,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600188.SH,X600299.SH,X000709.SZ,X601158.SH,X000898.SZ,X600660.SH,X000792.SZ,X000883.SZ,X000539.SZ,X600309.SH,X600583.SH,X600160.SH,X600623.SH,X600352.SH,X000027.SZ,X000630.SZ,X002466.SZ,X000629.SZ,X600547.SH,X600578.SH,X600489.SH,X002470.SZ,X600098.SH,X600021.SH,X600022.SH,X000060.SZ,X600176.SH,X300072.SZ,X600808.SH,X600863.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.297111886423491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158729985476609,0,0.0361488706492424,0,0.0577812359560103,0,0,0,0,0,0,0.0223739785044204,0.0118853177592699,0.0401209762666603,0,0,0,0,0.0430076910025856,0.064925222290237,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346129368960877,0,0,0,0,0,0.0931536013753037,0,0,0,0,0,0,0,0.0457892149032729,0,0,0,0,0.0319383326977748,-0.0203858332185631,0.00626373094636275,0,0.137660188643299,0,0.0978542659334561,0.0426935128089731,0,0.116406357955217,0,0,0,0,-0.0129169343711318,0,-0.00782925582095301,-4.33680868994202e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0922008995497001,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.072005784277325,0,0,0.0731815467422481,0,0,0,0,0,0.0287235928915749,0,0,0,0,0,0.0404593397194844,0,0,0.0545685286850371,0,0,0,0,0.071888916504449,0.144937933959968,0,0,0.00854474333090034,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0.178204672450845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600558449844237,0,0,0,0,8.67361737988404e-19,0,0.0542457163403863,-2.16840434497101e-19,0,0,0.0493153182832819,-0.0142256112793191,0,0,0,0.0620556597967369,0.196603939245267,0,0,0.0661995787040211,0,0,0,0,0,-0.0140870899667192,-0.0092219148095592,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.399361037870567,0,0,0,0,0,0,0,0.0173473359941923,0,0.177275878660205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039485499974929,0,0,0.106501845038587,0,0,3.46944695195361e-18,0,0,0,0.201497402722446,0,0,0,0,0,0,-0.0333279211578987,0.0245867467228511,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581988569019131,0,0,0,0,0.0399743576291136,0,0.0371174780625726,0,0,0,0,0,0,0,0,0.129286339832423,0,0.00940384772271982,0,0,0.188845698277954,0,0,0,0.121665961430423,0.00364923611473014,0.130527136551845,0.244062429188809,0,0,0,0,0,0,0,0,-0.0276503998890692,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.363544087193714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201895240749744,0,0,0,0,0,0,0.284995466898592,0,0,0,0,0,-0.0134518652528685,0,0,0,0,0,0,0,0,0.140104587019244,0,0,0.00931817286948269,0,0,0,-0.0370296996387007,0.00844731188106065,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163186454390092,0,0,0,0,0.202061653648825,0,0,0,0,0,0,0,0,0.00312803327640965,0.0178404027656339,0,-0.0649110710959771,0,0,0,0.121110498949529,0.10243669682172,0,0,0.140275601126574,0,0,0.250588064429384,0,0,0,0.0256901105931775,0.0107217196754822,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.292067552644131,0,0,0,0,0,0,0,0,0,0.0482784478703806,0,0.0562693042881258,0,0,0,0,0.0130929583911896,0,0,0,0,0,0,0,0.0118636239455107,0,0,0,0,0,0,0,0,0,0,0.352905982737244,0,0,0.0680370919202109,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299735499957964,0.0212926770288363,0,0,0,0.209089225845359,-0.0666836385144191,0,0,0.0438078369221652,0,0.0971397001209823,0,0,0,0,0,0.0411366667399172,0,0.432466940514289,0,0,0,0,-0.116946054750519,0,0.0137145238766324,0.0139992789671658,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0927997128694589,0,0,0,0,0,0.02841232622072,0,0,0,0,0,0,0,0,0,0.0297022634756721,0,0,0,0,0.0256214858926261,0,0,0,0.0683203529431565,0.0696012631397211,0,0,0,0,0,0,0,0.494015837262046,0,0,0,0.0641444102766074,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0669993943904162,0,0,0.047165880278882,0,0,0,0,0.0169981145254349,0,0,0,0,-0.0947047409033559,0,0,0,0.0568533349737626,0,0.0279270010618944,0,0.462980782549697,0,0,0.0703655083938933,0,0,0,0,0.0215360100985215,0,0,0,0,0,0.218361547318729,0,0,0,-0.0960505249208391,-0.0131686463832233,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.309556646720467,0,0.0889385376096242,0,0,0,0,0,0,0,0.00321383990971999,0.0477413259083459,0,0,0,0.334170847180892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819078365337262,0,0,0,0,0.0278610076811583,0,0.0228201329857705,0.0360916023166021,0,0,0.0190009938501603,0,0,0,0,-0.0209823280742469,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118538804276216,0,-0.0156473480391078,0.0219132243284941,0,0,0,0,0,0,0,0,0,0,0.165926876626158,0,-0.0103131329214784,0,0,-0.0199786536652188,0,0,0.0755600636962722,0,0,0,0,0.110564566249679,0,0,0,0.0482538343061019,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575014765568015,0.0111691665493099,0,0,0.275485715626212,0,0,0,0,0,0,0,0.493771600204463,0,-0.0171239407938587,0.247579150212949,0,0,-0.0783107044751728,0.276122923731684,0,0,0,0,0.0623623373660796,-0.0734922516588086,0,0,0,0,0,0,0,0,0,-0.0310359526002556,0.0481004934439628,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340342264720048,0.107760653062564,0.0652386968732489,0,0,0,0,0,0,0,0,0.0183121714223652,0,-8.67361737988404e-19,0.0165749194623818,0,0,0.0241635501161969,0,0,0,0.220886178637923,0.0820037667425595,0.180546231478582,0,0,0,0.0434034757452519,0,0,0,0,-0.0107033900591353,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.101389464632111,0,0,0,0,0,0,0,0,0,0,0.203949793543824,0.0413673821848156,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0373116470056429,0,0.0165941541025345,0.0352561193715732,0,0.0396342080453469,0.0940025677413736,0,0,0,0,0.159404045905553,0,0,0,0,0,0.0834680835277696,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.136580880636294,0,0,0,0,0,0,0,0,0,0.0156239849302905,0.0305805666226129,0.210235640789734,0.0928136667712866,0,0,0,0.0156580830136263,0,0,0,0.00714225958437354,8.67361737988404e-19,0.0449004714621325,0,0.120149967915997,0,0,0.00761742796548256,0,0,0,0.0377878443297622,0,0,0,0,0,0,0,0,0,0,-0.00321053870271064,0.0285604401488108,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.13861066999592,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00553530513225255,0.273734476380102,0.0770251396227257,0,0,0,0,0,0.0865051401456156,0,0,0,0.0701822896380246,0.0514239066382337,0,0.0266965866219233,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150334004193885,0,0,0,0,-0.105279787123006,0,0,0,0,0,0.543060504562558,-0.236666037527186,0.0296912273657213,0.0445570723010737,6.93889390390723e-18,0,0.267567129968871,0,0.0161851645367654,0,0,0,0,0,0,0,0.185765733466846,0,0,0,0.0285454269858308,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,3.46944695195361e-18,0,0,-0.0687865820233502,0,0,0,0,0,0,0,0,0,0.107685389366634,0,0,0,0,0.134943690800601,0,-0.240298593057497,0,0,0,0,0,0.367015326701201,0,-0.0757549267764012,0.748161397564693,0,0,0,0,0.121254983404372,-0.0188166085245773,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.263575496990532,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0297996377906813,0,0,0,0,0,0,0.0947163999628954,-0.024904444054222,0.131968552889636,0,0,0,0,0.172559215207284,0.086798709417006,0,0,0,0.137363876660473,0,0,0,0.000815214193122713,0,0.0413654852079983,0.0391829447399552,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170263787901828,0,0.213279455006029,0,0.0370916543177802,0,0,0,0,0,0,0,0,0,0.142145512574054,0.0226926830278408,0,0,0,0,0,0,0,0,0,0.178146073822372,0.067370560596058,0,0,0.103196322962058,0,0,0,0,0,0,0.00992062666622999,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268505745973055,0,0,0,8.67361737988404e-19,-0.2607506732561,0,0,0,0,0,0,0.362491741992472,0.065375518098397,0,0,0.287626073661639,0,0,0,0,0,0,0.0114434344647391,0,0,0,0.152110219389005,0,0,-0.00500705622540977,0,0,0,-0.12202940638961,0.0173714277343342,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.281682098239747,0,0,0,0,0,-0.145494368123097,0,0.0043508958321193,0,0,0,0,0.41926509020001,0,0,0,0,0,0,0,0,0,0,0,-0.169443150294638,0,0,0,0.235135422765545,0.129678001231532,0,0,0,0,0,0,-0.0984376299774757,0,0.207930344897506,0,0,0.129397533595913,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.342323736402141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839990817565227,0,0.0672355307498635,0,0,0.0310396528718142,0,0,0.567608725090287,0.239702515713342,0.3790042999525,0,0,0,0,0,0.160111759197258,-0.126603216070697,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158201811196949,0,-0.0528419897279412,0,-0.0334637514620661,-0.00351713836379583,-0.0169774633956504,0,0,0.904073975771644,0,0,0,0,0.193322431569979,0,0,0,0,0,0,0.00412566296448357,0.0114566820210111,0,0,0,0,0,0
X600578.SH,0,0,-0.0105911608011199,0,0,0,0,0,0,0,0,0,0,0,0.00062502293575122,0,0,0,0,0,0,0.0802757270483524,0,0,0,0,0,0,0,0.104317386026153,0.118428872952205,0,0,0,0,0,0,0,0,0.027466907355938,0.0365242984413966,0,0,0,0.0711625443380776,0,0,0,0,0,-0.0101135365715031,-0.0167723366022213,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0938374842303702,0,0,0,0,0,0,0.0382364114289124,0.0879211128061216,0,0,0.00711988066580268,0,0,0,0,0,0,0,0,0,0,0.0898897020574339,0,0,0,0,0,0,0.671548329702237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025930316550118,0.0198241810887856,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.102049234952781,0,0,0,0,0.28032923964819,0,0,0,0.102157483050939,0,0.0414869355142617,0,0,0.12361040577313,0,0,0,0.0930712876270126,0.00687780931256977,0,0,0,0,-0.0152002383560289,0.0372470307129652,0.172540559946248,0,0,0,0,0,0,0,0,0,0,0,0.136711487603259,0,-0.0234133345757712,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.099045801310533,0,0,0,0,0,0,0,0.0505460900362004,0,0.060672719535251,-0.0311810766349001,0,0.0325064995095496,0,0,0,0,0.128660258320511,0.229267898933241,0.0256791785830824,0.13482067984557,0,0.0155519649227351,0,-0.00269665483599843,0,0,0.077773005202078,0,0,0,0,0,0.0959104642686364,0,0,0,0,-0.0166361931478131,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.133610321071106,0,0,0.0160588197166625,0.305586451731545,0,0,0,0,0,0,0,0,0,0,0.0435490353181945,0,0,0.0263353798615004,0,0,0.0243332403559431,0,0.0163828981779707,0,0,0,0,0,0.206449807938081,0,0,0.055767484819839,0,0,0,0,0,0,0,-0.0117597521620276,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0.200306902792858,0,0,0,0,0,0,0,0.191532515214491,0,0,0,0,0.167093122027418,0,0,0,0,0,0,0,0,0,0.0749251570646298,0.0248879846733191,0,0,0.0425585597034899,0,0.011709963978768,0,0,0,0,0,0,0.119690871293386,0,0,0.0681055159251654,0,0,0,0,-0.00949050170124232,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.315802474409269,0,0,0,0,0,0,0,0,0,0.268809893551325,0,0,0,0.0993946328939022,0,0,0,0,0,0.0689423634144672,0,0,0,0,0,0,0,0,0.0132940139730618,0.130377080971523,0,0,0,0,0,0.0450054467036302,0,0.0659753833086832,0,0,0,0,0,0,0,0.00481516428913557,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619619243477753,0,0,0,0.125477034939347,0,0,0,0,0,0.0347466895712449,0,0,0.18243445116093,0,0,0.195916372843928,0,0,0,0.0843773104889223,0,0,0,0,0,0.219724512474898,0,0,0,0,0.0851171191583503,-0.0307467534480221,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.298488930597441,0,0,0,0,0.165768091814835,1.38777878078145e-17,0,0,0.18344722005071,0,0,0,0,-0.1994639741107,0,-1.73472347597681e-18,0,0,-0.0680432648020947,0,0.197656809647226,0.0203297044102557,0,0,0,-0.116688616238824,0,0,0.0597282809450926,0.262015020339473,0,0,0,0,0,0,0,0,0,0.0154048831776475,0.0468881558838362,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.423486000932304,0,0,0,0,0,0,0.0756504583543763,0,0,0,0,0,0,0.067993748577257,0,0.237917122689646,0.0126579620685517,0,0,6.93889390390723e-18,0,0,0,0,0.104713604196868,0,0,0,0,0,0,0,0,0.0250850010360101,0,0,0,0,0,0,0,0,0,0,0,0.025657369224712,0.0297773272484722,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.101658875885629,0,0,0,0.252948998338504,0,0.0841864679981835,0,0,0.0480808683796819,0,0,0,0,0,0,0,0.0152771379641869,0,0,0.0899304821189627,0.00582690031075394,0.0708830530490337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353696209150461,0,0,0,0,0,0,0
X600315.SH,0,0,0.0777604490587429,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.189466900762616,0,0.131714679344623,0,0,0,0,0.0065567179912316,0,0,0,0,0,0.0878266644663146,0,0,0,0,0.0750152842125849,0,0,0,0,0.0338420387012812,0,0,0,0,0,0,0,0,0,0.0120445404776878,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0484353390820437,0,0,0,0,-0.0308032874860267,0.041653575577262,8.67361737988404e-19,0,0.0520497137773323,0,0,0,-0.0581701866822663,0,0,0,0,-0.0658757453280579,0.0118900909611225,-0.0028685244633799,-0.152281304024005,0,0,0,-0.0376175185337869,0,0,0,0.136113993130449,0,0,0,0,0.0441445800301785,0.0434265550429096,0,0.079146060180711,0,0,-0.00326840605847783,0,0,0,0.00101415967567019,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.186216832226728,0,0,0,0,0,0,0,-0.0668386356969759,0,0,0,0,0,0,-0.256603930005801,0,0,0.196009791706697,0.232163704830264,0,0,0,0.203431803879933,0.532082854036604,0,0,-0.266297637779373,-0.177111217915675,0,0,0,0,0.0389509281183926,0.0074359660360701,0,0,0,0,0,0.157599911660596,0,0,0,2.11355659218501,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365518180797732,0,0,0,-0.126780859360021,0,0.130245396327432,0,0,-0.0314514027498797,-0.0926865590921269,0,0,0,0,0,-0.237539903065348,0,0,-0.594384809578593,0.436409121256699,0,0,0,0,2.3993123023422,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.772542461866995,0.0502929549470049,0,0,0,0.0932592773221773,-0.072037199905657,0,0.0268712581376638,0,0.00952940154280643,0,0,0,-0.0990105207207214,0.125561611918516,0,0.182718649431469,-0.0993965862583925,0.264305608446299,0,0,0,0,0,0,0,0,0,0,0,0,0.112397564047681,0,0.106799368218078,0.0162541700859451,0,0.199312211036617,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.105942516682085,0,0,0.0104229039775097,0,0,0,0,-0.0104794848654826,0,0,0,-6.93889390390723e-18,0.021629354456442,0,0,0,0,0,0,0,-0.0623025685145406,0.0390594611846314,0,0,0,0,0,0,0,0.124616873471236,0,0,0,0,0,0,-0.286400504176998,0,0,0,0,0.107888485676104,-0.0164777336851501,0.682270793105011,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00393586827525246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255742321370732,0.00409478752995646,0,0,0.00105934312312829,0,0.00264497877243815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633102653202901,-0.00304790922469155,0,-0.0159197184928951,0,0.136359315079563,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167893089486055,0,0,0,0.0041191175044724,0,0,0,0,-0.00848087448535114,0,0.00656644158947133,0,0,0,0,0,0,0,0,0.0334887981807123,0,0,0,0,0,-0.00638389388353179,0,0,0,0.0495868225576978,-0.00409115165190276,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00419468232590949,0,0,0,-0.00320677961562618,0,0,0,0,0,0,0.00388316061401327,0,0,0,0,0,0,0,0,0,0,-0.00397285084190788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322286769484021,-0.00208594224060824,0,0,0,0,0,0.00105358719943551,0,0,-0.00622022806325928,0,0.0540081045306662,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000807750281601808,0.00107738097595911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00090124539563954,0,0,0,0,0,0
