,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X601992.SH,X600688.SH,X600795.SH,X002460.SZ,X600362.SH,X600111.SH,X600188.SH,X601991.SH,X600660.SH,X600547.SH,X600516.SH,X300072.SZ,X600886.SH,X000709.SZ,X000898.SZ,X600157.SH,X000792.SZ,X600027.SH,X000408.SZ,X600339.SH,X600489.SH,X000959.SZ,X600219.SH,X000807.SZ,X600549.SH,X000723.SZ,X600808.SH,X600352.SH,X000983.SZ,X002092.SZ,X000553.SZ,X601158.SH,X000883.SZ,X600299.SH,X002271.SZ,X000630.SZ,X600008.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0,0,0,0,0,0,0.376275167892275,0,0,0,0,0,0,0,-0.00882404085880788,0,0.0333596470197268,0,0,0,0,0.0126041811213681,0,0,0,0.00710206789554026,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0578328935234577,0,0.0611097583094689,1.73472347597681e-18,0,0.00293449460064839,0.0947536155659663,0.0114210762738983,0,0,0,0,0,0,0,0,-0.0273191387456081,0.0349213872709299,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.318822559460444,0,0,0,0,0,0,0,0,0,0.0454996605044205,0,0,0,0,0.240791887610142,0,0,0,0,0,-0.226093294844211,0,0,-0.0712678879731202,0,0,0.564291869809704,0,0.0492326137093823,0,0.166470293797998,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268453445058603,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.149810177108863,0,0,0,0.182747061021243,0,0,0,0,0,0.496644856229684,0.0257287729384054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-1.38777878078145e-17,0,0.218305306844118,0,0,0,0,0,0,0,0,0.156260693879696,0,0.00647391971221631,0.0108234216680912,0,0,0,0,0,0
X000723.SZ,0,0,-0.210072276306412,0,0.099358839893879,0,0.0400227697080968,-0.127606857200892,0,0,0,0,0,0,-0.0208169454954535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151295525624998,0,0,0,0,0,0,0,0,0,0.217352464191343,0,0.104888953772891,0,0,0,0,0,0,0,0,-0.0115668912803733,0.0345309316030891,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.079309522696232,0,0,0,0,0,0,0,0.202523792191546,0.0607223602743178,0,0,0,0.432457890226812,0,0,0,-0.00239027144874896,0,0,0.077639725321454,0,0.204301485173643,0,0,0,0,0,0.211929402635969,0,0,0,0,0,0,0,0,0,-0.0350043826440326,-8.67361737988404e-19,0,0,0,0,0,0
X600352.SH,0,0,0.0394870804347425,0.0270690911602871,0,0.0147669142714473,0,0,0,0,0,0,0,0,0,0.259897490778357,0,0,0,0,0,-0.0773268813437144,-0.0140323632084751,0,0.154149990416763,0,0,0.0228180140409402,0,0,0.17805997687255,0,0,0,0,0,0,0,0,0.00170106675880806,0,0,0,0,0,0,0,0,0,0,-0.0340453571388368,0.00836548059205279,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00712737152022187,0,0,0,0.114629447560443,0.101848258615155,0.464162423144614,0,0,0,0,0,0,0,0,0,0,0,0.0748071669672112,0,0,0,0.143456403232686,0.0106910874739367,-1.38777878078145e-17,0,0.152686533699606,0,0,0.0311152815930992,0,0,0,0,0,0,0,0,0,0.00155603456660147,0.00154476386458914,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.256898316686884,-0.233876723710828,0,0,0,0,0,0,0,0.183587037619042,0.399950042689195,-0.37681242059845,0,0,0,0,0.26424283290108,0,0,0.421751313430004,0,0,0,0,0,0,0,0,-0.000204231233381733,-0.0487482764999587,0,0,0,0,0.164271599938725,0,0,0,0,0,0,0,0,0,0,-0.0382968884383521,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0971105692798438,0,0,0,0.0155749062791892,0,0.0760750616130536,0,0,0,0,0,0,0,0.14121111397418,0,0,0,0,0.0623114583761119,0.0108338199368315,0,0,0,0,0,0,0,0,-0.0701852109497005,0.21818826136229,0,0,0,0.264687145477361,0,0,0,0,0,-0.0210006440066985,0.0602592600731723,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.100184148999078,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.00689170176582429,0,0,0.019878010098864,0.00773334130198303,0,0,0,0,0,0.125286488926376,0,0,0,0,0,0,0,0,0,0.0504080663503776,0,0,0.0631657621590119,0,0,0,0,0,0.000863451871960968,0.00126785435286231,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0306225256671694,0,-0.0089105742563596,0,0,0.0196290890687199,0,0.0227937564827766,0,0,0.0451679894001674,0,0,0.087796372826816,0,0,0,0,0,0,0.0478427526468211,0,0,0.102024500216577,0,0,0,0,0,0,0,0,0,0,0,0.0315379187861867,0,0,0,0.143646123062625,0,0,0,0,0,-0.0118478127428217,0.0102176102154205,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.123996834978854,0,0,0,0,0.0530383330445842,0.0636472130368052,0,0,0,0.0141862219237956,0,0.0866944225860746,0,0,-0.0434084263933896,0,0,0,0,0,0.165356255648087,0,0,0,0,0.17022191966274,0,0,0,0,8.67361737988404e-19,0,0,0,0.311935004962187,0,0,0,0,0,0.168844856051227,0,0,-0.00760062880977636,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498518106630573,0,0,0,0,0,0.0615607529168124,0,0,0,0,0,0,0.0972878591513654,0.143634972141956,0,-0.237879817190871,0,0,-0.00189146921382215,0,0,0,0,0,0,0,0,0.124438562014705,0,0,0.140737073052429,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0197200156318543,0,0,0.0232709112374449,0,0,0,0,0,0.370784816798934,0.0410365321027983,0,0,0,0,0,0,0,0.0284748268219209,0,0,0.034601537853911,0,0,0,0,0,0,0,0.0547223673831348,0,0.0866959399169207,0,0.0470803649375965,0.0014431623909146,0,0,0,0,0,0,0,0,0,-0.00517498727148808,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.128508751127,0.406639501522451,0,0,0,0,0,0,0,0,0,0,0,0,0.0024465676236556,0.0968945634899732,0,0.146786541668191,0,0,0,0,1.73472347597681e-18,0,0.00888875386186231,0,0,0.0216698618040495,0,0.00731918613032545,0,0,0,0,0.102509096997568,0,0,0,0,0,0,0.019330157982726,0,0,0,0,0,0
X600176.SH,0,0,0,-0.000284735464884282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537077524549748,0,0,0,0,0.089781980329797,0.161666015705224,0,0,0,0.0581573225301129,0.177502142424939,0,0,0,-0.100406383194244,0,0.075389826945054,0,0,0,0.173557252813275,0,0.00714300119287424,0,0,0.0198666552990457,-0.011692595557465,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0723093444824554,0,0,-0.100616508017645,0,0,0,0,0,0,-0.0133657752920674,0,0,0,0,0,0,-0.0285285826596738,0,0,0,-0.108838839496696,0,0.0569681279868386,0,0.0473068301748008,0,0,0,0,0,0,0.0780458373985629,0,0,0,0.0116993249297137,0,0,0,0.0699666195227026,0.145702402196272,0,-0.139532024835409,0,0,0.04410653697756,-0.0593121900567285,0.0612417046901473,0,0,0,0,0
Slope,0,0,0,0,-0.225481946090119,0,0,0,0,0,0,0,0,0,0.283287783469203,0,0,0,0,0.563639057652228,0,0,0,0,0,0,0,0.267600285553209,0,0,0.68279041459679,0,-0.299746516304788,0,0,0.289412629303222,0,-0.296816116872725,0,-0.583737971889635,0,0,0,0,0,0,0,0,0,1.16678992860056,0,1.55344858762679,0,0,0,10.0939141917426,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814699156993042,0,0.08089893404173,0,0,0,0,0,0,0,0,0,0,0.686357293369373,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0594106632463614,0,0.110578823533675,0,0,0,0,0,0,0,0,-0.0608044823143045,0.00755365088297483,0,0,0,0,0.00273926493085206,0,0,0,0,0,0,0.0360874831377931,0,0.00459662680873404,-0.0225222251638831,0,-0.0644149826115358,0,0,0,0,0,0.388054967687999,0,0,0,0.0329637199926651,0,0.0178150824217276,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00835510730710549,0,0,0,0,0,0,0,-0.0225838175400974,0,-0.00364126456038317,0,0,-0.0221764501021454,0,0,0,0,0,0.0157728967650573,0,0,0,0,0,0,0,4.33680868994202e-19,0.0425986613207867,0,0,0,0,-0.0839382240171389,0,0,0,0,0,0,0,-0.073431823042042,0,0,-0.0088786484351317,0.0183132359678368,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022911349966147,0,0,0,0,0,0.000881443671427559,0,0,0,0,0,0,-0.000228040285674364,0,0,0.00110956351648136,0,0,0,0,0,0,0,0,0,0,0,0,-0.000906387490863165,0.00067096344183973,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.000320585457996506,0,0,0,0,0,0,0,0,0,-0.00552826170662074,0,0,0,0,1.0842021724855e-19,-0.0120318258044832,0,0,0,0,0,0,1.77366521739925e-05,0,0,0,0,0,-0.00860542717574684,-0.000498839667590488,0.0137674190692424,0,0,0,-0.0141737236777646,0,0,0,0,0,0.0279980968348197,0,0,0.0248656759355992,-0.0335337059238734,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0061840723901901,0,0,0,-0.000211918688718785,0.0070312945962001,0,0,0,0,0,0,0,0,0,0,-0.0122532351596895,0,-0.00708557525394903,0,0,0,0,0,-0.00876732079359684,0.0118650875783129,0.018989732097463,0,-0.00556846878714593,0,0,0,0,0,0,0,0,0,0,0.019963445115831,-0.0222342020566414,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0185593973447137,0,0,0,0,0,0,0,0,0,0,0,0,-0.00912994032425273,0,0,0,0,0.0179258756372816,0,0,0,0,0,-0.000537209817324452,0,0,-0.00393035084641873,0,0,-0.00570406194787156,0,0,0,0,0,0,0,0,9.72100224139359e-05,0.0126228190047882,0,0,0,0,0,0
