,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X000301.SZ,X600111.SH,X600660.SH,X002271.SZ,X000708.SZ,X600547.SH,X600010.SH,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X600803.SH,X601699.SH,X601991.SH,X000983.SZ,X600995.SH,X000786.SZ,X600160.SH,X000807.SZ,X000629.SZ,X000408.SZ,X600489.SH,X000723.SZ,X600219.SH,X600096.SH,X002080.SZ,X600378.SH,X300037.SZ,X600348.SH,X000933.SZ,X000630.SZ,X600157.SH,X000831.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.230038532163876,0,0,0,0,0,0,0,0,0,0,0,0,0.0414744586917552,0,0,0,0,0,0,0,0,0,-0.0108404212989178,0,0,-0.0242019412402852,0.167462981779474,0.139891076823239,0,0.0589540547496173,0,0,0,0,0,0,0,0,0,0,0,0.00904125966093045,0.0102601675895293,0,0,0,0,0,-0.0066038754999962,0.0149417099134374,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.505134395873731,0,0,0,0,0,0.0460242077043974,0.046706945763595,0,0,0,0,0,0,0,0,0,0,0.0428762793986395,2.16840434497101e-19,0,0,0.0218257647026451,0,0,1.73472347597681e-18,0,0,0.0298547584848135,0.0120307344716262,0,-0.0620356721000871,0.0771321984041185,0,0,0,0,0,-0.00977415633924155,0,0,0,0,0,0,0,-0.0434624645658998,1.0842021724855e-19,0.00408817837706247,0,0,0,0,0,0
X600028.SH,0.0905012938827978,0,0,0,0.0397819719317755,0,0,0,0,0,0,0,0,0,0,0.0129199765850374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193518492777392,0.186516295197933,0,0,0,0,0,0,0,0,0,-0.0311239429099452,0,0,0,0,0,0.0354929207913854,0,0,0,0,0,0.0104770875329826,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.265841639613734,0,0,0,0,0,0,0,0,0,0,0.20535801364617,0,0,0,-8.67361737988404e-19,0,0,-0.0678773956842959,0,0.292165148449283,-0.375665099256786,0,-0.0276321655724114,0,0,0,0,0.0013015418347539,0,0,0,-3.46944695195361e-18,0,0,0,0.0462216173017727,0,0,0.0069548458029029,-0.00873952590829671,0,0,0,0,0,0
X600188.SH,0,0.711238647811713,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916293914671535,0,0,0,0,0,0,0.0496193905554664,0,0,0,0,0.0658619725423037,0,0.0209685706064304,0.0800509281394046,0,-0.0294271074952004,0,0,0,0,0,0,0,0,0,0,0,0,0.331441935389766,0,0,-0.01853763149924,0,-0.0246577800006722,0.0119550737811969,0.0172897968876217,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119622437757579,0,0.0381096993786159,0,0,0.342366964153718,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.209569882518811,0,0.0252502515141036,0,0,0,0.0167513546109852,0,0,0.10119542413544,0,0,0,0.048553780115356,0,0,0,0,0,0,0.0183265878678492,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.578966233645997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194367988046632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355325227766369,0,0,0.104873728751072,0.0955091306918723,0,0,0,0,0,0,0.00323458900204868,-0.0158465759573429,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.671323721479263,0,-0.32816373122009,0.0296448693224964,0,0,0,0,0,0.0754675671751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986651069533485,0,0,0,0,0.0248348623478376,0,0,0,0,0,0,0,0,0.157307045550866,0.118869144486151,0,0,0,-0.0501174465399484,0,-0.0273960863650616,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.0377197689962191,0.0326086722045699,0,-0.067688119588722,0,0,0.148295808219061,0,0,0,0,0,0,0,0,0.184829403347256,0,0,0,0,0,0.0686571526785043,0,0,0,0,0,-0.0757270303918339,0.10322335740274,0,0,0,0,0,0,0,0,0,0,-0.0361837265673535,0,0,0.115428089926366,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0615575317810215,0.253351752423972,0.157124838511066,0,0,0,0,0,0.0695249441481171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420515157097946,1.0842021724855e-19,0,0,0.0724206765642556,0.0208983511330235,0,0,0,0,0,0,0,0,0,0.115121324617438,0.0121197972111696,0,0,0,0.0764824731069366,0,0.0290710901876769,-2.16840434497101e-19,-0.00431194285818514,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.316816659941573,0,0,-0.0787017035355144,0,0,0,0,0,0,0,-0.00258858810340614,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0212879959087827,0.155907096790058,0,0.115984324719326,0,0,0,0,0.0942257416975368,0,0,0,0,0,0,0,0,0.0368300482629279,0,0,0,0,0,0,-0.0143781404661758,-0.0061310597864295,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244254112211177,0,0,0,0,0,0,0,0.304783292243551,0,0.334987173071035,0,0.449725971870972,0,0,0,0.0974791198310945,0,0,0,0,0,0,0,0.038217638041536,0,0,0,-0.21126729268526,0,0,0,0,0,-0.0391119042652368,0.0193590106816109,0,0,0,0,0,0
X000301.SZ,0,0,0,0.125052955272023,0,0,0,0,0,0,0,0,0,0,0,-0.515038861009258,0,0,0,0,-0.475670115632655,0.279472444474239,0,0.503686812581403,0,0,0,0.0942085643877915,0.0390816486563252,0,0.27282631734067,0,0,0,0,0,0,0.18684692645705,0,0,0.370879157700816,0,0,0.062198319406442,0,0,0,0,0,0,-0.202981148343059,0.0226549131785499,0.0368906932509262,0,0,0,0,0,0
X600111.SH,0,0,0,0.0503783052022014,0,0,0.0083140228041336,0,0,0.354367758132721,0,0,0,0,0,0.0959676910714024,0,0,-0.0180714152112688,0,0,0,0,0,0,0,0,0,-0.00325487344307344,0,0,0,0,0,0.0728557343942097,0,0,0,0,0,0,0,0,0.0189429582208158,0,0,0.0248087062118002,0,0.251723882849115,0,0,-0.00493451455555181,0.0368833023013461,0,0,0,0,0,0
X600660.SH,0,0,0,0.076839389257283,0.0875854089670306,0,0.051773304174975,0,0,0,0,0,0,0.0270052606473226,0,0,0,0,0,0.0214401982629856,0,0.0710083186923329,0,0,0,0,0,0.0226400406552608,0,0,0,0,0.135921460002186,0,0,0,0,0,0.0869844780260242,0,0,0,0.0375228321218474,0,0,0,0,0,0.158362663498817,0,0,-0.0040045321556417,0.00282469072691328,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0946086112586927,0,0,0,0.135289605127798,0,0,0,0,0,0,-0.091151440983253,0,0,0,0,0,0,0,0,0.0118929809614921,0,0,0.0675205871459546,0,0.720645995859198,0,0.0594894412063075,0,0,0,0,0,0,0,-0.137139625370469,0,0,0,0.0160306279002823,0,0,-0.23139505620407,-0.0732317968226612,0.000399782230863207,0.021092756497978,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.414047058319527,0,0.0764212202345442,0.0119256479945149,0,0,0,0.0270762538130786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552159682492371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108147744860317,0,0,0.0384424429076862,0.00161641196260736,0,-0.0455404888695307,0,0,-0.0283879710529132,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0938396224769499,0,0,0,0,0,0,0,0.0375794652771153,0,0,0.0505425452245789,0,0.131943160606658,0,0,0.162938576942566,0,0,-0.0128077619282179,0,0,0,0,0,0,0.65737186611099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242993064856756,-0.0465149220880712,0,0,0,0,0,0
X600010.SH,0,0.146556096720702,0,0,0,0,0,0,0,0,0,0,0,0.169984579681413,0,-0.0955618331286172,0.0131600807536935,0,0,0,0,0,0,0,0,-0.0363908375012211,0,0,0,0.127140530593736,0,0,0,0,0,0,0,0,0.138506252753087,0,0,-0.0589843894216747,0.0260071928034776,0,0,0,0,0,0.175517487331414,0.0585148637166277,0,0,0.00217173581334792,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.186358156297383,0,0,0,0,0.0322819738458694,0.0721674542452545,0,0,0,0,0.167292224725443,0,0,0,0.0902373803832978,0,0,0,0,0,0,0.0485727338395109,0,0.114118312934886,0.032507876171166,0,0,0.0890477888085293,0,0,0,0,-0.0398162764559861,0,0.0407848660549872,0,0,0.0423871384055643,0,0,0.0138794847246862,-0.0202244257711451,0,0,0,0,0,0
X600886.SH,0,0.072150847866463,0,0,0,0,0,0,0,0,0,0,-0.0551831514152486,0,0,0,0,0,0,0,0,0,0,0,0,0.165446708080221,0,0,0.0180364623066307,0.0539577344049648,0,0,0.0192137559177153,0,0,0.0494815328322632,0,-0.0310207171163832,0,0,0,0,0.0657978049090038,0,-1.73472347597681e-18,0,-0.317886108049817,0,-0.0335597118280613,0,-0.0353140002377761,-0.0177415677465005,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0200406166695924,0,0,0,0,0,0,0.134259817671426,0,0,0,0,0,0,0.24677399778086,0,0,0,0,0,0.0167254623627177,0,0,0,0,0,0,0.223241733450093,0,0,0.00320879178320155,0,0,0,0,0,0.204264877394987,0,0,0,0,0,0,0,0,0,0.00740894918045902,-0.0127495513272701,0,0,0,0,0,0
X600795.SH,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.340474317659639,0.107329009756252,0,0,0,0,0,0,0,0,0,0,0,0,0.164238006871906,0,0,0,0.165543953717388,0,0,0,0,0,0,0,0,0,0,-0.137983589322361,0,3.46944695195361e-18,0,0,0,-0.244011636115855,0,-0.058314317387846,0,0,0.00290811445977523,0.0164274973586484,0,-0.523399765663417,0,0,0,0
X600426.SH,0,0,0,0.0877375967891398,0.127121305248873,0,0,0,0,0.136379354199097,0,0,0.15320511126373,0,0,0,0,0,0,0,0,0,0,0,0,0.0449554061839832,0.00985521273800448,0,0,0,0.0852623787829563,0,0.140208718437461,0,0.00936196669401972,-0.200900113257812,0,0,0,0,0.010586178024115,0,-0.236723105253561,0,0,0,0,0,0,0,0,-0.0149255439219915,-0.02247139664479,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0138780295485175,0,0,0,0,0,0,0,0,0.0737909940646971,0.0144625957936207,0,0,0.166240151006412,0.0961379182221272,0,0,0.0225895862420468,0,0,0,0,0,0.0844508846820733,0.0254670986277187,0,0,0,0,0,0.147247001695652,0.0419147487208638,0,0.0826476954201914,0.0344137703084417,0,0,0,0,0,0,0.0169361550090801,0.0440465840287115,0,0.0127452928150247,0,0.0347365428637525,0.0101678875491415,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.616242612964592,0,-0.302485754653748,0,-0.017288619970223,0,0,0,0,0.114654684078492,0.325321349732055,0.0304043239124186,-0.197819353398077,0,0,0,0,0,0.106935325377606,0,0,0,-0.0504429818050419,0,0,0,0,0,0,0,6.93889390390723e-18,0.0300508745320013,0,0.130909241785942,0,0,0,0,0,0,-0.0590466211028544,0.004266684055273,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0428452543012077,0,0,0,0,0.0510115474511585,0,-0.0214269084740943,0,0,0,0,-0.0622478584042494,-0.016203132068806,0,0,0,0.0323016985010186,0,0,0,0,0,0,0.193373295014668,0,0,0,0.364881770315729,0,0,0,0,0,0,0,0,0.427673386068706,-0.0778553149731163,0,0,0,0,0,0.186385909189938,0,0.131472129196233,-0.0474776141082937,0.0242590664564366,0,0,0,0,0,0
X600803.SH,0,0.191890258276568,0,0,0.283573172403883,0,0,0,0,0,0,0.100338364674873,0,0,0,0,0,0.0245012392116188,0,0,0,0.221766999501216,0,0,0,0.0683789109796161,0,0,0,0,0,0,0,0,-0.0408289601160717,0,0,0,0,0,0,0,0,0.080290611001397,-0.0624552068928008,-2.77555756156289e-17,2.16840434497101e-19,0,0,-0.15341220868772,0,-0.020794152006451,-0.0239327306405404,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.473123698946785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00893906174705208,0,0,0,0,0,0,0,0,-0.0172874856040595,0,0,0,0,0,0,0,0.031734871820568,0,0,0,0.130492760384547,0.00066095673094791,0,0,-0.167446248272804,0,0,-0.00672474343696767,0,0,0,0,0,0,0
X601991.SH,0.318278190507385,0,0,0,0.142027725506437,0,0,-0.275582903463867,0,0,0,0.494412021218181,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126066575720489,0,0,0,0,0,0,0,0,0,0,0,0,0.235700701446829,0,0,0.00708072817167101,0,0,0,0,0,0,-0.0663859360022207,0.0861378681514787,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.184423412668571,0,0,0.0439897909016128,0,0,0,0,0.0423787434095638,0,0,0,0,0,0,0,0,0,0,0.155781141984481,0,0,0,0.190046511657043,0.230723679872418,0,0,0,0,0,0.367944117981526,0,0,0,0,0,0,0,0,0.318813274728034,0,0.12138653616164,0,0,0,0,0,-1.0842021724855e-19,-0.0382424593882197,0,0.0138957263234105,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.0104502437112804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571324882067398,0,0,0,0.175509962616991,0,0,0,0,0,0.0140986798858663,0,0,0,0,0.0163082894698557,0.0856413840808695,0,0.12568799304095,0.0485953565626713,0,0,0,0.0698848294489424,0,-0.0424893073256745,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.013230975857182,0,0.0924529191369827,0,-0.0195508723870977,0.203148442284252,0,0,0,0,0,0,0.485735651299168,0,0,0.0417843671947876,0,0,0,0,0,0,-0.0282537791696248,0.365350350276008,0,0,0,0,0,0,0,0.113467758561076,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.199770663817212,0,0.0722789172011415,-0.0193470727168061,0.00569554980319037,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.110468661542367,0.267294635676352,0,0,0,0,0,0,0,0,-0.075048226301596,0,0,-0.106221033718063,-0.0642224072269301,0,0,0,0,0,0,0,0,0,0,0,0.216721510724424,0,0,0,0.0512318378631654,0,0,0,0,0,0,0.0534347376131532,0.153447865962511,0.0182344738502455,0,0,0,0,0,0,-0.0272099688828814,0.0312379096146275,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.10595869059404,0,0,0.10319756668288,0.125473118933597,0,0.0298706485945552,0,0.0622183167319325,0,0.139360647352831,0,0.0054250188598355,0,0,0,0,0,0.0856191262339761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541366833153066,0,-6.93889390390723e-18,0,0.0864072968016241,0,0,0.0259318486193628,0,0,0.0158694121893869,-0.00978394830502108,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.120267655379391,0.338138794056033,0,0.0676570301106734,0,0,0,0,0,0,0,0,0,0.109983803427662,0,-0.0595776341449044,0.0190883146032662,0,0,0.0674043542604129,0,0,0,0,0.12160877866562,0,0,0,0,0,0,3.46944695195361e-18,0.378126619852177,0,0,0,0,0,-0.0400509813971754,0.0445610059762903,0.0128351302159991,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0248331334845567,0,0,0,0,0.0255498419496593,0,0,0,0,0,0,0,0,0,0,0,0,0.149863024424687,0,0,0,0,0,0,0,0,0,0.0589052089348608,0,0,0,0,0.0286826271935248,0,0,0.0694518724690759,0.0771045027873822,0,0,0,0,0,0,0.0196489048081107,0.00133779080593383,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00564004491713369,0,0,0,0,0.438995488483906,0.0887938349855734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854288328282698,0,0,0,0,0,0.0130489514209357,0,0.052653000831529,0,0,0,0,0,0.0307009230242749,0,0,-0.0119088764642111,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0714306832051498,0,0,0,0.0790904078188248,0,0,0,0.241077354863574,0,0,0,0,0,0,0,0.0626526954469265,0,0,0,0,0,0,0,0.117146921461828,0,0,0,0,0.0375617766206659,0,0,0,0,0,0,0.0374334210095641,0,0,0,0,0,0,0.0576016023286767,0,0,0.0226610878444978,0.0131563257467018,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0395064289543402,0,0,0,0,0,0,-0.15980728387869,0.0792096066440213,0,0,0.229530727635007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620759763812651,0,0.109377620264944,0,0,0,0,0,0,0,0,0.284719811813615,0,0,0.130298176794444,0,0,-5.42101086242752e-20,0.0217513627284452,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.119943180353271,0,0,0,0,0,0.217965975838205,0,0,0,0,0,0,-0.112510466683187,0,0,0.20301799109001,0,1.38777878078145e-17,0.16099544186629,0,0,0,0,0,0,0,0,0,0,0.0124509883300675,0.315092018309487,0.110338510715793,0.245453157173002,0,0,-0.0376958321247646,0,-0.0150382517239492,-0.00750404392796279,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.276181146853369,0,0,0,0,0,0,0,0.0921600166064276,0,0,0,0,0,0,0,0,0,0,0,0,0.17036295438246,0,-0.235375897662319,0.108227277906652,0,0,0.0410449609642139,0,0,0,0,0,0,0,0,0,0,0.165227309473943,0,0,0,0,0.00799421745036113,0,0,0.00797818563864537,0.0117408090316771,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,-0.0666127756504293,0,0,0,0,-0.250664547577411,0,0,0,0,-0.0958903467955498,0,0.145973622632677,0,0,0,0,0.20276145903316,0,0,-0.179660083728398,0,0.0724514868482398,0,0,0,0,0,0,0,0,0,0,0,0,0.292823634057779,-0.0356104764173329,0,0,0,0,0,0,-0.0661424153165313,0,0,0.032848121805532,0.0167871047022338,-0.0550770312505105,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.17052932349132,0.113639582735378,-2.77555756156289e-17,0.287248188900488,0,0.0600806815385445,0,0,3.46944695195361e-18,0,0,0.10245180572313,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415357052069353,0,0,0,0,0.529274506839732,0,0.205225484111655,0,0,0,0,0,0.341943340633102,0,0,0.0872167309344692,0,0,0,0,0,0,-0.0619029261679671,0.0317383171089118,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.203964560598826,0,0,0,0,0,0,0,0,0,0,0.00754890374038395,0,0,0.0672756513297883,0,0,0,0.222434114736816,0,0,0,0,0,0,0,0,0,0,0.405781932073448,0,0,0.222544757838935,0,0.141485554569363,0,0,0,0,0,0.0246464124095177,0.0402667419080057,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.239271914947605,0,0,0,0,0,0.147884371641772,0,0,0,0,0,0,0.236631738736919,0,0,0,0,0,0,0,-0.0939826730417847,0,0,0,-2.16840434497101e-19,0.223381396188978,0,0,0,0,0.136607788146991,0,0,0,0,0,0,0,0,0.111442233894297,0,0,0,0,0,0,0.011984799746663,0.00259613311879196,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.166423243164394,0,3.46944695195361e-18,0,0,0.723398072032878,0,0,0,0,0,0,0.0697247274857802,0,0.214910942247333,0,0.109171693712167,0,0,-0.0859224150493146,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468806014047964,0,0,0,0,0,0,0,0.194342234168047,0.0176383752202897,0.00359294933165042,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139507166486877,0,0,0,0,0.0605512038019466,0,0,0.0148216893019706,0,0,0,0.037182565631573,0,0,0,0,0,0,0.025236457416295,0,0,0,0,0,0.0503799096233183,0,0,0.101486164518973,0,0.0159288733872898,0,0,0,0,0,0,0,0.012059361323921,0.00280574038616137,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702429071001054,0.0729313279922921,-0.0884108265040462,0,-0.404941376532452,0.129298813673669,0,0,0,0,0,0,0,0,0.131511782778919,0,0,0,0.155181011143394,0,0,0,0,0,0,0,0,0,0.0196297284990244,0,-0.146152040222794,-0.177170631671186,0,0,0,0,0,0.0554519712818649,0.0320351710740173,4.33680868994202e-19,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0558660947601787,0,0,0,0,0.127062815530671,0.226530445017791,0.00691353500533579,0,0,0,0,0.0393098181189168,-0.0356743575650379,0,0,0,0.13114261720954,0.0140776384164994,0.0822355555683312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455848797274247,0,0,0,0,-0.0161505041465029,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0959192632408193,0,0,0,0,0.0494096409365748,-0.227418998609793,-0.249544341227079,0,0,0.00600851421607088,0,0,0,0,0,0,0,0,-0.30390568849584,0.0567391272254148,0,0,0,0,0,0,0,0,0,0,0,-0.326219673299549,0,0,0,0.0791617396987948,0.321635550090665,0,3.46944695195361e-18,0,0,-0.0113810663266092,-0.113391025920885,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.577973632781778,0,0,0,0,-0.50197603003964,0.313482281725061,0,0,0,0,0,0,0,0,0,0,-0.00395925943148319,0,-1.41552779116552,0,0.482102813488903,0,0,0,0,0,0,0,0,0,0,0,0,1.17841175662502,0,0,-0.503603537228904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
