,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600027.SH,X600111.SH,X002271.SZ,X000786.SZ,X601992.SH,X000723.SZ,X002466.SZ,X600176.SH,X002460.SZ,X600516.SH,X600299.SH,X600489.SH,X000898.SZ,X600583.SH,X002353.SZ,X601158.SH,X000883.SZ,X600426.SH,X000709.SZ,X600612.SH,X600219.SH,X000629.SZ,X000792.SZ,X000027.SZ,X000553.SZ,X000630.SZ,X000825.SZ,X600315.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,-0.0254190841570461,-0.0976310342939598,0,0,0,0.0718740308385552,0.120103348055301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507423813913237,0.0956532797379623,0.0101045988127724,0,0,0.0347680927246428,0.00478125549725939,0,0,-0.102293775244871,-0.00155487225103884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441694956413189,0,0,0,0.010313586092177,0,0
X600886.SH,0,0,0,0,0,0,-0.0301240660861269,0,0.0425394600335357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191147936033069,0,0.0824930717195315,0.0814789729388326,0,0,-0.200778590285774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178053659459576,0,0,-2.16840434497101e-19,-0.0238902627617765,0,0,0,0.056972302941691,0,0
X601600.SH,0,0,0,0,0,0,0.0116031081505048,0,0,0,0,0,0,0.130711071196702,0,0,0,0,0,0,0,0,0,0.0105940274688379,0,0.0972687479035316,0.0965221706674842,0.0110472463674215,0,0.0420921479789724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469617742268224,0.22845347288306,0,0,0,0,0.0604703170314501,0,0.00339467161474163,0.0179401772752964,0,0,0,0.00627032557105028,0,0
X600660.SH,0,0,0,0,0,0,-0.0706494095684603,0,0,0,0.0192790673275811,0,0.165703461685312,0,0,0,0,0,0,0,0,0,0,0.116717258797817,0,0,0.00690760457302791,0,0,0.122353131246971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140630074852322,0,0,0,0,0,0,0.000351062545312596,0.0299241917129713,0,0,0,0.0382419068028967,0,0
X600188.SH,0,0,0,0,0,0,-0.0777498685397509,0,-0.0207333731627645,0.177940310214013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182557353243837,1.38777878078145e-17,0,0,0.0576014173678931,0,0.0255145544349783,0,0,0,-0.080886960445931,0,0,0,0,0,0,0,0,0.182364921028844,0,0,0.0919709869577468,0,0,0,-0.0349205330439347,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495244974137359,0,0.058116709368659,0.0439932409382106,0,0,0.0609887601910313,0.0182591289508828,0,0,0.0730075710013501,0,0.145426366328685,0,0,0,0,0,-0.00680872654024756,0,0,0,0,0,0,0,0,0,0,0.0825158900538744,0,0,-0.00548455198545889,0,0,0,-0.0184909666506221,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0212593398093058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287324821574133,0.00855853719967944,0.109126916146212,0,0,0,0.217816134981113,0,0,0,0,0,0,0,0,0,0,0,0.0308209759700976,0,0.181404211634762,0,0.0868680754584209,0,0,0,-0.00452738488657553,0.00994340955492141,0,0,0,0.0192531844035447,0,0
X600795.SH,0,0,0,0,0.0593571497664226,0,0,0,0.0116545268121587,0,0,0.0284174776615171,0,0.0199173087648031,0,0,0,0,0,0,0,0,0,-0.0462225317967572,0.0269762816053197,0,0.0524420177342203,0,0,0.0298629110788569,0,0,0,0,0.0149871996517296,0.0190604666508895,0,0,0,0,0.0528515954576929,0,0,0,0,0.0995841370571716,0,0.00302195803449644,0,0,-0.0232152699256041,-4.33680868994202e-19,-0.0121028036705485,0,0,0,-0.0138499684553622,0,0
X600352.SH,0,0,0,0,0,0,0.115217816052835,0,0,0,0,-0.162916427456238,0,0,0,0,0,0,0,-0.0327021257308351,0,0,0,0.0468249971623968,0,0,0.218529858128034,0,0,0.0680615276599973,0,0.181227003506923,0.0474881508728733,0,0,0.0811526374791031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120582456939877,0.00688191975961837,0,0,0,0,-0.0386653402679461,0,0
X600688.SH,0,0,0,0,0,0,0.0218556546518762,0,0,0.0286300007097424,0,0,0,0,0.0701144378500894,0,0,0,0,0,-0.0565705415262844,0,0,0,0,0,0,0.0157673651852465,0,0.0858066086404989,0.127824723606727,0,0,0,0.0425954317150603,0.0291067279295442,0,0,0.0358620564607789,0,0.0836896195297237,0,0,0,0,0.209376140615857,0,0,0,0,0,0,0.0456516753861434,0,0,0,0,0,0
X600801.SH,0,0,0,0.100610855471134,0,0,-0.0406721146927862,0,0,0,0,0,0,0,0.150883299578941,0,0,0,0,0,0,0,0,0.0196499977584677,0,0.00723200785240803,0.0520674669768594,0,0,0,0.12260742243143,0,0,0,0,-0.00318368679217154,0,0,0,0,-0.0707339368471383,0,0,0,0,0,0,0,0.069580282650321,0,0,0.0102259049400659,0,0,0,0,0.0175561973288087,0,0
X600027.SH,0,0,0,0,-0.0921052857886838,0,0.00982208193506946,0.530837398583796,-0.0142371653892826,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.194753439134171,-0.101497023524336,0,0.159585813666982,0,0,0,0,0,0,0,0,0.100206247423674,0,0,0,0,-0.0258139049296243,0,0,0,0,0,0,0,0.0217325400602028,0,0,0,0,0.0062096197824087,0,0
X600111.SH,0,0,0,0,0,0,0.245274426483763,0,0,0,0,0,0,0,0,0.241171651595393,0,0,0,0,0,0,0,0,0.00306260367789529,0,0.02448099375194,0.0139705706171602,0,0.0199281397754638,0.0166682521656422,0,0,0,-0.182754450543666,0,0,0,-0.127227395814372,0,0,0,0,0.00930335669337356,-0.0745687343299125,0,0,0,0,0,0,-0.0456721767769361,0,0,0,0,-0.0548998157040399,0,0
X002271.SZ,0,0,0,0,0.165397545082835,0,0.0324565885829326,0.0432896337867315,-0.02445617896619,0,0,0,0,0.107014055563465,0.0670137407225381,0,0,0,0,0,0.691265333107398,0,0.240261818297772,0,0,0,0,-0.16836481116047,0,0,0.091089411372234,0,0,0,0,0,0,0,0,0,-0.181874650996321,0,-0.298696092865478,0,0,0,0,0,0,0,0,0.0224802076918448,0,0,0,0,-0.0501063483416114,0,0
X000786.SZ,0,0,0,0,0,0,-0.0332667641838704,-0.0333919109010797,0,0,0,0,0,0,0,0,0,0,0,0,0.0981411650198786,0,0,0,0,0,-1.73472347597681e-18,0.10877953905953,0,0,0,-0.0513969218141505,0,0,0.095133355921688,0,0,0,0,0,0,0,0,0.0685514888787063,0,0,0,0,-0.0261083913000853,0,0,-0.0172538729561096,0,0,0,0,-0.0154878113918094,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.250046715515407,0,0.16192944967575,0,0.0868040645620083,0,0,0,0,0,0,0,0,0.109216215251292,0,0,0.0308043823325684,0,0,0,0,0.053442230047787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159049102276585,0,0.048108664061247,0.091661223736277,0,-0.017907494046652,-0.0106917002209853,0,0,0,-0.00434418628832985,0,0
X000723.SZ,0,0,0,0,0.155822231809971,0,0,0,0,0,0,0.203212082930637,0.963023082602647,0,0,0,0,0,0.357211078235639,0,0,0,0,0,-0.0220626788453603,0,0,0.100832325253526,0.0463356702965996,0,0.262921334040509,0.639825676096907,0,0,0,0,0,0,-0.319582565114509,0,0.00909996292063738,0,0,-0.0246209338927866,0,0,0,0,-0.199857275639917,0,0,0,0.0411620047086013,0,0,0,0.0643540085835956,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414302438616885,0,0,0,0,0,0,0,0,0.286238484493493,0,0,0,0,0,0,0.688981599381913,0.0971196790932205,0,0,0,0,0,0,0.0472063578095173,0.0138124123872783,0,-0.0583770658028825,0,0,-0.305207140688359,0,0,0,0,0,0,0,-0.0296457757437989,0,0,0,0,0.036549740763729,0,0
X600176.SH,0,0,0,0,0.0402853736285221,0,0,0,-0.0188063440895092,0,0,0,0,0,0,0,0,0,0,0,0.0682732183340943,0,0,0.301809005018042,0.242524969901473,0,0.0928473201000953,0.0144198009057655,0,0,0.10019489514335,0.0347153414017518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203005010732657,0.0530461758891213,0,0,0,8.68202087043483e-05,0,0,0,-0.0147112450432764,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103211872878693,0,0,0,0,0,0,0,0,0.033941248664757,0,0.0199407857922773,0,0.0603120263155496,0.363486435390745,0,0,0.354798142764897,0,0,0,0,0.127523505817776,0,0,-0.0603944053609446,0,-0.0205634469568466,0,0,0.0518657845892781,0,0,0,0,0,0,0,0.0107129003295195,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121392571529985,0,0,0,0,0,0,0,0,0.0579552195222286,0.114164613433572,0,0.39315460134763,0.0672487606445221,0,0.135813592609181,0.209270826180953,0,0.170835989317375,0,0,0,0,0,0,0,0,-0.0302079120582152,0,0,0,0,0,0,0,0,0,0,0,-0.056563260219644,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0450464058903583,0,0,0,0,0,0,0,0,0,0,0.14291703247118,0,0,0,0.139749165893652,0,0,0.00178618922146503,0,0,0,0,0,0.0436633860425207,0.165342182664559,0,0.198404354381996,0,0,0,0,-0.0334740487054908,0,0,0,0,0.095291895895913,0,0,0,0,0,0,0,0.0047997525310591,0.0456555303604239,0,0,-0.0101395210329389,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0716692361162224,0,0.278348331718408,0,-0.0937637797926148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329148699209736,0,0,0.157404967007924,0.0127724321077759,0.148125703248442,0,0,0,0,0,0,-0.0792890668190885,0,0,0,0,0,0.349451186718579,0,0,0,0,0,0,0,0,0,0,0,0.0052632727574591,0,0,0,-0.0135794102285007,0,0
X000898.SZ,0,0,0,0,0,0,-0.0758924541240473,0,0,0,0.144764121548796,0,0,0,0.0307994964210668,0,0,0,0,0.0134970115272973,0,0,0,0,-0.0216533521604481,0.0637395750168503,0.0502345006258131,0,0,0,0.082966185364006,0.0124526905972318,0,0,0,0,0,0,0,0.139282135614653,0,0,0,0,0,0.12845475416592,0,0.114029256989067,0,0,0,0.0077488643526676,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0431901258543349,0,0,0,0,0,0,0,0,0.0725753525947168,0,0,0,0,0,0.30363463384047,0,0,0.238508119016678,0,0,0,0,0.00689421402716118,0,0,0,0,0,0,0,0.152263919014873,0,0,0.19376653481691,0,0,0,0,0.0891363845209462,0.103008884831361,0,0,0,-0.0534914983909034,0,0,0,-0.0158254850680919,0,0,0,-0.0522626457439482,0,0
X002353.SZ,0,0,0,0,0,0,0,0.259622488889713,-0.104873424217937,0,0,-0.0445957805790894,0,0,0,0,0,0,0.214977697065129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255363749053497,0,0,0,0.0092279196394615,0,0.00993854679765599,0,0,0,-0.10694141578217,0,0,-0.0675595720344437,0,0,0,-6.7762635780344e-21,-0.0648466467851864,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0585975633386336,-0.0868451754370693,0,0,0,0,0,0,0,0.155598878427099,0.0528785653106349,0,0,0,0,0.168233790336232,0,0,0,0,0,0,-0.0169997376902277,0,0,0.0633252604457749,0,0,0,0,-0.0667419987291701,0,0,0.024831633823668,0.0847694557792488,0,0,0,0.133133744360244,0,0,0.0435851774185316,-0.0653999878390048,0,0,0,0.0165280385499565,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.0560479302005804,0,0,0,0,0,0,0,0,0,0,0,0.207736156832351,0,0,0,0,0,0.186581589550786,0,0.0192006617498405,0.0291633575884798,0,-0.0572910698190234,0,0,0,0.0466902561921004,0,0.0496805328785452,0,0,0,0,-0.0671420323991487,0.0608509182653016,0,0,0,0,0,0,0.00145812618648634,0,0,0,0,0.000625122442557633,0,0
X600426.SH,0,0,0,0,0,0,0.0418986842068915,0,-0.18109622432803,0,0,0,0,0,0,0,0,0,0.0826704169687508,0,0,0,0,0,0,0,0,0,0,0.0973506280467912,0,0,0,0,0.636229706701511,0,0,0,0,0,-0.114737932733874,0,0.179894460649415,-0.0717928491353441,0,0,0,0,-0.0227380280560727,0,0,-0.164636620614044,0.298842996440856,0,0,0,0.0724449089758324,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.16627213890794,0,0,0,0.0110481112099033,0,0,0,0,0,0,0,0,0,0,0.0373171718534847,0.0226676697449382,0,0,0,0.0710463195395095,0.0170456795707212,0,0.112472663769299,0,0,0,0,0,0,0,0,0,0,0,0.0319673315871332,0.0516760608651745,0.0884375733617828,0,0.0143677574906088,0,0.00728654159812154,-2.16840434497101e-19,0,0,0,-1.0842021724855e-19,0,0
X600612.SH,0,0,0,0,0.333091027895048,0,0.237125234961896,0,0,0,0,0.0526073160614374,0,-0.0385218361000337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706799995396662,0,0,0.0381237343695392,0,0,0,0,0,0,0,-0.0184864120683915,0,0,0,0,0,0,0,0.0263620514974445,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0913391450205574,0,0,0.00994536375463717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119220187334401,0,0,0,0,0.1938017582243,0,0,0,0.0223033840515397,0,0,-0.00640367528078678,0,0,0,0,-0.0288701999473468,0,0,0,0,0,0.111534512412008,0,0.0026260302957376,0.00675765132749499,0,0,0,-0.00623558623465384,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0717494786760715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925797022195006,0.0471267400496264,0.122349885001984,0.0588376180879739,0.0129870938968963,0,0,0,-0.0337136788553425,0,0,0,0,0,0,0,0.0576855068187478,0,0,0,0.0358031358990638,0,0.0535089241765452,-0.148207842869934,-0.00487012424845199,-0.0482373163840573,0,0,0,-0.0197895993083962,0,0
X000792.SZ,0,0,0,0,0,0,0.174101777891946,0,0.0437099605015178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104774987360353,0.437049358836649,0,-0.380658248602113,0,0,0.0564661939286391,0,0,0,0,0.414455276789696,0,0,0,0,0,0,0,0.749401097763814,0,0,0,0,0,0,0,-0.105801205005683,-0.0977396541477949,0.0620127800563299,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.185779573809396,0,0,0.188604265331031,0,0,0,0,0,0,-0.131977736957123,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.104641050689391,0.0488699558525146,0,0.194325604159971,0,0.411783139587442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056524762613806,-0.00324233438676611,0,-0.0148793350623677,0,0.00950307334347454,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147574548053762,0,0,0,0,0,0.158361427869708,0.0213331835881187,0,0,0,0.0621987878219053,0.163802975962515,0,0.0554678125302256,0,0.0421253686977611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881791393195602,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.297678984756561,0,0,0,0,0,0,0,0,0,0.0676360142082685,0.0114593650734257,0,0.0531828637227644,0,0,0,0,0.0515448135076865,0,0,0,0.16706172040756,0.0119194444037179,0,0,0,0,0,0,0,0,0.157889276807977,0,0,0,0,0,0,0,0.00389799775219716,0,0,0,-0.00830829405002038,0,0
X000825.SZ,0,0,0,0,0,0,0.0067918690132806,0,0.00884723153932034,0,0,0,0,0,0.204951140826074,0,0,0,0,0,0,0,0,0,0,0.107022323092725,0.0996035245014624,0.0843351513165684,0,0,0,0.129076857616139,0,0,0,0,0,0,0,0,0,0,0,0.00625188778871667,0,0.0459162805208686,0,0,0,0,0,0.00526889078291243,0.0281618620590004,0,0,0,-0.00151394143613329,0,0
X600315.SH,0,0,0,0,0,0,-0.0757956270524357,0,-0.10511559873986,0,0,0.199335618288849,0,0,-0.00602740955995147,0,0,0,0,0,0.573708605588611,0,-0.364627417549291,-0.565950435806371,0,0.173292931786414,0,0,0.0195499318812824,0.275441597434788,-0.126540814586678,0.0871920428434512,0,0,0,0,0,0,0,0,0,0,-0.141224567545966,0.0227533440652153,0,0,0,0,0,0,0,0,0,0,0,0,0.0283689104886661,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204576782050299,0,0,0,0,0,0,0,-0.186464453793217,0,0.0269642618516147,0,0,0,0,0.175935605887659,0.193839973361541,0,0,0,0,0,0,0,0,0,0,0,0.0151658165152646,0,0,0,0,0,0,-0.281097662220643,-0.0656911637017557,0.0573813480641543,0,0,0,0.0755655266077744,0,0
Change_TY3M,0,0,0,0,0.0456611710573735,0,-0.0319385939827942,0,0,0,0,-0.281720853022757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259491892300398,0,0,0,0,0,0,0,-0.0440644619629811,0,0,-0.139641062887714,0,0,0,0,-0.073120775084346,0,0,0,0,0.0873938998819972,0,0,8.67361737988404e-19,-0.0257423609663269,0,0,0,0.00951842483136444,0,0
Slope,0,0,0,0,0,0,0.00750626076697305,0,-0.0787786488351864,0,0,0,0,0,0,0,0,0,0,0,0,-0.826561716496801,0,0,0,0,-0.0201898122722224,-0.0247031666984512,-0.116957803623264,0,0,-0.505394955415452,0,0,0,0.0823853678137799,0,0,0,0,0.379354779876931,0,0,0,0.226512045464152,0,0,0,0.240373335677767,0,0,0,1.36947711180421,0,0,0,0.271187797126212,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37547812512207,0,0,3.46944695195361e-18,0,0,-0.0796470122684852,0,-0.0235634013541317,-0.063543447271535,0,0.190306182316461,0,-0.0703981590809301,0,0,0,0.191556010218144,0,-0.146645624128642,0,0,0,0,0,0,0,-0.149808374028568,0,0,0.582508432425798,0,0,0,0,-0.086139539426022,0,0
RealEstate_excess,0,0,0,0,0.0349966276940971,0,0,0.0828512422075715,0.0415053456287144,0,0,0,0,-0.0485261412649272,-0.0454752770680036,0,0,0,0,0,0,0,0,0,0,0,-0.0107200595441502,0.0485643822015501,0,0,0,0,0,0,0,-0.0773626747838067,0,0,0,0,0,0,0,0.0406296123507251,0,0,0,0,0.0818534279111873,0,0,-0.000506302871632114,0,0,0,0,-0.00368463146699805,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0580124593642477,0,0,-0.0378941925383785,0,0,0,0,0,0,0.0601523156957575,0,0,0,0,-0.111254691464594,0.0902523822819176,0,0,0,0,0,0,0,0,0,0,-0.00138961491218082,0,0,0.153781679689156,0,0,0,0,0.0234332329199861,0,0,0,0,0,0,0,-0.0186978487632158,0.0323856850030654,0,0,0,-0.024684087183978,0,0
MKvol,0,0,0,0,0,0,0,0.0015170456974062,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000739083986252188,0.00121620483845431,0,-0.00429685845909186,0.00258892821904728,0,0,0,0,0.000748412772668464,0,0,0,0,0.00211538430958909,0,0,-0.0012146682570462,0,0,0,0,0,0,-0.00168392095585057,-0.00109388586049913,-0.00319566325076945,0,0,0,0.00354410498335295,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.173457275057687,0,-0.0676330485841737,0,0,0,0,0,-0.0723880637914583,0,0,0,0,0,0,0,0,-0.0143069731143166,0,0.267946099218342,0.07624636323143,0,-0.651769607541258,0,0,0,-6.93889390390723e-18,0,-0.296570470722475,0,0,0,0,0,0.166937677539798,0,0,0,0,0,0,0,0.233571199565028,0.148702998478255,0,-0.269316802120427,-0.411349367434286,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00258706154514754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148197704865532,0,0,0,-0.00133473867053385,0,0,0,0,0,0,0,0,0,0.00173553122169275,0,0,-0.00553302689508302,0.00467073139004325,0,0,-0.00173409827735059,0,0,0,0.000905689729704667,0,0,0,0,-0.0306724090432286,0,0
CarbonVol_Hubei,0,0,0,0,0.0301193065027395,0,0.00614843096124691,0,0,0,0,0,0,0,0,0.00537596253583031,0,0,0,0,0,0,0,0,0,0,0.0196806241546402,-0.018996096326984,0.0116419479669417,0,-0.011849657466112,0,0,0,0,0,0,0,0.0170799255435057,0,0,0,0,-0.034178165357851,0,0,0,0,-0.0163580379747932,0,0,-0.0316179339322839,0,0,0,0,0.0991153497142815,0,0
