,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600660.SH,X601600.SH,X600010.SH,X600362.SH,X600801.SH,X600188.SH,X600352.SH,X002460.SZ,X601991.SH,X600795.SH,X002466.SZ,X600688.SH,X000786.SZ,X601992.SH,X600111.SH,X002271.SZ,X600176.SH,X000723.SZ,X600027.SH,X002353.SZ,X600583.SH,X600426.SH,X600516.SH,X000898.SZ,X600489.SH,X600299.SH,X000709.SZ,X000883.SZ,X601158.SH,X600219.SH,X600612.SH,X000629.SZ,X000553.SZ,X000027.SZ,X000630.SZ,X000792.SZ,X600808.SH,X000878.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0.0280991906112354,0,0,0,0.00878661424706404,0.142236820657821,0,0,0,0,0,0.0200678701972713,0,0.136657166172691,0,0.106977752664115,0,0.0122435991671116,0,0,0,0,0,0.0171218967819946,0,0.0167364041368028,0,0,0,0.0161204815780562,0,0.0523085430182023,0,0,0,0,0,0,0,0,0,0,-0.0526098292129047,0.0324314805726797,0,0,0,0,0,0,0,0,-0.0215540829697086,0,0
X600028.SH,0,0,0,0,0,0,0,0,0.0329393250496801,0.053659321025951,0,0,0,0.00965811155307948,0,0,0.117596655920821,0,0,0,0,0,0,-0.00979589209820304,0,0,0.0345499394048156,0,0.00487278779398031,0,0.0402536855623909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207201741105629,0.0814279182961646,0.0132381276215724,0,0,0,0.0136527694979427,0,0,0,0.0161343703458422,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0.0231931167836933,0,0,0,0,0,0.0544159942669207,0.329507763878072,0.0461753722975262,0,0,0,0,0,0,0,0,0,0.0181346688521738,0,0,0.009506416769272,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00246817387303592,0.00707341076941848,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.0391842660323508,0,-0.00724934151045482,0,0,-0.104423403985509,0.0404750575204376,0.0982541955614682,0,0,0,0.392491108611294,0,0,-0.00881515703547951,0,0,0,0,0.103760892160978,0,0,0.0877907002333938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727222362889307,-0.011385552576654,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.126697426313606,0,-0.0426176350435294,0,0.0512987454090122,0,0,0,0,0.321041069769984,0,0,0,0,0,0.000361680835998238,0,-0.0582862250091115,0,0,0.0866294923294776,0,-0.233123558118194,0,0,0,0.145655259095892,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0463464242410919,-0.0536054035440765,0,-0.0948045352561983,0,0,0.319017755422851,0.110171050754343,0,-0.0578312010316785,0,0,0,-0.0844304074856171,0,0
X600019.SH,0,0,0,0,0,0,-0.0419376917068281,0,0.0394669683366444,0,0,-0.0404879453465999,0,0.044087984531709,0.187038203296993,0,0.0249350101470997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130828223658555,0,0,0.0338494464898576,0,0,0,0,0,0,0,0,0,0,0.0101642910491261,0,0,0.0289780544103477,0.0280574698241071,0,0,0,0.0519724116604358,0,0
X600547.SH,0,0,-0.0520219214770095,0,0,0,0,0,-0.0239363184676082,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901585418532415,0,0,0,0,0.0805525050996159,0,0,0,0,0,0.188617275008201,0,0,0.949773549035495,0,0,0,0,0,0,-0.00466078701677006,0,-0.0424648554124047,0,0.0362855524488784,-0.0883189572486457,-0.211336957334231,0,0,-0.00615932798465128,0.0244448098174038,0,0,0,0,0,0
X600011.SH,0,0,0,0,0.0995773978163383,0,0,0,-0.152652043302546,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.121286094299639,-0.122442415913045,0.118623413041015,0,0,0,0.0248377591749499,0.142181150347094,0,0.232995036795217,0,0.0972656083913876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0202671220389924,0,0,0,0,0.0427779682563632,0,0
X000708.SZ,0,0,0,0.325123592705387,0.0187723213691273,0,0,0,0,0,0,0,0,0.102553907567382,0,0.0327086236377724,0,0.282141142199178,-0.280019389104727,0,0,0,0,0.119410250840914,0,0,0,0,0.218244840266341,0,0.0696409234756876,0,0,0,0,0.347220960876066,0.263253076818871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319304370190234,0.0415694858861845,0,0,0,0,0,0
X601898.SH,0.498271480101959,0,0,0,0,0,0,0,0.0408261690505854,0,0.0343650657526364,0,0,0,0,0,0.524978423497546,0,0,0,0,0,0,0,0,-0.00636172119975865,0,0,-3.46944695195361e-18,0,0,0,-0.0729621335912998,0,0,0,0.0345117604791602,0,0,0,0,0,0,0.125359309939284,0,0,0,0,0,0,0,-0.0554858977052687,0.0461821772539328,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.116380434389546,0,0.123219001388506,0.169777615008634,0,0,0,0,0,0,0.0270793346898542,0,0,0,0,0.162286368957908,0,0,0,-0.0954351094143826,0,0.181517620331041,-0.00805426356721379,0,0.0108640528281666,0,0,0,0,0,-0.130136333213118,0,0,0,0,0,0,0,0,0,0.023851154086351,0,0,0,0,0.00459969743436921,0,0,0,0,-0.0509824645206289,0,0
X600660.SH,0,0,0,0.032077685923639,0,0,0,0,0,0,0,0,0,0,0,0.0422188410549652,0,0,0,0,0,-0.00913818186611306,0,0.0653228188919823,0.0728800627017531,0,0,0,0,0,-0.0247064134701375,-0.0909305541029253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737350856043066,0.0113637912545324,0,0,0,-0.0105798914948003,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205891432793129,0,0,0,0,0,0,0,0,0,0.22918038994548,0.175219816105692,0,0.0175484484921488,0.0748130437632564,0,0,0,0,0,0,0.0821093614609799,-0.0343445246447677,0,0,0,0,0,0,0,0.0872291408096711,0,0,0,0,0,0,0.0562696387056501,-0.0374895238478869,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.00757963704062862,0.205587893947025,0,0,0.162367690373042,0.0823072774873328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300099193847697,0,0,0.012522646172954,-0.119006811627101,0,0,0,0,-0.0067342969157829,0,0,0.022975182730578,0,0,0,0,0,0,0,0.249638815077115,0,0,0,0.00673169240880282,0.023215153342471,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.104711248056098,0,-0.0320403701916,0,0,0.0208406003667339,0,0,0.0366773659971204,0,0,0,0,0,0,0,0,0,0,0.00934270234847676,0.0494413644485215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798696504336837,-0.00219723249715891,0,0.371746358675453,0,0,-0.00856968667026204,-0.00519524933335499,0,0,0,0,0,0
X600801.SH,0,0,0,0.677100119450382,0,0,-0.0533770627687422,0,0,0.0288012329615546,0.127169329787877,0,0,-0.172366731639582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376136210831637,0,0,0.00983056054242466,0,0,0,0,0,0,0,0,0,0,0,0.201135784643229,0,0,0,0.0300611821412252,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0592761503842176,0.143601035569223,0,0,0,0.140521690104397,0,0,0,0,0,0,0,0,0,0,0.0533636307609529,0,0.0959668004128794,0,0,0,0,0,0,0,0,0,0.0120073442562565,0,0,0,0,0,0.0950659812001868,0,0,0.209407848637387,0,0,0,0.0925424402875146,0,0.0226524504522419,0.00442201619079132,0,0,0,0,0,0
