,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X601992.SH,X600688.SH,X600795.SH,X600362.SH,X600111.SH,X002460.SZ,X600188.SH,X601991.SH,X600660.SH,X600516.SH,X600547.SH,X300072.SZ,X600886.SH,X000709.SZ,X000898.SZ,X000792.SZ,X600157.SH,X600027.SH,X000408.SZ,X600339.SH,X000807.SZ,X600489.SH,X600219.SH,X000959.SZ,X600549.SH,X000723.SZ,X600808.SH,X600352.SH,X000983.SZ,X002092.SZ,X601158.SH,X000553.SZ,X000883.SZ,X002271.SZ,X600299.SH,X000630.SZ,X600008.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.0202015789163791,0,0,0,0,0,0.0325158692611673,0,0.000387141054612276,0.0329501589782779,0,0,0,0.0684325884166175,-0.0179389253458012,0,0,0,0,0,0,0,0,0.0323636348880934,0,0.0116227207736139,0,0,0,0,0,-0.0226848695140718,0,0,-0.00384522437689021,0,0.0438741680963147,0,0,0,0,-0.0222370710565608,0,0,-0.00621820805407325,0.00802795160137936,0,0,0,0,0,0
X600028.SH,0,0,0,0,0.150768465296045,0,0,0.027784993009134,0,0,0.00763572336186994,0,0,0,0,0,0.0189877048807308,0,0,0,-0.00287841279989387,0.038921039891369,0,0,0,0,0,0,0,0,0,0,0,-0.00302837092674085,-0.0223420190556177,0,0,0,0.128833877918096,0,0,0,-0.0830208329480855,0,0,-0.0553937668590006,0,-0.0141694367890867,0,0,0,0.015478399136089,0,0,0,0,0,0
X601088.SH,0,0,0,0.159876605910482,0,0,0,-0.0271911767776511,0,0,0,0,0,0.754098640346626,0,0,0,0,0,0,0.00170206859344607,0,0,0,0,0,-0.00220240702923974,0,0,-0.0854893291643931,0,0.0330389853388178,0,0,0,0.010811428446908,0,0,0,0,0.0956672199147631,0,0,0,0,0,0,0,0,0,-0.0245367430232033,0,0,0,0,0,0,0
X600019.SH,0,0,0.0807882119789093,0,0,0,0.00610774787348156,0,0,0.260643970837918,0,0,0,0,0,0.00134891798258246,0,0,0,0,-0.0251637097186725,0,0,0,0,0.0612086136745628,0,0,0,0,0,0,0,0,0,0,0,0.364873947563248,0,0,0,0,0,0,0,0,0,0,0,-0.0918664823192688,-0.0227214993396661,0.00502554880104667,0,0,0,0,0,0
X600585.SH,0,0.278016207679635,-0.11744185655065,0,0,0,0,0,0,0,0,0.0144307236074159,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.117659886546941,0,0,0.141873284335987,0,0.138361774683448,0,0,0,0,-0.0778762274802483,0,0,0,0,0,0,0,0.0704300104775461,0,0,0,0,0,-0.0419830276688825,0.0382560014057057,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0551354735207117,0,0,0,0,0,0,0,0.0911997128331055,0,0,0,0,0,0,0,0,0.0880530027829868,0.176261402523865,0,0,0,0,0,0.0559063931467787,0,0,0,0.155188818909251,0,0.0126099734439652,0,0.00202654750775407,0.199137273125281,0,0,0,0,0,0,0,0,0,0,0.0154021921012789,0,0,0,0,0,0
X601600.SH,0,0,0,0.319567604177268,0,0,0,0,0,0.224154646697984,0.076767484585845,0,0,-0.0574523408949893,0,0,0,0,0,0,0.0987546314284027,0,0,0,0,0,0,0,0,0,0,0.175361321953814,0,0.17029620772841,0,0.101965213806461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00458882813558039,-0.00805450780462663,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162652764198577,0,0,0.156324656902977,0,0.161809153907102,0.0280475895556488,0,0,0,0,0,-0.14177057714315,0,0,0,0,-6.93889390390723e-18,0,0.0235889695721645,0,0,0,0,0,0,0.0941848448933798,0,0,0,0,0,0.0563135340015767,0,0,0,-0.00476830487868522,0.0112110392745846,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.111888096506803,0,0,-0.00384921094079384,0,0,0,0.0385526103134463,0,0,0,0.101228058627578,0,-0.0163171525364424,0,0,0,0,0,0,0,0,0.0873846110274626,0,0,0,0,-0.0940979553307312,0.0198039627359975,0,-0.017137938740549,0,0,0.00241138839025852,0,0,0,0,0.0583241395913708,0,0,0,0,0.00757237711379423,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.00923994920323499,0.0247765614516958,0,0,0,0,0,0,0,0.0281650856111069,6.93889390390723e-18,0,0.0334768530071651,0,0,0,0,0,0,0,0.255990267094121,0,0,0,0,0,0,0,0,0,0.108516688645425,0,0.0314840010991959,0,0.0110450168420811,0,0,0,0,0,0,0.285861520674591,0,0,0,0.0130711142501226,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57995741764694,0,0,0,0.10257771534022,0,0,0,0.0401056857915123,0.0456705764653667,0.0118977858138838,0,0,0,0,0,0,0,0,0.104798047143268,0,0,0,0.00428861728172277,-0.0716667843333048,0,0,0,0,0,0,0,0,0,0.0527588048747147,-0.0205799777936216,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.122160509674851,0,0,0,0,-0.0934127901433318,0,0,0,0,0.0748938849089664,0,0,0,0,-1.73472347597681e-18,0,0,0,3.46944695195361e-18,0.118634998061006,-0.028881439073823,0,0,0.0231125159276032,0,0,0,0,0,0,0,0,0,0,0,0,0.0852924866797955,0,0,0,0,0.556905434904001,0,-0.0232096077759547,-0.0024204286720748,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.130788178077358,0,0,0,0,-0.0557257960205637,0,0,0,0,-0.0865294238886232,0,0,0,-0.0395370226698429,0,0.0570186459006234,0,0,-0.210934332579666,0.103729337632822,0.150452526504314,0.20837589370913,0,0,0,-0.0784362210871483,0.0320539436426632,-3.46944695195361e-18,-0.0410403684078531,0,0,0.0527962952098856,0,0,0,0,0,0,0,-0.03391821439914,0,0.0926438902277514,0,0,0,0,0
X600795.SH,0,0,0,0,0.0842772646826779,0,0,0.0258293494665433,0,0,0,0,0,0,-0.287166096576169,0,-0.0908551272539108,0,0,0,1.73472347597681e-18,0,0,0,0,0.159322937104764,0,0,0,0,-2.71050543121376e-20,0.0506454397325353,0,0,0,0,0.199464983484892,0,0.0684968674852399,0,0,0,0,0,0.0493795737468255,0,0,-0.00106756509953461,0,0,-0.0124933245576651,-0.0263611204451908,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.079339045696872,0,0,0,0,0,0,0,0,0.0922826530617152,0,0.523317670526719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127475325173975,0.0142647230471004,0,0,0,0,0,0,0,0,0,-0.0208461461887975,-0.00220800692960094,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.154031625438686,-0.153975612924532,0,0,0,0,0.111977941975138,0,0,0.0828380648320406,0,0.0939309503268023,0,0,0,0.133057437351669,0.106479805930623,0.186499517651634,0,0.274284900355768,0,0,0,0,0,0,0,0,0,0,0.241847840348613,0,0,0.0578766193950738,0,0,0,0.0455436254151594,0,0,0,0,0,0,0,-0.0256790735195025,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.602708134537683,0,0,0,0,0.125318994414811,0,0,0,0,-0.0941446303656887,-0.0096816611701231,0,0,0,0,0,0,0,0.236364743164695,0,-0.111245173512775,-0.172826342921867,0,0,0.164259656410959,0,0,0,0,-0.0459439534553981,0,0,0,0,0,0,0,0,-0.417201373575595,0.00562522642700032,0.000868440258446845,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0312357945964029,0.0705133416778594,0,0,0,0,0,0,0.179819141725461,0,0.196059782448814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146092705287294,0,0,0,0,0,0,0,0.293692060339166,0.0268974512175875,0,0,0,0,0,0,0,0,0,-0.0242378017057702,0.00974242661827483,0,0,0,0,0,0
X601991.SH,0,0,-0.0218913519387578,0,0,0,0,0,0,0,0,0.00399466197438018,0,0,0,0,0,0,0,0,0,0,-0.107181387308139,0,0.0789008469984316,0.0746731015297422,0,0,0,0,0.0148385243732201,0.0277647276498955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144042175603036,0,0.103849689821915,0,0,-0.0117142993005911,0.0119461043435524,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.153659824706485,-0.0677180177544182,0.112693259733677,0.0510831775789098,0,0.0354008173502629,0,0,0,0,0,-0.118881943696761,0.0884611298158355,0.0569881790556354,0.0578556558334069,0,0,0,0.0350060126422333,0,0,0,0,0,0,0.0484248570244286,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271739932496681,-0.0242623457915062,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.307146132809321,0.100440311624511,0,0,0.294403769096432,0.119249854739088,0,0,0,0,0,0,0,0.0808085714140863,0,-0.46802796568137,0,0,0,0.293547248017979,0,0,0,0,-0.502680018752605,0.150050569913104,0,0,0,0.403674740142302,0,0,0,0,0,0,0,0,0,0,0,0.19242298368658,0,0,-0.0780670551461039,0,0,0,0,0,0,0
