,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X601992.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X600160.SH,X000027.SZ,X600352.SH,X600583.SH,X000539.SZ,X600309.SH,X600623.SH,X600660.SH,X000792.SZ,X002466.SZ,X000629.SZ,X000709.SZ,X000630.SZ,X000898.SZ,X600098.SH,X000012.SZ,X000883.SZ,X000060.SZ,X600021.SH,X002470.SZ,X600547.SH,X600489.SH,X600578.SH,X002004.SZ,X600315.SH,X600863.SH,X300072.SZ,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399227650592586,0.211800555837362,0,0,0,0,0.129778806348356,0.0161195227786885,0.0334136620971759,0,0,0,0,0.0675696732728299,0,0,0.0197361359857236,0,0,0,0,0.161802313628128,0,0,0.121949450080752,0,0,0,0.142682021977539,0,0,-0.018206313484263,0.0147345767191031,0,0,0,0.00376427965299304,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0188848131025482,0,0,0.0204192890766959,0,0,0.0540863161531851,0,0,0,0,0,0.226312030398626,0,0.0211425900341139,0,0,0,0,0.0562756586141914,0,0,0.0442518117949516,0,0,0,0,0,0,0.000249106131345968,0,0.0602362776963666,0,0,0,0,0,0,0,0,0,0,0,-0.000300801088895847,4.33680868994202e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0.205307203594962,0,0.00268519584145156,0,0,0,0,0,0.0269196130583327,0,0,0,0,0.140189927745418,0,0,0,0,0,0,0,0,0,0.00662468649186426,0,0,0.0337613664191536,0,0,0,0,0,0.0725460966978854,0.0552251902008702,0,0,0,0,0,0,0,0.0136873472559927,0,0.0220487951045417,0,0,0,0.00610597480699648,2.58173185810446e-05,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.40687014784455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.187669340139927,0,0,0,0.205423100107267,0,0,0,0,0,-0.0454739295793913,0,0,0,0,-0.121718150035024,0,0,0,0,0,0,0,0,-0.187795186622278,0.0522235462585338,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.103633082671964,0,0,0,0.588281996490877,0.0752039687635219,0,0,0,0,0,0,0,0,0,0.00114410825572792,-0.0394696766172148,0,0,0,0,0,-0.0636853930216528,0,0,0,0.0321993533056919,0,0,0,0,0,0,0.0716357541447484,0,0,0.273208517644767,0.0128692873719626,0,0,0,0,0,0,0,0,0.00566875496489639,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179683499831249,0,0,0,0,0,0,0.025757631217888,0.0488696302628028,0,0,0,0,0.0755506354221407,0,0,0,0,0,0,0,6.93889390390723e-18,0.159589987897343,0,0.145540269958166,0.152624962683765,0,0,0,0,0,0,0,0,0.0805632698706394,0,0.0222131686391127,-0.0375284833881989,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0434632989577955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631334531618741,0,0,0,0,0,0.0474800636372322,0,0,0,0,0,0,0,0,0,0.266998862911327,0.0861224488250684,0,0.192468296282752,0,0,0,0,0,0.206737765582047,0,0,0,0,0,0.0147651688959701,0.017507318607485,-0.0456743520155912,0,0,0,0,0
X600111.SH,0,0,0,0,0.309420171095393,0,0,0,0,0,0,0,0,0,0.109100123567515,0,0,0,0,0,0.115458123199552,0,0,0,0,0,0,0,0,0.0437100019602187,-0.0628744828405608,0,0,0,0,0,0,0,0.299637525739426,0,0,0,0,0,0.0579557680674073,0.0224426335262373,0,0,0,0,0.0142135966107158,-0.0119045207685576,-0.142918851835295,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122661156404968,0.0247616965822487,0,0,0,0.0973656085641237,0,0,0,0,0,0,0.0394199078778918,0,0,0.264346976320382,0,0.108981578791,0,0,0,0,0,0.0616491400845214,-0.0958758754534765,0,0,0,0,0.0285517580921114,0.0307939064229103,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.222683276931346,0,0,0,0,0,0,0.11309603349827,0,0.121913715631456,0,0,0,0,0,0,0,0,0,0,0,0,0.128852757222196,0,0,0,0.0167318249867191,0,0.0625943401878314,0,0,0.178994468881299,0,0,0,0,0,0.0745034128860007,0,0,0,0,0,0.011717611222182,-0.0296224535889616,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.176004861967267,0,0,0,0.051048768976825,0,0,0.194686111820749,0.0617504011859534,0,0,0,0,0,0,0,0,0,0,-0.199497021261926,0.00381708329256027,0,0,0,0,0.369902523725751,0,0,0.140495208345877,0,0,0,0,0,0,0,0,0,0,0,0.0441842307767509,-0.0475224957679667,0,0.0817094971563591,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102554133632488,0,0.196953540962146,0,0,0,0,0,0,0.0597646953586,-0.160119691064902,0.193313328597706,0,0,0,0,0,0.241559516717645,0,0,0,0,0.230637493573002,-3.46944695195361e-18,0,0,0,0,0,0,0,0.27049360181565,0,0,0,0,0,-0.00412340701998651,-0.0517850235843622,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836059330052751,0,0.0402146954314554,0,0.0266780741396588,0,0.037060812100511,0,0,0,0,0,0,0,0.133862649660456,0.168477343292753,0,0,0.327876647601588,0,0,0,0,0.188140170919288,0,0,0,0,0,-0.0143124105982661,0.0143221421865065,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0573398495360207,0,0,0.233994865586207,0,0,0,0,0,0,0,0.0323530480868611,0,0,0.0898336564471457,0,0,0,0,0,0,0,0,0.13855081945566,0,0,0,0,0.294860704513025,0.105753027328663,0,-0.057717909025645,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0406424595723007,0.0024669353243809,0,0,0,0,0,0
X600583.SH,0,0,0.0605647553454513,0,0,0,0,0,0,0,0,0,0,0,0.058682989301622,0.0538173725574808,0,0,0,0,0,0.0557487836150872,0.0789365952610492,0,0,0,0,0,0,0,0,0,0,0.00100524533327662,0,0,0.132247089509299,0,0.15607402895703,0,0,0,0,0,0.103752203350424,0,0,0,0,0,-0.0153863864317273,0,0,0.0345409015264094,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.191303291152882,0,0,0,0,0.12421808040741,0,0,0,0.128796794242879,0,0.0457514342325847,0,0.0712361163982593,0,0,0,0,0,0.0155910303609333,0,0,0,0,0,0.0290377538964894,0.00953963890838795,0,0.0193959580014122,0.0743883247965749,0,0,0,0,0,0,0,0,0,0,0,-0.00665618195200523,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0769913329142845,0,0,0,0,0,0,0,0.140026178883628,0.0693392290657123,0,0.104682506249544,0,0,0.112494473064765,0,0,0,0,0.0564227808054085,-0.00965389012285985,0,0,0,0,0,0.0277315495566961,0,0.0358830780395087,0,0,0,0,0,0,0,0,0,0,0,0,0.00358654600555959,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869113041922409,0.272622779646871,0,0,0,0,0,0,0,0,0,0.229142861457839,0,0,0,0,0.130791953939181,0.040054593834284,0,0,0,0,-0.277605209962465,0,0,0.285750531953796,-0.0639722309100138,0,0.282272668472005,0,0,0.0402884796922397,-0.027386367470803,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422728361144505,0,0,0.0358930315917956,0,0,0.00941350334898925,0,0,0,0.0379286556361218,0,0,0,0,0,0,-0.0145664306178131,0,0,-0.0212144074201689,0,0.0415396769384188,0.0739991573202657,0,0,0,0.0612210324193161,0,0,0,0.0504458215333258,0,0,0,0,0,0,0.0051225931350756,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177680855376998,0,0,0,0,0,0,0,0,0.0961436150634919,0.115865376651346,0,0,0.13349921468663,0,0.199394494494336,0,0,-0.133445354525298,0.0244349178415667,0,0,0,0.155115576603947,0,0.180663574990143,0,0,0,0,0,0,0,-0.0333736264128589,0.110640436668358,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789908089978111,0,0,-0.221141499537551,0,0.061654799529675,0,0,0,0,0.0173731154675455,0,0,0,0,0,0.482607152761408,0,0,0,0,0,0.257883272121732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832659646920284,0.00715002487306137,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316708221172334,0.348002097391857,0,0,0,0,0,0.139791979707292,0,0,0,0.113272419000264,0,0,0,0,0.0671902947651343,0,0,0,-0.311656755704595,0,0.0552588028942468,0,0.162587395519481,0,0,0,0.00117425497472771,0,0,0,0,0,0.092629793528052,-0.100067954764027,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.30098365062428,0.21579997387603,0,0,0,0,0,0.110866597676877,0,0,0,0,0.0163279475236088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149839800601691,0,0,0,0,0,0,0,0,0,0,0,0.000941725014005731,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575224002306105,0.183242376568913,0,0,0,0,0,0,0.16100595305892,0,0,0,0,0,0,0,0,-0.108764497145344,0,0,0,0,-0.142082194936976,0,0,0.0762801110182975,-0.0467123821098027,0,0.0184249973964018,0,0,0.289829505040471,-0.0381920201017764,0,0,0,-0.16587591943612,0.00550072203091977,0.0698932122295314,0.050331989492958,0,0,-0.289601045459565,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.12800373166767,0.128671996286829,0.0653854752095676,0,0,0,0.0412945324824814,0,0.0396826697902578,0,0,0,0,0,0.0855607937713488,0,0,0.230318586221241,0,0,0,0,0,0.0132011430199775,0,0,0,0,0,0.0670183878364111,0,0,0,0,0,-0.00402777104559661,-0.00886756145489523,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.280189049865099,0.157431120375637,0.0314121397445264,0.0987125659232796,0,0,0,0.188454219777788,0,0,0,0,0,0,0,0,0.0395873714199162,0,0,0,0.125589223380044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485429446405888,0,0,0,0,0,0,0,0.227721811992487,0,0,0.180978810190835,0.0216555241729358,0,0,0,0,0.105178719369049,0,0,0.0895472315300641,0,0,0,0,0,0.114341114723812,0,0,0,0,0,-0.0216349884116622,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.045660289717759,0,0,0,0,0,0,0,0,0,0,0.0322274403038382,0,0.0233216504344178,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0170939949691565,0,0.155205370069772,0.0988693623586084,0,0.133244891392991,0.0175150191140135,0.0373866127537158,0,0,0,0.0656546225164808,0,0,0,0,0,0,0.00335808872126972,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298031616995409,0,0.160957905942221,0.0667477895680328,0,0.214990924549626,0,0,0,0,0,0,0,0,0,0,0.165183942160692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017272252550476,0,0,0.313376396162136,0,0,0.0147894658074675,0.0179571360240979,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.114658454268687,0,0,0,0,0.245964399627309,0,0,0,0.0979199817177588,0,0.0442521754179271,0,0.080464688535134,0,0.0529446406691259,0,-1.73472347597681e-18,0,0,0.0207596033250889,0,0,0,0,0.178139667517631,0,0,0.0484461701726584,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216178813159291,0.0105267940578972,0,0.146352308019664,0.0578315624607765,0,0.0339723933695837,0,0,0,0,0,0,0,0,0.197316556669919,0,0,0,0,0,0,0.0782014766430899,0,0,0,0,0.190492261709673,0,0,0.135020194105033,0,0,0,0,0,0.0167812607061609,0.0100341366323351,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.33518860643922,0,0,0,0.0660652323696714,0,0,0,0,-0.00181381467888398,0,0,0,0,0,0,0,-0.0708017186872419,0,0,0,0,0,-0.0513917003480447,0.0414451238950538,0,3.46944695195361e-18,0,0.489273994957191,0,0.0709886274002602,0,0,0,0,0,-0.0072468333120383,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0268349461381699,0.0983801947938104,0,0,0,0.225200756941651,0,0,0,0.0733903488207901,0.0100346111522906,0.0429275588977619,0.00773124466047624,0,0,0,0,0,0,0,0,0,0,0.0347493501755094,0,0,0,0.00823195055080787,0,0.0534657659107876,0,0,0.140683579006542,0,0,0,0,0,0,0,0,0,0.00135218411619496,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.0611252308925088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746097701767724,0,-8.67361737988404e-19,0,0,0,0.102955148212455,0,0,0.010800238460481,0,0,0,0,0.0704492523882252,0.0593260741080011,0,0.1081823218096,0,0.0405818914987498,0,0,0,0,0,0,0,0,0,-0.00554875283246325,-0.00999535399486966,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13092353657514,0,0,0,0.0464912973886237,0,0,0.317323571371191,0,0,0.376297131705756,0,0,0,0,0,0.154772725577699,0,0,0.0311452895398457,0,0,0,0.156332654895126,-0.150020931766423,0,0,0,0,0,0.33066281859409,0,-0.16429884146835,0.0248536007580707,0.000583943569227069,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106090232688014,0,0.0481678422835296,0.11724434180127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922196749146819,0,0,0.0163303953391004,0,0,0,0,-0.190440866205276,0,0,0,0,0,0,0,0,0.00628860407204933,0.0175370239046419,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.167260925971313,0,0,0,0,0,0.200725927299198,0,0,0,0,0,6.93889390390723e-18,0.0661663944566368,0,0,0,0,0,0,0,0,0,0.0472535952115374,0,0,0.0313075571361381,0,0.00903409291066116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549618396717609,0,0.0885205642187869,0.0076624054046632,0,0.105696727538685,-0.0101401176503396,0,0.222674024489944,0,0,0,-3.46944695195361e-18,0,-0.305873502842606,0.104157325231575,0,0,0,0,0,0,0,0.128391850765632,0,0,0,0,0,0.329554285590054,0,0,0,0,0.312644382477944,0.0223091784933992,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0.201878042318473,0,0,0,0,0.199639264296905,0,0,0,0,0,0,0,0.0894692327810878,0,0,0,0.03234143415799,0,0,0.0568656927097686,0.0705405369729992,0,0,0,0.00246765215005105,0,0,0.138106688263672,0.0131468605454455,0,0,0,0,0,0,0,0,0,0,0.000733375787284292,-5.42101086242752e-20,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084309278149957,-0.0563767534223467,0,0,0,-0.075018222988305,0,0,0,0,0,0,0,-0.018751280041551,0,0,0,0,0,0,0,0,0,0,0,-0.0948136334711923,0,0,0.0586470055492436,0.0223690410400001,0,0.0643989575965069,0,0,0,-0.00688084481179918,0,0.162274752032652,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181001008331236,0,0.268425340681861,0,0.0576544036785235,0,0,0,0,-0.658470636920159,0,0,0,0.25036221951122,0,0,0,0,0,0,0,0,0,0,0.514995742141103,0,0,0,0.497638510510788,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171274539675858,0,0,0,0,0.0134100533484712,0,0,-0.109008329924461,0,0,0,0,0,0,0,0,-0.0641078584742057,0,0,0,0,0,0,0,0,0,0,0.111108816314717,0,0,0.0192609973891503,0,-0.251129923613639,0,0,-0.576465518920362,0.40927141134337,0,0,0,0,2.53595700003485,0,0
RealEstate_excess,0,0.0639479278456153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354498840659328,-0.122457671675512,0,0,0,0,0,0.387827364863868,0,0,-0.0252314329346347,0,0,-0.23204337721673,0,0,0,0,0,0,0,0.0423104443155239,0,0,0,0.0993072293108339,0,-0.229246915259262,0,0,0,0,0.199462156106361,-0.00183588221106191,0.0344767771000382,0,0,0,-0.09754441225042,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648858020549171,-0.0918314044272164,0,-0.33613991481149,0,0,0.247803314718418,0,0,-0.0325243999896351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133322067309735,0.0233607238128509,0.265111104186292,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00690644558801124,0,0,0,0,0,0,0,0,0.0156636700479097,0,0,0,0,0,0,-0.00749746497865772,0,0,0,0,0,0,0.00797968836157204,0,0,0.00188329975366743,0,-0.0109144118972077,0,0,0,0,0,0,0,0,0,0,0,0.00694310463953903,-0.00956213951164501,0,0,0,0.214393491022462,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242820547129971,0,0,0,0,0,0,0,-0.0446804873593425,0,0,0,0,0,0,0,0,-0.0857106383720165,-0.00558477238464202,0,0,0,0,-0.0269289463780919,0,0,0,0,0,0,0,0.0582236759219458,0,0,-0.0563169041343575,0,0.148458547824885,0.0800367560752129,0.0648692081928555,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00278228849636729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106355092659656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697307395514615,0.00122765049927423,0,-0.0055708179411949,0,0.0488820889336043,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.000570094518996121,0,0,0.0144767742908154,-2.16840434497101e-19,0,0,0,0,0,0,-0.00238178928304753,0,0,0,0,0,0.00341202831688359,0,-0.00490354723767996,0.00300717767337067,0,0,0,0,0,0,0,-0.00114735703454103,0,0,0,0,0,0,0,0,0,0,0,0.00149014264857795,0,0,0,0,0.0753884241525535,0,0
