,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X002466.SZ,X600660.SH,X600362.SH,X600688.SH,X600795.SH,X300072.SZ,X601992.SH,X002460.SZ,X000898.SZ,X600516.SH,X601991.SH,X600547.SH,X600176.SH,X600111.SH,X600886.SH,X000786.SZ,X000709.SZ,X000825.SZ,X600352.SH,X601699.SH,X002271.SZ,X000792.SZ,X000553.SZ,X000830.SZ,X600027.SH,X600808.SH,X600299.SH,X002110.SZ,X000408.SZ,X600219.SH,X601158.SH,X000959.SZ,X600489.SH,X000932.SZ,X000983.SZ,X600426.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0.0932007608314737,0,0,0,0,0,0,0,0,0,0,0,0,0.583545972134642,0,0.275719116751941,0,-0.063683186428426,0,0,0,0,0,-0.0211458659513859,0,0,0,-0.0962885995416632,0,0,0,0,0.221437913846916,-0.0823042729078627,0,0,0,0,0,0,0,0,0,0,-0.00638331251257883,0,-0.162333296295608,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0337906583832106,0,0,0,-0.0788481873891534,-0.135975377225938,0,0,0,0,0,0,0,0,0.210673566095432,0.0712181503184501,0,0,0,1.73472347597681e-18,0,0,0.21037560935982,0,0.119661998647679,0,0,0,0.107147561123784,0.0836355661039413,0,0,0,0,0,0,0,0,0,0,-0.0154360095223103,0.0107462166655678,0,0,0,0,0,0
X600362.SH,0,0,0,0.283764562503192,0,0,0,0,0.0890566402320574,0,0,0,0,0,0,0,0,0,0,0.0678780555696884,0,2.16840434497101e-19,0,0,0,0,0,0.366093981632915,0,0,0,0.0542311960983232,0,0.0223063019970141,0,0,0.0306542936925105,0,0,0,0,0,0.218946732011897,0,0,0,0,0,0,-0.0564049184686953,0,0,0,0,0,0
X600688.SH,0,0.405970385584122,0,0,0,0,0,0,0,0,-0.0277796886941417,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0282194672750983,0,-0.024686371525684,0,0.0772481885924092,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0121636614118931,0,0,-0.0279032868085314,0.0116692548205105,0,0,0,0,0,0
X600795.SH,0,0.0775907408223245,0,0,0.0909674428064625,0.094542181508469,0,0,0,0,0.0080962744446787,0,0,0,0,0,0,0.032031984022732,0.00468300559659804,0,0,0,0,0.0304729199125613,0,0,0,0,0.0117770942799408,0,0.0280429444094376,0.0885983390677756,0,0,0,0,0,0,0,0,0,0,0,0.0682323519238636,0,0,0,0,-4.33680868994202e-19,0.00942357673180722,0,0,0,0,0,0
X300072.SZ,0.178085293655654,0,0,0,0,0,0,0,0.0141211555407849,0,0,0,0,0,0,0,0.120985114112135,0.0365480147675,0,0,0,0,0.082190078699403,0,0,0,0,0.304491134426742,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0746698470366871,0,0,0,0,0,0,0,0.187910436633414,0,0,0.0315515031324172,-0.0515078672991594,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0540641822699619,0.0579299466656871,0,0,0,0,0.0662958426544684,0,0,0,0,0,0.18125284587473,0,0,0,0,0.0668656036706683,0,0,0,0,0.00383949698087642,0,0.13710573457169,0,0,0,0.220986005548232,0,0,0,0.0598766245718946,0,0.0237170606307288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0.0641406676314378,0,0,0,0.101148196080855,0,0,0,0,0.882178939204289,0,0.0457834661683642,0,0,0,0,0,0,-0.130947117590589,0,-0.309597182307312,-0.0790668618295962,0,0,0,0,0.0621168144642829,0,0,0,0,0,0.0372983541897509,0,0,0,0.143763667739737,0,0,0,0,0,0,0,0,0,0,-0.0214305014511322,0,0,0,0,0,0,0
X000898.SZ,0.0918759775966303,0,0,0.115300722722165,0.0749222635584854,0,0,0,0,0,0,0,0,0,0,0,0.0182996224027121,0,0,0,0,0.113894619267477,1.73472347597681e-18,0,0,0,0,0.0900137670130681,0,0,0,0,0,0,0,0.37767130899866,0,0,0,0,0,0,0,0.106621237843588,0.013232312683313,0,0,0,0,-0.00492169662055371,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.325160234887259,0,0,0.165844626878569,0,-0.0466474910505845,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.608159334644857,0,0,0,0,0,0,0,0.0357205679287686,0.129269565443904,0,0,0,0,0.0893184855865455,0,0,0,0,0,0,0,0.11293313830165,0,0,-0.0340628937301156,-2.71050543121376e-20,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0113856046047563,0,0,0.0959203670868237,0,0,0.057764949335454,0,0,0,0,3.46944695195361e-18,0.21150319505797,0,0,0.0690788673733239,0,0,0,0,0,0,0,0.0743898997943463,0,0,0.00632119322309574,-0.0506099123311973,0,0,0,0,0,0.021500893228948,0,0,0,0,0,0,0,0,0,0,-0.0274341294848835,0.0179174455867055,0,0,0,0,0,0
X600547.SH,0,0.284427698102058,0,0,0,0,0,0,0.341372326718991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882749373183022,0,0.0203223870967065,0,-0.200866086287402,0,-0.0304910369065771,-0.00226361891940372,0,0,0,0,0,-0.106474628035909,-0.204511060088873,0,0,0,0,0.947537420058022,0,0,0,0,0,0.0700566501430618,-0.0785907710124944,0,0.0603748468584263,0,0,0,0
X600176.SH,0,0,0,0.123190147242174,0.107940615297552,0,0,0,0,0,0,0.509742073329798,0.462414144247245,0,0,0,0.0749693863785666,0,0,6.93889390390723e-18,0,0,0,0,0,0.168139854095217,0,0,0,0,0,0,0,0.12970206774895,0,0,0,-0.135394476403779,0.38130416061801,0,0,0,0,0,-0.0357153693481292,0,0,0,-0.0209985859144778,0,-0.463186829309943,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802858584699024,0,0.079553581174474,0,0,0,0,0,0,0,0.0374438901635604,0,0,0,0.216541667825611,0.0405447515168538,0,0,0.363631046485217,0,0.0145914835771352,0,0,0,0,0,0,0,0.058530898002593,0,0,0,-0.0135803609572562,0,0,0,0,0,0
X600886.SH,0,0.117802008392226,0,0,0,0,0,0.0532244096361454,0,0,0,0,0,0,0,0.190805523980053,0.197857085032484,0,0,3.46944695195361e-18,0,0,0.0217808602983087,-0.10088275037798,0,0,0,0,0.004701868650517,0,0,0,0,0.0407095081052453,0,0,0,0.0358605083780304,-0.0506373223694208,0,0,0,0,0,0,-0.0739832578545244,0,0,-0.0458707857998681,0.0591869263276001,-0.196195798613709,0,0,0,0,0
X000786.SZ,0,0,0,0,0.228123563482608,0,0,0,0.127646980255254,0,0,0,0,0,0,0,0,0,0.00997893827840106,0,0,0,0.316038732897107,0,0,0,0,0,0.0713990612761437,0,0.43898467787527,-0.0074774425280407,0.0401922193908842,0,0,0,0,0,0,0,0,0,0,0,-0.122615942752139,0,0,0,-0.0898611986595152,0.112465114388056,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0524950807274614,0,0,0,0,0.12552080252114,0,0,0,-1.0842021724855e-19,0,0,0,0.00796857778596143,0,0,0,0,0,0,0.0324907483692247,0,0,0,0,0,0,0,0.0105359990017494,0,0,0,0,0,0,0,0.00933529281780644,0,0.345024670782156,0,0,0,-0.0248720759351761,0,0,0,-0.00793818475544042,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0312609300783333,0,0,0,0.124408562086812,0,0.177473829969359,0,0,0,0,0.0554411985408062,0,0.0778834789608374,0,0,0,0,0,0,0.00935073327011901,0.0469365780903018,0,0.364160126271294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143996593867969,0,0,0,0,0,0
X600352.SH,0,0,-0.113240465519561,0,0,0,0,0,0.175251271590382,0,0,0,0,0,0,0,0,0.00190042786838554,0,0,0,0,0,-0.0565737743381853,0,0,0,0,0,0,0,0,0,0.503357279046838,0,0,0.178313158165187,0,0,0,0,0,0,0,0,0.0838275997673514,0,0,-0.00431361735015342,0,-0.192565322749158,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.363389690016728,0,0,0,0.129136743616885,0,0,0,0,0.0555691796933588,0,0.0799652506891973,0,0,0,0,0,0,0,0.0423278164062143,0,0,0,-0.0802120027826944,0,0,0,0,0,0.0505364017007156,0,0,0,0,0,0,0.380753376549811,0,0,0,-0.0473971576865439,0.0691750575336766,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0773524459852158,0.0900504339590471,0,0,0,0,0,0,0,0,-0.10063531958871,0,0,0,0.197270001578033,0,0,0.037160396599747,0.0356172380153616,0,0,0,0,0,0,0,0.0682699351779086,0.125088902877323,0,0,0,0,0,0,0.118472524975787,0,0,-0.0518790850913502,0.0435869040879329,0,0,0,0,0,0
X000792.SZ,0,0,-0.260445011847161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135881143361343,0,0,0.37056153839823,0,0,0,0,0,0,0,0,0,0,0.306353364036413,0,0.326560084410819,0.0107253315725848,0,0,0.0167626222658055,0,0,0.173403530952009,0,0,0,-0.200103612819375,0,0,0,0,0.00849074470646247,-0.0158764162229192,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.0399899726785831,0.0669176970266379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14955121990033,0,0,0,0.106621523987356,0,0.0655014262124804,0,0,0,0,0,0.308148393666274,0,0.147635352764354,0,0,0,0.0559352234390296,0,0,0,0.0763254872971153,0,0,0,0.0847182408345523,0,0,0.0448931711852769,-0.0566787440228426,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00630640019999501,0,0,0,0,0,0.179017711809839,0,0,0.293443401277253,0,0,0.09368652405741,-0.127210656739356,-6.93889390390723e-18,0.479580570276385,0,0,0,0,0,0.254165631075475,0,0,0,0,0,0,-0.0425084460630794,0.360457780555162,0,0,0.0800345111797883,-0.0591696684675707,0,0.867047567175213,0,0,0,0
X600027.SH,0,0.0178929017563201,0,0,0,0.0794746128169245,0,0.207119353663587,0,0,0,0,0,0.0067257527867024,0,0,0.0473783180563841,0,0,-0.0284641741675049,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0233515915703932,0,0,0.180734575971471,0,0,0,0.00589597487574196,-0.00472123471955036,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0317978713494087,0,0,0,0.0696112881189638,0,0,0,0,0,0.3905167462391,0,0,0,0,0.0650169605137054,0,0.0341088796695335,0,0.0200014659787327,0,0.108128936580193,0,0,0,0,0,0,0,0.165025029518383,0,0,0,0,0,0,0,0,0,0,0,-0.00661708176678878,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.194761308564466,0,0,0.236430573700475,0.0674864303921466,0,0,0,0,0,0,0,0,0.0597071283212102,0,0,0,0,0,-0.0747190050566166,0,-0.0393945481313246,0,0.0344438690014893,0,0,0.326660039944403,0,0,-0.21435104558906,0,0,0,0,0,0,0,0.0787321297924081,0,0,0,-0.337438268029,-0.00991149882352472,0.0191445596017037,0,0,0,0,0,0
X002110.SZ,0,0,0,0.107160739456863,0.0614998400559585,0,0,-0.212267349159348,0,0,0.0717360016232127,0.315471784681432,-0.166059270657123,0,0,0,0,0.0695942207345091,0,0,0,-0.123347703257127,0,0,0,0,0,0,0,0.10122323762767,0,-0.0213030093715172,0,0.275586084779924,0,0,0,0,0,0,0,0,0,0.664563941148468,0,0,0,0,0.0209521037274679,8.67361737988404e-19,0,0,0,0,0,0
X000408.SZ,0,0,0.127968821607869,0,-0.0190726177630613,0,0,0,0,0,0.0408596407372147,0.138182737292678,0,0,0,0,0,0.0757375433752278,0,0.0383173456083952,0,0,0.071389105693596,0,0,0,0,-0.0425414120036104,0,0,0.0552403744179868,0.146346264956754,0,0,0,0,0,0.0982412940831412,0,0,0,-0.164298283191068,0,0,0,0,0.184757267579771,0,-0.0010478566339069,0.0108027258690684,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0121770893402164,3.46944695195361e-18,0,0,0.122032977465008,0,0,0,0.182067893995235,0,0.0729921592762558,0,0,0,0,0.0722714774022116,0,0,0,0,0,0.0766722518699568,0,0.0718638668460801,0,0,0,0,0,0.0289679864106587,0,0,0,0,0,0,0,0,0.0410953222690935,0,0.0228253196949725,-0.030704136671494,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0737089507397943,0,0,0,0,0,0,0.0613782426586617,0.00903471965211516,0,0,0,0,0,0,0,0,0,0,0,0.0514675045211511,0,0.000336965535397791,0.0971610110524895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623326531502712,-0.00259555452901812,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0543357421102835,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0265478446896448,0,0,0,0,0,0,0.626182788128421,0.228477964335149,0.00686659493269789,0,0,0,0,0.0872067520681668,0,0,0,0,0,0,0,0,0,0,0.0612668723485301,0,0,0,-0.0250027781013812,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.116087740422866,0,0,0,0.102067469970229,0,0,0.0295653360700624,0,0.396905194182642,0,0,0,0,0,0,0,-0.0343906609454777,0,0.0236160421662981,0.123397791984076,0.00581773579613519,0,0,0,0.0122483442111217,0,0,0,0,0,0,0,-0.0453946066981403,0,0,-0.00745429465899757,0.00178738365346619,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.12534388273222,0,0,0,0.0779894915468396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916162552580388,0,0.57173969358369,0,0.220738190930496,0,0,0,0,0,0,0,0,0,0,-0.00259340992978735,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.117636924219864,0,0,0,0.20611129496306,-0.131320458174199,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.0619065157702891,0,0,0,0,0,0.110343936933073,0.428907517261085,-0.0844055750192458,0.11046479725991,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.151935842262236,0,0,0,0,0,0,0.00957300328397533,-0.00609341839858839,0,0,0,0,0,0
X600426.SH,0,-0.200180409741768,0,0,0,0,0,0,0,0,0,0.000728404739089805,0,0,0,0.445742976453947,-0.126674800749309,0.105031572870336,-0.0224240914052925,0.0114753475116828,0,-0.163836058550674,0,0,0,0,0,1.73472347597681e-18,0.209139027118779,0,0.239089304172116,0.0177194559288495,0.0564363883838039,0.194026366017771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169492094375363,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0114183540020873,0,0,0,0,0,0,0,0.133438581353922,0.0466112271060639,0,0.0201260635373063,0,0,0,0,0,0,0,0,0.0201211951118092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468814926253123,0.174726906505937,0,0,0,0,0.00197670454268033,0,0,0,0,0,0
Change_TY3M,0,-0.207052525150309,6.93889390390723e-18,0,-0.0922064313191867,0,0,0,0,-0.145769596998243,0,0,0,0,0,0,0,0.0163130345387723,0,-0.0639350827750431,0,0,0,0,0,0,0,0.0653250394602118,0,0,0,0,0,0.0434848800265934,0,0,-0.0761616076646749,0,-0.227766678378819,0,0,0,0.0759143299782191,0,0,0,0,0,-0.0265956949177066,0,-0.1486048105268,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0399691008104288,0,0,0,-0.0132952055999851,0,0,0,0,-0.100743720642021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.471250106855311,0.0907320845468505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35856312490981,0,0,0,0,0,0
TED,0,0,0.381931207652716,0,0,0,0,0,0,0,0,0,-0.520616121740065,0,0,0,0,0,-0.0107744038534194,0,0,0,0,0,0,0.193634401651206,0,0,0,0,0,-0.327435994409079,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.60536876910831,0,0,0.886404283562314,0,0,0,0,-1.54356108060912,0,0
RealEstate_excess,0,0,0,0.127808451664565,0,0,0,-0.048530737248499,0,0,-0.119536685841067,0,0,0,0,0,0.138801651504802,0,0,0.157916862354053,0,0,0,0,0,0.0564593129662369,0,0,-0.0178990542551799,-0.0947069325477243,0,0.0284520967069415,-0.156284149718524,0.00134847635015909,0,0,0,0.0359974273760481,0,0,0,0,0,0,0,0,0,0,-0.00398688295072622,-0.00778226552961197,0,0,0,0,0,0
MKreturn,0,0.0519981497893601,0,0,0,0,0,0,0,0,-0.119514261799242,-0.187652002572943,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0968103187385475,0,-0.00742077836912295,0,0,0.00137314614842432,0,0,0,0.0461886395095872,0.04062648004349,-0.0787871691653384,0,0.0638950384122433,0,0,0,-0.018435042704255,0,-0.179123455813354,0,0,0,0,0,0,0,0,-0.0128204896479105,0,0,0,0,0,0,0
MKvol,0,0,0,0.000105914286281672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000453027235858608,0,0,0.0018274097826861,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129405040946568,0,0,0,0,0,0,0,0,0.000854215601256374,0,0,-0.00301240609154993,0.00654859776092703,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0125112052580333,0,0,0,-0.0249988061670351,0,0.0140029711986413,0,0,0,0,-0.00456403399987503,0.0290746756808401,0,0,0,0,0.049594412171166,0,0.0167985746472779,0,-0.0503782749735263,0,0,0.0334921641914342,0,0,0,0,0,0,0,-0.0117163172565925,0.0361261704586423,0,0,0,0,0,0,0,-0.0305197403791953,0,0,0,-0.0110975337234105,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0124853882767739,0.00220944739957214,0,0,0,0,0,0,0,0,0.00792325321800492,0,0,0.00283244217941615,0,0,0.0224126804602535,0,0,-0.00465238763381098,0,0,0,0,0,0,0,0,-0.00138472869634655,0,0,0,0,0.0184821585539403,0,0,-0.00405734058289655,0,0,-0.0197693411039654,0.0363658631331003,0.00312785817865977,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118000889097735,-0.00573880737295931,0,0,0,0,0,0
