,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600886.SH,X600795.SH,X600585.SH,X601600.SH,X600688.SH,X601991.SH,X000709.SZ,X600157.SH,X600027.SH,X600111.SH,X600583.SH,X600188.SH,X600362.SH,X002075.SZ,X000539.SZ,X601158.SH,X600309.SH,X002353.SZ,X601992.SH,X600352.SH,X000027.SZ,X000883.SZ,X600021.SH,X000898.SZ,X002470.SZ,X000878.SZ,X601918.SH,X600863.SH,X600307.SH,X000629.SZ,X600660.SH,X600808.SH,X000792.SZ,X600098.SH,X000060.SZ,X600578.SH,X000825.SZ,X600489.SH,X600315.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.15708487983936,0,0,0.188804981854382,0,0,0.188219539776012,0,0,0,0.0987103989375507,0.212045016847687,0,0,0,0,0,0,0,0,0.181545025472598,0,0,-0.0854767604042595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632763711000277,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093443002772558,0,0,0,0.325709270073052,0,0,-0.105737995454338,0,0,0,0,0,0,0,0,0,0,0,0,0.416008581136449,0,0,0,0,0,-0.0711363772143312,-0.0537522358012982,0,0,0,0,0,0.0175956882684893,0,-0.00630737105938604,-0.0263560509612121,0,0.0035779735222202,0,0,0,0
X601991.SH,0,0,0,-4.33680868994202e-19,0,0.313026934794067,0.0405815391034102,0,0.0227096655406144,0,0,0,0,0,0,0.0465868458097202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114648997968632,0,0,0,0.0417449189195826,0,0,0,0,0.0234335441782536,0,0,0,0.110681343932895,0,0,0,0,0,0,-0.0019170412609711,0,0,0,0,0,0
X000709.SZ,0.260676107790381,0,0,0,0,0,0.03789522309106,0,0,0,0,0,0,0,0.232679169112106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104182680644426,6.93889390390723e-18,0,0,0,0.113029327568489,0,0,0,0,0,0,0,0,0,0,0.102373691541404,0,0,0.0161293658621135,-0.0327678288510622,0,0,0,0,0,0
X600157.SH,0,0.0174663702514439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156943904099708,0.0587761448342834,0,0.102424568994036,0,0,0,0,0,0,0.0966304838049048,0,0.075905296356245,0,0,0,0.208228493871399,0,0.0606686887867554,0,0,0,0,0,0.0337279489100941,0,0,0,0,0,0,0,-0.0400777277642068,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.175596703711232,0,0,0,0.0509798614596411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856027496091868,0,0,0.0342417341268215,0,0,0.140433639666569,0.357812900196671,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.00584703176548331,-0.00216941772742616,0,0,0,0,0,0
X600111.SH,0,0,0,0.0226693952314439,0,0.110708661585095,0,0,0,0,0.0130132698731171,0,0,0,0,0,0,0,0.0765762915236181,0,0,0,0,0,0,0,0,0.18508954216013,0,0,0.134621902145028,0,0,0,0,0,0,0,0,0,0,0.0064790475866868,0,0.0852390169279554,0,0,0,0,-0.0103254233863035,-4.33680868994202e-19,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.102802803374365,0,0,0,0,0,0,0,0,0,0.215956480479122,0,0,0,0.0972081204359642,0,0,0,0.146383604990632,0,0,0,0,0,0,0,0,0,0.0812794973669373,0.00815207811475721,0,0,0,0,0.0539754088442058,0,0.201103534130043,0,0,0,0,0,0,0.0126730369779881,-0.0327634473475675,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.174948999541032,0,0,0.0749725232733979,0,0,0,0,0,0,0.00501625134839279,0.131590922449484,0,0,0.07619108699944,0,0,0,0,0,0,0,0,0,0,0.096071921383886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00628397051012428,-0.00348562472630207,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0713230479727819,0,0,0,0,0,0,0,0,0,0,0,0,0.0268040286668451,0,0,0,0,0,0,0,0.143898097032782,0,0.0465572129949772,0,0,0,0,0,0.082647253244485,0,0.144718564578303,0,0.245997094818459,0,0,0,0,0,0.210875286625154,0,0,0,-0.0185739199625745,-0.0281206125372583,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0679308284468071,-0.188217971190175,0,0,-0.142978253290834,0,0,0,0,0,0,0,0,0,0,-0.500455391516744,0,0,0,0.195762038872531,0,0.0526861332896184,0.367216298479739,0,0,0,0.17926773852191,0,-0.104153217797932,0,0,0,0,0,0,0,0,0,0,0,0,0.0053095681624751,0,0,0,0,0,0,0
X000539.SZ,0.123350379524381,0,0,0,0,0,0,0.0734462950255016,0,0,0,0.134589865722649,0,0,0,0,0,0,0,0,0.00723125973937916,0,0,0,0,0,0.152214765008323,0.0127772158043369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286490097817453,0.106650407224258,0,0,0,-0.196923204534313,0,0
X601158.SH,0,0,0,0,0,0.0430160225886866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072432638721245,0.0271042805853844,0.104063391656911,0.11655468381814,0.108386656358784,0.0576372174728418,0,0,0.0100346191958696,0,0,0.00925913918742385,0,0.0184512512078423,0,0,0,0,0,0.0617703601182253,0,0,0,-0.00140389053336614,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.0391802014466003,0.26119529984094,0,0,0,0,0.0301686210533918,0,0,0,0,0,0,0,0,0.0328498144077871,0,0,0,0,0,0,0,0.272041036706214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147510295318585,0,0,0,0.0136140407666443,-0.00240454237185431,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0312950512251024,0,-0.024534574085381,0,0,0.0342194166099212,0,0,-0.104363160233882,0,0,0,0,0,0.0621111618682087,0,0,0,0,0,0,0,0,0,0,0,-0.0198829652344985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044660505574293,0,0,0,0,0.0305338963168348,-0.0271031869880526,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0496488546815854,0.020751442048903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027161103973158,0,0,0,0.145350035030129,0,0,0.0626981511546358,0.0206214305606683,0,0,0,0.176122963924919,0,0,0,0.132737499753161,0.10163166411539,0.0729669417894167,0,0.150028584330885,0,0,-0.0213506135228755,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.037631973287512,0,0,0,0,0,0.0280353839448556,0,0.114480898720059,0,0,0,0,0,0.27826175393783,0,0.0224969018082096,0.0338564899890119,0,0,0,0,0,0,0,0,0,0.0754851035208624,0,0,0,0,0,0.0650121338083625,0,0,0,-0.0202735355797762,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195976228240226,0,0,0,0,0.153088635226202,0,0,0.0360410630150729,0,0,3.46944695195361e-18,0,0,0,0.0651252148341322,0.122785497813649,0,0,0,0.033781979834012,0,0,0,0.0849579943155523,0,0,0,0,0,0,0,0.152288324936569,0,-0.0237895808039943,-0.00254890020654388,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.028934754550718,0,0,0,0,0,0,0,0,0,0,0,-0.0718182271607585,0,0,0,0,0,0,0,0,0.10820899209018,0,0.0142480759602758,0,0,0.0693570495706636,0,0,0,0,0,0,0,0,0,0,0,0.391253003220485,0,-0.029122258130581,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314136488183229,0,0,0,0.0385877402298598,0,0,0,0,0,0,0,0.032119621788626,0.0114678092608004,0,0,0,0,0,0.0728522281843786,0,0,0.0290327979400168,0,0.149408884791292,0,0,0,0.113606474075233,0,0,0,0.163015993729493,0,0,-0.03542050218442,0,0,0,0,0,0
X000898.SZ,0,0,0,0.00470544958447372,0.0024101288753353,0,0.201889816597336,0,0,0,0,0,0,0,0,0.273969044050664,0,0.0137385478931485,0.066598361068968,0,0,0,0,0,0,0.121636798177136,0,0,0,0,0,0,0,0,0,0,0,0,0.0761382568538872,0,0,0,0,0,0,0,0,0,0.00122911598474465,0,0,0,0,0,0,0
X002470.SZ,0.0739306489813352,0,0,0.0238749806879455,0,0,0,0,0,0,0,-0.0424390785819535,0,0,0,0,0,0,0,0,0,0.100773651240574,0,0,0,0,0,0.238976843229362,0.133000386811673,0,0,0,0,0,0,0,0,0,0,0,0,0.113283459956768,0,0,0,0.0234232596269665,0,0,-0.011127555888868,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,-0.0613971822632634,0,0.172540801711573,0,-0.166427968251954,0,0,0,0,0,0,0,-0.185921185454919,0,0,0,0.0706297543053813,0,0,0,0,0,0,-0.0356496742995118,0,0.0982060367592869,0,0,0.0228345027643035,0,0,0,0.127380591559884,0.0246290779580973,0,0,0,0,0.0228150605199875,-0.0210089839750221,0,0,0,0.155237584212104,0,0
X601918.SH,0,0,0,0,0,0.0466484957545417,0,0,0,0,0,0.0965443795753834,0,0,0,0.211630956557422,0,0.0907904426169543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220150127150151,-0.0497101418688771,0.030141328170946,0,0,0,0,-0.0238411579708302,0,0,0,0,0,0,-0.0166518187262341,-0.0386254984643098,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0849552949476754,0,0,0,0,0,0,0.352182177512269,0,0.153293449976575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025079597190391,0,0,0.0782725237997515,0,0.0158989516932169,0.0232821428568043,0,0,0,0,0,0,0.225716365678994,0,0,-0.0125025585749637,0,0,0,0,0,0
X600307.SH,0.0232900025169966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834919765160965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338101073383935,0,0,0,0,0,0.122034494653654,0,0,0,0,0.00190293355714961,0.294556434835333,0.107382274677295,0,0,0,0,0,0,-0.0246599466900338,0,0,0,0,0,0,0
X000629.SZ,-0.0254169320827741,0,0,0.0356650447673853,0,0,0,0,0.0348727106050719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971114382141555,0,0,0,0,0,0.114838212085187,0,0,0,0,0,0.308126317519892,0.143121938172876,0,0,0.0290771744372441,0,0,0,0,0,0,0,0,0,0.024563350339574,-2.16840434497101e-19,0,0,0,0,0,0
X600660.SH,0,0.083580074366505,0,0,0.193267132255522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294332855846397,0,0,0,0.0392073328519565,0.00937097923182054,0.0823111327918777,0,0,0,0,0,0.22035692703071,0.0231334305520685,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250440401112559,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127296880157156,0.0489386119598062,1.73472347597681e-18,0.0071178649014399,0,0,0,0,0.0790098353952929,0.0941442418264487,0,0.187594427839138,0,0,0,0,0.00505209458818983,0,0,0,0,0,0,-0.000392833316475035,0,0,0,0,0,0,0
X000792.SZ,0,-0.01250885178335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770334920200072,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180461527891123,0,0,0,0.0038181559066697,0.251885102029977,0,0,0,0,0,0.0526476369058621,0.30995864121199,0,0,0,0,0,0,-0.00295389570997998,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.133031584420607,0,0,0,0,0,0,0,0,0.122226788230694,0,0,0,0,0,0,0,0,0,0,0,0.129334915914941,0,0,0,0,0,0,0.0609022639490031,0,0.0768721401976986,0,0,0,0.300609735275951,0,0,0.073457584273496,0,0,0,0,0,-0.0341836452953595,-0.0292634011538192,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.010766521710118,0,0.00890740156030637,0,0,0.143722309833019,0,0.138390427760182,0,0.126892489360035,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214520358634926,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.354017580909778,0.0136167584605861,0,0,0,0,0,0.00587715678328482,0.138110092091542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053255333224197,0,0,0,0.104359985917268,0.229216520141069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419243743146826,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26309012693867,0.0800088523270767,0.00168581883432025,0,0,0,0,0,0,0,0,0.0315946042781441,0.106894507281764,0.159486529246836,0,0.0893762356655213,0,0,0,0,0,0,0,0,0,0,0.00518958425917459,0,0,0,0,0,0,0.0201980721839824,-0.0235278386469953,0,0,0,0,0,0
X600489.SH,0,0,0,0.00164207063807416,0,0.166107871418915,0,0,0,0,0,0.0330112334500317,0,0,0,0,0.0535756972385062,0,0.169363226235955,0.0577142028089124,0,0,0,0,0,0,4.33680868994202e-19,0,0.119498581026769,0.0107251547636122,0,0,0,0,0,0,0,0,0.034206439468772,0,0,0,0,0,0,0,0,0,-0.00601415481685433,0,0,0,0,0,0,0
X600315.SH,0,0,0.0353694314443668,0,0.0925819434822774,0,0,0,0,0,0,0,0,0.068116119593822,0.0207333117436596,0,0,0,0.000861946249457545,0,0,0,0,0,0,0,0,0,0.0976283922750349,0,0.143018371814705,0,0,0,0,0,0.0211312856018259,0,0,0,0,0,0,0,0,0,0,0,-0.0295423059612963,-0.0206859874622062,0,0,0,0,0,0
X600008.SH,-0.0765075924526893,0,-0.0835950211789978,0,0,0,0,0,0,0,0,0.0730557452360434,0,0,0,0,0,0,0,0,0,0,0.0954044886269648,0,0,0.197892005499861,0,0.433486738415726,0,0,0,0,0,0.00332905709730332,0,0,0,0,0,0,0,0.235123862276964,0,0,0,0,0,0,-0.0021722338443193,0.0181511829842462,0,0.0139135459968622,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0430944112091861,0,0,0,0,-0.080559827429741,0,0,0.0438559294464009,0,0.0653967780754537,-0.0391781523603923,0,0,0,0.00497757836076866,0,0,0,0,0,0.115352777548522,0,-0.0941825493461908,-0.00339580284940406,0,0,0,0,0,-0.246863191478038,0,0,0,0.0244908561667823,0.138491882472915,0,0,0,0,0,0,0,0,-0.0269440986455315,-0.0675889498920671,0,0,0,0,0
Slope,0,0,0.915817354690138,0,0,0,0,0,-1.17119478539489,0,0,0,0,0,0,0,0,0,0,0,3.50420678022187,-0.498917053446612,0.114464913247803,0,0,0,-0.270366432034737,0,0,-0.288246064854542,0,0,0,0,-0.038314140530707,0,0,0,0,0,0,-1.95805168836468,0,0,0,0,0,0,0,-0.817879556541815,-0.478235410512548,0,0,0,0,0
TED,0,0,0.614345656630123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249375059552463,0,0.327950557881747,0.0341438549047079,0,0,0,0,0,-0.0720273867470731,0,0,0,0,0,8.67361737988404e-19,0,-0.298127884811999,0,0.0838960997201952,0,0,-1.09063011974,-0.964068110601102,0,0,0.021421613093794,0,0,0,0.0211831136159273,0,-0.0720098170032932,-0.465954992841575,0,-0.604205477199169,0,0
RealEstate_excess,0,0.0449563702406412,-0.197601515083744,0,0,-0.0260920015625351,0,0,0,0,0,0,0,-0.12593954416564,0.179344874600603,0,0,0,0,0,0,0,0,0,0,0,0,0.147276550587689,0,0,0,0,0,0.236074325597713,0,0.116050779749744,0,0,0,0.166014880831082,0,-0.369070655166619,0,0,0,0,0,0,-0.00661326163799204,-0.00389663347315195,0,0.0996211242472814,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0735632089485398,-0.0856914141357759,0,0,0,0.112935256497809,0,0,-0.0393363725031617,0,-0.0791388318711437,0,0,0,-0.0314751541720832,0,0,0,0,0,0.0344056640436533,0,0,0,0,0,0,0,0,-0.0817583935834883,0,0,0.116028436709707,0,0,0,0,0.162635483250112,-0.426993951868893,-0.00809854542369234,0,0.143581318797602,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000487452392767219,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0001623434603617,0,0,0,0,0,0,0,0,0.00116377196013572,0,0.00111553885708616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341933656844709,0,0,0.00186154060846913,0,-0.00286984359442885,0,0,0.122174602721078,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168763375485288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335448703700766,-0.0050633774040206,0,0,0,0,0,0
CarbonVol_Guangdong,0.000646384078869593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268364045363352,0,0,0,0,-0.00683786202295794,0,0,0,0,0,0.00284544989585198,0,0,0,0.00162587338312595,0.00333954876836743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267002738018336,0.00988100071080927,0.00464971679596578,-0.00908098037233463,0,0,0.0271154300238035,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00214665803726569,0,0,0,0,0,0.00153805433553434,0,-0.00129926204456929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616820231485565,0,0,0,0,2.71050543121376e-20,0,-0.00406204817786891,-0.000610551956833527,0,0,0,0,0.00418090078561902,0,0,0,0,0,-0.00248528164838907,-0.00279655174795474,-0.00208035623130179,0,0,0,0,0,0
