,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600188.SH,X600362.SH,X600688.SH,X300072.SZ,X600795.SH,X002466.SZ,X601992.SH,X600547.SH,X601991.SH,X002460.SZ,X600111.SH,X600516.SH,X600886.SH,X600176.SH,X000898.SZ,X600157.SH,X000709.SZ,X000786.SZ,X000792.SZ,X600352.SH,X000553.SZ,X600027.SH,X000408.SZ,X002271.SZ,X600489.SH,X600219.SH,X601699.SH,X600339.SH,X000983.SZ,X600808.SH,X000959.SZ,X601158.SH,X000630.SZ,X000883.SZ,X002470.SZ,X002092.SZ,X000723.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0.238941077461143,0,0,0,0,0,0,0,0,0,0.734045045418949,0,0,0,0,6.93889390390723e-18,-0.0639753662143123,0,0,0,0,0,0.145653015032108,0.148618559889181,0.00287462517840994,0,0,0.0734801126395268,-0.131998615992608,0,0,-0.00149562770811025,-0.158328220643178,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393988930095153,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.315867945901924,0,0,0,0,0,0,0,0,0,0,-0.0629612740124415,0,0,0,0,0,0.195203814647626,0.0646925253616515,0,0,0.0650877621121528,0,0,0,0.0942516785384948,0.0130250334643025,0,0,0,0,0.134319695280844,0,0,0.14002625732254,0,0.152993525443285,0,-0.000449059746403554,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.414167484778159,0,0,0,0,0.0595148967921123,0,0.232218318381424,0,0,0,0,0,-0.0480809366682225,0,0,0,0,0,0,0,0.163878536712313,0,0,0.138803373652124,0,0,-0.18720749206165,0,1.29409881450351,0,0,0,0,0.112906160777115,0,0,0,0,0.125230327487969,0.400372274363007,0,0,-0.0235005467035131,-0.044203303244036,0.291954569218081,0,0,0,0,0
X600886.SH,0,0,-0.0372440914376819,0,-0.0421107321827004,0,-0.0914026611268767,0,0,0,0,0,0,0,0,0.0402195199344893,0,0,0,0,0,-0.0551342374967371,0,0,0,0,0,-0.0131958947972766,-0.0567979525455926,0,0,0,0,-0.0435771072164955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332488366106691,0.0174773192699631,0,0,0,0,0,0
X600176.SH,0,0,0,0.135588566602559,0.10586022517069,0,0.113888922811583,0,0,0.367786956399952,0.0773258017132547,0,0,0.0188315040465549,0,0.263942599852487,0,0,0,-0.30335595786619,0,0,0,0,0,0,0,0.224508309939121,0,0,0,0,0.165705878584662,0,0,0,-0.157203896754518,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342289209915399,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.1855070017584,0,0,0.00751327089841111,0,0,0,0.0483695299002654,0.160257292495333,0,0.0483931158837926,0,0,0,0,0,0,0.167627649008967,-0.0336537601555484,0,0,0,0,0,-0.0754688827936549,0,0,0,0,0.0684357939719541,0,0,0,0,0,0,0.072485183771304,0,0,0,0,0,6.93889390390723e-18,0,0.171536112292581,0,0.00434763973317291,0.010878647260245,0,0,0,0,0,0
X600157.SH,0.0273756490026077,0.00816701188938272,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0101189118312519,0,0.069763423659288,0.0566812326598381,0.0201104358326798,0,0,-0.010877263756119,0,0.0263781711053858,0.0342942358332849,0,0,0,0,0,0,0,0.0178493896608943,0,0,0,0,0,0,0,0,0,0.00472248441154,0,0,0,0,0,0,0,0,0.00158440510779615,0,-0.0100084980224792,-0.00849888676511542,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0877653293709134,0,0,0,0,0,0.00893848283300421,0,0,0,0,0,0,0,0,0.0405588823716523,-0.0108367111515082,0,0,0.128757675647725,0,0,0,0,0,0,0,0.0470619042307838,0.00688608227228498,0.16062811405645,0,0,0,0.0703546882349757,0.121526608758572,0.168912626070089,0,0,0,0,0,0,0,0,-0.00728128677107712,0.0101967498472203,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.18581523951528,0,0.0789774995308892,0,0,0,0,0,0,0,0,0,0,0,0,-0.103619756055985,0,0,0,0.510901758687472,0,0,0,0,-0.158190194560717,0,0,0,0,0.152164569680552,0,0,-0.0476577239955355,0.391907781210858,0,0,0,0,0,0,0,0,0,0.307303553524771,0,-0.0208206049463783,0.0300622570252103,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.327729890940471,0,-0.159145976592809,0,0,0.115499627054533,0,0,0,-0.186153044706821,0.137017431891881,0,0,0,0,0.333349948225455,0.969235433086493,-0.109444634163725,0,0,0,0,0,0.106835446440919,0,0,0,0,0.271215910702203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441130366839584,-0.176923777350109,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0163399501041776,0,0.0393072356789842,0,0,0,0.0599822384194233,0,0,0,0,0.112567894384014,0,-0.048727497951544,0,0,0,0,0,0,0,0,0,0.00819218077790399,0.0914543433838335,0,0,0,-1.73472347597681e-18,0,0,-0.0314230122534941,-0.00774257999932652,0,-0.219177471309658,0,0,0,0,0,0,0.173023947534532,0,0,0,0.0491275263423704,-0.0206960975324012,0,0,0,0,0,0
X000553.SZ,0,0,-0.146384728791366,0,0,0.707627163251888,0,0,0,0,0.0745881823587082,0.157369056827057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749757519476031,0.0625604984552241,0,0,0,0,0,0,0,0,0.193540565149275,0,0,0,0,0,0,0,0.175165834684004,0,0,0,-0.00507259076879358,0.0599492955039602,0,0,0,0,0,0
X600027.SH,0,0,-0.0346577902505596,-0.0209273758241159,0,0.0701893804330348,0,0.0328576413054307,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.019836225448278,0,-0.0839796279166646,-0.0382954682905649,0,0,0,0,0,-0.0314331787186092,0,0.0347967247522996,0,0.0345746752732968,0,0,0,0,-0.0536604756371222,0.0550696493562848,0,0,0,0,0,0,0.113689159838149,0,0,0,0.0104097580071022,0.00923980202788716,0,0,0,0,0,0
X000408.SZ,0,0,0.14436793372486,0,0,0,0,0,0,0,0.304406429585176,0,0,0,0,0.00392212782839219,0,0,0,0,0,0.00726380323418564,0,0,0,0,0,-0.0381479230415061,0.13200387933827,0,0,0,0,0.07489929888046,0,0,0.239533662699686,0,0,-0.345913434223697,0,0,0,0,0,0.0882321115473332,0,0,0,-0.019110493696075,-0.00531965174785104,0,0,0,0,0,0
X002271.SZ,0,0,0.14214616395961,0,-0.054798557855791,0,0,0,0,0.0461758490979677,0.0367615133046844,0,0,0,0,0,0,0.161358595879006,0,0,0,0,0,0.0705094531960252,0,0,0,0.266794485057722,0,0,0,0,-0.179415726834212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644814997341135,0.0503329347752568,0.342376747519526,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0568064213292567,0,-0.0480958418830614,0,0,0,0,0.135911913721751,0,0,0,0,0.0439360314504489,0.212416684479558,0,0,0,-0.00877958896103496,0,0.00581729789207814,0,0,0.141556167748102,0.0372082141440409,0,0,0.0282686360569306,0,8.67361737988404e-19,0,0,0,0,0.0213809837480424,0,0.0876046917374438,0,0,0,0,0,0,0,0,0,-0.00246430517954301,-0.00662793054843925,0,0,0,0,0,0
X600219.SH,0,0,0,0.0367986925173325,0,0,-0.0179292481779931,0,0,0,0.0231665393932788,0.107322311116341,0,0,0,0,0,0,0,0,0,0.0925295687335558,0,0,0,0,0,0,0,-0.170402222057422,0,0,0,0,0,0,0.113713199293341,-0.0362465003196937,0,0,-0.0815222716540211,0,0,0,0,0,0,-0.0188890458936246,0,0,0.00669448477667617,0,0,0,0,0,0
X601699.SH,0,0,0,0.301106873236247,0,-0.076336918237969,-0.0230166168495023,0,0,0,0.169228595520016,0,0,0,0,0,0,0,0,0.113284647201706,0.206626511966142,0,0,-0.0899399447842806,0,0,0,0,-0.15976713107111,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.677587757163356,0.0569560804708039,0,0,0,0,0,0,0.181258009969287,0,0,-0.0119049584972282,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0587521795504205,0,0.0562447289532642,0,0,0,0.0834031168107601,0,0,0,0,0,-0.0148843466100621,0,0,0.0827875415353223,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0246863902329519,0.303050746875532,0,0,0,0,0,0,0,-0.154630537499365,0,0,0,0,0,0,0,0,0.0554308175161076,0,0,-0.00132598977917183,0.0921610236077609,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0200561907803275,0,0,0,0,0.1091049571098,0,0,0,0,-0.00461989677626343,0,0,0,0,0,0,0,0,0,0,0.0587814144249721,-0.0589174955901417,0,0,0.106486452344031,0,0,0.136025683866817,0.238909299776335,0,0,0,0,0,0,0.129993152626828,0,0.0189194709173553,-0.00644656454147974,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00785248177547719,0,0,0,0,0,0.0472148479133645,0,0,0,0,0.547581046753467,0,0,0.0937860357876278,0.046085171980829,0,0,0,-0.0173146012610388,0,0,0,0,0,0.219787801868248,0,0.158616555102105,0,0,0,-0.194499989522983,0,0,0.147441252936995,0,0.00430346944250072,-0.0039316977437818,0,0,0,0,0,0
X000959.SZ,0.0889762162645268,0,0,0,0,0.158791970855175,0,0,0,0,-0.145790413816239,0,0,0,0,0,0,0,0,-0.137368670087073,0,0,0,0,0,0,0,0,0.0598638158856153,0.0593203403784706,0,0,0.0638479634601625,0.0242517587425684,0,0,0,0,0.158981477219034,0.527798807741381,0,0,0,0,0,0,-0.0223445447102823,0,0,-0.0288495420729918,0.0655955158853881,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0135811066298513,0.115671246923015,0,0,0,0,0,0,0.0161247484170517,0,-0.0251109422110232,0,0,0,0,0,-0.0182185509386946,0,0,0.0351679524004961,0,0,-0.00921276615130592,0,0,0.0531224095456098,0,0.018225898224292,0,0,0,0,0,0,0,0,0,0,0,0,0.0419962920622345,0,0,0,0.00254308845219035,0.0101183125290886,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-0.0204717735831596,0,0,-0.0102941836207419,0,0.133045053937889,0,0,0,0,0,0,0,0.0132991895363408,0.212934191975147,0.00598755438860274,0,0,0,0,0,-0.0328027180725738,0,0,-0.00868833669679381,0,0,0,0.284602362667068,0,0.0519605984080501,0,0,0,0,0,0,0,0,0,0,0,0,-0.000342222166684712,0.0106922067204832,0.0611037970304989,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265452529162915,1.73472347597681e-18,0,0.0528843423859851,0,0.0241443380198995,0,0,0,0.0119703167558037,0,0,0,-0.00231352977397653,0,0,0,0,0.138096736539664,0,0,0,0,0,0,0,0,0,0,0,0,0.0124504038639908,0,0,0,0.00843244308724739,-0.00701998572148659,-0.064929821871821,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00470212213635921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036479806232218,-0.0163462612439965,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.142571226208782,0,0,0,0.0283976505169828,0,0,0,0,0,0,0,0,0,0.324610284150053,0.09649946618345,0,0,0,0,0,0.0279030373394287,0,0,0,0,0,0,0,0,0,0,0,0.102617423391038,0,0,0,0,0,0,0,0.0122876207594699,0,-0.00362386807943469,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.1798874086093,0,0,0,0.140831262738469,0,0,0,0.212138006823275,0,0.207053187145024,0,0,1.73472347597681e-18,0,0,0,0.0406321541575485,0,0,0,-0.00793659900522514,0,0,0,0,0,-0.00426367657612781,0,0,-0.14902873001049,0,0,0,-0.0278332609434433,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273676935740731,0.0654748213361139,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.211555688987489,0,0,-0.0369754563146721,0,0,0,0,0,0,0,-0.0906921230389293,0,0,0,0,0.186018252431329,-0.056010667098698,0,0,0.141265372333732,0,0,0.162877109696572,0,0,0,0,0,0,0,0,0,0,0,0.542952869268849,0,0,0,0,0,0.0262779732193914,0,0,0,-0.0192089097389707,0.00386075963171521,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00842878194910005,-0.0105002611285495,0,0,0,0,0,0,0,-0.00436776799660859,0.036028681534493,0,0,0,0,0,-0.104660508931794,0,0,0,0,0,-0.00390498731276944,0,0,0,0.0239089470504078,0,0,0,-0.0972310947237953,0,5.42101086242752e-20,0,0,0,0,0,0,0.019893431868703,-0.0773643102008547,0,0,0.00683822143562653,-0.0308403588690145,0,0,0,0,0,0
Slope,0,0,0,0,1.28834034247003,0,0,0,0,0,-0.177805036072947,0,0,0,0,0,0,0,0,0,0,0.0958543828336978,0,0,0,0,0,0.0735461560060943,0.169481700636245,-0.0320204410766268,0,0,0.64663665892062,-0.231145972608193,0,0,0,0,0,0,-0.348612164374419,0,0,0,0,-0.030892891372668,0,0,0,0,-0.134945115681778,0,0,0,8.29888952843604,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241676234213551,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.109696100907591,0.0458804465167348,0,0,0,0,0,0,-0.203040403073349,0,0,0,0,0,0,0,0,0.0227668346989719,0,0.083377220156516,0,-0.00229905546844327,0.290628749752823,0,0,-0.0154857586792206,0,-0.0673095008925214,-0.0241784936663541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293285339485825,0.0466049282685356,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0143276559453507,-0.00724485298191142,0,0,0,0,0.000324535724983842,0,0,0.15999188194339,0,-0.026807680150265,0,0,-0.0717420942822801,0,0,0,0.0398193686464014,-0.0299259252694105,0,-0.0434584461020278,0,0,0.070934827332661,0,0,0,0,0,0,0.0235484484589806,0,0,0,0,0,-0.013797632686915,0,0,-0.00992026147845115,0,0,0,0,0.174538725684486,0,0
MKvol,0,-0.00219733484365189,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186541304689145,-0.0015475079382103,0,0,0,0,0,0.00237399074426082,-0.0019000885667237,0.000411666115824522,0,0,0,0.00234806424275178,0,0,0,0,0.00208394653801918,0,0,0,-0.000628744005831792,0,0,0.00344497119309157,0,0,0,0,0,-0.00576702577801876,0,0,0,-0.00204156681636128,0.00391492628488909,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.120778325443716,0,0,0,0.155721870314308,0,0,0,0,-0.0187840417409543,0,0.00780100415786471,0,0.057774523687381,0,0,0,0,0,-0.00359486575571554,0,-0.000307669312710926,0,0,0,1.73472347597681e-18,-0.0553650263588425,0,0,0,0,0,0,0,-0.101557039562511,0,0,0,0,0,0,0,0,0,0,0,0,0.0534188663485387,0.0977237919061665,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.003474630210004,0,0,0,0,0,0,0,0,0,0.0166798632051954,-0.0133071057922464,0,0,0,0,0.013386625403587,-0.0131145522872386,0,0,0,0.000961597377497171,0,0,0,-0.010298769777741,0,0,-0.0170985130689218,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0183669006524451,0.0473367811255151,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00040613284669914,0,0.00351890944781759,0,0,0,0,0,0,0,0,-0.00309954706703738,0,0,0,0,0,0,0,0,0,-0.00202109121708151,0,0,0,0,0.00411629824250533,-0.00131978150175505,0,0,0,0.000510471662873518,0,0,0.00388569209878921,0,0,0,0,0,0,0,0,0,0,0,0,0.00754017080855134,-0.0134302803691477,-0.00701086115068152,0,0,-0.0389869484266447,0,0
