,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X600688.SH,X600111.SH,X600886.SH,X600362.SH,X600027.SH,X600157.SH,X600188.SH,X600021.SH,X600583.SH,X601158.SH,X601992.SH,X000883.SZ,X600309.SH,X600352.SH,X000709.SZ,X000898.SZ,X000539.SZ,X000027.SZ,X600489.SH,X000792.SZ,X000825.SZ,X600547.SH,X002470.SZ,X000060.SZ,X600808.SH,X000629.SZ,X600660.SH,X600008.SH,X002353.SZ,X600578.SH,X600863.SH,X600549.SH,X000831.SZ,X002075.SZ,X600219.SH,X002004.SZ,X600307.SH,X000012.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0.0934594644410676,0,0,0,0,0.00355671295888831,0,0,0,0,0,0,0,-0.00722134996114716,0,0,0,0,0.0633506989737214,0,0,0,0,0,0,0.0777796472687459,0,0,0.200893263013884,0,0.106708407122344,0,0.0335457739715916,0,0,0,0.0378096785547291,0,0,0,0,0,0,0,0,0,0.00304229008212626,0,0,0,0,0,0
X600027.SH,0,0,0,0.282106834670833,0,0.0221261588634547,0,0,0,0,0.0411924760115057,0,0,0.119655450141823,0,0,0,0,0.06360323898143,0.170845738944111,0,0,0,0,0,0,0,0,0.00107128721881703,0,0,0,0,0,0,0,0,0,0,0,0.0345196667104178,0.23474416836255,0,0,0,0,0,0,0,0,0,0,-0.0185362599102419,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-6.93889390390723e-18,0.0408804771332819,0,0,-0.066712534751141,0,0,0,0,0,0.101447259402385,0,0,0,0.193944523726592,0,-0.123148139089546,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.265028288224714,0,0.0319234306418216,0,0,0,-0.0107973904754332,0,0,0,0.00358284327832647,0.0426780246553682,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0786201932253952,0,0,0,0.131243456615476,0,0.138226823780078,0,0,0,0,0,0,0,0,0,0,0.0381598660348919,0.0276163055095741,0,0.0012892639742064,0,0.225666835678146,0.153725858089412,0.00494965361211214,0,0.114796010889728,0,6.93889390390723e-18,0,0,0,0,0.0181103741000375,0,0,0,0,0,0,0,0,0,0.0114499971172461,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.166608976715501,0,0,0,0,0.0776558057277275,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.215472824045007,0,0,0,0,0,0,0,0,0.0475540109672706,0,0.331583247630516,0,0.0864506863735464,0.0739517697025886,0,0,0,0,0,0,0,0,0,0.00985814204301252,0.0286810138627764,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0325196601291826,0,0,0,0,0,0.187772244038117,0.117032341900124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179369247239916,0,0,0.560645610661686,1.73472347597681e-18,0.0925706431272951,0,0,0,0,0.0409748811649099,0,0,0,0,0,0.00384354279364084,0,0,0,0,0,0
X601158.SH,0,0.108896183587264,0,0,0,0,0,0,0,0,0.117930268265995,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0149607260390723,0,0,0,0,0.0412334550931803,0,0,0,0,0,-0.0490832688589703,0.0618188847070362,0.028245615705165,0,0,0,0.380272528720404,0,0,0,0,0,0.0819676014613839,0.0586122870099382,0,0,0,0,0,0.0121590182189896,0.00884979492040531,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.157214406588625,0.0591856968305321,0.0386891904803011,0,0,0,0,0,0,0.0147288758797354,0,0,0,0,0,0,0.242244871169274,0,0.197544426633236,0,0.0731855388647474,0,0,0.0977845566913453,0,0,0,0,0,0,0,0,0.0998960570284234,0,0,0,0.040235964561818,0,0,0,0,0,0,-0.0119763465819777,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00602366698802073,0,0,0,0.0379840141863635,0,0,-0.0163454597512233,0,0,0,0,0,0,0,0,0,0,0,0.0286219814152465,0,0,0,-0.00491616926241962,0,0,-0.01792849486955,0,0,0,-0.0507418044299237,0,-0.0403590502562025,0,0,-0.0189633027768399,0,-0.0422440153173409,-0.0183002671378704,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0946710378027509,0,0,0,0,0,0,0,0,0.0354732468326542,0,0,0.0630855456799816,0,0,0,0,0,0,0,0,0.141599403713378,0,0,0,0,0.112520195375637,0.0989182761025577,0,0,0,0,0.0263186109165359,0,0.0749517043753769,0,0,0,0,0.077484119423446,0,0,0,0,-0.00252211947541392,0,0,-0.0956288902188769,0,0,0,0
X600352.SH,0,0,0.0146102828303122,0,0,0,0,0,0,0,0,0,0,-0.0515919111436066,0,0,0,0,0,0,-0.0179864960570401,0.422378315398435,0,0,0,0,0,0,0,0.231116375017843,0,0,0,0.0909212230289794,0.0715918561461367,-0.107039848257322,0,0,0,0.0947672660188965,0,0,0,0,0,0,0,0,0.0788593939061825,0,0,-0.00238356015536097,-0.0103062067762164,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.170675198424611,0,0,0,0,0,0,0,0,0,0,0,0.0407928490126532,0,0,0.0885182366951711,0,0,0,0,0,0,0.209245664722483,0,0,0,0,0,0,0,0,0.171352055160903,0.167409294467994,0,0,0,0.114216801890601,0,0,0,0.119073862474593,0,0,0,0,0,0,-0.00631614723075738,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0331181509715428,0.306359538097774,0,0,0,0,0,0,-0.00544984340149026,0,0.0418711292435572,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.313954119607605,0,0,0,0,0,0.147218952701066,0,0,0.0553059709621419,0.0248911217451265,3.46944695195361e-18,0,0.042749135842575,0,0,0,0,0,0.0137996626686435,0.0162140749263641,0,0,0,0.144714263360782,0,-0.00438319719744218,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.126859562195634,0,0,0.0643333961315159,0,0.0414802846031162,0,0,0.113147985648234,0,0.0121149435301353,0.0260338544864155,0,0,0,0,0,0,0.0926127958817097,0,0,0,0,0.235313588929988,0.0784260437578343,0,0,0.0415024173006711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191809842713928,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.256376364837289,0,0,0.0342080535146391,0,0,0,0,0,0.118476276248245,0,0.111529961837205,0,0,0.0668775511368098,0,0,0.0376110961822426,0,0,0,0,0,0,0,0,0,0.0818998827721047,0,0,0,0,0,0,0.0347384530378737,0,0.0557292825364031,0,0,0,0,0,-0.00960644508258766,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0884258313959584,0,0,0,0,0,0,0,0,0,0.0526161974033556,0,0.0678871964659959,0,0,0,0.0826024491181778,0,0,0,0,0,0,0,0.544339696188558,0.0206445444344055,0.101627486645502,0,0,0,0,0,0,0,0,0,0,0,0.0298528275761204,0,0,0,0,0,0.0152492417927978,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145553933756588,0,0.0305497315379574,0,0,0,0,0.0612117046885036,0,0,0,0,0,0,0.04825659153775,0.0414520033134463,0,0,0.031775032468053,0.180473184881796,3.46944695195361e-18,0,0,0.118125751376792,0,0,0,0.0778374361934971,0,0,0,0,0,0,0.00355218655545166,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945462701759186,0,0,0,0,0,0,0,0.234993719042368,0,0,0,0,0,0,0,0,0,0.0732091364797523,0.187465709597429,0,0,0,0,0,0,0,0.0728807354078551,0.0830620866889314,0,0.295693328268025,0,0,0,-0.00227825613935796,0.011761739223849,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.057887186697341,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378998862383898,0,0,0,0,0,0,0,0.00801801210585789,0,0,1.10128464320924,0,0,0,0,0,0,0,0,0,0,0,0,0.0158525940455409,0,0,0,0,0,-0.0585431114168766,0.05408259055036,0,0.00503126412784761,0.010558373969171,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0457050181495574,0,0,0,0,0,0,-0.166622800742998,0,0,0,0,0.130743619841197,-0.0208508316326545,0,0,0.119872951661601,0.0965579476273818,0.0570210233599517,0,0,0.0349556054926279,0,0,0,0.0996504420821639,0,0,0,0,0,0,0,0,0.0972111278298992,0,0,-0.0860462989680069,0.0202246813194682,0,0.167031492073301,0,0,0,0,-0.00354762454344063,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0897088602944163,0,0,0.157535063644735,0,0,0,0,0.0494151678781972,0,0.0334297553972608,0,0.0288400579711642,0,0,0,0,0.0321764690942275,0.101010113544113,0,0,0,0,0,0,0.0339435905498575,0,0,0,0.00406339955228552,0.191505340557342,0,0.0772219286958935,0,0,0,0,0,0,0.0147877707607591,0,0,0,0,0,-0.00381294089521202,0.0144266442522157,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0530624032013514,0,0,0,0.0108628131629381,0,0.2267560166912,0,0,0,0,0,0,0,0.0623607883027092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165193592473356,0,0,0,0.0214091329644384,0,0,0,0.0631466915727012,0,0.10066608312553,0,0,0,0,0,0.0383696236073527,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.10603925067649,0,0,0,0,0,0.0661994382900862,0,0,0,0.014788299775059,0,0,0,0,0.0293640763910876,0.308429397422048,0.00189047051439283,0,0,0,0,0.0659216071299961,0,0,0.199418744024263,0.0195547721340275,0,0,0,0,0.0846519469971861,0.120329847725599,0,0,0,0,0,0,0,0,0,-0.0102944051758004,0.0185439089822362,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380150671144405,0.218353147701142,0,0.0421124425814399,0,0,0,0,0.0302800979759382,0,0,0.242892757819813,0.0976976640277386,0,0.311491046489257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050913783880273,0,-0.00541275342263622,-0.0143543899915185,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,-0.0284572520931111,0,0,0,0,0.114898414792043,0,0,0,0,0,0,0.0739194921583795,-0.0538733051342189,0.401329041885247,0,0,0,0,0,0,0.0125430787286019,0.0518641212782476,0,0,0,0,0,0,0,0,0,0,0,0.0149148541703639,0.0552287140087688,0,0,0.039764135318583,0,0.0653452640606388,0,0,0,0,6.43622510114455e-05,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.0136163391301391,0,-0.0281594052624671,0,0,0,0,0,0,0,0.256240495308821,0,0,0.0995694250574361,0,0.116841227610868,0,0,0,0,0,0.168181623702459,0.00852092450525823,0,0.0315145950231801,0,0,0,0,0,0,0,0,0,0.11542195220738,0,0.0299551944017265,0,0,0,0,0,0.0261004778055057,0.0251002833267281,0,-0.041119024847348,0,0,0,0
X600578.SH,0,0,0,0.247491380725847,0,0,0,0,0,0,0,0,0,0,0,0.268967641883856,0,0,0.143660305640785,0,0,0,0,0,0,0,0,0,0,0,0,0.0450211941700493,0,1.35525271560688e-20,0,0.0663341173736988,0.0706240242894713,0,0,0,0,0,0,0,0.00799265737287002,0,0,0,0,0,0,0.00200404192248944,0.0426397043553136,0,0,0,0,0,0
X600863.SH,0,0,0,0.00995072672160335,0,0.288748267691064,0,0,0,0.0490939613934322,0,0,0,0,0,0.359223199149132,0.0987002193301372,0,0.0222236628286155,0.0434221942493568,0,0,0,0,0,0,0,0,0.0463679612933832,0,0,0.0282426680728014,0,0,0,0,0.00275107072478937,0,0,0,-5.42101086242752e-20,0,0,0,0.0335160060797417,0,0.0294384630061398,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0797496159431246,0,0,0,0,0,0,0,0.371494680683668,0,0,0,0.0362982646104447,-0.0194719414137199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591445641862243,0.0130654556164136,0,0,0,0,0,0,0,0.200596942252744,0.102625568401987,0.0722403433683733,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.258976041273976,0,0,0.275348596415035,0,0,0,0.0510964565985351,0,0.0187173800501237,0,0,0,0,0,0.1390432433251,0,0,0,0,0,0,0,0,0,0.468775538261495,-0.00982233624621084,0,-0.595164796553086,0,0,0,0,0.0966897681155193,0,-0.0108598792717176,0,0,0,0,0,0,0.0106773316252536,-0.0171083344892894,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.0197333107934497,0,0,0,0,-0.0913538934408459,0,0,0,0,0,-3.46944695195361e-18,1.73472347597681e-18,-0.08982146598072,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0997317207973585,-0.00974379598090676,0.202797132773337,0,-0.0530144577064081,0,0,0.214543070335582,0,0,0,0,0,0,0,-0.0346052354999923,0,0,-0.091871230154648,-0.204247683068916,-0.0784914692691561,0,0,-3.46944695195361e-18,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0202682212425546,0,0.0128258881972949,0,0,0,0,0,0,0,0.0263025978646686,0,0.275673564630102,0,0,0.0126758144835516,0,0,0.0543949383915304,0,0.0385506631302852,0,0,0.226903755654273,0,0,0,0,0,0.0711011284801395,0,0.195901647986637,0,0,0,0,0,0,0,0,0,-0.0248479336446167,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,-0.116642305385045,0,-0.0702358764426579,0,-0.0618637154813466,0,0,0,0,0,0,0,-0.117121470872723,0,0,0,0,0,0,0,0,0,0.311737271271685,0,0,-0.174737307830821,0,0.112547798269585,0,0,0.179244078738364,0,0,0,0,0,0,-0.265877482646991,0.280975662928731,0,0,0,0.365848444458806,0,0,0.0299388552920638,0,0.597070869462946,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0.00627889898280896,0,0,0,0,0,0,-0.056486827039126,0,0,0,-0.047063339123666,0,0,0.344399456919156,0,0,0,0,0.12163751591618,0.125092225109264,0,0,0,0,0,0,0.0333141291185553,0,0,0,0,0,0,0.0429838723751497,0,0,0,0,0,-0.0044639607448086,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.0294670466204332,0,0.0648511139348819,0,0,0,0,0.16590073992908,0,0,0,0,0,0,0,0.0845596877160432,0,0,0,0,0,0,0,0,0,0,0,0.18503883509485,0,0,0,0.0421702309961101,0,0,0,0,0,0.0847777233754601,0,0,0,0,0,-0.0050326390265898,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0435501710130627,0,0,0,0,0,0,0,0,0,0,0,0,0.0204183819943273,-0.0540529972574746,0.0369556040346998,0,0,0,0,0,0.0433917991302187,0.0750272227371611,0,0,0,0,0,0,0,0,0,0.100824774070906,0.0722634950603546,0,0,0,0,0,0,0,0,0.0302050393519768,0,0,0,0,-0.0144761540938268,-0.0273337667367765,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0825851962150615,-0.0316373942572094,0,0,0,0,0.108244030802294,0,0.0474584081585141,0,0,0.0258322546903373,0,0,0,0,0,-0.0469184237197326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126885054227197,0,0,0,0,-0.0378151608452904,0,-0.0625280485186484,-0.0283666205008724,0,0,0,0,0,0
Slope,0,0,0,0,0,0,2.77555756156289e-17,0,0,0.39212384409518,0,0.300177729862671,0,0,0,0,1.28553264798261,0,0.284806538622393,0,0,0,0,0,0.511967942124629,-0.997537041927092,0,0,0,0,0,0,0,0,0.1938796106197,0,0,0,0,0.0978310540802906,-0.43892280605711,0,0,0,-0.589347617684889,0,-0.0524352724510964,0,0,0,-1.69014820536821,0,-0.852628238022734,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.820127734558779,0,0,0,0,0,0,0,0,0,0,0,-0.380658458288272,0,0,0,0,0,0,0,0,-0.650586501976449,0,0,1.22527560409498,0,0.588912510842662,0,0,0,0,0,0.165289581905531,0,0,0,0,0,0,0,0,0,0,0,-1.18091242630767,-0.773136011876811,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.325299970622779,0,0,0,-0.144724269033499,0,-0.0238285554165044,0,0,0,0,-0.123758976201927,-0.0605324814277078,-0.104092461466683,0,-0.0373437382305584,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.115528946135687,0,0,0,0,0,0,0,0,0.117585920469503,0,0,0,0,-0.243340155626139,0,0.0164408392083892,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0551235260633692,0,0,0,0,0,0.0196780214560982,0,0,0,0,-0.00149486172586249,0,0.111277080622214,0,0,0.0542180556516675,0,0,0,0,0,0.210534223946136,0,-0.181215865110585,0,0,0,0,0,-0.0324898776040045,0,0,0,0,0,0,0.0251204121778775,0,-0.0242228045723569,-0.12328243393258,0,0.0302928822724062,0.0720348239219063,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00518127856838125,0,0,0,0,-0.000546401394250059,0,-0.00453932673792403,0,0.00593505520836086,0,0,0,0,0,0,-0.0104310093837498,0,0,0,0.00656797177418391,0,0,0,0.00801735219275546,0,0,0.00272294880041905,0,0,0,0,0,0.00428864156468207,0.000204256304448932,0,0,-0.00256620371903059,-0.00368509797671532,0,-0.00187454021595553,0.00724993957018962,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0105121105763676,0,0,0,0,0,0,-0.00465987733192836,-0.0174267796965287,0,0,0,0,0,0,0.0301227021990252,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165885461276636,-0.0261103797012861,0,0,0,0,-0.00114063063750495,0,0,0,0,0,0,0,0,0,-0.00501523449086239,0,0,0,0.0264721102509782,0.00174179212365897,0.0141918203832536,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.032216925300552,0,0,0,0,0,0.0168329841857235,0.00475383491033289,0,0,0,0,0,0,-0.0210261929873052,0,0,0,0,-0.020883907769191,0,0,0,-0.0460827271078298,0,0,0,0,0,0.012371931622862,-0.0333707463335321,0,4.33680868994202e-19,-0.0125669101399124,0,0,0,-0.0203447298647782,0,-0.0069823292970205,0,0,0,0.0031262692497511,0,0,0.0145530074004098,-0.00564896609711203,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00171972759995639,0,0,0,0,0,0,-0.00722438863597357,0,0,0,0,0,0,0.00329534339859408,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00923915017395181,0,0,0,0,-0.0744709123737275,0,0.0345553806949738,0,0,0,0.0204183732188901,-0.00884336774701546,0,0.0190938260612008,0,0.00890814146018602,0,0,0.00516267668351963,-0.00577463192385596,0,0,0,0,0,0
