,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600660.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X600803.SH,X000708.SZ,X600489.SH,X600160.SH,X600027.SH,X000301.SZ,X002466.SZ,X601991.SH,X000807.SZ,X000983.SZ,X600426.SH,X000786.SZ,X600176.SH,X600219.SH,X601699.SH,X002128.SZ,X000877.SZ,X600157.SH,X000630.SZ,X000408.SZ,X600096.SH,X600985.SH,X601168.SH,X000933.SZ,X002353.SZ,X600352.SH,X600995.SH,X000883.SZ,X600378.SH,X600688.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0940660925063818,0,0.0930052389857884,0,0.129944966556564,0.20585737732452,0,0,0.0819381357540197,0,0.0765717982436006,0,-4.33680868994202e-19,0,0,0,0,0,0.0324114880223105,0,0,0,0,0,0.0454290097268135,0,0.164251943219709,0,0,0,0.0312144628974347,0,0,0,0,0,0,0.0373107042669356,0,-0.00795422623484687,0,0,0,0,-0.00956151479193261,0,0
X600010.SH,0.0996238947471427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238424661823684,0,0,0,0,0,0,0,0,0.0677377598966657,0,0,0,0,0,0,0,0,0,0.0378383288355079,0.329172956374341,0,0,0,0,0,0,0,0,0,0,0,0,0.0723883450630896,0,-0.0373463300776787,0,0,0,0,0.0796933447181697,0,0
X600795.SH,0,0,0,0,0,0,0,0.11146732436625,0,0.0874583272774396,0.255471258661329,0,0.0443706134625901,0,0,0,0,0,0,0.02047269036811,0,0,-0.0474369389690269,0.0717228858522822,0,0,0,0,0,0,0,-0.0822304166821203,0,0,0,0,0.133499643245055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00995548755818943,-0.090146198558354,0,0,0,-0.0159492193557707,0,0
X600111.SH,0,0,0,0,0,0,0.0451047643881272,0,0,0,0,0,0,0.0800011727717205,0,0,0,0.108892410486241,0,0,0,0.236394985395129,0,0,0,0.15083671985445,0,0.157612346339814,0,0,0,0,0,0,0,0,0.122919789820999,0,0,0,0,0,0,0.00720998109999305,0,0,0,0,0,0.020451919369581,0,-0.0320384590813121,0,0,0,0,0.0281465630840436,0,0
X002460.SZ,0,-0.014638207398162,0,0,0,0,0,0,0,0,0,0,0,0.48223570171906,0,0,0,0,0,0,0,0,0,0,0,0.759592333841931,0,0,0,0,0,0,0,0,0,0,-0.0710874434026475,0,0,0,0,0,-0.0461721688528931,0,0,0,0,0,0,0,0,-0.0163766626028041,0,0,0.0575735910436169,0,-0.0504930813023042,0,0
X600362.SH,0,0,0,0.222257030423943,0,0,0,0,0,0.200197381276593,0,0,0,0,0,0,0,0.0779166267709342,0,6.93889390390723e-18,0.114753697195257,0.0228324814499293,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0127386721598619,0.225365895577208,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197072845832587,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.619271817371922,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110794717155985,0,0,0.0935960440663841,0,0,0,-0.0179922609940705,0,0,0,0,0,0,0,0,0,0,0,-0.0173073366588448,0,0,0,0,0,0,0.0453571329851942,0,0.0349571088750931,0,0,0,0,0,0,0,0,0,0,-0.102868821960018,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128786992124238,0,0,0,0,0,0.142039654401987,0,0,0,0,0.28979751815294,0.132253787226096,0.0846005685906255,0,0,0,0,0,0.053249202729281,0,0,0,0,0,0.07314102890435,0,0,0,0,0,0,0,0,-0.0461523051666967,0,0,0,0,-0.0184957401482919,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.288061668810635,0,0.0407915606102741,0,0.0196534140798639,0.0705607984506642,0.211303885640558,0,0,0,0,0,0.109095244498672,0,0,0,0,0,0,0,0,0,0,0,0,0.025740860230495,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0859440400873083,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.0301340180049202,0,0,0,0,0,0,0.218561844686406,0,0,0,0,0,0,0,0,0,0,0.128321930418865,0,0,0,0,0,0,0,0,0.0637125709367705,0,0,0,0,0.121252712703854,1.73472347597681e-18,0.0891777553150559,0,0.0811913669471633,0,0,0,0,0.245231353593253,0,0,0,0,0,0,0,0,-0.0224771276257584,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.467752108979869,0,0,-0.00722008003053721,0.181167567077278,0,0,0,0,0.00210315273020419,0.0721091476635592,0,0,0,0,0,0,0,0,0,0,0.136683993989059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.010579992021166,0,0,0,-0.0325702288684187,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367958737866423,0,0,0,0,0,0,0.161897446081604,0,0,0,0,0,0.492490174437828,0,0,-0.671369306440091,0.82521403888445,0,0,0,0,-0.188466726010535,0,0,0,0,0,0.126108133985983,-0.0445386619901619,0.126087500261764,0,0,0,0,0,0,-0.0341295356584935,0,0,0,0,0.0333559178849325,0,0
X002466.SZ,0,0,0,0,0,0,0,0.125834514315505,0,0,0,0,0,0,0,0,0.11570786279104,0.59104326417577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193327002773451,0,0,0,0,0,0,0.100441237770775,0,0,0,0,0,0,0.186686069516957,0,0,0,0,0,-0.0122562784890801,-0.0280716193357895,0,0,0,-0.0272259596522302,0,0
X601991.SH,0,0,0,0,0,0,0,0.0531929725487817,0,0,0,0,0,0,0,0,0,0.00306570527715786,0.198199014774793,0,0.129561512033186,0,0.0107203921747107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573187958130348,0,0,0.0138662744497438,0,0.0556771691008568,0,0,0.030964394016607,0,0,0,0,0,-0.00908311565007267,0,0,0,0,0.0062395160675768,0,0
X000807.SZ,0,0,0,0,0,-0.002547207585136,0,0,0,0.314135282781041,0,0,0,0,0,0,0.0953937074179862,0,0,0,0,0,0,0,0,-0.0266124985414711,0,0,0,0,0,0,0,0,0,-0.0314995183595917,-0.0683219959413228,0,0,0,0,0,0.532544173055218,0.0336764703603173,0,0,0,0,0,0,0,0,0,0.0302305278944858,0,0,2.16840434497101e-19,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.134933903730223,0.224110419954709,0,0,0,0,0,0,0,0,0,0,0,0,0.0917902634844239,0,0.0802722477245533,0,0.0401759914652239,0,0,0,0,0.182815939340161,0,0,0,0,0,0,0,0,-0.00376857742008681,0,0,0,0,-0.0838970992458769,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265867628091362,0.115778140723942,0,0.242808027964912,0,0.0335557022364757,0.0424170745027905,0.0203047401539066,0,0,0,0,0.0148814020611764,0,0,0,0,0,0,0.203816806347829,0,-0.0040593018014567,0,0,0,0,-0.00657151102952325,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0477768730476526,0.251431552984971,0,0,0,0,0,0,-0.0161023872386706,-1.73472347597681e-18,0,0,0,0.228721041086196,0,0,0,-0.0756361941027008,0.0230966090148271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201648591942854,0,0.113893809638652,-0.0630558191278349,0,0,0,0,0,0.0802166425085592,0,-0.0258336677077321,-0.0326545057524107,0,0,0,-0.0239226437649621,0,0
X600176.SH,0.0405113315683175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681630185667133,0,0,0,0,0,0,0.175169945703834,0,0,0,0.0460552145954498,0,0,0,0,0,0,0,0.107419366345049,0,0,0,0,0,0,0.00307499829179765,0,0,0,0,0,0.186724570238625,0,-0.0478628767781268,0,0,0,0,-0.000946022040803005,0,0
X600219.SH,0,0.0793135030919776,0,0,0,0,0,0,0,0.462477093325413,0.0086749546558192,0,0,0,0,0,0.0260548914256668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162593141927765,0,0,0,0,0,0.128696586864397,0,0,0,0,0,0,0,0,0,-0.0270118378490211,0,0,-0.0861215852475312,0,-0.0118152416982555,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00355888596507923,0,0,0,0,0,0,0.0335073748754938,0.171887373998091,0,0.232897043169676,0,0,0,0.217508713849303,0,0,0,0,0,0.0576371724119524,0,0,0,0.122347217068369,0,0,0.150059495442321,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0546956634445004,0,0,0,0,0.0632115188519166,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146972353247371,0,0,0.108189462391121,0,0,0,0,0,0,0,0,0,0,0.192667238384645,0,0,0,0,0,0,0.148981189301752,0,0.296062038386358,0.0378519803928329,0,0,0,0.0146475060556401,0,0,0,3.46944695195361e-18,0,0,-0.120149721842777,0,0.0534598589515533,0,0
X000877.SZ,0,0,0,-0.206557298258738,0,0.0562900142859321,0,-0.0950737557391947,0,0,0,0,0,0,0,0,0.244363955332733,0,0,0,0,0,0,0,0.148218155579045,-0.0242333738923778,0,0,0,0,0,0,0,0,0.232516093084427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465463355098695,0,0,-0.00691838876462565,0,-0.218662970372649,0,-2.16840434497101e-19,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0.263035323279933,0,0,0.342585286514888,0,0,-0.13868164887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154649308680025,0,0,0,0.0399909106694134,0,0,0,0,0,0,0,0,0,0.217651823263181,0,0.0162185105834788,0,0.195613201088371,0,0.033674990995834,0,0,0,0,0.0734414084146996,0,0
X000630.SZ,0,0,0,0.143376783930245,0,0,0,0,0,0.0153061880594771,0,0,0,0,0.0110014542473055,0,0,0,0,0,0.32305336063123,0,0,0,0,0,0,0,0,0,0,0,0.079320776090511,0,0,0,0,0,-0.0143965768628228,0,0,0,0.126220953605053,0,0,0,0,0,0.286395188629032,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.1314806019338,0,0,0,0,0,0,0.0236985234484887,0.106883062355556,0,0,0,0.106162702153764,0,0,0,0,0,0,0,0,0,0,0,0.200575645161744,0,0.034623200394805,0,0,0,0,0,0,0.143930658970283,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416136925032003,0,0
X600096.SH,0,0,0,0,0,0,0.101412692160592,0,0,0,0,0,0,0.157355281808604,0,0,0,0.0501958680854468,0,0,0,0,0,0,0.00635150392655674,0,0,0,0,0.0511687643245571,0,0,0,0,0.259373923457207,0.0507927965146898,-3.46944695195361e-18,0,0,0,0,0,0,0.0213250358582683,0,0,0,0.0294097111473262,0,0.0952543498596565,0,-0.0470683933226518,-0.0439733819490143,0,0,0,-0.0167172294316178,0,0
X600985.SH,0,0,0,0,0,0,0,0.374744953305497,0.0604820488219382,0,0,0,0,0,0,0,0,0,0,0,0.0149502165548277,0,0,0,0,0,0,0,0.294097189579994,0,0,0,0,0,0.124862832632225,0,-0.00192619324451063,0,0.0436814779489574,0,0,0,0,0,0,0,0,-0.108684330541786,0,0,0,-0.00415946587872532,0,0,0,0,-0.00415865301274795,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281127442047961,0,0,0,0.19447615080611,0,0,0,0,0,0,0,0,0,0,0,0.157766132983459,0,0,0,0.122144099055527,0,0,0,0,0.183640958593733,0,0,0,0,0.146247534291005,0,0,0,0.0127243101479285,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.160870195016064,0,0,0,0,0,0,0,0,0,0,0,0,0.125121575933981,0,0.123252123262468,0,0,0.271140542521215,0,0,0.0304754028322033,0,0,0.116285739301678,0,0,0,0,0.088579401556005,0,0,0.0966198505122065,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338552871274472,0,0,0,0,0,0,0,0,0.0736945108792566,0,0,0,0.117372989161452,0,0.150309604307678,0,0,0,0,0,0,0,0.28590622033454,0,0,0,0,0,0,0,0,0,0,0,-0.0641753869114783,0,0.0908394097936984,0.107514138594158,0,-0.0608276140814413,0,0
X600352.SH,0,0,0,0,0.0769340441150417,0.0395839250173317,0,0,0,0,0,0,0,0,0.00120173315993076,0,0,0.0263252366678658,0,0,0,0,0,0,0.066408193824678,0.0454511385138183,0,0,0,0,0,0,0,0,0.0192776255870936,0,0.0767380973531726,0,0,0,0,0,0.0175508885211843,0,0,0.0834823887796841,0,0.0468381572297032,0,0.0169693550204206,0,-0.0192925185846444,0,0,0,0,0.00622477575262483,0,0
X600995.SH,0,0,0,0.0393241360384308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154290115162247,0,0,0,0,0.110811465387447,0.223235376834597,0,0,0.0719444370072519,0,0,0,0,0,0,-0.0422510709394549,0,0,0.0323031788612482,0,0,0,-0.0605676496296748,0,0,0,0,0.316393903081483,0,0,0,0,0,0,0,-0.000370431202894077,0,0
X000883.SZ,0,0,0,0,0,0.0329577342777775,0,0,0,0.0025192052293839,0,0,0,0,0,0,0,0.00356720842999173,0,0,0.131970875149257,0,0.0142378694578547,0,0,0,0.0840123428066385,0,0,0,0,0.0491071618556867,0,0,0.0991064326400374,0,0.0496633490862003,0.0731916886267933,0,0,0,0,0.0118969432513466,0,0,0,0,0,0,0,0,-0.0083846983324306,0,0,0,0,-0.0114477982386923,0,0
X600378.SH,0,0,0,0,0,0,0,0,-0.166823344045683,0,0,0,0.0741965895612334,0,0.0481418102533503,0,0.0827747306912721,0.0137660305797025,0,0,0,0,0.313046122324007,0,0,0.0976140419349704,0,0,0,0,-0.0148518014255259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168665641491874,0,0,0,0.149027440779617,0,-0.0603875512128083,-0.0243875207754141,0,0,0,2.16840434497101e-19,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868719788013775,0,0,0,0,0,0,0,0,0,0,0.0602411417397137,0,0,0,0,0,0.331809034632002,0,0,0,0.0378672728157195,-6.93889390390723e-18,0.0634842930440514,0,0,0,0,0,0,0,1.30715474070164e-06,0,0,0,0,0,0,0,0,0,0,-0.00655417691060576,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194067506439169,0,0,0,0.129458432129283,0,0,0,0.0231269103266571,0,0,0.110770293690901,0,0,0,0,0,0.201569616605134,0,0,0,0,0.64665622726338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712636297175468,0.0983203089391681,-0.0810806690782391,0.0994965547916717,0,-0.0659791529753107,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229852039145153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379271419624301,0,0,0,0,0,0.0306360314141547,0,0,0,0,-0.0682778422287664,0,0,0,0.0875269177667104,-0.145938345673047,0,0,0,-0.0429135443682036,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29154747183487,0,0,0,0,-0.35010428329539,0,-0.472968376542055,0,0,0,0,0,-0.512292412148599,0,0,0,0,0,0,0,0,-0.102949217988003,0,0,0,0,0,0,-0.0501519055588667,0,0,0,0,0.01249967787697,0,2.9407833489069,0,0.569634817635552,0,0,0,0.275757187721233,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603342745539531,0,0,0,0,0,-0.0538126436914998,0.0835756425638524,0,0,0,0,0,0,0,0,0.0529211359660158,0.0706715796891355,0,-0.315574047832683,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0876831419571898,-0.194667513097388,0.330618589664641,0,-0.000426686683763527,0,0,-0.219503311387014,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.410994331209463,0,0.0702017054382418,0,0,0,0,0,0,0,0.199556322110405,0,0,0,0.0192463233478701,-0.0487981301540504,0,0,0,0,0,0,0,0,0.347883082876807,0,-0.150708275329639,0,0.0957910839079287,0,0.0370510456175149,0.0486329355974552,0,0.0235080764951185,0,-0.0262229502537705,0,0
MKreturn,0,-0.452026470082233,-0.368650994510004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145413065605641,0,0,0,0,0,0,0.0849199784616399,0,0,0.0308892306931749,0,0,0,-0.0753632963383612,0,0,0,-0.207547137715197,0.0783433385334087,0,0,0,0,0,0,0.226734314257123,0,0,0,0,0,0.0660893531210818,0,-0.0497241329607538,0.0300396051084486,0.167087465893128,0,0,-0.00694722759785514,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527705460996478,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336742029264728,1.0842021724855e-19,0,0,0.0197773892283791,-0.00246888790296154,0,0,0,0,0,-0.00924500346153804,0,0,0,0.00296730482507951,0,0,-4.33680868994202e-19,0,0.00950725921696878,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.00329424082960185,-0.0189054720466372,0,0,0,-0.0512657268486265,0,0
CarbonVol_Hubei,0,0,0,0,0.00204619486646216,0,-0.0101791789858345,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.000127001209521767,0,-0.00180060114132533,-0.00574446673106558,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.00482068869334771,0,-0.0279975525659238,0.019955329789701,0,0,0,-0.0548219621753584,0,0
