,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X600547.SH,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X601992.SH,X600309.SH,X600660.SH,X600111.SH,X600886.SH,X600489.SH,X600623.SH,X002466.SZ,X600299.SH,X000792.SZ,X002075.SZ,X601158.SH,X000723.SZ,X000709.SZ,X000408.SZ,X000898.SZ,X000983.SZ,X600583.SH,X000883.SZ,X600352.SH,X000959.SZ,X600549.SH,X000539.SZ,X600758.SH,X000027.SZ,X600176.SH,X002470.SZ,X600021.SH,X000630.SZ,X601699.SH,X000012.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.0467644555762027,0,0.0363861206901737,0,0,0,0.000272140325027381,0,0,0,0,0.0213209077559178,0,0.0105259052236692,0,0,0,0.0217955284544017,0,0,0,0.00915647615217586,0,0,0,0.0596324775172032,0.0110901124969884,0,0,0,0,0,0,0.0157282237336474,0,0.0142620228606018,0,0,0.0348352610873063,0,0,0,0,0.022575758119592,0,0.00302948135138621,0,0,0,0,0,0,0
X600028.SH,0,0,0,0.0696066307134806,0,0,0,0,0,0.045530080436446,0,0,0.0608771859802187,0.00932130103655705,0,0,0,0,0,-0.01781707704088,0,0,0,0,0,0,0,0,0,0,0,-0.0234790655673369,0,0,0.0912282881060585,0,0,0,0,0,0,0.0712779210292947,0,-0.00264049160192753,0,0,0,0,0.0208294032565323,0.0303525649360833,0,0,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0.0698233251642899,0.0475059796425003,0,0,0.0279580814721538,0,0,0,0,0,0,0.0942498157129552,0,0.0210663188021094,0.0408709335967786,0,0,0.0399855968491859,-0.0306204015016024,0,0,0,0,0.0766323651153532,0,0,0,0,0,0,0,0,0,0.0517972642875415,0,0,0,0,0,0,0,0,0,0.0153139700644188,0.0663901695391028,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.107410497089739,0,0,0.100466878899441,-0.017667724931019,0,0,0.0179299355146476,0,0,0.0131160453229029,0,0,0.119836244686345,0,-0.00596712356691497,0,-0.265697982091942,0,-0.0104895647236715,0,0,0,0,0,0,0,0,0.177609677830809,-0.0456119754586726,0.0296007129290345,0,0.00741432975614464,0,-0.137300367113485,0,0,0,0,0,0,0,0.0295526669156992,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.195356788564806,0,0,0,0,0,-0.000156646307649953,0,0,0,0,0,0,0,0,0,0,0.0975626610838949,0,0,0,0,0,0.0523344393552907,0.0584927751118283,0,0.0307247351169965,0.00101083466741698,-0.185140289783248,0,0,0,0.178823701246413,0,0,-0.0457287762701225,0,0,0,0,0,0,0,0,0,0.0297061682284504,-0.189379647552643,-0.095537471733448,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.00327650962465625,0.0296080563078415,0,0,0.0222592766786487,0,0,0,0,0,0,0.0357356836149088,0,0.10052163730584,0.0948142101876045,0,0,0,0,0.159679650166076,0,0,0,0,0,0,0.0684597865656034,0,0,0,0.0203130620918717,0.0700741700582415,0,0.0206841850637769,0,0,0,0,0,0,0,0.0270663452483959,0,0,-0.0248845766747784,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.0376068120247703,0,0,0,0,0.235420234606344,0,0,0.0466914519633857,0,0,0,0,0,0.233107764609393,0,0.0915181858038064,0,0,0,0,0,0,0,-0.111913146501124,0,0,0,0,0,0,0,0,0.0665960838824353,0,0,0,0.070930389299342,0,0,0,0,0,0,0,0.163539901154623,0,0.0726716973955643,-0.0552261272922899,0,0,0,-0.177276643449535,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.072720285185225,0,0,0,0,0,0,0,0,0,0,0.0626739787355812,0.0482941132412455,0,0,0,0.0405415613781204,0.0161873474797159,0,0,0,0,0,0,0,0,0,-0.187682912888527,0,0.00759877548548977,0,0,0,0,0,0.380664752030721,0.195643239843521,0,0,0.065950803725408,-0.0237004882817378,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0485742381652694,0,0,0,0,0,0,0.0209287486829065,0,0,0,0.0746739341108406,0,0,0,0,0,0.0425148481189415,0,0.115664219820858,0,0,0,0.096055579375781,0,0,0,0.0503776942874236,0,0,0,0,0.087007505125934,0,0,0.162632507235317,0.0484272185993791,0,0,0.0105002385998456,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.058798896076022,0,0,0,0,0,0,0,0,0,0,0,0.121628703196114,0,0,0,0,0,-0.0156997497996854,0,0,0.0437735972242126,0.618929155341784,-0.117915854151466,0,0,0,0.145558530459342,0,0,0,0,-0.0491479000736476,0,0,0,0,0,0,0.0451953470754396,0.103822544276134,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.03090940543263,-0.0163175188852322,0,0,0.179671838463275,0.111437410589544,0,0.00888715360629554,0,0,0.0673102769527339,0,-0.00923431011994296,0,0,0.0430046645580753,0,0.053211521508303,0,0,0,0,0,0.0435850398482043,0,0,0,0.0155806347132471,0,-0.00944431933500784,0,0.0361066758874246,0,0,0,0,0,0,0,0.00160759187172692,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0361261291583403,0,0,0,0,0.144294254524518,0,0.112250070278999,0,0,0,0,0,0,0,0,0,0,0,0.0410138627934911,0,0,0,0.0205691191305311,0,0,0.00561806592942908,0.0669434868428526,0,0.0101604786476063,0,0,0.0160152104000876,0,0,0.123699320114885,0.137315403862438,0,0,0,0,0.0348976930033486,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.263299777690354,0,0,0,0,0,0,0,0,0,0,-0.0502646804247962,0,1.73472347597681e-18,0.635082271327696,0,0,-0.218837741794496,0,0.435048470399318,0.0269881917397002,0,0,0,0,0,0,-0.0976590103583176,0,0,0,0,0,-1.73472347597681e-18,0,-0.13176884527202,0,0.0733676697054758,0,0,0,0,0,-0.185051841444989,0.226504757718704,-0.746538836778549,0.203938479496951,0,0.101328077891436,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526602858479289,0,0,0,0,0,0.246820859567057,0.0591114458748773,0,0,0,0.656626097592967,0,-0.117017298012135,0,0,0.0218588931408407,0,-0.291817476335676,0,0,0,-0.0860960930805533,0,0,-0.0673999610081055,0,0.101709838688885,0,0.0685064062873544,0,-0.159439113983305,0.112834305230033,0,0,-0.0608231756368457,0,0,0,0,0.236149635254738,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110420926971525,0,0.0279689902528029,0,0,0,0.0445750327272554,0,0,0,0,0,0,0,0,0.0106674465778478,0.132455936392193,0,0,0,0.072375984135742,0,0,0,0,0.0321881837585803,0,0,0,0,0.0441518890400552,0,-0.0121435700892386,-0.0341535426583083,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0832545416737562,0,0,0,0,0,0,0,0,0,0,0,0.111673012916935,0,0,0,0,0,0.0793480632826851,0.0297564997212187,0,0.00242564368131567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244384597632894,0,0.0301316493243897,0,0,0.0452828505509946,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0827638682808035,0,0,0.0445136576540018,0,0,0.0126996044049181,-0.0335336118321153,0,0,0,0,0,0,0,0,0.430128179731024,0,0,0,0,0,0,0,0,-0.03577914693255,0,0,0,0,0,0.0883993546717045,0,0.00898201164810061,0,-0.0151285453379226,0,0.0265409028882635,0,0.0443557138727769,0,0,0,0,0,-0.000769928897560368,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.120325594211695,0,0,0,0,0,0,0,0,0.142413767048371,0,0,0,0,0.203753346278076,0,0,0,0.281567508954637,0,0,0,0,0,0,0,0,0,0,0.0451735166597393,0.0714406401709513,0,0,0,0,0,0,0.183467972215439,0.0101506828613675,0,0.131389759213416,0,0.00318699045964117,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,-0.0411033739774455,0,0.204324013462796,0,0,0,0,0,0,0.00983511785038153,0,0,0,0,0,0,0,0,0,0,0.156420712128661,-0.0868342774420712,0,0,0,0.211751098921849,0,0,0,0,0,0,0,0,-0.0419523664425427,0.0154139179195026,0,0,0,0,0,0,0,0.216396548750278,0,0,0,0.145617261149718,-0.0367666880133199,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.263565409406033,0,0.0784357639940747,0,0,0,0.103168716317067,0,0,0,0,0,-0.0793356366840051,0,0,0,0.0869603008260482,0,0,-0.0218713139526146,0,0.122570926113943,0,0.273361126479576,0,0,0,-0.358466571084645,0,0,0,0,0,0.0269464957372276,0,0.114448428973904,0,0,0.132369847585034,0,0,0.0330316509103777,0,0,0,0.00503120261753463,0.100568758130606,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.294384459912379,0,0,-0.0918328134512034,0,0,0,0,0,0,0,0,0,0.0635272412921666,0,0,0,-0.0122631124856319,0,0,0,0,0,0.149867752826037,0,0.0436429915171195,0,0,0,0.159694369586622,0,0,0,0,0,0,0,0.158395408260792,0.0884544532189883,0,0,0,0,0,0,0,-0.0296005256350161,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0273974455965501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498267681618236,0,0.308179182946857,0.0801154575128508,0.16196920520868,0,0,0,0,0,0,0,0,0,0.0733819904536028,0,0,-0.0678921131125671,0,-0.123956193434483,0,0,0,0.314485048800105,0.132374906057115,0,0.060828903809824,0.0208517306376032,0,0,0,0.10757678659931,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00891425054016818,0,0,0.177024413892777,0,0,0,0,0,0,0,-0.00642660060977589,0,0,0,0,0,0,0,0,0,0.0292608923885692,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0455062686021965,0.161210307948044,0,0,0.140973844296902,-0.0479111563252369,0.0533911961095393,0,0,-0.116966612516411,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.0369180628907706,0,0,-0.0254842883476422,0.700417843106925,0,0,0,0.411545807518072,0,0,0,0,0,0,0,0,0,0,0.0592589724025486,-0.0654604326186738,0,0,0,0,0,0,0,0,-0.00193713355058796,0,0,0,0,0,0,0.112268860444905,0,0,0,0,0,-0.0672468377283402,0.117788537534207,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.0107989521102677,0,0,0,0,0.136867601679917,0,0,0,0,0,0,0.0251167874024461,0.12101632555102,0,0,0,0,0,0,0,0,0,0,0,0.310620917252613,0,-0.0421618960994916,0,0,0,-0.142961303888274,0,0,0,0,0,0,0.27691939181334,0,0,0,0,0,0.0331145079880752,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.469515703341357,0,0,0.266530506530126,0,0,0.050149310333222,0,0,0.0708185014576115,0,0,0,0,0,0.0629253083495525,0,0.0801378867153409,0.339874788265613,0,0,0,0.050025660203896,0,0,0,0,0,0,0,0,0,0.0261559326603788,0.00648537763899059,0,0,0,-0.041863374604697,0,0,0,0,0,0,0,0.0262742515811326,0.0199324335156748,0,0,0,0.113158512454233,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277332935886045,0,0,0,0,0,0,0,0,0.202947052856659,0.133442354179495,0.0570224639006406,0,0,0,0,0.0657168325993151,0,0.0157817768036473,0,0,0,0,0,0,0.0346629564378176,0.122744818857014,0,-0.0431109777917133,0.160765622960362,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.175631616364938,0,0,0,0,-0.113723415865548,0,0,0,0,0,0,0,0.00496944913843811,0,0,0,0.36930070465038,0,0,0,0.248288487875874,-0.00608639216354778,0,0.0275824249586053,0,0,0,0,0,0.0734284036051491,0,0,0.0931304860797516,0,0.00748635850754223,0.166501320383766,0,0,0,0.223842052252106,0,0,0,0,0.213455682252184,0,0,0,0,0
X002075.SZ,0,0,0,-0.289628409666168,0,0,0,0,0,0,0,0,-0.157318106794894,0,0,0,0,-0.10329270076623,0,0,0.0510534792030935,0,0,0,-0.00802796469331201,0,0,0,0,0.599156111687041,0.0155191707137516,0,-0.437274002746944,0,0.00678778258602165,0,0,0,0,0,0,0.0522890461112659,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614423886215526,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0499931839287159,0,0,0,0,0,0,0.0951465006502267,0.124044600766286,0,0,0,0,0,0,4.33680868994202e-19,0.142248082231514,0,0,0,0,0,0,0,0,0,0,0.0911359488915543,0,0,0,0.105773370595242,0.0886038664788662,0,0,0.0441535042211758,0.0486654634850068,-0.0256745827092336,0,-0.0619631296058301,-0.0144347913881366,0.0807439425561744,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.253446064458303,0,0,0,0,0,0,0,0,0.159385566327316,0,0,0,0,0,0.107374790929336,0,0.0980298916267851,0.193151166483105,-0.295122724122995,0,0,-0.000836995709673728,-0.0331747835838804,0,0,0,0,0,0,0,0,0,0.17421213824456,0,0.124280388335528,0,0,0,0,0,0,0,0.0412294429519683,0,-0.169590675627002,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0249377248818465,0,0,0,0,0,0,0,0,0,0,0.0804125820720949,0,0,0,0,0,0,0,0.110227905866271,0,0,0,0,0,0.374351748079256,0.0762542723680184,0,0,0,0.116295106915415,0,0,0.0682536873956208,0,0,0,0,0,0,0.154182965857947,0,0,-0.0594821448703789,-0.122106822876533,0,0,0,0,0,0
X000408.SZ,0,0,-0.186538167274243,0,0,0,0,0,0,0.0334158919615232,0,0,0,0,0,0,0,0,-0.060677370227082,0.0181758217842692,0,0.0549606754672815,0,0,0.0296525578331001,0,0.104587956329889,0.185533628285891,-0.0940524845282902,0,0,0,0,0.180353320079495,0,0,0,0,0,-0.0666432509015731,0,0,0,0,0,0,0,0,0,0.17280599405504,0,-0.0683317226055625,0,0.435000304563438,0,0,0,0,0
