,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600795.SH,X600362.SH,X600010.SH,X600886.SH,X600188.SH,X600027.SH,X600688.SH,X600309.SH,X600583.SH,X601992.SH,X000883.SZ,X002353.SZ,X000898.SZ,X000792.SZ,X601158.SH,X000709.SZ,X000629.SZ,X600489.SH,X600315.SH,X000539.SZ,X000831.SZ,X000825.SZ,X600660.SH,X600352.SH,X601699.SH,X600808.SH,X600549.SH,X000027.SZ,X000983.SZ,X000630.SZ,X600307.SH,X600490.SH,X600578.SH,X000937.SZ,X000959.SZ,X600863.SH,X002470.SZ,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002353.SZ,0,0.100164864839341,0,0,0,0,0,0,0,0,-0.0965373457970963,0,0,0.175186735246977,0,0,0,0.0023238060574956,0,0,0,0,0,0.0559117722164599,0.0925443834314725,0,0,0,0.161234980766387,0,0,0,0.0815399557490908,0,-0.157574647076084,-0.0579257489027573,0,0.127277311629629,0,0,0.019000757185596,-0.0165775492235444,0.0730851109398973,0,0,0,0,0,0.251565284041407,0,0,0.0278890123423425,0,0,0,-0.131244995827527,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0676181435789562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100973652972945,0,0,0.211548071686743,0,0.069522495683366,0,0.148662436310166,0,0,0,0,0.0464436915617614,0,0,0,0.0605659838451036,0,0,0,0.0712351059556684,0,0.0145933907919371,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290043947967771,0,0,0.0102149619425244,0,0,0,0,0,0,-0.046325070912051,0,0.25143550135441,0,0.0155753057280676,0,0.131398217353963,0,0,0,0.299865144479759,0,0.0588606112155726,0,0,0,-0.0505086824393569,0,-0.0473454489976948,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520339480070939,0,0,0,0,0,0,0.125691015170893,0,0,0,0,0,0,0,0,0,0.0439663716644433,0,0,0,0.0419961160660033,0.0871894934548384,0,0,0,0.075952209630086,0,0,0,0.0246239662027182,0,0,0.0265322221394946,1.73472347597681e-18,0,0.00863203267259748,0.0107302884700707,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,-0.154989885196243,0,0,0.282763429981719,0,0,0,0.0206669373604037,0,0,0,-0.131725498757935,0,-0.0481477738259128,0,0,0,0,0,0.105279312212369,0,0,0,0,0.119753035076796,0,0.088868485564921,0,0.176694011501686,0.346008039772752,0,0,0,0.137790151881584,0.0881579033682892,0,0,0.166326237063894,-0.0347460661447632,0,0.152357078773627,0,0,-0.00526138291795719,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0352238077669718,0,0,0.160587376008756,0,0,0,0.0988803031462498,0,0.095866522844887,0,0,0,0.167618557301405,0,0,0,0,0.230086166107883,0,0.404885938885807,0.0989149154296254,0,-0.000133425212065009,0.282006511954653,0,0,0.217815972887407,0,0,0,0,0,0,0,0,0,0,0.176092228140708,0.151291615237189,0,0,0,0.0179197004278307,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.114054228811864,0.132828309011585,0.00552659827449392,0,0,0.037304951969946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398696374192877,0,0.0378991616075017,0,-3.46944695195361e-18,0.0354382727042885,0,0,0,0.0249332110114438,0,0,0,0.0511971072133308,0.00972234771718788,0,0.0593409035700589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128141721987015,0,0,0,0,-0.097393047998415,0.221728497942024,0.00111301002090682,0,0,0,0.0345466965770025,0.0516509699849893,0,0,0,0,-0.224463451384342,0,0,0,-0.0670290530434875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108979898724099,0.0125937380177861,0.0274800882682382,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.187883570773146,0,0,0,-0.0190573247757387,0.0638997833473583,0,0,0,0,0,0,0,0,0,0,0.0727975522189435,0,0.00753530428067855,0,0,0,0,0.0108284968669313,0.0693841868623222,0,0,1.73472347597681e-18,0,0.0286335925986694,0,0,0.0331644077994813,0,0.173073087211419,0,0,0,0,0,0,0,0.012158713284524,-0.0318727346701478,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0206825925333856,0.111782749946184,0,0,0.126866470642734,0,0,0,0.0244259477686886,0.0718039213539639,0,0,0,0,0,0.0360390609837807,0,0,0,0,0.226372998098341,1.73472347597681e-18,0,0,0,0,0,0,0.142562401278878,0,0.0697417012055695,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.114185591629366,1.73472347597681e-18,0,0,0,0.011694594530193,-0.0183774807838593,0,0,0,0,0,-0.0352721891032268
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219281270601692,0,0,0,0,0,0.00817968522038699,0,0,0,0.0264092143560821,0.22549007910591,0,0,0,0,0,0,0,0,0.0161342118846136,0,0.075137151990147,0,0,0,0,0,0,0.0199045783261972,0,0.227585569731447,0,0,0,0.086158982799187,-0.0829512831984921,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.138376083531312,0,0,0.21043603817085,0,0,0,0.0208577001523351,0,0.219232900126292,0,0.000657070646002162,0,0,0.0450481364755683,0,0,0,0,0,0,0,0,0,0.0787168500472248,-0.0913868655050541,0.0137752853023419,0,0,0,0,0.0406268438106202,0,0,0,0,0.0238062565612415,-0.0265147941556526,0,0,-0.00504701146529855,-4.33680868994202e-19,0,0,0,0,0,0
X600352.SH,0,-0.885029226610554,0,0,0,0,0,0,0,0,0,0,0,0.15632234610855,0,0,0,0,0,0,0.341903658101854,0,0.387498297130266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932070325983332,0,0,0,0,0,0,0,0,0.0173449749442046,0,0,0,0,0.133921750320937,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398057652297037,0,0.111160050380878,0,0,0.183519976238323,0,0,0,0,0,0,0,0,0,0,0,0.0967427538723648,0,0,0,0,0,0.0231871799667117,0,0,0,0,0,0.452782306838125,0,0.0734925983083585,0,0.0241724973478123,6.93889390390723e-18,0,0,-0.00800963962327541,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232829930088684,0,0.0399133116192757,0,0,0,0,0,0,0,0.220956063075821,0,0,0,0,0,0.0785659180825523,0,0,0.142909473021436,0,0.30047614950141,0,0.163103237860849,0.276847637459363,0,0,0,0,0.0227820268540558,-0.0312433378388321,0,0,0,-0.133611442499579,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0626491270655282,0,0,0.0431712646257514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13959563264188,0,0,0,0,0.0341345902693445,0,0,0,0.101870905790607,0,0.137116495538299,0,0,0,0,0,0,0.163652245786433,0,-0.00126392396123743,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206824370266727,0.0540295653390902,0,0.0861062609824536,0.0140863790452922,0,0,0.140601001841416,0,0,0,0.100066710507263,0,0,0,0,0.266823239128565,0,0,0,0,0,0.0530727138201621,0,0,0,0,0.0505492201648627,0,0.0965629540506905,0,0,0.0582425247078784,0.0764045838476375,0.0463992023842189,0,0,0.0261706574940579,-0.0574135480701841,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.117338240436087,0,0,0,0,0,0.0615346899592673,0,0,0,0,0,0.0127123095129727,0,0,0,0.175337525979581,0,0,0,0,0,0,0,0,0,0.301539974256377,0.0149254460837945,0.0210456745730545,0,0,0.0214497723773477,0,0,0,0,0,0,0,0.0959249696384794,0,0,0,0.00831683836618081,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026636079779117,0,0,0,-0.0603490164197103,0,0,0,0,0,0,0,0.227758243957908,0,0.164116311764223,0,0,0,-0.0951885932683572,0,0,0,0.168926204741402,0,0,0.123783225544973,0,0,-0.014488576301107,0.026595651279503,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917907562002368,0,0.0331355208315693,0,0,0,0,0,0.204068534564771,0,0,0.583346048426237,0,0,0,0,0,0,-0.193423748582899,0,0,0.0199619572522838,0,0.104742410740386,0,0,0,-0.0374890596762958,0,0,0,0.0360229413152324,0.0573662095764192,0,0.0288786535782761,0,0.0215957832446538,-0.0301540729444268,0.0204448739829375,0,0,0,0,0
X600490.SH,0,0,0,0,0.0540739575839564,0,0,0,0,0,0.340637485843408,0,0,0,0,0.11518467381742,0,0,0,0,-0.131903387167162,0,0,0.328586054839445,0,0,0,0,0.175580347465247,0,0,0,0,0,0,0,0,0,0,0,-0.253921814554952,0,-0.103255943579069,0,0,0,0.0911743135167576,0,0,0,0.125614863184475,-0.286402858467224,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050200348017245,0,0,0,0,0,0.0418552335732322,0.0880777695499402,0,0.0950104233369066,0,0,0.0142562859956708,0,0,0,0.240616337235311,0,0,0,0,0,0.0305356796267258,0,0.0479902702684705,0,0,0.0479821823561421,0.0744589202875786,0,0,0,0,0,0.0346179176689599,0.135527055683342,0,0.00824894989918083,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0749916955804361,0,0.111525179372383,0,0,0,0,0.125988646037599,0,0,0,0,0,0,0,0,-0.0142214922371589,0,0,0,0,0,0.371752839097734,0,0,0,0,0.0775526558427993,0,0.0232565834558564,0,0,0.0733507816715331,1.73472347597681e-18,0,0,0,0,-0.0139473096301943,0.0183371142191125,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.163111129792518,0,0,0,-0.137829187241407,0,0,0,0.0687545360403986,0,0,0.0859765917429535,0,0,0,0,0,0.503002489642477,0,0,-0.0476692421774297,0,0,0,-0.0928079979717028,0,0,0,0,0,0,1.73472347597681e-18,0.0133310111104683,0,0,0,0,0,0.033170677582855,0,0.183044797070757,0,-0.00149208517889852,0,0,0,0,0,0,-0.02531802803925
X600863.SH,0,0,0,0,0,0,0,0,0.151938421404428,0,0,0,0,0,0,0,0.0126778600565556,0,0,0,-0.0324367855410748,0,0,0.298860915966544,0,0,0.0313352722728939,0,0,0,0,0.0658304134532248,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.113215056620715,0,0.173090543663885,0,0.00715697263936579,-0.00323824779489087,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.174029849833118,0,0,0,-0.032059323265185,0,0.282755814666092,0,0,0,0,0.0388315645875522,-0.0381845134014818,0,0,0,0,0,0,0,0,0,0.0999501849729728,0,0,0,0.00555634998406956,0,0.0911014114087688,0,0,0.144939469827854,0.00657606003520294,0,-0.0637970881976001,0,0,0,0,0,0,-0.00182746754006643,0.0501090770700127,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.396573707533521,0.15463021754737,0,0,0.0533873269862869,0,0.105798487417786,-0.0141504970410224,0.0311309206233569,0,0,0,0,0.17663613036482,0,0.567748090528143,0,0.133191832521527,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0494780042434035,0,-0.146244400397521,0,0,0,0,0,0,0,0,0.00975574100821064,-0.0235135631810847,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583022400673509,-1.73472347597681e-18,0,0.0915979243635848,0,0,0,0,0.10970921719689,0,0,0.0779613260295366,0,0,0,0,0,0.154748443301522,0.107017369780062,0,0,0,-0.090474022422811,0.119840054070429,0,0,0,0,0.0169316508890312,0.267651070121626,0,0.0520874741146084,0.0762994255661005,0,0.0998364215942221,0,0,-0.00487946931864121,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.065891526939742,-0.0536178990825557,0,0,0.0249838493097595,0,0,0,0.0636267261404297,0.0483949574318231,-0.192259481901567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228878876036242,-0.000786313862105779,0,0,0.0599990759514651,0,0,0,0.0450025027717159,0,0.0010228205398142,-0.0536350020298072,0,0,0,-0.0874335842813918,0,0
Slope,0,0,0,-0.450102331650408,-0.427938397883467,0,0,0,0,0,-0.175782504285906,0,0.588595495330036,0,0,0,0,0.587664613805451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209647459092366,0,0,0.290501521926856,0,0,0,0.662741982720895,0.669681811918339,0,0,0,0,-0.423487170602989,0,0,0,0,1.09906621665244,0,0,0,-3.72830396655734,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112345133818655,0,1.20525592790003,0,0,-0.294186702954321,0,-0.0163288194081065,0.348858514850063,0,0,-0.661470870924064,0,0,0,0,0,0.286152841540265,-0.271099389006031,0.37992419340788,0,0,0,0,0,0,0,0,0,-0.182396942003567,0,0,0,0,0,0,0,0.526404403674939,0,0,0,0,0,0,0
RealEstate_excess,0,0.106249492592023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1071778553695,0.0308038320303766,-0.20482321827001,0,0,-0.0123904478726679,0,0,-0.143528186436069,0.00274895672192925,0,0,0,0,0,0.0759491974083797,-0.251791629389072,0,0,0,0,0,0,0,0.0165849901088788,0.0320708145832911,0,0,0,0,0,0.00967666152545431,0,0,0.0415277136862596,-0.0493825171729034,0,0.225596976696573,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691530514310932,0,0.0527749760163317,0,0,0,-0.23600734318039,0,0.0199747471454175,0,0,0,0,0,0.0817738018364822,-0.174120653351461,0,0,0,0,0,0,0,0.121222305660355,0,0,0,0,0.0271533109450953,0,-0.00915113141588761,0,0.00481936634590327,0.0628874813812453,-0.11932119166183,0,0,0,0,0.00242771719804255,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000778365337224236,0,0,0,-0.000271315291641461,0,0,0,0,0,0,0,0.000372329584947581,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.00123656787593048,0,0,0.00199282425400568,0,0.000329114623088973,0,0.000643910159050762,0.000959517077712279,0,0,0,0,0,0,0,0,-0.00140806900726284,-0.000435449068077618,0,0,0,7.24704608704934e-05,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477138381698178,0,-0.0131233424645358,0,0,0,0,0,0,0,0,0,0,0,-0.000727026636431603,0,0,0,0,0,0,0.143691075206035,0.0204781751121977,0,0,0,0,0.0110323563851534,0,0,0.00461879908388265,0,0,-0.0580363546404909,0,0,-0.100314842070506,-0.00682845340214444,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.000707735301364193,0,0,0,0,-0.000532676171841788,0,0,-0.00234485638816549,0,0,0.0159920753999329,0,0,-0.0107215596657958,0,0,0.0118033489918119,-0.00658223450300823,0,0,0.00521746630133288,0,0,-0.012289482257699,-0.0134313124350807,0,0,-0.00252413983630991,0,-0.00552339005189814,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192168967070286,0,0,0,0,0,0,0,0,-0.00431233989478908,0,0,0,0,0,0,0.00129685158322711,0,0.0308402725198294,0,0,0,0,0,0,0,0,0.000838653105205218,0,-0.0193750462519333,0,0.00742491068849062,-0.0036116201978873,0,0,0,-0.0837732880242018,0,0
