,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X000708.SZ,X600547.SH,X600660.SH,X002271.SZ,X600011.SH,X601600.SH,X600362.SH,X000786.SZ,X600886.SH,X600176.SH,X600426.SH,X601898.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600111.SH,X600352.SH,X600489.SH,X601991.SH,X600795.SH,X002466.SZ,X600688.SH,X600803.SH,X002075.SZ,X600486.SH,X600299.SH,X000932.SZ,X600219.SH,X300037.SZ,X600027.SH,X002353.SZ,X601168.SH,X601992.SH,X002080.SZ,X000723.SZ,X000630.SZ,X002409.SZ,X000898.SZ,X000807.SZ,X000878.SZ,X000027.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,-0.0803828381463107,0,0,0,0,-0.0346836108524305,-0.056650018520697,0,0.0803911468288896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423086224574294,0,0,0.00664196854249734,0.208942557490431,0,0,0,0,0,0.0420285804073903,0,0,-0.307553105320737,0,0,0.308893465472204,0.0373942842677609,0,0,0.0731495408151807,0,0,0,0,0,0,0,0,0,0.0141072408895491,0,0
X600188.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.047641277688606,0,0.492960916005738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568454407039884,0,0.0135895115351654,0,0,0.105032038963394,0,0,0.1072391611362,0,0,0,0,0,0,0,0,0.00341587953214909,0.0694485892398671,0,0,0,0.041000005131171,0,0
X600801.SH,0,0,0,0,0,0,0.0949197875684466,0,0,0,0,0,0,0,0,0,0,0.0629489156743968,0,-0.175575788582566,0,0,-0.0455074907643995,0,0,0,0,0,0.062455466073474,0,0,-0.0262125644945757,0,0,0,0,0,0,0,0,0,0.0358347953960589,0,0,0,0,0,0,0,0,0,0.0158597887246087,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0401568017307289,0,0,0,0,0,-3.46944695195361e-18,0.0632704449670056,0,0,0,0,0,0.0100770609516604,0,0,-0.0903206979082066,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.15276413671757,0,0,0,0,0,0,0,0,0.102947745268212,0,0,-0.0240993046549141,0,0.121285410728834,-0.0103240242610004,0,0,0,-0.00726306046313005,0,0,0,0,-0.0175355446809257,0,0
X600111.SH,0,0,0,0,0,0,0.172853211239149,0,0,-0.0159355159551969,0.0781639747597571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128267683603978,0,0.00108963574573662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540721319743978,0,0.0525802839729679,0.215151894933243,0,0,0,0.0106900774210161,-0.0851178301360554,0,0,0,0.0140197982314448,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.256424806000549,0,0,0,0,0,0,0.0372102269714666,0,0,0,0,0,0,0,0,0,0,0.276554036982336,0,0,0,0,0,0.120126461345355,-0.0194255818719769,-0.336632917716647,0,0,0,0,0,0,0,0,0,0,0.211139091223025,0.303905016029844,0,0,0.0482375643974991,0.0509089687970513,0,0,0,0,-0.0316721751283136,0,0
X600489.SH,0,0,0,0,0.12008728417029,0,0,0,0.662159088979174,0,0,0,0,0,0,0,0.0453503362341449,-0.0183681209493714,0,0,1.73472347597681e-18,0.164345131047769,0,0,0,0,0,0,1.35525271560688e-20,0,-0.0885390435588461,0,0,0,0,0,0,0,0,0.00525865613197734,0,0,0,0,0,0,0,0.125015136281118,0,0,0,0,-0.0317530081725815,0,0,0,-0.00223684392021734,0,0
X601991.SH,0,0,0,0,0,0,0.0504769486356236,0,0,0,0,0,0,0,0,0.0928786187190267,0,0.0197618790908655,0,0.171226335131532,0,0,0,0,0,0,0,0.192294507999847,0.016042361080954,0,0.104194992882303,0,0,0,0,0,0,0,0,0,0,0.0603618076782909,0,0,0,0,0.142432223045195,0,0,0,0,0,-0.0288673789993537,0,0,0,-0.00400083126720175,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.1605352436263,0,0,-0.0224985078572399,0,0,-0.00788219346180131,0,0,0,0,0.133332894105136,0,0,0,0,0.0749128647423364,0,0.310093965496362,0,0,0,0.0098292453489913,0,0,0.0155503079953187,0,0.0143064791572815,0,0,0,0,0,-0.0241698245259913,0,0,0,0,0,0,0,0,0,0,-0.0217559815061304,0,0,0,0.0065745312548312,0,0
X002466.SZ,0,0,0,0,0,0,0.422792680754084,0,0,0,0.0781952689439207,0,0,-0.023131525749427,0,0,0,-0.0185200583253795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129239626239806,0,0,0,0,0,0,-0.0435253292782786,0,0,0,-0.207987260775796,0.364285186371193,0,0,0,0,0,0,0,0.0218864879729632,0,0,0,-0.106755049423223,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,-0.0349624134743495,-0.0435542519065349,0,0,0,-0.0179238117075311,0.145351847453079,0.0216270549658043,0,0,0.17362753666895,0,0,0.0338832521506568,0.0531619396742317,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132149369150323,-0.00198811434907169,0,0,0,0.0429562076798094,0,0,0.0671344545892912,0,0,-0.036882186530832,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.119562658877416,0,0,0.0107721601828864,0.174206479999511,0,0,0,0,0.267789325531909,0.0350257134101387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288313401726492,0.185057134743961,0,0.0135705487676927,0,0.0683415889891973,-0.0669155227435722,0,0,0,0,0,0,0,0,0,0,0,-0.0470119698087317,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,-0.274043107839639,-0.4609580230213,0,0,0,0,0,0,0,0,0,-0.0903022435296678,0,0.139078684156867,0,0,0,-0.20729785185211,0,-0.380632281799952,0,0.4040929720992,0,0,0,0,0,0.0254646806023373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195848323111152,-0.0853578829769648,-0.0402985503700853,0,0,0,0.0119790810345402,0,0
X600486.SH,0,0,0,0,0.200551543799719,0,0,0,0,0,-0.00476029988116214,0,0.231747660362323,0,0,0,0.0354090960199743,0,0,0,0.101441318707496,0,0,0,0,0,0,0,0,0,-0.0354565845154441,0.0179211191229755,0,0,0.117736091729188,0,-0.048303165948336,0,0,0,0,-1.0842021724855e-19,0,0,-0.034636873203157,0,0,-0.0701321181071238,0,0,0,-0.0867763112216991,0.10121003440179,0,0,0,-0.0337111724087014,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.017894412801387,0,0,0.0244678624707092,0,-0.141553716127705,0,0,0,0,0,-0.056902600679884,0.0944755869853623,0.0896026943024694,0,0,0,0.0793525660168334,0,0.0697940612962931,0,0,0,0,0,-0.138198402047921,0,0.202165268890945,0,0,0,0,0,0,0,0.139947827012051,0.0101772150266019,0,0,0,0,0.100321604011211,0,0,0,0.00621067379080413,0,0
X000932.SZ,0,0,0,0,0,0,0.111109489900329,0.14754332874471,0,0.151313480116242,-0.118623187477819,0.05676107039585,0,0,0.186095049374781,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.239738634494559,0,0,0,0,0,0.195580128649135,0,0,0.142085877994846,0.206355088370156,-0.00990920234004633,0,-0.261710023233412,0,0,0,-0.0537977957633712,0,0,0,-0.00972306367628375,0,0
X600219.SH,0,0,0.0597248585466993,0,0.179059248574331,0,0,0.138368338908406,0,-0.0480275845258708,0,0.121456862013891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078087517507476,0,0.0307665087508596,0,0,0,0,0,0,0,-0.0568074159691281,0,0,-0.0445730365376608,0,0,0,0.160122077718662,0.218100090831492,0.136431982594145,0,0,0,-0.0333152030905363,0,0,0,0,-0.0343813100902575,0,0
X300037.SZ,0,0,0,0,0,0,0.46510335132719,-0.141453373042876,0,0,0.346912917697735,0,0,0,-0.0467510683575954,0,0,0,0,0,0,-0.0493277367842742,0,0,0,0,-0.489565148924011,0,0.137728158632294,0,0,0.253246051996549,0,-0.0850410560638908,0,0,0,0,0,0,0,0.376046120783854,0.188071064649915,-0.224253357742567,0,0,0,0.0654633261783162,0,0,0,0.0232071357699252,0,0,0,0,0.00907261679813325,0,0
X600027.SH,0,0,0,0,0,0.0769578687649415,4.33680868994202e-19,0,0,-0.0229194915295463,0,-0.00292768228690973,0,0,0,0,0,-0.0526643477302189,0,0.0405036362594349,0,0,0,0,0,0.149352742180957,0,0,0,0,0.0494671661549252,0,0,0,-8.67361737988404e-19,-0.00466801199069915,0,0,-0.0319841242575458,-0.0389332080543697,0,0.152860131413378,0.0307585189456137,0,0.0871646108166594,0,0,0,0,0,0,-0.0202052866285718,0,0,0.0773279184304512,0,0.0154695351186257,0,0
X002353.SZ,0,0,0,0,0.325441177553059,0,0,0,0,0,0.0575942730544348,0,0,0,0,0,0,0.0723200594010486,0,-0.121106520138812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273318278343456,-0.0906546620376799,0,0,0,0,0,0,0,0,0,0,-0.0122114269664165,0,0,0,0,0,0.0895008351987644,-0.170186776318973,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,-0.0948218015527175,0,0,0,-0.16395991490489,0,0,0,0,0,0,0,0,0,0,0.086543424022473,0,0,0.0349573594699089,0,0.0384448671635672,0,0,0,0.226382577259739,0,-0.0580478535713535,0,0.248764133234667,0,0,0.0793196977165254,0,0,0,0,0,0.430908820638187,0,0,0,-0.0241285954646176,0.0279622313713384,0,0,0,0.00955787162743839,0,0
X601992.SH,0,0,0,0,0,0,0,0.0119016060084961,0,0,0,0.0207886954464091,0,0,0,0,0,0,0,0.0439569283648181,0,0,-0.00174689465458234,0,0,0,0,0,0.040448941689387,0,0.021211161642269,0,0,0.108169130347992,0,0,0,0,0,0,0,0.0600453824487984,0,0.101385240756401,0,0,0,0.0330626923919402,0,0.163111319107335,0,0.00582363363129132,0,0,0,0,-0.00364359131342631,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,1.38777878078145e-17,0,0.392340773435822,0.482061307947337,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.627023661415968,0,0.0743860167078758,0,0,0,0,-0.148469191572112,0.263151516878708,0,0.0506885275474568,0,0,0,0,-0.209033263908983,0,0,0,0,0,-0.0944679067587291,0.0182148159587173,0,0,0,0,-0.0589136140185689,0,0
X000723.SZ,0,0,0,0,0,0,0.236423096914631,0,0,-0.0193079015034271,0,0,0,0,0.0808716291219919,0,0,0,0,0.381349600321562,0.327517763250692,0,0,-0.0713833799412311,0,-0.1447430310403,0,0,0.0412741129894615,0,0,-0.0449651793276389,0,0,0,0,-0.0417878016606731,0,0,0.0172519466099039,0,-0.00442391692030503,0,0,0,0,0.0604199345123148,0,0,0,0,0,-0.0605766969233836,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.27576530256225,0,0,0,0,0,0,0,0,0,0,0.0438551997305099,0.10627089991441,0,0,0,0,0.054303351271329,0,0,0.0420968325259493,0,0,0,0,0,0,0,0.165825207390623,0,0,0,-0.0146266118100659,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.403839820880798,-0.0338585845075016,0,0,-0.0966280464524239,0,0,0.0824730602489686,0,0,0,0,0,0.440735567384559,0,0,0,0,0.102678004347086,0,0,0,0,0,-0.0741867618477587,0,0.171779443855484,0,0,0.0572466999251918,0,-0.231396733796407,0,0,0,0,0,0,0,0,0,0,0.0333401289822236,0,0,0,0.0234397088920084,0,0
X000898.SZ,0,0,0,0,0,0.00456017599237292,0.0317479298313962,0,0,0,0,0,0,0,0,0,0,0,0,0.204898616164818,0,0,0,0,0.0384410488208307,0,0,0,0.0891029954796811,0,0,0,0,0,0.0892105967078928,0.0447363599433154,0.00392973188414799,0,0,0,0,0.00430956064940166,0.0279443902029848,0.114668305499486,0,0,0,0.00029863866273454,0,0,0,0.00696378736741785,0,0,0,0,-0.00975945564532306,0,0
X000807.SZ,0,0,0,0,0,0,0,0.164725129369452,0,-0.0461427853615722,0,0,0,0,0,0,0,0,0,0,0.450872496485521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121568939703108,0,0,0,0.0334464129442461,0,0,0.290370989986788,0,0,0,0,0.183720047436266,0,0,-0.613463448198426,0,8.67361737988404e-19,0,0,0,0.00636898244247133,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0.03482975216714,-0.0250881837134197,0,0,0,0.186975933415152,0,0,0,0,0,0,0,0,0,0,0.350148168657865,0,0,0,0,0,0,0,0,0,-0.0315041584991504,0.153341300270531,0,0,-0.0389005118746002,0.256496632791643,0,0,0,0,0,0,0.204515160971916,0,0,0,0,0.0318026387184903,0,0,0,0,0.00897564071612331,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366489759488303,0,0,0.0332238646293509,0,0,0,0,0,0,0,0,0,0.00298270043298675,0,0,0,0,0,0,0,0,0.0536494421289984,0,0,0,0,0,0,0,0.0855735202329502,0,0,0,0,-0.0244318612831125,0,0,0,0.00863054371072715,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119491575735026,0,0,0,0.147409372197199,0,0,0,0,0.0156316573782827,0,0.0905043898741776,0,0,0,0,0,0,0,0.0697145065386946,0,0,0,0,0,0.121024939210699,0,0,0,0,0,0.041390563562559,0.0269200000270888,-0.0539141863031208,0,0,0,-0.00275458441725515,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173661721923544,0,0,0,0,0,0.0500696456588657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425377836285887,0.105007485803915,0,0,-0.036270155703803,0,0,0,0,0,0.0154525433323555,0,0,0,0,0,0,-0.0514570866157817,-0.0435591488476917,0,0,0,-0.0741596107503138,0,0
Slope,0,0,0,0,0.427888332838791,0,0,0,0,-0.756245165972393,-0.35374809064323,-0.142536320050084,0,0,0,0,0,-0.167749486475025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115243468019462,-0.543761883033652,0,0.0859758441719435,0,0,-0.266689252758483,0,0,0,0,0,0,0,1.45587389920568,0,0,0,-0.293869814589135,0,0
TED,0,0,0,0,-0.0508526141735418,-0.485319198650146,0,0,0,0.0185516359413246,0,0,-0.213366062890539,0,-0.250465353974487,0,0,0,0,0,0,0,0,0,0,0,-0.135226744543297,0,0,0,0,0,0.11667420239816,0,0,0,0,0,0,0,0,0,0,0,0.0151715144287253,0,0,0,0,0,0,0.855390135616841,0,0,0,0,0.212489703410344,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0452296265961678,0,0,0,0,0.0421105854586158,0,0,0.0346529553718189,0,0.0195802123589648,0,0,0.0570924804816639,0,0,0,0,0,0.00421474060883376,0,0,0,0,0.0502868151556379,0.0286722308641282,0,-0.0922556225781905,-0.195771865894692,0.00977260038957951,0,0,0,0,0,0,0,0,0,0,0,0,0.00838835488250416,0.0181327435571228,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0390802085324201,0,0,0,0,0,0,0,-0.0594038314856588,0,0.0254066282383559,0,0,0.0562552192786146,0,0,0,0,0,0,0,0,0.0208208039699523,0,0.0649724418090973,-0.114749647392708,0,0,0,0,0.0347352942187669,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0171561048685409,0,0,0,0,0,-0.00335791502483103,0,0,0,0.0225213815601432,0,0
MKvol,0,0,0,0,-0.0075900636491833,0,0.00613301916830152,0,0,-0.00342083077780826,-0.0038849978939435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87067306023048e-05,0,0,0,0,0,0,0,0,0,0,0.00107533258268262,0,0,0,0,0,0,0,0,0,0,0,0.011012498284663,0,0,0,0,-0.00341681983539966,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197535624719339,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.000672343755458143,0,0,0,0.000144282155092456,0,0,0,0,0,0,0,0,0,0,0.00261018018176318,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310139380284616,0,0,0,0,0,0,0,-0.00186015227459228,0,0,0,0,0,0,0,0,0,0,0.00694892054793179,-0.00206170066175946,0.00631040533232514,0,0,0,0.00739312991555707,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016186444254218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200656510988956,0,0,0,0,0.000656157304449439,0,0
