,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X000723.SZ,X601600.SH,X600352.SH,X601898.SH,X600660.SH,X600547.SH,X601991.SH,X600688.SH,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600516.SH,X601992.SH,X600027.SH,X600801.SH,X600111.SH,X000898.SZ,X600176.SH,X002466.SZ,X600299.SH,X002460.SZ,X000709.SZ,X000990.SZ,X000786.SZ,X600219.SH,X000629.SZ,X002110.SZ,X600808.SH,X002271.SZ,X000553.SZ,X601158.SH,X600489.SH,X000825.SZ,X000883.SZ,X600157.SH,X000630.SZ,X600985.SH,X600583.SH,X600339.SH,X600426.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.0166653364470502,0.0406882244261874,0,0,0,0,-0.007906532071282,0,-0.00195615309250819,0,0,0,0,0,0,0,0.133453642122727,0,0.00452217478848913,0,0,0,0.031832511314542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694434699223015,0,0.128297806044419,0,0,0,0.00840247281419855,0,0,-0.0245569788001754,0,0,0,0,0,0
X600028.SH,0,0,0.153692498470805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100012762425473,0,0,0,0,0.00089848336815939,0,0,0,0,0,0,0,0.00929103925701321,0,0,0,0,0,0,0,0,0,0,0,0.0122948672130222,0,0,0,0.0409472524031156,0.116929100218868,0.00632161614450714,0,0.00285635919578267,-0.0254111395233022,0,0,0,0.0105746505719452,0,0
X601088.SH,0,0,0,0.122464863054817,0.00203013510282293,0,0,0,0,0.0128465991352848,-0.179243820318388,0,0,0,0,0,0.101631355466204,0,0,0,0,0,0,0.231639723447668,0.103187274267743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142062945594299,0.0122804057453954,0,0,0,0,0.0552077405438833,0,0.00716452639187564,-0.0437714023021238,0,0,0,-0.017429704394706,0,0
X600585.SH,0,0,0,0,0,0.153244197123408,0,0,-0.0103861637545593,0,-0.00557935057813573,0,0,0,0,0,0,0,0,0,0,0,0,0.489579459350567,-0.0139714837300255,0,0,0,-0.0151531559771551,0,0,-0.0125912264392925,0,0,-0.0133476463659807,0.0572697395142337,0,0,-0.0312582555003395,0,0,0,0,0,0,0,0,0,0,-0.0139427983441764,0,-0.0155824678213346,-5.42101086242752e-20,0,0,0,-4.33680868994202e-19,0,0
X600019.SH,0,0,0,0,0,0.0691898838527028,0,0,0,0.0865998260727725,0,0,0,0,0,0,0,0,0.0323003679811213,0,0,0,0,0.0956065077016687,0.10343913437796,0,0.106027663084645,-1.73472347597681e-18,0,0,0,0,0.0356802059222528,0,0,0.0365665845107554,0,0,0,0,0,0,0,0.0466969503505414,0,0,0,0,0,0,0,0,-0.00860089676981465,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0247325965741716,0,0.0225575697486382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241437592604434,0.115064506341544,-0.151009872670323,0,0.127303679866332,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0866133248222881,0.468532259057392,0,0,0,0.0334428250180927,0,0,0,0.0178198688164643,0,0
X600011.SH,0,0,0,0,0,0,0,-0.0137365110212432,0.0747538263529105,0,0,0,0,0,0,0,0,0,0,0.458532193336314,-0.0866600774231612,0,0.494737613689157,0,0,0,0,0,3.46944695195361e-18,-0.0140912721524874,0,0,0.0101193981890748,0,0,0,0,0.0455258873529523,0.0722659242273092,0,0,0,0,0,0,0,0,0,0,-0.110252347836094,0,0.00993792432547868,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,-0.020263438962896,0,0.0599276382796439,0,0,0,0,0,0,0,0.108331956267118,0,0,0.0123190337879045,0,0,0.242281678850293,0,0,0,0.0100919166454938,0,0,-0.0198013885449611,0,0.25641613718609,0.0466680516330429,0,0,0,0,0,0,0.110012525700203,0,0.096602976419451,0,0,0,0,0,0.00304796313706264,0,-0.0102949241164531,-0.00961444215436273,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.420570534032499,0,0,0,0,0,0,-0.041501245819231,0,0,-0.10264769774308,0,-0.0950211807167819,0,0,0,0,0,0,0.686039059570093,0,0,0,0,0,0,0,0.281932340021031,0,0,0,0,0,0,0,0.0490543217222501,0,0,0,0,0,0.11115074988858,0,0,0.241779465135307,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.00911738778152471,0,0,0,0,0,0,0,0,0,0.181451615948668,0,0,0,0,0,0.0880054583504511,0,0,0.065643141915619,0,0.0196768844265007,0,0,0,0.249802145585709,0.00379396161287986,0,0,0,0.11427303856198,0,0,0,0,0,0,0.00277309217131755,0,0,0.150212884448419,0.047905225790565,0,-0.0164567007790843,0,0,0,0,0,0,0
