,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600886.SH,X600623.SH,X600157.SH,X600111.SH,X601992.SH,X600299.SH,X600660.SH,X000792.SZ,X002466.SZ,X601158.SH,X000709.SZ,X600309.SH,X000883.SZ,X600578.SH,X000539.SZ,X000898.SZ,X600583.SH,X000027.SZ,X600352.SH,X600547.SH,X600489.SH,X002470.SZ,X000630.SZ,X300072.SZ,X002075.SZ,X000629.SZ,X600098.SH,X000983.SZ,X600176.SH,X000959.SZ,X000012.SZ,X000723.SZ,X600315.SH,X600021.SH,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0829659758289836,0,0,-0.0197618922358709,0,0,0,0,-0.127152514134229,0,0,0,0.189660327362349,0,0,0,0,0,0,0,0,0,0,0,-0.339150550932707,0,0,0.42933233400002,0,0,0,0,-0.211505197396061,0,0,0.442858196353272,0.356696001492987,0,0,0,0.111970009646068,0,0,0,0,0,0,0
X600157.SH,0,0,0.091280344609977,0,0,0,0,0.0622406170506594,0,0,0,0,0,0,0.00275727180507216,0,0.0131132305522611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131961703414667,0,0,0,0.241648240299238,0,0,0,0.160410044325997,0,0,0,0,0.0358449056484515,0.0967192658256988,0,0.086715598256484,0.00663765062492794,0,0,-0.00342015416194848,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.317152476881128,0,0,0,0,0,0,0,0,0,0.245677076505745,0,-0.0497513863703913,0,0,0,0.0442458096604179,0,0,0,0.178664296979013,0,0,0,0,0,0,0,0,0,0.0253769255222352,0,0,0,0,0,0.0176904827525559,0,0.00386192279380271,0,0,0.0377160328015674,0.106508072754227,0,0,0,0,-0.0313278370171421,0.0171935586926424,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.197823779571717,0.0323229408081886,0,0.132028086448502,0,0,0,0.0827011387685332,0,0.303126080110419,0,0,0,0,0.115755921041359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389136968034029,0.00597384267160746,0,0,0,-0.080266366824696,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.00213821367479132,-0.0135024244584486,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901660244282109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723830379574938,0.0794190756888335,0,-0.0183962378065088,0.196226815406699,-0.0515892755148337,0,0.262222376010917,0.159569114839428,0,0,0.0304126577701839,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798592596168872,-0.00317592206860389,0,0,0,0,0,0,0,0,0,0,0,0,0.144841486125244,-0.0124423476140914,0,0,0,0,0,0,0,0,0.0987272300542944,0.098799510210592,0,0.0532015705387899,0,0,0,0,-0.0301600294723711,-0.0250981049250887,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0994352154537146,0,0,0,0,0,0,0.113243221063208,0,0,0,0,0,0,0.235830665503827,0,0,0.429404373774056,0,0,0,3.46944695195361e-18,0,0,0,-0.085635685453644,0,0,0,0,0.00166029588737138,0,0,0,0,0,0.219131916074105,0,0,0,0.00425508014425298,0,-0.161536598758144,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.359434953926813,0,0,0,0,0,0,0,0,0,0,0,-0.0882210681610975,0,0,-0.19282577915816,0.00188161644112778,0,0.440424521822448,0,0,0,0,0,0,0,0,0,0,0,-0.357317936979665,0,0,0,0,0,0,0,0,0,0,0,0,-0.314193351773816,0.292832620090925,0.0940511821218132,0,0.170639349554416,-1.73472347597681e-18,0,0.182503666188368,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114883706749027,0,0,0,0.103821561235573,0.160636998645633,0,0.0529634924362641,0,0,0,0,0,0,0,0,0,0,0.0817661891735453,0.037366820806158,0,0,0,0.0363006364981407,0,0,0,1.73472347597681e-18,0.0939077452638389,0,0,0,0.0727350780434014,0.0306176121445805,0,0,0.0358104060874046,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0778830131735947,0.0508496793303619,0,0,0,0,0,0,0,0,0,0,0,0,0.123351182882451,0,0,0,0,0,0,0.48432808211851,0,0,0,0.0601178397833282,0,0,0,0,0.0237646692055194,0,0,0,0,0.0872018523466546,0,0,0,0,0.0363297578284701,0,0.035971918376418,-0.0315659056325659,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.0985920917378031,0,0,0,0,0.018770803687637,0,0,0,0,0,0,0,0.0326918511404387,0.0304343207312938,0.0152540479488246,0,0,0,0,0,0,0,0.161289836605019,0,0,0,0.120337748975928,0,0,0.124774709778775,0,0,0,0,0.179010767988353,0.0565466729000442,0,0,0.0444118353502709,0,0,0.0196440851157234,0.00742822619283593,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.148948309984409,0,0,0,0,0,-0.0468688844456371,0.0214224938639071,0,0,0.0486518150879994,0,0,0,0,0,0,0,0,0.0812766866780179,0,0,0,0.0636326979985654,0,0,0.158420947566665,0,0,0,0.0349172811714119,0.0675910571323236,0.107789654449581,0,0,0,0,0,0.0526011074721682,0.0616348447241947,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000682454377960574,0,0,-0.00221340212025982,0.00283560907348412,0,0,0,0,0,0,0,0,0,0,0,0,0.000730279332936696,0.00333934202600772,0,0,0,0,0,-0.000779539363507115,0,0,-0.00547835579242195,0,0,0,0,0,0,0,-0.00104312911514001,0.000289448857535632,0,-0.00218935470522392,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135097037723458,0,0,0,0,0,0,0.132722198649381,0,0,0,0,0,0.094761044090088,0,0,0,0,0,0,0.162571803630351,0.101402036836393,0.00103769304886204,0,0,0,0.0831634957942348,0,0.0497330681906593,0.0733907692167545,0,0,-0.00200978564755896,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.162056316782118,0,0.0683601272325172,0,0,0,0,0,0,0,0,-0.000170591567530446,0,0.162133910460842,0,0,0,0,-0.0314071109008859,0,0.53411639174383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925311948476136,0,0,0.0420367320115514,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0595299397384013,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.135456698379999,0,0,0,0,0,0,0,0.122653168705493,0,0,0,0,0,0,0,0,0,0.141558372541309,0,0,0,0,0.185378461779306,0,0,0,0,0,0,0.0378914075117603,0,0,0.073018270352205,0,0,0.0144963827390187,0.127009016900207,0,0.00836885646830721,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.166607161595905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.066850470555513,0,0,0,0,0.154938634264784,0,0,0,0,0.281083623701392,-6.93889390390723e-18,0,0,0.132705148681561,0,0,0.0106621095698875,0.0821827049469689,0,-0.00325417293172849,0.0298708410630922,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.150593629099268,0.0742801314591574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167821625830651,0.12665980344751,0,0.0407946795697346,0.00116930929577599,0.114120716346877,0,0,0.137408889234176,0,0.0165820735970877,0.00458285040591563,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.243075151532619,0,0,0,0,0,0,0.0975765628551172,0,0,0,0,0,0,0,0,0,0,0,0.0230789287356927,0,0.0549163174902151,0,0,1.09343858491919,0,0,0,0,-0.0456767019397938,0,0,0,0,0,0.0312441820859026,0,0,0.0355787238854789,0,0,-0.0178745307365771,0,0.0262406490535245,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0516680215561162,0,0.0144563348872825,0,0.0325740100227783,0,0,0.0860868786765054,0,0,0,0,0,0.0338662241681002,0,0,-0.0392871131990196,0,0,0,0,0,0,0,0,0,0.0307223060560123,0.623147306351407,0,0,0,-0.102048760885237,-0.0084408270509514,0,0,0,0,0.0880285016449814,0,0.0903245267541855,0,0,0.0199967318457479,0,0,0.0267050092739714,0,0.0687200941624215,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328156705611182,0,0.00966058010230866,0.319993833627013,0,0,0.0206176834554816,0,0.156195312141598,-0.0353202295089784,0.212298721549173,0,0.0458164222178281,0,0,0,0,0,0.0356469612874235,0,0.0346504483709716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.00098146219568614,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0311055173090921,0,0,0,0.270676894898535,0,0,0.186556636902902,0.0311864237445732,0,0,0,0,0.0558149280527268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448932477588365,0,0.0862227767177536,0,0,0.0336750228088786,0,0,0.00355197957170144,0,-0.0718112331809499,-0.0503662226885609,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08521313676851,0,-0.0923318234368478,0,0,0,-0.128861163133704,-0.0202903317898348,0.501826606073116,0,0,0,0,0,0,0,0.240915134808765,0.112069709464072,0.0262909027287639,0,0,0,0,-0.167224285703509,0,0,0,0,-0.0839149975871496,0,0.267412882553969,0,0,0,0,0.00393475377438844,0.0196285596363855,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.235784520613053,0,0,0,0,0,0,0,0,0,0,-0.144185029772708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213347071013512,0,0,0,-0.117752677614359,0,0,0,0,0,0,0.085962683549685,-0.118164295789952,0.292788053133199,-0.23444910845789,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.782124261199339,0,0,0,0,0,0.137456829837207,0,0.0215509334608934,0.0217509184820675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642695729634095,0,0,0,0,0,0.113567657549915,0,0,-0.352827344921282,0,0,0,0.0121104884133938,0,0.0414354096422441,-0.11923496200665,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866808765972018,0,0,0,0,0,0,0,0,0,0,0,0.0286242106261073,0,0,0.129642843230715,0.0669757573515727,0,0,0.132764799056956,0,0.0292516153646373,0,3.46944695195361e-18,0,0,0,-0.00823936857089105,0.137259360707997,0,0,-4.33680868994202e-19,0.210266063235426,0,-0.00843015046800071,-0.0177726406752167,0,0,0,0,0,0
X000983.SZ,0,0,0.483107531895666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676602927870198,0,0,0.345675321879225,0,0,0.124081820293886,0,0,0,0,0,0,0,0,0,0,0.027114305852037,0,0.0473364154266934,0,0,0.0157361152021602,0,0.0247722158779249,-0.0417527285981461,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366655418085897,0.241997082344847,0,0,0,0.0617075417249771,0,0,0,0,0,0,0,0,0,0,0,0,0.191978047842866,0,0.14647437623656,0,0,0,0.104836618951527,0.0463835325214646,0,0,0,0.073756656301965,0,0.0740110554835731,-0.0257276928821097,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.830266146673081,0,0,0,0,0,0,0,0,0,0,0.0532411982506719,0,0,0,0,0,0,0,0,0.154631643702507,0,0,0,0,0,0,0,0,0,0.0221595962338773,0,0,0,0,0,0,0.0712094490718573,0,0,0,0.0107177703615533,0,-0.073118601913883,0.125444680708054,0,0.0236948197829584,-0.0142510604624136,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.0248805187096825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278085649629877,0,0,0.237729682085588,0,0,0,0,0,0,0,0.102507709672131,0,0.0207200639440207,-0.125197836719406,0,0,0.0134097967538035,0,0.104610855676524,0,0,0.158167521585366,-0.015352124317104,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.181705297397615,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.137107026210663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35089186020362,0.159305749316685,0,0,0.220007580848917,0,0,0,0.240095797220918,0,0,0,0,0,0,0.0671072735541105,0,0.0523803822019802,-0.0437518625591247,0,0,0,0,0,0
X600315.SH,0,0,0.114911192448714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112451159055197,0.0571301913956539,0,0.172673245257915,0.10265137079312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273778434642571,0,0.045920909239201,0,0,0,0,0.055404894493555,0,0,0,0.0507504509058011,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0096534964096075,0,0,0,0,0.0437118421217648,0,0,0,0,0,0,0,0.206100439988644,0.0356556615884935,0,0,0,0,0,0.229400366687968,0,0,0,0,0,0,0,0,0,0.0478513695316987,0.0225550457864333,0.0807073660273381,0,0,0,0.0727218054255185,0.056285121925944,0,0,0.0701143257062804,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250334591333588,0,0,0.395405622887521,0,0,0.236763233233661,0,0,0.156809482595551,0,0,0,0,0,0,0,0,0,-0.279144786986793,0.171377849302819,0,0,0,0,0.415704410117128,0,0,0,0,0.194407148808908,0,0.24922904562269,0,0,0,0,0,-0.101714112897569,0,0.00981042602638066,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546132800629103,0.140759631574408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303955240828869,0,0,0,0,0.126913305883025,0,0,0,0,0,0,-0.00293833687929417,0,0,-0.0543087381280084,0,0.0234048964837205,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0213975020539147,0,0,0,0,0,0,0,0,0,0,0.311949681885605,0,0,0,-0.237799887713427,-0.0640849003772609,0,0,0,0,0,0,0,0,0,0,0,0.478730303480098,0,0,-0.264356252597619,0,0,0,0.283620155707736,-1.38777878078145e-17,-0.869580554675065,0,0,0,0,0,0.243894172557467,0.140329868726537,-0.169620318371042,0,0.0264320474404126,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108822236502741,0,0,0,0.250318713335333,-0.107913220583117,0.0247332285313339,0,0,-0.0762753090272857,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-1.26028992743018,0,0,0,0,0,0,-0.382644075566109,0,0,-0.121771650473781,-1.00524355238618,0.205461084419633,0,-0.177499957769312,0,0,0,0,0
RealEstate_excess,-0.424218719856069,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0553637327989057,0,0,0.048093377370917,-0.0468379959102034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304615855800033,-0.0170422601807583,0,0,0,0,0,0,-0.088818754957676,0,0,0,0,0.0473741593997227,0,0,0.0918680974896348,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059325036151065,0,0,0,0.118699548233717,0,0.00374494163387772,0,-0.319774571286159,0,0,0,-0.0581629748697701,0,0,0,0,0,0,0,0,0.0758628427866391,0,0.590351582763714,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00182161820499561,0,0,0,0.00548823905590803,0,0,0,0,0,0,0,0,-0.00371607494936643,0.00390255974326696,0,0,0,0,0,0,0,0,0,0.00373240367502718,0,0,0,0,0,-0.043039790112704,1.6940658945086e-21,0,0.000190162988696812,0,0,-0.00475418904959986,0,0,0,0,0,0.00920433096771337,-0.0111789983091201,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000780416668805341,0,0,0,0,0,0,0,0,0.00146759568175683,0,0,0,-0.000278275208068397,0,0,0,0,0,0,0,0,0,0,-0.00694004765498919,-0.0615999851607685,0,0,0,0,0,0.00676859505076015,0,0,0,-0.00106854462534494,0,0.014534554962268,-0.0149644908678416,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00118177636033847,0,0,0,2.71050543121376e-20,0.00277192077387302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125965161054921,0,0,0,-0.00566199815846615,0,0,-0.000254211975510766,0,0,-0.000852736204484708,0,0,-0.00105794986452471,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0014489152309402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131094787530655,0,0.0223866189936551,0,0,0.00151953263523623,0,0.00259541402882614,0,0,0,-0.00503514668974673,0,0,0.00268429319659421,-0.00357456212071555,0,0,0,0,0,0
