,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600362.SH,X600010.SH,X600188.SH,X600886.SH,X600795.SH,X600688.SH,X600309.SH,X600583.SH,X600027.SH,X002353.SZ,X601992.SH,X000792.SZ,X000898.SZ,X601158.SH,X000709.SZ,X000883.SZ,X000629.SZ,X600315.SH,X600490.SH,X000825.SZ,X600489.SH,X600352.SH,X600547.SH,X000831.SZ,X000539.SZ,X601699.SH,X000630.SZ,X600307.SH,X000983.SZ,X600660.SH,X600549.SH,X000959.SZ,X000937.SZ,X000960.SZ,X600578.SH,X000027.SZ,X600516.SH,X600157.SH,X000761.SZ,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0.00909240881858813,0,0,0,0.137322603830237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330316054208309,0,0,-0.0372517796638381,0.0715127782020074,0,0.0412508650982465,0,0,-0.0574408970897825,0,0,0.225436401095338,0,0,0,0,0,0,0.191477318831643,-0.0171585392121041,-0.0315487251656523,0,-0.328163843656852,0.00394078857118758,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0156038849857375,0,0,0,0,0,0,0.0304844907442777,0,0,0,0,8.67361737988404e-19,0,0.0660540507397237,0,0,0,0.0226166884454895,0,-6.93889390390723e-18,-0.081869106433663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108345353231705,0,0.00699642772132683,0.143830584227595,0,0.0770587176309758,0.00790062324270338,-0.0816085869675495,0.0972342923579287,0,0.0227127018662866,-0.0227635388404892,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125288409273437,0,0,0,0,0,0.141601418826727,0,0,0,0,0,0,0,0.0650222929959081,0,0,0.100493654805087,0,0,0,0,0.109344169199628,0,0,0,0,0.106456342553979,0,0,0.209806695914975,0,0,0,0,-0.173681713968657,0.0639270788064706,0,0,-0.00629081021822132,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.0127454995765662,0,-0.14010483256434,0,0.0123511511059429,0,0,0,0,0,0.024133925707218,0,0,0.165930821806158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149775073427106,0,0,0,0,0,0,-0.0122020693750159,0,0,0.0446475791202986,0,-0.0938125960892065,0,0,-0.0306453584149635,0.0405774345167378,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0796243942668755,0,0.0525662499082715,0,0.0114836298697171,0,0,0,0,0,0,0,0,0,0.0146354367844068,0,0,0,0.0403702342388284,0,-1.73472347597681e-18,0,0.0306262903855347,-0.0381112574025282,0.0112391512960625,0,0,0,0,0,0,0,0,0,0,0,0.0596109168507222,0.0319951571893409,0,0,0.157220015786227,0,0,-0.0246378751429639,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.372788263644449,0,0,0,0,0,0,0.0199408957945805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00859925107252169,0.0629118950050837,0,0,0,-0.0766421755140451,0,0.0194083058601631,0,0,0,0,0,0,0,0,0,0,0.158974543354877,-0.0355741856591865,-0.0292543219989108,0,0,0,0.00234897538238906,0,0,0,0,0,-0.0210011699785274
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581593658203211,0,0,0,0,0,0,-0.188780178134848,0,0,0,0,-0.0387705323115633,-0.0744459227458393,0,0,-0.00413939211110204,-0.112424178408888,0,0,0,0,0,0,0,0,0,0,0,0,0.0613583967392442,0.125440901326315,0,0.256563491587878,0.0730033789746371,0,0,0,0.0836304827186624,-0.100989327160659,0,0,0,0,0,0
X601992.SH,0,0,0,0.321071075340194,0.0745188756522382,0,0,0,0,0,0,0,0.227474373070353,0,0,0,0,0,0,-0.0325960467028905,0,0,0,0,0,0,0,0,-0.0102223490989826,0,0,0,0,0,0,0.292487165901254,0,0,0,0,0,0,0,0,0,0,0,-0.0364087408894614,-0.0139417017925269,0,0,-0.0194520582708663,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179708650134342,0,0,0,0,0,0,0,0,0,0.0247747939647058,0,0.12645934168313,0,0,0,0,0,0,0.0982287814446835,0.149014344602748,-0.0203694497785704,0,0,0,0,0.0442365459339138,0.0529143192743973,0,0,0.121425327167705,0.0471438036213412,0,0.0491031892064542,0,-0.0371158943101128,0.0257444260488866,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502044491775059,0.108171923716116,0,0,0.282571177537148,0,0,0,0,1.89426571346827e-06,0,0,0,0,0,0,0,0.0523782621393038,0,0,0,0,0,0,0,0,0.0711552354056401,0.0293145938836778,0,0,0,-0.0172894777509757,-0.00311664680423247,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0321514379313692,0,0.0162488279189492,0.0738234573907805,0,0,0,0,0,0.0512048701560544,0,0,0,0,0.0782452012822093,0,0,0,0,0,0,0,0,0,0,0,0,0.030509800865044,0,0,0.12604611543395,0,0,0.0089928270992888,0,0.0186609457599213,0,0,0,0,0,0,0.020193525813644,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791066037491046,0,0,0,0,0,0,0.188994355445846,0,0.142389643490399,0.175672572011118,0,0,0,0,0,0,0,0.250090558380897,0,0,0,0.0529076967979206,0,0.120140606306498,0,0,0.0771865602597754,0,-0.0613998893267294,0,0,-0.0382723971096178,0.0560004339177495,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106638738641015,0,0,0,0,0,0,0.105136699714884,0,0.122271106485976,0,0.797668119629728,0,0,0,0,0,0.0302601378754476,0,0,0,-0.245235690180353,0,0,0,0,-0.000192382827360836,0.0620755278526243,0,0,0,0.0134393429332805,0.0176614491476109,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0891250796908488,0,0,0.17130847875833,0.124683204793517,0,0.0913771671788208,0,0,0,0,0,0,0,0,0,0,0.297297933611923,0,0.287495962546697,0,0,0,0,0.111561161037485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247139292690975,0,0,0,0,0,0,0,0.00375939779536977,0.00624651011860053,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.00973784201697141,0,0,0.120374685738927,0,0,0,0,0,0,0.00143635546014183,0,0,0,0,0,0.0601976461022388,0,0,0.014811272813418,0,0,0.154962002331734,0,0,0,0,0,0,0,0,0.171005228185802,0,0,-0.0196544936124764,0.0417588881380872,0,0.00736247386237826,1.73472347597681e-18,0,0,0,0,0.0129115423281202,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274059773084163,0.0367739448802915,0,-0.281114481220799,-0.0515943535033913,0,0.513499990818907,0,0,0,0,0,0,0,0.149289340376844,0,-0.0215232447837267,0,-0.0219998128908098,0,0,0,-0.175958520885561,0,0,0,0,0,0,0,0,0,0.137937660910479,0,0,0,0,0,0,0,0,0,0,0.26378892295353
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082281181095636,0.0886037735275606,0,0,0.0373549229438468,0.0154020795915666,0.0111028733186064,0,0.0912332294269,0.0357768321758394,0,-0.183233424069742,0,0,0,0.0650223254235386,0,0,0,0.160004550777275,0,-0.022886297787029,0,0,0.10672286444288,0,0,0.0580612233170266,0,0.0140429426696175,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0602234482123061,0.179894074697204,0,0,0,0,0.17134327098571,0.131028806017312,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.174904160141493,0,0,0.0387001746442438,0,0,0,0.0445319652705394,0,0,0.0343912012888312,-0.12251720164021,0,0,0.102642593843917,0,0,0.0151106447770557,0,0,0.04303557951504,0,0,0,0,-0.0270904021297137,0.0216724221374258,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0136746936264708,0,0,-0.166672670444169,0,0,0,0,0,0,0,0,0,0,0.439765941080208,0,0.154604160408993,0.0646518877372109,0.282443677391802,0,0,0,0,0,0,0,0,0,-0.0339196003697613,0,0,0,0.0208151077901388,0.267166490198057,0,0,-0.0459592733294808,0,0.101376747871955,0,0.0918312710379343,-0.0421301386932922,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0273693678798319,0,0,0,0,0,-0.0301961293472046,0,0.0213290351966895,-0.0577296352370157,0,0,0,0,0,0,0,0,0,-0.0451732477396738,0,0,0,0,0,0,0.0175468984165958,0,0,0,0,0,0.0654609200731748,0,0,1.73472347597681e-18,0,-0.00199229908045843,0,0,-0.0908556378070329,0.00197763034044745,-0.0108970682784762,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.116210131056549,0,0,0,0,0,0,0,0,0,0,0,0,0.0236309024465745,0,-0.121606797117926,0,0,0.0224586441100501,0,0.0728665289702386,0,0,0,0.0935469341257744,0,0,0,0,0,0.0695453018598779,0.11660865784908,0,0,0,0.00439698638329984,0.0918101850739308,0,0,0,0.189596944574991,-0.0317754833093378,0,0,0,0.00626260199785919,-0.00865456778537157,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0347785466408154,0,0,0.0394944168272647,0,0,0,0,0,0,0,0,0.128418643656012,0,0,0.0503730277825992,0,0.0891616565044981,0,0,0,0,0,0,0.00976143645835693,0,0,0,0,0,0,0.0350734474848615,0,0.00161228111879035,0.00503693543441984,0,0,0,0,0,0,0,0.00888984874347318,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800157972865662,0,0,0,0,0,0.0920412984563123,0,0,0,0,0,0,0,0.0309326532613736,0,0,0,0,0,0,0.070734112084833,0,0.0565298031947276,0.08519755623896,0.0770845152542673,0,0.568061181984224,0.0361295813130125,0,0,0.0253455913554248,0,0,0,0,-0.00671438113066961,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.091314847968968,0.00642228961232364,0.130568744628822,0,0,0,0,0,0,0,0,0,0.00631659435260726,0,0,0,0,0,0,0,0,-0.180088063023408,0.223140626517297,0,0,0,0,0.028216004522446,0,0,0.0277147608153783,0,0.216319484965173,0.045708938004502,0.0223878598946586,0.0416968231945577,0,0,0,0,0,0,0,0.00608591639562515,0.00297485833049349,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.019900733638197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537519140533002,0,0.0253244024714338,0,-0.0440586251045885,0,0,0,0,0.0528566437061801,0,0,0,0,0,0,0,0,0,-0.0787181922355283,0.0865573157573039,0,0,-0.0125964577540888,-0.151260891826607,0,0,-0.00446085511515545,-0.00271845026895414,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0063138536148862,0.0637315756367038,0,0,0.101840832966896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339651766509739,0,0.0585032301039748,0,0,0,0,0.202203992609029,0,0,0.0411635811852638,0,-0.0409269752059881,0,0,0,0.0111018821401825,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156044224911988,0,0,0.204717481750938,0,0,0,0,0.0807471943715665,0,0,0,0.0184388353801625,0,0,0.000406670764429739,0,0,0,0,0,0,0.218593964187207,0,0,0,0,0,0.050190217787109,0,0,0,0,0.0575317492095464,0.00836445719753628,-0.014777689275028,0,0,0.00124363549125796,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.600704524629465,0,0,-0.0408793762617384,0,0,0,0,0,0,0.041343909848648,0.0449417021250316,0,0,0,0,0,0,0,0,0.0499337036858952,0,0,0,0,0.25177828839323,0,0,0,-0.0742168717633373,0,0,0,0,0,-0.0246926046760308,0,0,0.0335320171153431,0.0338731030443518,0,0,0,0,-0.0334945943661157,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326666452009513,0,0,0,0.274900535780771,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0725907272906754,0,0,0,0,0,0,0,-0.19399862018364,0.0847855572477219,-0.116568484212907,0,0.0644462283826386,0,-0.0079595120798056,0.0295337244930758,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105735393477425,0,0,0,0,0,0,-0.0320871316752879,0,0.0791966437745878,0,0,0,0,0,0,0,-0.0355186146840522,0,0,0,0,0,0.521499272062559,0.0298824908513559,0,0.0337210374473467,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109273634486401,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.225647680509063,0.158182041501047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09736069896618,0,-0.186391288137513,0,0,0,0,0,0,0,0,0.00314313107635798,0.045558267607925,0,0,0.173934940440156,0,0,0,0.462327592506866,0,0,0,0,0,-0.0648539344100124,0.0692839301597378,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0.164500632960426,0,0,0,0,0,0,0,0,0,0.00719404139706511,0,0,0,0,0,0,0.224977125512666,0,0,0,0.0411798923181005,0,0.0952996196796949,0,0.0394359456203348,0,0.0420625129810596,0,0,0,0,0,0,0,0,0.0898572815915481,0,0,0,0,0.00575372333193284,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.174846096207761,0,0.0808105729563461,0,0.00663274419542273,0,0,0.0983999638454353,0,0,0,0.0330299269373404,0,0.0534693188540981,0,0.132365632345566,0,0,0,0,0.016844631338277,0,0,0,0,0,0,0,0.0790992614591125,0.0152309711020875,0,0,0,0,0,0.0528607344464247,0,0,0,0,-0.0543278587722252,0,0,-0.0137824353639665,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365887033600009,0.319500223199979,0,0.25220587579618,0,0,0,0,0,0,0.0434797560636954,0.106384381788401,0,0,0,-3.46944695195361e-18,0,0,0,-0.087232753457681,0,0,0,0,-0.0358194007044102,0.218467740758529,0,0,0,0,0,0,0,-0.029548793806644,4.33680868994202e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.2047719396122,0,0,0,0,0,0,0,0,0,0.0321432477299007,0,0,0,0,0,0,0.304486468821534,0,0,0,0,0,0,0.55129127899652,0,0,0,0,0.0473563724522548,0,0.079460592615742,8.67361737988404e-19,0,0,0,0,0,0,0,0.00492705599757326,0.0564319175872056,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.357051622712561,0,0,0,0,0,0,0,0,0,0,0,-0.175073621435947,-0.0793870022936918,0,0,-0.174032810036727,0,0,0,0,0,0,0,0,-0.0361415702858376,0,0.374004586494691,0,0.144814910808872,0.0716701675222747,0.01311234174645,0,0,0.0158919577983149,0.0870470980599451,0,0,0,-0.0843020525792846,0.0692231371653953,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.251420256572272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459354140910707,0,0,0.00512849844479562,0,0,0,0.0595557918318674,0,0.00871139841178184,0,0.0705489650515462,0,0,0,0.103391115920302,0,0,0,0,0,0,0,0,0,0.070617997433422,0,0,0,0.0695514872574274,-0.0292847421221961,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303692063678957,0,-0.117421921261061,-0.113501813779472,0,0.0324061769895354,0,0,0,-0.046366093695641,0,0.0298666598152826,0,0.0916212723872775,0,0,0.0260805066804727,0,0,0,0,0,0,0,0,-0.129618159258786,0.0801344468549604,0.0672443514897258,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482968336665864,0,0,-0.140145529333864,0,0,0.0327181020351744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614186761366218,0,0,0,-3.62312189319411,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.405944533287598,0,0,0,0,0,0,0,0.221015859481483,0,0,0,0,0,0,0,0,-0.00166190720627237,0,0,0,0,0.076291782237327,0,0,0,0.142051311614843,0,0,0,0.0435184333247912,0,0,-0.104434128734923,0,0,0.0728895614906216,0.614296609305925,0,0,0.60517433586657,0,0,0,0,0,0,0.986032742398386
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0109497017903397,0,0,0,0,0,0,-0.0253079849194792,0,0.120600092266352,-0.312449016981537,-0.0353938433694105,0.0204773660849021,0,-0.104618082399862,0,0,0,0,0.0764599351557703,0,-0.0893278342824575,-0.0194555599220242,0,0,0,0,0,0,0,0,0,0,0.155440508402729,0,0,0,0,0,0,-0.045431571163637,0,-0.00611671510978556,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407449955888883,0,0,0,0.0391285116565742,-0.00744658485526683,0,0,0,0,0.0626426443024414,-0.128708200777534,0,0.0474695470355763,-0.140820193363875,0,0,0,0,0,0,0.0617900121434265,0,0,0,0.129279806106103,0,0,0,-0.12864155358217,0,0.0984092345364836,-0.0392105425176701,0,0,0.0221707856627624,-0.00901269304870557,0,0,0,0,0,0
MKvol,0,0,0,0,0.000516136746955924,0,0,0,0,0.0010833777981751,0,0,0,0,0,0,0,0,0,0.000758186489697065,-0.0004411624839573,0,0,0,0,0,0,0,0,0.000590082968757114,-0.000275213181237038,-0.00104818247613358,0,-0.000754684391893425,0,0,0,-0.000351088175496394,0,0,0,0,0,0.000968535143847916,0,0,0,2.71050543121376e-20,0,0,0,-0.000171627211891383,-0.00165691565497533,0,0,0,0.00364421426989337,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.0145444311689716,0,0,0,0,0,0,0,0,-0.0109577359076413,0,0,0,0,0,0,0,0.00360287230921826,0,0,0,0,0,0,4.33680868994202e-19,0,-0.00912072954465565,0,0,0,0,0,-0.0111685453653189,0,0,0,-0.0156392617058926,0,0,0,-0.0262913460765794,1.73472347597681e-18,0,0,0,0,0,-0.317937169519274
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00681061810995154,0,0,0,0,0,-0.00933891996359324,0,0,0,-0.0081981304830595,0,0,0,0,0.00239860842568782,0,0,0,0,0,0,0,-0.00859095986589308,0,0,0,0,-0.0112355671546945,-0.00669131623352201,0,0,0,0,0,0.0125359354607276,0,0,0,0,0,0.0104264676451879,-0.0282443571891061,0,0,0,0,0,-0.0559182143407889
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135736928028071,0,0,0,0,0,0,0
