,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600111.SH,X600019.SH,X600011.SH,X002466.SZ,X000877.SZ,X002271.SZ,X601600.SH,X600010.SH,X601898.SH,X000708.SZ,X600660.SH,X000301.SZ,X600547.SH,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000723.SZ,X000983.SZ,X000408.SZ,X601699.SH,X600219.SH,X000786.SZ,X000807.SZ,X601991.SH,X600803.SH,X600795.SH,X002353.SZ,X600096.SH,X300073.SZ,X002080.SZ,X000630.SZ,X600688.SH,X000825.SZ,X600157.SH,X600489.SH,X600801.SH,X600141.SH,X000932.SZ,X600160.SH,X600027.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0.270908444911028,0,0,0,0,0,0,0,0,0,0,0,0.00389437467328113,0.0527067945598297,0,0,0,0.0820998399879111,0,0,-0.130875438279283,0,0.0732901614123858,0,0,0,0.697041229141636,0,0,0,0,0,0,0,0,0,0.111386879142467,0,0,0,0.129473439886985,0,-0.119986656042882,-0.0818505817836888,0.0685064124048987,0,0,0,-0.0593163977003749,0,0
X002466.SZ,-0.239106414172144,0,0,0,0,0.744561822412943,0,0.157769072071026,0,0,0,0,-0.0804501518169006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392600825609946,0.0503391113260803,0,0,0,0,0,0,-0.0868282919541862,0,0.0362626507935302,0,0,0,0,0,0,0,0,0,0,0,0.0693135335628627,0,0.078133029434433,-0.0939080304862094,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0771614542198849,0,0,0,0.199424078473131,0,0,0,0,-0.0306700354586192,0,0,0,0.195802220198733,0,0,0.157293384949542,0,0,0,0,0.00839921029037352,0,0,0,0,0,0,-0.120910320375446,0,0,0.102175876427767,0,0.249309199027616,0.103094799923327,0,0,0,0,0,0,0.0133644499380396,0,0,0,0.043853349477478,0,0
X002271.SZ,0,0,0,0,0,0,0.166035731995205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331961804621771,0.00182598349691725,0,0,0.0689459738530469,0,0.273236454465407,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00538345745215841,0,0,0,0,0,0.0154024754810235,0,-0.00717103609432765,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613030486105538,0,0,0,0.107176190595716,0,0,0.0202980067374857,0,0,0,0,0,0,0.112419133089407,0,0.632385656493211,0,0,0,0,0,0,0,0.0766930201940523,0,0.0519658145833368,0,0,0,0.0240145649914529,0,0,0,-4.33680868994202e-19,0,0,1.43973274332663e-05,0,0,0,-0.0228382561654252,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.00398451384194997,0,0,0,0.305526771278202,0,0.166952383501804,0,0.0338894620346241,0.0919452134042232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526038057784859,0,0,0,0,0.174779413979273,0,0,0,0,0,0,0,0,0.0347363282273727,0,0,0,0,0,0,0
X601898.SH,0,0.110220108581075,0,0,0,0,0.154114364018382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219531599743518,0,0,0,0,0,0.0324624920911681,0,0.176373398806088,0,0,0.153760031848798,0,0,0,0,0,0,0,0,0.0898847399538238,0,0,0,0,0,0.225287438765882,0,-0.0561055106678662,0,0,0,0.0200795975916084,0,0,0,0,0,0
X000708.SZ,0,0,0,0.114061565523859,0,0.0108983086473957,0.0536767214233041,0,0,0.100689740119317,0,0,0.183868066401408,0,0,0.210614780587608,0,0,0,0.0865257579718644,0,0,0,0,0,0,0,0,0.0220169921518112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098444936944228,0.0616902477262361,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0180507269069865,0,0,0.103569876800915,0,0.107118188993903,0,-0.126748945725281,0,0,0,0,0,0,0,0,0,0.0665077050721006,0,0,0,0,-0.144930569265232,0,-0.0431007243139208,0,0,0,0.127465810346111,0,0,0,0,0.195761734460933,-0.0312538766551098,0,0,0,0,0,-0.0173663927885742,0,0.0777140165253898,0,-0.0401325667766187,0,0,0.0311273878861505,0,0,0,0.144936341246924,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0232585053025014,0,0.124976566369897,0,0,0,0,0.250168606163316,0,0.193110161726387,0.04359648514097,0,0,0,0.0505310689624635,0,0,-0.238865357946323,0,-0.166758927689107,0,0.24544227053327,0,0,0,0,0,0,0,0.309735853716853,0,0,0,0,0,0,0,0,0,0.256531191480303,0,0,0,0,0.0250785405171746,0,0,0,-0.0651791092676787,0,0
X600547.SH,0,0,0,0,0,0.0326471371282639,0,0,0,0,0,0.0466805675362697,0,-0.210395034150993,0.059539250793744,0,0,0,0,0,0,0,0.0237782356047033,0,-0.0444303743325869,0,0,0.00734298998684885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880980613193797,0,0,0,0,0,0,0,-0.0228540311696401,0,0,0,0,5.42101086242752e-20,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0173176768875784,0,0,0.0899113437475279,0,0,0,0,0,0.0863771418536125,-0.0240916592679718,0,0,0,0,0,0,0,0,0,0,0,0.371208306723355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252440374984588,0,0,0,0.0229903087775394,0,0,0,-0.00799520530764381,0,0
X600426.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.111351350305139,0,0,0,0,0.230031812180317,0,0,0.0704755209249777,0,0,0,0,0,0.0660577493888742,0,0,0,0,0,0,0,0,-0.0149391302940089,0,0,0,0,0,0.188857617853998,0,0,0,0,0,0,0,0,0.0207712154506071,0,0,-0.0415513671766538,0,0,0,-0.00925415697452537,0,0
X600362.SH,0,0,0,0,0,0.0325491472957238,0,0,0,0,-0.0496337248130617,0.0208579516337835,0,0,0.185532605224714,0,0,0,0,0,-0.015076862910029,0,0.034516489686879,0,0,0,0.114598051053664,0,0,0,0.0984090111236646,0,0,0,0,0,0,0,0,0.292112288225853,0,0.12665019949826,0,0,0,0,0,0,0,0.0190329132859426,0,-0.0184763637047445,0.0116529320548739,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0866975583771497,0,0.105502922133885,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.169150076524088,0,0,0,0,0,0,0,0.0324177902666757,0.0370384868985118,0,0,0,0,0,0,0.225583071534607,0,0,0,0,0.0195360329765389,0.00553580247847534,0,0,0,0.0129977444154976,0,0
X000723.SZ,0,0,0,0,0,0,0.0465102808209478,0,0,0,0,0,0,0,0,0,0,0,0.108421191837171,0,0,0,0,0,0,0,0.0650987006712385,-0.0503229521620088,0.118402428684834,0,0,0.113200326118413,0,0.193485218036101,-0.0608046616018685,0,-0.0279812799625467,0,0,0.159325716774834,0,0,0,0,0,0,0,0.200785593838727,0,0,0,0.0384069866053405,0,0,0,0,-0.12535067400823,0,0
X000983.SZ,0,0.46500981121733,0,0,0.012544715331759,0,0.181723989118566,0,0.108718982455705,0,0,0,0,0,0,0,0.175056246833345,0,0,0,0,0,0,0.0144332960886662,0,0.0151474319624393,0,-0.0209748974880296,0.284754725457703,0.0237584690129204,0,0,0,0.037883507901999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167695940498387,-0.0183015226095802,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.601669750150655,-3.46944695195361e-18,0,0.068903877192327,0.0951766924047438,0.0262249106169467,0,0,0,0,-0.118111042770194,0,-0.0501307598590336,0.080295622415964,0,-0.0780311604206967,0,0,0,0,0,-8.67361737988404e-19,0.10647247871047,0,0.00715189986577886,0,0,0,-0.0693703837709695,0,0,0,0,0,0,0,0,0,0.0537948492230156,0,0,0,0,0,-0.043761034038122,0.0651971921466641,0,0,0,0,0,0
X601699.SH,0,0.172913413537321,0,0,0,0,0,0,-0.10602972316156,0,0,0,0,0,0,0,0,0,0,-0.0184427245937825,0,0,0,0,0,0.0234844065891845,0.48240081717275,0,0,0,0,0.0236150106484867,0,0.0649944960508618,0,0,0,0,0,0,0,0,0,0,0,0,0.0637999269390266,0,0,0.15987871555779,0,-0.0330736221285943,0,0,0,0,0.0111913702492361,0,0
X600219.SH,0,0,0,0,0,0.0666970310673443,0.0510198301972343,0,0,0,0.0763884798181089,0,0,0,0.321312132381012,0,0,0,0,0,0,0,0,0,0,0,0.204612275950235,0,0,0,0,0,0,0,0,0,-0.00333847920975731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992085394499233,-0.0181875700712399,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.217940342493505,0,0,-0.0375996262023319,0.144861617808101,0,0,-8.67361737988404e-19,0,0.63685514118272,0,0,0,0,0,0,0,0,0,0,0,0.203055111641595,0,0,-0.0760249717800328,0,0,0.0156338096034604,0,0,0.0348144196792791,0,0,-0.113644507989048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437300597991266,-0.0486903419558526,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.0663528377127796,0.00677467767947676,0,0,0,0,0,0,0.551953596045696,0,0,0,0,0,0,0,0,0,0,0.0730003178685985,0.085043163080257,0,0.247259651024711,0,0.0664185717770799,0,0,0,0,0.267717730995819,0.213503943833391,0,0,0.128373717099339,0,0,0,0,0,-0.0422833840603025,0,0,0.0469957072528073,0,0,-0.0618812524700002,0.0600709444861894,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.00390145908953954,0,0,0.0321665523501226,0,0,0,0,0.195889706990097,0,0,0,0,0,0.315323290372966,0,0,0,0,0,0,0.16468119800472,0,0,8.67361737988404e-19,0,0,0.0322116559637367,0,0,0,0,0,0,0,0,0,0,0,0.115294736642208,0,0.0988103666194199,0,0,8.67361737988404e-19,0.0263826955750414,0,0,0,-0.0191476538016642,0,0
X600803.SH,0,0,0,0,0,0,0,0.120817981805028,0,0,0,0,0,0,0.149549994076053,0,0,0,0.102715492758264,0,0,0,0.0100189502934619,0,0,0,0.158940217280503,0,0,0,0,0,0,0,0,0,0,0.00111112314130281,0,0.141769057849347,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100385449675877,0,0,0,0.0304056947099243,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.246403340469985,0,0,0,0,0,0.0282133825723783,0,0,0,0,0,0,0,0,0,0.0483975780527186,0,0.00551175071965378,0,0.0534556930624055,0,0.12595602769476,0,0,0,0.00667074378342775,0,0,0.0809799192809721,0,0,0,0,0,0,0,0,0.21289166826508,0.10394289171925,0,0.00356782940708592,-0.000856266652153425,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0315720337647899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.112620207471243,0,0.0126974167690809,0,0.105637853548767,0,0,0,0,0,0,0,0.232167303225001,0.114280740481747,0,0,0.339628816232351,0,0,0,0,0,0,0,-0.0774663637411626,0.0729750254351365,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0689089799838597,0.28087840216424,0,0,0,0.0595362415985443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413547522076277,0,0,-0.0839896376142546,0,0,0.0468196884298259,-0.039537624863088,0,0,0,0,0,0.244299742366945,0,0,0,0,0,0.0175682479855904,0.323527802613909,0,0,0,0,-0.071013078011894,0.0439079367090877,0.0336414046890619,0,0,0,0.101063665046159,0,0
X300073.SZ,0,0,0,0,-0.326689669488526,0.357532514037206,0,0,0,0,0,0.0464851837036538,0,0,0,0,0,0,0,0,0,0,-0.228736810232439,-0.0044048564446955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403316808073513,0,0,0,0,-0.0220893294516482,0,0,0,-0.0208462811448528,0,0
X002080.SZ,0,0,0,0,0,0.256790443808426,0.0344344955832171,-0.135159490625463,0,0.13258391807843,0.0204360008695258,0,0,0,0,0,0,0,0.108868168617265,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0397367318642367,0,0,0.204613663332063,0,0,0,0,0,0,0,0,0,0,0,0,0.00632285794986358,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672022020381454,0,0,0.020344139359263,0,0.0485730405042376,0,0,0.241375565165508,0,0,0,0.0311135919519335,0,0,0,0,0.0243914422493939,0,0,0,0.264097184830555,0,0,0,0,0.168327649801934,0,0.0814955741714668,-0.045208361912748,0,0,0,0.062650314538546,0,0
X600688.SH,0.101816829439008,0.0117364926927249,0,0,0,0,0,0,0,0.176844330786369,0,0,0,0,0.14404923001724,0.115687542640397,0.0152394143079228,0,0,0,0,0,0.0791062197138913,0,0,0,0,0,0,0,0,0,0,0,0,0.101111997053492,0,0.0389527165979643,0,0,0,0,0,0,0,0,0,0,0,0.197687537253577,0,0.021239361325647,0,0,0,0,-0.0120858320140105,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,-0.0559144340954941,0,0,0,0.109943754156459,0,0,0,0,0,-0.0478093355250779,0,0,0,0,0,0,0,0,0,0,0.211220457269703,0,0,0,0,0.0553390084176672,-0.00900493158639402,0,0,0.0558215236819112,0,0,0,0.28302323646363,0,0,0,0,0.202757953881013,0,-0.0681014476946375,0.0365693904656583,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101743833976839,0,0,0,0.0184164964298146,0,0,0,0,0,0,0.020150115622713,-0.02749448551402,0,0,0,0,0.292470597751226,0.116268529737943,0,0,0,0,0,0,0,0,0,0,0.0793206736089565,0,0,0,0,0,0,0,0.0367781728193707,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109962898748812,0,0,0,0,0,0,0.646689126786674,0,0,0,0,0,0,0,0.0514415730278587,0,0,0,0,0,0,0.14787608957482,0,0,0,0.050996725900892,0,0,0,0,0.0133089207592481,0,0,0,0.0168317339656513,0.0512372615521351,0,-0.0140817814784275,-0.000788535578359068,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.670559310658383,0,0,0,0,0,0,0,0.0958476104578816,0,0,0,0,0.0244354389547218,0,0,0,0,0,0,0,0,0.113354622660584,0,0,0,0,0.0327123274403894,0,0,0,0.166474249808524,0,-0.181226625953809,0,0,0,-8.67361737988404e-19,0,0.0223566240186102,0,0,0,0,0,0,0,0.00022207550334691,0,0,0,0,-1.0842021724855e-19,0,0
X600141.SH,0,0,0,0,0,0.239421694487378,0,0,0,0,0,0,0,0,0,0,0,-0.215742410152617,0,0,0,0,0,0,0,0,0,0.242007859207483,0,0,0,0,0,0,0,0,0.248720101454713,0.17104265290399,0.175859956433746,0,0,0,0,0,0,0,0,0.0123949644862314,0,0,0,-0.0265813256485682,-0.0226159261022194,0,0,0,-0.0216693937843968,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.111829661529545,0,0,0,0.0192014967086912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158641369687881,0,0,0,0.0170921139017592,0,0,0,0,0,0,0.199572008066674,0,0.134105544734213,0,0,0.170915340297979,0,0,0,0,0.0390037680704699,0,-0.0151770371203856,0,0,0,0,0.00809115796692607,0,0
X600160.SH,0.17529552651091,0,0,0,0,0,0,0.0382968497965647,0.146596770725406,0,-0.0060126129397346,0,0,0,0,0,0,0,0,0.127749222972768,0,0,0,0,0,0.0232033606602991,0,-0.0210041540493872,0.0905008618402735,0,0.00184184331008197,0,0,0,0,0,0,0,0,0,0,-0.176929148772389,0,0,0,0.21322785998747,0,0,0,0,0,0,-0.0384281632934121,0,0,0,-3.46944695195361e-18,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.32962228356112,0,0,0.159534047989352,0,0,0,0,0.0449388412057532,0,0,0.0245967662957948,0,0,0,0,0,0,0,0,0,0,0,0,0.288484814069159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201948764896031,-6.93889390390723e-18,0.0176755678480202,0,0,0,-1.73472347597681e-18,0,0
X000960.SZ,0.236081570581813,0,0,0,0,0,0,0,0,0,0.0884321580231645,0,0,0.0631765272331594,0.0631520063292436,0,0,0,0,0.188370680807744,0,0,0,0,0,0,0,0,0.00440219852532839,0,0,0.131624419712358,0,0,0,0,0.0260463210607627,0,0,0.214028446425737,0,0.0547553978944937,0,0,0,0.24106444621807,0,0,0,0,0,-0.0627632191906206,-0.00589016721311565,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.103498907626966,0,0,0,0,0,0,0,0.209576582120441,0,0,0,0,0,0,0,0,0,0,0,0.010134744787527,0,0,0,0.20117642314653,0,0,0,-0.1801898107835,0,0,0,0,0.482472643472379,0,0,0,-0.235286762474148,0,0,0.0417018451442254,0,0,0.0618917251457891,0.0274169204848457,0,0.105126885144098,-0.157573618856789,0,0,0,-0.098238425275919,0,0
Slope,0,0,0,0,0,0,0,0,-0.0152415487196846,0,0,0,0,-0.348787544565242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203662961834826,0,0,0.0382081433769228,0.052974108019994,0,0,0,0,0,0,-0.199656452330438,-0.0563563388596271,0,0.0982633538398279,0,0.509377839869782,0,0,0,-0.83174693490944,0,0
TED,0.146206503033463,0,0,0,0,0,0,0,0.305544059516895,0,0.0867168515094421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839066489453722,0,0.319212970719549,-0.126443220276248,0,0,-0.0767291425398274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262186877159604,0,0,0,0,-0.656223999743413,0.891224658229304,0,0,0,0,0.150266146422316,0,0
RealEstate_excess,0.123877487366756,0,0,0,0,0,0,0,0,0,0,0,0,-0.126649910859609,0,0,0,0,-0.0707109642851119,-0.0211529137620321,0,0,0,0,0,0,0,0,-0.0227305592555206,-0.0279651113661971,0,0,0,0,0,0,0,0,0,-0.0506407222631287,0,0,0,0,0.141078206668875,0,0,-0.0258941190756217,0,0,0,0,-0.00750106433697724,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.00159454390623209,0,0,-0.140402825582304,0,0,0,0,0,0,0,0,0,0.042403849247561,0,0,0,0,-0.0520234870343879,0.172579994211041,0,0,0,-0.0284363713871633,0,0,0,0,0.0366479104718795,0,-0.154051194323058,0,0,0,-0.0549362592739857,0,0,0,0,0,0,0,0,0,-0.059841795188753,0.0369075200587163,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115752441549892,0,0.00104171301244872,0,0,0.0019352097468909,0,0,0,0,0,-0.000336649102364765,0,0,0,0,0,0,0,0.00223248021321622,0,0,0,0,-0.000390321953716266,0,0.00683630631415437,-0.00599383462689374,0,0,0,-0.00444126397567553,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.049380602844504,0,0,0,0,0,-0.0148111425779271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189384560579095,0,0,0,0,0,0,0,-0.0319911003946737,0,0,0,0,0,-0.00168113856780841,0,0,-0.00385032122710894,0,0,-0.309948593584598,0.219769770437117,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00348029255391206,0,0,0.00402179048382727,0,-0.00605690149632436,0.00807868444703736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164074386862596,0,0,0.00143728713953667,0,0,0,0,0.00173113261528648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672187617547844,-0.0537209848856223,0,0,0,-0.0264082744648498,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,-0.00894156804336235,0,0,0,0.00280854879490095,0,0,0,0,0,0.00181793710517407,0,0.00231038621824684,0,0,0.000440468656927598,0,-0.00704025711030263,0,0,0.0104474457863421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000792704552719152,-0.00033621425255088,0,0,0,-0.00884871945912297,0,0
