,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601991.SH,X601898.SH,X600188.SH,X002466.SZ,X600688.SH,X600660.SH,X600362.SH,X300072.SZ,X600795.SH,X002460.SZ,X600547.SH,X601992.SH,X600886.SH,X600516.SH,X600111.SH,X600176.SH,X000786.SZ,X000898.SZ,X600027.SH,X000709.SZ,X600352.SH,X002271.SZ,X600299.SH,X000792.SZ,X000553.SZ,X000408.SZ,X000825.SZ,X600489.SH,X601158.SH,X601699.SH,X600219.SH,X600549.SH,X000883.SZ,X000630.SZ,X600808.SH,X600583.SH,X002470.SZ,X600315.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.142690157034314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173664420360748,0,0.00443668650120085,0,0,0,0,0,0,0.0446759370748823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191636560882143,0,0,0.0677404809246608,0,-0.014953205506278,0.00469621224261433,0,0,0,0,0,0
X600028.SH,0.532942108377709,0,0.235290524986051,0,0,0,0,0,0,0,0,0,0.176696639977435,0,0,0,0,0,0,0,0,0,0,0.0318325369651767,0.0221409210895673,0.0164806273795564,0,0,0,0,0,0,0,-0.0124078621513455,0,0,0,0,0,0,0,0,0,0.129196701058725,0,-0.243588917792982,0,0,-0.0281234687093689,0.0216460757055743,0,0,0,0,0,0
X601088.SH,0,0.0857455886982375,0,0.227642708827591,0,0,0,0.0390110299483341,0,0,0,0,0,0.0132001122687396,0,0,0,0,0,0,0,-0.0587706005562889,0,0,0,0.0452101966254225,0,0,0,0,-0.168353339801442,0,0,0,0,0,0,0.373576011227907,0,0,0,0,0,0,0,0,0,0,0.0201118120261173,-0.0145315339002884,0,0,0,0,0,0
X600019.SH,0,0,0.139626143539459,0,0.161593452892518,0,0,0,0,0,0.0940714397049403,0,0,0,0,0,0,0,0,0,0,0,-0.158899632719441,-0.040871080135887,0,0.258414212690073,0,0,0,0,-0.0227862052394103,0,0,0,0.00985594361453194,0,0,0.163456286392513,0,0,0,0,0,0,0,0,0.0147462860831026,0,0.017741210077883,-0.0391655332611743,0,0,0,0,0,0
X600585.SH,0,0,0.287674086710452,0.247202722119876,0,0,0,0,0,0,0.0749169284324323,0,0,0,0,0,0,0,0,0,0,0,0,0.201542320418466,0.0565530467721884,0,0,0,-0.103219088271197,0,0.0351053279491052,-0.193029941201666,0,0,0,0,0,0.0384194550428943,0,0,0,0,0,0,0,0,0.193898363323415,0,-0.0426723746548446,0.0409330908234501,0,0,0,0,0,0
X600011.SH,0,0,0,0,-0.135734270737463,0,0,0,0,0,0.0288924345078868,0,0,0,0,0,0,0.00686807946684347,0,0,0,0,0,0,0,-0.0856974713285309,0.402468583222287,0,0,0,0,0.0543840840788734,0.164014109293728,0,0,0,0,0.179670981882037,0,1.73472347597681e-18,0,-0.0168289281757502,0,0,0,0,0,0,0.0459927800451678,-0.0571218805995342,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.00915068262686356,0.0558611771749378,0,0,0,0,0,0,0,0,0.0533781930933887,0,0.0120407529341162,0.0520787179596808,0,0,0,0,0,0.152814758798798,0,0,0.00321283310833168,0,0,0.015894982397895,0,0,0,0,-4.33680868994202e-19,0,0,0.144051686951088,0,0.0953493644842825,0,0,0,-0.00263916045208596,0,0,0,0,0,0,0
X601600.SH,0.0578915975858905,0,0,0,0,0,0,0,0,0,0.334976627319612,0,0,0,0,-0.259963293465527,0,0,0,0,0,0,0,-0.071231128139332,0,0,0,0,-0.0521686037397913,0.358670856298527,0,0,-0.0251694921211501,-0.486680991096791,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.454719075981817,0,-0.187643239768993,0,0.185130909469657,-0.321187034805971,-0.256747065441762,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0128017902661474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976786755323942,0,0.0365183762657568,0,0,0,0,0.180590654603227,0,0,0.0246423588205737,0,0.0425426550380016,0,0.137531316743819,0.0266018719107473,0,0,0,0,0,0,0,0,0,0,0,0.058426249807466,0,0.00242255447577865,0,0,0,0,0,0,0
X601898.SH,0,0.0157613646795727,0,0,0,0,0,0,0,0,0.0650006241771673,0,0,0,0.231109033369324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101316881156108,0,0,0,0,0,0,0,0,0.0481245593241139,0,0.147598646036228,0,0,0.0412285690824353,0.141216160254319,0.0622118154906002,0,0,0,-0.00526296601368302,-0.00267338632875592,0,0,0,0,0,0
X600188.SH,0,0.0871336785862894,0,0.406662555414104,0.127289816668586,0,0,0.0149378518458141,0,0,0,0,0,0,0,0,0,0.141451450758589,0,0,0,0,0,0,0.0760179721028683,0.187771156304677,0,0,0.111254109154489,0,0,0,0,0.126127341887933,0,0,0,0.204041772361581,0,0,0,0,0,0,0,0,0,0,0.0110867696695307,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.0234591934297933,0,0,0,-0.207328252252696,0,0,0,0,0,0,0,0.44479801643344,-0.0477547957088548,0,0,0.206739668691524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320052618876114,0,0,0,0.0493691211353545,0.0135529493710633,0,-0.00498192284407769,0,0,-0.020366744392929,0,0,0,0,0,0
X600688.SH,0,0.434115114061687,0,-0.00394287514642385,0,0,0,0.0555103894627454,0,0,0,0,0,0,0,0,0,0.0108228946223399,0,0,0,0,0,-0.0430400338335328,0,0,0.155424920094969,0,0,-0.0809156301614517,0,-0.0115927383581499,0,-0.132072778285306,0,0.0623005229746861,0,0,0,0,0,0,0,0.131405906434267,0.0559704333676907,0,-0.0188258149901631,0,-0.0476285390435646,0.0613651136626726,0,0.0699423063673722,0,0,0,0
X600660.SH,0,0,0.0371709634722178,0,0,0,0,0,0,0,-0.0274963300007453,0,0,0,0,0,0,0,0,-0.014260651911197,0,0,0,0.191659695767655,0,0,0,0,0,0.117831137128049,0,0.0133502330919688,0.0859451264033019,0,-0.121320371938889,0,0,0,0,0,0,0,0,0,0,0.042518024751014,0.218702010851988,0,4.33680868994202e-19,-0.0107043580029144,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177355768395192,0,0,0.280869110107589,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.00275944080179127,0.0687408838311045,0,0,0,0.0499368495683814,0,0,0,0.463434743158599,0,0.22116628745562,0,0,0,0,0,0,0,0,-0.0322247540451044,0.0558021326775629,0,0,0,0,0,0
X300072.SZ,0.329854797079729,0,0,0,0.0450745966490861,0,0,-0.0917535939047683,0,0,0,0,0,0,0,0,0,0.106024475792493,0,0.128265122238007,0,0,0,0.114537881461345,0.0870107161139251,0,0,0,0,0,0.202985086627108,0,0,0,0,0,0,-0.0457130099937538,0,0,0,0,0.158230258944088,0,0,0,0.11899034143123,0,0.00211153734492358,0,0.178756970639352,0,0,0,0,0
X600795.SH,0,0.114968551521835,0,0,0,0,0,0,0,0,0,-0.00186449462280348,0,0,1.38777878078145e-17,0,0,0,0.078707038465305,0.0203960705011412,0,0,0.115130688970651,-0.0147499706613909,0,0,0,0,0,0,0,0.0114982878279867,0.0471775092680505,0,0,0,0,0,0,0,0,0,0.0683070164859983,0,0,0,0,0,-0.00735620231312876,0,0,0,0,0,0,0
X002460.SZ,0.144825913037996,0,0,0,0,0,0,0,0,0,0,0.802872961616629,0,0,0,0,0,0,0,0,0,0,0.0531798280500838,-0.0652475039122706,0,0,0,0,0,0,0,0,0,0,0.154863469991631,0,0,0.0906543401614458,0,0.0258610801419248,0,0,0,0,0,0,0,0,-0.0485354990528793,0.0581309113763547,0.109331640023783,0,0,0,0,0
X600547.SH,0,0.326719526623462,0,0,0,0,0,0,0,0,0.124702171785777,0,0,0,0.0225576864477376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296449645194996,-0.128100578215822,0,0,0,-0.158008251037692,1.01599252398579,0,0,0,0,0,0,0,0,0,-0.214969152988798,-0.107272585993914,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307318681784768,0,0,0.0558604933094546,0,0,0.00316131768363034,0,0,0.0799691780547128,0,0,0,0,0,0.0150214628509549,0.166163484641546,0,0,0.0753958141739136,0,0,0,0,0.099901605544513,0,0,0,0,0.0156035207142393,0.0824827193758517,0,0,-0.0187395725213922,1.0842021724855e-19,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0926465512132841,0,0.0361503871772884,0,0,0,0,0,0,0.165799831423787,0,-0.0770870769449261,0,0.0816072389268213,0,0,0,0,0,0,-0.0558146926194504,0,0,0,0,0.141886403962902,0,0,0,0,0,0,0,0,0,0,0,0.0754050430523534,-0.00510514329692372,0.0165485526215917,0,0,0,0,0,0
X600516.SH,0,0,-0.473332000044324,0,0,0,0,0,0,0,0,0.0801023548636289,0,0,0,0,0,0.00989515629861661,0,0,0,0,0,0.0636781710829018,0.455415634337225,0,0,0,0,0,-0.0664726538970963,0.456084853344101,0,0,0,0,0,0,0,0.246967142738196,0,0,0,0,0,0,0.486888948329455,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306961480681557,0,0.0630913285509819,0,0.0397419044774598,0,0,0,0,0,0,0,0,0,0,0,0.114276607010557,0.055031988061506,0,0,0,0,0,0,0.358622956027466,0,0,0.285468915845776,0.0783527506937462,0,0,3.46944695195361e-18,0,-0.00978329562547428,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.0558979760068766,0,0,0,0,0,0,0,0.238364625896845,0.21344243191229,0,-0.191432541983986,0.208812998591671,0,0,0,0.0855102827719154,0,0,0.349428151117621,0,0,0,0.208166090119881,0,0,0.0888119672158913,0.00256647961571069,0,0,0,0,0,0,0,0,0,0,0.0153188888012308,0,0,0,0,-0.0729016505287533,0.0920697107468568,-0.641657702252172,0,0,0,0,0
X000786.SZ,0,0,0,0,0.321460136816578,0,0,0,0,0,0.0604514887292618,0,0,0,0,0,0,0,0,0,0,0.0650691380728392,0,0.0122998396125718,0,0,0,0,0.20494015074417,0.33078257107617,0,0,0,0,0.0223769788167585,0,0,0,0,-0.141652441918002,0,0,0,0,0,0,0.0976303289804492,0,-0.0519739053651266,0.0482596476006263,0,0,0,0,0,0
X000898.SZ,0,0,0,0.179423934783862,0.0009828306511619,0,0,0.119679823287774,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00160442514249219,0,0,0.055312904446012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566344275349562,0.143271719778943,0,0,0,0,0.000222041838584793,-0.0147016729066501,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.326583013143587,0,-0.0389188807231474,0.0501020972444856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101981524534636,0,0,-0.00791972457126669,0,0,0.0024752575890618,0,0,0.00715161617100377,0,0,0,0,0.152253384325749,0,0,0,0,0,-0.00305900051964336,-0.0116106811066124,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.00396675930310466,0,0,0,0,0.169584651346124,0,0,0,0,0,0,0,0,0.121881269981486,0,-0.0337596238798736,0,0,0,0,0,0,0,0,0,0,0,0,0.0518066676256156,0,0,0,0,0,0,0,0.195936362499208,0,0.064275579868151,0,-0.00122883256023336,0,0.014119939422515,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130673032550616,0,0,0,0,0,0,0,0,0,0,0.0407625689168517,0,0,0,0.0711017335997501,0,0,0.245349356664491,0.0843005472092315,0,0,0,0,0,0,0,0.0564818100625284,0,0.330634956521268,0,0.216080039713437,0,0,0.0334827132200588,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.0348245975105856,0,0,0,0,0,0,-0.0404590944559261,0,0,0.147960406688312,0.101011509071608,0,0,0,0,0,0,0,0,0,0.390288932371534,0,0,0,0.0102549055509973,0,0,0,-0.108514515124297,0,0,0,0,0,0,0.152680512194326,0,0,0,0,0,0,0,0,-0.0320335460133939,0.0119826953257895,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0915782165212171,0.117137858425793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125371109765427,0,0.117231469868558,0,0.0663847371663169,0,0,0,0,0,0.0524825212901757,0,0.0502820501400878,0,0,0,0,0,0,0,0,0,0,0,0.222343226533723,0,0,0,0,-0.0162424584182088,0.00819995069535383,0,0,0,0,0,0
X000792.SZ,-0.119952418659506,0,0,0,-0.144189645274023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269892244206295,0,0,0.0871658637492465,0,0,0,0,0.223932485199655,0.192312692111237,0,0.509873724386352,0,0,0.0879984851104174,0,0,0,0.168420162889432,0,0,0,0,0,0,-0.0590168685123136,0,-0.0231562046018675,0.0449216934187672,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0731362460772609,0,-0.19178749629189,0,0,0,0,0.195331732429626,0,0,0,0,0,0,0.00691450139537107,0,0.259085508035325,0.0495891488393945,0.127804039522149,0,0,0,0,0,0,0,0.231679251407194,0,0,0,0,0,-0.15548884212052,0,0,0,0,0,0.0849109453919951,0,0,0,0,0,0.0130776335672887,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0317798946152142,0.184714636231468,0,0,0,0,0,0.0476288756631343,0.00285270437689231,0,0,0.100475880194578,0,0,0,0,0,0,0.134579731928202,0,0.05298088211144,0.221533235554336,0.0498324874498742,0,-0.0481727564649886,0,0,0,0.0797607700276748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.0451931395430475,0,0,0,0,0,0,0,0,0,0.00615129888543362,0,0.12238049909283,-1.73472347597681e-18,0.122239842602635,0,0,0,0,0,0.255194158512198,0,0,0,0,0,0,0,0,0,0,0,0.252362761087901,0,0,0,0,0.164160340383819,0,0,0,0,0,0,-0.0286905497070597,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0421118768030839,0,0,0,0,0,0,0,0,0,0,0,0,0.551103586685665,0.0450073574242821,0.0392325019283158,0,0,0,-0.0164613064794536,0,0,0,0,-0.0360752821241761,-0.011708741054155,0.0458477194586695,0.0477695425513581,0,-0.0700197227320741,0,0,0,0,0.0683892834472864,0,0.098317424258599,0,0,0,0,0,0,-0.00718859391600878,0,0,0,0,0,0,0
X601158.SH,0,-0.0123684362394047,0,0,0,0.0296927346774373,0,0,0,0,0,0,0,0,0,0.0711261206420774,0,0,0,0.0622963210180336,0,0.0467305206808503,0,0,0,-1.73472347597681e-18,0,0.0545572151003845,0,0,0.0175942744359768,0,0.00478125156701054,0.0384961461168996,0,0,0,0,0,0,0,0,0,0,0.0748754473596344,0,0,0,0.0209693464040273,-0.0236337704240937,0,0,0,0,0,0
X601699.SH,0,0,0.0514504456060052,0.147108845051194,0,0,0,0,0,0,0.472430010047016,0,0,0,0.30186885005362,0,0,0.0375362049926086,0,0,0,0,0,0,0,0,0,0,0,0,-0.156949815487327,0,-0.00831539530579052,-0.0277039935154624,0.0834061532238626,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.17823858165196,0,-0.00626115491081248,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0513879415702333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319825731525218,0,0,0.0977652362868626,0,0,0.127884317084702,0,0,0.0980776638182415,0,0,1.73472347597681e-18,0,0.228427867731432,0,0,0,0.0350455398145786,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,-0.0554091092442362,0,0,0,0,0,0.127966042290285,0,0.115024692666866,0,0,0.254580412107358,0,0,0.121735164739867,0,0,0,0,0.303632963510427,0,0,0,0,0,0,0,0,0.0685175739265165,0,0,0,0,0,0.0560315048044395,0.0546002320126908,0,0,0,0,0,0.135050517129816,0,0,0,0,0,0,0,0,0,0,0
