,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X600011.SH,X000877.SZ,X601898.SH,X601600.SH,X600010.SH,X002271.SZ,X600547.SH,X000708.SZ,X600660.SH,X000301.SZ,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000983.SZ,X000807.SZ,X000408.SZ,X600219.SH,X601699.SH,X000786.SZ,X600803.SH,X600096.SH,X600795.SH,X601991.SH,X002353.SZ,X002080.SZ,X000630.SZ,X600489.SH,X600688.SH,X300073.SZ,X600157.SH,X600801.SH,X000825.SZ,X600141.SH,X000932.SZ,X600486.SH,X600378.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.390816443472788,0,0,0,0,0,0.633007561578637,0.193479964125008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103357450226922,0,0.115009662463493,0,0,0,0,0,-0.0277932564473596,0,0,0,0,-2.16840434497101e-19,0,0,0,0.000169028834954607,0,0,0,0,0,0.0651439916247697,-0.0734731900754318,0,0,0,0.0300026841749434,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.157588075598769,0,0,0,0,0,0,0,0,0,0,0.0249902145535819,0,0,0,0,0,-0.0542280621807754,0,0,0,0,0.103687829003777,0,0,0.464223697679866,0,0,0,0.253282341948889,0,0,0,0,0,0,0,0,0,0.146637680430619,0,0,-0.0753283505876109,0.104438482174409,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,-0.074582968975557,0,0,0,0,0.217596609271946,0,0,0,0,0,0,0,0,0.293989580137183,0,0,0,0.101296493940869,0,0,0,0,0.0908335920504412,0,0.0443026007996685,0,0,-0.121325924760195,0,0,0,0,0.196334970764407,0,0,0,0,0,0,0,0,0.0128286024192288,0,0,0,0.0268617199616916,0,0
X601898.SH,0,0.081283732749207,0,0,0,0.0476774412407125,0,0,0,0,-0.021223524699933,-0.0252731277948284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106607785241833,0.166563949290254,0,0,0.0783901843112844,0,0,0,0,0,0,0,0,0,0.164197723997172,0,0,0,0,0,0.0837677983701822,0,0,0.191666085138173,0,0,0.0136939599018481,0,0,0,-0.0226972057974396,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0930809326528869,0,0.108926343297797,0,0.0477727310067276,0,0.0529723570758532,0,0,0,0,-1.73472347597681e-18,0,0,0.0231891009727476,0,-0.00671238733881355,0,0.391795565888107,0,0.278501896874052,0,0,0,0,0,0,0,0,0.0962590866603807,0,0,0,0,0,0.177290813205616,0.0536158064221222,0,0.0394875359843562,-0.062726066611285,0,0,-0.0118935087392653,0,0,0,0,-0.0355527860441672,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.141480101617951,0,0,0.375863461023844,0,0.150617661851864,0,0,0,0.141131668551251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120495488354358,0,0,0,0,0,0,0,0,0,0.01267574327796,0,0,0,0,-3.46944695195361e-18,0,0,0.0403798961456919,-0.0262884665846736,0,0,0,-0.0107780700875027,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0839321927431395,0,0,0,0,0,-0.0348112130580585,0,0,0,0,0,0,0.421257860731808,0,0,0,0,0,0.0555349233055096,0.229227763490377,0,-0.0452827067478103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100775494606261,0,0,0.0187350551083949,0,0,0,0.0399046270628208,0,0
X600547.SH,0,0,0,0,0,0.00930384990759335,0,0,0,0,0.120548648345196,0.0349806018309585,0,0,0.00221826362461059,0,-0.0542648238585201,0,0,0,-0.0949662428746269,0,0,0,0,-0.0278097479673392,0,0.0617495932946194,0.0210605485490455,0,0,-0.147486559654916,0,0,0,0,0,0,0,0.944891678007127,0,0,0,0,0,0,0,0,-0.0763216424239143,0,0,-0.0204229866112666,0,0,0,0,-0.0169774616950519,0,0
X000708.SZ,0,0,0,0.106276436910422,0,0,0,0,0,0,0,0,0.139537808956243,0,0,0.283342673662905,0,0,0,-2.16840434497101e-19,0.0661980874818535,0,0,0.0562872044738557,0,0,0,0,0,0,0.0394567744698305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383423765019438,0,0,0,0,-0.115038905709829,0.0773423517178997,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0389596001663775,0,0,-0.140546468025964,0,0,0,0,0,0,0,0,0,0,0.144149416141112,0,0,0,-0.0103740354046696,-0.153483987354938,0,0,0,0.0415605608504629,0,0,0,0,0.106372009805755,0,0,0,0,0,0,0,-0.0531455740360999,0,0.158802782162292,0,0,0,0,0.0370868596415927,0,0,0,0.161413138752055,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0250440308587611,-0.124605547640244,0,0,0,0,0.303162093900094,0,0,0.39374041823279,0,0,0,0,0,0,-0.100149824947595,0,0,-0.185962038653955,0.014946350209125,0,0,0,0.025086791113215,0,0,0,0.0522300546126113,0,0,0,0.248157180619753,0,0,0,0,0,0.0337685076885492,0,0,0,0,0.0338560435754533,0,0,0,-0.0995809165499414,0,0
X600886.SH,0,0,0,0,0,0.0454353980294974,0,0,0,0,0,0.209011805229376,0,0,0,0,0.165810143662624,0,0,0.100279774005543,0.0195357500712748,0,0,0,0,0.0448798527560572,0,1.73472347597681e-18,0,0,0,0,0,-0.132336054396566,0.0661968621423931,0,0,0,0,0,0,0,0,0,0,0,0,0.0530322858483365,0.134407105851184,0,3.46944695195361e-18,0.0216589613155846,0,0,0,0,-0.0171969416971579,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0615545624791647,0,-0.0131592928396917,0,0,0.163453118332598,0,0,-0.0172002661992722,0,0.0388954858372172,0,0,0,0,0,0,0.0946902859832339,0,0,0,0,0.0826821427638745,0.0119547619955451,0,0,0,-0.0510548374837428,0,0.287878594273607,0,0,0,0,0,0.165441018533955,0,0,0.139631035406025,0,0,0,0,0,0,0,0,0.00515359383759616,0,0
X600426.SH,0,0,0,0,0,0,0.0791999758254956,0,0,0,8.67361737988404e-19,0.00896028326790062,0,0,0.0419825627672552,0,0,0,0,0,0,0,0,0,0,0.0921160157018707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147076659453148,0,0,0,0,0,0,0.108436205813598,0,0,0,-0.0207879539706643,-0.00444199339609235,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.252088599834156,0,0,0,0,0,0,0,0,0,0,0,0.0351157784925314,0,0,0,0,0,0,0,0,0,0,0,0.0676847015759232,0,0,0.195198713281035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475769326700207,0.102500155561904,0,0,0,8.67361737988404e-19,0.00452283916634226,0,0,0,0.016176536569696,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134105023776581,0,0,0,0,0.0962547228776326,0,0.104807912979423,0.178847328977202,0,0,0.0392646523906037,0.0735495066614439,0.147698044012627,0,0,0,0,0.0399940982665894,0.0406057729335822,0,0,0.0831290953301231,0,0,0,0,0,0,0,0,0,0.06365768088857,0,0,0,0,-0.124684388994547,0,0
X000983.SZ,0,0,0,0,0,0.0257544682884685,0,0,0,0,0.0907556474871654,0,0,0.243300368736437,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0161158853642472,0,0.691518144967974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113797356862267,0,0,0,0.00682265986251417,0,0,-0.0423179425564746,0,0.0665101846319287,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39042689994912,0,0,0,0,0,0,0,0,0,0,0.0984676444989422,0.0485165177613032,0,0,0.186661132084073,0.105142709712307,0.0471798910953855,0,0.252507705812351,0,0,0.0545249955799571,0,0.379055691986517,0,0,-0.231609382778243,0,0,0,0,0,0,0,0,0,0,0.0207410227784005,0,0,0,0.0558917464870403,0,0
X000408.SZ,0,0,0,0,0,0,0,0.533080381250536,0,0.0430572594705906,0.0400011394234902,0.0429579151634416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254071321690485,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0228799511093911,0,0,0,0,0,0,0,0,0,0,-0.0767840934759364,0.114262386839953,0,0,-0.0335554425520167,0.055060677143538,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0225846652072256,0.0340426623356907,0,0,0,0.0972483746286445,0,0,0.324610561938698,0,0,0,0.0253804372732709,0,0.0184281765002367,0,0,0,0,0,0.132696067324016,0,0,0,0,0,0.110011260026531,-0.0258607967256458,0,0,0,0,0.0474621111800298,0,0,0,0,0,0,0,0,0,0,0.0249781185796801,0.154987001247236,-0.00577884467237683,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,-0.067916545894229,0,0,0,-0.14814489348199,0,0,0,0.0205667701821408,0,0,0,0,0,0,0,0,0,0,0,0.0392851228550818,0.475352411375247,0.117340221317864,0,0,0,0,0,0,0,0,-0.0460408224262555,0,0,0,0,0.00433537795924336,0,0,0,0,0.0855127240759449,0,0,0.383873423866223,0,0,-0.00643769265527063,0,0,0,0.0618467574778168,0,0
X000786.SZ,0,0,0,0,0.101593117980988,0,0,0,0,0.108452618074543,0,0,0,0,0,0,0.677201624805191,0,0,0,0,0,0,0,0,0.1455200474969,0,0.0386703894745963,0,0,-0.0545057792896801,0,0,0,0,0,0,0,0,0,0,-0.0144563357002387,0,0,0,0,0,-0.14006462898636,0,0,0,0.0401135566480027,-0.0375056447677031,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.109427043137432,0,0,0,-0.0608143793660923,0,0,0,0,0,0,0,0.206856956753648,0,0,0.343899232363798,0,0,0,0.198790143894198,0,0,-1.38777878078145e-17,3.46944695195361e-18,0,0,0.0214345919868949,0,0,0,0,0.0061816722932059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00550786636896966,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.158451280718951,0,0,0,0.0517016293155783,0.0531175556301632,0.0987598082467358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135068003632424,0,0,-0.0965330366240008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238424434513174,0,0,0,0,-0.0227568530320378,0.056249458581237,0.0297786082672782,0,0,0,0.118508090465543,0,0
X600795.SH,0,0,0,0,0,0,-0.00904548281610145,0,0,0,0,0.298875901823306,0.00989670981811168,0.0678616853566431,0,0,0,0,0,0,0.00759235309752886,0,0,0,0,0,0,0,0,0,0.0337605776270292,1.73472347597681e-18,0,0.0553273589250304,0,0.339600857993272,0,0,0.0706755837775527,-0.0670796496058911,0,0,0,0,0,0,0,0,0,0.0456030454042049,0,0.0189479131298129,-0.0166628239163255,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0231452992719873,0,0,0,0.0905447056236534,0,0,0,0.0236662369731724,0,0,0,0,0,0.306627502052258,0,0,0,0,0,0,0,0,0.142062213113795,0,0,0,0.0708799456339874,0,0,0,0,0,0,0,0.0487810718377857,0,0,0.0312907242199167,0.252247163284229,0,0.0113554519963173,0,0,0,0.023039884014349,0,0,0,-0.029545512900696,0,0
X002353.SZ,0.153894125800422,0,0,0,0,0,0,0,0,0,-0.140672502907908,-0.0674493214948213,0,-0.0297806457014969,0,0,-0.113489506976656,0,0,0,0,0,0,0,0,0,0,0.00871408464589686,0,0.250640516985412,-8.67361737988404e-19,0,0,0,0,0,0,0,0.144303691570659,0.250074381035123,0,0,0,0.0197275154452154,0,0,0,0.299873156560214,0,0,0,0,0.0105373392697872,0,0,0,0.105952329608395,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0221702894237473,0.0559122999762823,0,0,0,0.0989806334375704,0,0,0,0.0306654866513637,0.110199716867127,0,0,0,0,0,0,0,0,0,0,0,0.00685296210091921,0,0,0,0,0,0,0,0.0594407924478316,0,0,0,0,0,0,0,0,0,0,0,-0.0183782840088625,0,0,0,0,0,0
X000630.SZ,0.0529992045002105,0,0,0,0,0,0,0,0,-0.0303186760385435,0,0,0,0,0,0,0,0,0,0,0,0,0.0224630331586845,0,0,0,0,0.174648548461718,0,0,0.195729216742475,0,0,0.131893834624993,0.0638462096742635,0,0.0599533062664717,0,0,0,0,0,0,0.207488502391251,0,0,0,0,0,0,0,0.0276369363408883,-0.0316043941895964,0,0,0,0.0372635066832633,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131905017433564,0.478662761497164,0,0,0,0,0,0,0,0,0.0640953377483647,0,0,0,0.0280418658504795,0,0,0,0,0,0,0,0.217380148150362,0,0,0,0,0.0933206774833522,0,0,0,0,0,0,0,-0.0105183930465649,-0.000212847572172761,0,0,0,0.0188389830769184,0,0
X600688.SH,0.248558308264904,0,0,0,0,0,0,0,0.244713691518455,0,0,-0.065689853105272,0,0.0349947271447866,0.150620849729541,0.200914030307334,0,0,0,0,0,0,0,0.0305292173675166,0,0,0,0,0,0,0,0,0,0.0375652028214248,0,0,0.0440113819615069,0,0,0,0,0,0,0,0.012660994148472,0,0,0,0,0,0,0.0150365138493959,-0.00614021131397072,0,0,0,0,0,0
X300073.SZ,0,-0.319728105643364,0,0,-0.158098787043775,0,0.168279499970224,0.00665078528628489,0,0,0.147031808386856,0.184000541870386,0,0,0,0.145229576219209,0,0,0,0,0,0,0,0,0,0.0953581493091199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678718529832529,0,0,0,0,0,0,0,0.346263209234432,0,0,2.16840434497101e-19,-0.00687768392420476,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.00643645643011015,0,0,0,0,0,0,0,0,0,0.158552634995713,0,0,0,0,0,0.0414070548276071,0,0,0,0,0.0206630078317643,0,-0.0216174889474904,0,-3.46944695195361e-18,0,0.165595525522168,0,0,0.0692673893072671,0,0,0,0,0,0,0,0.1401929972904,0,0,0,0,0,0,0,0.0176805322406198,0.0163643080940743,0,0,0,-0.00506081742884617,0,0
X600801.SH,0,0,0,0,0.594081838189785,0,0,0,0,0,-0.0452333172190643,0,0.163431912794304,0,0,0.0243024859264665,0,0,0.0420520509956852,0,0,0,0,0,0,0,0.0658783873447037,0.0578490689718356,0,0,0,0,0,0,0,0,0.179264296286636,0,0,0,0,-0.1548541415003,0,0,0.0138878275608436,0,0,0,-0.0169033279325031,0,0,0,0.0139427513688389,0,0,0,0.0147470362995317,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0275981296944455,0,0,0.0716578624540831,0,0,-0.113286631751315,0,0,0,0,0.366535806172272,0,0,0,0,0.103188880601443,0,0,-0.131507302802437,0,0,0.0359545750318153,0,0,-0.0353331320618995,0,0,0,0.162271310813475,0,0,0.240808375922749,0,0.0790898602572138,0,0,0,0,0,-0.0591227037136079,0.0260442187259001,0,0,0,-0.0304170261994714,0,0
X600141.SH,0.0630499433234152,0,0,0,0,0,0.0452152366014619,0,0,0.18358600432222,0,0.0241220117182189,0,0,0,-1.73472347597681e-18,0,0,-0.253877961528548,0,0,0,0,0,0,0,0,0,0.42536397507649,0,0,0,0,0.115930435165844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527074507254096,0,-0.0139758141136298,-0.0101780825432852,-0.016365798477903,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.143652889158541,0,0,0,0.0421688121645491,0,0,0,0.1103611566912,0,0.0181561624133018,0,0,0,0.0112486647363699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139342635358285,0,0,0,0,0.0924548283351691,0.171150170203041,0,0,0,0,0.225300972896829,0,-0.0045388558557722,0,0,0,0,0.0113833263398176,0,0
X600486.SH,0,0,0,0,0,0,0.102435075767557,0,0,0,0.100586298384766,-0.0222994023913337,0,0,0,0,0.144688017022217,0,0,0,0,0,0.261955636725197,0,0,0,0,0,0,0.0475600585705686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667300242878625,0.0543293824814305,0,0,0,-0.07138584850437,0,0
X600378.SH,0,0,0,0,0,0,0.121049238921641,0.0496095362029525,0,0,0,0,0,0,0,0,0.248308958001081,0,-0.248465312495735,0,0.430499599884874,0.326591675172369,0,0,0,0,0,0.0797708399341278,0.0327785292118886,0,0,0,-0.0787170017640182,0,0,0,0,0,0,0,0,0.0145251276646119,0,-0.0950491222722594,-0.0259905524763548,0,0,-0.0445562848091275,0,0,0.0816618321642689,-0.0745957488592773,0,0,0,0,-0.173005939932361,0,0
X600985.SH,0,0.0230415272727536,0,0,0,0,0,0,0.251402353620499,0,0,0,0,0.244339427071279,0,0,0,0.00832823467200338,0,0,0,0,0,0,0,0,0.0321061100759983,0,0.126579276386192,0,0.109759017690087,0,0.0663859396755918,0,0,0,0,0,0,0.104456893012746,0,0,0,0,0,0,0,0,0,0,0,-0.00113317847803948,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.199870213826454,0,0,0,0,0,0,0,0,0,0.323418579644506,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01101094235323,0,-0.100615658135536,0,0,0,0.162202008932986,0.244358541870275,0,0,0,0,-0.269312969701019,0,0,0,0,0.14447916276668,0,0,0,0,-0.0905697257691507,0,0,0,-0.204795148675925,0,0
Slope,0,0,0,0,0,0,0,-0.127397998788688,0,0,0.143321876533566,0,-0.176918146522544,0,0,0,-0.116607966164813,0,-0.211548062325721,0,0,0,0,0,0,0,0.0506861523318146,0,0,0,0.0191710188247157,0,0,0.128725635973606,0,0,0,0,0,0,0.366728474877857,0,0,0,0,0,0,0,0,0.0598328644936918,0.139811873672853,0,0.561097703253874,0,0,0,-0.798747251878594,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,-0.0966875006085761,0.163158040049837,0,0,0,0,-0.00116317431305118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241342988670392,-0.171302536618718,0,0,0.907870963551118,0,0,0,0,0.217933139526501,0,0
RealEstate_excess,0.00808436354212921,0,0,0,0,0,0,0,0,0,-0.0683094022484038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302586064663618,0,0,0,0,0,0,0,0,-0.228595028998361,0,0,0,0,0.0714612139950375,0,0,0.142643651105989,0,0,0,0,0,0,-0.0362775710032076,0.035768865501912,-0.0115757805658327,0,0,0,0.044309081194666,0,0
MKreturn,0,0,0,0,0,0.0876007865915314,0,0,0,0,0,-0.104530189581945,0,0,0,0,0,0,0,-0.0560466131931537,0,0,0,0,0,-0.0270354922520726,0.0854143760861056,0,0,0,0.0710774686803742,0,0,-0.0607645588211112,0,0,0.000993535666251922,0,0,0,0,-0.147610091050948,0,0,0,0,0,0,0.00348486284474928,0,0,-0.036502295812767,0.0264337647422577,0.170914658906779,0,0,0.0172885557364114,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211505710175359,0,0,0,0,0,0,0,0,0,0,0,0.0013520316176918,0,0,0,0,0,0,0,0.00616980083799117,-0.00508906061329763,0,0,0,-0.00542456726960737,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0332659279093011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777480856772257,0,0,0,-0.00753464663614656,0,0,0,0,0,-0.139419426409123,0.10152229122381,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00698208675983857,0,0,0,0,0.00106233156387082,0.00328084330471213,0,0,0,0.0196956494373855,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.000359825890417969,0,0,0.00572965465978631,0,0,-0.0213319591842793,0,0,0,0.0641624838749153,-0.0567374477879075,0,0,0,-0.0374992241688868,0,0
CarbonVol_Hubei,0,-0.0160366911464182,0,0,0,0,0.00228285569793592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016834262051843,0.00896211435218556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802967706420964,0,0,0,0,0,0.00954428774368225,-0.00455996112090721,0,0,0,0.00703253779557923,0,0
