,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X600660.SH,X601898.SH,X600010.SH,X000792.SZ,X601600.SH,X600362.SH,X600489.SH,X600688.SH,X600188.SH,X600352.SH,X000786.SZ,X601991.SH,X600795.SH,X600027.SH,X600111.SH,X601992.SH,X600176.SH,X600299.SH,X002075.SZ,X600426.SH,X600126.SH,X000723.SZ,X000401.SZ,X600486.SH,X002353.SZ,X600529.SH,X600315.SH,X601158.SH,X002466.SZ,X600516.SH,X600219.SH,X000898.SZ,X000932.SZ,X600612.SH,X000883.SZ,X000553.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.184740782086059,0,0,0,0,0,0,0.0457408142987434,0,0,0,0,0.0285634954118173,0,0,0,0,0,0.0238041971790193,0.0493606451452081,0,0,0.0985498188600275,0,0,0,0,0,0.0688464854396586,0,0.0466379326225937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784631366537168,0,0,0.0133129070030469,0,0.00087257408963034,-0.0167869867685669,0,0,0,0,0,0
X600028.SH,0,0,0,0,-0.018310018112284,0,0,-0.0525284602273277,0,0,0.0018664737577569,0,0,0,0,0,0,0,0,0.140402932135037,0,0,0.101275325687992,0,0,0,0,0,0,0,0.0315839944586723,-0.0215193746530281,0,0,0,0,0,0.1002963688237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013605742316608,-0.0201990571196841,0,0,0,0,0,0
X601088.SH,0,0,0,0.174609003120979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250652397295087,0,0,0,0,0,0,0,0.0788214445172718,0,-0.174423673234904,0,-0.020495365020642,0,0,0,0,0.0336800304090115,0,0,0.0646162024507808,0,0,0,0,0,0,0,-0.0619707698431343,0,0.00131947401516038,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.25725002283498,0,0,0,0,0,0.0150869483751516,0.39265920249727,0,0,0,0,0,0,0,0,0,0,0,0.00213100378869828,0,0,0,0,0,0,0,-0.0195814620379342,0,0,0,0,0,0,0.00289541233259331,-0.0304460759891584,0,0,0,0,0,0,0,0,0,0,-0.0675403381343996,0,0.0125413908581438,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0228579011344807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247010318251407,-0.0377383148416684,0.0353171121483825,0,0,0.0534655750002712,0.00725341808768945,0,0,0.129054820362729,0,0,0,0,0.178293702690018,0,0,0,0,0.0112722431561179,0.00601673340439958,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0244590830864064,0,0,0,0,0,0,0,0,0,0.835305523051226,0,0,0,0.080144354424819,0,0,0,0,0,0,0,0.0232576734248455,0,0,0,0,0,0,0,0,0,0.0362243327736875,0,0,0,0,0.351580299485807,0,0,0.00750801798991162,0.0399995057700299,0.0138817169577334,0.0596347518296927,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.136766455844214,0,0,0,0,0,0,0,0,0.0135658118672484,0,0,0,0,0.162151297980247,0,0.081237115531007,0,0,0.0925711475142796,0,0,0,0,0,0.0440578733425204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933369345750417,0.00513023095788767,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0.227508402271665,0,0,0,0,0,0,0,0,0.0895499675055986,0.0193394614517059,0,0,0.0304226388409563,0,0,-0.196624928859778,-0.0992984763777932,0,0.123961673130142,0,0.0266086206634266,0,0.0483862536955149,0,0,0,0.209352056377792,0,0,0,0.010747468987499,0,0,0,0,0,0,0,0,-0.0688755016446206,-0.00570976353136332,0,0,0,0,0,0,0
X600011.SH,0,0,0.372077155935347,0,0,-0.00313585838009876,0,0,0,0,0,0,0,0.152334124953621,0,0,0,0,0,0,0,0,0,0,0,0,0.186143805579434,0,0,0,0.186392701187027,0,0.0379123382049588,-0.0250630560038325,0.0128193178512169,0,0,0,0,0.106175759783316,0,-0.141844124865151,0,0,0,0,0,0,0.0636477185280648,0,0,-0.00343809843180227,0.0175772929709253,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.00565862378085518,0,0,0,0,0,0,0,0,0.278806250084531,0,0,0,0,0,0,-0.150979655418336,0,0,0.104430850590676,0,0,0,0,0,0,0,0.0970554499017531,0,0,0,0,0,0.0885581736356139,0.0670577041154191,0.162471071317274,0,0.181684420189685,0,0,0,0,0,0,0,0.124033119227153,0,0,0,0,0,0,0,0,0
