,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600299.SH,X600111.SH,X601992.SH,X000792.SZ,X600188.SH,X601158.SH,X600160.SH,X600583.SH,X600623.SH,X000027.SZ,X000539.SZ,X600352.SH,X600309.SH,X600660.SH,X002466.SZ,X000709.SZ,X600098.SH,X000630.SZ,X000898.SZ,X000629.SZ,X000883.SZ,X600021.SH,X002470.SZ,X000060.SZ,X600547.SH,X600489.SH,X000012.SZ,X600578.SH,X002004.SZ,X600315.SH,X300072.SZ,X600863.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193017046129622,0,0,0,0,0,0.138868089465418,0.0123906361043929,0,0.0846976990095256,0.00978075071625843,0.044296660077492,0,0,0,0.0223859096571297,0,0.160093927458385,0,0,0,0,0,0,0.100897303710025,0,0.172334154530229,0,0,0,-0.0266796005074885,0,0.0123616886897079,0,0,0.00370636967173257,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0322770982511722,0.180908459221605,0,0,0.0259702292532915,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.12994073457823,0,0,0,0,0,0,0,0,0,0.00752938858027536,0,0,0,0,0,0,0.190097089729246,0,0.00901448708428269,0,0,0,0,0,0,0,0.0767686226011456,0,0,-0.012762508216886,0.0194858679660112,0,0,0,0,0,0
X600027.SH,0,0,0,0.0578747287762672,0,0,0.0399418172002185,0,0,0,0,0,0,0,0,0,0,0,0.129653486028131,0.0271773869403204,0.0436609587175035,-5.42101086242752e-20,0,0,0,-2.71050543121376e-20,0,0,0.0545442507445999,0,0,0,0.0916914134783325,0,0,0,0.00328109656471705,0,0,0,0,0,0.0530307201901289,0,2.71050543121376e-20,0,0,0,0,0,0,0.00676591527050447,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.01496362498583,0,0,0,0,0,0,0,0.0820900357037965,0.056789238543725,0.0191030305354185,0,0,0,0,0.0159401879080063,0,0.0784361574257229,0,0,0.0372468036712878,0,0,0,0.109221258961003,0,0,0.132737266364869,0,0,-0.0434929401883562,0,0,0,0,0,0,0,0,0,-0.0209320575904489,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0460975577509693,0,0,0.639439843661751,0,0,0,0,0,0,0,0.0136698558764125,0,0,0,0.0779101495414931,-0.0191766365945276,0,-0.0421515268202743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777042326741179,0.219968023696172,0.0923935397330318,0,0,0,0,0,0,0,0,0,0.00529623766047346,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.145750714712744,0,0.0767573944082668,0,0,0,0,0,0,0,0.0923705706637048,0,0,0,0,0,0,0,0,0,0,0,0,0.138359624644736,0,0.0450419676705925,0.0407828037672775,0,0.06443863839612,0,0,0,0.0329240227609718,0,0.337165788615421,0,0,-0.00982869763623839,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899878831200158,0,0,0,0.200747287412021,0,0,0,0,0,0.188280012385756,0,0,0,0,0,0,0,0,0,0,0.120512538246498,0.0965280572767317,0,0.225907585447483,0,0.0992229492888621,-0.0989142710533878,0,0,0,0,0.0142334954095248,0.0270007399653931,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.5108921044696,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0570153073946248,0,0.163602177414491,0,0.035033638663966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158860545731763,0,0,0,0,0.0655635808591359,0,0,0,0,0,0,-0.011219825579394,-0.0731628651352468,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887100417035684,0,0,0,0,0,0.0255567796834487,0,0,0,0,0,0.0858219983425635,0,0,0,0,0,0,0.210968147752841,0,0,0.0401631079313405,0,0.258316528997349,0.100517506816687,0,0,0,0,0.0172725484540212,0.0109914017846781,-0.0398212814284392,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753184043016322,0,0,0,0,0,0.642756338259683,0,0.146745792577759,0,-0.0949002344237017,0,0,0,0,0,0,0.184354284188314,0,0,0.0134377748546217,0,0,0,0,0,0,0,-0.00122815601284451,0.0578005310590589,0,0,0,0.051408196503458,0,0
X600188.SH,0,0,0,0,0,0,0,0.442207998768226,0,0,0,0,0,0,0,0,0,0,0.0264107705223102,0.163694914307857,0,0.030251286082721,0.00403169835693846,0,0,0,0,0,0,0,0,0,0.0467838019702843,0.0338814498034523,0,0,0,0,0,0.139111830539492,0,0,0,0,0.0334652207445776,0,0,0,0,0,0,-0.0117452881908479,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.212792661386343,0,0,0,0.0694653610130688,0,0.253754722291208,-3.46944695195361e-18,0,-0.0588977658437569,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.323487498949868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406490236223072,-0.025198293948181,0,0.173941691773671,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.0561305941858737,0,0,0,0,0.26372497996203,0,0,0,0.00640572757209759,0,0,0,0.117411907855931,0,0.0891991529161768,0.045340420527349,-0.192991983202127,0,0,0.237155949289276,0,0.220769616228503,0,0,0,0,0,0,0,0,0,0,0,0.28022393697328,0,0,0,0,0,0.0327103382346524,-0.0982197820346752,0,0,0,0,0,0
X600583.SH,0,0,0.0486222368350512,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.00573113251657416,3.46944695195361e-18,0,0,0,0,6.93889390390723e-18,0,0,0.322706084666316,0,0,0,0,0,0,0,0.0025071914810782,0,0,0,0,0,0.15963359620602,0,0,0.084665137695723,0,0.0624323579486071,0,0,0,0,0,-0.010698859459573,0,0,0.0703692528859563,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209050055706806,0.179534580570374,0,0,0,0.208889559849477,0,0,0,0,0.183488262330858,0,0.132988062449834,0,0,0,0,0,0,0,-0.391169434486374,0,0,0,0.18025742337552,-0.0403754442555102,0.250659138875503,0,-6.93889390390723e-18,0,0.0507938847230199,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431093369249882,0,0.0806650752817151,0,0.189246105003523,0.0334591364435468,0,0,0,0,0.156526610688784,0,0,0,0,0.236365948784804,0,3.46944695195361e-18,0,0,0.140798372209038,0,0.18484619012435,0,0,0,0,0,-0.014473708437025,0.0306715972465319,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.156718282717885,0,0,0.0936178262949284,0,0,0,0,0,0.0362167200607184,0,0,0,0.104803009739448,0,0.0357011791357028,0,0,0.035064056180143,0,0,0,0,0.013720303617132,0,0.121916234021983,0,0,0,0,0.102106475099804,0,0.00610712167055033,0,0,0.038342448531292,0,0,0,0,0,0,0,0,-0.0094988891318474,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.225569752266073,0,0,0,0,0,0,0,0,0.0656116557013432,0,0,0.141656364502509,0,0,0.000810792111389543,0,0,0,0,0.112602552817321,0,0.0934543114202678,0,0,0,0,0,0,0,0,0,0.149747216288007,0,0,0,0,0,0,0,0.0360330519241911,0.0121977663757156,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0728247147841387,0,0,0,0,0,0.119313213344382,0,0,0.00728979825153797,0.0515252131843936,0,0.048148114435811,0,0,0.205586611054706,0,0,0,0,0,0,0,0,0,0,0,0,0.0642284800863876,0.015357304237794,0,0,0,0,0.0707096504006992,0,0,0,0,0,-0.0013468581511693,0.00460589523957788,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149237442873223,0,0,0,0,0,0,0,0,0.199618796267239,0,0,-0.0280930542422468,0,0,-0.0316921722810585,0,0,0,0,0.0866731051961064,0,0,0,8.67361737988404e-19,0,0.064361163471032,0.0553945772723155,0,0,0,0,0.0237555215541432,0,0,0,0,0.00636233608454263,0,0
X002466.SZ,0,0,0,0,0,0,-0.284143658726973,0,0,0,0.206497781608483,0,0,0,0,0,0.0562437590225431,-0.193297190672027,-0.340602010113837,0.288060081123182,0,0,0,0,0,0,0,0,0,0,0,0,0.037813874786061,0,0,0,0,0,0,0,0,0,0.0866102021477246,0.211884101605903,0,0,0,0,0.268386064127561,0,0.0735717764314545,0.0165703780760325,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0587541584304517,0,0.0616282642166012,0.252654598253393,0,0,0,0,0,0,0,0,0,0.0386039273218777,0,0.0439946178838495,0,0,0,0,0,0,0,0,0,0,0,0,0.0139611451008323,0,0,0,0.0751929847869422,0,0,0,0,0,0,0,0,0,0,0.00678793114505199,0.0196119166939247,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416056382355349,0,0,0,0,0,0.278955646405578,0.159967201592366,0,0.191341949963706,0.0233582798613512,0,0.101419991958283,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.112160936561584,0,0,0,0.0432931469834218,0,0,0,0,0,0,0,-0.00148998489033262,1.35525271560688e-20,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1896413845356,0,0,0,0,0,0,-0.0698451059113597,0.161984406714978,0,0,0,0,0,0,-0.00151538700158107,-0.102220014072906,0,-0.0830784283264157,0,0,0,0,-0.0412145226727675,0,0.105348914087627,0,0,0,0,0.276378213136885,-0.0377591454377977,0,0,0,-0.243587377274416,-0.00870914189667746,0.0638022996426844,0.0667414715073659,0,0,-0.248482617644533,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139727811297227,0.13495203764085,0,0,0.159092800517685,0.0462599676365179,0,0,0.0434935263371271,0,0,0,0,0,0,0,0,0.120503735506612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01650557110933,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837053573983793,0.152558896511363,0,0,0,0,0,0.0158078652012315,0,0,0.143425412426744,0,0,0,0.34811918248805,0,0,0,0,0,0,0.115012283333453,0.133129253523429,0,0,-0.318743002860944,0,0.0423588445438457,0,0,0,0.375386238226188,0,0.0133558378098107,-0.0916588800897841,0,0,0,0.36036555798492,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434872435040542,0,0,0,0,0.0134487380583362,0,0,0,0,0.139636913680852,0,0,0.024494610762767,0,0.0436356696327471,0.0490595693973781,0.128764740406277,0,0,0.106381254711229,0,0.0127531729941539,0,0,0,0,0,-0.0122206758914834,0.0105834923418927,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.140653845408722,0,0,0,0,0.242795956388924,0,0,0,0,0.10451992041697,0.00147937158920296,0.0297311687878111,0,0.0265330429667701,0.00471551755115212,0,0,0,0,0.0348852074939536,0,0.221889819255229,0,0,0,0,0,0,0.0393488046091117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.0596565064368211,0,0,0,0,0.127854336585254,0.12823371598414,0.157411341883822,0,0,0,0.0269710447462862,0,0,0.00542292252686931,0,0,0,0,0,0,0,0.0435585978924331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000721064887186065,0.0112884812677686,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286369813627051,0,0,0.0526878017642197,0.0927142353080634,0,0.17031316643944,0,0,0,0,0,0,0,0,0,0.176415653057058,0,0,0,0,0.00845929586683114,0,0,0,0,0.135214523891351,0,0,0,0,0,0.273761011110949,0,0,0,0,0.0220516206184641,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271156690315213,0,0.0539630595709078,0,0.0366172602096261,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645507550393247,0,0,-0.00896707593327933,0,0,0.570023379742066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0388358632850614,0,0,0,0.210054319384898,0,0.0829538999394629,0,0,0,0.11192036438121,0.0895671080611804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156498952640758,0.0530235828211573,0,0.0145039937965452,0,0,0,0,0,0,0,0,0.00310274546517502,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820163589687155,0,0.0317829880060737,-0.200472726981995,0,0,0,0,0,0.110314476448322,0,0,0.167881326415072,0,0.16354607731497,0,0,0,0,0,0.353940229626914,0,0,0,0,0,0,0,0.229816864909067,0,0,0,0,0,0.0365899150734934,-0.0380602955478339,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.0972505170796993,0,0,0,0,0,0,0,0,0,0,0,0.00354837148214894,0,0,0,0,0,0.0744713677257932,0,0.115249660397931,0.0132086786562416,0,0,0,0,0.0112964695836752,0,0.0905922581488377,0,0,0,0,0,0.135635609674907,0.0997385693901797,0,0,0,0,0,0,0,0,0,0,-0.0157955012839515,0.00518108216020488,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114467067919938,0,0,0,-0.0572552440698305,0.0402530162222241,0.32246526074486,0.373805309777095,0,0,0,0,0,0.0063859125828875,0,0,0.156654584366945,0,0,0,0,0.173165699315906,0,-0.141328404197305,0,0,0,0,0,0.369871688791279,0,0,-0.172909096962506,0.011917568297586,0.012401709797915,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029765690050267,0,0.0447591324185843,0.0555779941344941,0,0.174186313381917,0,0,0,0,0,0,0,0,0,-0.0197547712046224,0,0,0.0809613470377617,0,0,0,0,0.0556696820139462,0,-0.251311944227549,0,0,0,0,0,0,0,0,0,0.0389633645785066,-0.0281147687139249,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0.082385355489653,0,0,0,0.0923693327102493,0.0596276021320846,0.0515678404250803,0,-0.377939968171644,0,0.0590844354978202,0,0,-6.93889390390723e-18,0,0,0.258776429161226,0,0,0.109081934261027,0,0,0,0,0,0,0,0,0.114926318896,0,0,0,0,0.278708584244001,0,0,0,0,0.0795731203442114,-0.0257044900894636,0.0476625184020853,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.112626133876849,0,0,0.135360705732295,0,0,0,0,0,0,0,0.0544060425037629,0,0,0,0,0.0637845666211315,0,0,0,0.113222734637006,0,0,0,0,0,0,0,0,0,0,0,0.0477772738823987,0,0,0.0994157176404448,0,0.0384104886486529,0,0.0421003790130912,0,0,0,-0.0203460252914492,0.00362988150229131,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0.198504699343362,0,0,0,0,0.166673815171701,0,0,0,0,0,0,0,0,0.0265881318065219,0,0,0.0781419302006787,0,0,0.0662089083996292,0,0,0,0,0.0697179921004569,0,0.0588067246098433,0,0.138737213754317,0,0,0,0,0,0,0,0,0,0,0.00181258738683232,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650772846542187,0.0591719371711163,-0.0266770531730789,0,0.021314004585011,-0.0789092782913082,0,0,0,0,0,0,0,0,0,0.0151260574274581,0,0,0,0,0,0,0,-0.0737157715746168,0,0,0,0.0677860622910121,0.0662752399999211,0,0,0,0,-0.0105563696759049,0.00264063424004977,0,0.161816312494597,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.392111277689073,0,0,0,0,0,0,0.154736800054761,0,0,0,0,0.268970944208885,0,0,0,-0.0835223655663273,0,0,0,0.18664064462899,0,-0.536638770806607,0,0,0.24713634139542,0,0,0,0,0,0,0.127262415564781,0,0.0728298313514736,0,0.339876418899759,0,0,0,0,0.250353589630739,0,0,0,2.65009319966899,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090695079764443,0,0,0,0,0,0,0,0.0452982770051437,0,0.121017147979795,0,0,0,0.0561106429847456,0,0,-0.297940319889069,0,-0.625652161024371,0.423561904997161,0,0,0,0,2.54125021220506,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726945537427335,-0.333629148950257,0.0159781137979368,5.42101086242752e-20,0,0,0,0.365109884559237,0,0,0,0,0,0,-0.256055371573363,0,0,0,0,0.000130265287778982,0,0,0,0.0162672148587072,0,0.144174704268416,0,0,-0.260093628191283,0,0,0,0,0,0.0112585133788557,0.013302291585739,0,0,0,-0.0682546804038475,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672127279458485,0,0,0,0,0.0725249615358893,-0.0430804406177075,0,0,0,0,-0.409898420958311,0.325216388649067,-0.133569748568451,-0.012349005454669,0,0,0,0,0,0,0,0,0,0,0,0.0158284722549494,0,0,0,0,0,0,0,0.0162822869023499,-0.0206449489596603,0.18604067013369,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0028831378242269,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.00274349500280785,0,0,0,-0.0023901940957012,0,0,0,0,0.00363997914448686,0,0,0,0,0,-0.00356492801234938,0,0,0,0,0,0,0,0,0,0,0.00189469908230106,-0.00274105042683111,0,-0.0113456401635825,0,0.214952316082491,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010854293444164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516850929283692,0.00300183314774482,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00584565361721979,0,0,0,0,0,0,0,0,0,0.00723096670968724,0,-0.00216711571956854,0,0.00253834912084747,0,0,0,-0.00494335173965731,0,-0.0025492835440653,0,0,0.00631929868108552,0,0,0,0,0,-0.0046812612750722,0,0,0,0,0,0,-0.0113687749305138,0,0,0,0.00352969793612779,0.00327552867525229,0,0,0,0.0588100624612155,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00306603184836301,0,0,0,0,0,0,0,0,0,0,0,0,0.00419802466844514,0,-0.0048978333343054,0,0,0,0,0,0,0,0.00336364135188233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00417702293965947,0.0024381631648597,0,0,0,0.0451717688390086,0,0
