,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X300072.SZ,X600688.SH,X601898.SH,X601991.SH,X600795.SH,X600309.SH,X601600.SH,X600660.SH,X600547.SH,X600362.SH,X600886.SH,X600188.SH,X600339.SH,X000709.SZ,X600027.SH,X002466.SZ,X600157.SH,X600111.SH,X600008.SH,X000898.SZ,X000959.SZ,X601158.SH,X600299.SH,X600489.SH,X002460.SZ,X000408.SZ,X000883.SZ,X600583.SH,X600352.SH,X600219.SH,X000630.SZ,X000723.SZ,X000539.SZ,X600578.SH,X000027.SZ,X002271.SZ,X600021.SH,X600176.SH,X000792.SZ,X600160.SH,X000786.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0.0697072885490554,0,0.173928767558967,0,0.0270484097747119,0.0700672112631652,0,0,0,0,0,0.0169769560518766,0,0,0,0,0,0,0,0,0.110322227564114,0,0,0,0,0,-0.302899547105932,0,0.0686588208493254,0,-0.155210684685876,0,0.0954681183332681,0,0,0,0,0.18813617213955,0,0,0.0731797994606092,0,0,0,0,0,0,0.043744511500531,-0.00952075591681039,0,0,0,0,0,0
X600547.SH,0,0,0.0970570324426771,0,0,0,0,0,0,0,0.27797117342628,-0.0139196919591574,0,0,0.0256907456983201,0,0,0.100019866497903,0,0,-0.0470778711967623,0,0.01335996675234,0,0,0,0.166950938877146,0,0,0,0.0803902178404136,0,0,0,0.302798159466974,-0.743470779750446,0,0,0,0,0,0,0,0.067175791249627,0,0,0,0,0.105095443632238,0,0,0.0426979645823045,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0478414118200587,0,0,0,0,0.132848065880129,-0.0923546839096367,0,0,0.117750684822814,0,0.0520495108802584,0,0,0.0595633699152768,0,0,0,0.122780410543894,0,0,0,0.28593584315787,0,0,0,0,0,0,0,0,0,0,0.375718869312051,0,0,0,0,0,0,0,0,0,-0.0290373822419084,0,0.0278663505597953,-0.0402479397039484,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0470206160125378,0.0474918206954718,0,0,0,0.111884490326644,0,0,0,0,0,0,0,-0.133230578511592,0,0,0,-0.0016588260608849,0.0399830592375779,0,0,0,0,0.0549779896362135,0,0,0,0,0,0,0.0236413218655252,0,0,0,0,0,0,0,0.120584204852608,0,0,0,0,0,-0.0586491266796982,0,0,0.0501568533151351,-0.0192063395571509,0,0,0,0,0,0
X600188.SH,0,0,-0.0468397372672287,0,0,0,0,0,0,0,0.637917011208095,0.0460086220467503,0,0,0,0,0,0.222925099968821,0,0,-0.435022950709524,0.165665708206469,0,0,0,0,0.0350886506608257,0,-0.114922171974636,0,0,0,0,0,0,0,0,0,0.0455388327290088,0,0,0,0,0,0,0,0,0,0,0,0,0.059745162083236,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0727058731882063,0,0,0,-0.0310727530097844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848805731611146,0,0.564539544095135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000788547567186138,0.0192825079972744,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0399465144854787,0,0,0,0.248197120469793,0,0.319447722335854,0,0,0,0,0,0,0,0,0,0,0,0,0.298684410419866,0,0.400510846448917,0,0,0,0,0,0,0,0,0,0,0,0.275028553049354,0.143167049829538,0,0,0,0,0,0,0.153996457057526,0,0,-0.0182419467047197,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.230553342842217,0,0,0,0,0,0,0.0360911079992619,0,0,0.126455675656308,0,0,0,0,0,0,0,0,0,0,0,0.0852588880408175,0,0,-0.13699520196411,0,0,0,0,0,0.107472105051686,0,0,0,0,0,0,-0.00633684230607412,-0.0742493656892036,0.237027632548935,0,0,-0.0712258115994431,0,0,-0.0251728096848331,0.045466985784517,0,0,0,0,0,0
X002466.SZ,0,0.19738655373789,0,0,0,0.07719429776109,0,0.0393509998835582,0,0,0,-0.0358994040000927,0,0,0.260895192511029,0,0,0.0809921794598044,0,0,-0.0410144195669768,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.589850062032467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046192747324688,3.46944695195361e-18,0,-0.0331989587687411,0.0302481671228096,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0167050467327277,0,0,0,0.0283350915003048,0,0,0.0118815142540766,0,0,0,0,0,0,0.0167716915023185,0,0.0710253777894004,0,0,-0.00116900146496993,0,0,0,0,0.104835839976524,0,0,0,0,0,0,0.054296583767661,0,0.0423595948627158,0,0.0608881242990298,0,0,0,0,0,0,0,-0.00997528734278394,0.0259017042910048,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0376991829813198,0,0,0.00376880239023696,0,0,0,0,0,0,0,0,0.0298975488889349,0,0,0.163297454085109,0,0,0.00333649879213527,0.000490719343607581,0,0,0,0.361853070606119,0.0485739933691549,0.0297259678298424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753390240569462,0,0,-1.0842021724855e-19,0.0145445266684447,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.654326817996392,0.162941914108789,0,0,0.0518012254150238,0,-1.73472347597681e-18,0,0,0.172464056988514,0,0,-0.0512586716288707,0,0.0907349716742062,0,0,0,0,0,-0.179250360192477,0,0,0,0,0.178935689614962,0.634337670412495,0,0,0,0,0,0,0,0.396053911319435,0,0.0132258286225017,0,0,0,0,0,0,-0.0256158551449133,0.042737327290672,0.224178119897498,0,0,-0.779615821732794,0,0
X000898.SZ,0,0,0.00943977701183027,0.0813642543911596,0.152114486011745,0,0.220775082164239,0,0,0,0,0,0,0,0,0,0,0.508435467386626,0,0.180994458816232,0.102228590374819,0,0,0,0,0,0.0104424696810931,0,0,0,0,-0.172234376270789,0,0,0,0,0,0,0,0,0,0,0.0391069292858786,0,0,0,0,0,-0.0302827702265987,0,0,-0.00457584171261036,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.0782585547879581,0,0,0,0.332264361510124,0,0,0,0,0,0,-0.21819843357458,0,0.175730188049663,0,0,0.198515777274694,0,0,0,0.286009598842451,0,0,0,-0.0790180384147584,0.0677795236334219,0,0,0,0,0,0,0,0,0,0,0.176957487742495,0,0,0,0,0.385431736423492,0,0.0366604310323252,0.0329997534198173,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0205619765245047,0,0,0,0,-0.00444939174685523,0,0,0,0,0,0,0,0.0980032255460531,0,0.0289919499624589,0,0.0612600209311415,0,0,-0.00602094861443453,0,0.0858039977479829,0,0,0,0,0,0,0,0,0,0,0,0.0836071653638374,0,0,0.0856644784609938,0.15832596545715,0,0,0.08030306647815,0,0,-0.00720626324950875,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0258680376620088,0,0,0,0,0,0.0258817440440639,0,0,0,0,0,0,0.111383470145083,0,0,0.0197432087252446,0,0,0,0,0,0,0,0.232163571506849,0,0,0,0,0,0,0,0,0.037548278421957,0,0,0,0,0,0,0.0576347508058725,0,0,-0.00322842740455778,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.0629914428098365,0,0,0,-0.0514250385395897,0,0,0,0,0,0,0,0,0,0.0141811962700946,0,0,0.0585259276210532,0.127059595761687,0,0.0558189655335055,0,0.194700057610481,-0.021659403604222,0,0,0,0,0,0,0.0351439296213396,0.27676648555374,0,0,0,0.229795089319788,0,0,0,0,0,0,0,0,0,0,0,0,0.0143437177412577,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.029408782760552,0,-0.127226853553894,0,0,0,0,0,0,0,0,0,0,0,0,0.0784512656400723,0,0,0.684404094090918,0,0,0.123331353555997,0,-0.0694772592417336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181550668965331,-0.0589306786841014,0,0,0.0168438286401682,0,0,0,0,0,0
X000408.SZ,0,0,0,0.14294812528834,-0.0348506837095316,0,0,0,-0.0349122025630625,0,0,0,0,-0.0238069732978017,0,0,0,0,0.251862348792168,0,0.201082470718291,0,0,0,0,0,0.0783755362053151,0.0423840595841798,-0.0903301157219992,0,0,0,-0.0681212058154353,0,0,0,0,0,0,0,-0.0236321734369474,0.00445196424820128,0.040722354178763,0,0,0,0,0,0,0,0.0244391628634554,0.0504640204546546,0.646301431275951,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.00704095060127071,0,0,0,0,0,0,0,0,0,0,0,0.0652110888234841,0,0.00438487350091858,0,0,0,0,0,0,0,0,0,0.135876511324672,3.46944695195361e-18,0.103876844545102,0,0,0,0,0,0,0.185848967565569,0,0,0.126222952666834,0,0,0,0,0.032146539666356,0,-0.0146205389034652,0.00132574297314531,0.0823362285398966,0,0,0,0,0
X600583.SH,0,0,0,-0.0195654962776507,0,0,0,0.114446387130794,-0.0659296200918044,0,0.4940508432939,0,0,0,0.021135035665838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307609379344946,0,0,0,0,0,0,0,0,0,0,0,0,0.188495524359138,0.201343149257181,0,0,0,0,-0.01978655034211,0.0499377354526443,0,0,0,0,0,0
X600352.SH,0,0,0,-0.166840538329881,-0.0685604769585535,0,0,0.0578360450871456,0.059230486053061,0,0,0,0,0.0496583797921442,0,0,0,0,0,0,0.00125252306396,0.0464773088284633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133264968496753,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374867852175948,0,0.021992884001478,-0.000872510998902306,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.0334917497911385,0,0,0,0,0,0.15757415935052,0.0647801822240895,0,0,0,0,0.0154837687826652,-0.0288658637819046,0,0,0,0,0.0310803190605189,0.0608133824044836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529260979433771,0,0,-0.0209862291507064,0.0109819110040538,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.103614102812055,0,0,0,0,0,0.232574456174684,0,0.0621648378425686,0.116135905142284,0.00607175825865528,0,0,0,0,0,0,0,0,0,0.0843283172887507,0.0706916283992824,0.0163532619680315,0,0,0,0,0,0,0.0241354931659702,0,-8.67361737988404e-19,0,0,0,0,0.0110114147139052,0,0,-0.0109637671143208,-0.0016747359118381,0,0,0,0,0,0
X000723.SZ,0,0,-0.000562103140039463,0,0,-0.000899793799632721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000271021156914387,0,0,0,0,0,0.000349762622105617,0,3.20035157202999e-06,0,0,0,0.000165518531998247,0,0,0,0,0,0,0,0,-0.000302734419756796,0,0,0,0,0,0,0,0,-9.89051170578304e-05,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,-0.021123633291395,0,0,0,0,0,-0.0901595836532254,0.297826192707744,0,0,0,0.218386134622539,0,0.181162985497361,0,0.090109608675535,0,0,0,0,0,0.0417638134104623,0,0,0,0,0,0.00175456413814398,0,0,0,0,0,-0.232782323151345,0.159151448000262,0,0.0182230423152035,0,0,0,0,0,0,0.0547224832168761,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,-0.0118856015748948,0,-0.109279653033404,0.0371136650480523,0,0,0,0,0.134096071673002,0,0,0,0,0,0.028699049121302,0,0.13325648075063,0,-0.0789063190574737,0,0,0,0,0,0,0,0.31792125229871,0.0959505828729419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410104230129044,0.0466410959142953,0.0840010557182623,0,0.019922699990924,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,-0.0658695674589111,0,0.00845470880980279,0.0271630997506388,0,0,0,0,0,0,0,0,0,0,0.0444683970377967,0,0.0979108322544596,0,-0.00896242682705481,0,0,-0.0465657562658112,0,-0.0387319802196768,0,0,0,0,0.116060975008169,0,0.0736327320001065,0,0,0,0,0.148808403015102,-0.0967885378949088,0,0,0,0,0,0.0569971971294567,0,0,0,0.0304682026289528,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0625901524383374,0,0.10050075322553,0,0,0.0584718663397774,0,0,0,0,0,0,0.129319935561799,0,0,0,0,-0.0302558642127199,0,0,-0.0682637739242486,0,0,0.00511625599875195,0,0,0,0,0,-0.0720606816895553,0,0,0,0,0,0,0,0,0,-0.0439681302515599,0,0,0.247109946587126,0,-0.0617105139759574,0.170500707796393,0,0.0658511052908291,-0.0385321135720042,0,0,0,0,0,0
X600021.SH,0.12230643332034,0,-0.0154155603192746,0,0.076157559467105,0,0,0,0,0,0,0,0,0,0.0105409756259826,0,0,0.0836028033546136,0,0,0,0.0150800613563449,0.378044364078177,0,0,0,0.00935410853918358,0,0,0,0,0,0,0,0,0.0678933201654141,0,0,0,0,0.0765154039982641,0,0,0.108230608930056,0,0,0,-0.0745438605367647,-0.00792861629971733,-0.0488356172284731,-0.0161072312728453,-0.00624362713617012,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0802562642258775,0,0.0271470808494112,0.00739858077830574,0,0,0,0,0.366337374543351,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0520164108532392,0.0491439028854616,0,-0.0186497982111754,0.100629362611773,0,0,0.0597987304854887,0,0,0,0,0,0,0,0.12709077936682,0,0,0,0,0.0958722854990857,0.1581333160781,-0.0131908782804451,-0.0059080140300165,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0371095880993602,-0.0967029120195319,0,0,0,0,0,0,0,0,0,0,0.265016957804823,0,0.0956955885666614,0,-0.124807205986879,0,0,0,0.0174357425554035,0,0,0,0.137161286695126,0,0,0,0,0,0,0,0,0,0.136310516922917,0,0,0,0,0,0.0285022816146047,0,0,-0.00270143089494017,0.0465259363883515,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.100400410898716,0,0,0,0,0,0,0,0,0.359154351410986,0,0,0,0,0,0,0.122572940432674,0,0,0,0.0662189541387979,0.00483479739255633,0,0,0,0.101978776397522,0,0,0,0,0,0,0,0,-0.0376860849345048,-0.105907210356963,0,0,0.336871266337193,0,0,0,0,0.0107031181569957,0.0177018021900676,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.285844069696255,0,0,0,0,0.0189021386717242,0,0,0,0,0.360394083933324,0,0.0546798217139512,0,0,0.00757877172960165,0,0.303426539806522,0,0,0,0.0798645796491297,0,0,0,0,0,0,0,-0.3471686850108,0.197705898633579,0,0.236674875942614,0,0.0752189830259812,0,0,0,0,0,0.0118175618421945,0,0,0,0,0,0
Change_TY3M,0,6.93889390390723e-18,0,0,0,0,-0.0664719399624204,-0.00380871620747884,0,0,-0.100448138659236,0,0,0,-0.0502657412337292,0,0,0,0,0,0.0153442254245326,0,0,0,0,0,0,0,0.0491892412638183,0,0,0,0.0455915651879949,0,0,0,0,0,0,0,0,0,-0.0411027529771867,0,0,0,0,0,-0.0112862733520009,0,-0.0235119024972183,-0.0116143907681743,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.036163709337921,0.0964627618939901,0,0,-0.0714740191409256,0,0,0,0,0,0,0,0,0.376989791316726,-0.336162297259597,0,0,0,0,0,0,0,0,0,0,-0.440954238522055,0,0,0,0,0,0,0,0,0,0,0.264244931975445,0,0,0,0.983642390665408,0,0,0,-0.0202868112980585,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.110028031368248,-0.0935685750340973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192567044686638,0,0.13881503795583,0,0,0,0,0,0,0,-0.238109779688596,0,0,0,0,0,0,0.353067826758631,0,0,0,0,2.46524583537735,0,0
RealEstate_excess,0,0,0,0,-0.167180085587007,0,0,0,0,0,0,0.00964498071518223,0,-0.0321214796412374,0,0,0,0,0,0,0.0625568449975544,-0.0255773075063793,0,0.00186094045493564,0,0,0,-0.0472079722987945,0,0,0,0,0,0,0.0309699538515203,0,0,0,0,0,0,0,0,0.0697744829222064,0,0,0,0,0,0,0,0.0350011420031317,0,0,0,0,0,0
MKreturn,0,0,-0.012114721416309,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0516525449456278,0,0,0,0,0,0,0,0,0,0.0258271526264919,0,0,0,0,0,0.00775470702624019,0,0,0,0,-0.0114926073440799,0,0,0,0,-0.00550155043554383,0,0,-0.0368373530926972,0.0106028836876238,0,-0.010745538302626,0,-0.04057444609449,0,-0.0625805205551072,0,0,-0.002401883199143,0.00764805142675253,0,0,0,0,0,0
MKvol,0,0,-0.0018628999517199,0,0,0,0,0,0,0,0,0,0,0.00029610759779049,0,0,-0.00143042364080948,0,0,0,0,0.000475911060986488,0,0,0,0,0,0.00140148806174422,-0.0011370578378658,0,0,0,0.000466839490070259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000307554076801788,0,0.00300322407254246,-0.000471666576052623,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0073990218294616,0,0,0,0,0,0,0,0,0,0,-0.0136784571793192,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562090014959177,0,0,0.0112559618293902,0.103965162484462,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00195836765806063,0,0,-0.00542424998864464,0,0,0.00455032804053242,0,0,0,-0.00509248922246182,-0.00131274219214103,0,0,-0.0105576821274702,0,0,0,0,0,0,-0.00141353067268754,0,0,0,0,-0.0162285937747538,0.00957845806767632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838783357504061,0.0359494521762164,0,0,0,0.0422540711794018,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201331498424183,0,0.00612366454589788,0,0,0,1.47332797732248e-06,0,0,0,0,0,0,-0.0499898264726716,0.00138778209140103,-0.0101973323411593,0,0,0.00260420339497562,0,0,0,0,0,0,0,0,0.004988442494489,-0.0010230465459126,0,0,0,0,0,0,0,-0.0122280791049971,-0.000585050959254685,0,0,0,0,0,0
