,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002271.SZ,X000708.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X600176.SH,X601898.SH,X600010.SH,X600801.SH,X000786.SZ,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600111.SH,X600795.SH,X600426.SH,X600688.SH,X002080.SZ,X600027.SH,X600299.SH,X601992.SH,X000932.SZ,X000301.SZ,X002466.SZ,X600803.SH,X002353.SZ,X600219.SH,X600315.SH,X600529.SH,X002075.SZ,X600486.SH,X000027.SZ,X300037.SZ,X002409.SZ,X000723.SZ,X600612.SH,X601158.SH,X000898.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0.0358254704024121,0,0.0653603247564021,0,0,0,-0.0281585383268848,0.0958182603950718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535128651834995,0.0924022959495618,0,-0.0511319898676013,0,0,0.00591731006485434,0,0,0.0206071160598476,0,0,0,0,0,-0.00598278212548905,0.00689419227772157,0,0,0,0,0,0
X600028.SH,0,0,0.0733017870020625,0,0,0,0,0,0,0.0041106749497459,0,0.00142915631567967,0,0.00290998218907626,0,0,0,0,0,0,0,0,0,0,-0.0134066461150897,0,0,0,0.0384018985577864,0,0,0,0,0,0.0410523654481192,0,0.0698847700560334,0,0,-0.0263714439103996,1.0842021724855e-19,0,0.0293499939115097,0,0,0.0358580947672543,0,0,0,0,0,-0.0280666825900135,0.0113992475992072,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0.0421331633015299,0.0070322657389117,0.000709864419990796,0,0,0,0,0,0,0,0,0,0,0.33404604706803,0.159222347187166,0,-0.00985510620454273,0,-3.46944695195361e-18,0,-0.0194936253913416,0,0,0,0,0,0,-0.0329988793828695,0,0.00511926050698738,0,-0.0160816092360934,0,0,0,0,0,0,0,0,0,0,0,-0.00217662268033149,0.00864797000737618,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092306489345917,0,0,0,0,0,0,0,0,0,0,0.0281009319297849,0,0,0,0.0868339649249655,0,0,0,0,0,0.0847702659282649,0,0,0,0,0,0.020146185300953,0,0,0,0,0,0.152018130012646,0,0,0,0,-0.0411469182834431,0.00146696557318789,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.224228261357932,0.171689076845659,0.110253603562558,0,0.193491092854154,0,0,-0.0711496384818148,0,-0.0518711428830962,0,0,0,0,0,0,0,0,0.0324693219061224,0,0.280573456604729,0,0,0,0,0,0,0,0.167268592810291,0,0.0235608761754265,0,0,-0.104061712630003,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0225009191012104,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0.0634000656346652,0,0.00570852729577919,0,0,0,0,0,0,0.0110588768570487,0,0,0.0759135391271957,0,0,0,0,0,0,0,0,0,0,0.144457029646327,0,0,0,0,0.0635320032346805,0,0,0,0,0,0,0.0786028130754667,0.14087859161547,0,0,0,0,0,-0.0143005909851855,0.00355036601353745,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0781384662163497,0,0,0,0.00978984061680103,0,0,0,0,0,0,0,0,0.485751032612292,0,0,0,0.0109227760350784,0,0,0,0.0377471580821437,0,0,0,0,0,0,0.0229570576869043,0,0.0964730744179347,0.0221764353273975,0,0,0,0,0.0077426706991252,0,0,0.211835481765442,0,0,0,0,0,-0.0235394830482286,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0733324721447419,0,0,0,0,0,0,-0.0753254804087655,0,0.0937448059929039,0,0,0,0,0,0,0.0126516660667413,0,0,0,0.202433603465281,0,0.023269399906546,0,0,0,0,0,0,0.0928281177586932,0,0.0926336860518178,0,0,0,0,-0.0653160190674632,0,0,0.237784268813325,0.136567290279576,-0.0728674116997563,0,0,0,0,0,0,-0.0174205075451107,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0451694095851649,0,0.0951183085313352,0,0,0.0604114797619056,0,-0.0090616332896443,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0.227904972533026,0,-0.10048059604219,0,0,0,0.0698710325929953,0,0.0762186285479593,0,0,0,0.0223222027032188,0,0.0605646100348577,0,0,0,0,0,0,0.191361395958401,0,0,0,0,0,-0.0204159001803061,0.0400662087598064,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263536920363809,0,0,0,0,0,0,0.141146720785902,0,0,0,0,0.831903835750622,0.0918024278426472,0,0,-0.104392612608403,0,0,-0.182245401933545,0,0,0,0.0972669131813967,0,0,-0.0704417475033938,0,0.0574219358575737,0,0,0,0,0,0.0116878704334873,0.0163636691586085,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.232924226575128,0,0,0,0,0,0,0,0,0,0,0,0,0.0170352470914013,0,0,0.0617207781723507,0,0,0,0.0708472699487782,0,0,0,0.0109726186985824,-0.0989608740574882,0,0,0,0,0,0,0,0,0,0,0.0515154742561166,0,0,0.100711350263528,0.014267237149645,0,0,0,0,0,0,-0.00192077296416199,0.025948640558584,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.0294339262184595,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0996224583982478,0,0,0,-2.16840434497101e-19,0,0,0,0.00262491281853386,0,0,0,0.491109421995424,0.135496971923899,2.16840434497101e-19,0,0,0,0.020218483829322,0,0,0.238915296378664,0.180952277891531,0,0,0,0,0,0,-0.0581698425829388,0.0183751335951729,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.00203168698903433,0.00485332484220232,0,0,0,0,0,0,-0.0170742895338009,0,0,0,0.0668104230006496,0,0.149939097000801,0,0.0588390577024621,0,0,-0.0643416282736539,0,0,0,0,0,0,0.0849713313298653,0,0,0,0,0,0,0.0395945242114877,0,0,0,0.0897288817152406,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0716771226558444,0,0,0,0,0,0.0198671485979132,0.0891975728522769,0,0.297761188692767,0.120257471947747,0,0,0,-0.0846390418077489,0,0,0,0,0.109256884690818,0,0,0,0,0,0,0.120455661473476,0.111793342308636,0,0,0,0,0,0,-0.0256474944314,0,0,0,0,0,0,0.0368605561448104,0.0158197669180995,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0276555794003093,0,0,0.00873163608036644,0,0,0,0.0304124151247171,0,0,0,0,0,0,0.0876085780505345,0,0,0.272342227607256,0,0.062763688565284,0,0,0,0,0,0,0.0175571402402024,0,0.0331593390608374,0,0,0.0103489597641169,0,0.0969652626616905,0,0,0.0273783626338638,0,0,0,0,0,0,0,0,0,0,-0.0182789979049166,0.00424941782165052,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.122454574448675,-0.0305948460727427,0,0,0.11210137879592,0,0,0,0.0491459205278917,0.0625573231593186,0.0256626754534377,0,0,0,0.0281113663013155,0,0.320268132646755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156241225808488,0,0,0,0.17764653334525,0,0,0.538423973618676,0,0,0.0567012585363986,0.0101406910106853,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.175571463193691,0,0,0,0.0368343249610149,0,0,0,0,0,0,0.0631749200839135,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00894140741520753,0.0445870031871961,0.0347019277677066,0,0,0,0.15756593458022,0.0306724444825732,0,0,0,0,0,-0.0127463847621537,0.0239036396581998,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.258217616388549,0.060063533683822,0,0,0.2764664825869,0,-0.260761083890427,0,0,0,0.0274901928205648,0,0,0,0,0,0,0.257966000420207,0,0.178966894997873,0,0,0,0,0,0.016076521993221,0,0,0,0,0.0644522903133419,0,0,0,-0.0671585957427106,0,0,0,0,0,0,0,0.0153010919761957,-0.0144168713086366,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0909440696055926,0,0.00866341150820358,0,0.277505785709504,0,0,0,0,0.178987968443326,0.0992672023433136,0,0,0,0,0,0,0,0.0929966028337842,0,0,0.000219246363270451,0,0,0,0,0.0933466662294491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450726588849364,0.00168760453578951,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0105043238442912,0,0.251569309577019,0,0,0,0,0,0,0.0612782464948847,0,0,0,0.0138674619077205,0,0,0,0.0611474727184017,0.0938350175722299,0,0.0837263343783353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155129403492572,0,0.110835044763528,0,0,0,0,0,-0.0434586378522439,-0.000972984161771128,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0430404072033362,0,0.91749603410098,0,0,0,0.0736054570322428,0,0,0.029367701418561,0,0,0,0,0,0.0900920525420095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089805160342608,0,0,0,0,0,0,0,0,0.059864268812318,0.0140389585715871,0.065212700923164,0.0681490045397826,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497117766810469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550709322628111,0,0,0,0.0249528148083225,0,0,-0.0601681433363864,0,0,0.0832067744065697,0,0,0.138320189021683,-0.0205903304415737,0,0,0,0,0.0108312983267648,0.0472338136446562,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0314153446232192,0,-0.0944957893472909,0,0.156396936488977,0,0.144410013054527,0,0,0.191132456299959,0,0,0.135735410205459,0,0,0,0,0.319503551138685,0,0,0,0,0,0,0,0,0,0,-0.0247003112537692,-0.163239276305508,0,0,0.0368466514703311,0,0,-0.0431724193544675,0,0,-0.0294399040901167,0.17584610762135,0,0,0,0,-0.0406428579233891,4.33680868994202e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.158838535219402,0,0.0287792732221715,0.191244345129147,0,0,0.0647636446829617,0,0,0,0,0,0.113538962778782,0.137667297656143,0,0,0,0,0,0,0.0504584224739494,0,0,0.0934769818176819,0,0,0.0268970447898529,0,0,0,0.0155747579206012,-0.0336601091496569,0,0,0,0,0,0,0,0.0192749838037097,-0.00822029892926471,0,0,0,0,0,0
X600111.SH,0,0,0,0.208877699963224,0,0,0.239818336607625,0,0,-0.00439217241268542,0,0,0,0,0,0,0.107988039016131,0,0,0,0,0,0.382969990140358,0,0,0,-0.0551448658023378,0,0,0,0,0,0,0,0.0437899378942,0.020341430181429,0,0,0,0,0.137153021670951,0,0,0,0.228914691650402,0,0,0,0,0,0,-0.04534777319385,-0.0117570373015986,0,0.0962516240651816,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.039473431368107,0,0,0.0594182128981648,0,0,0.123947402651014,0,0,0,0,0,0,0,0.162609015408653,0.0371196104102976,0,0,0,0,0,0,0,0,0,0.096156670605641,0.12069453959732,0,0,0,-0.0296209663776253,0.0103283026522005,0,0.0451682943849424,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0078039225315506,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.350722891664027,0,0,0,0,0.0692381456449108,0,0,0,0,0,0,0,0.215743476767987,0,0,0,0,0,0,0,0,0,0,0.0585027977284966,0,0,0,0,0,0,-0.0376327691739941,0,0.0568733712530047,0,0.0277251241552695,0,0.172274315025436,0,0,0.190538895760962,-0.0637619850663006,0,0,0,0,0,0.0280860074735145,-0.00984925230679645,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0493724035786157,0,0,0,0.133670461428276,0,0,0,0,0.0900933019904143,0,-0.0144946266789696,0,0,0,0,0,0,0,0,0.0282655436870938,0,0,0,0,0,0.0996660643377581,0,0,0,0,0,0,0.0684895676265093,0,0,0,0,0,0,0,0,-0.00542557042336213,0.00406108252407468,0,0.059788110765495,0,0,0,0
