,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X000708.SZ,X600547.SH,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X000786.SZ,X601600.SH,X600886.SH,X600176.SH,X600426.SH,X601898.SH,X600010.SH,X600188.SH,X000301.SZ,X600801.SH,X600352.SH,X600111.SH,X300037.SZ,X600489.SH,X601991.SH,X002466.SZ,X600795.SH,X600688.SH,X600803.SH,X600486.SH,X002353.SZ,X600027.SH,X600299.SH,X601992.SH,X002080.SZ,X600219.SH,X601168.SH,X000932.SZ,X002409.SZ,X000898.SZ,X600529.SH,X000027.SZ,X000630.SZ,X600315.SH,X600399.SH,X000723.SZ,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,-0.0457964779767409,0,0.0737129577731591,0,0.0069046878371852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521999799567751,0,0,0.00483931983598125,-0.0102282255388593,0,0,0,0,0.0289980322894272,0,0,0,0,0.032265809289603,0,0,0,0,-0.00559101575695316,0.0305847545329796,0,0,-0.00817820486893946,0,0,0,0,-0.00447718385777669,0,0
X600028.SH,0,0,0,0,0,0,0,0,0,0.0371201509034286,-0.0266020263651361,0,0,0,0,0,0,0.0249698377850357,0,0,0.0109433407430908,0,0,0,0.0625499684332999,0,0,0,-0.0192667630744792,0,0,0.00393267819308591,0,0,0,0,0,0.0873701859789215,0,0,0,0.0078431197923476,0.11316396583948,0,0,0,0,0.0133493135579063,0,0,0,0,0,0,0,0,-0.00790114814951281,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0.0342034810501011,0,0.0402371536106413,0.0257951219351388,0,0,0,0,0.548616736784481,-0.059246069608149,0.218779001812442,0,0,0,0,-0.0111477271586654,0,0,-0.035628001901825,0,0,0,0,0,0,0,0,-0.031927112350316,0,0,0,0,0,0,0,0,-0.0114557850724177,-0.0884147932177515,0,0,0,0,0,0,0,0,-0.0102629066638561,0,0
X600585.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0.00885814053247488,0,0,0,0.0626830438318068,0,1.0842021724855e-19,0,0,0.0412788649045709,0,-0.00246350733429247,0,0,0,0,0,0,0.141564866390162,0,0,0,0,0,0,-0.0469962807333775,0,0,0,-0.0124086828202818,0,0.0590585025494064,0,0,0,0.0543775619424934,0,0,0,0,0,0,0,0.0353450439244598,0,0,0,0,-4.57415300071819e-06,0,0
X600309.SH,0,0,0,0,0,0,0,0.147597121248877,0,0,0,0,0,0.129854075137889,0,0,0,0,0,-0.0736867951314453,0,0,0,0,0,0.113766152694677,0.305277818265021,0,0,0,0,0,0,0,0,0,0,0.0370018705419458,0,0.0635864379115856,0,0,0,-0.0815966162856074,0,0,0,-0.0482987389644641,0,0,0,0.00805701358721502,0,0,0,0,0.0132144657688002,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,-0.137599954675591,0,0,0.0723727167073568,0,0,0,0,-0.0569828439085646,0.0443402875548859,0,0,0,0,0,0.0525827206176471,0,0,0,0,0,0,0,0,0,0,0,0,0.00514462531366833,0,0.0394318286355376,0,0,0,0,0,0,0,0.0629801702171905,0,0.0750193222523038,0.0992653844146302,0,0.0541243258806409,0,0,0,-0.0128233388573313,0,0
X002460.SZ,0,0,0,0,0,0.0882640940660198,0,0,0,0.118716259247552,0.147430095794141,0,0.0683681985511711,-0.0624167194720011,0,0,0,0,-0.279204870980846,0,0,0,0,0,0,0.333298743632013,0,0.09835477276585,0.396911365560326,0,0,0,-0.118065630349909,0.166424059858781,0,0,0,0,0,0.200611904042982,0,-0.145484520794402,0,0,0,0,0,0.0644685884545401,0,-0.16138649063271,0,0,0,0,0,0,-0.0161445114168039,0,0
X000708.SZ,0,0,0,0,0.0436686536820477,0,0,0,0,0,0,0,0,0,0,0,0.00544452676570893,0,0,0,0,0,0,0,0,-0.0566201649738339,0,0,0.0235292903082768,0,0,0.143263521939466,0,0,0,0,0,0,0.494066091098566,0,0.109424053682608,0,0,0,0,0,0,-0.00135801902133178,0,0,0,-0.00772759792709314,0,0,0,0,0.00819745065369931,0,0
X600547.SH,0,0,0,0,0,0,0.0201670031667126,0,0,-0.0436880584704913,0,0.02275299689635,0,0,0,0,-0.0923122479080936,0,0,0,0,-0.00219681487093157,0,0,0,0,0.631914055794027,0,-0.0213600578527025,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065101274265399,0.0320679034593874,0,0,0,0.0439073759618299,0.0100034756074001,0,0,0,0.0136145700912362,0,0,0,0,0.00941906189835358,0,0
X600660.SH,0,0,0,0,0,-0.255833776679833,0,0,0,0,0,-7.14492972555603e-05,0,0,0,0,0,0,0,0,0,0,0.145311758479557,0.0350603165778623,0,0.193832644017882,0,0,0,0,0,0.0210137084875678,0,0.103050544468277,0,0,0,0.0230732858461656,0,0,0,-0.04661020508479,0,0,0,0,0,0.00631249720325169,0,0,0,0,0,0,0,0,0.00942946017331251,0,0
X002271.SZ,0,0,0,0,0.11258583033277,0,0,0,0,0,0,0,0,0,0,0,0.132387490110566,0,0,0,0.0874681680882367,0,0,0,0,0.147485815680067,0,0,0,0,0,0,0.0799801672358094,0,0,0,0,0,0,0,0,0.0911215976573603,0,0,0,0,0,-0.0433302572550006,0,0,0,-0.086972352420145,0.203045108053239,0,0,0,0.0166132061581035,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.11513019291859,0,0,0.157779733269873,0,0,0,0,0,0,0,0,0.0153950795583933,0,0,0,0,0.183838794154199,0,0,0,0,0,0,0,0,0,-0.0681649709453394,0,0,0,0.120414362623091,0,0,0,0,0,0,0,-0.00603273652829062,-0.0215927583673318,0,0,0,0.0107595896138093,0,0
X600362.SH,0,0,0,0,0,0,0.0271200870239924,0,0,0,0,0,0,0.00799012098999065,0.118152085535125,0,0,0.00642799069119124,0,0,0,-0.0475362330452811,0,0.18896210002982,0.239352479798239,0.0528826756072788,0.0301663906940012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201126261888743,0,0.00631741086119961,-0.06421961315223,0,0,0,-0.0230257584542429,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0514618030823893,0,0,0,0,0,0.0645136455530944,0.119687100963703,0,-0.308478299298126,0,0,0,0.127711130856495,0,0,0,0,-0.136568279749522,0,0,0.254253661688687,0,0.0613844066499359,0,0,0,0,0,0,0.185004080543344,0,0,0.212273535539755,0,0,0,0,0,0.0316876993004669,0,0,0,0,0,0,0.00114690314583028,0,0
X601600.SH,0,0,0,0,0,0.0243939789626243,0.0163562414201032,0,0,-0.0100759366019003,0,0,0.190195369188484,0,0,0,0,0,0,0.257889059299874,0,0,0,0,0.0453307362274485,0.00818665619405078,0,0,0,0,0,0,0,-0.0369093677125979,0,0,0,0,0.214597876030365,0.0525766762820091,0,0.00679824685710165,0,0,0,0.0299974392270384,0,0,0,0.102452199279603,0.0456619105087647,0.0231967225825342,0,0,0,0,-0.000869523470608438,0,0
X600886.SH,0,0,0,0.0309289029054706,0,0,0,0,0,-0.00234466648829716,0,0.193865352821513,0,0.172404671459204,0.0358551698305055,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0138802508983047,0.069135757989395,0,0,0,0,0,2.95557417146364e-05,-0.146691980232222,0,0,0,0,0,0,0,0,0,0,0.0179261945124305,0,0,0,0,-0.0122907969332613,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.1498700099999,-0.127481772453515,0.0844361067085521,0,0,0,0,0,0,0.0692837679139762,0,0,0,0,0,0.213342623360726,0,0,0,0,0,0.019232594675435,0,0.108712059297994,0,0,0,0.134049101898377,0,0.00195802508766641,0,0,0,0,0,0,0.182134617287031,0,0,0.0455559605628985,0,0.0480049184401742,0.054037026647837,0,0,0,0.0263799563601043,0,0
X600426.SH,0,0,0,0,0.354542617702572,0,0,0,0,0,0,0,0,0.209427994060834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118289563701965,0,0,0,0,0.0343491026542203,0,0.0165511725285193,0.00921700101462615,0,0,-0.0344732978038686,0,0,0,0.0222320313132213,0,0,0,0.0113578504129447,0.00831315869367511,0,0,0,0,0,0
X601898.SH,0,0,0.302001380800509,0,0.0484179436918169,0,-0.0782564010490175,0,0,0,0,-0.00654816124642749,0,0,0,0,0,0,0,0,0.204568687311854,0,0,0,0,0,0,0,0,0,0,-0.053645915535452,0,0,0,0,0,0,0.285167036134201,0,0,-0.0635839520343977,0,0.0791622573057333,0,0,0,0,0.0359351902174622,-0.0330824665198822,0,0.00596619812868132,0,0,0,0,-0.00307857452221913,0,0
X600010.SH,0,0,0,0,0,0,0.0708995496699545,0,0,0,0,0,0,0,0.065798103001028,0,0.147618806119254,0,0,0,0,0,0,0,0,0,0,0.373438532722563,0.0751617886807298,0,0,0.0200795042681262,0,0,0,0,0,0,0,-0.147730580226397,0,0,0,0,0,0.340900488837428,0,0,0.133028356208232,0,0,0.00410611866524172,0.0542825023235105,0,0,0,0.0213152104168459,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0912043118600319,0,0,-0.0776854990590039,0,0,0,0,0,-0.0136859218449437,0,0.75104737324722,0,0,0,0,0,0,0,0,0,0.078162435774124,0,0,0,0.0550861971071589,0,0,0,0,0,0,0,0.0825200230234181,0,0,0,0,0,0.0536581460084664,0,0,0.0640203950815319,0,-0.0145450842896826,0.0457069796213687,0,0,0,0.00516559082267462,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.162840452566452,0,0,0,0,0,0.0806812659298244,0,0,-0.278455991464466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074496123134669,0,0,-0.184934098888827,0,0,0,0,0,0,0,-0.258988565675284,0,0,0,0,0.047712033297571,0.0632259987828283,0.273889385844108,0,0,0.0911948060250437,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.143345733558858,0,0,0.0515928203197082,0,0,0,0,0,0,0,0.0210879564375643,0,-0.0426606979813204,0,-0.0200740643384762,0,0,0,0,0,0,0.0491204961582975,0,0,0,0,0,0,0.0271611254289297,0,0.0885392720926638,0,-8.67361737988404e-19,0.0342488794579894,0,0,0.117952169395403,0,0,0,0,0,-0.0124516908387336,0,0,0,0,0,0,-0.00767128671291495,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0984116180171326,0,0.0896235273819184,0,0,0,0,0.343612433658186,0,0,-0.00951140728134883,0,0,0,0,0,0,0,0,0,0,0,-0.0271581904092443,0,0,0,0,0,0,0,0,-0.21475208945241,0,0,0.15485896063373,0,0,0,0.0453574780098779,0,0.0485445712812014,0,0.0585679303543662,0.0468051150389533,0,0,0,0.0132062255985837,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.00611824213377163,0.0475543360345438,0,0.0257006484994691,0.240644597809421,0,0,0.0223818905784226,0,0,0,0.257450791400735,0,0,0,0,0,0,0.0442329341559985,0,0,0,0,0,0,0,0,0.118523071473779,0,0,0,0.0143321836536435,0,0.11987341141029,0.244103469640641,0,0,0,0,0,0,0.0117874502172608,-0.0489525155048879,0,0,0,-0.0111968845730582,0,0
X300037.SZ,0,0,0,0,0,0,0.292360070323729,-0.653276850726182,0,0.0570337823120566,0.0828879901714928,0,0,0,0,0,0,-0.0756560074335633,0,0,0,0,0,0,0,0,0,0,0.0830131372812768,0,0,0,0,0,0,0,0,0.300910842207495,0,0,0,0.124151006888677,0,-0.0388197387334073,0,0,0,0.129036410041316,0,0,0,0.0456336175284858,0,0,0,0,0.0296594350600694,0,0
X600489.SH,0,0,0,0,0.0741580240768012,0,0.130157077319164,0,0.694360133079463,0,0,0,0,0,0,0,0.0322620253809395,0,0,0,0,0,0,0.128694755257091,0.00984257716900306,0,0,0,0,0,0,0,0,0.0285897314225615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557726976424028,0,0,0,0.000109787599329677,0,0
X601991.SH,0,0,0,0,0,0,0.00511775121061086,0,0,0,0,0,0,0,0,0,0,0.0322535528069769,0,0.331834944944414,0,0.0340412429379243,0,0,0,0,0.0447209268600492,0,0,0.015801034614435,0,0,-0.0230996388151599,0,0,0,0,0.124161499767458,0,0,0,0,0,0,0,0,0,0,0.03379978768523,0.0617441634633903,0,0.00879758998991106,0,0,0,0,0.00581364563056141,0,0
X002466.SZ,0,0,0,0,0,0,0.537723292046206,0,0,0,0,0,-0.107989320450646,0,0,0,0,0,0,0,0,0,0,0,0,0.0659506105768687,0.115273238297437,0,0,0,0,0,0,-0.39131274665118,0,0,0,-0.0678726204817767,0,0,0,0.0510146494593093,0,0,0,-0.24804363750371,0,0,0.122186351656536,0,0,0.0292803651202796,0,0,0,0,-0.0507523719512761,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0247227363031408,-0.00958438772780603,0,0,0,0,0,0,0,0.136124429839916,0,0.0464513762889669,0,0,0,0,0,0.373256584872647,0.0299933620235697,0,0,0,0,-0.116773000001281,0,0,0,0,0,0,0,0.101706765983922,0,0,0,0,0,0,0,0.0800152682433426,0,-0.00832443921810445,0,0,0,0,-0.0285755316986528,0,0
X600688.SH,0,0,0,0,0.0978824701013038,0,0,0,0,0,0,0,0,0,0.10445677963795,0.0270658319831841,0,0,0,0.221365187526697,0,0,0,0,0,0.00358258806795914,0,0,0,0,0,0,0,0.00644973983395536,0,0,0,0.0410834030657634,0,0,0,0,0,0,0,0,0,-0.0216160793754887,0,0.0261878974937699,0,0.000760820249067598,0,0,0,0,-0.00417953292895866,0,0
X600803.SH,0,0,0,0,0,0,0,0.12151476840581,0,0.0998529031295601,0,0,0,0.176257490907645,0,0,0,0,0,0,0,0,0,0,0,0.0599530245317565,0,0,0,0,0,0,0,0.0529825560378395,0,0,0,0,0.0729237588338849,-0.0420775464734099,0.146395163420907,0,0,0,0,0,0,0,0.111348122725264,0,0,-0.0387431357012579,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0135775416648279,0,-0.0802578114654859,0,0,0.142785148158562,0,0,0,0,0.092365348393378,0,0.0886486498651665,0,0,0,0,0,0,0,0,-0.0231377599440055,0,0,0.0698587717539318,0,0,-0.137820239249385,0,0,0,0,0,0,0.163939847670196,0,0.0126671502938752,0,0.057855953004851,0,0,0,-4.33680868994202e-19,0,0,0,-0.0373082390278099,-0.0253961964330339,0.058324259078956,0,0,0,-0.00404053047921867,0,0
X002353.SZ,0,0,0,0,0,-0.138816299598694,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015917729973311,0,0,0,0,0.171701311634247,-0.0259043517231329,0,0,0,0,0,0.187541906413208,0.271428413461567,0,0,0,0,0,0,0.310774509888696,-0.0673569199021286,0.085820499385146,0,0.252835307649629,0,0,0,-0.116105950941265,0,0,0,0.061988658069581,-0.1068263392796,0,0,0,0.0226467963439351,0,0
X600027.SH,0,0,0,0,0,0.0243215416122314,0,0,0,0,0,0,0,0.0456169437718558,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.00978914979971665,0,0,0,0.138243571605999,0,0.0408495966963036,0,0,0,0,0,0,0,0,0,0,0.148533424010251,0,0,0,0,0,0,0,0,0,0.0118362966668098,0,0,0,0.00439881830223997,0,0
