,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600660.SH,X600019.SH,X000708.SZ,X002271.SZ,X600547.SH,X002466.SZ,X000786.SZ,X600176.SH,X600362.SH,X000301.SZ,X600426.SH,X600011.SH,X600111.SH,X601600.SH,X600886.SH,X601898.SH,X600010.SH,X600352.SH,X600188.SH,X600486.SH,X002080.SZ,X601991.SH,X002353.SZ,X600219.SH,X600801.SH,X600795.SH,X600489.SH,X600803.SH,X300037.SZ,X600688.SH,X600299.SH,X600399.SH,X002409.SZ,X601168.SH,X600027.SH,X002497.SZ,X600157.SH,X601992.SH,X600516.SH,X300073.SZ,X000932.SZ,X000898.SZ,X000830.SZ,X600529.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,-0.00889996058971146,0,0,-0.00803488856220699,0.0400610171944,0,-0.0120169831343057,0,0,0,0,0.0442141339748038,0.0210679596720865,0,0.0309906763984392,0,0,0,0,0,0,0.0730339614607559,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0548259952647396,0,0,0,0,0,0,0,0,0,0,0,-0.000700425925045947,0,0,0,0,0.0010180706512893,0,0
X600028.SH,0,0,0,0,0,-0.0767448436233377,-0.00386124203622045,0,0.0259786644229775,0,0,0,0,0,0,0,0.054201039798666,0,0,0,0.130242158531529,0.0215902568216834,0,0,0,0,0.0374810727160165,0,0,0,0,0,0,0,0,0,0,0.0272352898181633,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.151739163924698,-0.0214200173340693,0,0,-0.00635205601353138,-4.33680868994202e-19,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0.0547856499024025,0.0186202523570184,0,0,0,0,0,-0.00424111564221354,0,0,0,0,0,0,0,0.169452669619256,0,0,0.459773117704066,0,0,0,0,0,0,0,0,0,-0.0367284710978643,0,0,-0.0782128268765099,0,0.0706671124697934,0,0,0,0,0,-0.0513362577976839,0,0,0,0.0432761931175057,0,0.0284003166744865,-0.00503852001628812,0,0,0,-0.0191171464751563,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.0183547734905932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362021369621928,0,0,0,0,0,-0.163638128277637,0,0,0,0,0,0,0,0,0,0,0,0,0.0739584553746724,0,0.0528885773164988,0,0.138252441440351,-0.189079119704165,0,-0.0224542073112796,0.0510755548215811,0,0,0,0.0166265623627567,0,0
X600585.SH,0,0,0,0,0,0.10603955354126,0,0,0,0,0.0143657358626226,0,-0.0466054879879906,-0.0134755219866239,-6.93889390390723e-18,0,0.0261749354321819,0,0,0,0,0.0607482894697783,0,0,0,0,0,0,0,0,0.383295976845539,0,0,0,-0.0750101734955663,0.10283190000864,0,0,-0.106991736856088,0.00943205820783102,0,0,0,0,0,0,0,0.0870682279333303,0,0,0,0.00227543819239653,0,0,0,0,-0.00693904363859202,0,0
X002460.SZ,0,0,0,0,0,0,0.182975082535624,0,0,0,0,0.40389946969763,0.066548525317648,0,0,0,0,0,0,-0.12133653628497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23350289707647,0,0,0,0,0.0372315010631852,0,0.294745718032244,0,0,0,0.202731177755094,0,0,0,0.0594700232137726,0,0,-0.0704071600500018,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0852674049071864,0,0,-0.0230036650542863,0.054315460815341,0,-0.0303162615276705,0,0,0,0.0481148364008289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890911425428746,0,0,0,0,0,0,0,0,-0.0315173000837495,0,0.0419627411348562,0,0,0.0411781296209071,-0.0924023961089886,0,0,0,0.0195355150138075,0,0
X600019.SH,0,0,0,0,0,0,0,0,0.22643830644592,0,0,-0.0426148632440479,0,0,0,0,0,0,0.279566447062846,0,0,0,0,-0.0141227754113796,0,0,0,0,0,0.134401704443145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269349957286602,0.242785540383126,0,-0.0823711566411362,-0.0444042665913287,0,0,-0.0372459866441363,0,0,0,0.00881184881189631,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00522319767136882,0.115741428902586,0,0.000561882279403209,0.0704086990146132,0,0,0,1.73472347597681e-18,0,0,0,0,-0.107345232051181,0,0,0.158095384205054,0.0148625312052942,0,0,0,-0.0105515827897285,0,0,0.0622060249239882,0,0.0486145874778658,0,0,0,0,0,0,0,0.234614392771509,0,0,0,-0.0481022245093052,0.073074884060793,0,0,0,0.00744657782357818,0,0
X002271.SZ,0,0,0,0.0260305901660522,0,0,0.210210901831178,0,-0.0222361924945953,0,0,0.0970378999610325,0,0.212404207917247,-0.015444054193479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185110891183466,-0.0797269375454744,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157235701447468,0,0,0,0,0.0127340429687925,0,0
X600547.SH,0,0,0,0.0139740797437325,0,0.0304620676038837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095810716127987,0,0,0,0,0,0,-0.0168261359387903,0,0,0,0.418679636762667,0,-1.38777878078145e-17,0,0,0.108112305860812,-0.00618219671097767,0.0493465862733174,0,0,0,0,0,0,0,0,0,0,0,-0.00255320974849518,-0.00855327209904815,0,0,0,0.00989884929092755,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.323711594215544,0,0,0,0,0,0.50616769142926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146805851491291,0,-0.528253562494036,0,0,0,0.233080733573564,0,0,-0.0686631305349158,0,0,0,0.101564587636201,0,0,0,0.0959033344257234,0,0,0,-0.559846975039479,0.0991649063960052,0.0375738774056405,-0.0502143405369656,0,0,0,0.0532262126537058,0,0
X000786.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0.225681737529099,0,0,0,0,0,0,0.0142494619759095,0.040961034188195,-0.101698641409934,0,0,0,0,0,0,0,0,0.066850227637966,0,0,0,0,0,0,0.162921564851618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125428421329528,0,0,0,0.00752356059419744,0,0,0,0,0.00122473985737409,0,0
X600176.SH,0,0,0,0,0,0.117339610043289,0,0,0,0,0,-0.0934931970643492,0,0,0.0264963339843885,-0.0818849080558853,0,0,0,0,0,0,0,0.0337841045794576,0,0,0.187237737365687,-0.0868344245192848,0,0,0,0,0,0,0,0,0,-0.0657801456112435,0,0,0,0.0258684056272902,0,0,0,0.327470526706004,0,0,0.161689195511358,0.056059782346705,0,0,0.0186880759900368,0,0,0,0,0,0
