,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X601991.SH,X600547.SH,X600516.SH,X600111.SH,X600886.SH,X600176.SH,X000898.SZ,X000786.SZ,X600352.SH,X000709.SZ,X002271.SZ,X000825.SZ,X600027.SH,X000792.SZ,X000553.SZ,X600299.SH,X601699.SH,X000408.SZ,X600219.SH,X601158.SH,X600808.SH,X600489.SH,X000883.SZ,X000959.SZ,X600426.SH,X000830.SZ,X002110.SZ,X000983.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.183719107040973,0,-0.123264563181574,0,0,0.414693987212359,0,0,-0.0514027908951662,0.255653188911328,0.00797736368247439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04609948340113,0,-5.42101086242752e-20,0,0,0,0,0.00295590417125298,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362476455583283,0,0,0.00281538417387709,0,0,0.0432544969617372,0,0,0,0,0.220548130022321,-0.102302668693141,0,0.0035859182291541,0.15998453864406,0.206335144663463,0,0.0294530492516995,0,0,0,0,0,0,0,0,0.16158473257982,0,0,0,-0.0180491615069839,0.0198884077954439,0,0,0,0,0,0
X600688.SH,0,0.3087449399027,0,0,0,0,0.114195455724787,0,0,0,-0.0339936362463134,0,0,0,0,0,0,0,0,0,0,0,0,-0.012817320141031,0,0,0.0370934719477258,0,0,0,0,-0.0190917906491068,0,0,0.0592082830553644,0,0,0,0,0,0,0.0442613264366922,0,0,0,0,0,0,-0.028023974207083,0.0129694627994729,0,0.073375100636164,0,0,0,0
X600362.SH,0,0,0.308156219701589,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272758003320034,0,0,0,0.168232642598386,0,0.0242260949162661,0,0.064150984003606,0,-0.0596544770672255,0,0,0.165673598158474,0.0474348112594589,0,0,0,0,0.14837676344826,0,0.126558992550396,0,0,0,0,0,0,0,0,0,0.667896351313158,0,-0.0204751333957934,0.0268013005937944,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058126734069901,0,0,0,0,0,0,0.0886426793520641,0,0,0,0,0,0,0.104661135827962,0,0,0,0,0,0,0.0938147185848926,0,0,0.0222329981708734,0,-0.0106144967972224,0.0314335368394868,0,0,0,0.00909924250877438,0,0,0,0,0,0,0
X300072.SZ,0.199691131809387,0,0,0,0,0,0,-0.12721541934612,0,0,0,0,0,0,0,0,0.0663687499877056,0.145712751409756,0,0,0,0,0,0.160003641633096,0,0,0,0,0,0.156696954687736,0,0,0,0,0,0,0,0,0.0372159786954257,0,0,0,0.171867035036997,0,0.0435909724419018,0,0,0,0.057498559879095,-0.0876445173938642,0.0934235802682259,0,0,0,0,0
X002460.SZ,0.125575585584403,0.0689046700413016,0,0,0,0,0,0,0,0,0.836221527845142,0,0,0,0,0,0,0,0,-0.250057080497473,-0.132335525489899,0,0,-0.0686011080001585,0,0,0,0,0,0.0198562982086725,0,0,0,0,0,0.19881523170866,0,0,0,0,0,0,0,0,0.167007198139976,0,0,0,-0.0431986669733905,0.0459000438394164,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0599732815378819,0,0,0,0,0.130708250480102,0,0,0,0,0,0,0.176603980837758,0,0,0,0,0,0.131223378259489,0,0,0,0.0641902738555225,0,0,0,0.0593051152442263,0,0.207007395949316,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.020881659115469,0,0,0.0446637979251442,0,0,0,0,0.00807330737567529,0,0,0,0,0,0
X601991.SH,0,-0.0138732443544916,0,0,0,0,0,0,0,0,0,0.0190960516455893,0,0,0,0.0037127803633358,0,0.119055310188521,0,0,0.0626136861267709,0.166012118799839,0.0346102916599089,0,0,0,0,0,0,0,0,-0.0144568142934071,0.00910454924787522,0,0.103015674482154,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000981790313255611,0,0,0,0,0,0,0
X600547.SH,0,0.24942564440747,0,0,0,0,0,0,0,0.129037842280696,0,0,0,0.229061601550829,0,0,0,0,0,0,-0.0029265088495167,-0.432478139017396,0,0,0,0,0,0,-0.0689016193817863,-0.084846571800441,0,0,0,0,0,0,0,0,0,0.760045933075998,0,0,0,0,0,0,0,0,0,-0.0164523250225014,0.084346374980058,0,0,0,0,0
X600516.SH,-0.167951308604112,0,-0.250079778545652,0,0,0,0.0496536421632728,0,0,0,0.22162858037503,0,0,0,0,0,0,0,0,0,0,0,0,0.0640250938021398,0,0,0,0,0,0,0,0.308643943761257,0.132733019252775,0,0,0,0,0,0,0,0,0,0,0.239689075740811,0.343954161872159,0,0,0,0,-0.0370649832205702,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0225621021389177,0,0,0,0,0,0.096094753438076,0.0631059430222359,0,0,0.104204906818375,0,0,0,0,0,0,0,0.0293226301125093,0,0,0.207240604330653,0.0307064780137,0,0,0,0,0,0.200987638514467,0,0,0,0.107627216673614,0,0.0445421872916428,0,0.0608978816355923,0,-0.00527637912123078,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229355734621176,0,0,0,0,-0.0247311617307088,-0.00804980592742196,0,0.115528620647458,0,0,0.0877864633545517,0,0,0,0,0.000250270127345026,0.097485770032078,0,0,0,0,0,0,0,0,0,-0.181065744966402,0.0880465331685854,0,0,0,0.019325127936752,-0.017598809112514,0.011803539230718,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.277481474983048,0.168330637828788,0,0.526130078633878,0,0,0.0374203834792479,0,0,0,0,0,0,0,0,0.515189848032954,0.0807623317022023,0,0,0,0,0,0,0,0,0.232351960662189,0,0,0,0,0,-0.115472585592404,0,0.169985391029036,-0.299620340788469,-0.0918091174009558,0,0,-0.0431236903702054,0.0298382121272032,-0.0986222873822098,0,0,0,0,0
X000898.SZ,0,0,0.177224943429028,0.190114688538782,0.044126357435834,0,0,0.0707581987777032,0,0.000890349653806816,0,0,0,0,0,0,0,0.0491453523173461,0,0,-0.0464296224360382,0.0318333412490001,0,0,0,0,0,0,0,0.0663073153069416,0,0,0,0,0,0,0,0,0.482633521611134,0,0,0,0,3.46944695195361e-18,0,0,0,0,8.67361737988404e-19,-0.0136366135940709,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.228471828649643,0,0,0,0,0.106881396031348,0,0,0,0,0,0,-0.130543193555616,0,0,0,0,0,0,0.131926894397689,0,0,0.143398703244135,0,0.285994729257018,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0492125654852018,0.0741405347472052,-6.93889390390723e-18,0,0,-0.07668543311771,0.0845931769208161,0,0,0,0,0,0
X600352.SH,0,0,-0.44462801611732,0,0,0,0,-0.0173551011798337,0,0.119492643869438,-0.0618810773736271,0,0,0,0,0,0,0,0,0,-0.230293576368853,-0.0175621883844517,0,0,0,0,0,0,0,0.0766396572516629,0.24688249548851,0,0,0.187683604091465,0,0.23967768438255,0,0,0,0,0,0,0,0.606329282041801,0.0749281186220859,0,0,0,-0.0283713662382038,0.0396150130697789,3.46944695195361e-18,0,0,0,0,0
X000709.SZ,0,-0.091734001331708,0,0,0,0,0,0,0,0.0728714227285017,0,0,-0.0139122872736234,-4.33680868994202e-19,0,0,0,0.158771363543444,0,0,-0.0117232198869375,0.00658802690079808,0,0,0.0496009885076765,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.178055456827458,0,0,0.226445071615277,-0.0143250122056944,0,0,-3.46944695195361e-18,0,0,0,-0.00120434204171667,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.0416704746605658,0,0,0,0.0108245223793157,0,0,0.00520099036406775,0.0874536194183264,0,0.148741017096159,0,0,0,0,0,0,0,0,0,0,0,0.301366723771277,0,0,0,0,0,0,-0.0948689437695484,0.0650078436372816,0,0.0817891058012359,0,0,0,0,0,0,0.162815292360135,0.0312771647828766,0,0,0,0,-0.0639054121477543,0.0617236017662749,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.13005904659333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239103865670994,0,0,0,0,0,0,0,0,0,0.0585982399086044,0,0,0,0.468362902824596,0,0,0.00145029164063166,0.0247078412383945,0,0,0,0,0,0.00540998319766265,-0.0439352737779417,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.297802648803326,0.0985390115390332,0,0,0,0,0,0,0,0,0,-0.021082472383445,0,0,0,0,0,0,0,0,0,0.000310892494532524,0,0,0,0,0,0.00161806279797954,0,0,0,0,0,0,0,0,0.045998563426879,0,-8.67361737988404e-19,0,0.107328936362582,0,0,0.000541908745230953,-0.00286938087545855,0,0,0,0,0,0
X000792.SZ,-0.0399530537611879,0,0,0,-0.0754021259282119,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.374617611839571,0,0,0,0,0,0,0,0.342619965646305,0,0,0,0.387821283314113,0.138805321341084,0,0,0,0,0,0.108185828730406,0,0,0,0,-0.00688038311493142,0,0,0,-0.00620231512783267,0.0157837422967452,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.0472292639965119,0,0,0,0,0,0,0,0.13374174332297,-0.136043948709695,0.267548080495196,0,0,0,0,0,0.147508938571694,0.0117095992046131,0,0.129481748835699,0,0,0,0,0,-0.049816359563789,0.243389893858422,0.276263592063981,0,0,0,0,0,0,0,0,0,0,0.18680029599743,0,0.0318717643657365,0,0,0,0,0.0110592180369486,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0270835182632575,0,0.0493205869446202,-0.070215294940204,0,0,0,0,0,0.0861372925221271,0,0.0602040284138216,0,0.0929670811510491,0,0,0.116706748052458,0,0,0,0,0,0,0,0,0,0,0,0.251841451776218,0,0,0,0,0,-0.0173019838357414,0,0,0,0.112801592453461,0,0,0,0,0,0,0.00561622683809746,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.483784187186716,0,0,0,0.122727202907716,0,-0.0174923343049909,0.084413365835475,0,0,0,0,0,0,0,0.123449490111034,0,0,0,0.0284487809928722,0.010923447213661,0,-0.0466398179122264,0,0,0,0,0,0,0,0,0,0,0,0,0.0390447224593145,0.166597713372749,0,0,0,0.0115226163228882,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0988541145324813,0.370217063837691,0,0,0,0,0.0779600421535391,0,0,0,0.0296794256159868,0,0,0,0,0,0,0,0,0,0,0.059806125432352,0,0,0,0,0,0,0,0,0,0,0,0.0407559300218902,0.0319661716191347,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088607264376458,0,0,0,0.0155923890459499,0,0.0736877591416201,0.0127846866464426,0.122854877669363,0,0.0324072779452318,0,0,0,0,0,0.0681175112429658,0,0.123844888518465,0,0,0,0,0,0,0,0,0,0.017012466762146,0,0,0.0475332684183462,0.112728042577514,0,0,0.00524388536305284,-2.16840434497101e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.114034892384149,0,0,0,0,0,0,0.00695179924416668,0.011758415610882,0.0646153053703041,0,0,0,0,0,0,0,0,0,0,0,0,0.00968685517818346,0.00676325293070924,0.0300527601709505,0.038822566200163,0,0,0,0,0,0,0,0,0,0,0.0245874339235972,0,0,0,0.00630445399313822,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0347479133452903,0,0,0,0,0.10448975751742,0,0,0,0.13038532044751,0,0.0282296005360655,0,0.0728499760130551,0,0,0,0,0,0,0.336604521354116,0.0699159658225826,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00348355189530525,0,0.114587743544625,0.0414035071585157,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974253848835964,0,0,0,0.093030521386355,0,0.559583514254528,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0737249235766685,0,0.0209236096267724,0.0861006836203227,0,0,0,0,0,0,0,0,0,-0.0418199777298965,0,0.00953905916140053,0,0,0,-0.00156372739269481,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.011471089624318,0,0,0,0,0,0,0,0,0.0138400038647055,0.069178820329744,0,0,0.0453472595687541,0.0636966831968641,0,0,0,0,0,0,0,0,0,0.00306091298472156,0,0,0,0,0,0,0,0,0,0.149072635123239,0,0,0.062885681340612,0.0619978193128927,0,0,0.0032592472821395,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.194255101234073,0,0,0,0,0,0,0,0,0.0704553783738462,0,0,-0.0341439197623914,0,0,0.142287687429025,0,0,0.00392025869311986,0.508222223560166,0,0.137973288637869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020783778884694,0,0.0610079934453285,0,0,-0.0120775172878739,0,0,0,0,0,0,0
X600426.SH,0,-0.129149984395205,0,-0.0266892891721904,0,0,0,0,0,0,0,0,-0.0816523725972215,0,0,0.400086656166243,0,-0.0158098869600119,0,0,0.0254084981199376,0.174660580934468,0,0,0,0,0.0903232569627437,0,0.222980027547927,0,0,0,0.0179195365336403,0,0,0,0,0,0,0,0,0,0,0.105344868865426,0.0943281073638908,0,0,0,-0.00596634711400508,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08430013840101,0,0,0,0,0.365830590892077,0.491670447620085,0,0,0,0,0.29279481975275,0,-0.125334634283042,0,0,0,0,0,0,0,0,0.292291111529173,0,0.447837750602536,-0.122892058753105,0,0,0.180036936636444,-0.161146632947438,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0159551551382816,0,0,0.157502650752035,0,0,-0.169074027978436,0.225708709234223,0,0,0,0,0.319785826012752,0,0,0,0,0,0,0,0,0.302795422389578,0,0,0,0.0356020501638165,0,0,0,0,0.0574378543454481,0,0,0,0,0,0.0621292006378288,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.161256717672933,0,0,0.311904393542883,0,-0.0974195553546533,0,0,0,0,-0.0762177038551523,0,0,0,0,0,0,0,0,0,0,0.0357970067494431,0,0,0,0,0.0122195042762946,0,0,0.344186437990542,0,0,0,0,0,0,0.190046906138978,0,0,0,0,0,0,0,0.0120428471006593,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175788855515985,0,0.103988128452122,0.0495573660813021,0,0,0,0.0291066801573483,0.0314835545360036,0,0,0,0,0,0,-3.46944695195361e-18,0.0346538958231054,0,0.0143425882515808,0.105444880718198,-0.0774490942548916,0.00429790600351068,0,0,0,0,0.145653393791213,0,0,0,-0.00387671443576044,0,-6.93889390390723e-18,0,0,0,0.00171285300154953,0,0,0,0,0,0
Change_TY3M,0,-0.173608820419634,0,0,0,0,0,0,-0.167077531999208,0,0,0,0,0,0,0,0.0338956959029308,0,0,0,-0.0410417556777023,0,0,0.0148472459143461,0,0,0,0,0,0.0316289106050515,0,0,0,-0.0722104813671541,0,-0.242496966754646,0,0,0,0,0,0,-0.0340974532445077,0.0712379102004295,-0.0328916989798329,0,0,0,-0.0483596571550075,0.0364436205646142,-0.096484130497598,0,0,0,0,0
Slope,0,0,0,0.430202428141589,0,0,0,0,0,0,0,0,0,-0.259288526704782,0,0,-0.230941207966249,0,0,0,0,0,0,0,0.405979539800441,-0.501451458938548,0,0,0,0,0,-0.168134457000803,-0.861235230940629,-0.193866670053413,0.638277595668904,0,0,0,0,0,0,0,0,0.118874070796757,0,-0.33253472678304,0,0,0,1.23592187307184,0,0,0,0,0,0
TED,0,0,0,-0.0255288108348868,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.00392942383570958,0,0,0,0.574560519775833,0,0,-0.0615308065691354,-0.0571925966224986,0,0,0,0,0,0,0,0,0,0,-0.160355075643861,-0.0731204236807085,0,0,0,0.782206207620882,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0297336048176661,-1.73472347597681e-18,0,-0.2850491037144,-0.0394691579078492,0,0.106864378675725,0,0,0,0,0,0.173926316929819,0,0,0,0,0,0,0,0,-0.06473591738203,0.0136909635672261,0,0,0,0,0,0.0219089492918443,-0.0167864310082016,0,-0.121773548824723,0,0,0,0,0,0,0,0,0,0,0,0,-0.169759114257225,-0.0453679117892765,0.0617048823792912,0,0.140066194448136,0,0,0,0
MKreturn,0,0.075850673162721,0,0,0,0,0,-0.0149609155732269,0,0,-0.140113997911482,-0.109995584181872,0.00985663967716001,0,0,-0.138427543609333,0,0,0.373426025093494,0,-0.0699739410889415,0,0,0,-0.114649801234438,0,0,0,0,0,0,-0.0460695427501692,0,0,0.0531210439886673,0,-0.0838590618304635,0,0,0,0,0,0,0.119140246824849,0.0196308397464286,0,0,0,-0.00185242744528506,0,0.236204089880693,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.0321253177332799,0,-7.01936293393065e-05,0.000991641338711036,0,0,0,0,0,0,0,0,0,0,0,0.000963891705205021,0.000630165116934656,0,0,0,0,0.00231960182119617,0,0,0,0,-0.000629764422547585,0,0,0,0,0,0.00222860950001878,0,0,0,0.000190699595727633,0,0,0,0,-0.00308829758596701,0.0067218318910143,-0.000739937262950186,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0273444383456035,0,-0.0465102032271938,0,0,0,0,0,0,0,0,0,0,0,0,0.00594024726991734,0,0.0475788176117975,0,0,0,0,0,-0.00103466133918709,0.00513025472122629,0,0,0,0,0,0,-0.0568291893045614,0,0.0623738714708461,0,0,0,0,0,0,0,-0.01572627319217,0.0314744291133095,0,0,0,-0.0130621118145671,0.0116480172167134,0,0,0,0,0,0
CarbonVol_Guangdong,0.00305208524332441,0,0,0.00961281535489171,0,0,0,-0.014860599555011,-0.0177856068075226,0,0,0,0,0,0,0,-0.0072934178941591,0.0181374569470683,0,0,0,0,0,0,0.00885317308217458,-0.0164031012766403,0,0,0,0,0.00346279296853503,0,0.00415975945567936,-0.010405814087325,-0.000105048273383375,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0022021949893763,-4.33680868994202e-19,0,0,0.012705722329275,0.0117210231062874,-0.00243670880056771,0.00998443860524301,0,0,0,0,0
CarbonVol_Hubei,-0.0395779877598595,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115850443469509,0,0,0,0,0,0,0,0,0,0,0,0,0.0239668240506331,0,0,0,0,0,-0.0230139540970836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052670601625368,0.066067510519658,0,0,0,0,0,0
