,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X600352.SH,X601991.SH,X600660.SH,X600688.SH,X000723.SZ,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X000709.SZ,X002460.SZ,X002466.SZ,X002271.SZ,X600299.SH,X000629.SZ,X601158.SH,X600489.SH,X600219.SH,X600808.SH,X000553.SZ,X000883.SZ,X000630.SZ,X600583.SH,X000990.SZ,X600985.SH,X000825.SZ,X000027.SZ,X600426.SH,X601699.SH,X600157.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.0559807178650926,0,0,0,0,0,0,0,0,0,0,0,0,0.0285746891340324,0.234219138607497,0,0.0793672579343057,0,0.0488485924043561,0.0708557073492375,0,0.02119570750104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741526306325491,0,0,0,0,0.0391170824882592,0,0,-0.0150878032476222,-0.00216251909045338,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.00790689533283934,0,0,-0.310745977540122,0,0,0,0,0.304509228019295,0,0,0,0,0,0.205028011187476,0.157671886658715,0,0,0,0.242374137304483,-0.099643497855674,0,-0.0928265563663832,0,0,-0.00476989320600036,0,0,0,0,0,0.0231555403798449,0,0.438026535104121,0,0,0,0,0,0,0,-0.0794901247332266,0,0,-0.184685671619737,0.364932746402765,0,0,0,0.0607660398494286,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0172963084620671,0,0,0,0,0,0,0.0401840837923198,0,0.0383217158963107,0,0.0629099815947769,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0124159362146058,0,0,0.0349844784536994,0,0,0.0149638676529752,0,0,0.064947992350317,0.0574250081804316,0,0,0.0458650248142384,0,0.116337378515197,0,0,0.00404851293853878,-0.0560516855437649,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.013169106669537,0,0,0,0.0538130201400503,0,0,0,0,0,0,0,0.140754753784832,0,0.0174977420041255,0,0,0,0,0,0,0,0,0,0,0,0,0.0141058129500643,0,0,0,0.0512094385347906,0,0,0,0.0523412503181825,0,0.0739805633415035,0,0,-0.0414457942545776,0,0,0,0,-0.0010470532108612,0,0
X600688.SH,0,0,0.0460591995794228,0,0,0.0533574309574509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653053703756853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272199371967925,0,0.166820470357179,0,0,0,0,0.114647500362635,0,0,0,0.0034711782526319,0,0,-0.00599204616282776,-0.0133140918336218,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.45496247424549,0,0,-0.108442486489267,0,0,0,0.535462130817349,0,0,0,0,0,0,0,0,-0.154470485556595,0,0,0,0,0,0.0655437495137483,0.357103482761996,0,0,0,0.466639476516357,0,0,0,0,0,0,0,0,0,0,0.063374270072378,0,0,0,0,0,0.0326069410262427,0.102428847927247,0,0.0157990024485549,0,0,0,0,-0.038058479553486,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0976263573281751,0,0,0,0,0,0,0.0358899972410671,0,0,0.0610975028405177,0,0,0,0,0,0,0,0,0.0347107432104773,0,0.145907371328092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484433479759393,0,0.129719906136501,0.0714195037451529,0,0,0,0,0,0,0.0152123569240546,0,0
X600886.SH,0,0,0,0,0,0,0,0.0375755897200963,0,0,0,0,0,0,0,0.0198159945821614,0,0,0,0,0,-0.0342077758490692,0,0.0336162294359812,0,0.00458970921934121,0,0,0,0,0,0,-0.118040738237385,0,0,0,0,0,0.199807148093081,0,0,0,0.045566039857703,0.063482261461913,0,0.0415831910989763,0,0,0.031499931474751,0,0,-0.0232364657602819,0.00790833095321892,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.124176377799403,0.151608441216244,0,0,0,0,0,0,0,0,0,0,0,0.140465723528585,0.208055964064914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472143086268575,0.0578797972778529,0,0,0,0.0721628957296103,0,0.0353885685373588,0,0,-0.00345349451436158,-0.0240185265218522,0,0,0,0.0137175750504553,0,0
X600795.SH,0,0,0,0,0,0,0,0.0761816220767421,0,0,0,0,0,0,0,0,0,0,0,0,0.00951781891230491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178668295288989,0,0,0.252313628732564,0,0,0,0.0453382276564396,0,0.0269168670316722,0,0,0.0482212927347489,0,0,-0.0244403885320965,0,0,0,0,0.00330703091082896,0,0
X600111.SH,0,0,0,0,0,0,0,0.19221903982925,0,0,0,0,0,0,0,0.0808448865433919,0,0,0.17275583621761,0,0,-0.0640208490063324,0,0,0,0,0,0,0,0.210932297318972,0,0,0,0,0,0,0,0,0.0140328576600828,0,0,0,0,0,0,0.256415132615456,0,0.0981766324764426,0,0,0,0.0058755013812947,0.0297377091733441,0,0.122719792131767,0,-0.141351878902229,0,0
X600801.SH,0,0,0,0.704478831403949,0,0,0,0,0,0,0,0.0620999687461042,0,0,0,0,0,0,0,0,0,0,0.12085721739075,0,0,0,-0.032964208470007,0.17577123229546,0,0.0612628926433093,0,0,0.0400034131661627,0,0,0,0,0,0,0,0,0,0.0281715104681651,0,0,0,0.114470987429903,0,0,0,0,-0.0208315489429438,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058190420282647,0,0.122826897776533,0,0.0433494148615797,0,0,0,0,0,0,0,0,0,0,0,0.124647127844764,0,0,0,0,0,0,0,0,0.10344528784466,0.140312135530033,0,0.104079627891189,0,0,0,0.0546131418712537,0,0.011662504139885,0,0,0,0,0,0.0201526480905993,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819602747072613,0.0695630051434883,0,0,0,0,0,0,0,0,0,0,-0.0233340082700974,0.0579248973491623,0,0,0,0,0,0.0340645915320977,0,0.0111972276335542,0.260848416158954,0,0,0,0,0,0.134534446715024,0.0301630987228213,0,0,-0.0623125875696186,0,0,0,0,-0.0234172050769731,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0765832540155658,0,0,0,0,0,0,0.0398846349174578,0,0,0,0,0.107334189324063,0.0663667979171613,0,0,0,3.46944695195361e-18,0,0.0135143135909386,0,0,0.211650415510342,0.184041633891559,0,0,0,0,0,0,0,0,0,0,0.000210594181621597,-2.16840434497101e-19,0,0,0,0,0,0.0180453469989521,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020681249982964,0.107783117273327,0,0,0,0.0563941679962913,0.0773662097979917,0,0,0,0,0,0.0901889585593589,0,0,0,0,0,0,0,0,0,0,0.0295791858658888,0,0,0,0,0.15093361390236,0,0,0.316951563488262,0,0.025877332291044,0,0,-0.00139920171133116,0,0,0,0,0.00599575975265341,0,0
X000786.SZ,0,0,0,0.111086976872367,0,0,0,0,0,0,0,0.0943324262090815,0,0,0,0.115695291197288,0,0,0,0,0.238016801685821,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0780952743684718,0.0307589810970218,0,-0.00752542431883329,0.0398047392613678,0,0.0433544651268589,0,0,0.00481231073958847,0.0250141552007681,0,-0.374700773833941,0,0.0483245931761318,0,0
X600516.SH,0,0,0,0,0,0,-0.227541368494113,0,0,0,0,0,0,0,0,0.0523432733397742,0,0,0,0,0.209752098890471,0.279372293449123,0,0,0,0,0,0,0,0,0.731818289880931,0,0,0,0,0,0,0,0,0,0,0,0.0120141599818399,-0.24240963497252,0,0,0,0,0,0,0,-0.142177520904329,0,0,0,0,-0.0503867330165022,0,0
X000709.SZ,0,0,0,0,0,0,0,0.00464760716921797,0.338209917514781,0,0,0,0,0,0,0.0538253669474035,0,0,0.053703988978034,0,0,0,0,0,0,0,0,0,0,0.0763249797089759,0,0,0,0.0953984979369054,0,0,0.0499632728125889,0,0,0,0,0,0,0.00778563337185655,0,0,0,0,0,0,0,-0.00771892958827604,-0.00733646982003249,0,0,0,0.00246671098310397,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365000769168337,0,0,0,0,0.221847524757178,0,0,0,0,0,0.00453400866829752,0.111724037440956,0,0,0.567495748374686,0,0.0710116262973439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309435857532693,-0.0193129263563519,0,0,0,0.0159068137276712,0,0
X002466.SZ,0,0,0,0,0,0,-0.0429942929409799,0.0651242595941902,0,0,0,-0.0116833142894393,0,0,0,0.0833076524841806,0,0,0,0,0,0,0,-0.116130893865528,0,0,-0.0145626576787087,0.150011906752991,0,0.564463429645658,0,0.05535145370563,0,0,0,0,0,0,0,0,0,0,-0.0477861921086608,-0.0534300763433077,0,0,0,0,0,0,-0.0842070269210623,-0.0294670177748867,-0.0275335103650321,0,0,0,0.000876026461608247,0,0
X002271.SZ,0,0,0,0.194222565198262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143113314532597,0,0,0.901310685865424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148289022560135,0,0,0.063982732458821,0,-0.0200744149951245,0,0,-0.0320797102162629,0.0182513222024795,0,0,0,0.0166198651760868,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0584891346447528,0,0,0,0.0661478876611428,0.000908803578882008,0,0,0,0,0,0,0,0,0,0.0477949229983818,0.0973144996086543,0,0,0,0,0,0,0,0,0,0,0,0.0976279288963264,0,0,0.157142590458315,0,0,0,0.134277687130482,0,0.36379544059982,0,0,-0.0622881827090301,0,0,0,0,0.0323200336033592,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.471770429848535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201070710989513,0,0,0,0,0,0,0.010326695145436,0,0.00456804378366742,0,0,0,0.0399973382693144,0.0570916623518109,0,0,0,0,0.103122620609663,0,0,0,-0.00170602172426262,0,0,0,0.0206456518682547,0,0
X601158.SH,0,0,0.269980654056901,0,0,0,0,0,0,0,0,-0.0059065607415455,0,0,0,0,0,0,0,0,0.0157807840666921,0,0.186273530846421,0.0199781081674511,0,0,0.00261983498921476,0,0,0,0,0,0.0294121254299201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913096110274733,0,0,0,0,0,0,0,-0.00241632629299691,0,0
X600489.SH,0,0,0,0,0,0,0,0.143473498372399,0,0.409547311489574,0,0,0,0,0,0.00468496857830868,0,0,0,0,0,0,0,0,0,0,0.0315754290367441,0,0,0,0,0.0101684459054228,0,0,0,0,0.0348259012500107,0,0,0,0,0.0920803472989329,0,0,0,0,0,0,0,0,0,-0.0103050123445583,0.00320950174231302,0,0,0,-0.0165109687450717,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0978014423911417,0,0,0,0,0,0,0,0,0,0.213808227476858,0,3.46944695195361e-18,0,0,0,0,0,0,0.171412765036573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776336780785019,0,0,0,0,0.137582115932302,0,0,-0.00538258494273522,-0.0731950142254916,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28376082441701,0,0,0,0,0,0.143342712049509,0,-0.358998092452475,0.245878966019711,0.179327134173586,0,0,-0.0225723853501284,0,0.0720138859634029,0,-0.0166410108889753,0,0,0,0,0,0,0,0,0,0,0,0,0.44409133316832,0,0,0,0,0,0,-0.0227776896086664,-0.0187173178924202,0,0,0,-0.0243801543413482,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.327264725518435,0,0.169474348633741,0,0,0,0.0355725095964779,0,0.203779703305811,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.272987526630237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599605678362867,0.173623451029614,0,0,0,0,0,0,0.03359171292745,0.0120229645626319,0,0,0,-0.0598514208990955,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661960644243057,0,0,0.0247841823272062,0,0.0696689074190156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168826570479817,0,0,0,0,0,0.0193521195575224,0,0,0,0.127916384284294,0,0.0943658243156692,0,0,-0.00725661575998636,-0.0336273893684512,0,0,0,0.0398235603074219,0,0
X000630.SZ,0,0,0,0,0,0,0,0.194340898149029,0,0.160462208648713,0,0.0220613444333699,0,0,0,0,0,0,0.263605869520376,0,0,0,0,0,0,0.0357578920911424,0,0,0,-0.127884903424924,0,0,0.0593959112682989,0,0,0,0.226300653145278,0,0,0,0,0,-0.032598433134418,0,0,0.089804525344854,0,0,0.100315713992691,0,0,-0.0111728953043043,-0.0314155059711324,0,0,0,0.014810495674922,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445047015471626,0,0,0.00626510525417751,0.0797610479527209,0,0,0,0,0,0,0,0,0,0.0254274277826522,0,0,0,0,0,0,0,0,0,0.0334745533480952,0,0,0,0.0329222204865028,0.0786888833323985,-2.16840434497101e-19,0,0,-0.0542264552416155,0,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0.161921001693666,0,-0.264165688877887,0,-0.0251330870100699,0,0,0,0,0,0,0,-0.0918057403940008,0,0.543914762045688,0,0,0,0,0,0.255437636279491,0,0,0,0,0,0,0,0,0.0904016750813137,0,0,0,0,0,0,0,0,0,0,0.552225630423286,0,0.00427968002867069,0.311580764077998,0,0,0,0.0402795562628324,0,0
X600985.SH,0,0,0,0,0,-0.0725278897561631,0,0,0.408892139128241,0,0,0,0,0,0,0,0,0.0690368489900895,0,0,0,0,0,0,0,0.1320591709973,0,0,0,0.0602781726333735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704750210645548,-0.163316289242256,0.192393092897231,0.169318165223268,0,-0.00415382447262976,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491149952360486,0,0,0,0.125558062984204,0,0.178073570286489,0.186015368359865,0,0,0,0,0,0,0,0.0230914893073058,0,0,0,0,0,0.0167893465854257,0.0685847950443601,0,0,0,0,0,0,0,0.0109711840920627,0,0.0438255823584803,0,0,-0.0502551869762015,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0551346833309602,0,0,0,0.0797830202813204,0,0,0,0,0,0,0,0,0.0814513326737164,0,0,0.238697651559822,0.171566393065631,0,0,0,0,0,0,-0.0078136440686714,-0.0316192873537032,0,-4.33680868994202e-19,0,0,-0.0483892776439341,0,0,0,0,0,0.0724990405500169,0,0,0,0.00438361887794568,0,0,0,0,0,0.105958884915856,0,0,1.6940658945086e-21,-0.0282304523968984,0,0,0,0.0195906428320181,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0421657798989227,0,0,0.173470962254079,0,0,0,-0.0756923552608317,0,0,0,0,0.0384079906137973,0,0,0,0,0.120183593955609,0,0.242761169957285,0,0,0,0.297581057473285,0.0586523391108601,0,0,0,0,0,0.0412318614427893,0,0,0,0.0716496170292075,0,0,0,0,0.0915903054994103,0,0,0,0.0207832958306162,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.181883996364714,0,0,0,0,0,0,0.058940048921462,0,0,0.162155442581027,0,0.156016047255478,0,0,0,0,0,0,0,0.0160171357339433,0.00557497562757925,0,0,0,0,0,0,0,0,0.0621441398614083,0,0,0,0,0.0925432113999076,0,0.0120661180420703,0.0172105189262054,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08076314223633,0,0,0,0,-1.73472347597681e-18,-0.0695293633000949,0,0,0,0,0,0.267649715756166,0,0,0,0.0440318347672754,0,0,0,0,0,0,0,0.423190518818199,0.218905616749315,0,0,0,0,0.159619474215822,0,0,0,0,-0.0250676144262346,-0.0556465659729797,-0.110967367192664,0,0,0,-8.67361737988404e-19,0,0
X002110.SZ,0,0,0,0,0,0.148546284478345,0,0.163558421728886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227462586156486,0,0,0,0,0,4.33680868994202e-19,0,0.108578387397829,0,0.224387904357434,0,0,0,0,3.46944695195361e-18,0,0,0,0.109108155264789,0.0485491515709189,0,0,0,0,-0.00857434453968309,0,0,0.0669417687513691,-0.0866330311178901,0,0,0,-0.0905881986673142,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0114569818835741,0,0,0,0.0742987144820204,0.336900263732511,0,0,0,0,0,0.242043822063909,-0.294071762237382,0,0,-0.331021851154178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106437963682006,0.00388874671331658,0,0,0,0,0,0,-0.26285426177457,0,-0.04853355473332,-0.0631291434878157,0,-0.184668012597727,0,0,0,0
Slope,0,0,0,0,0,0,0.827319528194162,0.0314639199144205,0,-0.0909848217751101,0,-0.605537648456489,0,0,0,0,0,0,-0.401896383225445,0,0,-0.370646789353043,0,0,0,0.422744633934754,0,0,0,0.780201930785065,0,0,0,0,0,0,0,0,0.155369057763886,0,0,-0.266231395160725,0.188067633938091,-0.71220927062972,0,0,0,0,0,0,0,0,0.423124197094183,0,0.148583871164043,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.811016271289334,0,0.204398250596743,0,0,0,-0.23709915286939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834110000903888,0,0,0,0,0,0,0,0,0,0,0.299728197551496,0,0,0.823835130690067,0,0,-0.523055091203173,-0.525169405562481,-0.717796476204794,0.242675668567956,0,0.770836104461022,0,0,-0.0526783588654342,0,0
RealEstate_excess,0,0,0,0,0,0,-0.345554340105026,0,0,0.123565979607647,0,0,0,0,0,-0.0365179027295694,0,0,0,0,-0.00185318621968045,0,0,0,0,0,0,0.00382583607374424,0,-0.0294824945225483,0,-0.150367465304984,0,0,0,0,0,0,0.0533786055397691,0,0,0,-0.000961748536190989,0.0492966849942548,0,0,0,0,0,0,0,-0.0499201832497571,0.0503259643317565,0,0.149670591888414,0,-0.00675693211840535,0,0
MKreturn,0,0,0,0,0.422954793520613,-0.0100184908491382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10523302204911,0,0,0,0,-0.236174904096046,0,0,0,0,0,-0.174875007343558,0,0,0,0.0823385679946813,0,0,0,0,0,-0.034222223339334,0,0,0,0,0,0.0187264210365487,0,-0.0497368248598021,0,-0.0127062170264425,0.675992890630801,0,0,-0.0436286101052091,0,0
MKvol,0,0,0,0,0,-0.00230274525676363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000644764271757225,0,0,0,0,0,0.000345752075866193,0,0,-0.00318315192419734,-0.00193072419856007,0.00322702958878816,0,0,-0.0047161780741806,0,0,0,0,-0.00409074696974769,0,0.00293697170940271,0,0,0,0,0,0,0,0,-0.00108601825606282,-0.00198858085752983,0,0,0,0.0132670138196934,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.327212921997692,0,0,0.570747725309633,0,0,0,0,0,0.123839466422897,0,0,0.267462233155603,0,0,0,0,0,0,0,-1.23322121461574,0,0,0,0,0,0,0.042005101799381,0,0,0,0,0.33425915536431,0,-0.16654721489387,0,0,0,0,-0.398477675661918,0,0,3.46944695195361e-18,0,-0.534722209532191,0,-0.371966282552708,0,-0.531589808916572,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000815448051415549,0,0,0,0,0,0,0,0,0,0,0,-0.00765105030838508,0,0,0,0,0.0103897629557574,0,0,0,0,0,0,0,0,-0.00805962950075269,0.00398537984783161,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0335489606921992,0.021585530116826,0,0,0,-0.042721586693201,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00194285229725295,0,0,0,0,0,0,0,0,0,-0.00447884812218182,0,0,0,0,0.00392058202992681,-0.00540042847808122,0,0,0,0,0.00881819725640189,-0.0070336419262604,0,0,0,0.00160649905729364,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.000486333579666016,0,0,0,0,0,0,0,0,0,0.0144476840166095,0,0,0,0.00209584058305385,0,0
