,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600011.SH,X600660.SH,X002271.SZ,X000301.SZ,X000877.SZ,X000708.SZ,X600010.SH,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X000629.SZ,X600176.SH,X600362.SH,X600426.SH,X000408.SZ,X300073.SZ,X600096.SH,X601991.SH,X002080.SZ,X600803.SH,X000786.SZ,X000723.SZ,X000983.SZ,X600027.SH,X600160.SH,X600348.SH,X600141.SH,X600219.SH,X601699.SH,X600157.SH,X600399.SH,X600801.SH,X600378.SH,X002407.SZ,X000155.SZ,X002353.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0.0337785146290178,0,0,0,0,0,0,0,0,0,0.00803179647209051,0,0.00284991156400565,0,0,0,0,0,0.079860478062537,0,0,0.112670676830524,-0.18498512951246,0,0.16538466519794,0,0,0.0595728802252177,0,0,0,0.0416811771961593,0,0,0.0668534715277058,0,0,0.0909145217245431,0.0477288343031362,0,0.00102023416454208,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.162555468919205,0,0.0309967147901424,0,0,0,0,0,0,0,0,-0.200212057388028,0,0,0,0,0,0,0,-0.0779946370690165,0,0,0,0,0,0,0,0,0,0,0.0960777902390641,0.117674283672383,0,0,0,0,0,0.313046709409036,0,0,0,-0.018951279290181,0.115782731694733,0,0,0,0,-0.0151040157765364,0,0,0,0,0.00183197597750288,0,0
X600028.SH,0,0,0,0.0198572867784152,0,0,0,0,8.67361737988404e-19,0,0,0,0.0130770816360628,0,0,0,0,0,0,0,0,0.115696882104435,0.0273465774483703,0.0291594113638761,0,0,0,0,-0.0126987973493487,0,0,0,0,0,0,0.0160261667274568,0,0,0,0,0,0.0226347636447159,0.091953413726001,0.0456608340630556,0,0,0,0,0,0,0,-0.013095133125115,0,0,0,0,-0.00472518388587831,0,0
X600309.SH,0,0.0378169332084912,0,0,0,0,0,0,0,0,0.0774510709177866,0,0,0,0,-0.0583872728881947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313149477508663,0,0,0,0,0,0,0,0.0269492893403564,0,0,0.120386737959496,0,0.0208386361278866,0,0,-0.0177152250021697,0,-8.67361737988404e-19,0.199667704189092,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.621932062593111,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.00666035955962611,0,0,0,0,0,0,0,-0.0572860315967467,0,0,0,0,0,0.16528053046872,0,0.148508921567786,0,0,0,0,0,-0.0166532162325518,-0.0901109174099207,0.111274761564332,0,0,0,0.0549309721744031,0,0,0,0.0709929544434269,0,0.0245788640736489,0,0,0,0,0,0,0.058886432425672,0,0
X002460.SZ,0,0,0,0,0.151916339374153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572642907401987,0,0,0.082879426517231,0,0,0,0,0,0,0.0162486396960797,0,0,0,0,0,0.132536329328225,0,0,0,0,0.145375317575269,0,0.0530671919840283,0,0,0,0,0.0738860656746166,0,0,0.0336489120796835,0,0,0,0,0,0,0.0191060287101837,0,0
X600188.SH,0,0.124686298029489,0,0,0,0,0,0.0260970524388482,0,0,0.451884449322225,0,0,0,0,0,0,0,0.0374366453632053,0,0,0,0,0.0767868649685159,0,0,0,0,-0.0295578975651239,0,0,0,0,0,0,0.0818952693335628,0,0,0.0334479189345894,0,0,0.148273475180294,0,-0.0235577213944303,0,0,0,0,0,0.0510671851002589,0,0.00476774944223242,-0.0231912548802788,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.173885139950117,0,0,0,0,0,0,0,0,-0.0091418727188212,0,0,0,0,0,0,0,0,0,0,0.0426412025471498,0,0,0,0,0,0,0,0,0,0.40753372513188,0,0,0,0,0.0148090467033457,0,0,-0.0435748326057689,0,0,0,-0.000935189488038469,0,0
X000792.SZ,0,0,0,0,0.2893639012844,0,0,0,0,0,0,0,0.0628479707073124,0,0,0,0,0,0.0929817141124122,0,0,0,0,0.173933106900237,0,0,0,0,0,0.0261557171935902,0,0,0,0.00937788661552772,0,0,0.0754692046122177,0,0.078306686505108,0,0,0,0,0,0,0,0.0777156220658815,0,0,0,0,-0.0187618574880144,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0295595945789243,0,0,0,0,0,0,0,0,0.0879198347894019,0,0.0536356877059107,0,0,0,0,0,0,0,0,0,0.137710856972606,0,0,0,0,0,0,0,0.0585089674998892,0,0,0,0,0,0,0,0.0707554659378705,0,0.0431907675185984,0,0,0,0,0.0183222984432722,0,0
X601898.SH,0.0392755715970785,0.150588808728192,0,0.126827496444536,0,0,0.0989347187663075,0,0,0,0,0,0,0,0,0,0,0,0.0760231713117805,0,0,0,0,0,0,0,0,0,0,0.183301258186389,0,0,0,0,0,0.276683033543236,0,0,0,0,0,-1.38777878078145e-17,0.0256211102605917,-0.0466627895657976,0,0,0,0,0.0264781418938603,0,0,0,0,0,0,0,0.022849680069012,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,-0.127300316037895,0,0,0,0,0,0,0,-0.0317242966058995,0,0,0.0747922573049233,-0.0889462018678599,0,0,0.0493201225500746,0,0.518787781203014,0,0,0,0.105419105731007,0,0,0.113667911375469,0,0,0,0,0,0.207098321308537,0,0,0,0,0.10058378906455,0,0.0808807970322515,0,0,0,0,0,0,0,0,0.0573591232635582,0,0
X600011.SH,-0.260296657694622,0,0,0,0,0.017117856044118,0,0,0,0,0,0,0,0,0.469219263237836,-0.264501900413455,0,0,0.13720623940359,0,0,0.216563664790992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13538405574097,0,0,0,0,0,0,-0.0117202479086148,0,-0.139087677961822,0,0,0,0,0,-0.13835374729434,0,0,0,0,-0.124833499190629,0,0
