,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600111.SH,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X600660.SH,X000301.SZ,X000877.SZ,X600188.SH,X000708.SZ,X002271.SZ,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002080.SZ,X000723.SZ,X600803.SH,X002326.SZ,X000408.SZ,X300073.SZ,X600219.SH,X600399.SH,X600688.SH,X300037.SZ,X601991.SH,X600516.SH,X600795.SH,X000786.SZ,X600141.SH,X600096.SH,X000831.SZ,X000155.SZ,X000959.SZ,X600486.SH,X000825.SZ,X600352.SH,X600157.SH,X600489.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0.0113975936736634,0,0,0.312025466276006,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0924976049687306,0.20091658829505,0,0,0,0,0,0,0,0,0,0.140400624686339,0.1148520453131,0,0,0,0.039964581564253,0.0180615591728086,0.0429679528913228,0,0,0,0,0,0,0,0,0.0448051792820493,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0177933449459694,0,0,0,0,0.00556379206395921,0,0,0,0,0,0,0,-0.0468468024770599,0,0,-0.0399073539549049,0,0,0,0.12480849375219,0,0,0,0,0,0.0346735410764803,0.00460857548697203,0,0,0,0,0,0,0.14910742331252,0,0,0,0,0,0,0,0,0,0.0566692880946857,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.0205656779426009,0,0.0760491599543335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716476179091546,0.18605681435609,0,0,0.0751344886350627,0,0,-0.0485919264657888,0,0,0.0398634317115896,0,0,0,0,0.327740621696077,0,0,0,0,0,0,0,0,0,0,0,-0.0288919650331335,-0.0129113849501839,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.275537450366512,0,0,0,0.11024858271068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561012425002569,0.0915004686536568,0,0,0,0.0092824366674223,0,0,0,0.162118182991036,0,0,0,0,0,0,0,0,0.150630658448667,0,0,0,0,-0.0227384644645308,0,0,0,0,0.0829458496973751,0,0
X600188.SH,0.300149392293747,0,0.650269742247895,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0401599932699802,0,0,0.052960772784882,0.0831034960750753,0,0.0751286794199465,0,0.206604406939852,0,0,0,0,0,0,0.094110316780757,4.33680868994202e-19,0,0,0,0,0.0391576753301932,0,0,0,0,0.00977399051580383,0,0,0.0119785749055146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054906401397502,0,0
X000708.SZ,0,0,0.0317946681561252,0,0,0,0,0,0,0.00292673802733393,0.0807702790869967,0,0,0,0,0,0.0643254034839228,0,0,0,0,0.0991243734084645,0,0,0,0,0.0444885583824821,0.0754016612646696,0.0316681493496707,0,0,0,0,0,0,0,0.0838947821745503,0,0,0,0,0,0,0,0.0823991574226758,0.00911592961935013,0,0,0,0,0,0,0.0426993970152916,0,0,0,0.0371577547725456,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0368956933160997,0,0,0,0.147557081406322,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151027598372704,0,-0.00336843314614413,0,0.0191800582465761,-0.0950877231496964,0,0,0.0208174641495094,0,0,-0.0576461570418938,0,0.93766861172394,0,0,0.0210659788720806,0,0,0,-0.113185622464521,0,-0.0259281219613037,0,0,0,-0.0184776379753492,2.16840434497101e-19,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0900346010752794,0,0.0375940604850246,0,0,0,0,0,0,0,0,0,0,0.0372241614181232,0,0,0,0,0,-0.0769129529455249,0.113917478523635,0.0284761239915894,0,0.627717745549407,0,0,-0.0795014208503217,0.0469115786583833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27845047928593,0.0800394758006221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156913898502853,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,3.46944695195361e-18,0.0301286375753163,0.0994783245194671,8.67361737988404e-19,0,0,0.307893406157997,0,0,0,0,0,0,-0.00171185762227337,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0293617533505694,0,0,0,0,-0.0440877463023952,0,-0.0471393643816961,-0.0295099179294428,0,0,0,0,0,0,0,-0.0635734632477469,0,-0.0279466243171,0.0786608037113026,0,0,-0.111595949719614,0,0,0,0,0,0,0,0.031163722541613,0,0,0.0700721525553869,0,0,0,0,0,0,0,0.536160438826073,0,0,-0.00210430689579723,0,0,0,0,-2.16840434497101e-19,0,0
X601898.SH,0,0,0.513226211798112,0,0,-0.0471180383990317,0,-0.0742829210248425,0,0,0,0,-0.0134176469994376,0,0.178212686198409,0,-0.229611293220515,0.042144123076937,0.259576573147341,0,0,0,0,0,0,0,0,0,0,0,-0.00519417232405465,0,0,0,0,0.0170473868106764,0,0,0,0,0,0,0,0,0,0.00844797549260498,0,0,0,0,0,-0.0807222937414403,0,0,0,0,0.0194653888310817,0,0
X600362.SH,0,0,0,0,0,0,0,0.0904957563151009,0,0,0,0,0,0,0,0,0,0,0.00472685169401921,0,0.0472523735867036,0,0,0,0,0,0.162510730387571,0,0,0,0,0.192076591512534,0,0,0,0,0.0232744369444477,0,0.00128919557979445,-0.00968931267604032,0,0,0,0,0,0,0,0.161158469439526,0.28905022728116,0,0,0,0.00314871995900331,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0206963368617097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156709317725932,0,0.134857140723362,0.0759618237831033,0,0.00119884456177329,0,0.151991843338776,0,0,0,0,0,0,0.0279732571713841,0.0835758417335085,0,0,0,0.0577215054823206,0,0,0,0,0,0,0,0,0,0.0089800573362697,0,0,0,0.00531744649956799,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840401570525197,0,-0.0349042505111809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069378452352908,0,0.107412948921651,0.0995072137716049,0.504093143316281,0,0,-0.0941211493682864,0,0,0.180239081579834,0,0,0,0,0,0,0,-0.0269427036169315,0,0,0,0,0.10346744691446,0,0
X600426.SH,0,0,0.0725143603460227,0,0,0.0887103300947994,0,0,-1.73472347597681e-18,0.0917187445762253,0,0,0.0725563940499175,0,0.0780921542885416,0,0,-0.0485967018115506,0,0,0,0,0,0,0,0,0,0.0903186877194,-0.0129568469242678,0,0.0710110981136367,0,0,0,0,0,0.118392666308548,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.00472877452625932,0,0,0,0,0,0,0.059465572715559,0,0.273650261742426,-0.0215444175234057,0,0,0,0.145185146315857,0,0,0,0,0.144217743157844,0,0,0,0,0,0,0,0,0,0,0.385934148500531,0.0348034725528272,0.0368795101787506,0,0,0,0,0,0.0123875273445381,0.110764678969561,0,0,0,0,0,0,0,0,0.0298131762718992,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.267416960386399,0,0,1.73472347597681e-18,0,0,0,0.0282277032785139,0,0,0,0,0,0.116857857973472,0,0,0,0,0,0,0.0283798533724226,0.0466591149524319,0,0,0.0129661451291605,0.177187689852739,0,0,0,0.39276388001502,0,0,0,0,0,-0.185330165618437,0.0104287268079964,0,0,0,0,0.0143726377213976,0,0,0,0.0345729003117258,0,0,0,0.0801810910230344,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.14204975746098,0,0,0,0,0.0779015440130805,0,0,0,0,-0.199376949398956,0,0,0,0,0.142417919502799,0.227576347675914,0.0547506397263126,0,-0.105325227936337,0,0,0,0,0.192161468162324,0,0,0,-0.118151014530117,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472529311851943,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.0372497716074347,0,0.205733180052384,0,0,0.0308884162975574,0,0.499778924295653,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.150971408160193,0,0,0,0,0,0,0,0,0.128603022623907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.130720440894277,0.0169642609561696,0,0.267357418081435,0.0603918979586314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130020876467745,0.0663443623131891,0,0,0,0,0.0856776480972703,0,0,0,0,0,0,0,0,0.13518988560577,0,0,0,0,0,0,0,-0.13967902805982,-0.0110143011994542,-0.0262473797058719,0,0,0,0.0592408723433509,0,0
X300073.SZ,0,0,0,0,0.295144922634674,0,0,0,0,0,0,0,0.0938442060338819,6.93889390390723e-18,-0.148225158466976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225421121170524,0,0,0,0,0,0,0.070236159591352,0,0,0,0.0478918674082789,0,0,0,0,0,-0.00211872730091802,0,0,0,0,0.0717355577375698,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247751198837927,0,0,0,0.200261203829831,0,0,0.698898900323958,0,0.00720154149726493,0,0,0,0,-0.0796836197202514,0,0,0,0,0,0,0.095144962927731,0,0,0,0,0.0442761063794204,0,0.103786285649222,0,0,0.0783833969177227,0,0,0,0,0,0,0.0399133342048498,0,0,0,0.0995395497544165,0,0
X600399.SH,0,0,0,-0.148572744719573,0.11243169057983,0.10011500103027,0,0,0,0,0,0,0.124338847678389,0,0.0087086375360943,0,0,0,0,-0.0920330614969767,0,0,0,0,0,0,0,0.0585391843532311,0,0,0,-0.219417807570222,0,0,0.12710777224248,0,0,0,0,0,0,0,0,0,0,0.0289829849613587,0,0.0189575814136359,0,0,0,0,-0.0435049219040471,0,0,0,0.113591589409376,0,0
X600688.SH,0,0.0264718930441972,0.122218511681024,0,0,0,0,0.0502434287334875,0.143353653029535,0,0,0,0,0,0,0,0.148952460782035,0.0566659363307231,0,0,0,0.172734587983873,0,0,0,0,0.114907642978908,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00101112633611788,0,0,0,0,0,0,0,0.0927973262369278,0,0,0,-0.00832215612639575,0,0,0,0,-0.0812786562051236,0,0
X300037.SZ,0,0,0,0,0.0659067795434876,0,0,0,0,0,0,0,0.141275534176585,-0.0527814268033736,0,0,0,-6.93889390390723e-18,-0.0266674322160157,0,0,0,0,0.166432732701667,0,0.105001398184775,-0.121219760819035,0,0,0,0.0577092269183431,0,0.233808209807953,0,0,0.0463728112825254,-0.0661091480304003,0,0,0.033448467285189,0,0,0,0,0,0,0,0,0,-0.159920530971997,0,0,-0.116837798989066,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0354157894301633,0,0,0,0,0.0608671366576312,0,0,0,0,0,0.0867498081693291,0,0.0181647851725613,0,0,0,0,0,0,0,0,0.10216002350391,0,0,0.487734603777661,0,0,0,0,0,0,0,0,0,0,0,0.0847602406440708,0,0,0,0,0,0,-0.01347610519186,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0166357996097259,0,0.125302592351929,0,0,0,0,0.0821381180715584,0,-0.0424315149655954,0,0,0,0,0,0,0,0,0.298013359410148,0.0490500781950351,0.0219302760059068,0,0.0703429895271817,0.147099111005368,-0.0477763050797412,0,0,0,0,0,0,0,0.0626675022452388,-0.0908639656582242,0.281137059589851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0152481386235447,0,0,0.106938706053948,-0.00185716253509377,0,0,0,0,0,0,0,0,0,0,0.214168939530107,0,0,0,0,0,0,0,0.0264922188812153,0,0.424311723134787,0,0,0,0,0,0,0.169816420915117,0,0,0,0,0,0,0,0,-0.0226422320682936,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.108428069692273,0.225509176295001,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.327819219009787,0,0,0,0.194227733683768,0.0652628843594612,0.0657386388273554,0,0,0,0,0,0,0,0,0.0671200424438483,-0.0592153308811947,-0.0167206635273226,0,0,-0.141237235578188,0,0,-0.0644337797575461,0,0,0,0,0,0,0,0,0,0,0,-0.0384184739375695,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491528711003475,0,0,0,0,0,0,0,0,0,0,-0.100232109706578,0,0,0,0,0,0.270872987545395,0,0.195159292544378,0,0,0,0.530662285340998,0.0180528647450756,0.226335133658186,0.200837999257409,0,0,0,0,0,0,0,0.0193070081160159,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.051885079788993,0,0,0,0,0,0.252649683578859,0,0.182060030723546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229718308872444,0.0810960409095788,0,0,0,0,0.443100588417157,0,0.0368321259751302,0.0555108458422246,0.172739969656932,0,0,0,0,0,0,0,-0.0456119067043751,0,0,0,0,-0.0881570677477377,0,0
X000831.SZ,0,0,0,0,0,0.572505349543267,0,-4.33680868994202e-19,0,0,0.021911649003298,0,0,0,0.00779871208108611,0,0,0,0,0,0,0,0,0,0,0.065110728141303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555887665988151,0,0,0.165512297278891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0.377706593055346,0,0.185911752833804,0,0,0,-0.12744457088134,0,-0.0890840683916639,0,0,0,0,0,0,-0.0681187181606781,0,0,0,0,0.0851089624618646,0.0550507336300178,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.135478033976766,0.0878519962492574,0.147530081958491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.108525984041887,0,0,0,0.0378133963233846,0,0,0,0.145547187027464,0,0,0,0,0.0103679924912723,0,-0.0829209624194405,0,0,0,0,0,0.309751736508902,0,0,0,0.0801186204815359,0,0,0,0,0,0.0179587425237079,-0.01156071799651,0,0,0.0926929140882592,0,0,0,0,0,0.00826024271100085,0.00806611364118314,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.00558026868994644,0,0,0,0,0,0,0.0486535866880089,0.0126058230020516,0,0,0,0,0,0,0.115394344751881,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243469070728733,0,0.00356564968838045,-0.0982109792474102,0.0920813267080278,0,0,0,0,0,-0.0475576388751245,-0.214765600664698,0,0,0,0,0,0,0,0,0.198595474859215,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.000295915866087007,0.0999936700044039,0,0,0,0,0,0,0,0.239569162828441,0,0,0,0,0,0,0.12018321716796,0,0,0,0,0,0.287851626735052,0,0.0760340137217681,0,0,0,0,0,0,0,0.0561752071004363,0,0.0425649411266991,0,0,0,0,0,0.0898609700525132,0,-0.0190480243531995,-0.0418009459740065,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.282278408379098,0,0,0,0,0,0,0.0819047231757134,0.0023510808039633,0,0,0,0,0,0,0,0,0.212175689293555,0.00543265173684635,0,0,0,0,0.167973511357062,0,0,0,0,0,0,0.107033459795932,0,0,0,0,-0.0732466011956105,0,0,0,0,0,0,0,0,0,-0.0261484272159699,-0.00289102108455707,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-0.07587575249124,0,-1.73472347597681e-18,0,0,0,0.038351653764254,0.0210931723199667,0,0,0,0.210384727361681,0,0,0.0787125663738416,0,0,0,-0.0130077372210141,8.67361737988404e-19,0,0.124671920751713,0,0,0.136497408657211,0,0,0,0.0240958031003302,0,0,0,0,0,0,0.0546471061859513,0,0,0,0,0,0,0.354133314840797,0,-0.0253591802230548,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0152258825640979,0,0,0,0,0,0,0,0,0,-0.0155461799869405,0.00666549609676568,0.289644957494771,0,0.0535423276954331,0,0,0,0,0.042873583821291,0,0.0365020947138373,0,0,0.157965896274204,0,0,0,0,0,0,0.155060049778721,-0.0774681658204834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00504820343107923,0,0,0,0,0,0,0,0.0852759721291281,0,0.0770960631350171,0.0372466477349775,0,0,0,0,0.0226425116218545,0,0.0515755148681774,0,0,0,0,0,0,0,0,0,0,0,0.216317825263655,0,0,0,-0.0261338796883949,-0.0504143896459306,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0555529554129604,0,-0.041774985143309,-0.00713950443777991,-0.0182450038974747,0,0,0,0,0,0,0,0,0,0.0983747274083847,0,0.0841372245583525,0,0,0,0,0,0,-0.061228360915494,0,0,-0.0446886200064063,0,0,0,0,0.0468599630552795,0,0,0,0,0,0,0.129357830145719,0,0.133754020469083,-0.244706816772617,0,0,0,-0.0386486777140742,0,0
Slope,0,0,0,0,-0.235667614407049,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.247044917142971,0,0,0,0,0,0,0,0,0.0265417966691922,0,0,0,0,0,0,0,-0.015060407848907,-0.340796304974946,0,0,0.483147574102979,0,0,0,0,0,0.0552291330486912,0,0,-0.468683322847066,0.260833452818478,0,-0.58535000029174,0,0,0.598733561351602,0,1.39231687164777,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711313633598666,0,0.0964687620524858,0,0,0,0,0,0,-0.0032201125431946,0,0,0,-0.189539144498248,0,-0.0971382303286112,0,0,0,0,0.106238865270313,0,0,0,0,0,-0.0002541688917772,0,0,0,0,0,0,0,0,0,0,-0.104859687807377,0.773272620740754,0,0,0,0,-0.135717077292893,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354352672368145,0,0,0,-0.0107509400001902,0,0,0,0,-0.0161537927054928,0,0.00964484814361647,0,0,0,0,0,0,0,0,-0.0753557378320831,-0.0413363381634504,0,0,0,0,0,0.00134328165611161,0,0,0,0.053517241236666,0,-0.0338164166692821,0,0,0,0,0.00312633663569881,0,0,0,-0.104154649676826,0,0
MKreturn,0,0,0,0,0,0,0,-0.026678806696451,0,0,0,0,0,0,-0.00683100360314381,0,-0.000172076595568223,-0.0357819226972028,0.0349894556952399,0,0,0,0,0,-0.0128107321047396,0,0,-0.0813703906864252,-0.00516185281807668,0,0,0,0,0.024000243788261,0,0,0,0,0,-0.0413282205586362,0.0467991734030124,0,-0.0346480306649808,0,0,0,0,0,0,-0.0249584590196715,0,-0.00708318694300838,0,0,0,0,-0.051734680651193,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011323422321554,0.00107483145171981,0.000501707228858042,0,0,0,0,0,0,-0.00248504526807149,0,0,0,0,0.0003309382786347,0,0,-0.000972406495922773,0.00259877290346418,0,0,0,0,0,0.00032443598420847,-0.000580244426566401,-0.000625698500390727,0,0,0,0,0,0,0,0,0.00699646969172693,-0.00534987259809717,0,0,0,-0.00135111916984375,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.44756361229667,0,0,-0.244963793902737,0,-0.54176439131635,0,0,-0.277892232303538,0,0,0,0,0,0,-0.0158269283517238,0,0,0,0,0.119470712429706,0,0.290946076005862,0.515487388103408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38483055201948e-05,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.000342713668477853,0,0,0,0,0,0,0,0,0,0,0,-0.000567182168313671,0,0,-0.00175896651391739,-0.00079450202220688,0,0,0,0,0,0,-0.00016895517247077,0.00412577147068422,0,0,0,0,0,0,-0.00420758863426701,-0.000674252320049853,-0.00202890670130713,0,0,0,0,0,0,0,0.010339562723392,-0.00817982824765859,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-4.33680868994202e-19,0,0,-0.00660449235826553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707821797064432,0,0,0,0,0,0,0,0,0,0,0,0.000299212951193953,0,0,0,0,0,0,0,0,0,0.00038679086094761,0.00496430541514063,0,0,0,0,-0.0264747489803613,0,0
