,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X601992.SH,X601600.SH,X600688.SH,X300072.SZ,X601991.SH,X600547.SH,X600309.SH,X600795.SH,X000709.SZ,X600362.SH,X600188.SH,X600660.SH,X600886.SH,X600027.SH,X000959.SZ,X600157.SH,X002466.SZ,X600111.SH,X600489.SH,X600339.SH,X000898.SZ,X601158.SH,X600299.SH,X000792.SZ,X600583.SH,X000408.SZ,X000630.SZ,X600008.SH,X000883.SZ,X600219.SH,X600578.SH,X002460.SZ,X000786.SZ,X000983.SZ,X600352.SH,X000401.SZ,X000539.SZ,X000027.SZ,X002092.SZ,X000825.SZ,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.491264401580672,0,0,0,0,0,0,0,0,0,0,0,0,0.141062556325399,0,0,0,0,0,0.0648491710567131,0,0,0,0,0,0,0,-0.041982674551696,0,0,0,0,0,0,0.0284123115764049,0.192355385921392,0,0,-0.0791316004489979,0,0,0,0,0,0,0,-0.00653736671659168,0,-0.00858266863394252,-0.00105991113820208,0,0,0,0,0,0,0
X300072.SZ,0,0.108829921365772,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154476435541666,0,0,0,0,0,0,0,0,0,0,0.0308945255950063,0,0,0,0,0,0,0.035137723984583,0,0,0.0240550013342138,0,0,0.164518712467844,-0.0575731017644616,0,0,0.0853427274505356,-0.00477700549507404,0,0,0,0,0,0
X601991.SH,0,0.0627757076311568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151851768860145,0.36043157393639,-0.256778743974875,0,0,0.0259612995416361,0,0,0,0,0,-0.14044980384655,0,0,0,0,0,0,0.224456444078877,0,0.140026672173419,0,-0.0204563067861783,0.164233879578357,0,0,0,0,0,0,0.150227435410936,0,0,0.112083463858726,-0.0412528644270907,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0990168707281362,0,0,0,-0.0544686822421864,0,0.106355390089608,0,0,0,-0.0147077054903491,0,-0.0641640621530242,3.46944695195361e-18,0,0,0,0,1.73472347597681e-18,0,0,0,0.636308123182706,0,0,0,0,0,0,0,0,-0.132052565543598,0,0,0,-0.0119762945418938,0,0,0,-0.00878304720213337,0,0,0,0.0405071809562279,0.0409684689384285,0,0,0.00687647944585928,0,0,0,0,0,0
X600309.SH,0,0,0,-0.272342273574671,0.0722132738992037,0.397681045539597,0,0,0,-0.0719230190564447,0,0,0,0,0,0,0,0.0133621307090937,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.218477584699899,0,0,0,0,0,0,0,0.164046573938945,0,0.179532209072571,-1.73472347597681e-18,0,0,0,-0.202416923312648,0,0,-0.000476950266125178,-0.00490099754789339,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0075391572928381,0,0,0.00353131713874842,0.00309051926732343,0,0.0540463423260424,0.00747571629684506,0,0,0,0.0107002554843873,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.051260102957599,0,0,0.0548166688003763,0,0,0,0,0,0.0670665559203192,0,0,0,0,0,-0.0075887044555626,0.0070768619658144,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,-0.0737189721190715,0,0,0.264577465334627,0,0,0.292547635700468,0,0,0,0.0082633848807187,0,0,0,0,0.143800119947449,0,0,0,0,0.0484984825001265,0,-0.0914720963360005,0,0,0,0.321645607042547,0,0,0,0,0,0,0.0690180244534061,0,0,0,-0.00825061862696688,0,0,0,0.0418985658627486,0,0.158794284100244,0,0.0543123669494959,0.128693892761523,0,-0.028621760898104,-0.00385473709785417,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.018045240517077,0,0,0,0,0.242809651972569,0,0,-0.12567166752731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689256202589622,0,0,0,0,0,0,0,0,0,0,0,-0.0708226618057416,0.0655654391557253,0.0801047827753026,0,0.0103414341293276,0.000644265507419985,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0164420124552535,0,0,0,0.0540660453117569,0,0,0,-0.0895985297951196,0.0168553502768089,0,0,0,0,0.208158091427165,0,0,0,0,0,0,0,0,0,0,0.140662471669652,0,0,0.0348649664759514,0,0,0,0,0.0815700543232885,0,0,0,0,0.030979418567736,0,0,0,0,0,0.063372404965129,0,0.20788014309825,0.00601471295245154,0.0136952389316452,0,0,0,0,0,0
X600660.SH,0,4.33680868994202e-19,0.0989882023842722,0.286537771020491,0,0,0,0,0,-0.0165266184941284,0,0,0,0,0.0448596224325342,0,0,0,0,0,0,0,0,0,0,0,0,0.048588082149764,0,0,0.241503385935664,0,0,-0.134260478548984,0,0,0,0,0,0.0928229329569778,0,0,0,0,0,0,0,0,0,0,0.0129741845934793,-0.000268656325104748,0,0,0,0,0,0
X600886.SH,0,0,0.126820395755082,-0.0281890246310891,-0.150988966155027,0.102420288476871,0,0,0,0,0,0,0,0,0,0,0.0559244248113328,0,0,0,0,0,0,0,0,0,-0.10144328016752,0,0,0,0,0,0,0,0,0.0297805353748733,0,0,0,0.0265550986682034,0,0,0,0,0,0,-0.0865782133364592,0.0247585558069505,0,0,0.0242386712119629,-0.0170254405454625,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.115944081706652,0,0,0,0.0797502983858217,0,0,0.0262270779687353,0,0,0,0,0,-0.00799361811836719,0.0265770340673522,0,0,0.0409670587494036,0,0.0179443101271183,0,0,0,-0.049531468290663,0,0,0,0,0,0,0.0802966638297576,0,0,0,0,-0.0757783912119493,0,0,0,0,0,0.0409368187245991,0.0170473945451191,0,0,-0.0091214336039701,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0498068054199994,0,0,0,0,0,0,0,0,-0.221271871431376,0,0,0,0.00432650784975322,0,-0.105132248920028,0.175095430934205,-8.67361737988404e-19,0,0,0,0.029088178394006,0,0.175930672278829,-0.245525533135284,0,0,0,0.0958889694349412,0.306007560740767,0,0,0,0,0,0,0.145059934329956,0,0,0.0375828329744922,0.0151296357268092,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0732525468889959,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00162128292205767,0,0,0.0661405152682115,0,0,0,0,0,0,0,0,0,0,0,0.0099983408867727,0,0.179025476268896,0,0,0,0,0.0420600833289468,-0.0333911403587036,0.0328013125940262,0,-0.00747174059876772,0.00075647393364498,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.367692248448924,0,0,-0.020712515931021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449529659085439,0,0,0,0,0,0,0.113555428228392,0,0,0,-0.00614351336388352,0.0153511705365238,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0304131468861416,0,0,-0.0461766632507503,0,0,0,0,0.0825632413424269,0,0,0,0,0.0532796407026586,0,0.0398427458904291,0,0,0.0417111123727541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118464959393417,0,0,0,0,0.105577255389336,-0.0153052323057956,0.0113406839502824,0,0.0134499514478319,-0.000801701985649688,0,0,0,0,0,0
X600489.SH,0,0,0,0.00686477073137211,0,0,0,0,-0.00395957806374061,0,0,0,-0.0233334770936509,0.763752101956912,0,0,-0.0652668372755789,0,0,0,0,0,0,0,0.0207453804089207,0,0,0,0,0,0,0,0,0.0339945599406869,0,-0.0373279614242788,0,0,0,4.33680868994202e-19,0,0.0445754990437528,0,0,0,0,0.0170959011989262,0,0,0,0.00989698977513248,-0.00237341945480753,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0.0319962918704949,0.0822383536010764,0,0,-0.00517501001281057,0,0,0.430682672081611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187480052286192,0,0,0,0.160677648751889,-0.0545312505857113,0,0,0.114259705260715,0.00222979462850769,0.465753318247153,0,0,1.73472347597681e-18,0.067907668652235,0.0513193470239824,-0.00775543929738508,0,0,0,0,0,0
X000898.SZ,0,0,0.0213450205700571,0.0507518906231511,0.173049245503196,0.0553566401876406,0,0,0,0,0,0,0.0239749967314471,0,0,0,0.0366854283074229,0.0722627591431666,0.0951068610688061,0,0,0,0,0,0,0,-0.0493446303412257,0,0,0,0,0,0,-0.0789745360049711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170762254474648,0.340020363609807,-0.135401339774035,0.0214807248212939,-0.0136870649112884,0,0,0,0,0,0
X601158.SH,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0678367662269624,0,0.0833029840681073,0,0,0,0,0,-0.0393445015989905,0,0.0498222345936893,0,0,0,0,0,0,0,0,0,0.0657867784244287,0,0,-0.0807011994535913,0,0,0,0,0.0310379969752747,0.0877046879893267,0,0.0231020801570043,0,0,0,-0.0925346529152779,0,0,-0.0123402165729694,-0.00451151713467495,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0617415257692716,0,0,0.026283905827958,0,0,0,0,0.0624518831384298,0,0,0,0,0.00854908290217003,0,0.00560680652242523,0,0.174876067931113,0,0,0,0,0,0,0,0,0,0,0,0,0.049712636790125,0,0,0,0,0,0,0.0734468961818506,-0.037765358349856,0,0,-0.000189612474896691,0.00451269628869574,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0429966377954074,0,0,0,-0.0258459795845457,0,0,0,0,0,0,0.0952970339770081,0,0,0,0.153457971973284,0,0,0,0,0.00665866128645855,0.0869130522037149,0,0,0,0,0,0,-0.0101090324579857,0,0,0,0.13797649523313,0,0.0532190248193529,0,0,0,0.0760246508589612,0.115371958468259,0.0251903413743501,0,0,0.0215721579078239,0.0108109438747839,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.448291379783065,0,0.134826287446171,0,0,0,0,0.0462650693515152,0,-0.100952108479032,0,0,0,0,0,0,0,0,0,0,0,0,0.245616579171225,0.116222146119981,0,0,0,0,0.0960719953335223,0,0,0,0,0.049969799961514,0,0,0,0,0,0,0,0,0,-0.00719408306075184,-0.0032891640467494,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0555722163888059,0,0,0,0,0.0379492075976903,0,0,0,0,0,0.0868621421095263,0,0,0,0,0,0,0,-0.0529569049033821,0,0,0,0.2116376208078,0,0,0,0,0,0.0207116409665482,0,0,0,0,-0.315275177858629,0,0,0,0.00747135537354337,0,0.0762805536219765,0,0,0,0,0,0,0.0207975821010176,0.0177765303760873,0,0,0,0,0,0
X000630.SZ,0,0,0,0,-0.0622121854561091,0,0,0,0.0377312660699752,0,0,0,0,0,0,0,2.16840434497101e-19,0.472657488958948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457227915891778,0,0,0,0,0,0,-0.0651367659969559,0.0543470863438572,0,0,0,0,0.0896043184432096,0.06030236731675,0.105566728473174,0.0207863794504447,-0.00128598249473764,0.00794546951522449,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0.0289447331970612,0.0776919974078125,0,0,0,0,0.025273747568154,0,0.0556007772022722,0,0,0,0.0622494522092993,0,0,0,0,0,0,0.18968343748801,0,0,0,0,0.138218429897354,0,0,0,0,0,0,0,0.275090350846297,0,0,0,0,0,0,0,0.02980377777984,0,-0.0227340906363804,-0.00456481469997879,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0609904203622794,0,0,0,0.00922010985521525,0.0692072263102047,0.0772963724688805,0,0,0,0,0,0.00951009861340588,0.0846509038160329,0,0,0,0.0499296459069368,0,0,0,0,0,0,0,0,0,0,0.136306769874193,0,0,0,0,0,-0.0604988203603664,0,0,0,0,0,0.16012562313477,0,0.0481909013644749,0.0124577388726415,0,-0.00199863494897284,-0.00325698194608409,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.126248377862912,0,0.0507158947797395,0,0,0,0,0,0,0,0.097773284984827,0,0,0,0,0.0581335833014733,0,0,0,0,0,0,0,0.0163127960129445,0,0.0675675238220331,0,0.143790380018527,0,0,0,0,0,0.0212363488457527,0.0135405099770501,0,0,0,0,0,0,0.0787428129177835,0,-0.00278079804616696,-0.00573591973816533,0,0,0,0,0,0
X600578.SH,0,0,0.089493626272572,0,0,0,0,0,0.0370669719854113,0,0,-0.00970598759729532,-0.104726875652505,0,0,0.384007198821289,-0.0133187204873086,0,0,0,0,0,0,0,0,0,0,0.0053907130332855,0,0,0,0,0.0297446248837047,0,0,0,0,0,0,0.011152398428786,0,0,0,0,0,0,0.0593973583777486,0,0,0.0591000125039069,0.00238800320151649,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.201574715903225,0,0,0,0,-0.0703760028626089,0,0,-0.0161207387868452,0,0,0,0,0,0,0,0,-0.44183211686372,-1.73472347597681e-18,0,0.826953362083165,0,0,0.167255734077005,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0584384768293897,0,0.0970245370417352,0,0.0626695134836156,0,0,0.0481463199343715,-0.000344408836003051,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.238706541644299,0,0,1.73472347597681e-18,-0.052377770704552,0,0,0,0,0,0,0,0,0,0.0495370670488473,0,0.137514293874449,0,0,0,0,0,0,0,0.0566623897740051,0,0,0.164223300897852,0,0,0,0,0,0,0,0,0,0,0.0573501138882145,-0.00621806132475172,0,0,0.0265102139350792,-0.00860860511780063,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.0103581791876013,0,0,0,0,0,0,0,0,0.102069259830744,0.208526711295993,0,0,0,0,0,0.0556264839380994,0.0111518849706393,0,0.0454837422001227,0,0,0,0,0,0,0.222544959181303,-0.0579489899157346,0,0,0,0,0,0,0,-0.114953561858019,0,0,0.0759033857134776,0,0.117308837280966,0,-0.00444345020059228,0.00121259487132377,0,0,0,0,0,0
X600352.SH,0,0,0,-0.15134819569488,0,0,0,0,0.0850199925379503,0,0,0.00291353778060959,0.00522389333430612,0,0.0344628916004997,0,0,0,0,0,0,0,0.00481585210481184,0,0,0,0,0,0,0,0,0,0,0,0.255730534547675,-0.0459599901645681,0,0,0,0,0,0,0,0,0,0,0,-0.0934218630315,0,0,-1.0842021724855e-19,-0.00909002877452748,0,0,0,0,0,0
X000401.SZ,0,0,0,8.67361737988404e-19,0,0,0,0,0.874363130306659,0,0,0,-0.267865634407101,0,0,0,0.138726209437076,0,0,0,0,0,0,0,0,0,0,0.0917972981460841,0,0,0,0,0,-0.0788462298441464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621349452245245,0,0,-0.00644409175151429,0.000974061834381256,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,-0.0960663745383207,0,0.0318939535105189,0.043142365275969,0,0,0,0.0529366444496331,0,0.202412484072136,0.115779670397989,0,0,0,0,0,0,0.0276203068600249,0.0271076004713534,0,0.0780849191832615,0,0,0,0,0,0,0,0,0,0.0505682574679152,0,0.0512032950429093,0,0,0,0,0,-0.0380922457974618,-3.46944695195361e-18,0,0.00978260700825108,-0.00751440738226252,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0743711220369451,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0915286528972335,0.080749644901462,0,0,0.19592985971456,0,0.116640193774418,0,0,0.090427269678247,0,0,0,0,0,0,-0.0156965989741535,0,0,0,0.0339442559173996,0,0,-0.00607033369646054,0.0099272931500573,0,0,0,0,0,0
X002092.SZ,0,0,0,-0.0733098598866212,0,0,0,0,0,0.15385379129032,0,0,0,0,0,0,0,0.138678780951936,0,0,0,0,0,0,0,0,0.152448568753236,0,0,-0.0418924036759621,0,0.153102159760835,0,0,0,0,0,0,0,-1.73472347597681e-18,0.095352011477793,0,0,-8.470329472543e-22,0,0,0,0.095992293734198,0,0,0.0188210745519895,0.00189461012940057,0,0,0,0,0,0
X000825.SZ,0,0.0671375733750114,0,0,0,0,0,0,0.0816310121128857,-0.143284852248056,0.00223999927137016,0.215062996333188,0,0.222174560642213,0,0,0,0,0,0,0,0,0.0383055561776163,0,0,0,0,0,0.0548404872564897,0,0,0,0,0,0,-0.0633126855841158,0,0,0,0,0,0,0,0,0,0,0.119440337509546,0,0.19564095127117,0,-0.0303361618631654,0.0386669821938746,0,0,0,0,0,0
X000937.SZ,0,0.0934505647488096,0.0822916740152162,0,0,0,0,0.208194646335872,0,0,0,0,0,0,0,0,0,0.156362987291713,0,0,0,0,-0.0712569817640552,0,-0.101253225689165,0,0,0.142998667001679,0.221441831637108,0,0,0,0,0.0279220815601392,0,0,0,0,0,3.46944695195361e-18,0,0.476745154826763,0,0,0,0,0,0.0122203661744285,0,0,-0.0182651537258401,-0.00798799806496276,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329084480517402,0,0,0.0986216854480885,-0.0710723623517028,0,0,0,0,0,0,0,0,0,0,0,-0.194595849020335,-0.006872496950316,0,-0.0261763327579912,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00128629484563289,-0.0499747404074319,-0.0823581579762161,0,0,-0.0316012874904753,0,0,0,-0.0218360521191467,0.0101871105035248,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0329350581636516,-0.276587706957852,0,0,0,-0.0386625881457341,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.137941837690626,0.110290745966338,0,0,0,0,0,0.802518415571911,-0.166906897574729,0,0,0,-1.15698633999951,-0.918532573941818,0,0,0,0,0,0,0,0,-0.033073187461957,0,0,-0.0792408157017137,0,0,0,10.4324330003094,0,0
TED,-3.56974368465142,-0.727411058902603,0,0,0,0,0,0,0,5.55111512312578e-17,-1.11022302462516e-16,0,0,-0.558609335413427,0.685476398021343,0,-0.654764727404381,1.38777878078145e-17,0,2.62729950277767,0,0,-0.532048633600222,0,0,0,0,0,0,0,0,0,0,0,0,-0.365513156367491,0,0,0,0.00642592510545525,0,0,0,0,0,0,0,-0.666547331479776,-0.158648541615344,0,1.01885224324448,0,0,0,0,0,-37.006020124974,0
RealEstate_excess,0,0,0,0.0533663243872598,0,0,0,-0.103507689944296,0,0,0,-0.212920168877591,0,-0.219004964365007,0,0,0,0,0,0,0,0,0.0515222978829872,0,0,0,0,0,0,0,0,0,0,0,0,0.0724870554577952,0,0,0,-0.072701495140804,0,0,0,0,0,0,-0.069851733470846,-0.0526521745035766,0,0,-0.00338708666651613,0.0227424368999321,0,0,0,0,0,0
MKreturn,0,-0.0943357047932094,0,0.0301436286447742,0,0,0,0,0,0,0,0.0419951617525272,0,0,0,0,0,0,0,0,0,0,-0.00961367426497413,0,0,0,0,0,0,-0.0418286634470205,0,0,0,0,0,0.00388730472784246,0,0,0,-0.0531860355066664,0,-0.021482811663008,0,0.0344695320043919,-0.0978302689708191,0,0,0,0,0.0266290093792456,0.00234299003550968,0,0,0,0,0,0,0
MKvol,0,0,-0.00115556167197904,0,0,0,0,-0.00131202567691883,-0.000464508104814826,0,0.00258614086124151,-0.000767868071982525,0,0,0.000379465107240901,0,0.000728780418726016,0,0,0,0,0,-0.000393590870478581,0,0,0,-0.00376821278630058,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110759563281718,0,0,0.000784107089682129,0,0,0,0,0,0,0.0028672960549831,-0.00167075507957197,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-3.18624342488271e-05,-0.00285570606752006,0,0,0,0,0,0,-0.0118965539475265,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0454724299481516,0,0,0,0,0,0,0,0,0,0,0,0.0526823339712972,0,0,0.0298853188506647,0,0,0,0,-0.00802109916194037,0.0410173820324698,0,-0.0179800510063466,0,-0.0118271961980557,-0.113279960418582,0,0,0,0.0444683028013052,0.00114491257605495,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00534466074544226,0,0,-0.0206865191829153,0,0,0,0,0,0,-0.00295137468837102,0,-0.00500795366330367,0,0,0,0,0,-0.000791314547237859,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0616171019575345,0,0,-0.0166452802847578,0,0,-0.031877718093185,0.0262004135433859,-0.0196026908570907,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0279508787219997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332670946834243,0,0,0,-0.0206987528305802,-0.0104083140023319,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159227204655359,0,0,0,0,0,0,0,-0.0189058431741611,0.00670669687308434,0,0,0,0,0,0
