,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X600489.SH,X601992.SH,X300072.SZ,X600660.SH,X600309.SH,X600299.SH,X600623.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X000709.SZ,X600583.SH,X600352.SH,X000898.SZ,X000408.SZ,X000723.SZ,X000883.SZ,X600549.SH,X000983.SZ,X000539.SZ,X600176.SH,X000027.SZ,X002470.SZ,X000012.SZ,X000959.SZ,X000630.SZ,X002460.SZ,X600219.SH,X000060.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044735377543035,0,0,0,0.801947505847757,0.0754060944801901,-0.0430294215277331,0,0,0,0.125152704251101,0.24040749795651,0,0,-0.0455013475665225,0,0,0,0,0,-0.277810214446976,0,0,-0.116979745904002,0,-0.0098129722804956,0,0,0.264158684682764,0,0,-0.330854835412823,0,0,0,0,0.0991043212773092,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.164431010691258,0,0,0.0674437646533812,0,0,0,0,0,0.100166438388497,0,0,0,0,0.0621442343865327,0,0.077293819294831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104044870751936,0,0,0,0,0,0.0345600727777359,9.96815237606363e-05,0,-0.0370497600574533,0.115067667183068,0.104118216792858,0,0,-0.0804689765481848,0,0,0,0,0,0,0
X600795.SH,0,0,0,0.0613801426495733,0,-2.16840434497101e-19,0,0.00354322058975519,0,0,-0.00112383649020787,0,0,0,0.10349753300352,0,0,0,0,0,0,0,0,0,0,0.0109930698010774,0,0,0,0,0,0,0,0,0,0,0,0,0.0299813750146733,0,0.0281202226957807,0,0.093602021240621,0,0,0,0,0,0,0,0,-0.0179777876057886,0.0348345099464377,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.0188931191342041,0,0,0,0,0,0,0,0,0,0,0.050279870922375,0,0,0,-0.03970437673036,0,0,0,0,0,0.0885535936271688,0,0,0,0,0,0.0535262045460568,0.0490499734031882,0,0,0,0.123257448653998,0.0171526123472485,0,0,0,0,0,0.0276592838699556,0,-0.0277660999721808,0,-0.0336489625423555,0,0,0,0,0
X600027.SH,0,0,0,0.0227743585277243,0,0.0725613512740991,0,0,0,0.0398694123813808,-0.035147295695325,0,0,0,0,0,0,0,0.241702460954096,0,0,0,0.0508427022538185,0.0187660297789273,0,0,0,0,0,0,0,0,0.00780104906422584,0,0,0,0,0,0,0,0.0159758234337825,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0193591552309999,0.0195685474548427,0,-0.0130889576536188,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.23505017239501,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0552204291313193,0,0.0349240331853486,0,0,0,0,0,0,0,0.00572979845208409,0,0,0,0,0,0,0,0,0.235585612183152,0,0,0,0,0,0,0.388554483675967,0,0.0763861708482331,0.14192783315233,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.00382540340832578,0,0.0345012543415892,0,0,0,0,0,0.0102554299087049,0,0,0,0,0,0,0,0,0,0.0417628241192689,0,0.068059915560598,0,0,0,0,0.0588356866527638,0,0,0.0174372901869382,0,0,0,0,0,0.0936361343716834,0,0,0,0,0.0464459987159271,0.274301372823263,0,-0.00853711953369882,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.643087189689281,0,0,0,0,0.0791897336021614,0.10069598761944,0,0,0,0,0,0,0,0,0,0,0.216284663785359,0,0,0,0,0,0.0984029581378672,0,0,0,0,0,0,0,0,0,0.224993946312525,0,0,0,-0.19948281429067,0,0.0816404792082905,0,0,0.0202405410428525,0,0.119152298139191,0,0,-0.0545139800313935,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.362434606608671,0,0,0,0,0,0,-0.0332754358675456,0,0,0,0,0,0,0,0,0,0,0,0,0.00554584042152283,0,0,0,0,0,0.0440709350858444,0,0,0,0,0,0,0,0.0120264718831295,0.0410184017198834,0,-0.0387201458372265,0,0.149806249750903,-0.0760018721133695,0,0,0.00937371397108424,0.0819209091039152,0,0.118244752182965,0,0.00644352276455373,-0.0425968401860035,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.281400842341262,0,0,0.749518922521136,0,0,0,0,0.38883002904027,0,0,0,0,0,0,0,0,0,0,-0.0716605528913312,0,-0.0754451167499839,0,0,0,-0.16500706673163,1.0842021724855e-19,0,0,0,0,0.15853564963176,0,0,0,0,0.0656185487656552,-0.0139771108888625,0,0,0,0,0,0,-0.000737887566767079,0.054714745169235,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.268220590805775,0,0,0,0,0,0,0,0,0,0.0941305575049232,0,0,0,-0.154058901682962,0,0,0,0.16496887794319,0,0.0878770929870105,0,0.0862814231119067,0,-0.0198542278188385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186301758917835,0,0,0,0.0120390841363216,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.0755177446027411,-0.0379616969617571,0,0,0,-0.204644938012805,0,0,0,0,0,0.0702297521954835,0,0.0943165207243938,0,0,0,0,-1.73472347597681e-18,-0.0767755567222147,0,0,0,0,0,0.147048315628367,0,0,0.0316709978078496,0,0,0.0797631228673754,0,0,0,0,0,0,0,0,0.367674863981658,0,0,0.0934298391345283,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.221815273638534,0,0,0,0,0,0,0,0,0,0,0,0.0216631051456744,0,0,0,0.157275759982014,0,0.226958881581808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149732485094654,0,0.0273194011608817,0,0,0.0167394989419881,0,0,-0.050124005083583,0.0134045339239037,0,0,0,0.00674817025126021,0.0851328434214768,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,-0.0747196082694023,0,0,0,0,0,0,0,0,-0.0199573681322157,0,0.114614801176643,0.0896569524241686,0,0,0,0,0.188526186133157,0.0596628276900742,0.0832750159763739,0,0,0,0,0,0,0,0.0101135996278122,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.152744431328708,0,0.0391918994898353,0,0,0.00120052267966152,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0480804222751177,0,0,0,0,0,0.105321309294479,0,0,0,0,0,0,0,0.0247189030987214,0,-0.0794484479257979,0,0,0,0,0,0,0,0,0,0.0308726684220117,0,0,0,0,0.24090290519344,0.0416215572775622,0,0,0,0,-0.0201332207837903,0,0,0.0905788839895593,0,0,-0.0382463832114345,0.210800181526007,0,0,0,0,0.074443116794506,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.138802901455743,0,-0.0519202287494268,0,0,0,0,0,0,0,0,0,0.0505713098230152,0.334496599430529,0,0,0,0,0,0.182104095687678,0,0,0,0,0,0,0,0,0,0.0983092327978821,0,0,0.140846863253377,0.0958962552108913,0,0,0,0,0.0544007683754908,0,0,0,0,-0.0481103104637598,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0871513323502409,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0496453846231589,0,0.0762580968418729,0.278078617976014,0.0901280738067899,0,0,0,0,0,0,0,-0.43592619662249,0.0141126639865626,0,0,-0.133875821100009,0,0,-0.0194650686259759,0,0,4.33680868994202e-19,0,0,0.883350273190506,0.124194198041023,0,0.128302289488839,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.103179486653491,0,0,0,0,0.116045107256142,0,0,0,0,0.0370151063947598,0.0763680946510586,0,0,0,0,0,0,0,0.0267947831700038,0,0,0,0,0,0,0,0,0,0,0,0,0.0386704006929507,0.238210381503319,0,0,0.217241110505982,0.36615435515242,0,0.0648646141975726,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315918948006343,0,0,0,0.0254459688119974,0,0.109134237990593,0.0666642793191304,0,0,0.104472192295232,0,0,0,0,0,0,0,0,0,0,0,0,0.123234783166097,0,0,0.095310188019096,0,0,0.00543777734445271,0,0,0.0718835018310238,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173568360078863,0,0,0,-0.241883788363246,0,0,0,0,0,0.538228452484762,0,0,0,0,0,0,0,0,0,0.0419470664132983,0,0,0,0,-0.126087435116072,0.109967373927772,0.168690712882134,0,0,0.226019308251525,0,0,0,0.026220797566683,0.00366469404801526,-0.643525957752891,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.116469171766044,0,0.0553935762135746,0,0,0,0,0,0,0,0,0,-0.00260641017140695,0,0.0949810486130306,0,0,0,0.165932722571939,0,0,0,0,0,0,0,0.0853768678735434,0,0,0,0,0.114113299148572,0,0,0,0,0,0.162133053526521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0868640420937689,0,0,0,0,0,0,-0.0305382198269153,0,0.0362590612833063,0,-0.000707383366714553,0,0.0444828539301772,0,0,0,0,0,0.0296769388424629,0,0.00266366419669561,0,0,0,0,0.0448725352401443,0,0,0.0287084169083077,0,0,0.0949987932608479,0,0,0,0,0,0.0654562899705217,0,0,0.105487229935786,0,0.0214595453988819,0.0118238581188668,0,0,0,0,0,0
X600352.SH,0,0,0,0.0388574799325723,0,0,0,0,0.100852710232682,0.103199035799739,0,0,0,0,0.046245964945869,0,0,0.020894595199153,0,0,0,0,0,0.059907024959065,0,0.0451608055274088,0,0,0,0.024243256671919,0,0,0,0,0,0,0,0.0893487997717739,-6.93889390390723e-18,0,0.185377472799659,0,0,0,0.109518294281002,0,0,0,0.0777615122989329,0,0,0,0.0133690701253744,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0765517738410743,0,0,0,0.155972457851047,0,0,0,0,0,0,0,0,0,-0.000695126889381032,0,0.0145817430600356,0,0,0,0,0,0,0,0,0,0,0,0,0.0892520928081941,0,0,0,0.0942316456317445,0,0,0,0,0,0.0213321494352706,0,0.0893682228529775,0,0,0,0,0.01013008827731,0,0.00896824515136457,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0919796401628218,0,0,0,0,0,0,0,0,0,0,-0.396709252811526,-0.0467224414670636,0,0.364384801636267,-0.196376448203723,0,0.0212426946313066,0.0477985027968698,0,0.122987421529463,0,-0.0703032694106452,0,0,0,0,0,0,0,0.117944563555076,0.082169941986544,0,0,0,-0.0933627614014943,0.102635290040334,0.070472923417851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0477236647886066,0.078463312143879,0,0,0,0,0,0,0.118091414515796,0,0.0448971243844913,0,0,0,0,0,-0.0471271979155101,0,0.0685316627309196,-0.0455669555686073,-0.0189291824674693,0,0,0,0.126928624718515,0,0,0,0.0298568728447902,0,0,0,0,0,0,0.0602657550130609,0,0,0.0160455300770379,0,0.0636423633550803,0,-0.0556988850811268,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0959912816873264,0,0.0246589346681285,0,0,0,0,0,0,0,0,0,0.0277459509854688,0,0,0,0.0197724718585512,0.04045829537767,0.0492577890809582,0,0,0,0,0.00125353947762379,0.0323730803612113,0,0,0,0,0,0,0,0,0,0,0,0.0433063263335747,0.0352911658399191,0,0,0,0,0,0,0,0,-0.026791413479142,0,0,-0.0036528232341407,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-0.161243738026399,0,0,0,0,0,0,0,0.530824771507803,0,0.107930334858945,0,0,0,0.294928291370748,0,0,0,0.226285633549833,0,0.115119167235461,0,0,0,0,0,0.186952055446608,0,0,0,0,0,0,0,0,0,0,0.0581986413236601,0.0439873244003697,0.287790757413428,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.439127659767462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150513462117284,0.0342906172620186,0,3.46944695195361e-18,0,0,0.15220081900688,0,0,0,0,-0.048403239475752,0,0,0,0,0,0.112356925248268,0,0.124913145927604,0,0,0,0,0,0,0.276657706123923,0,0.0145681059199068,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0865859531427747,0,0,0,0,0,0,0,0,0,0,0,0.11694259494411,0.0442471492093501,0,0.0617346507627427,0,0,0,0,0,0.0227938208556571,0,0,0,0,0,0,0,0.0297326409863168,0,0,0,0.0670122862389879,0.0960297174657314,0,0,0,0,0.00930476047818768,0,0.0140037324233365,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.132075536204298,0,0.171570388818235,0,0,0,0,0.144155557295397,-0.035639948059264,0,0,0,0,0,0,0,0,0,0,0,0,0.0714267769258065,0.174401723199386,-0.0122029953608963,0,0.112451225655992,-0.0313512354353916,0,0,0,-0.00231608642309236,0.157563515452264,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0153445586407286,0.0618840818370004,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0535241443856022,0.060961595213711,0,0,0.174865023829607,0,0,0.0469033270263836,0.00148395708575447,0.0260166383831432,0,0,0.0738597550156572,0,0,0,0,-0.0078643194943907,0.0899002523591123,0,0,0,0.0808544683607617,0,0,0,0,0,0,0,0,-0.00127365747123446,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.18109871805081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684734288711909,0,0.0232350993407791,0,0,0,0.0453314032963703,-0.121362864976981,0,0,0,0,0,0.00778549392426547,0,0,0.211489357777857,0,0,0.0793799983572746,0,0,0.0980014692654242,0,-0.0140476695150346,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.0337874609872066,0,0,0,0,0,0,0,0.135136621039776,0,0,0,0,0,0,0.0551328425031762,0.113688528584605,0.0899554114217255,0,0,0.0378469222662601,0,0,0,0,0.0150150181070504,0,0,0.145235875934836,-6.93889390390723e-18,0,0.168111178938682,0,0,0,0,0,0,0,0,0.147904211061198,0,0.0214038872991715,-0.144901694476131,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.00206059383181131,0,0,0,0,0,0,0.335920610147554,0,0,-0.0106840368461127,0,0,0,0,0,-0.0570224481127766,0,0,0,0.080572368166028,0.259491906348726,0,0,0,0.021223906389655,0,0,-0.0458700414975396,0,0,0,0,0,0,0,0.18027481101425,-0.0157234489220948,0.0311937306784706,0,0.0509861083239975,0,0,0.0368089164863892,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0392144582496158,0,-1.73472347597681e-18,0,0,0,0,0,0.526473106561908,0,0,0,0,0,0.00883119000847587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208203975329087,0.0033889116250636,0,0.00545199743077615,0,0,0.0424591403337542,0.053363647681791,0,0.0578477029208229,0.0947194118188406,1.73472347597681e-18,0,0,0.0341663399685782,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665555225137795,0,0,0,0,0,0,0.866678115807122,0.297283932374016,0,-0.178719131487131,0,0,0,0,0.161068217635947,0,0,0.0333154962339252,0,0,0,0,0,0,0.196757686819156,0,0,0,0,0,0,0.043376877487429,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.154427041553712,0,0,0.11652673281958,0,-0.00821764308828115,0,0,0,0,0.103000432214679,0,0,0,-0.0117296873729159,0.349889037753926,0,0,0.100351776976181,0.044481922897603,0.00794829339129904,0,0,0.0656352432728052,0,0,0.0182480374745205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628756068441582,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.147884317510403,-0.00296621711090903,0,0,0,0,0.245314482666751,0,0.154716068721272,-0.329920438020274,0,0.218006397479776,0,0,0,0,0,0,-1.73472347597681e-18,0.0144423751599365,0.144169651554127,0,0,0,0,0.0591935484739326,0,0,0.070809440639292,0,0,0,0,0.117919295557631,0.256394950401896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.265027284747039,0,0.158045806490128,0,0,0,0,0,0,0,0,0,0,0,0,0.0841056120886852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163567710770508,0,0,0,0.0388657425999075,0,0,0,0,0,0.0403154253760613,0,0,0.0161080686229289,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.00478644458052599,0,0,0,-2.16840434497101e-19,-0.00509514030671894,0,0,-0.0566647391927607,0,0,-0.00677710206827583,0.009148509369988,0,0,0,0,0,0,0,0.035108369198512,0,0,-0.00895245242610057,0,0,0,0,0,-0.036976407790935,0,0,0,0,-0.0032154674387026,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216224367184681,0,-0.219636841156312,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.509649396230018,0,0,0,0.348010187992765,0,0,-0.165291848052037,0,0,0,-1.38777878078145e-17,0,0,0.151169853365402,0,0,0,0,0,0,0,0,-0.841983622612684,0,0
TED,0,0,0,0,0,0,0,0,0,0.118329929306001,-0.0220483785362896,0,0,0,0,0,0,0,0,0,0,-0.0989155904025331,0,0,0,0,0,-0.0148581681992344,-0.0200544610234578,0.0739935787677355,0,0,0,0,0,0,0,0,0,0,0.208157139235798,0,0,0,0,0,-0.0385809011050829,0,0,0,0,0.277605099963065,0,0,0.277968764792107,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0817513782969991,0,0,0,0,0,0,-0.118877407606919,0,-0.355451669512689,0,0,0,0,0,0,0,0,-0.0988927602257431,0,0.188606764001918,0,0,0,-0.0639403450626945,0,0,0,0,-0.061039508947214,0,0,0,0.00830345817248023,0,0,0,0,0,0,0,0,0,0,0,0,0.0248282260205974,0.0587880362973671,0,0.148722075730139,0,0,0,0
MKreturn,0,0,0,0,-0.254511051651642,0,0,-0.0487796599826185,0,0,0,0,0,0,0,0,0,-0.0322553292835728,0,0.0479930982698489,0,0,0,-0.0980692395892843,0,0.0820874421212673,0.0958937803801398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135619863615582,0,-0.00560083363066759,0,0,-0.0271276237678223,0,0,0,-0.0704550058248767,0,0.254317040733086,0,0,0,0.420253362797181,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00109462525444442,0,0,0,0,0,0,0,0,0,0,0.0118994249769956,0,0,0,0,0,0,-0.00657713273360038,0,-0.00271901642912557,0,0,0,0,0,0,0,0,0,0,0,-0.00144179817857299,0,0,0,0,0,0,0,0,0.00611809338739206,0,0,0,0,-0.0401507026655116,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00754872386146618,0.00135964101449725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320777001535324,0,0,0,0.015313103149811,0,0,-0.0377651982658887,0,0,0,0,0.00509090521509253,0,0,-0.0482932026906464,0,0.015194994011585,0,0.0183075020559577,0,0,-0.0402480352682598,0,0,0,-0.0925159412583385,0.0564688991393753,0,0,0,0,-0.859583657061051,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504396359556778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110476355256982,0,0,0,0,0.00635441596032045,0.0106940241776472,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000129345743750732,0,0,0,0,0,0,0,0,-0.0041610585052652,0,0,-0.00415991263073944,0,0,0,0,0,-1.35525271560688e-20,-0.00914500807782933,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00582061536468032,0,0,0,0,0,0,0,0.00130231074408538,0,0,-0.000821704400667425,-0.034301353758061,0,0,0,0.118318230003847,0,0
