,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002271.SZ,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600362.SH,X600547.SH,X000786.SZ,X601600.SH,X600111.SH,X000301.SZ,X600886.SH,X600188.SH,X002466.SZ,X600010.SH,X600011.SH,X600176.SH,X600426.SH,X600803.SH,X000932.SZ,X601991.SH,X600801.SH,X600219.SH,X600352.SH,X000898.SZ,X600795.SH,X600489.SH,X000027.SZ,X600315.SH,X600688.SH,X000807.SZ,X600157.SH,X002080.SZ,X000825.SZ,X600486.SH,X601168.SH,X000723.SZ,X600516.SH,X600027.SH,X002353.SZ,X600299.SH,X300037.SZ,X600612.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534277252049671,0,0,0,0,0,0,0,0,0,0.0137550382085704,0,0,0,0,-0.00501565485186044,0,0,0.145941120353575,0.255814277725147,0,0.0595683893898226,0.0186185545550231,0,0,0,0,0.122565348383418,0,0.155063303677942,0,0,0,0,0.0410647723065704,0,0,0,0.0574117362060864,0,0
X600362.SH,0,0,0,0,0,0,0.0496904691917428,0.0429044632727651,0,0,0,0,0,0,0,0,0.0153264462673405,0,0.00132412227354204,0,0,0,0,0,0.120155156129583,0,0,0,0,0,0,0,0,-0.100408613410978,0,0,0,0,0,0.0446157405163374,0,0.67514054101955,0,0,0,0,-0.179403000070664,0,0,0,0,-0.02347192660485,0,0,0,0,-0.0436710847174234,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0368401573843907,0,0.03844809687925,0,0,0,0.193447865486162,0,0,0,0,0.0641341120032222,0,0,0,0,0,0.0138044631048541,0,0,0,0,0,0.0802540890847349,0.1358841399584,0.0400046486538436,0,0,0.0499132818351459,0,0.0744368074394429,0,0,0,0,0,0,0,0,0,0.0373129957839084,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000786.SZ,0,0,0,0.17073517568501,0,0,0,0.0276449077977303,-0.0449536032102261,0,0,0,0,0,0,0,0,0,-0.0292719451704547,0.152423213870799,0,0,0,-0.175996122426065,0,0,-0.178984544401004,0,0,0,0,0,0,0,0,0,0,-0.0592370361382697,0,0,0,0,0,0,0,0.155814109941419,-0.0350481446250711,0,0,0,0,0,-0.0657562838017651,0,0,0,-0.0454787127494799,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0979152800030316,0,0,0,0.0862354421111518,0,0,0,0.0440875085573855,0,0,0,0,0,0.110499651964068,0,0,0.109138650458773,0,0.0513297744504105,0,0,-0.0597572897804402,0,0,0.204087929257096,0,0,0.0500502288737695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00939791150113688,0,0
X600111.SH,0,0,0,0.211549503830457,0,0,0,0,0.224351432871165,0,0,0.073044157511561,0,0,0,0,0,0,0,0,0.620517866309339,0,0,0,0,0.107156281974801,0,0,0,0,0,0,0,0,0,0,-0.0170345494524063,0,0.0368592685379292,0,0,0.114391637241299,0,0.0162265888833176,0,0,0,0.244830540358564,0,0,0,0.0330727428645312,6.93889390390723e-18,0,0,0,-0.045831838597369,0,0
X000301.SZ,0,0,0,0.278142569377793,0,0,0,0.0635565397471594,0,0.0189585987722705,0,0.00125340370572432,0,0,0,0,0,0,0,0,0,0,0.153851989019417,0.151254417999737,0.309078103591414,0,0,0,0,0.0838544132928532,0,0,0,-0.0918629613783037,-0.175332640100581,0,0,0,0.00252750634490944,0,0,0,0.122963881328449,0.0221179534314436,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169590681530737,0,0
X600886.SH,0,0,0,0,0,0.0297435164271838,0,0,0,0,0.0554861049588262,0,0,0,0,0,0,0,0,-0.0279492200582792,0.0293078656022406,0,0,0.0107382476883474,0.0502272534839416,0.0170971858061482,0,0,0,0,0,0,0,0.202828666553121,0,0,0.158281210726988,0,0,0,0,0,-0.0353994166084539,0,0.0659912629202889,0,0,0,-0.0515337496076649,0.04429300586648,0,4.33680868994202e-19,0.00535903361507228,0,0,0,-0.0211456512673974,0,0
X600188.SH,0,0,0,0,0,0.00240063123978963,0,0,0,-0.229760687566262,0.15964477212439,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0803645921341803,0,0,0,0,0,0.0954458991002062,0,0,0,0,0,0,0,-0.145941919431401,0,0,0.107705319861398,0.115589863207123,0,0,-0.117955410534671,0,0,0,0,0,0,0,0,-0.0299835012689166,-0.078788756412367,-0.0539702825529456,0.0368827720419151,0,0,0,-0.0305661726962288,0,0
X002466.SZ,0,0,0,0,0,0,-0.0727450937767738,0.424264665995994,0,0.125420427036744,0,0,0,0,6.93889390390723e-18,0.287868009829418,0,0,-0.162383054443489,0,0,0,0,0,0.129217191370679,0,0,0,0,0,0,0,0,-0.088482143502495,0,0,0.0267767357060946,0,0,0,0,0,0,0.196500435054782,0,0,0,0,-0.202848697517038,0,0,0.0457284229608134,0,0,0,0,-0.0123620900028207,0,0
X600010.SH,0,0,0,0,0,0,0,0.108658886207559,0.0503875933941526,0,0.0209477073189652,0,0,0,0,0.171221842783015,0,0,0,0.0820493452807844,0,0,0,0,0,0,0,0,0,0,0.275581099095753,0,0,0,0,0,0,0,-0.239275024993638,-0.0680729657360169,0,0,0.0644161992501492,0,0,0,0,0,0,0.0577074056012339,0,-0.040559363654283,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111768049594762,0.0603656224074177,0.067731112825012,0,0,0,0,0.0707909932892052,0,0.130145447576913,0,0,0.108728877234059,0,0,0,-0.0806944460046964,0,0,0.0596333199135971,0,0,0,-0.0318212985345017,0,0,0,0.00845225864146713,0,0,0,0,-0.00171869895612825,0,0
X600176.SH,0,0,0,0.113952128764639,0,0,0,0,0.11219203385756,0.139050459329187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237757236033241,0,0,0,0,0,0,0,0,0,-0.210693663513738,0,0,0,0,0,0,0.184031161836963,0,0,0.178196980841071,0,0.0834236313267911,0,0,0,0,0,-0.0300873848713965,0,0,0,0,-0.0254703478085573,0,0
X600426.SH,0,0,0,0,0,0,0.0175946684836771,0.198292290977295,0.0203564210036011,0,0,0.165546318753696,0,0,0,0,0.0411629363641795,0,0,0.0562163461147306,0,0,0.117667365259038,0,0,0,-0.280950792900144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183569028919209,0,0,0,0,-0.0328687081852436,0,0,0,0,-0.0207275517405471,0,0
X600803.SH,0,0,0,0,0,0,0,0.185100788858377,0.0790203565481576,0,0,0,0,0,0,0,0,0,0,0.0768829682223713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454952610246712,0.0181749292839135,0.0591596225673562,0,0,0,0,0.00646037874473606,0,-0.0448107123080189,0,0,0,0,-0.00644420391209771,0,0,0,-0.00245064190474938,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446288942507611,0.139434376602851,0,0.598421568566555,0,0,0,-0.0452676677994472,0,0,0,-0.00853599601672358,0,0,0,0,0.0785407450959121,0,0,0,0,0,0,0,0,-0.018411817529472,0,0,0,0.0567987698117932,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.00161280086786565,0,0,0,0,0,-0.126279803161285,0,0,0,0,0,0.374984293704586,-0.119374524846566,0,0.065198658799171,0,0,0,0.0703130264393669,0,0,0,0,0.239146490057551,0,0,0,0,0,0,0,0,-0.0603788984497535,0.120533958228815,0,0,0,0,0,-0.0967438978849618,0,-0.0202966624856119,0,0,0,0,-0.0182400489077923,0,0
X600801.SH,0,0,0,0,0.208791803710817,0,0,0,0,0,0,0,0,0,0.12273269162074,0.0272073585774528,0,0.106204311408576,0,0,0.0713460349049222,0,0,0,0,0.0749827734649206,0,0,0,0,0,0,0,0.0253438597024984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139150112042695,0,0,0,-5.01331725545719e-05,-0.0069403943764623,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.122665010826337,0,0,0.190061987920992,-0.00771836438603657,0,0,-0.0394756825124108,0,0,0,0,0,0,0,0.0380549455694931,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.385148438581462,0,0,0.039232843080318,0.266608263288749,0.0194715496604081,0,0,0,0,0,0,-0.129324407819058,0.0326168282148461,0,0,-0.0557934266850796,0,0,0,-0.0384670422336058,0,0
X600352.SH,0,0.124303167966938,0,0,0,0,0,0.0211337520303325,0,0,0,0.064177771886524,0,0,0,0,0.15454034959498,0,0,0,0,0,0,0,0,0,-0.0443064139691844,0,0,0,0,0,0,0,0,0,0.0543791358071647,0,0,0.054886073412834,0,0,0,0,0,0.162325850981242,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0173779641566312,0,0
X000898.SZ,0,0,0,0,0,0.254900507202363,0,-0.0522967670787422,0,0,0,0.13398498236933,0,0,0,0,0,0,0,0,0.0443346847535646,0,0,0,0,0.148667097824413,0,0,0,0,0,0,0,-0.103189312510166,0,0,0.00805607672251923,0,-0.0524590992989745,0.0975170160185585,0,0.0538051633869017,0,0,0,0,0,0,0,0,0,0.00260631252292296,0,0,0,0,0.011270662996064,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423713039727699,0,0,0,0,0.37862867228398,0,0,0,0.0536663838398262,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0875279033354537,0,0,0,0,0,0,0.0114282715498746,0,0,0,0,0,0.0447940193474519,0,-0.00835338455814349,0,0,0,0,0.0149238881785514,0,0
X600489.SH,0,0,0,0,0,0,0,0.00333013763535211,0,0,0,0.0518455103441936,0.460163825429198,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0788125813784054,0,0,0,0,0,-8.67361737988404e-19,0,0.0980658436535777,0,0,0,0,0.00903692696863093,0.0300859380315556,0,0,0,0.0861039429616188,0,0,0,0,0.00419512465141716,0,0,0,0,-0.0208783478796948,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0419436477958124,0.0721660266682324,0,0,0.0110712207941882,0,0,0,0,0.207478328794864,0,0,0,0,0,0.68169231785828,0,0,0,0,0,0,0,0,0,0.140854974550719,0,0,0.0356330766115533,0,0,0,0.0170084845446098,0,0,0.345518057937346,0,0,0,0,0,0.011862707667474,0,0,0,0.0766700974745246,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.0283749143287767,0.315349078825277,0,0,0,-0.136089215175606,0,0,0,0,0,0,0,-0.122896836706846,0,-0.126773601267799,0,0.37752129706832,0,0,0,0,0.0365791186406714,0,0,0,0,0,0,0,0,0.0401108266267059,0,0,0,0,0,0,0,0.274295360189769,0.0463813337652668,0,0,0,0,-0.00345345682656198,0,0
X600688.SH,0,0.0776843264127621,0,0,0,0,0.129002105046683,0,0.0196243094501357,0,0,0,0,0,0.0153937997089896,0.0513975163040873,0,0,0.032390861394723,-0.037051365607987,0,0,0,0,0,0,0,0,0,0,0,0,0.260375572252108,0,0,0,0,0,0,0,-0.117804772497507,0,0.0476168613384657,0,0,0.0446730150754621,0,0,0,0,0,-0.0040384881803429,0,0,0,0,-0.0134990190915346,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204587178384928,0,0,0,0,0,0,0,0.215620480242335,0,0,0.413772406914571,0,0,0.289685021367726,0,0,0,0,0,0,0,0,0,0,0.177695771723283,0,0,0,0.114369197856151,0,0,0,0,0,0,0,-0.00949636223528737,0,0,0,0,0.00978562858481894,0,0
X600157.SH,0,0,0,0,0,0,0.0681061549658274,0,0,0,0.0590659942591908,0,0.289187147215592,0,0.0143942951252885,0,0,0.113046144254372,0.0700089091873535,0,0,0,0,0,0,0,0,0,0.080055403023871,0,0,0,0,0,0,0,0,0,0,-0.0760834735552749,0,0,0.0408834963382621,-0.0555925688728526,0,-0.163744296367579,0,0,0,0,0,-0.0247734842612507,0.0467793979868116,0,0,0,0.0446732499499413,0,0
X002080.SZ,0,0,0,0,0,0,0.0203599282753504,0,0,0.0748756939231901,0,0,0,0.269843571690062,0,0.0599392238210229,0,0,0,0,0,0,0.142463472829613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161016832178133,0,0.0431510787533854,0,0.115728944773862,0,0,0,0.0455680830700633,0,-0.0471702760462244,0,-0.00158475894837311,0,0,0,0,-0.00537077397168179,0,0
X000825.SZ,0,0,0,-0.0436434647951075,0,0.465423430648815,0,-0.189008715102252,0,0,0,0.116883121450087,0,0,0,0,0,0,0,0,0.0692295991524228,0,0,0,0,0,0,0,0,0.145897096046556,0.190156779047535,0,0,-0.04018485678113,0,0,0,0,0,0,0,0,0,0.113759526329015,0,0,0,0,0,0,0,-0.0207718890304116,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.119261735312502,0.0495383785737354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370574236586989,0,0,0,0,0,0.013521645109355,0,0,0,0,0,0,0,0,0.470600577201054,-0.106743748919275,-0.0967748444041754,0,0,0,0,0,0,0,0.0735206210420775,0,0,0,-0.00325340265456239,0,0,0,0,0.00696276590732046,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0.359534955982728,0,0,0,0,0.0921385167208643,0,0,0,-0.0751614119703445,-0.141543554678353,0,0,-0.0152711974407391,0,0,0,0,0,0.275867504341858,0,0,0,0,0,0,0.0224488480467223,0,0,0,0,0,0,0,0,0.252002443855949,0,0,0,0,-0.0154383112750499,-0.047830839698384,0,0,0,-0.0429136695581151,0,0
X000723.SZ,0,0,0,-0.0168073425908487,0,0,0,0,0.28661284680549,0,0,0,0,0,0,0,0,0,0.0703312151623489,0,0,0,0,0.106904300583438,0,-0.085854348752744,0,0,0,0,0,0,0,0,0.101430250694837,0,0,0.0130614738780577,0,-6.93889390390723e-18,0,0.0603172899176855,0,0.213296749056901,0,0,0,0,0,0,0,0.0902186057460629,-0.0559040940296633,0,0,0,0.00968529535894603,0,0
X600516.SH,0,0,0,0,0,0,0.0158633312447466,0,0,0,0,0,0,0,0,0.084010540634574,0.0122558892457721,0,0.0156446903100241,0,0,0.203254106441432,0.112548527106114,0,0,0.138709838383797,0,0,0,0,0,0,0,0,0,0,0,0,0.054372259905357,0,0,0.0650683065835337,0.37361256603595,0,0.161483839867724,0,0,0.0381027332217563,0,0.0389086516345972,0,0.0727210809934211,0,0,0,0,-0.0607225451740464,0,0
X600027.SH,0,0,0,0,0,0,0,-0.016248060886069,-0.00396352810542016,0,0,0.0373636911444612,0,0,0,0,0.0240952432306003,0.101437044784044,0,0,0,0.378386052182121,0,0,0,0.0105408583755388,0,0,0,0,0,0.00927002410767009,0,0,-0.0132332285217491,0,0.0357820522430522,0,0,0,0,0,0,0.0828808919775016,0,0,0,0,0,0.0637142588513902,0,-0.0107665972931029,0,0,0,0,0.00513307796094688,0,0
X002353.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.334947154958591,0,0,0,0,0.163255620255761,0,0,0,0.191064582552829,0.244607494452906,0,0.315853390274016,0,0.00171994025244107,-0.0734094798121783,0,0,-0.238685078732337,0,0,0,0,0,0,0,0,0,0,0,0.00940497054652084,0,0.088765854372749,0,0,0,0,0,0,0,0,0,-0.103777795010145,0,0,0,-0.0328650124180511,0,0
X600299.SH,0,0,0,0.0195330706931491,0,0,0,0.0700192523450724,0.118172442872073,0,0,0,0,0,0,0,0,0,0,0.116173783383137,-0.00751893850291397,0,0,0,0,0,0,0,0,0,-0.0386556117970259,0,0,0,0,0,0,-0.0705499486823946,0.0788329240149217,0,0,0.0120613959452051,0,0,0,0.0520094505244945,0,0.0387980890598346,0,0,0,-0.0171680992998639,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.209860834024019,0,0.247400234200488,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0278009715738728,0,0,0,0,-0.064500076938021,0,0,0,0,0,-0.302574356792335,0,0,0,0,0,0,0.17079871532935,0,-0.0340224749122492,0,0,0,0,0,4.33680868994202e-19,0.0023447366152265,0,0,0,0,0,0
X600612.SH,0,0,0,0.169238609266728,0,0,0.00708993322303856,-0.0412867936744412,0,0,0,0,0,0.0286520530543619,0,0.144997901792352,0.0805116985122189,0,0,0,0,0,0,0,0,0,0.0450749641827573,0,0,0,0,0,0.00694139858941708,0.0962941327549446,0,0,0,0,0,0,0.0286632879734818,0,0,0.0401433639903642,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0249413778152696,0,0,0,-0.0178048533879473,0,0
X000883.SZ,0,0,0,-0.00597078001532785,0,0,0,0,0,0,0,-0.202333068290315,0,0,0,0,0,0,0,0,0.0980702345112319,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.394390235841515,0,0.138298008478941,0,0,0,0,0,0,0,0,0.0485128657779094,0.0443645473493608,0.64884036846297,0,0,0,0,0,-0.159683660944304,-0.0291413708840254,0,0,0,0,0.0771634573461526,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0442629058727841,0.0670341344901191,0,-0.0453268851425051,0,0,0,0,0,0,0,0,-0.0186646374581764,-0.0224106001918416,0,0,0,0,0,0,0,-0.292386393723421,0,0,0,0.0765792885029272,0.0927624217955925,0,0.11076227937767,0,0,0,0,-0.123308212846965,0,0,0,0,-0.10985747885726,0,0,0,0,0.00713183979222445,-0.00552024412785863,0,0,0,-0.00436148323536309,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.169680084067876,0,0,0,0,0,0,0,0.000730523485809568,-0.165299069427829,0,0,0,0,0,0,0,0,0,0,0,0,0.0146790784163044,0,0,0,0,0,0.0153515718981943,0,0,0,-0.059907236890707,0,0,0,0,0,0.0561630006848516,0.393693863116987,0,1.01028644867561,0,0,0,-0.235119853218958,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0480749159847341,0.0745429831684755,0,0,0,0,0,0,0.0610984218213578,-0.0237408501664656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264466343322697,0,0,0,0,-0.102137622934779,0,0,0,0,0.11920702406888,0,0.0813429168108207,-0.71212006994748,0.834952784581974,0,0,0,0,0.0982053408101711,0,0
RealEstate_excess,0,0,0,0.0115719523669008,0,0,0,0,0,0,0,0.0497594962408527,0,0,0,0,0,-0.0423110506249139,0,0.0444180970428079,-0.0135565021070965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100694530269737,0,0,0,0,0,0,0,0,0,0.14872588363777,0,0,0,0.027300024417556,0,0,0,0,0.00203046810724398,0,0
MKreturn,0,0,0,0,0,0.0128407520482192,0,0,0.0543534807009421,-0.0814316762422419,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0590773777991503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215067562101994,0,0.0326841806049038,0.0444885204891598,0,0,0,-0.0468904360838409,0,0,-0.085562877756302,0,-0.0187210896836145,0,0,0,-0.0154490146301418,0,0
MKvol,0,0,0,0,0,0,0.00101641135430425,0,0.000289279245218963,0.000528219413303936,0,0,0,0,0,0,0,0,0,-0.00162803540461532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000754123942741507,-0.000759194020088126,0,0,0,0,0.00121976394572884,0,0,0,0,0.000816584436459732,0,0,0,-0.00370244748711436,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.215745233033207,0,0.228233903508148,0,0,0,0,0,0,0,0,0,0,0,0,0.364436291505299,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.509474096317194,0,0.0781286883497665,-0.183507327451124,0,0.1017080133189,0,0,0.740991231042757,0,0,0,0,0,0,0.427437287479579,0,-2.80997116787225,3.221853867551,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.000605085509152252,0,0,0,0,0,0,0,-0.00138897744720249,0,0,0,0,0,0.000730292567745585,0,0,0,0,0,0,0,0,0,0,0,0.000475174759020392,0,0,0,0,0,0,0,0,0,0.00129988489793458,0,0,0,-0.000401758962034384,0.00252081044405761,0,0,0,0.000932217373652388,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0299177120281202,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191154473732374,0,0,0,0,0,0,0,0,0,0.0359645994880397,0,0,0,0,0,0.00884258003213016,-0.00163132677910908,0,0,0,-4.25439976058725e-05,0,-0.0121549721346287,-0.0126398883096524,0,0,0,0.011739028649002,0,0,0,-0.0242062515551201,0.0471219597659365,0,0,0,-0.0628240316351084,0,0
