,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X601992.SH,X002460.SZ,X601991.SH,X600547.SH,X600886.SH,X600111.SH,X600516.SH,X000898.SZ,X600176.SH,X000786.SZ,X600352.SH,X000709.SZ,X600027.SH,X002271.SZ,X000825.SZ,X000553.SZ,X000792.SZ,X600299.SH,X601699.SH,X000408.SZ,X601158.SH,X600219.SH,X600808.SH,X600489.SH,X000883.SZ,X000959.SZ,X000983.SZ,X000630.SZ,X002110.SZ,X000830.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0.0804025456946563,0,0,0,0,0,0,0,0,0.679181646190038,0,0,0,0,0,0,0,0,-0.25942613976672,0,5.42101086242752e-20,0,0,-0.0882876207749496,0,0,0,0,0,0.171435715524693,0,0,0,0,0.139285663288165,0,0,0,0,0,0,0,0,0.107845599339046,0,0,0,-0.0233181783752637,0.029963745873277,0,0,0,0,0,0
X601991.SH,0,-0.034066950640916,0,0,0,0,0,0,0,0,0.0258765406207077,0,0,-0.00765612191403188,0,0.0341598107615732,0.199886806431901,0,0,0,0,0.097635760845656,0.0789123363375683,0,0,0,0,0,0,0,0,0,-0.04350542388999,0,0.0783893094664451,0.039301261876199,0,0,0,0,0,0,0,0,0,-0.00687525725794272,0,0,-0.00379222322099328,0,0,0,0,0,0,0
X600547.SH,0,0.271907238139557,0,0,0,0,0,0,0,0.133463012578358,0,0,0,0.193542561143318,0,0,0,0,0,0,0,-0.41842606827212,0,0,0,0,0,0,0,-0.0762406484008357,-0.0651541394908134,-0.00803867614456285,0,0,0,0,0,0,0,0.784238143069762,0,0,0,0,0,0,0,0,0,-0.0188702624731438,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693982251093218,0,0.257104921185366,0.0488442071707402,0,0,0,0,0,-0.0589835400272839,0,0.123075873417131,0,0,0,0,0,0,0,0.00644365376834126,0,0,0,0,0,0,0,0,0,0,0,0,0.109397219497433,-0.110483251649531,0,-0.0102353741702051,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379370132035637,0.115917159948135,0,0,0,0,0.0764100075149175,0,0,0,0,0,0,0,0,0.0497595903270513,0.219823926061484,0,0,0,0,0,0.267498064758312,0,0,0,0,0,0.035989410074324,0,0.0921999517407713,0,-0.00627468220424419,0,0,0,0,0,0,0
X600516.SH,0,0,-0.177452010488288,0,0,0.134088459992854,0,0,0,0,0.0361005433450284,-0.138587900361514,0,0,0,0,0,-0.0128778548774867,0,0,0,0.40475316151354,0,0,0.062122345183641,0,0,0,0,0,0,0,0.175825429171049,0,0,0,0,0,0,0,0,0,0,0,0.293748149585777,0.248720879434822,0,0,0,-0.0537315588963967,0,0,0,0,0,0
X000898.SZ,0,0,0.191750672800091,0.174794727718593,0,0,0,0.0277489504572148,0,0.0323976854617318,0,0,0,0.0518847516833186,0,0,0,0,0,0,0,0,-0.0545335671195688,0,-5.42101086242752e-20,0,0,0,0,0,0.0512096486756224,0,0,0,0,0,0,0,0.471692133998414,0,0,0,0,0,0,3.46944695195361e-18,0,0,-8.67361737988404e-19,-0.0160135471515438,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.232398965025403,0,0.149229837400174,0.20909798111563,0,0.576020646288003,0,0,0,0.0915200634410429,0,0,0,0,0,0,0,0.458178218457417,0.0334374040422704,0,0,0,0,0,0,0,0,0.280848597967876,0,0,0,0,0,2.77555756156289e-17,0,0,-0.19744119217149,0.130364466791783,0,0,-0.0194756696914771,0.00527921184543494,-0.279423862894173,0,0,0,0,0
X000786.SZ,0,0,0,0,0.179011560522335,0,0,0,0,0.0728780544717642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101899118577537,0,0,0,0,0.220005498633415,0,1.73472347597681e-18,0,0,0.00406333361286413,0,0,0,0,0,0,0,0,0,0.115175108632099,0.0816562050964151,6.93889390390723e-18,0,-0.0602157507341199,0.0707119787003874,0,0,0,0,0,0
X600352.SH,0,0,-0.214820482093465,0,0,0,0,0,0,0.0486800114572987,0,0,0,0,0,0,0,0,0,0,0,-0.037444400398933,-0.161919400292891,0,0,0,0,0,0.360919796406234,0,0,0,0,0.217355978155824,0,0.166222886305234,0,0,0,0,0,0,0,-0.158055206258775,0.0841956511139035,0.625091126263843,0,0,-0.0545883145374614,0.0670369173050327,0,0,0,0,0,0
X000709.SZ,0,-0.0917380613217974,0,0,0,0,0,0,0,0.0728701930057625,0,0,-0.0139049222590274,0,0,0,0.158769295165388,0,0,0,0,0.00659355292317185,-0.0117244599099429,0.0496009897034581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1780516482364,0,0,0.226447289563088,0,0,0,0,-0.0143258350187082,0,0,-0.00120430440381316,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0793685655594793,0.257457012398222,0,0,0,0,0,0,0,0,0,0.0970199518800809,-0.013668933050479,0,0,0,0,0,0,0,0,0.0204647393420725,0,0,0,-0.00934490798750387,0,0,0,0,0,0,0,0,0,0,0,0.117009330942099,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0432421185424543,0,0.0881788722248145,0,0,0,0,0,0,0,0,0,0,0,0.183045586976237,0.0464339747430271,0,0,0,0,-0.0567240778230193,0.00909335487400599,0,0,0,0,0,0,0,0,0,0,0,0,0.0326038526891026,0.226158552930434,0,-0.072844399898396,0.0679469170926446,0,0,0,0,0,0
X000825.SZ,0,0,0,0.0475444527581162,0,0,0,0,0,0.0637002696173744,0.0784769060004581,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0474131435838561,0,0,0,0.0363288034610622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548985020834375,0,0,0.0460172554156396,0,0,0,0.0614930265395476,0,0,0,-0.0369447713460535,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196560914000817,0.537539269023208,0.0873051379190959,0,0.0731686196816506,0,0,0,0.0442454346723124,0,-0.0470165914166804,0,0.206600307301894,0,0,0,0,-0.0704890622526562,0,0,0,0,0,0,0,0.0945093210118579,0.0748400269294365,0,0.00908045176275874,0,0,0,0,0,0,0
X000792.SZ,-0.16555916406072,0,0,-0.0556016622024167,0,0,0,0,0,0,0,0,0,0,0,0,0.207730488675662,0,0,0,0,0,0.398872453724499,0,0,0,0,0,0,0.322493417290906,0,0.299128208928758,0,0.0866705776916378,-0.0274679587948029,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00471841748192414,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0728871240847432,0.135148720113817,0,-0.0527825913591943,0.0168367818736105,0,0,0,0,0.0839635100763711,0,0,0.0403826057795483,0,0,0,0,0,0.106235852776678,0,0,0,-0.0586559761902739,0,0,0,0,0.305172673457154,0,0,0,0,0,0,-0.108266406202405,0,0,0,0,0,0,0,0.0822964276431493,0,0.00498016794101219,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.282714323918758,0,0,0,0.0460140401347437,0,0,0,0.0557475201498407,0,0,0,0,0.0439390081073394,0.0594864293936989,0,0,0,0,0,0.0929940028595235,0.0752645589005061,0,-0.0917740334063771,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.427998041175523,0,0.0442718785255119,0,0,0,-0.000666033956855246,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0988700482506823,0.370215173675658,0,0,0,0,0,0.0779492158740114,0,0,0,0,0.0296867961525469,0,0,0,0,0,0,0,0,0,0.0598067943427426,0,0,0,0,0,0,0,0,0,0,0,0.0319647271946839,0.0407549196666435,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.121931192748437,0,0,0,0,0,0,0.0158102955613526,0.0719647187322204,0,0,0,0,0,0.00445862878226486,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0278370595600861,0,0,0,0,0,0,0,0,0,0,0,0.0269456817721016,0,0,0,0.00883988255090756,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.00853914828903136,0,0,0,0.0880894171475018,0,0,0.022992707720243,0,0,0.0793514186793596,0,0.120046752729394,0.00278399543479996,0,0.0300615457318444,0,0,0,0,0,0.0722474193837845,0,0.12395290352258,0,0,0,0,0,0,0,0,0,0.109287971581746,0,0.0535493686481185,0,0,0,0.00467363534031756,2.16840434497101e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0514791689228626,0,0,0,0,0.0943001344379061,0,0,0,0.146609332815491,0,0.0246078539583569,0.0663424433507976,0,0,0,0,0.0166312850195848,0,0.322054934122753,0,0.0614117834831145,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214303859608789,0,0.138640995982563,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855381408927618,0,0,0.0956696914226065,0,0,0.422188700547965,0,0.058940830016111,0,0,0,0,0,0,0.0720910103601021,0,-0.00700775466966328,0.115844832769689,0.0404354314513225,2.71050543121376e-20,-0.0386652317491067,0,0,0,0,0,0,0,0,0,0.00190757305050398,0,-0.0563757075859021,0,-0.00631783728643802,0.00253363361596619,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0368777382283173,0,0,0,0,0,0,0,0,0.045957724782948,0.0219097189643368,0,0,0,0,0.0555292152830481,0,0,0,0,0,0.193793296403906,0,0,0,0.0846171020109159,0,0,0,0,0,0,0,0,0.0872894974317267,0.0697733984667905,0,0.0417748125440238,0,0,0,0.00944421971356891,-0.0137039573335705,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.182232346326063,0.0268445331690643,0,0,0,0,0,0,0.112316106513732,0,0,0,0,0,-0.0437519460370016,0,0.106452492364404,0,0.0146158885929176,0.482100068269809,0,0,0.117502052216005,0,0,0,0,0,0,0,0,0,0,0,0.06850488783939,0,0,0.0281968495325437,0,0,-0.011082989208674,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.161238760417588,0,0.311914596112371,0,-0.0974038178489834,0,0,0,0,-0.0762177709166307,0,0,0,0,0,0,0,0,0,0,0.0358184953916404,0,0,0,0,0,0.012205358948407,0,0.344173626659481,0,0,0,0,0,0,0.190037119502478,0,0,0,0,0,0,0,0.0120409103499709,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731756103450042,0,0.049987253678131,0,0,0,0,0,0,0.0154585640400688,0,0,0,0,0,0,0.0839400610979526,0.107157946484884,0.00740984737701742,0.0704831727983985,-0.00879940687986056,0.0044008237069347,0,0,0,0,0.140024385783454,0,0,0,0,0,0.00924800938889806,0,0,-0.00477460070530041,0.00124916539718412,0,0,0,0,0,0
X002110.SZ,0,0,0,0.299766309216599,0,0,0,0,0,0,0.192697503442291,0.0375013557806072,0,-0.187258789621642,0,0,0,0.0436451012203011,0,0,0,0,0.223291076812429,0,0,0.292000557947004,0.0300612572460906,0,0,0,0,0,-0.120933892028753,0.0282094605803484,0,0,0,0,0.289807063556165,0,0,0,0,0,0,0.184386355472516,0,0,-0.0501991660445911,0.0956786109805132,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,-0.0880268037312548,0,0,0,0,0,0,-0.017222936313444,0,0,0,0,-0.0810044268560962,0,0,0.469379944283557,0.356338563174224,0,0,0,0.0815876352200624,0,0.400363332161255,-0.118766360544384,0,0,0,0,0,0,0,0,-0.117453955866602,0,0.427182873454606,0,0.300685918207164,0,0.1440627850698,-0.119286357801731,0,0,0,0,0,0
X600426.SH,0,-0.226208122384022,0,-0.0151872817137566,0,0,0,0,0,0,0,0,0,0,0,0.382864156567054,-0.0232647912187438,0,0,0,0,0.185294498955227,-4.33680868994202e-19,0,0,0,0.0982262186709437,0,0,0.21081926614702,0,0.0309069281427633,0,0,0,0,0,0,0,0,0,0,0,0,0.114098963485862,0.131998005813243,0,0,-0.00759125102776052,1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,-0.13250307078922,-0.0291798517685723,0,0,0,0,0,-0.117970660988993,0,0,0,0,-0.0074496593374105,0,0,0.0135812319753792,0.0750862395883725,0,0,0,0,0,0,0.138362224511055,0,0,0,0,0,0,0,0,-0.116570470695969,0,-0.256098337953629,0,0,0,0,0,0,0,0,-0.0624960033988873,0.0688462012859875,-0.0550983844940027,0,-0.0496095648812455,0.0550347285335502,0,0,0,0,0,0
Slope,0,0,0,0.387615635261973,0,-0.355157974949406,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0153615753524386,0,0,0,0,0,0,0,-0.927387205215203,-0.103854397159222,-0.366777250963176,0.269404990595088,0,0,0,0,0,0,0,0,0,0,0.132741565438878,0,0,0,1.24163112376542,0,0,0,0,0,0
TED,0,0,0,-0.0228853486672983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572602281650148,0,-0.0592639470331469,-0.059016423078068,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.074325329074154,-0.161542106894637,0,0,0.782111797989445,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.104277225552898,0,-0.175802170693155,0,-0.124134087935691,0,0,0,0,0,0,0,0.129800911734386,0.0534683312723597,0,0,0,0,0,0,-0.114366271960327,-3.46944695195361e-18,0.0807443203541351,-0.0686948656602997,0,0,0.031196674598318,0,0,0,0,-0.0844071192615866,0,0,0,0,0,0,0,0,0,0.000892451090406805,0,0,0,-0.00361105946741046,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0851374300668238,0,0,-0.192930790079723,-0.248906174364373,0,0,0,-0.0667924077208119,0,0,0.23682075926018,0,0,0,-0.0298288829618586,0,0,0,0,0,0,0.0824969307550238,0,0,-0.062305718853442,0,0.017327553445667,0,0,-0.0847508371370997,0,0,0,0,0,-0.0364725352183042,0.0598636675170902,0.0524507850618706,0,0,-0.0099448322897451,1.0842021724855e-19,0.082399759925435,0,0,0,0,0
MKvol,0,0,0,0.000706464583438724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119582926046807,0,0,0,0,0.00183013394780379,0,0,0,-0.00133966747031336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272187603049853,0.00606846291172595,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0446748471305141,0,0,0,0,-0.0184285560310921,0,0,0,0,0,0,0.0197652964650334,0,0,0.049908370625223,0,0,0,0,0,-0.011993719657561,0.0193357474147461,0,0,0,0,0,0,-0.0550276943881298,0,0.0502365019459058,0,0,0,0,0,0,0,0,0.0341089542201923,-0.0197165744792493,0,0,-0.0170482544956564,0.0167447468558681,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0146147318008754,0,0,0,0,0,0,0.00194209202846552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086258638384491,0.00672800638690737,0,-0.013121475457507,0,0,0,0,0,0,0,0,0,0,0.00107342198466984,-0.0028377845678486,0,0.00931818315527486,0.00086667640295719,0,0,0,0,0,0
CarbonVol_Hubei,-0.0474947111204288,0,0,0,0,0,0,-0.0271448177083608,0,0.00453033163888501,0,0,0,-0.00536965062451054,0,0.00803716888420274,0,0,0,0,0,0,0,0,0,0,0.0277033079029464,0,0,0,0,-0.0364712264015444,0.0040765036030561,0,0,0.00663743967438891,0,0,0,0,0,0,0,0,-0.00289070263043311,-0.00180668613244599,0,0,-0.0493196132077131,0.0605967620910419,0,0,0,0,0,0
