,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X601898.SH,X000301.SZ,X002466.SZ,X601600.SH,X600547.SH,X600362.SH,X600188.SH,X600111.SH,X600010.SH,X000786.SZ,X600426.SH,X600886.SH,X600011.SH,X600176.SH,X601991.SH,X600803.SH,X600795.SH,X000027.SZ,X600352.SH,X000825.SZ,X600219.SH,X002353.SZ,X600489.SH,X000898.SZ,X601699.SH,X000408.SZ,X600688.SH,X002080.SZ,X000932.SZ,X000807.SZ,X600801.SH,X600315.SH,X300037.SZ,X000959.SZ,X000983.SZ,X600399.SH,X002409.SZ,X000830.SZ,X600157.SH,X600027.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0.0210245458161724,0,0.0721158166916116,0,0,0,0,0,0,0,0,0,0,0,0.0803795608957491,0,0.369420155283172,0,0.104260492064724,0,0,0,0,0,-0.0555368430679703,0,-0.0797058161108456,0,0,0.207165850312743,0.0503438260209794,0,-0.0840639898121198,0.0328279895168282,0,0,0,0,0,0,0,0.132007564001676,0,0,0,0,0,0,0,0,0,0.027241804336073,0,0
X002466.SZ,0,0,0,0,0,0.57228719113262,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0198631665901336,-0.147262109416571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297552202606352,0,0,0,0,0,0.437729113509828,0,0,0,0,0,-0.133737546703285,0.153594332626761,0,0,0,0.0422852936806921,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.0205056089302598,0,0,-0.0284325358943288,0.0487288468127786,0,0,0.114707865822217,-0.0292346504058079,0,0.0599278172248337,0,0,0,0,0,0,0,0,-0.0124297540556505,0,0.0857513782589774,0,0,0,0.0921109060139737,0.0493367031483493,0,0,0,0,0.473828292649015,0,0,0,0.10784543138102,0.0303680474395221,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403116407385456,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.137389091102629,0,0.162563105164026,0,0,0.154148905382444,0,0,0.0809376167932601,0,0,0.0336734821460461,-0.103045891158769,0,0,-0.0801678452324838,0,0,0.0653807205712412,0,0.055136629398113,0.12518052366458,0,0,0,-0.0409559379281867,0,0,0,-0.0315701140694163,0,0
X600362.SH,0,0,0,0,0,0,0,0.0898310425811798,0,0,0,0,0,0.0799623012339994,0,0,0,0,0,0,0.177566612814027,0,0,0,0,0,0,-0.0370650073242219,0,0,0,0,0.0136224878062978,0,-0.0326668891891465,0,0,0.139256977353694,0,0.368995270105694,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.044577014205469,4.33680868994202e-19,0,0,0,0.036919097201768,0,0
X600188.SH,0,0,0,0,0,-0.273961702303583,0,-0.132039228268026,0,0,0.483468435989516,0,0,0,0,0,0,-0.0604287780533939,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.242352731940228,0,0.120218229546133,0,0,0,0.127817842153256,0,0,0,0,0,0.248468585772165,0.128216334161744,0,0.100376556145815,0,0,0,-0.0233603543152305,-0.0672414162304155,0,0,0,-0.0264845755080843,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.060409974379435,0,0,0,6.93889390390723e-18,0,0.0342808149239516,0,0,0,0,0,0,0,0.0269042243198178,0,0,0,0,0,0.170299692245689,0,0,0,0,0.000911462731048002,0,0,0,0.0341073270242866,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568647813212169,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,-0.011342620412678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243540058400906,0,0,0.128894856203295,0,0,0.125862891559393,-1.38777878078145e-17,0,0,0,0.120595929154658,0,0,0,0.091509306497768,0.142807132425422,0.118789847540585,0,0,0,0.137320777474715,0,0,0.0278516237716661,0,0,0,0,-0.0477621314362475,0,0
X000786.SZ,0,0,0,0.161690384115663,0,-6.93889390390723e-18,0.047137622903824,0,0,0,0,0,-0.065376360568646,0,0,0,0,0.0660641940916011,0,0,0,0,0,0,0,0.223714209439156,0,-0.0440186580700848,0,0,0,0,0,0,0,0.064124819002651,0,0,0.136899565921782,0.00132865460010329,0,0,0,-0.173549281833053,0.0852336655172402,0,0,0,0,0,0,-0.0421115316959059,-0.0433417626802817,0,0,0,-0.0240822998526683,0,0
X600426.SH,0,0,0,0.0435665451304067,0,0,0,0,0.0841489764922274,0,0,0,0,0,0,0,0.0637987622604652,0,0,0,0,0,0,0.208703537034545,0,0,0,0,0,0,0,0,0,0.198685530867954,0,0,0,0,0,0,0,-0.103165800180408,0,0,0,0,0.077186881619642,0.235316977042085,0,0,0,0,0.00441532716219444,0,0,0,-0.0136420970117285,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0350418473763594,0,0,0,0,0.0232737666450349,0,0,0,0,0,0,0.181840365889848,0,0,0,0.0413958097880272,0,0,0,0,0,0,0.102326427643616,0,0,0,0.00681872777868247,-0.0664705215662894,0,0,0,0,-8.67361737988404e-19,0.0487803818924429,0,0,0.000908190057393032,0,0,0.0519615325601329,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0204977066288705,0.0637228659807508,0,0,0,0,0.0100657185390427,0,0,-0.0385898598198059,-0.0246169310622401,0,0,0,0,0,0,0,0.299707841453918,0,0.0849642376931505,0.0167009739158455,0,0,0,0,0,0,0,0,0,-0.034771314281612,0.024005872635049,0,0,0.0367478903655787,0,0,0,0,0.00900456444908907,0,0.0633324674489874,0.043657856993152,0,0.0165215479098509,0,0,0,0,-0.0305549518205251,0,0
X600176.SH,0,0,0,0,0,0.183272557355284,0,0,0,0.370375147481528,0,0.0838859920252794,0,0,0,0.0555118846997931,0.0397722179734451,0,0,0,0,0,0,0,0,0,0,-0.173065060451642,0,0,0,0,0,0.00451752330802364,0,0,0,0.211356285914738,0.039579632573071,0,0,0,0,0,0,0,0,0.0711127023154959,0.270045079495324,0,0,0,-0.0830865621162272,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.175341277728142,0,0,0,0,0,0,0,0,0.00255808371283513,0,0,0,0,0,0.309597218811692,0,0,0,0,0.245761431487007,0,0,0,0.0268861297188584,0,0.0583934308274061,0.00889357349113571,0,0,0,0,0.0277113361756185,0,0,-0.062321118871636,0,0,0.0285248818945508,0.0130438912699642,0,0,0,0,0.00519393249682299,0,0,0,0,-0.0549732015643107,0,0
X600803.SH,0,0,0,0,0,0,0,0.098733109319135,0,0,0,0,0.0101496163746267,0.162083944478943,0,0,0,0.0105042844603334,0,0.0298709669648333,0,0,0,0,0,0,0,0.0291975104823771,0,-0.0429745939122338,0,0,-0.145229627999204,0,0,0.00373731764581521,0,0,-0.10427113668297,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402486391130348,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,-0.0287680810826888,0,0,0,0,0,0,0.0332541121034096,0.11982081554309,0,-0.00791340284666437,0,0,0,-0.0556363897786021,0.0118260148154926,0,0.222709277510342,0,0,0,0,0.0857525132730196,0,0,0,0,0,-0.0401739304822508,0,-0.0672847465981483,0,0,0,0,0,0,0,-0.0706163394427095,0,0,0,0,0,0,0,-0.0291452235015981,0.0312493147473458,0,0,0,-0.0392502604319733,0,0
X000027.SZ,0,0,0,-0.339278884505156,0,0.382587472180129,0,0,0,0,0,0,0,0,0.252425974953564,0,0,0.179964818677989,0.0390098687316801,0,0,0,0,0,0.838385662553617,0,0,0,0,0,0,0,0,0,0,-0.164779527413871,0,0,0,0,0,0,0,0.0525445081861666,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445889715971347,0,0
X600352.SH,0,0,0,0,0,-0.0147616110862019,0,0,0,0,0,0,0,0,0,0.0247640314287564,0,0,0,0.0275270985041113,0,0,0,0.15205063644988,0,0.0400569961834295,0,0.00259517409802665,0,0,0,0,0.0441074439564406,-0.0656712933210797,0,0,0,0,0,0.0994841389109302,0,0,0,0,0.0704428239567549,0.122145644994815,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.424945996336302,-0.0315311701162107,0,0,0.0411681660551894,0,0,0.0116434749746836,0.220797638753064,0,0.2102362334242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227790629169777,0,0,0,0,0,0.140735739007755,0,0,-0.0388814923513396,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.135918394749389,0,0,0,0,0.105929569070155,0,0,0.0463561595651631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939845488113651,-0.0007560146001082,1.73472347597681e-18,0,0,0,0,0,0.290077486741816,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118547511985348,0,0,0,0.0260816171504926,0,0
X002353.SZ,0,0,0,0,0,0.0470011342066517,0,0.0190470359016043,0,0,0,0,0.102349392378866,0,0,0,0.120721326066024,0,0,0.111589510601073,0,0,0,0.00640360216315395,0,0.0502318511730378,0,0,0,0,0,0,-0.153151799189068,0,0,0,0,0,0,0,0,0,0,0,0,0.057734727448753,0,0.0712431771462546,0,-0.453065617345844,0,-0.0523079161610023,0,0,0,0,0.019323724244361,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0106945334806729,0,0,0.473626065894197,0.0567731459906957,0,0,0,0.0823319271833747,0,0,0,0.0993181927792684,0,0,0,0,0,0,0,0,0,0,0,0.0844656366587869,0,0,0,0,0,0.0732356192819152,0,0,0,0.100756777400825,-0.225725454989749,0,0,0,0,0.0553409821704599,0,0,0,0,0.0295291911462519,0,0
X000898.SZ,-0.279098902273661,0,0,-0.0245214557988503,0,0,0,0,0,0.0553620749785009,0,-0.012818057798382,0,0,0,0,0.126816565132254,0,0,0,0,0,0,0,0,0,0,0,0,0.107818131091536,0,0,0,0,0,0,0,0,0.538915022343141,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0133697197560361,0,0,0,0.0689365769400604,0,0
X601699.SH,0,0,0,0.0273830188881026,0,0,-0.200101857436963,-0.0166336583814174,0,0,0,-0.04514007000737,0,0,0,0,0,0.465439607559256,0,0,0.00036266433000734,0,0,0,0,0,0,-0.0616042730075189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108787003978181,0.00712437667106887,0.168930418913072,0.429986926292523,0,0,0,0.36616898059886,0,0,0,0.00969883451046082,0,0,0,-0.00932053184836267,0,0
X000408.SZ,-0.0455152913615354,0,0,0,0,0,0,0,0.394803509212843,0,0,0.0840345632096767,0.0892285295562794,0,0,0,0,0,0,0,-0.562011885583342,0,0,0,0,0,0,-0.0636595021670591,0,0,0,0,0,0,0,0,0,0,0,-0.0757079711821395,0,0,0,0,0,0,0,0,-0.0791959447179474,0,0,0,0.0926689938837,0,0,0,0.100354002977475,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.058484986743254,0.0849523829778839,0,0,0,0,0,0,0,0,0,0,-0.0266344689194093,0,0.059680637883949,0,0,0,0,0,-0.0373422569139974,0,-0.0715218752315975,0.0425737230787539,0,0,0,0,0.0900789207509332,0,0,0,0,0,0,0,0.00294889586985337,0,0,0,0,-0.000679980144648304,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143000361975409,0,0.232526967435675,0,0,0,0.0783723666476528,0,0,0,-0.000836297868639634,0,0.0230723800275441,0,0,0,0,-0.155172891141242,0.091738768922784,0,0,0,4.33680868994202e-19,0,-0.0160403772180629,0,0,0,0.00682207129048494,0.249300191059463,0,0,0,0,-0.0961994844384472,-0.0100355133729769,0,0,0,-0.0551474267616491,0,0
X000932.SZ,0,0,0.0848718562922495,0,0,0,0,0,0,0.088990466181552,0,0,0.364772950495341,0,0,0,0.197198271968457,0,0.0737545338682309,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.289009542455459,0,0.0501721943556623,0,-0.254946219582622,0,0,0.0333801498388618,-0.134274169144183,0,0.0936547636603582,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0
X000807.SZ,0,0,0,0.110598992511151,0,0,0,0,0,0,0.0759178323049105,0.0939839580680986,-0.0291376001392853,0.654367670384536,0,0.224507636745839,0,0,0,0,0,0,0,0,0,0,0,0.0766852781534044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808957528696398,0,0,0,0,0,0,0,0.0199423795025948,0,0,0,-0.0607711719391548,0,0
X600801.SH,0,0,0,0.0616909243839637,0,0,0,0,0.0432362567610257,0,0,0.208371013410409,-0.037385933736785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114183214708124,0,0,0,0.0811199410093615,0,0,0.0776122466421023,0.0857922342767339,0,0,0,0.042422388857932,0,0,-0.0682700955679625,-0.113559719687535,0,0,0,-9.72434079129642e-05,-0.00888537493693745,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.333817820407168,0,0,0.120911727452798,0.105548410122919,0,0,0,-0.076518353584734,0,0,0,0,0,0,0,-0.0412685077666399,0,0,0,0,0,0,0,0,0.0956166609368306,0,0,-0.229006225243385,-0.0576562929932957,0,0,0,0,1.38777878078145e-17,0.05755456446443,0,0,0,-0.281049909121133,0,0,-0.0357031443702337,-0.0795063186849291,0,0,0,0.0365328765489107,0,0
X300037.SZ,0,0,0,0,0,0.463153520728145,0,0.0746728666356258,0,0,-0.060543370403763,0,-0.033839468565636,0,0,0,0,1.73472347597681e-18,0,0,-0.0330471757478473,0,0,0,0,-0.245453991867536,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.166557442816685,0,0,0,-0.166357057161524,0,0,0,0,-0.0122716060149762,-0.0369258248372511,0,-0.0974606038641847,0,0,0,-0.0951052280472165,-0.064232096479315,0,0,0,0.0368468746862148,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.171321137589426,0,0,0,0,0,0,0.120948925370535,0,0,0,0,0,0,0,0,0,0,0.0288565517097026,0,0.0745570807033321,0,0,0,0.0971962663049749,0,-0.0666725225180456,0,0,0,0,0,0,0,0,0,0,-0.0493389921335332,0,0,0,0,-0.120309329031538,0,0,0,0,-0.0297019881625591,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283290060618645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433287042726355,0,0,0,0,0.239477385463709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353301174686034,0,0
X600399.SH,0,0,0,0,0,0,-0.065410426771157,0.0778577943375203,0,0,0,0,0,0,0,0.0680775947112132,0.0413215063764508,0,-0.227917953431292,0,0,0,0,0,0,0,0,0,0.456511458764976,0,0,0.309768371847661,0,0,0,-0.147869593800656,0,0,0,0,0,0,0,0,0,0,0.175140137341869,0,0.14924447896479,0,0,0.00343482615222759,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0.140463328752369,0,0.0361615891328026,0.178219441378497,0,0,0.0524194962629852,0,0,0,0,0,0,0,0,0,0,0,0.138626100802356,0,0,0,0,0,-0.0714303056523972,0,0,0,0,0,0.0355155031876698,0,0,0,0,0,0.152633254284189,0,0,0,0,0,0,0,0,0,0.0221880122435296,0,0,0,0,-1.0842021724855e-19,0,0
X000830.SZ,0,0,0,0,0,0.336330988305914,0,0,0,0,0.117827897123226,0,0,0,0.128657900894448,0.0648810576257417,0,0,0,0,0.0867370720609003,0,0,0.0253321345290393,0,0,0,-0.105873689039977,0,0,0,0.0285720035179796,0,0,0,0,0,0,0.0828048187600577,0.0154793854725858,0,0,0,0,0,0,0,0,0,0,-0.122440634053505,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.21681854091352,0,-0.0494955357787827,0,0.0506494111111884,0,0,-0.107719395252119,0,0,0,0,0,0,0,0,0,0.0248389075864714,0,0,0.160962503757024,-0.0505104221064424,0,0.0883729733673559,-0.213288353510805,0,0,0,0,0,0,0,0,0.0458342612707302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,-0.128334961063783,0,0,0,0,0,0,0,0.0305996515885111,0,0,0,0,0,0,0,0,0,0,0.229264216652416,0,0,0,0,0.0470240447079219,0,0.0742614674865845,0,0,0,0,0,0,0,0,0.00831289817307192,-0.0124369682005722,0,0,0,0,0,0,0,0.0821442727894616,-0.00849306156188505,0,-0.0363493028782228,0,-0.0411010225669099,0,0,0,-0.0124822559741082,0,0
Change_TY3M,0,0,-0.0065825309123,0,0,0,0,0.0541309646432571,0,0,0,0.0637741130104107,0,0,0,-0.11758548502961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489932822182565,0,0,0,0,-0.0581204421359425,0.0470717147564667,0,0,0,0.00435153836483229,0,0,0.0299205001279714,0,0,0,0,0,-0.0715148633794938,0,0,-0.0896614918919048,-0.0367886609356194,0,0,0,0,0,0
Slope,0,0,0,-0.0653272048618251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154368318029537,0,-0.11177551533314,0,0,0,0,0,0,0,0.00514336322188873,0,0,0,0,0,0.120343334777758,0,0,-0.0815493412977137,0,0,0,0,0,0,0.132698054988674,0,0,-0.1839072212371,0,0,0,1.09428483499594,0,0,0,-0.174517908447953,0,0
TED,0,0,0,0,0,-0.0446649627803493,0.234857596585423,0,0,0,0,0,0,0,0,0,0,0,0,0.0859032862648807,0.300455543524027,0,0,0.13457838790964,0,0,0,0,0,0,0,0,0,0,0,0.0810005995699889,0,0,0,0.0247406401486604,0,0,-0.0919130605065294,0.148199989869232,0,-0.419145271174976,0,0,0.0829873161294969,0,-0.0181323483995534,0.804313850738892,0,0,0,0,0.312617320336853,0,0
RealEstate_excess,0,0,0,0,0,0.0474931520756679,0,0,0.071040682112658,0,0,0,0,0,0,0,0.0152798067581056,0,0,0,0,0,0,0,0,0,0,0.000561230552897101,0,0,0,0.0537030481840613,-0.110182447049992,0,-0.00601756560217096,-0.102477500825907,0,0,0,-0.0650803385737425,0,-0.0797423290933,0,0.0764202587048304,0,0,0,0,0,0,0,0.00403466890720783,0,0,0,0,0.00722361679973754,0,0
MKreturn,0,0,0,0,0,0,0.065727108851217,0,0,0,-0.00178205227016877,0.0416806853779941,0,-0.0183115661507435,0,0,-0.020903991873137,0,0,0,0,0,0.0855498364803558,0,0,0,0,0.000644417093644911,0,-0.00340561051784357,0,0,0,0,0,0,0,0,0.00807138372062045,0,0,0,1.35525271560688e-20,0,0,-0.0432500639094368,0,0.040873835727194,0.020130891988022,0,0,-0.0227049354760475,0,0,0,0,-0.0123953519160389,0,0
MKvol,0,0,0,0,0,0,0,0.00263596870412059,0,0.00155673880235965,0,0,0,0,0,0,0,0,-0.00115204896383812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293907647082077,-0.00482701401396757,0.00169732737528054,0,0,0,0,0,0.000860203187933019,0,0,-0.000205035905048364,0,0,0,0,0,0,-0.0124332866372664,0.0268389704126408,0,0,0,0.0016478199002544,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0250915632372411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164985550191022,0,0,0,0,0,0,0,-0.0398683813671449,0,0,0,0,0,0.0819555686836549,0,0,0,0.136436009403597,0.0253939610223153,0,0,0,0,-0.153858851492716,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000720432376444581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000735340647230809,0,0,0,0,-0.00213873894055476,0,0,0,0,0,0,0,0,0,-0.00175503751811958,0,0.000871988821438651,0,0,0,0,0,0,0.00679280710111644,0,0,0,0,0.00912367452251388,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0381213477582218,0,0,0,-0.0211696217876597,0,-0.0169289814994614,0,-0.00762615665356963,0,0,0,-0.00550071702655699,0,0,0,0,0,0,0,0.000592525942084985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289683536800887,0.0860975066728145,0,0,0,-0.0110970360570226,0,0
