,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600010.SH,X600362.SH,X600111.SH,X000786.SZ,X600176.SH,X601600.SH,X601898.SH,X600011.SH,X000301.SZ,X600426.SH,X600188.SH,X600886.SH,X002466.SZ,X600352.SH,X600801.SH,X600219.SH,X601991.SH,X600489.SH,X600795.SH,X000932.SZ,X600803.SH,X002353.SZ,X600688.SH,X600486.SH,X002080.SZ,X000898.SZ,X601168.SH,X600299.SH,X600516.SH,X600295.SH,X000807.SZ,X600027.SH,X000723.SZ,X300037.SZ,X600157.SH,X600315.SH,X601992.SH,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.0682002301002283,0,0,0,0.00212167282214729,0,0,0,-0.0243585262221663,0,0.00285785975160819,0.00371282206108721,0.0118934824184025,0,0,0.0697100784383574,0,0,0,0.0556052823802067,0,0,0,0,0,0,0,0,0,0,0,0.0529536391260581,0,0,0,0,0.0476370874166046,0,0,-0.00133407654274304,0,0,0,0,0,0,0,0,0,0,-0.00166444108838981,-0.00379521672322787,0,0,0,0,0,0
X600028.SH,0,0,0,0.00375025770423842,0,0,0.0785242441007895,0,0,0,0,0,0,0,0,0,0.0240723847137955,0,0,0,0.0523751798629631,0,0,0.0224068636900263,0,0,0.0170269527082882,0,0,0,0,0,0,0,0,0,0.118245130632878,0,0,0,2.71050543121376e-20,0.0109917216420339,0,0,-0.0233628179383336,0,0,0,0,-0.0130268007684698,0,-0.0179643900550778,-0.00872278742920678,0,0,0,0.0644888655983691,0,0
X601088.SH,0,0,0,0,0,0,0,0,0.0258341267685616,0,0,0,0,0,0,0,0,0.394712152657644,0,0,-0.104738710919128,0.234396832548246,0,0.0338937023547212,0,0,0.0439154194932206,0,0,0,0,0,-0.0527641567685851,0,-0.0134667484894878,0,0,0.134763254086621,0,0.0366106921296443,0.0638836164293684,0,0,-0.0262075958338083,-0.101316937533655,0,0,0,0,0,0,0,-0.0112043957970425,0,0,0,0,0,0
X600309.SH,0,0,0.0369685376708299,0,0,0,0,0.283513010503232,0,0,0,0,0,0,0,0.0199696287526718,0,0,0,0.182040746360622,0,0,0,0,0,0,0,0,0,-0.130652391404524,0,0,0,0,0.114437517452051,0,0,0.103689631526773,0,0,0,0,0,0.176814583557667,0,0,0.211450034487509,0,0,-0.0644510490231999,0,0,-0.0346900796073752,0,0,0,0.123589586932189,0,0
X600585.SH,0,0,0,0.0681869213824701,0,0,0,0,0.0353110714306664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183589994717297,0,0,-0.0138051671138484,0,0,0,0,0,0,0,0,0.0756529324043649,0,0,-0.0612860569781031,0,0,0,-0.107726202628741,0,0,0,0,0.0517892762975011,-0.0394632760219778,-0.00163749832295448,1.35525271560688e-20,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,-0.0237304183522964,0,0,0,0,0,0.172103965673959,0,0,0,0.177521228663641,0,0.0426184522332975,0,0,0,-0.00610814290343245,0,0,0,0,0,0,0.480090094050397,0.0197249501743274,0,0,0,0.0263860072093726,0.126979034553155,-0.137362195430057,0,0,0.129150374245262,0,0,0,0,0,0.108049066820381,0,0,0,-0.118899191235712,-0.0269749641774638,0,0,0,0,0.112213710933772,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535002848747244,-0.594685912859726,-0.0278494711302157,0,0,0,0,0,0,0,0,-0.0346682723236347,0,0,0,-0.108048282322168,0,0,0,0,0,0,0,0.100657503477246,0.135199566293822,0,0,-0.232840519669417,-0.116291356136933,0,0,-0.144730425618989,0,0,0,0,0,0,-0.0331846450146735,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0235828181008768,0,0.295828027330518,0,0,0,0,0,0.0504850156644775,0.483893897628398,0,0,0,0.140149165544881,0.0436275386230787,0,0,0.0562149727013298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479605998294413,0,0,0,-0.0830547490912597,0,0.146842748994259,0,0,0,0,0,0,0,0,0.0117998518888409,0,0,0,-0.0957271454792484,0,0
X600660.SH,0,0,0,0,0,0,0,0.108011360772036,0,0.18151461401187,0,0,0,0,0,0,0,0,0,0.0714356112352088,0,0,0,0,0,0,0.0967736849030612,0,-0.175083438433855,0,0,0.134541205260267,0,0,0,0.00549456067199837,0,0,0,0,-0.00253001778898632,0,0,-0.0257967647855584,0.155856833610332,0,0,0,0,0,0,-0.0179797411341414,-3.46944695195361e-18,0,0,0,0,0,0
X002271.SZ,0,0,0,0.127057613025829,0,-0.266491806082403,0,0,0.140181710965357,0,0,0,0,0,0.0785293950616651,0.140657979808173,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.148818811388357,0,-0.030542027144113,0,0,0,0,0,0.0355760694296247,0,0,0.014710831269386,0,0,0,0.0556922696594241,0,0,0,0,0,0,0,0,0,0,-0.0395705669559029,0,0,0,0,0,0
