,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X601991.SH,X600362.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X600027.SH,X601992.SH,X600489.SH,X002271.SZ,X000786.SZ,X600516.SH,X600176.SH,X000898.SZ,X600299.SH,X600612.SH,X002460.SZ,X000709.SZ,X002466.SZ,X601158.SH,X600426.SH,X000629.SZ,X000883.SZ,X600219.SH,X000027.SZ,X002353.SZ,X600583.SH,X000630.SZ,X000825.SZ,X000553.SZ,X601699.SH,X000401.SZ,X600315.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.0176223512783262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144879361916118,0,0,0.073123077188785,0,0,0,0,0,0.00901817712687196,0.0298273305566565,0,0.0727068747607524,0,0,0,0.0170781972393509,0,0,0.0837313220667769,0,0,0,0.0193644523557314,0,0,0,0,0,0,0,8.50715562738516e-05,0,-0.00540126294487328,0.00611654578201103,0,0,0,0,0,0
X600028.SH,0,0,0,0,0.0677477730163114,0,0,0,0,0,0,0,0,0.0660623217178646,0,0,0,0.0252259992134181,0,0,-0.0456161744496354,0,0,0,0,0,0.0630315040225779,0,0,0,0.0594100575790976,0,0,0,0,0,0,0,0,0,0,0.0234419966365889,0,0,0,0,0,0,0,0,0,-0.0279076335610852,0.0252793826839003,0,0,0,0,0,0
X601088.SH,0,0,0,0.351321165583662,0,0,0,0,0,0.000764510864600692,0,0,0,0.156039437913642,0,0,0,0.0670431672195873,0,6.93889390390723e-18,-0.0296459955015766,0,0,0,0,0.0227156907313614,0,0,0,0,0,0,0,0,0,0,0,0,0.0331364089440998,0,0,-0.0553845568958336,0,0,0,0,0,0,0,0,0,0.00642891271740104,-1.35525271560688e-20,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919085243353098,0,0.38430037539171,-0.0208932239173574,-0.0070391271101257,0,0,0,0.29114089451415,0,0,0,0,0,0,0,0,0,0,0,0.0291429807622538,0,0,0,-0.0537832508119046,0,0,0,0,-0.0144964814882955,0.032130266592427,0.017790231689526,0.0548278761892256,0,-0.0137628952533261,0.0210467203207151,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,-0.0554273041492535,0,0,0,0,0,0,0.0367764659403168,0,0,0,0,0,0.0513189378366583,0,0.0712982974484613,0,0,0,0,0,0.207180226566781,0,0.0674368107216168,0,0,0.0935261064429185,0,0,0,0,0,0.155877251874169,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328668593372331,0.00396925815245353,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.134947785658671,0,4.33680868994202e-19,0,0.0181131678469401,0,0,0,0.189710248558159,0,0,0,0,0.0263544403511687,0,0,0,0,0,0,0.0221544012669879,0,0,0,0,0,0,0,0,0,-0.0402646876267247,0,0,0.175074772774704,0,0,0,0,0,0,0,0.139271935256646,0,0,0,0,0,-0.0121898866813236,0.0200466564304811,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.263669458741799,0,0,0,0,0,0,-0.14013782538798,0,0.00333445168196208,0,0,0.648163758721627,0,0,0,0,0,0,0.127337013743158,0,0,0,0,0,0,0.13696901113137,0,0,-0.0892728830796625,0,0,0,0,0,0,-0.269459310930427,0,0,-0.0507838954553087,0.0322571177424408,0,0,0,0.0111523477084914,0,0
X600011.SH,0,0,0,0,0,0,-0.0601404509809073,0,0,0,0,0,0,0,0,0,0,-0.0160278293146009,0,0.126675189355346,-0.0946256362693279,0,0.587626888080733,0,0,0,0,0,0,0,0,-0.0019080224819224,0,0,0.0834468677304519,0,-9.49837566347389e-05,0.0256950019274636,0,0,0,0.191019274356747,0,0,0,0,0,0,0,-0.148601741576039,0.03577546416811,-2.71050543121376e-20,-0.0135663002036813,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,-0.013590233857053,0,0,0,0,0,0,0.0363999819195902,0,0,0,0,0.131061600688182,0,0.108511026167944,0.092291611038392,0,0.0662531108097877,0,0,0,0.0223858432083604,0,0.0262485188789561,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0796300993655457,0.137433469933477,0,0,0,0.0802647859785608,0,0.00771229632182976,-2.16840434497101e-19,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,-0.00083808917186633,0,0,0,0,0,0,0.119947472604406,0,0,0,0.00791912883548622,0,0,0,0.0746756362106945,0,0.138932489928439,0,0,0,0,0,0,0.0156467829222435,0,0.069464255116459,0,0,0,0,0,0,0,0,0,0,0,0.245349650525362,0,0,0,0,8.67361737988404e-19,0,0.040054131190964,-0.0288905487788942,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869979324129872,0,0,0.00185109696906166,0,0.0886262251199814,-0.187122944688074,0,0,0,0,0,0,0,0,0.313072578276291,0,0,0,0,-0.0187535603430713,0,0,0,0,0,0,0.0133774515518234,0,0,0,-0.0223616049782831,0,0,0,0.0709935129327955,0,0
X601600.SH,0,0,0,0,0,0,0.0272156865311702,0,0,0,0,0,0,0,0,0,0,0,0.172627020556702,0,0.0694387441490909,0.036157179698335,0,0,0,0.0367296201946628,0,0,0,0,0,0,0.0813227190991508,0,0,0,0.142652778051011,0,0,0,0.213077540743077,-0.00619559471964937,0,0,0,0,0,0.00242663668298148,0,0,0,0.00107774161920478,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233903104127766,0,0,0,0,0,0,-0.0169308182892258,0.177397266400191,0,0.0639807966623725,0,0,0,0,0.0223493958108414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027875292444761,0.175809655418904,0.0528336435823602,0,0.00826421187523962,-0.00369290724060905,0,0,0,0.0310533625157839,0,0
X600188.SH,0,0,0.109753162265083,0,0.0785892591001062,0,-0.0163688301821893,0,0,0.128852364593143,0,0,0,0,0,0,0,0.0313614893166389,0,0,0,-4.33680868994202e-19,0,0.0267202370359662,-0.0591111547106262,0,0,0.0259359874586534,0,0.29357328152138,0,0,0.100835902742863,0,0,0,0,0,0,0,0.14542676488058,0,0,0,0,0,0,0,0,0,0,-0.00340193210940332,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289271961720449,0,0,0,0,0,0,0,0.0616009894039591,0,0,0,0,0,0,0.0454474280147497,0.346396271299165,0.0642744080407137,0,0,0,0.0963327729778884,0,0,0,0,0,0,0.023262232674452,0,0,0,0,0,0,0,0,0,0.0119976963922992,-0.00601446635325361,0,0,0,0,0,0
X600362.SH,0,0,0,0.0762331711789342,0.0381309866815471,0,0,0,0,0,-0.0791998821657215,0.207261151930477,0,0.0436378693771229,0,0,0,0,0,0.0663223239187053,0.145210947309723,0.106195923908768,0,0,0.104001861352285,0,0,0,0,0,0,0.0667908527653798,0,0,-0.00337200096588725,0,0,0,0,0,0,0,0,0,0.0472619561361514,0,0,0,0,0,0,-0.0191247990050113,0.0172814558070553,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.054261110391677,0,0,0,0,0,0.0357751021275949,0,0,0.0281277403540212,0,0,0,0.0173153376561083,0,0,0,0.0314793585611845,0,0,0,0,0,0,0,0,0.0186180784312166,0.0593962489203762,0.0836998107768629,0,0,0,0.00868713447087816,0.022124054284032,0,0,0,0,0,0,0,0.0123247388725874,0,0,0.0147868656123748,0,0,0,0.00158486615383647,0,0,0,0,0,0
