,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600188.SH,X600585.SH,X000792.SZ,X000301.SZ,X600111.SH,X600019.SH,X601898.SH,X600660.SH,X600011.SH,X000708.SZ,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X600176.SH,X600426.SH,X000629.SZ,X000408.SZ,X601991.SH,X600096.SH,X600348.SH,X300073.SZ,X000723.SZ,X600803.SH,X000786.SZ,X000983.SZ,X600160.SH,X002080.SZ,X600027.SH,X600219.SH,X600141.SH,X600378.SH,X601699.SH,X600549.SH,X600157.SH,X002353.SZ,X600801.SH,X002407.SZ,X600399.SH,X002192.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0.166825671255508,0,0,0,0,0,0,0,0,-0.111940944373513,0,-0.130003396689178,0,0,0,0,0,0,0.290490121660718,0,0,0,0.296730170856357,0,0,0,0,0,0,0,0,0.0678615449159596,0,0,0,0,0.207680173597976,0,0.172941892719926,0,0,0,0,0,0,0,0,0,0,0,0,0.0250654350927964,0,0
X600019.SH,0,0.108726246847581,0,0,0,0,0,0,0,0.0485417569456047,-0.0488963818121825,0,0,0,0,0.0688443514407981,0,0,0,0,0,0,0,0,0,0,0.182820127610341,0,0,0,0.0631034839798977,0,0,0,0.0889206839745802,0,0,0,0,0.00904946833628309,0,0,0,0,0,0.0648954364425741,0,0,-0.0606336901667592,0,0,0,0,0,0,0,0.0538709755555087,0,0
X601898.SH,0.052899380164325,0.124231668633197,0,0.00131846192524778,0.0952043620554544,0,0.134884243624749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105746598875719,0,0,0,0,0,0,0,0,0.112009013731303,0,0,0.0613490080369104,0,0.0116317483137192,0.269652010810491,0,0,0,0,0,0,0,0,0.134236993930405,0.0710147430690538,0,0.0233045009199425,-0.0924499487461145,0,0,0,0,0,0,0,5.42101086242752e-20,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.00528490230532782,0,0,0,0,0.0745378747680144,0.123472830290402,0,0,0,0,0,0,-0.065705303644164,0,0,0,0,0,0,0,0.0743583107281238,0,0,0,-0.0485258989011439,0,0,0,0,0,0,0,0,0.085109645871269,0,0,0,0,0.192569666558615,0,0,-0.145858707679097,0,0,0,0,-0.0472177760650599,0,0
X600011.SH,-0.277025048628034,0,0,0,0,0,0,0,0,-0.238999789398097,0,0,0,0,0,0,0.326016843222951,0.485057756849922,0,0,0.306703497882198,0,0,0,0,0,0.0385069548706127,0,0,0,0,0,0,0,0,0,0,0,1.0436701544732,0,-0.0328778612496648,-0.187615975995956,0,0.14566630107236,0,0,0,0,0,0,0,-0.0627018782476051,0,0,0,0,-0.0804474730735246,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0404172212217222,0,0,0,0,0,0,-0.0660439284671639,0.039764395176585,0,0,0,0,-0.154721960044587,0,0,0.115738253073943,0,0,0,0,0,0,0,0,0,0,0.0891683229939654,0,0.0631528924368902,0,0,0,-0.0524804164269608,0,0,0,0,0,0.0435553177927025,0,0,0.0393471457191091,0.00859699506830891,0,0,0,0.0514667585714448,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0226239204537475,0.244050229054127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303383804627952,0,0,-0.0596272060405269,-0.0537024791135417,0,0.055762329829754,0,0,0,0,0.0874008671571582,-0.0377455529000783,-0.0338275174900522,0,0,0,0.373472963442469,0,0,0,-0.181748326255615,0,0,0,1.73472347597681e-18,-0.0475965622744223,0,0,0,0.0424445740432467,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683239399448326,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069158557315121,0,0,0,0.326046638416727,-0.0568022327286323,0,0,0.891766873603477,0,0,0,0,0,0,0,-0.217648492612849,0,-0.156112661185579,0,0,0,0,0,0,0,0,0,0,0,0.0385082619560217,0,0
X000877.SZ,0,0,0,0,0,0,-0.0213773881065763,0,0,-0.155029142263053,0.0369399282554227,0,0,0,0,0.0969591343712481,0,0,0,0,0,0,0,0,0,0.0563350900545131,0.0306477901615344,0,0,0,0,0,0,0,0.154791991402482,0,0,0.0427909680747349,0,0,0.150346532189307,0.0157227579958703,0,0,0,0,0,-0.0315459474762753,0,0,0,0,0,0,0,0,-0.0021597674404043,0,0
X600547.SH,0,0,0,0,0.00923204646732352,0,0,0,0,0,0,0,0,0,0,0.00971127910408742,0,0,0,0,0.180688789833818,0,0,0,0,0.0474787512427967,0,0,0,-0.0491087344255565,0,0,0,0,0,0,0,0,0,0.073492647445396,0,0.060041417325334,0,0,0,0,0,0,0,0,0,-0.0134281102973552,0,0,0,0,-0.0282046346722473,0,0
X601600.SH,0,0,0,0,0.0480446798712402,0,0,0,0.165036716301148,0,0.155789591539345,0,0,0,0,0,0.102974521047855,0,0,0,0,0,0,0,0,0.139967033791231,0.0566664337079729,0,0,0,0,0,0,0,0,0.00548997992725933,0,0,0,0.19176791267969,0,0,0,0,0,0,0,0,0,0,0,-0.00526066582876188,-0.079478175411132,0,0,0,-0.00932164283575474,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.245888304529009,-0.00472619624734054,0,0,0,0,0.120386457568707,0,0,0.0574176631748825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040785389772337,0.0434261518723389,0,0,0,0,0,0,-0.006635433562864,0,0,0,0,0,0.0461271417565388,-0.0216208805661006,0,0,0,-0.012715120869866,0,0
X600795.SH,0,0,0,0,0,0,0.079812171253655,0,0.119739220245323,0,0,0,0.0615833314969662,0,0.25408219735104,-0.226124235895765,0,0,0,0,0,0.241915044742529,0,0,0,0,-0.0513261914102987,0,0,0.14301735636297,0,0,0,0,0,0,0,0,0.20740256218946,0,0,0,0,-0.0826515024877015,0,0,0.0615353255880317,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.000765635312310982,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0486159860136793,0,0,0,-0.021127574474724,0,0,0,0.192633317886344,0,0,0,0,0.0705299571452768,0,0.0817592832365371,0.0462072062074914,0,0.0598197683505509,0,0,0,0,0,0,0.0291280245131814,0,0.224861703131875,0,0,0,0,0,0,0,-0.00281456308004148,0,0.0106708760183307,0,0,0,0,0,0,0.0188869232490996,0,0
X600176.SH,0,0,0,0.170701097715557,0,0,0,0,0,0,0,0,0.0197664093096923,0,0,0,0.0945723216392564,0,0,0,0,0,0,0,0,0,0,0,0,0.112224897099616,0,0,0,0,0.233043892309259,0,0.100156271654525,0,0,0,0,0,0,0.0426907119997076,0,0.084114340032712,0,0.0286065439086525,0,-0.0906372650658299,0,-0.0397519320288654,-0.0371845058349956,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.119064289666392,0,0,-0.0454065835992151,0,0.159497352650906,0,0,0,0,0.253861335310907,0,0,0,0,0,0.0752058741162089,0,0,0.246216515728582,-0.00696580327634101,0.0830858374823017,-0.0292520338012727,0,0,0,0,0,0,0.0258433655798216,0,0,0,0,0,0,0,0,0.0588976194524421,-0.0487800425915981,0,0,0,0,0,0,-0.0349209399058352,0,0
X000629.SZ,0,0,0,0,0,0.0673502084212717,0.233846688884998,0,0,-0.0327948817238147,-0.0649344877586508,0,0,0,0.420629063161822,0,0,0,0,0,0,0,-0.652634618084855,0,0,0,0,0,0.157295278428549,0,0,0,0,0,-0.158452926052718,0,0,0,0,0,0.475865456272974,0,0,0,0,0.0941449319677961,0,0.18351219545468,1.73472347597681e-18,0,0,0.0254495608504839,0.168852397401775,0,0,0,0.0869694121296666,0,0
X000408.SZ,0,0,0,0,0.105325062192819,0,0,0,0.137833200177919,-0.111524140823502,0.13662440506269,0,0,0,-0.195743473936142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264752446254652,0,-0.101905955347399,0,0,0,0,0,0,0,0,0,0,0,-0.038566982594004,0,0.0203510509921917,0,0.30090200885371,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0342630180051764,0,0,0,-0.09285283386015,0.0818835769754034,0,0,0,0,0,0.0262927085025788,0.0851284112261507,0,0,0,0,0,0,0,0,0,0,0,0.148342597833974,0,0,0.0199397980594482,0,0,0,0,0.0754886698090963,0.417568318333969,0,0,0,0,0,0.0056334826658543,0,0,0,0.0181228937083385,-0.132673618627951,0,-0.0455375154640929,0,0,0,0,0.0236017558283377,0,0
X600096.SH,0,0,0,0,0,0,0.175919255115578,0,0,0,0,0,0.0280803353481983,-0.0867156108001853,0,0.0712075987536649,0,0,0,0,0.0257074338574799,0,0,0,0.0536977742004307,0,-0.0428369536730966,0,0,0,0,0,0,0,0,0,0.0354200296024574,0,0,0,0.892000807060631,0,0,0,0,0.149008305401291,0,0,0,0,0,-0.00133971432355571,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.439375216937894,0,0.114292709080955,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403328702624913,0,0,0,0,0,0,-0.0605819856014354,0,0,0,0,0,0,0.338920806472137,0.109982738620891,0,0,0,0.0288881634094684,0.0629174713703107,0.218619139975275,3.46944695195361e-18,0.0958704468058594,0,0,0,0.150440374541146,0,-0.0457417212299162,0,0,0,0,0.00502489274969517,0,0
X300073.SZ,0,0,0,0,0,0.0738741529901829,0,0,0,0,0,0,0,0,0.11901695669104,0,0,0,0,0,0.129680879227419,0,0,0,0,0,0.133815533526719,0.124130966993777,0,0,-0.0302702567305952,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.142561850974587,0.135211420207843,0,0,0,0.138941010792314,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0568250576623203,0.065743124940049,0,0,0,0,0.022535641298977,0,0,0,0,0,0.0268235870820921,0,0,0,0,0,0,0,0,0,0,0,0,0.0692021104155964,0.00618410124870912,0,0,0,0,0,0.0473494993742924,0.0483714122973512,0,0,0.0717824331617197,-0.0831147606225214,0,0.0595682142166882,0,0,0,0.220198826725376,0,0,0,-0.0250616320926205,0,0,0,0,0.0420080409553868,0,0
X600803.SH,0.113675730487733,0,0,0,0,0,0.0286411343338899,0,0,0,0.119362479775996,0,0,0,0,0,-0.000568810663493664,0,0,0.0293329085804764,0,0,0,0,0,0,-0.0192435041737948,-0.0467434605918611,0,0,0.0508812411806619,0,0,0,0.0183299378074938,0.0420304380040101,0,0.00618754700665604,0,0.027434708943832,0,0,0,0,0,0,0,0.054370494350096,0,0,0,0.00446977231519481,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702367846220487,0.0639058189152304,0.613559778149761,0,0,0,0,-0.0134181298343484,0,0.466417551741458,0,0.0751299609965483,0,0,0,-0.0275166834267344,0,0,0,0,0,-0.0293683559860238,0,0,0,0,0,0.091931497081204,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379299530222946,0,0
X000983.SZ,0,0,0,0,0,0,0.111457572969213,0,0,-0.0111954616668053,0,0,0.266895771954487,-0.00904374825193884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418840859608549,-0.0469519593736736,0,0,0.0234529712707167,0,0,0,0,0.102462369779529,0,0.051428463679331,0.824180454231832,0,0,0,0,0,-0.00219480275018605,0,0,0,0,0,0,0,-0.012443396540044,0,0
X600160.SH,0,-0.0345687585343206,0,0,0,0,-0.0711584911488271,0,0,0.0754641616103583,0,0,0,0,0,0,0,0.233714618549596,0,0,0,0,0,0,0,0,0.0484381325859109,-0.0580178090605462,0,0.0843228460218265,-4.33680868994202e-19,0.0909235141450338,0,0,0,0,0,0,0.151450869269389,0,0.101402425105836,0,0,0.264936581840661,0,0,0,0,0,0,0,0,0.0255318172955268,0,0,0,0.0150489663364761,0,0
X002080.SZ,0,0,0,0,0,0.116644286029189,0,0,0,-0.0310050886300873,0,0,0,0,0.0624240330207691,0,0,0,0,0,0,0,0,0,0,0,0.058993390437344,0,0.0806465163668456,0,0,0.228754693602247,0.146383896254903,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.128357063961782,0.13953985933789,0.0311316526825705,0,-0.0327480058712669,0,0,0,0,0.0517441076204384,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165621093814679,0.0909826045818968,-0.199258037588245,0,0,0,0,0,0.0913365097081848,0,0,0,0.154614752118645,-0.0269231830776871,0.237227157574956,0,0,0.0836797583537355,0,0,0,0,0,0,0,0,0,0,0,-0.0385441357429638,0,0,0,0,0,0.0469360174626665,0,0.100280021162768,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.115460319070887,0,0,0,0,0.0701205554820423,0,0,0.00814721013000209,0,0.0886768352967525,0.395746141376775,0,0,0,0,0.0603298505396494,0,-0.0600388900168417,0,-0.000379609145710778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377129081507604,0,0,0,0,0.0324711543245274,0,0
X600141.SH,0,0,0,0,0,0.00193550566300066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612094429536947,0.00845377176878909,0,0,0,0,0,0,0.111174670507613,-0.151636426684057,0,0,0,0.0432589416811228,0,0,0,0,0.0315579579019292,0,0.0357830442911442,0,-0.0159030011248248,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.111245491393867,0.110500793874573,0,0,-0.0350126764143307,0,0,0,0,0,0,0,0,0,0,0,0,0.117618003037733,0,0,0.0254315841783863,0,0,0,-0.0318579794545177,0,0,0.0668857113428584,0,0,0,0,0,0,0,0,0.0600103313096496,0,0,-0.107423160028478,0,0,0,0.0388585550576172,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.125623042877316,0,0.0390337390509163,0,0,0.0494875340976276,0,0,0,0,0,-0.0287531048901226,0.0841654663312601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141483203008162,0,0,0,0,0.646048765175343,0,0,0,-0.0179670715865829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254977085915539,0,0
X600549.SH,0,0,0,0,0.0738437031725301,0,0,0,0,0,0.0781147749780935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134302375234851,0.138263843081087,0.193133044239503,0,0,0,0,0,0,0,0,0.168542989823682,0,0,0,0,0,0.0540212111248083,-0.0914318792904215,0.100146502886054,0,-0.0319985722082611,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0681752953953571,0,0,0,0,0,0.0065505345390439,0,0.0174648691893256,0,0,0,0.132760182135727,0.062733106963776,0,0,0,0,0.0335892649916677,0,0,0,0.060404811275798,0,0.0655872985384288,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0392565473552493,0,0,0.0692747524990792,0,0,-0.0154029472786901,0,0,0,0,0.0191277068002824,0,0
X002353.SZ,0,0,0,0,0.022514273978441,0,0.124597177706992,0,0,0,0,0,0.287952587647855,0,0,0,0,0,0,0,-0.223542687376103,0,0,0,0,0,0,0,0,0.0275988829068521,0,0,0.146519868455821,0,0,0,0,0,0,0,0,0.00564753630353163,0,0.0159922313284319,0,0,0,0,0,0,0,0,-0.192475041088698,0,0,0,0.050992550854184,0,0
X600801.SH,0,0,0,0,0,0,0,0.0656163273626846,0,-0.0931581044614043,-0.00361423210834999,0,0.0335928067744166,0,0.0932886036961693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518337518006619,0,0,0.0785088066412505,0.0649270331588393,0,0,0,0,0,0,0.0111407135587224,0,0,0,0,0,0,0.0307767737785498,0.0666336130254576,0,-0.10198959602546,0,0,0,-0.0159892298548844,0,0
X002407.SZ,0,0,0,0,0,0.131267354536989,0,0,0,-0.107959688427242,0,0,0,0.484062970591065,0,0,0,0,0,0,0,-0.136173012256251,0,0,0,0,0.061878279875415,0,0,0,0,0.0819330476605621,0.0511831835010117,0,0,0,0,0.321377977912766,0,0,0.380765026596352,0,-0.0604613952928259,0,-0.0313583664583571,0,0,0,0.0324625457265664,0.0357820808270463,0,0,0,0,0,0,-0.00898869220238274,0,0
X600399.SH,0,0,0,0,0,0,-0.172983133321736,0,0.0501905479527947,0.00512856823309663,0.1503344839816,0,0,0,0,0,-0.0602241148947329,0,0,0,0,0,0.19187345504488,0,0,0.214366262482183,0,0,0,-0.101085293154363,0,0.137089223574318,0,0,0,0,0,0,0.156959693487341,0,0,0,0,0,0,-0.0453703170872193,0,0.122181575991117,0,0,0,0,0,0,0,0,0.0299715808909658,0,0
X002192.SZ,0,0,0,0,0.655689365122241,0,-0.104257509466451,0,0.0103048464397763,0.0511707261666104,0,0,0,0,0.184729676860246,0,0.154042638242536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208459491291649,-0.0690849778364438,-0.202715501751252,0,0,-6.93889390390723e-18,0,0,0,0,0.0817139658899236,0,0,0,0,0,0,0,0,0,-0.0162064184331471,-0.0456634867756446,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.119183887349257,0,0,0,0,0,0,0,0,-0.00858286732743511,0,0,0,0,0,0,0,-0.0572637329429883,0,0,0,0,0,0,-0.0599540554391451,0,0,0.00176711909430367,0,0,0,0,0.145116895712966,-0.0196501000443117,0,0,0,0,0,0,0,0,0,0,-0.0425127666796145,0,-0.110781399346454,-0.298573003495876,0,0,0,0,0,0
Slope,0,0,0,0,0.164335289987768,0,-0.114572179528937,0,0,0,1.73472347597681e-18,0,0,-0.209524551457959,0,0.0293317020666081,-0.123049359827094,0,0,0,0,0,0,0,0,-0.133169936953634,0,0,0,0,0,0,0,0,0,0.0502109129329703,-0.105316402171048,-0.231202114673723,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0343874382257964,-0.038333891407619,0,0,1.20976373463981,0,0,0,-0.824725338722251,0,0
TED,0,0,0,-0.203382950780031,0,0,0,0,0,0,0,0,0,-0.00276945825522891,0,0,-0.136141388503061,0,0,0,0,0,0,0,0,0.14399366553892,0,0,0,0.110092089884041,-6.93889390390723e-18,0.103145553738735,0,0,0,0.184808971587872,-0.0103918466677749,0,0.0865772124911471,0,0,0,0,0,0,0,-0.173458163651354,0,0,0,0,0.23280458249147,0,0,0,0,0.399731932346307,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0396866351078569,0,0,0,0,-0.0378098688533722,0,-0.0526433486875569,0,0,0,0,0,0,0,0,0,-0.0580439359317455,-0.0989514798444423,-0.0158921340993524,0,0,0.0178419991950624,0,0,0.0150586920035813,0.0510775734454785,0,0.138082475141704,0,0,0,0,0,-0.0851394585398815,0,0,0,0,0.0373524090277993,0,0,0,0,0,0,0,-0.0248839032380753,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0773862498986843,0,0,0,-0.000676854192606104,-0.0421836550845181,0,0,-0.0522964606397913,0,0,0,0,0,0,0,-0.102591595371277,0,0,0,0,0,0.0224767162961672,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661705067309588,0,0,-0.00929305687692231,-0.0131147454116781,0,-0.0637167690717747,0.0246300183469683,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00183826455534757,0,0,0,0,-0.000226765200260741,0,0,0,0,0,0,0,0,0,-0.00119223789942683,0,0,0,0,0,0.00868772170696038,-0.00202975847436626,0,0,0.00195932585997357,0,0,0,0,-0.00182113864298959,0,0,0,0,0,0,0,0,0,0,0,-0.000843242176278435,0,0,0.00518528433275183,-0.00199048895452842,0.00971529067209139,0,0,0,0.0170671053206119,0,0
CarbonVol_Shenzhen,0,0,0,0,0.100905479474248,0,0,0,0,0,0,0,0,0,0,0,0,0.16649634134046,0,0,0,0,0.0373102449324951,0,0,0,-0.0114193636013806,0,0,0,0,0,0,0,0,0,-0.264630850636004,-0.236482605292534,0,0,0,0,0,0,0,0,0,0,-0.0793820105479885,0.000770466400015921,0,-0.999450390854561,1.3226663387289,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00696115186710403,0,0,0,0.00542833336985302,0,-0.00235127803473122,0,0,0,0,0,0,0,0,0,0,0,-0.00636875066204767,0,-0.00105758196932324,0,0,0,-0.00251100456588028,0,0,-0.0055180274198824,0,0,0,0,0,0,0,0,0,0,-0.00172752391105205,0,0,0,0,0.00048054349254651,0,0,0.0230184344029042,0,0
CarbonVol_Hubei,0,0,0,0,0.00191169296935871,0,0,0,0,0,0,0,0,0,0,-0.00262851635773852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013457582034442,0,0
