,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X600660.SH,X600362.SH,X300072.SZ,X002466.SZ,X601992.SH,X600795.SH,X600516.SH,X600547.SH,X601991.SH,X600111.SH,X002460.SZ,X600176.SH,X600886.SH,X000898.SZ,X000786.SZ,X000709.SZ,X000792.SZ,X600157.SH,X600352.SH,X000553.SZ,X601699.SH,X000408.SZ,X002271.SZ,X600027.SH,X600219.SH,X600489.SH,X000983.SZ,X002110.SZ,X600339.SH,X600808.SH,X002092.SZ,X000959.SZ,X601158.SH,X000630.SZ,X000883.SZ,X600299.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.586199918348999,0,0.0328110432715045,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166472155021644,-0.104857447754006,0,0,0,0,0.0443089934659843,0.00952693679517641,0.00856612744626716,0,0,0,0.0346746069039369,0,-0.00688646725451905,-0.00043423989951501,0.0665407365482056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006355087035143,0,0,0,0,0,0,0
X600028.SH,0.360207786948706,0,0,0,-0.0152540252835399,0,0,0.0659505988249836,0,0,0,0,0,0,0,0,0,0.0179230778340399,0,0,0,0,-0.0687075918665095,0,0,-0.0100547739620409,0,0.0472356860680991,0,-0.0763582613196805,0,0,0,0,0,0,0,0,0,0,-0.111173099357023,0,0,0,0,0,0,0,0,-0.00826641285498776,0.0363191164275467,0,0,0,0,0,0
X601088.SH,0,0,0,0.196907871674879,0.221654150768092,0,0,0,0.0863295937163334,0,0,0,0,0,0,-0.0651311739495789,0,0.0211019588604383,0,0,0,0,0,0,0,0.0470934014855673,0,0,0,0,0,0,0.0126442417785845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00295624123239523,8.67361737988404e-19,0.242480619151847,0,0,0,0,0
X600019.SH,0,0,0.0793219414593051,0,0.0199869482049406,0,0,0,0.0385273118730595,0,0,0.0712342677176995,0.220160168054992,0,0,0,0,0,0,0,0,-0.0555237500028283,0.115165751654882,0,0.552481627918551,0,0.0566358100901989,0,0,0,0,0,0,0.0170361390590139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190353888183891,0.0167600766244224,0.297983005875059,0,0,0,0,0
X600585.SH,0,0,0.246886025047119,0,0,0,0,0,0.0526416122879592,0,0,0,0.0792443892846257,-0.0648499497989736,0.0302357680869878,0,0,0.0704918566032943,0,0,0,0,0.158516324657374,0,0,0.0950772403521125,0,-0.179574699328696,0,0,0.147486666190395,0.0406104487538357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143564599857236,0,0,-0.0366166308117281,0.0941551221939101,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320379400470902,0,0,0,0,0,0,0.182053473376102,0,0,0,0.079407927753748,0.235182673327164,0,0,0,0.0531140202034033,0,0.0124343664265506,0,0.173146497729165,0,0,0.194008129707725,0.0447918967918216,0,0,0.0638921669415474,0,0,0,0,0,0.0127419832099482,0,0.0107842246245376,-0.0200993385287559,0,0,0,0,0,0
X600309.SH,0,0,0.136290521492162,0,0,0,0,0,0,0,0,0,-0.147587678901684,0,0,0,0,-0.0454059629461859,0,0,0,-0.0282136027548479,0.0590824857690894,0,0,0,0,0,0,0,-0.150567746272334,0,0,-0.15817003099924,0,0,0,0,-0.0446137957434812,0.132210645067827,0,0.354818963532542,0,0,0,0,0,0,0,-0.0352969551113084,-0.029339895268245,0,0,0,0,0,0
X600011.SH,0,0,0,-0.0676396268309307,0,0,0,0,0.0290833447223758,0,0,0,0,0.0816641150064453,0,0.133170763672543,0,0,0,0,0,0,-0.034140517304643,0,0,0,0,-0.0457694337769584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841703296750605,0.0135738887362119,0,-0.0101867539728163,0.00745215398612454,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.225987306979257,0,0,0,0,0,0,0,0,0,0.0442370770838213,0,0,0.0174639772644353,0,0,0,0,0.0643237061784049,0,0,0,0,0.119155475688292,0,0.13515473072953,0,0.20182974166829,0.0243371994703822,0,0,0,0,0.132157651660531,0,0,0.142523595506496,0,0,0,0,0,0,0,0,0.0218966964018612,-0.0520017092190824,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.12573849132797,0,0,0,0,0,0,0,0,0.00404306094105318,0,0,0,0,-0.0162005656233765,0,0,0,0,0.0493683218885987,0,0,0.057545872263006,0.0213057256188913,0,0,0,0,0,0.287465640004633,0.0318222001583618,0,0,0,0,0,0,0,0,0.0337640320164812,0,0.00302345518852591,-0.00704499087434114,0,0,0,0,0,0
X600688.SH,0,0.161771058020984,-0.0233063497070038,0,0,0,0,0,0,0,0,0.193027273772746,-0.117692569322927,0,0,-0.0196884009164728,0,0.00495464699743427,0,0,0,0,0,0,0,0,0,0,0,-0.110315705409366,0.0855604116201045,0.0456212080790104,0,0.0744532633210989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00688953596155845,0,0,0,0,0.0391384638663774,0,0
X600660.SH,0,0,0,0,0,0,0,-0.101936386766324,0,0,0,0,0,0,0,-0.0165162528812788,0,0.0637255857817723,0,0,0,-0.101570273127515,0.251571902925061,0,0,0.01777484152719,0,0,0,0,0,0,0,0.142055568348079,0,0,0,0,0.0420076407070246,0,0,0,0,0,0,0,0,0,0,-0.0134534804793426,0.0153534863853844,0,0,0,0,0,0
X600362.SH,0,0,0,0.406987917090967,0,0,0,-0.0541420017106889,0,0,0,0,0,0,0,0,0,0,0,0,0.388870409252598,0,0,0,0,0,0,0,0,0,0,0,-0.0737251361894767,0.00928025006614943,0,0,0,0,0,0.0370255410395076,0.0614253960301996,0,0,0,0.306924897566488,0,0,0.00402276300576114,0,-0.00452379324144982,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.0324853807934534,0,0,0,0,-0.207293820303481,0,0,0,0,0,0,0,0,0,0,0.128049298308807,0,0,0.222674904092458,0,-0.0760006533078868,0,0,0.111914823989792,0,0.0597916551605228,0,0,0,0,0,0,-0.063096942879548,0,-0.0517512844106329,0,0,0,0,0,0,-0.32631214111425,-0.0279132303271133,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0172740203504058,0,0,0,0,0,0,0,0,0,0,0.0685629997761338,0,0,0,0.702232455227971,0,0,0,0.00469181051456459,0,0,0,0.0289179611933683,0,0,0.101690348915352,0,0,0,0,0,-0.0542175156264863,0.109102293940161,-0.151719881851529,0,0.112971834932374,0,0,0,0.222239251246021,0,0,-0.0286386291811136,0.0741282591878097,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376128909280721,-1.73472347597681e-18,0,0,-0.0585348202879991,-0.0164649777515316,0,0,0,0,0,0,-0.0604346999293346,0.144037816030121,0,0,0,0,0,0.214605746430305,0.131243830640808,0,0,0.00215311236424713,0.00738543660446002,0,0,0,0,0,0,0,0.00275866344791274,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.410372138475318,-0.0444741329804091,0,0.02384927279239,0,0,0,0,-0.0416094663797185,0,0,0,0.059436102424159,0,0,0,0.0267569451521774,-0.0133157886746273,0,0,-0.0629861050009724,0,0.0331040758828859,0,0,0,0,-0.0400025900693287,0.0870191190191118,0,0,0,0,0.0106824100117799,0,0,0,0,0,0,0,0,-0.0484693882852167,0,-0.00788131731293489,0.0547728853436033,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.12174750746941,0,0,0,0,0.24626664414149,0.364378299620688,0,0,0,0,0,0,0,0,-0.112223840050728,0,0,0,0.094620830476945,0,0.145580452503086,0,0,3.46944695195361e-18,0,0,0,0,0.284383992179989,0,0,0,0,0,0.241102867526736,0,0,0,0,0,0,0,-0.0215571087356812,-0.0166723871763642,0.269744135252981,0,0,-0.500203302798273,0,0
X600547.SH,0,0,0,0,0,0,-0.0405233831593015,0,0,0,0,0.00219327751750378,0,0,0,0.157676898238759,0.0638437614479277,0.0267462255399475,0,0,0,-0.0489340537537493,0.208890452874796,0,0,-0.0517312845634196,0,0,0,0,0,0,-0.0573619421569774,0,0,0,0.657497221850316,0,-0.0629023622874398,0,0,0,0,0,0,0,0,0,0,0.0042441133363519,0,0,0,0,0,0,0
X601991.SH,0,0,6.93889390390723e-18,0,0,0,0.122520411948827,0,-0.0541504349245794,0,0.11025660681162,0,-0.00115216876379626,0,0.0363005867348377,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291904637240609,0,0,0.063246130569549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134978190501865,0.00305711482116888,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.380393621955431,0.0067083647133574,0,0,0,0,0,0,0,0,0,-0.0669837640143351,0,0.00903521366859651,0,0.180021993931353,0,0,0,0,0.0292475550510402,0,0,0,0,0,0,0,0,0.190709486522224,0,0,0.0536922938467531,0,0,0.144100514352228,0,-0.0113101646206371,0.00100753995820775,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.113067526503057,0,0,0,0,0,0,0,0,0.645361323478228,0,0.0672791705684258,-0.0602908367037909,0,0,0,0,0,0,0,0,0,0.142603003012173,0,0.157118553351886,0,0,0.0872919684741628,0,0,0,0,0,0,-0.101283146040792,0,0.109247634735374,0,0,0,0,0,0,0,0.00310024888912704,-0.0549411162718333,0,0,0,0,0,0
