,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X600362.SH,X000301.SZ,X002466.SZ,X600010.SH,X000786.SZ,X600111.SH,X600886.SH,X600011.SH,X600188.SH,X600176.SH,X600426.SH,X000027.SZ,X601991.SH,X600803.SH,X600795.SH,X600219.SH,X600801.SH,X600352.SH,X600489.SH,X000807.SZ,X000932.SZ,X000898.SZ,X600688.SH,X600315.SH,X002353.SZ,X000825.SZ,X600157.SH,X000408.SZ,X000959.SZ,X002080.SZ,X000883.SZ,X600027.SH,X600486.SH,X300037.SZ,X600516.SH,X600299.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0.0701657522820951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109300850658103,0,0,0,0.069527611980168,0,0,0,0.150727547156697,0.0349050110119493,0,0,0.0145941869165932,0,0,0.291491139954401,0,0,0,0,0,0.121976694101294,0,0,0,0,0,0,0.0764057423357666,0,0,0,0.0320536660617413,0,0
X600547.SH,0,0,0,-0.0351410365392654,0,0,0,0,0,0,0,0,0,0.0716036947139065,0,0,0.0871058131035828,0,0.10666965730826,0,0,0,0,0,0.165814484653582,0,0,0,0,0,0,0,-0.0300957062529904,0.0309409078048214,0,0,0,0,0.123621097851139,0,0.0289127124765197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0.169201515192749,0,0,0,0,0,0,0,0,0,0.172539806172022,-0.13659009659801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388519629235658,0.0135534202894913,0.0859387566578757,0,0,0,0.0465357191430983,0,0,0,0,0,0,0,0,0,0,0.0598920282694031,0,0.0296687399458921,0,0,0,0,-0.00981472273827218,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.239295977680984,0,0,0,0,0,0,0,0,0.095397150180351,0,0,-0.0148050676836193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109466764729339,0,0,0,0,0,0,0.367163120608928,0,-0.0673274405892366,0,0,0,0,-0.0405561806184863,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.120176198612185,0,0,0,0,0,0,0.0573565562507881,0.00292158265129697,0,0,0,0,0,0.244509436696755,0.0669796836012252,-0.14073395104042,0,0,0,0,0,0,0,0.140676024262439,0,0,0,0,0,0,0,0,0.0188462418353739,0,0.0189862101531397,0,0,0,0.0388758416409805,0,0,0,0,0,0,0,0,-0.0249182334866464,0,0
X002466.SZ,0,0,0,0,0,0,0.514571448055768,0,0.00943895085961852,0.00870656077343288,0,-0.135888385321525,0,0,0.0920883185899485,0,0,0,0,0,0,-0.0362073611695049,0,0,-0.0345104968885263,0,0,0,0,0,0,0,0,0,0.125849450169512,0,0,0,0,0,-0.160613737064648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.275297857836689,0,0,0.0944211014069813,0.119697004958577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126776128935346,0,0,0,0,0,0,0.0703503225113862,0,0.104794833879009,0,0,0.0405979062110033,0,0,0.102568065743913,0,0,0,0,0,0,-0.0223356409382422,0,0
X000786.SZ,0,0,0,0.535721343562018,0,0.10049037107097,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.020246638471058,0,0,0,0,0,0,-0.00496985235502508,0,0,0,0,0,0,0,0.0152584523041575,0,0,0,0.159893979668736,0,0,0,-0.105039592812185,0,0,0,0,0,0,0,0,0,0,-0.032562851364308,0,0,0,-0.0371574650344615,0,0
X600111.SH,0,0,0,0.142787449064101,0,0,0,0.0535617219702838,0,0.329233127710071,0.0274955845234719,0,0.0915503708378234,0,0,0,0.375727037370033,0,0,0,0,0,0,0,0.0265538645193622,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017786252028007,0,0,0,0,0,0,0,0.0448623748772278,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0443082448276017,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0238781599152115,0,0,0,0,0,0,0,-0.087368586761959,0.0155949059269656,0,0,0,0.0730406816516216,0,0,0,0.122401875103945,0.0601758434676646,0,0,0,0,0,0,0.207611593734329,0.0104040745176941,0.0460514734140556,0,0,0,0,0,0,0,0,0.10047471257776,0,-0.00134585515134963,0,0,0,-0.030316774713768,0,-0.0511391564510661,0,0,0,0,-0.00828419694972593,0,0
X600011.SH,0,0,0,-0.0400516350929764,0,8.67361737988404e-19,0,0,0,0,-0.035959935064616,0,0,-0.0299572529058542,0,0,0,0,0,0,0,0,0,0,0.0537428819727851,0.212842208097387,0,0.0910215674915346,0,0,0,0,0.068430711050222,0,0,0,0,0,0,0,0,0.0148094833070161,0,0,0,0,0,0.0744507750132479,0,0,0,0,0.0132610957264283,0,0,0,-0.0147123633569025,0,0
X600188.SH,0,0,0,0,0,0,-0.186892955624207,0,-0.0414516859293097,0,0.752750942846572,0,0,0,0,0,0,0,-0.155443016909365,0,0,0,0,-0.0390143004145175,0,0,0,0,0,0,0,0,0,0.151227197687001,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.120535607771121,0,0.209427967318923,0,-0.136258397078125,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.327293268762514,0,0.0492316772308447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130699639880946,-0.189588237819632,0,0,0,0,0,0,0,0,0.283928194597709,0,0,0,0.126641551542505,0,0,0,0,0.00249360532651403,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124805787614854,0,0
X600426.SH,0,0,0,0.0485123286144053,0,0,0.11632497171929,0.110346351948235,0,0.0912801895422391,0,0,0,0.110935922785412,0.0369884755234434,0,0,0,0,0,0,0,0.0705995491795271,0,0,-0.269809167202769,0,0,0.0279081248880724,0,0,0,0.0638127971975266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105961582092393,0,0,0,0,0,0,0,-0.0240112371976726,0,0
X000027.SZ,0,0,0,0,0,0,0.131453849282634,0.240710655702173,0,0,-0.0441500110247117,0.201110827070891,0,0,0,0,0.169029033545981,0,0.142104642057725,0,0,0,-0.43991773055004,0,0,0.764961522211979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824879012069155,0,0,0,0.0322543896263302,0.464944946179038,0,0,0,0.170895891933288,0,0,0,-0.0486675665776811,0,0
X601991.SH,0,0,0,0,0,0,-0.0133423914960507,0,0,0,0,0,0,0,0,0,0,0,-0.0146954615933886,0,0.135687971764205,0.0318214438328386,0,0,0.283012889674846,0,0,0,0,0,0,0,0,0.00431053097801335,0,0,0,0,0,0,0,0.0243624248560866,0,-0.116458743470012,0,-0.133472764243384,-0.0914040994798278,0,0,0,0,0.0372405915958241,0,0,0,0,-0.0191507349409785,0,0
X600803.SH,0,0,0,0,0,0,0.0977084308855906,0,0.0504588963163319,0,0,0,0,0.0381931794665223,0,0.0369430174476807,0,0.0677084228794182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668438243711176,0,0,0,0,0.10475356825502,0,0,0,0,0.316285737529472,0.0350735591890508,0,0,0,0,0,0,0,0,-0.0211984171583321,0,0,0,0,0,0
X600795.SH,0,0,0,-1.73472347597681e-18,0,0,-0.00535867405997257,0,0,-0.117950946339346,0,0,0,0,0.0127002834167151,0,0.0530978351437016,0,0,0,0.296231134359758,0,0.0081655658775969,0.0884402852878492,0,0.14868978476651,0,0,0,0,0,0,0.123726592811354,0,0,0,0,0,-0.0284647429492377,0,-0.0762573457631816,0,0,0.0940838229955358,0,0,0,0,0,0,0,0,0.00970314750459784,0,0,0,-0.000773401068823999,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.16993281390061,0,0,0.0342094554591885,0,0,0,0.106253707551829,0,-0.214660897209562,0.0975426406081481,0.0115734551654051,0,0,0,0,0,0,0,0,0.437142083702873,0,0,0,0,0,0,0.25238090428188,0,0,0,0.00123824295449619,0,0.0135123199279992,0,0,0,0,0,0.044264101234178,-0.068139781150261,0,0,0,-0.0248153513984279,0,0
X600801.SH,0,0,0.0604956669330403,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550689643298393,0.0250484114584129,0,0,0,0,0,0,0.0285317028544026,0.0285758704396426,0,0,0,0,0,0,0,0.163011110211357,0.119015068086131,0,0,0,0,0,0,0.0536151501814059,0,-0.0543893806862388,0,0,0,0,0,0,-0.0438412962821784,0,0,0.00231656798577143,0,0,0,0.00158063248717592,0,0
X600352.SH,0,0,0,0,0,0,-0.0402960336796421,0,0,0,0,0,0.107415369745838,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0801094774272943,0,0,0,0.0934220201779131,0,0.0196817964171416,0.0289673383416579,0,0,0,0,0.106772256893287,0.00161543643903758,0,0,0,0,0,0,0,0,0,0,0.159971295960183,0,0,0,0,0,0,-0.0199106045635177,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0406314274724537,0,0,0,0,0,0,0,0.0190209361012399,0,0,0,0.0253236183103204,0,0,0,0,0,0.0606771617333794,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0693323246594914,0,0,0,0,0,0,0.0473373979111352,0.0134590480805833,0.186273743769445,0,0,-0.0509165484069035,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.0781856694825093,0,0,0,0,0,0,0.265139626809515,0.277664991616883,0,0.00757562432389782,0,0,0,0,0,0,0.148801243324295,0,0.0352734601436995,0,0,0,0.29785792737989,0,0,0,0,0,0,0,0,0,0.0445643763745982,0,0.0908252988465097,0,0,0,0,0,0,0.123762405843169,0,0,0,0,0.0314758820459903,0,0,0,-0.0383874161094951,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0403191187059713,0,0,0,0,0,0.0227497665323742,0,0,0,0,0,0.0581449190339737,0,0,0.0970588081214647,0,0,0,0,0.293006430809383,0,0,0,0,0.628279173388452,4.33680868994202e-19,-0.061295696342497,0,0,0,0.0678804205806598,0.0550183670933997,0,0,0,0,0,0.0921695557827985,0,0,0,0,0,0,0,0,0.0273745642688213,0,0
X000898.SZ,0,0,0,0,0,0.200092619219434,0,0,0,0.0319412691233066,0.111849766011601,0,0,0.0136809303016676,0,0,0.0245250018633238,0,0,0,0,0.0034788779550557,0,0,-0.0526441665843547,0,0,0,0,0,0,0,0,0.138562428818005,0,0,0,0,0.0575155665711068,0,0,0.137974532679355,0,0,0,0,0,0,-0.107055197569,0.188208447147398,0,-0.0250616808687655,0,0,0,0,0.0249075000807475,0,0
X600688.SH,0,0,0,0,0,0,-5.99698992514129e-05,0,0,0.115342630636241,0.0942826549131147,0,0.00642287421044146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445484782731126,0.0351252202476833,0,0,-0.0175557109535736,0,0,0,0,0,0,0.0976849367716091,0,0,0,-1.73472347597681e-18,-0.0196624334527864,0,0,0,-0.00642136999823092,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.090554795754191,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0535962472641436,0,0,-0.174286888903526,0,0,0,0,0,0,0,0,0,0.304731792774012,0,0,0,0,-0.26127287442253,0,-6.93889390390723e-18,0,0,0.029600920936852,0,0,0.0892642093292807,0,0,0,-0.069134325891606,0,0,0,-0.00821951621888117,0,0
X002353.SZ,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.474091037205579,0,0,0,0.194206056841816,0,0,0.288227993028019,0,0,0.118837164421337,0.0916308649236409,0,0,0,0,0,-0.322969626232695,0,0,0.0172856258750341,0,-0.0677530912708488,0,0.034102750264587,0,0,0,0,-0.0809243654440172,0,0,0,0,0.105820390576766,0,0,-0.148957963065179,0,0,0.00726356124151633,0,0,0,0,-0.0702805450610725,0,0
X000825.SZ,0,0,0,-0.0669961619599764,0,0.240555418701327,0,0,-0.105229748030873,0,0.208878884232941,0.0775549769218194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135460891009641,0,0.326110985996016,0,0,0,0,0,0,0,0,0,0,0,0,0.173641887048848,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0367913957647954,0,0
X600157.SH,0,0,0,0,0,0,0,0.06239642341043,-0.0216283831889296,0,0.100483250231258,0.182134082443515,0,0,0,-0.0593619452637258,0,0,-0.0631690684367638,0,0,0,0,0,0,0,0,0,0.0584566116164566,0,0,0,0,0,0,0,0,-0.027739150617665,0,0,0,0,0,0,0,0,0,0.0111854083520829,0,0.0216961177967,0,0,0,0,0,0,0.0695934111726348,0,0
X000408.SZ,0,0,0,0,0,0,0.171905873522496,0,-0.159286953695281,0,0,0,0,0,-0.0922200734363628,0.0499443525370837,0,0,0,0,0,0.0266451460400309,0,0.225471734537559,0,0,-0.0184647482917437,0,0,0.0557321762926126,0,0,0,0.159333973017566,0,0,0,0,0,0.0546775929346144,0,0.232755522393927,0,0,0,0,0.080523531556971,0.0296181984417658,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.0680977208006665,0,0,0,0.0873570574458249,0,0,0,0,0,0,0,0,0.136327122061407,0,0,0.26169119179939,0,0,0.0208554733930794,0,0,0,0,0,0,0,0.0762798776445196,0,0,0,0.0142020503618282,0,0,0,0,0,0,0,0,-0.0226954021698481,-0.0374879835440241,0,0,0.0410799587019689,0,0,0.0309177082476175,0,0,0,-0.0272931413297463,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0478472749042147,0,0,0,0,0,0,0,0,0,0.313321463204087,0.228746559235229,0,0,0,0.0324489309513366,0,-0.0332607299564776,0,0,0,0,0,0,0,0,0,0,0,0.146285815559255,0,0,0,0,0,0,-0.124335897413681,0,0.0180098163714865,0,0.0620348383461501,0.0149288080179917,0,0,-0.00374859512505822,0,0,0,0,0.0231175207533077,0,0
X000883.SZ,0,0,0,-0.118083367690239,0,0,0,0,0,0,0,0,0,-0.16965974003354,0.00482506398628016,0.0275436540073532,0.0883967497983232,-0.0386121079979765,0.233409953728881,0,0,0,0,0,0.349283097713368,0,0,0.760802679330603,0,0,0,0,0,0.0459067450318893,0,0,0,0,0,0,0,0,0,0,0.266518676509715,0,0,0.00469011933259359,0,0,-0.171974907553715,0,0,0,0,0,-0.0324684062142731,0,0
X600027.SH,0,0,0,0,0,0.00610521930276529,0,0,0,0,0,0,0,0,0.0868456581191159,0,0,0,0,0.177790375982189,0.269209017141396,0,0,0,0.0203326240255036,0,0,0,0,0,0,0,0,0.00837537696626806,0,0,0,0,0.0554294009139924,0,0,0.00142196168713739,0,0,0,0,0,0.0696071322693388,0,0,0,0,0.0229418253992806,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.104414067297938,0.0237853683487461,0,0.146791485512094,0,0,-0.0303747597778978,0,0,1.73472347597681e-18,0,0,0,0,0,0.598672376995952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334070553995432,0.104108906281323,0,0,0,0,0,0,0.0647366234424528,0,0,0,0,0,0,0,0,0,0.00352542290158245,0,0
X300037.SZ,0,0,0,0.135945882610723,0,0,0.212591244832867,0,0.0902420137013548,0,0,0,0,0,0.0228835272280129,0,0,0,0,0,0,0,0,0.0670033066240207,0,-0.00699620192065103,0,0,0,0,0,0,-0.310097921753747,0,-0.0260869545566222,0,0,0,-0.0380954722600895,0,0,0,0,0,0,0,0,0.14494677298554,0,0,0,0,0,0,0,0,0.00417966362324984,0,0
X600516.SH,0,0,0,0,0,0,0,0.0948619371566265,0,0,0,0,0,0,0.0438736634881178,0,0.140786256015576,0,0.182108756276736,0,0.534949620191598,0.0899295332952037,0.143670909735443,0,0,0,0,0,0,0,0,0.186440371627348,0.0547688647117887,0,0,0,0,0,0,0,0,0.00938037029522695,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.0361222096590463,0.0586743361983585,0,0,0,-0.0404219001241226,0,0
X600299.SH,0,0,0,0.0659904728006241,0,0,0,0,0,0,0,0,0,0,0,0.141429603245518,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424601977016136,0.0881445206044787,-0.0213579061179209,-0.0734616544407271,0,0,0.108941411380073,0,0,0,0.0207378373874704,0,0,0.0290688753861755,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314417084565448,0,0.0403368118877683,0,0,0,0,0,0,0,0,0.0256292760772978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190741458718037,0,0,0,0,0,0,0,0,0,-0.0886636734450646,-0.0770767854051126,0,0,0,-0.0190469597739068,0,0
Change_TY3M,0,0,-0.0940917550302401,0.00424118967012627,0,0,0,0,0.0614381762046764,0,0,0,0,-0.156807785310299,0,0,0,0,0,0,-0.0726900429665998,0,0.00860778139321432,0,0,0,0,0,0,0,0,0,0.0620415699644831,0,0,0,0,0,0,0,-0.0310300004100519,0,0.0848209081292629,0,0,0,0,0,0,-0.131346404614919,0,-0.0514129156591838,-0.0211730552604087,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.00993488860376389,0,0,0,0,0.0503682713607868,0,0.0698562416620625,-0.120306587239796,0,0,0,0,0,0,0,0,0,0.0632178443778958,0,0,0,0,0,0,-0.0232329968093751,0,0,0,0.0295820383435722,0.107468073826036,0,0,0,0,0.0777788884987138,0,0,0,-0.128296171717115,0,0,0,0,0.858478232410958,0,0,0,-0.152246090438102,0,0
TED,0,0,0,0,0,0,0,0,0,-0.100045492932047,0.0757847495930966,0,0.0418391303525336,0.0847581503208286,0,0,0.0255844630953466,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.00472705573939335,0,0,0,0,0,0,0,0.0943222639497321,0,0,0,0,-0.113365371843924,0,-0.0328066404714783,0.137295144910131,0,0,0,0,0,0.0412548169473498,0,0,0,0.714031465124732,0,0,0,0,0.110219500074325,0,0
RealEstate_excess,0,0,0,0.0642399494238721,0,0,0,0,0,0,0,0,0,0.0568385547561805,0.000513898394898878,0.04001047226632,-0.0120971374808838,0,0,0,0,0,0,0,0,0,0.0158879227760106,0,0,0,0,0,-0.161700800641463,0,2.16840434497101e-19,0,0,0,0,-0.0259854690110776,0,0,0,0,0,0.0162083055049044,0.0179502904965505,0.0513346057940565,0,0.0737007036415832,0,0.0318173328359291,0,0,0,0,0.00368242766712545,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0261696340051329,0,0,0,0,0,0.0424654641888724,0,0,0,0.00798699781451772,0,0,0,-0.0377142531530187,0,0,-0.00633287884347431,0,0,0,0,0,0,0,0,0,0,0,0,-0.00888383075011417,0.0196589296200645,0.0467682465403438,-0.0149180968872213,-0.0027255900406733,0,0,0,0,0.0405077233169423,0,0,0,0,-0.0350901657235352,0,0,0,-0.0155300957036473,0,0
MKvol,0,0,0,0,-0.00561583176710532,-0.0027639486033215,0,0,0.00121565020795993,0,0,0,0,0,0,0,0,0,0,0,0,0.000629678382202577,0,0.00441763449305672,1.3621109710992e-05,0,0,0,0,0,0,-0.00679963894706742,0.00185886144660109,0,0,0,0,0.00346821305057033,0.00155922467074037,0,0,0,0,0,0,0,0,0,0,-0.0022170957836544,0,0,-0.00541437551203166,0,0,0,0.000203743162036596,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.159195314336371,0,0,0,0,0,-0.000305222255863179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15720764247886,1.25486454674324,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00140376168402801,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.00277588465119238,0,0,0,0,0,0,0,-0.00208964217871564,0,0,-1.35525271560688e-20,0,0,0.000948404877580574,0,0,-0.000905133366915375,0,0,0,0,0,-0.000974111151359631,0,0,-0.000850387992689084,0,0,-0.00322588971186278,0,0,0,0.00365571601446589,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00595025000091025,0,0,0,-0.00299387781706816,0,0.0101006569426664,-0.00517683890683397,0,0,0,0,0,0.0113664652289212,0,0,0,0,0,-0.0102378813844072,-0.00682492458719967,0,-0.0138859082802666,0,0,0,0,0.00574811016953261,0.00552414586163955,0,0,-0.0071128916041199,0,0,0,0,0,0,0,0,-0.0138371959899478,0,0.00260295936715137,-0.0310472172825095,0,0,0,-0.0276007771516444,0,0
