,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X002466.SZ,X600547.SH,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X000877.SZ,X600362.SH,X002271.SZ,X600795.SH,X600027.SH,X600803.SH,X601991.SH,X600176.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X000786.SZ,X002409.SZ,X000539.SZ,X600160.SH,X000629.SZ,X300037.SZ,X600995.SH,X000408.SZ,X600219.SH,X000932.SZ,X600612.SH,X002080.SZ,X600688.SH,X000723.SZ,X600378.SH,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0.311356550574885,0.249452383922988,0,0,0,0,0,0,0,0,0.0139570113137836,0,0,0,0,0.0486707113460149,0,-0.0426964268747665,0,0,0,0,0.22532876259138,0,0,0,0.091202368603829,0,0,0.170808663519584,0,0,0,0,0,0,0.0564145303306107,0,0.0289209113203355,0,0,0,0,0.0518763652612865,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360538450214121,0,0.0573260984469601,0,0,0,-0.00413531341739879,0,0,0,0.777495203777655,0,0,0.0653522347925694,0,0.0201988069668354,0,0.054440571714147,0,-0.0832609500926657,0,0,0,0,0,0.0325648012688849,0,0,-0.121278117095354,0,0,0,0,-0.00405241829851764,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.305249308907981,0,0,0,0,0,0.287102498993663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00970829884478805,0,0,0,-0.019876854791879,0.0348937622631927,0.0291263629785979,0.00879517103523715,0,0.133831638330647,0,0,0,0,0,0,0.0900460146139571,0,0,0,0.0048616594421724,-0.000130815711781185,0,0,0,0,0,0
X601600.SH,0.0543025849444429,0,0,0,0,0,0,0,0,0,-0.0420701202656556,0,0,0,0,0,0,0,0,0,0,0.0672918838188243,0,-0.0469360895241998,0,0,0,0,0,0.182292976813567,0,0,0.648197604354801,0.118645437805969,0,-0.020280723640146,-0.122139354601082,0,0,0.0521328952620571,0,0,0,0,0,0,0.0346465800926411,0,0,-0.00146398912512862,0,0.00509402578268838,0,-0.0857574849348508,0,0,0,0,0
X600660.SH,0,0,0,0,0.000449788745541416,0,0,0,0,0,0.00547759209163675,0,0,0,0,0,0.00909093965580291,0,0,0.142674755232469,0,-0.0391132132019291,0,0,0,0.0597311030723994,0,0,0,-0.0439490782580288,0.0217292545752915,0,0,0,0,0,0,0.0401576992570892,0.0668148046460542,0.0166134834296947,0,0,0,0.0307326366057945,0,0,0,3.46944695195361e-18,0,0,0,0.0121693686956019,-0.0426844405624694,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.262707505584915,0,0,0,0,0,0,0.155652062354101,0.0995992518368403,0,0,0,0,0.400541059636523,0,0.113100906083319,0,0,0,0.405368644233361,-0.152899126825269,0,0.101747583151043,0.0150996437317681,0,-0.101547877849995,-0.0193316217494779,0,0,0,0.177757623731699,0,-0.0200267247235481,0,0,0.0926485685719603,0,0,0,-0.0461765433614002,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.00576633994926795,0,0,-0.0684564113630486,0,0,0.0201651915474946,0,0,0,0,0,0,0,0.443833603939628,0,0,0,0,0,-0.0460651298680822,0,0,0,0,0,0,0,0,0.113126761896911,0,-0.0662922078159744,0,0,0.346791880394988,-0.028914785336295,0,0,0,0.062821388861025,-0.0270943017753726,0,0,0,0,0,0,0,0.0234455118994958,-0.055281660572216,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0982638445644048,0,0,0,0.0249274728301019,0.0418676065037233,0,0,0,0,0.429065757241359,0,0,0,0.0297175650631481,0,0,0,0,0,0,0,0,0,0,0,0.0580209138716784,0,0,0.046820122085935,0,0.02450594170226,0,0.0177126682391993,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0140956222582685,-8.67361737988404e-19,0,0,0,0,0,0
X000708.SZ,0,0,0.135162597964876,0,0.0820148688831381,0,0,0,0,0.170136857658219,0.10305268810286,0,0,0,0,0,0,0,0,0,0,-0.0775531799128917,0,0.0533625526682757,0.0344818054293729,0,0.102512609991555,0,0,0,0.137235804354574,0,2.16840434497101e-19,0,0.0552511992383416,0,0,0,0,0,0,0,0.0255360464491617,0,0.10747987008186,0,0,0,0,0,0.019782345959706,0.0725455635952018,-0.0350257705879242,0,0.0299292624054642,0,0,0,0
X000301.SZ,0,0,0,0,0.21898571085342,0,0,0,0.0832752378506673,0,0,0,0,0,0,0.00298318952895126,0,0,0,0,0,0,0,0.145253890208613,0,0,0.0964924602846212,0,0,0.029081742805236,0,0.161573148031792,0.0156070876140827,0,0.0571828332402258,0,0.143906236562179,0,0,0,0,0,0,0,0.285359917198497,0,0,0.0677021299381659,0,0,0,0,0.00843910017737133,0,0,0,0,0,0
X600426.SH,0,0,0,0.609014494853151,0.141409814930699,0,0,0,0.147994260915617,0,0,0,0,0.257020206197734,0,0,0,0,0,0,0,-0.171610713821045,0,0,-0.00902694033229488,0.0681950864993503,0,0,0,0,0,0,0,0,-0.0698149667886387,0.118918606608751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125532383334257,-0.025024670501852,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.146661119762838,0,0,0,0,0.088296589903923,0,0,0,0,0,0,0,-0.140654678792861,0,0,0,0,0,0,0.02968118215434,0,0,0,0,0.296428677655003,-0.078109586351412,0,0,0,0,0.0355006818988636,0,0.106124189695212,0.462166951013485,0,0,0,0,0,0,0,0,0,0,0,0.166802693010873,0,0.0276540982059185,0,0,0,0,0,0,0
X600362.SH,-2.16840434497101e-19,0,0,0,-0.0310648386458808,0,0.0480577642533268,0,0,0,0,0.0336483108736303,0,0.135117921774956,0,0,0.0782420771649608,0,0,0,0,0,0,0,0,-0.0451807719557873,-0.016478207752432,0,0,0.0891689222085069,0,0,0.0602356116954149,0,0.0314684178262912,-0.0156905827038286,0,0,0,0,0,0,0,0.0388366181948393,0,0,0,0,0.312812217426665,0,0,0.0129181075488689,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.56795630616838,0,0,0,0.510730612796708,0,0,0.21204743786482,0,0,0,0,0,-0.0198219863478702,0,0,0,0,0,0,0,0,0,0,0.0134898061793798,0,0,0,0,0,0.160048535559403,0.135352727196121,0,0,0,0,-0.321423096337699,0,0,0,0,0,0,0.0544425458649539,-0.125299572133992,0,0,0,0.0120675080135268,0.0479834786774299,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0530075696223008,0.158610149016701,0,0,0,0,0,0,0,0,0,0,0,0,0.198362228519191,0,0,0,0,0,0,0,0.0259826114232652,0.347106912740463,0,-0.0169887407844296,0,0,0,0,-0.111081649015762,0,0.0704303191424068,0,0,0.0806492693654871,-0.104841264975481,0,0,-0.121857594736108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.177854551187577,0,0.849162191319212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117607764863315,0,0,0,0,0,0,0,0,0,0.277477062672116,3.46944695195361e-18,0.206786850491296,-0.176355259749535,0,0,0,0,0,0.205906643831368,0,0,0,-0.0421908535669073,0.0155494339937382,-0.0268342849893771,0.262599433901662,0.0330754295801473,0,0.0653378451794913,0,-0.406908021360474,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793705604778478,0,0.129527757037476,0,0,0,0,0,0,0,0,0.0624481898575136,0,0,0,0,-0.0212003026299011,0.205713491650105,0.100066890541668,0,-0.0128030966219853,0,0,0,0,-0.0562170716827774,0,0,0,0,0,0,0.0322577326112725,0,-0.109597879957062,-0.422534637027341,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104883437318125,0,0,0,0,0,0,0,0,0.545045223014736,0.06386797586294,0.0387594999404843,0,0,0.0928389236595285,0,0,0,0,0,0.124682904894205,0,-0.27305084733214,0,0,0,0,0,-0.0447509433148891,0,0,0.131251835218892,0,0,0.0783779391859455,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.22046808595296,-0.13499919261804,-0.061443102025806,0.399973630528807,0,0,0,0,0,0,0,0,0.0885385534347147,0,0,0,-0.0475077311853124,0,0.12869487654326,0,0,0,0,0,0,0,0,0,0,0.0287794701784858,0,0,0,0.122765808254449,-0.149633828538492,0,0,0,0,0,0,0.345018345495651,0,0,0,0,0.17711280452689,0,0,-0.0999652439740533,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.707256863035259,0,0.0340375672162903,0,0,0,0.0566373800608416,0,0.136361235484605,0,0,0,0.085492767529417,0,0,0,0.019938521421761,0,0,0.0250020894810601,0,0,0,0.0301650130631726,0.0280739400118145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400706019374211,0,0.0098295523400795,0.00157487355263645,0,0,0,0,0,0
X601699.SH,0,0.069173203190261,0,-3.46944695195361e-18,0.203632656775431,0,0,0,0.0219044066936721,0,0.102249672781257,0,0,0,0,0,0,0,0,0,0.087838653812421,0,0,0.110357763879443,0,-0.0298942205340693,0,0,0.162426942005375,1.73472347597681e-18,0,0,0.0325415134482088,0,0,-0.0881411226386918,0,0,-0.093243734874128,0,0.0602460459735714,0,0,0,0.0395069375746647,0,0,0,0,0,0,0,0.015504197769384,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.165194736470649,0,0,0,0,0,0,0,0,0,0,0,0.0934700250751626,0,0,0.198110132203509,0,0.0161631281212166,0,0.0227139873448351,0,0,0,0,0,0.0624233236643496,0,0,0.0996580278684762,0,0.0652850323442352,0.0178217427527193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035687621063536,0.0929937331638116,0.209112679119709,0,0,0,0,0
X000807.SZ,0.244280036500611,0,0,0,0.0466843915259958,-0.186939918055358,0,0,0,0,0,0,0,0.50690601258352,0,0,0,0,0,0,0.0911449376356878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436537865586533,0,0,0,0,0.356662962832136,0,0,-0.00989011079158728,-3.46944695195361e-18,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.048042157800955,0,0,0,0,0.0569464922347546,0,-0.0196210451337883,0,0,0,0.0277909230266697,0,0,0,0,0,0,0,0.277329244336924,0,0,0,-0.0157037727938345,0,0,0,0,0,0,-0.140249184706262,0,0,0,-0.0371868593253396,0.106632568450711,0,0,0.0212653422391682,0,0,0,0,0,0,0,0.115409778114224,0,0,0,0,0,0,0,0
X002409.SZ,-0.174325296426109,0,0,0.347177156785183,0,-0.0245116982536519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308960268201251,0,0,0.085731878927438,0,0.183569188302149,0,0,0,0,0.126902256625407,0,-0.151656715223984,0,-0.0719012739905268,0,0.685152825500079,0,0,0,0,0,0,0,0,0,0.037483539476138,0.0830129995416583,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0189587831914484,0,0,-0.0719456470461301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369436841366152,0,0.393617295637176,0,-0.109253139903005,0,0,0,0.0940871611113607,-0.0165593971741137,0,0,0,0,0,0,0,0,0,0,0,0.0903499476579411,0,0,0,0,-0.0184432472942276,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.208651999054673,0.0420237260470082,0,0,0,0,0,0,-0.0114903287217769,0.231181601907159,-0.168017335730861,0,0.121571310246331,0,0,0,0,0.0427345361301039,0,0,0,0,0,0.254289869858007,0.0752758082705017,0,0,0,0,0,0,-0.0228583407983049,0,0,0,0,-0.167505019201403,0,0,0,0,0.611869533891464,0,0,0,0,0,0,0,0.155655843946336,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0936877541191563,0,0.206188359410083,0,0,0.0441876974298345,0,0,0.184851934869771,0,0,0,0,0.468635074271249,0,0.119588637852694,0,0,-0.240598496924027,0,0,-0.0432926574795507,0,0,0,0,-0.0276194892430944,-0.0188210086586541,0.00938119309035894,0,0.139621271324552,0,0,0,0,0,0,0,0,0.114847789628183,0,0,0,0.0130521531719473,-0.194230842487612,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.0686806071013076,0,0,0.264998674020806,-0.288288346232128,0.346675965832706,0,0,0,0,0,0,0,0,-0.193342600894861,0,0.0884815150764922,0,0,-0.200275303097533,0,0.204838610106964,0,0,0,0,0,0.00686552584818075,-0.00830615372745089,0.141379111608475,0.0797375608291287,0,0,0,0,0,0.164905033279609,0.0156394791754553,0,0,0.0881094926651853,0,0,-0.352981061288354,0.134962936020546,-0.211803016227105,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.0872175141658226,0,0,0,0,0,0,0,0.283356478839728,0.0588927875788476,0,0,0.274264922196102,0,0,0,0,0.390816157045966,0,0,0,0,-0.428437389951823,0,0,0,0,0,0,0,0,0.46282608043899,0,0.0100790174056225,0,0,0,0,0,0.079540340325909,0,0,0,0,0,0.352034594517977,0,-0.000612025991469075,-0.0415155410538408,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.00726427315349099,0,0,0.462044812325699,0,0,0.019972929656109,0.318933868106827,0,0,0,0,0,0,0,0,0.143209041777128,0,0.0594378084866634,0,0,0,0,0,0,0.0580394834506872,0,0,0,0,-0.0689902472603448,0,0,-0.0275959349579484,0.0703678639356062,0,0,0,0.0228963674680538,0,0,0.0675365157487436,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.119481096627574,0,0,0,0,0.116910953742309,0,0,0,0,0,0,0,0,0,0,0,-0.0186374954684639,0,0,0,0,0,0,0,0,0.0187340996992661,-0.00720213267694043,0,0,0,0.00569802405789211,0,0,0.16009816619611,0,0.106395463687623,0,0,0,0.0653130369604303,0,0.0874743111546675,-0.0127609541664938,0,0,0,0,0,0,0
X000932.SZ,0,0.101798073365677,0,0.117431289831966,0,0,0,0,0.108036476262912,0,0,0,0,0,0,0,0,0,0,0,0,0.0415192148363553,0,0,0,0.0226524891411323,0,0,0,-0.0374483124487197,0,0,0.0836454452219464,0,0.0920242645492601,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.17428460662656,0,0,0,0.0606477872502549,0,0,-8.67361737988404e-19,0.0624724628258848,-0.0725947075647547,0,0,0,0,0,0
X600612.SH,-0.00747891011642887,0,0,0,0,0,0,0,0,-0.114616026372378,0,0.158490569382269,0,0,0.328599917736444,0,0.0360915639183739,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00485774078434516,-0.0223632771178446,0,-0.428035028581337,0,-0.0762541128270389,0,0,0,-0.0856506247078142,0,0.115305041058099,0,0.449152346403295,0,0,0,0,0,0,0,0,0,0,0,0,0.117770934836524,-0.181681408019047,0,0,0,0,0,0
X002080.SZ,-0.0921980116474452,0,0,0,0,0,0,0,0,0,0.354272563629123,0,0,0,0,0,0,0,0.868359000788423,0.0808499966049038,0.328819473763422,0,0,0,0,0,0,0,0.396153852958867,0,0,0,0,-0.413919250908365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934168664862082,0,0,0,0,0,0,0
X600688.SH,0.000106248828824269,0.166666154042677,0,0,0,0,0.0388105347007283,0,0,0,-0.0479720416878397,0,0,0.0493378524213101,0,0,0,0,0,0,0.0151334381600426,0,0,0,0,0,-0.0375291268805163,0,0.0202024423702351,0,0,0,0,0,0,0,0.0186724228330304,0,0,0.0302577440134023,0,0,0,0,0.0238785611101289,0,0,0,0,0,0,0.015131489558552,0,0,0,0,0,0,0
X000723.SZ,0.142433843859591,0,0,0,0,0,0.0919851140643622,0,0,1.00044801177213,0,0,0,0,0,0,0,0,0,0,0,0.105669719217868,0,0.204663367305235,0,0,0,0.263934763027924,0,0,0,-0.486805274483591,0,0,-0.111882491279695,0,0,0,0.217257623857982,0,0.307089128457333,0,0,0,0,0,0,0.0597428701533881,0.0108758267486446,0,0,-0.0356649758940467,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,-0.224371176227951,0,0,0,0,0,0,0,0.383624813100328,0.00713374766785714,0,0,0,0,0,0,0.059296946284687,0,0,-0.00426559918430941,0,0,0,0,0.159178765144704,0,0,0.0863763203845867,0,0,0,0.217791467890014,0,0,0,0,0,0,0,0,0,-0.110893492450725,0,0,0,0,0,0
X000630.SZ,0.0412684910900552,0,0,0,0.0550004420246669,0,0,0,0.0640990771402199,0,0,0,0,0,0,0,0,0,0,0.0785692113081304,0,0,0.492546300071285,0,0,-0.0386761052679459,0,0,0,0.0143900447736323,0,0,0.142322798700485,0,0.0152000736858656,-0.00777360688692503,0,0,0,0.0443623544123962,0,0,0,0,0,0,0.00337422359551957,0,0,0,0,0.0199256941399653,0,0,0,0,0,0,0
X000027.SZ,0.104535959810601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128849344646999,0,0,0,-0.0372104945388651,0,-6.93889390390723e-18,0,0,0,0.0270330971451015,-0.07321571012263,0.057793417736834,0.0868213719130286,0.0365097325114506,0,0,0,0,3.46944695195361e-18,0.0307311683737476,-0.000938535293033803,0,0,0.210991559072835,0,0,0,0,0,0,0,-0.00620916329077828,0,0,0,-0.0276479769612633,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.147768753706669,0,0,0,0,0.264593176768347,0,0,0,0,0,-0.270686039506174,-0.0171841713175116,0,0,0,0,0,0.339389734283088,0,0,0,0,0,0,0.0446002130538973,0,-0.0129274430903551,-0.252380040165429,0,0,0,0,0,0,0,0,0,0,0,0,0.08120990697694,0,0.0567022040434119,-0.168709280859331,0,0,0,0,0,0
Slope,0,0,-0.407356874337301,0,0,0,0,0,0,0,-0.0883913803660246,0,0,0,0,-0.0697959081065829,0,0,0,0,0.701918462502697,-0.0293111833528367,0,0,0,0,0,-0.0624140061024572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60118363748117,0,0,0,0,0,0
TED,-0.0905865845135378,0,0,0,0,0,0,0,0,0,0.695745175496445,-0.156713208413033,0,0,0,0,0,0,0,0.210183084191557,0,0,0,0.193532207838331,0,0,-0.435702103001292,0,0,0,0,0,0.10910513022287,0,-0.0514392838226042,-0.12072032397902,0,0,0,0,0,0,0,0,0,0,0,-0.980062799388596,0,0,-0.129159407386809,0.344851475007612,0,0,0,0,0,0,0
RealEstate_excess,0.0384078557973506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298136272428829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144917771508435,0,0.0118198137377081,-0.0594873518244528,0,0.0459061763814475,0,0,0,0,0,0,-0.117974943285898,0.0831715171010099,0.0189538975096561,0,0,0,0,-0.0369626281515507,0,0.0412413497718847,0.0962441181143209,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0296891907481611,0,0,0.0377242653671488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231168921220224,0,0,0,0,0,0,0,0,0,-0.0833316374606889,0,0.030482966264134,0,0,0,-0.112503916176844,0,0,-0.0229426031018284,0.0289879323471964,0.0088803077448791,0,0,0,0,0,0,0
MKvol,-0.00180551666047665,0,0,0,0,0,0,0,0,-0.00215750380589542,-0.000875132888634775,0,0,0,0,0,0,0,0,0,0.00782852656719986,0,0,-6.7762635780344e-21,0,0,0,0,0,0.0025689663031593,0,0,-0.00534044839146268,0.000837009725405272,0.00187851352938776,-0.000495624818382777,0,0,0,0,0,0,0,0,0.00123199955347214,0,0,0,0,0,-0.00827212817094263,0.00276378216049335,6.15341773034486e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572274543188492,0,0,0,0,0,0.00055008208175471,0,0,0,0,0,0.0051850070798465,0.00428997751845167,0,0.00128235583569352,0,0,-0.00311059883601315,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00502801090996541,0.00150360672368337,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00204282485498127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235636087937655,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.018007197595593,-0.0118024343333565,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.000736029974971964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202115192032212,0,0,0,0,0,0,0
