,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600188.SH,X600688.SH,X300072.SZ,X600362.SH,X600795.SH,X601992.SH,X002466.SZ,X601991.SH,X600547.SH,X002460.SZ,X600886.SH,X600111.SH,X600516.SH,X600176.SH,X000898.SZ,X600157.SH,X000709.SZ,X000786.SZ,X600352.SH,X600027.SH,X000553.SZ,X000408.SZ,X000792.SZ,X002271.SZ,X600489.SH,X601699.SH,X600219.SH,X600339.SH,X601158.SH,X600808.SH,X000959.SZ,X000883.SZ,X000983.SZ,X000630.SZ,X000723.SZ,X002470.SZ,X002092.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0.0300812491928639,0,0,0.0703410523647071,0,0,0,0,0,0,-0.0165452628000851,0,0,0,0.0933764317314569,0,0,0,0,0,0,0,0,0,0,0,0.228362901119079,0,0.0694896997249335,0.0577434536412344,0,0,0,0.112146628282819,0,0,0,0,0,0,0.430885741969226,0,0,0,0,0,0,0.0131009817775766,-0.00146859471245862,0,0,0,0,0,0
X600688.SH,0,0.0681339019169301,0,0,-0.0704528083772189,0,0,0,0,0,0,0,0.0641033105416293,-0.0738481359057261,0,-0.0517450169784201,-3.46944695195361e-18,0,0,0,0,0,0.0887214686543206,0.0694067678958068,0,0,0,-0.0571133840447299,-0.154413552607296,0,0.122048172627193,0,0,0.0579319745809551,0,0,0,0,0,0,0,0,0,0,0,0,0.0278956964284943,0.0239867361612563,0,-4.33680868994202e-19,0,0,0,0,0.0401309289364233,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.502798117080163,0,0,0,-0.131802795659089,0,0,0.00383672348110597,0,-0.0779081217984878,0,0,0,0,0.246751968279332,0,0,0,0.0820183531397567,0,0,0.0892080114079223,0,0,0.180511396224302,0,0,0,-0.0835477032860108,0,0,0,0,0,0,0,0,0,0,0,-0.049804306297575,0.0685880923038292,0,0,0,0,0,0
X600362.SH,0,0,0,0.344597436755787,0,0,0,-0.0325497946328189,0,0,0.0413330454922956,0,0,0,0,0,-0.00200483045109408,0,0,0,0,0.226849973888985,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0617028286388519,0,0,0,0,0,0,0,0,0,0.474459121021602,0,0,0,0.112060724878493,0,0.000623543549099123,0.00820365966209251,0,0,0,0,0,0
X600795.SH,0,0,0,0.0743023947365058,0,0.277972809010482,-0.0737659728665541,0,0,0.021211133865782,0,0,0,0,0,0,0,0,0,0.034875681482185,0,0,0.107582153798941,0,0,0,0,-0.071490919024633,0,0,0,-0.139109635169324,0,0.135029092412652,0,0,0,0,0,0,0,0,0,0,-0.132478693160174,0,0,0,0,-0.000881696393830461,0.0275221453700119,-0.0620471252147988,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315426331873907,0,0,0.0414688396858223,0,0,0,0,0,-0.0154874443825079,0,0.146097595696911,0,0,-0.0283365625222619,0.156694603733047,0,0,0,0,0,0.0368707723659713,0,0.172424148171944,0,0,-0.0146004794738862,0,0,0,0.0147291539381488,-0.013574439408553,0,0,0,0,0,0
X002466.SZ,0,0,0,0,-0.0959728803818647,0,1.73472347597681e-18,0,0,0,0.294552884363468,0,0,0,0,0,0,0,0.0478546130468357,0.753973110619669,0.14436025811924,0,0.077934166431328,0,0,0,0,0,0,0,0,0.0987780847223656,-0.0393539484743836,0,0,0,0,0,0,-0.0348973891053645,0,0,0,0,0,0,0,0,0,-0.00365332557713595,0.0355232153618444,0,0,0,0,0,0
X601991.SH,0,0,-0.0518478313390721,0,0,0,0.0915351855820814,0,0,0,-0.0160812703684238,0.0828010185652686,0,-0.044882577614932,0,0.0179862103727957,0.0224375911418336,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0434671433690996,0,-0.0147991325808416,0,0,0,0,0.0465129231288009,0,0,0,0,0,0,0,0,0,0,0,-0.0170995413406211,0,0,0,0,0.091251813307263,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0458209304651333,0,0,0,0,0,0.125657848049446,0,0,0,-0.0367103267298487,0.124016308692772,0,0,0.111752975374747,0,0,0,0,0,0,0,0,0,0,0.734963762650294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000594130133375137,-0.00255067235370671,-0.0704147289363527,0,0,0,0,0
X002460.SZ,0,0,-0.0779319877367439,-0.0240583741270243,0,0,0,0,0,0,0,0,0,0,0,-0.0132267242173735,0.746999000146734,0,0,0,0,0.0816980665410255,-0.0204241222311002,0,0,0,0,0.133946080897996,0,0,-0.136275075913347,0.00816745804615917,0.219402336726729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129845831332727,0,-0.0752960536292169,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0925850145301482,0,-0.0702428953000137,0,0,0,0,0,0,0,0,0,0.0704579456631529,0,0.0553347791176542,0,0,0,-0.056328882735979,0,0,0,0,-0.00589061738552938,0,0,0,0,-0.0858062454205998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352061674874741,0.0137386400378181,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.0931136395203031,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00727575865953705,0,0.106408424795984,0,0,0,0,0,0,0,0,0.275229923800017,0.109890909790015,0,0,0,0,0.0855270688227321,0,0,0,0,0.200575097230908,0.0118451084004543,0,0,0.371280266845642,0.152079711500478,0,0.0218053300228745,-0.128447539890367,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.223423824383255,0,0,0.121317375431046,0,0,0,0,0,0,0,0,0,-0.138997883243248,-0.234509124372429,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893352004450041,0,0,0.781231496207535,0,0,0,0.357127542727627,0,0,0,0.623040006205913,0,0.508966181594793,0,0,-0.0234265764890474,-0.00424793996606007,0,0,0,0,0,0
X600176.SH,0,0,0.0556641962738588,0.0498566418005056,0.18936070342062,0,0.0308798965348222,0,0,0.366318852952757,0.0424829451795763,0.127773078418968,0,0,0,0,0.148201311655918,0,0,-0.280781905306092,0,0,0,0,0,0,0,0.202504851925184,0.220412677144512,0,0,0.141813649668584,0,0,0,-0.193385409582347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241992861302588,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.146106584579065,0,0,0,0,0,0,0,0,0,0.239762987696345,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00010592961325748,0,0,0,0,0.116735868948054,0,0,0.0224390775984792,0,0,0,0.285274823685613,0,0,0.00627379556711678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0.0196671555437768,0,0,0,0,0,0,0,0,0,0,0,0,0.048477265839979,0,0,0,-0.0224671897935983,0.0363375757771586,0,0.0329118443275953,0,0,0.00161743959694497,0,0,-0.0103302847753289,0,0,0,0,0.0107390788517618,0,0,0,0,0,0,0,0,0,0.0219255558676829,0,0,0,0,0.0118374941198895,0,-0.0107823094028162,-0.00745575685713128,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0645680919507998,0,0,0,0,0.0722032750028077,0,0,0,0,0,0,0,0,0,0,0.0514845593125741,-0.0139138876108763,0.00353243329254993,0.124780728073207,0,0,-0.00693969060744028,0,0,0,0.0201631032170405,5.42101086242752e-20,0,0,0,0,0,0,0.140248811788773,0.223889075348001,0,0.0158221199257852,0,0,0,6.93889390390723e-18,0,0,-0.0100078386740197,0.0109385764074401,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.114014638099508,0,0,0,0,0,0,0,0,0,0,0,0,-0.0977042563390871,0,0,0,0.461067965607159,0,0,0,0,0,0,0,0,-0.179104933239733,0.1689073247075,0,-0.00827420036232727,0,0.311716465157261,0,0,0,0,0,0,0,0,0,0.267959995271783,0,-0.00686705599160212,0.0240135366673276,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.215453346628139,0,0,0,0,0,0.0768079737193029,0,0,0,0,0,0.0132265425279259,0.0265199453494176,0,0,0,0.0266097727820695,0,0,0,0,0.0701039983965908,0,0,-0.154825842210175,0,0,0,-0.00476371688893779,0,0,0,0,0,0,0.262252058697426,0,0,0.0317266421328398,-0.0175813908619649,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.196885232778834,0,0,0.0171148656558653,0,0,0,0,0,0,0,0,0,0,0.0828935638844803,-0.0292042966063412,0,0,0,0,0,0,0,0,0.0465250945224467,-0.0267789613391601,0,0,0,0,0.023641690459172,0,8.67361737988404e-19,0,0,0.0173346241532615,0,0,0,3.46944695195361e-18,0,0,0.00295228108042824,0.0189262968238993,0,0,0,0,0,0
X000553.SZ,0,0,-0.0712861058024691,0,0,0.697631786733275,0,0,0,0,0,-0.0869997031097855,0,0,0,-0.139294717050657,0,0,-0.257621967270634,0.103709298353618,0,0,8.67361737988404e-19,0,0,0,0,0.153610316895681,0,0,0,0,0,0,0,0,0,0.232759927940673,0,0,0,0,-0.0363617943925583,0,0,0,0,0,0,0.016256896110789,0.0209864716378021,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.282880916238974,0,0,0,0,0,0.00105405247830371,0,-0.0921382715151189,0,0,0,0,0,0,0,0,0.0438751416336539,0,0.232407101133263,0,0,0,-0.0269967110368816,0.045670514035916,0,0,0,0.185085827490059,0,0,0.553710896946481,0,0,0,-0.118645515104043,0,0,0,0,0,0,0.113167035912464,0,0,0.015207543056894,-0.100304516672566,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.0562810195931774,0,0,0,0,0.0284285135883648,0,0,-0.175118209214706,0,0,0,0,0,0,0.344339581635083,0,0.902965168610004,-0.213727074691196,0,0,0,0,0.0434335653418398,0,0,0,0.0997859345313037,0,0,0,0,0.306925808071648,0,0,0,0,0,0,0,0,0,0,0,0,0.0159493191786759,-0.113922624322242,-0.0971262461831839,0,0,0,0,0
X002271.SZ,0,0,0.151996301622929,0,0,0,0,0,0,0.00868497073942693,0.104809092531217,0,0,0,0,0,0,0,0.0663982243438559,-0.0286378560300885,0,0,-0.0696387726799362,0.0550395949261521,0,0,0,0.333010627264228,0,0,0,-0.166049367926825,0,0,0,0,0,0,0,-0.117888867540983,0,0.087120861029593,0,0,0,0,0,0,0,-0.060911159688897,0.062610027165545,0.539552694338529,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0534229024696291,-0.042836996309201,0,0,0,0.0368223693021857,0,0,0.133022903145459,0,0.164638813946173,0,0,0.159277471069936,0,0,0,0,0,0,0,0,0.0132074160132667,0,0,0.027478380145284,-0.00779225751558788,0,0,0,0,0,0.0338602198340734,0,0.0820977416063858,0,0,0,0,0,0,0,0,0,-0.00416754171631747,0,0,0,0,0,0,0
X601699.SH,0,0,0,0.290296793190265,0.130286930089317,-0.059046429118221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205775131245267,0,0.244926508422313,0,-0.133227246859157,0,0,0,-0.0593664042025242,0,0,0,-0.138816854920819,-0.0749116561815553,0,0,0,0,0,0,0,0,0,0.873105357878202,0,0,0,0,0,0,0,0.0127024166979369,0,0,0,-0.0931775158619901,0,0
X600219.SH,0,0,0,0.217805970453645,0,0,-0.143907990195264,0,0,0,0,0,0,0,0,0.125001125976818,0,0,0,-0.00124485613563652,0,0.0904541064651957,0.062423556976874,-0.0478703223736048,0,0,0,0,-0.0452216818870904,0,0,0.119352808842569,0,-0.0299428937880246,0,0.0362256547983344,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104640957887617,-0.00303992109178568,0,0,0,0,0,0
X600339.SH,-0.126862687913879,0,0,0,-0.0232112147732019,0,0,0,0,0.0581759727849979,0,0,0,0,0,-0.103182357362413,0,0,0,0,0,0.0284220455807554,0,0,0,0,0,0,0,0,0.361417672677847,0,-0.0265732068541262,0,0.243536019638703,0,0,0,0,0,0,0,0,0,0,0,0.0356021078346986,0.00546293585785986,0,-0.0121233566367664,0,0,0,0,0.047992954635396,0,0
X601158.SH,0,0,0,0,0,0,0.0876734258126805,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0425796721879917,0,0,0,0,0,0,0,0,-0.0349306373320989,0,0.000342806807080908,-5.42101086242752e-20,3.46944695195361e-18,0.020624181689573,0,0,0,0.10715808736039,0,2.16840434497101e-19,0,0,0,0,0.0443584514199931,0,0.119268364308719,0,0,-0.00558910464330584,0.0147087268901812,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660214941274335,0,0,0,0,0,0,0,0,0,0,0.404892244613462,0,0,0.082188566931482,0,0,0,-0.0648619406720015,0.0936782684532688,0,0,0,0,0,0,0,0.202815007207937,0,0.224003802257334,0,0,-0.103280150373979,0,0.195581359876567,0,0.00334573005192992,-0.00212932536873185,0,0,0,0,0,0
X000959.SZ,0,0,-0.0634985327693527,0,0,0,0,0,0,0,-0.0303068299161642,0,0,0,0,0,0,0,0,-0.0824416028019341,0,0,0.142175777229637,0,0,0,0.0976287971159392,0.0215521924695307,0,0,0.13897927175357,0.0894417264861407,0.0546972491476576,0.0558401968812945,0,0,-0.128262350613478,-0.0567304304307069,0,0.465585501476241,0,0,0,0,0,0,0,0,0,-0.0445303870488739,0.0437871129731522,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0382472583660214,0,0,0,0.0402775044940395,0,0,0,0.0205968756628717,0,0,0,-1.0842021724855e-19,0.0328143648954509,0,0,0,0,0,0,0,0,0,0.0168917578569424,0,0,0,0.12272673181209,0.0253500709947559,0,0,0,0,0,0,0,0.0827831487398738,0,0,0.0179745170297784,-0.0095322293972478,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.20919723735156,0,0,0,0,0,0,0,0,0,0,-0.00690166736173768,0,0.1476770859758,0,0,0,0,0,0,0,0,0,0,0,-0.0628162912650546,0,0.174729129725447,0,0,0,0.221691539853709,0.0698470221417676,0,0,0,0,0,-0.0969561793646734,0.0290468547167246,0,0.00718230660050444,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.00829221238586567,0,-0.00645276155051285,0,0,0,0,0,-0.0279033549376934,0.142511299436414,0,0,0.0105000582607717,0,0,0.0205530055850782,0,0.151182881468256,0,0,0,0,0,0,0,0,0,-0.00632162391734607,0,0,0.372969026321572,0.099840744469522,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142281206311585,0.0292090489023582,0.0553259849598536,0,0,0,0,0
X000723.SZ,0,0,-0.0293817836546353,0,0,0,0,0,0,0,0.0036026968078649,0,-0.0339860237389351,0,0,0,0,0,0,0.116288976092405,0,0,0.0998913124596853,0,0,0,0,0,0,0,0,-0.0184648629059275,-0.0799190643678677,0,0,-0.124037731698631,8.67361737988404e-19,0,0,0,0.00804408208986576,0,0,0,0,0,0.113869992783875,0,0,-0.0423195747101017,0.0432838950986583,-0.161474381587429,0,0,0,0,0
X002470.SZ,0,0,0,0,-0.00170327988687128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810878158272439,-0.0354741205003372,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.168409836199347,0,0,0,0.105680590244232,0,0,0,0,0,0,0,0,0,0,0.295669097685082,0.129673295815354,0,0,0,0,0.0144345388695331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635074015029733,0,-0.00816265513962713,0.0226485341193248,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0265624137435044,0,0,0,0,0,0.0420934395732641,0,0,0,-0.0720426047013863,0,0,0,0,0.091785302007895,0,0,0,0,0,0.0657755837211738,0,0,0,0,0,0,0,0,0,0,0,0.648059405109525,0,0,0,0,0,0,0.20204689389213,0,0,-0.0465266731861157,0.0660318607213819,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00959088979552156,-0.0308545508343882,0,0,-0.020786046467859,0,-0.00706616724792443,0,0,0.022431121670379,0,0,0,0,-0.120423558366925,0,0,0,0,0,0,-0.017468648297811,0,0,0,0.0135386754547394,0,0,0,-0.0702489085804323,0,0,0,0,0,0,0,0,-0.0933319462764143,0,0.0473500042231373,0,0,0.00781403841700417,-0.0274954030670567,0,0,0,0,0,0
Slope,0,0,0,0,0.2605426024837,0,0,0,0,0,0.0481212339570403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170320405296418,0,0,0.0776945405317041,0,0,-0.0285543170672785,0,0,0,-0.168786649065398,0,0,0,0,0,0,0,0,0,0,0,0,0.614984128593288,0,0,0,4.68406302691416,0,0
TED,0,0,0,-0.135952015294412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690660035531141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239730868224089,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0941714684729809,0,0.0545763364277895,0,0,0,-0.255139688067683,0,0,0,0,0,0,0,0,0.119777486636546,0,0,0,0,0,0,0,0,0,0,-0.0823283120459317,0,-0.110299820606339,0.158869599093743,0,0,0,0,0,0,0.324370523695433,0,0,0,0,0,0,0,0,0.0219605101183332,-0.0293478629693116,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.030643129752725,0,-0.00216346460660844,0,0,0.0111617818999683,0,0.146565706629966,0,0,0,-0.007737811555295,0,-0.0881111892564314,0,0,0,0.0642272991862797,0,0,-0.0392892410453733,0,-0.0254569469620491,0.0265982684232082,0,0,0,0,0,0,0.0261957678101189,0,0,0,0,0,0,0,0,-0.0161579812550555,0,0,0,0,0.201118727431908,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399644262593624,0,-0.00058097381247368,0,0,0,-0.0013530515428948,0,0.0025981194414952,0,0,0,0,0.00257804828339282,0,0,0,0.00124304035597597,0,0,0,-0.00110916957373737,0,0.000758651088184169,0,0.00224350787456555,0,0,0,0,0,0,-0.00507203553527725,0,0,-0.00191062106445819,0.00374787138969944,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.072310075682074,0,0,0,0.136104744146561,0,0,0,0,0,0.00173010271743675,-0.0397767397857909,0,0,0.0422452084581181,0.106086666183769,0,0,0,0,-0.000288878104473477,0,0,0,0,0.0199326931061353,0,0,0,0,-0.0512783406391418,0,0,-0.082404415988877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054413502908879,0.0972078559655137,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0158151179790729,0,0,0,0,0,0,0,0,0,0,0,-0.0119097326523205,0,0,0,0,0,0,-0.00693776823558879,0,0.0253759366735329,0,0,0,0,0.0193795126402358,0,0,0,0.000926622063597593,-0.0212577963683986,5.42101086242752e-20,0,-0.00635008438998713,0,0,0,0,0,0,0,0,0,0,-0.00629128456858725,0,0,-0.0153422924154635,0.0393219052004697,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00199067619122432,0,0.0130980003032647,0,-0.0107788401557012,0,0,0,0,0,-0.0099301293110171,0,0,0,0,0,0,0,0,0,0,-0.0019137970821098,0,0,0,0,-0.00542428644684677,0,0,0,0.00493632595736981,0.00544748988210544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067450362148109,-0.0147171742610563,-0.00556219080461442,0,0,-0.0203283174492513,0,0
