,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600688.SH,X601991.SH,X600660.SH,X601600.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X600547.SH,X000898.SZ,X002466.SZ,X600516.SH,X600027.SH,X601992.SH,X600111.SH,X600299.SH,X600176.SH,X002460.SZ,X000709.SZ,X600352.SH,X300072.SZ,X600339.SH,X000553.SZ,X600583.SH,X600808.SH,X002110.SZ,X600801.SH,X601158.SH,X000883.SZ,X000786.SZ,X000301.SZ,X600219.SH,X000932.SZ,X000629.SZ,X000792.SZ,X600426.SH,X000408.SZ,X600489.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.0702224143898721,0,0,0,0,0.0144712385948921,0,0,0,0,0,0,0,0,0.0193170900954275,0,0,0,0,0,0,0,0.0187755639751685,0.0618674982274194,0.386614038594784,0.0505003174833575,0.0291498382448245,0,0,0,0,0,0,0,0,0.0386513996954583,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.256874713613465,0,0,0,0.157900111733457,0,0.0517050857018517,-0.0114251030713528,0,0,0,0,0.0431353053540297,0,0,0,0,0,0.0533977017450714,0,0,0.167418846662697,0.117007324792983,0,0,0,0.0861165439083383,0,0,0.0987040172290323,0,0,0,0,0,0,0,-0.000770521555949572,-0.00450688213057833,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0457831112189725,0,0,0,0,0,0,0,0.0128151941045578,0.272990883614837,0.0171094041096873,0,0,0.0272021420432604,0.0223115218532687,0,0.0564549414304419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676228670479201,0,0,0.110644300696254,0,0,0,-0.00424964547013267,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.181457273115666,0,0,0,0,0,0.0115991574549538,0,0,0,0,0,0,0,0,0.0417678213606508,0,0,0.0823850293373277,0,-0.0076012554778175,0,0,0,0,0,0,0,0,0,0,0,0.0935016934840952,0,0,-0.0409972346291723,0,0.0891462373555419,0,0,0,0,0,0,-0.00200585944741817,0,0,0,0,0,0
X600362.SH,0,0.328566942413837,0.165011928581024,0,0.109333126960762,0.11319487023882,0,0,0,0,0,0,0.0259208229680439,0.0539559298269659,0,0,0,0.0287810236141835,0,0,0,0.0207210051149984,0,0,0,0,0,0,0,0,0.0909325012953594,0,0,0,0,0,0,0,0,0,0,0,0,0.0508580397823769,0,0,0,0,0,0.000985808341451481,-0.00730058403582442,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.00229837874449496,0,0,0.080802456828138,0,0.0346943013836859,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.078042080110715,1.73472347597681e-18,0,0,0.0349929441239628,0.0214835762273665,0.0287965479220068,0.79446623791472,0,0,0.013968014103862,0.0255400550715602,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0573422921830935,0,0,0,0.0707184160627781,0,0.0318831912019721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289836724186808,0,0.581225755081545,0,0,0,0,0,0,0,0.12344406394941,0,-0.00716253798435043,0,0,0,0,0,-0.00364536475685657,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0557154800892444,0.154256599199888,0,0,0.0157077561516509,0,0,0,0,0,0,0.368075025543294,0,0,0,0,0,0,0,0,0,0.516986954874065,0,0,0,0,0,1.73472347597681e-18,0,0,-0.399592236410762,0,0,0,0,0,-0.0664190929226779,0,0,0,0.208730687530101,0,0,0,0.0139178734081804,-0.0304979937648249,0.213074227314667,0.146690679074971,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.122549939678797,0,0.336860672334112,0,0,0,0,0,0,0,0,0,0,0.320361612123056,0,0.0511156853523222,0,0.183898446960701,0,0.0440891290915918,0.114419481309094,0,0,0,-0.0483475334451876,0,0,0.0582130530177239,0.149945392486937,0,0.0178373655302231,0,0,0,0,0,0,0,-0.0214754675601852,-0.0394880240758036,0,-0.0633315987824786,0,0,0,0
X600027.SH,0,0,0,-0.182970590722856,0,0.0816077240428692,0.286759975047242,0,-0.0258389149341339,0,0,0,0,0,0,0.221877294383732,0,0.154459138709366,0.467627087100999,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121066758946683,0,0,0,0,0,0,0,0,-0.0981108721868883,0,0,0.05209571155875,0,0,0,0,-0.0191586156047642,0,-0.0559748089748495,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.382976003550357,0.00202093207752389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332831726172313,0,0,0.0906918226491715,0.021398195688772,0,0,0.0795843336038254,0,0,0,0,0,0,0,0,0,0,0.0432590694510568,0,0.0649675625510532,0.00994105916281072,0,0,0,0,0,-0.00659416069823111,0,0,0,0,0,0
X600111.SH,0,0,0,0.286395319466895,-0.0327147178713013,0.00859403339804989,0,0,0,0,0,0,0.219148951310063,0,0,0,0,0,0,0,0,0,0.120493992981285,0,0,0,-0.0524664993775785,0,0,0,0,0.111934722988204,0,0,0,0.013066484111831,0,0,0,0,0,0,0,-0.0588493600586923,0,0,0.284908614864103,0,0,-0.0124975475902104,0.00103280334924159,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331599695771826,0,0,0,-0.0801601129768857,0,0,0,0,0,0,-0.286577649593115,0,0.374799890853821,0.133502419438589,0.158874372728613,0,0,0,0,0,0,0,0.119552244734596,0.433727298582052,0,0,0,0,0,0.0039978173577996,0,0,0,0,-0.0406471402015414,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0477340624039006,0,0,0,0,0,0,0.176296533260726,0,0,0,0,0,0,0,0,0,0,0.113491514468017,0,0,0.192145055986323,0,0.0672296990600921,0,0,0,0,0,0,0.0550437412024499,0,0,0.101920572831835,0.0602848657442848,0,0,0,0,0.00742933959765273,0,0,0,0,0.00657763457153801,0,0,0,0,0,0,0
X002460.SZ,0,0,-0.0449558297951837,0,0,0,0,0,0.0152474782145237,0,0,-0.0294280661715098,0,0,0,0,0,0,0,0.428146069004838,0.328307580039253,0,0.155678885072107,0,0,0,0,0,0,0,0.0418624287533801,0.143732347738027,0,0,0,0,0,0,0,0,0,0,0,0.0327080487258331,-0.0586276699137824,0.210623822042157,0.0450594495027693,0,0,-0.00673418667475777,-0.015595761461211,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.315301806165384,0,0,0,0,0.0429833082683999,0,0,0,0,0,0,0,0,0,0.12972097113939,0,0,0,0,0,0,0,0.00400591776908208,0,0,0.0570629679643515,0,0,0,0,0,0,0,0,0.0062968178104295,0.0718653364729001,0,0,0.0268615829509477,0,0,0.0016736004009538,-0.0194454247596745,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0134021139357549,0.110587919557031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11633861208983,0.0276713614793264,0,8.67361737988404e-19,0,0,0.096662171696049,0,0,0,0,0.0668094885999574,0,0.0124316296686087,0,0,0,0,0,0,0,0,0,0,0.169231058837141,0,0.11180313171645,0,0,0.00905558324579572,-0.00898318743096254,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.0493479244385569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208094200542067,0,-0.664568463116185,0,0,0.197756113108504,0,0,0,0,0,0.205999487010791,0,0,0,0,0,0,0,-0.0957006000433019,0,0,-0.0563877664874872,0,0.191254957386819,0.340047783606642,0.213238127843008,0,0,-0.665805049357844,-0.0651108949568594,-0.125760585980152,0,0,0,0,0,0
X600339.SH,0.113608461787283,0,0,0,0.0699785706089638,-0.0437835636289821,-0.00989318738213188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234072836876764,0,0,0,0,0,0,0,0,0.165193359262391,0,0,0.610255120311839,0,0,0,0,0,0,0.00444513786142716,0,4.33680868994202e-19,0,0,0,-0.0307020316196569,0,0,0,-0.0158706416868369,-0.0276450078825964,0,0,0,0,0,0
X000553.SZ,0.505090374505527,0,0,0.0085531439219665,0,0,0.0656306762633461,0,0,0,0,-0.0458215602868918,0.25834856466825,-0.260706590240857,0,0,0,0,0,0.0666615253060029,0,0,0,0,0,0,0.219588904038939,0,0,3.46944695195361e-18,0,0,0,0,0,0.173311954870485,0,0,0.0564482661243065,0,0,0,0,0,0.17451017700804,0,0,0,-0.255741409668972,-0.0243322852634628,-0.0637858318543015,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.102956166510167,0,0.173806520248605,0,0,0,0,0,0,0,0.0600966897942968,0,0.11505761575798,0,0,0,0,0,0,0,0,0,0,0.373975855096838,1.38777878078145e-17,0,0,0,0,0,0,0,-0.105354960877867,0.110446976390436,0,0,0.0792192279373777,0.0820341898493923,0,0,0,0,0.00743583913450276,0.0136241728334587,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0125497399190685,0,0,0,0,0,0,-0.0515418082398612,0,0,0,0.665460821596336,0,0,-0.129017336748361,0,0,0.0269893637827225,0,0.0530992842237238,0,0,-0.0737824429849252,0,0,-0.0138694372735054,0,0.174386549690802,0.0017370599964547,0,0,0,0,0,0.137170975048806,0,0,0.101126570025918,0,0,0,0,-0.0108059251600471,-0.0277301427998931,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.648379739250192,-0.0450939882074481,0,0,0,0,0,0,0,0.0662768142637537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249750207312438,0,0,0,0,0,0,0.0591279941305535,0,0,0,0,0,0.347851073410217,0,0,0,0,0,0,0,0,0.0221611255781741,0,0,0,0,0,0
X600801.SH,0,0,0,0.45126694666022,0,0.0895256215869551,0,0,0,0,0,0,0,0,0,0,0,0.405460886232151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104182728245067,0,0,0,0,0.1590962731619,0,0,0.0494653958897917,0,0,0,-0.0294245699282668,0.0691549493343329,-0.295043218798819,0,0,0.0285680911447816,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.052195604047995,0,0,0,0,0.024618384520963,0,0,0,0,0.054479596511372,0,0,0,0.0248460575191125,0,0,0.00450101942553249,0,0.0162776030610102,0.038323703350021,0,0.0730490712032321,0,0.0477322910675638,0,0,0,0,0,0,0,0,0,0.156081658076209,0,0,0.0753334377002196,0,0.0383006056580255,-1.73472347597681e-18,0,0,-0.00138438280847385,-0.00718175886594282,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.036148834586288,0,0.0205591217924166,0,0,0,0,0,0,0,0,0,0,0,0,0.0200995095433722,0,0,0,0.0417508246627769,0.0119652473484334,0,0,0,0,0.0381008494331989,0.0203555787014775,0.000539502358795945,0,0,0.055738712084159,0,0,0,0,0,0,0,0.157016593102542,-1.0842021724855e-19,0,0.0630691554243414,0,0,-2.16840434497101e-19,0.0151863465267627,0,0,0,0,0,0
X000786.SZ,-0.260345810269057,0,0,0.490752499889225,0,0,0,0,0,0,0,0,0,0.280065100555275,0,0,0,0,0,0,0,0.34146413217075,0,0,0,0.0945539429350646,0,0,0.168883793968367,0,0,0,0,0,0,0.0124181554405753,0,0,0,0.00756748755637544,0,0.0910974766874928,0,0,0,-0.0630831365812932,0,0,0,0.0435325202190883,0.0355992096971721,0,0,0,0,0,0
X000301.SZ,-0.0754857607800298,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.339980706348129,0,0,0,0,0,0,0.00456098743706532,0,0,0,0.14637625658014,0.258845920479354,0,0,0,0,0.175458932891326,0,0,0,0,-0.287420613089693,0,0,0.148513713587169,0,0,0,0,0.0190695159740766,0.0259850074384548,-0.0623628174887774,0,0,0.104224518924978,0.0412388049445654,0.0380262844979179,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.104506758204647,0,0.0618532356767767,0,0,0,0,0.221901700524764,0,0,0,0,0,0,0,0,0,0,0,0,0.0336953770121015,0.0042752668102293,0,0,0,0,0.0743613944023536,0.135755534584815,0,0,0,0,0,0,-0.148526919277167,0,0,0,0.0944059450754749,0,0.0388105887218195,0,0,0,0.00199675154484782,0.0140607314331694,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299675277853231,0,0.0958599231260117,0,0.0567121257233139,0,0,0,0,0,0,0,0,0,0,0,0,0.203935526397677,0.49582830013353,-1.73472347597681e-18,0,0,0.0561384081128956,0,0,0,0.142689363880714,0.0271560300334408,0.0344410727319969,0,0,0,0,-0.0066000717372366,-0.023376343619418,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.528188773871753,0,0,0,0,0,0,0,0,0.279809271810566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457451384105926,0,0,0,0,0,0.276297837269943,0,-0.0248966565552601,0,-0.152275328958879,0,0,0,0.000616517492688111,0.0802082207732588,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.127803998371293,0,-0.273610330705487,0,0,0,0,0,0,0,0,0,0,0,-0.335033353850489,0,0,0,0.489898580977255,0,0.22514266105873,-0.150257827063268,0.443299566446262,0,0,0.0381812095775515,0.0701460239199941,0.024480058722648,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.10046840172379,0,0,0,-0.651127286330165,0.0436762610557928,0.0281591366071785,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.322285418847097,0,0,0,0,0,0,0,0,0,0,0,0,0.16653185974873,0,0,0,0,0,0,0,-0.00645855525958267,0,0,0.116312256715929,0,0,0,0.0678223673441458,0.24070624218446,0,0,0,0,0.142447708232178,0,0.201831238574108,0,0.061610185371316,0,0,0,0,0,-0.0260776789255399,-0.0230148893689873,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.337757687030039,0.308816753571392,-0.627073990405253,0,0,-0.179041052807466,0,0,0,0,0,0,0,0,0,0,0.188674567148597,0,0,0,0.195801269146114,0,0,0.105185038442565,0,0,0,0,0,0.111333727716126,0,0,0,0,0,0,0,0.214128146108564,0,0,0,0,0,-0.0107470906956047,-0.00307598386952217,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0834886590740598,0,0,0,0,0,0,0,0,0,0.397844919732889,0,0,0,0,0.226238933276892,0.0343342298500949,0,0,0,0,0.0288476609562302,0,0,0.0158495332483627,0,0,0,0,0,0,0,0,0,0.104308211353656,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0277542294593487,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0373463511201569,0,0,0,0.0506001514069061,0,0,0,0,0,0,0.132932522359835,0,0,0,0,0,0,0,0,0,0,0,0,0.0591023230245081,0,0.116449561308325,0,0,0,0,0,-0.0013938378933859,0,0,0,0,0.0439372610483056,0,0,0,0,-0.00507306740480186,0.00263309666086049,0.0102520407182327,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461026983399035,0,0,0,0,0,-0.130435242855957,0.131266455061225,0,0,0,0,-0.216219720828902,-0.0664410793592028,0.304206603475791,0,0,0,0,-0.149642284909312,0,0,0,0,0,0,0,0,0,0,0,-0.0822156065013216,-0.0339083394091705,0.027609941940976,0,0,0,-0.0255444939445343,-0.102816976679464,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,1.35601557384741,0,0.472481687991708,0,0,1.08519218694006,0,0,0,0,0,0,0,0,0,0,0,-3.55143023235418,-1.84867216662573,0.0647516037205676,-1.15106267137003,0,0,0.695369444888601,0.645110152800043,0,0,0,1.59501072418479,0,0,0,0,0,-0.900891038007979,0,0,0,0,-0.706722259698972,0,0,0,11.5463635954303,0,0
TED,0,0,0,0,0.15087002905633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10640777916971,-2.1945303086394,0,0,0,0,0,0,0,-1.40291042973085,0,-0.819714299532119,-0.477561887936086,0,1.02895170529371,0.38290616997959,0.821325152296861,0,0,0,0.767946917494218,0,0,0,0,0,2.77555756156289e-17,0,0,-0.639698630344854,-0.423631467975106,0,0,0,0,-0.451027799383069,0,0
RealEstate_excess,-0.101706409180352,-0.0332781502320709,0,0,0,0,0.0927715739230002,0,0,0,0,0,0,0,0,0.055730154568589,0,0,0,0.120616671592316,0,0,0,0,0.0167544679191266,0,-0.0723930998080592,0,0,0,0,0,0,0,0,-0.114723373980404,0,0,0,0,0,0,0,0,-0.0473632350787441,0,0,0,0,0.00903582240449849,-0.00125759583211545,0,3.46944695195361e-18,0,0,0,0
MKreturn,0,0,0,0,0,0.0573884752800617,-0.0357597393173907,0,0,0,0,0,0,-0.0802749079659346,0,0,0,0,0,0.134765989711879,0,0,0,0,0,0,0,0,0,0.0728544032385487,-5.42101086242752e-20,-0.0205883658927487,0,0,0,0,0,0,0,0,0,0,0,-0.0531768013157237,0.00182094844236204,0.0337593556284326,0,0,0,2.16840434497101e-19,-0.0152765690573996,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323153482460975,0.00106314848247862,0,0,0,0,0,0,0,0,0,0.000547403586427461,0,2.71050543121376e-20,0,0,0,-0.000119098743419404,0,0,0,0.000514011854408789,0,0,0,0,-0.00381525467535946,0.0014383582985561,0.00260047215866367,0,0.00155276771746568,0.000938137789094851,-0.00115762997064152,0,0,0,0.0143261985668286,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149448483967487,0,-0.0412845209228249,0,0,0,0,0,0,0,0,0.029798158663342,0,0.0221096868656402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164265212717882,-0.0369028810079215,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,2.71050543121376e-20,0.0264609647318379,0,0,0,8.12769152243245e-05,0.00339380260057562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0027205086003551,0.00396121135508643,0,0,-0.000740181950271785,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.010251211069958,0.00366244540418954,0,0,0,-0.00564140927126322,0.00201584615408277,0,0,0,0.0499956130823326,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0123453771657084,0,0,0,0,-0.0132706635267962,0.0105393049055893,0.00392488251874085,0,0,0,0,0,0,0.00644050812618597,-0.00308352262656691,0,0,0,-0.0146782584867774,0,0,0,0.0362180212172508,0,0,0,0,-0.012227709231647,4.7613040404709e-05,0,0,0,0,0,0,-0.0142808505431607,0,0,0,0,0,0,0,0.00142776822362264,-0.00372655882865554,0,0,0,0,0,0
