,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600547.SH,X600011.SH,X600886.SH,X600585.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X000708.SZ,X600010.SH,X600803.SH,X600027.SH,X600111.SH,X002460.SZ,X600426.SH,X601991.SH,X600160.SH,X000301.SZ,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X000807.SZ,X002128.SZ,X000630.SZ,X601168.SH,X000933.SZ,X600176.SH,X600985.SH,X000877.SZ,X600096.SH,X000408.SZ,X000883.SZ,X002353.SZ,X000027.SZ,X002271.SZ,X000932.SZ,X002409.SZ,X600801.SH,X600483.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.273208942972286,0,0,0,0.0637348522846792,0,0.142098619407311,0,0,0,0.23116522473535,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.229673194553866,0,0,0,0,0,-0.0269551403325394,-0.0345774962374735,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0707913172577968,0,0,0,0,0,0,0,0,0,0,0,-0.0256185249717938,0,0,0,-0.0146883528912583,0,0
X601088.SH,0,0,0.263199180181964,0,0,0,0.251974478325422,0,0,0,0.00230187124627507,0,0.0869639489981076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567122437470928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110939252526885,0,0,0,0.0966353125668067,0,0,0,0.0281746239759015,0.00484185914596237,0,0,0,0.0223526716835205,0,0
X600028.SH,0.493627898732776,0.167163816041133,0,0,0,0.0519965236300136,0,0,0,0,0,0,0,0,0,-0.0311653894492139,0,0,0,0,4.33680868994202e-19,0,-0.0616851146200649,0,0,0,0,0,0,-0.0509646910040465,-0.07420607940027,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0118743469797713,0,0,0,0,0,0.0338343759900903,-0.0180613296741004,0,0,0,0,-0.0196166378520166,0,0,0,0.0720845447610097,0,0
X600309.SH,-0.212634188414413,0,0,0,0,0,-0.0236880937821163,0,0,0,0,0,0,0,0,0,0.0358644993500051,0,0,0.0989084725423222,0,0,0,0.0816618388651463,0,0.0330021195259947,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0030522774978794,0,-0.0138277301636702,0,0.205235904463691,0,0,0,0,0,-0.000999283568540238,-0.00746936127051108,0,0,0,0.00854386441391912,0,0
X601898.SH,0,0,0,0,0,0,0.155897319199356,0,0,0,0,0,0,0,0,0,0,0.0950913016166147,0,0,0.0607935812634485,0,0,0,0,0,0,0,0.28644724352025,-0.0196814854081933,0,0,0,0.0119285475024296,0,0,0,-0.0015981865525639,0.224732825392625,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149320278690492,0,0,0,0.0156062555545459,0,0
X600019.SH,0,0,0,0,0.23120118234221,0,0,-0.0634043617458218,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0374918385477537,0,0,0.146881435160379,-0.0510140501622613,0,0,0,0.0812690923698833,0,0,0,0,0,0,0,0,0,0.0538127370793672,0.00574019704600046,0,0,0,0,0,0,0,0,0.0220203564814041,0.336786182622823,0,0,0,0,0.047871818275696,0,0,0,0,0.0561285884886492,0,0
X600188.SH,0,0.381711107341196,0,0,0.202271304307213,0,0,0,0,0,0,0,0.0601476246760609,0,0,0,0,0,0.123309043643439,0,0,0,0,0,0,0,0,0.638964146236956,0.119928740621163,0,0,0,-0.0920183874563789,4.33680868994202e-19,0,-0.0311680978247948,0.00453163305001241,0,0,0,-0.0160135217412784,0,0,-0.113005429828485,0,-0.0891774189180748,0,-0.064428479620464,0,0,0,-0.0498505537825292,0,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0202660160700853,0,0,0,0,0,0,0,0,0,0,0,0.541266140087882,0.176694296666505,0,0,0,0,0,0,0,0,0.0581151413934342,0,0,0,0,0,0,0,0,0.0302638081117281,0.10815394948879,0.127337394305641,0,0,0,0,0,0,0,0,-0.0434629121848242,0,0,0,0,0.153081010460528,-0.028942108222451,0,0,0,0,-0.0341582036476649,0,0
X600011.SH,0.0275834554422601,0,0,0,0,0,0,0,0,0,0,0,0,0.098970578959015,0,0,0,0,0,0.133967362815571,0.30650611036653,0,0,0,0.255413633920424,0,0,0,-0.160576321041045,0,-0.0356286335589689,0,0,0.10818241255752,0,0,0,0,0,0,0,0,0.0854586940257547,0.0294870663136131,0,-0.0854924051665694,0,0,0,0.0140746328787297,0,0.0204280327989744,0,0,0,0,-0.0166084305391322,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181449819183307,0,-0.0560759217576083,0,0,0,0,0.232090934214635,0,0,0,0.130257582965296,-0.0211622933653939,0,0,0,0,-0.109641394388047,0,0,0,0,0,-0.0508381077982777,0,0,0,0,0,0,0,0,0,0,0.0405179537998918,0,0,-0.135739689500095,-0.015425519961714,0,0.020036647070485,0,0,0.0636881180156639,0,0
X600585.SH,0,0.0440449979916676,0,0,-0.0237637520090008,0,0,0,0,0,0,0,0.106822088783128,0,0.103308777241143,0.0414138835293355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637044968635784,0,0,0,0,0,0.144953983935397,0,0,0.0788396956355776,-0.109857814568489,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0263598290727698,0.0369048319478767,0,0,0,0,0.046614295752187,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488418474684525,0,-0.0108945576616429,0.199671718615734,0,0.0976341261680675,0,0,0,0,0.138535204745216,0,0,0,0,0,0,0.0208334257121505,-0.132750196318847,-0.195450166368092,0.0834434731898952,0,0.00645474429412642,0,0,-0.0329594370676153,-0.0122040533854696,0,0,0,0,0.0136565055168816,-0.00865276130319076,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114049707315702,0,0,0,0,0,0,0,0,0.107579937035899,0,0,0,0,0,0.129402159878471,0.199058429545725,0.116761672887952,0.0299944149031127,0.0869289340056099,0.276167947101698,0,0,0,0,0,0.0752818640662386,0.129084084282305,0,0,0.0326444698519763,0.126063865786608,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.267516888101097,0.0867518027652466,0,0,0,0,0,0,0,0,0,0,0.154785965153299,0,0,0,0.0271412045980805,0,0,0,0,0,0,0,0,0.0306246426050148,0,0,0.00331388503197982,-0.0979105531442986,0,0,0,-0.0576385082847607,0.144425952291003,0,0,0,0,0,0,0.144469817603452,0,0,-0.0123786139118548,0,0,0,-0.0226829750998848,0,0
X000792.SZ,0,0,0,0,0,0,0.109706712689263,0,0,0,0.0825805584367258,0,0,0,0,0.0866684513661783,0,0,0,0.0697347092829301,0,0,0.206187049611409,0,0,-1.73472347597681e-18,0.0566033533868488,0,0,0.0488850649061366,0,0,0,0,0,0,0,0,0.0183118149366415,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370295574115107,0,0,0,0,0.0261255505040487,0,0
X600489.SH,0,0,0,0,0,0,0,0.437949018270891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199608125439106,-0.0590932233688729,0,0.0809197798264516,0.0510416630686347,0,0,0,0,0,0.045163221104494,0.0237422369010887,0,0,0,0,0,0,0,0,0,0.0759609810217594,0,0,0,0,0,0,0,0,0,0,0.000223870151920961,0,0
X600362.SH,0,0,0,0,0,0,0,0.0681154398928684,0,0,-0.0294063157495549,0,0.0095820250098969,0,0,0,0,0.0775003662424907,0,0,0.00659741983696977,0,0,0,0,0,0,0,0,0,0,0,0,0.0176570601646372,0.467909940979703,0.301157390720246,0,0,0.0126381397204396,0,0,0.00858255520856001,0,0,0,-0.0331213315166588,0,0,0,0,0,0,0,0,0,0,0.00661877101062019,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0941065807886233,0,0,0,0,0.147437858641904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961917115357806,0,0,0,0.0669423665874835,0,0,0,0,0.107143460958069,0.238222978814662,0,0,0.0464350006419695,0,0,0,-0.135664378991643,0,0,0,0,-0.101841364376985,0,0,0,0.0171949362095304,0,0
X600010.SH,0,-0.141464537238471,0,0,0,0,0,0,0,0,0,0,0.145623722027364,0,0,0,0,0.0972068642753321,0,-0.0471729153387685,-0.0976166761923039,0.254453770611653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156532134866122,-0.105687472344591,0,0,0,0,0,0,0,0,0,0.0235978943485819,-0.00837967288239623,0,0,0,0,0.0147921579081619,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0862490257265353,0,0,0,0,0,0,0,0,0.117687478794654,0,-0.0208194320892123,0,0,0,0,0,0,0,0,0.127676687074467,0,0,0,0,0.0538077116660553,0,0,0,0,0.130216917425132,0.0337719629712673,0,0,0,0,0,0,0.0509997043500873,0,0.144342475649979,0,0,0,0,-0.0810177529752866,0,0
X600027.SH,0,0,0,0,0.302022882693101,0,0,0,0.397591936127815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301586556445372,0,-0.0220526343751682,0,0,-0.0680757331520351,0.0364284031654428,0,0,0,0,0,0,0,0,0,-0.117696582939388,-0.0446780169407745,0,-0.0329302894666502,0,0,0,0,0,0.208699831333956,0,0,3.46944695195361e-18,0,0,0,0.0242399053607439,0,0
X600111.SH,0,0,0,-0.000160188876970681,0,0,0,0.0759018437854557,0,0,0,0,0,0,0,0,0.0824788601863588,0.189823215419698,0.145796037032203,0,0,0,0.315511279789412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109501928799819,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00863622244453233,-0.0130260265303064,-0.0640746171687629,0,0,-0.0373315417867492,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,-0.0108203839133417,0,0,0.00239835199207283,0,0.0448925797777824,0,0,0,0,0,0,0.0278215428887695,0,0.0385799867169411,0,0.0228931032949219,0.109093813696231,0,0,0.767233092326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482870846834106,0,0.0452983402078307,0,0,0,-0.0601205315645823,0,0,0,0,0.0147465518399657,0,0
X600426.SH,0,0,0,0.0402968663627219,0,0,-0.177557339307685,0,0,0,0,0.00663696579267299,0,0,0,-0.134837341478703,0,0,0,0,0,0,-0.104082104003388,0,0,0,0,0,0,0,0.0328848601589216,0,0,0,0,0,0.157448775458319,0.453873917163775,0,0,0,0,0,0.0879910785187591,0,0,0,0,0,0,0,0,-0.00354172677573841,0,0,0,0.0596573110278834,0,0
X601991.SH,0,0,0,0,0,0,-0.0394817439020792,0,0.168570826538239,0,-0.056738694243151,0,0.112867767746527,0.209018802937579,0,0.0152236345418408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751271144260132,0,0,-0.0650803871497466,0,0,0,0,0,0,0,0,0,0,0.029828339454372,0,0
X600160.SH,0,0,0,0,0,0,0,-0.252792248736311,0,0,0,0.489263146101273,0,0,0,0,0,0.0899837763928438,0,0,0,0,0,0,0,0,0,0,0,0,0.33514147693969,0,0,0.355118138303462,0,0,0.220627381033407,0,0,0,0,0,0,0.168402679275401,0,0.0156956501211111,0,0,0.334301248015943,0,0,-0.0149555326973815,0.0128455527886285,0,0,0,-0.186524972990905,0,0
X000301.SZ,0,0,0,0,0,0,0,0.00301653910350035,0,0,0,0,0,0,0,0,0,0.0353396495791077,0,0.163519306459861,0,0,0.160150361755854,0,0,-0.0693183986505104,0,0,0,0,0,0,0,0,0,0,0,0,0.0152429321400588,0.292958831139412,0.0282866733050693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.0460216134209683,0.0417410250209126,0,0,0,0,0,0,-0.0370706000100567,0,0,0.0159817223659551,0.0115661430541486,0,0,0,0,0,0,0,0,0,0,0,0,0.342803660775772,0,0,0,0.0563640292023402,0,0,0,0,0,0.178839222976516,0,1.73472347597681e-18,0.121588099887728,0,0,0,0,0.0901041940708378,0.0185884917757573,0,0,0,-0.00718477344150329,0,0,0,0,0,0,0
X601699.SH,0,0.0453885183433654,0,0,0.392048526810713,0,0.275483644891699,0,0,0,0,0,-0.00891305696726221,-0.0413094842521865,0,0.0534528170805636,0,0,0,0,-0.0125869052787362,0,-0.0376571965869462,0,0,0,0,0.366624818476155,0,0,0,0,0,0,0,0,0,-0.121284296127178,0.0721055143122603,0,0,0,0,0,0,0.0751923889108533,0,-0.0309406302239552,0,0,0,0,-0.018440056264708,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0446357555998244,0,0,0,0,0,0,0,0.0448302733544589,0,0,0,0.108287274647925,0.0905634096699881,0,0,0.725506570482666,0,0.00472011542027015,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.205400848849772,0,0,0,-0.147322196041073,0,0,0,0,0,0,0,0.0328766439896885,-0.025970869974339,0.33638580594314,-0.244625198823235,0,0,0,-0.0458234032589837,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.211513723802068,0,0,0.0907814173992788,0,0,0,0,0,0,0,0,0.182045094990718,-0.00457816001916302,0,0,0,0,0,0,0,0,0,-0.16231664188398,0,-0.0190974947892604,0.207820098827926,0,0,0,0.156250157822153,0,0,0,0,0,0,0,0,0,0.0482597358177055,-0.0561824340674493,-0.113993784227448,0,0,-0.0339421697622222,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.295226160009352,0,0,0.129849061292386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334457719320245,0,0,0.126577641879301,0,0,0,0,0,0,0,0,0.104246740097479,0.0313635021373078,0,0,0.18438887650429,0,0,-0.00298118019592546,0,-0.0156172837803024,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00252859777346404,0.0123816768924972,0,0.0374299845767679,0.0460351719706378,0,0,0,0.338715816578083,0,0.0864449812369716,0,0.0473398549178039,0.02664854662938,0,0,0,0,-0.0521674098576339,0,0,0,0.318861299722451,-1.38777878078145e-17,0.182867023521025,0,0,0.0657382705257848,0,0,0,0.162551156294653,0,0,0,0,0,0,0,0,0.0872470422393301,0,0,0,0.0100861928690593,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0518396614616657,0,0,0,0.0152921869644921,0,0,0,0.0994668079041461,0,0,0,0.0423130880241344,0,0,0.177837763958903,0,0,0,0,0,0,0,0,0.193842787908723,0,0,0,0,0.0835776675217836,0.0856548847731926,0,0,0.0817715599361454,0,0.025124048313325,0,0,0,-0.0130972509943504,0,0,0,0,-0.0591707605616232,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652524027229798,0,0,0,0,0,0,0,0,0.0484375142881352,0,0,0,0,0,0,0,0,0,0.0740140298344149,0,0,0.0298496859853926,0,0.100030764709553,0,0.0416375183922897,0.0301402147973104,0,0.0552776813155299,0.0661254300726105,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0.114453220873315,0,0,0,0,0,0,0,0,0,0,0,0.143717359922806,0,0,0,0.577348430935064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274415765299904,0,0,-0.184340497562665,0,0,0,0.0247948650032736,0,-0.0239272149833137,0,0,0,0.0416386958527772,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.10306245713344,0,0.106576882880889,0,0,0,0,0,0.421345052826994,0,0,0,0,0,0,0,0.0168526442927238,0,0,0,0,0.120209384692451,-8.67361737988404e-19,0,0.025756520762159,0,0,0,0.0502702255520431,0.0494572772804025,0,0,0,0,0,0,0,0,0,0.0854512307463264,0,0,-0.173056369551109,0,0.0413245712304103,0,0,0.0862487015744846,-0.0530100950756952,0,0,0,-0.0131364815594056,0,0
X600176.SH,0,0,0,0,0,0,0.0806476537402553,0,0,0,0,0,0,0,0,0,0,0.187363401208121,0,0,0,0,0,0.575593772365282,-0.250337137850731,0.0410990043943812,0,0,0,0,0.0560024305253716,0,0,0,0,0,0,0,0,0,0.0239230323835341,0,0,0,0,0.180433559658155,0,-0.214405657857249,0,0,0,-0.0178990463884723,0.0565826029295723,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0966110896025447,0,0,0,0,0,0,0,0.100928070456489,0,0,0,0,0.0343829973759981,0,0,0.0293323273466222,0,0,0,0,0,0,0.0225746770616775,0.44147173375472,0,0,0,0,0,0,0.017075636820111,0,0.0770368902439052,0,0,0,0,0,0,0,0.0186639409563281,0,0.0728046385498877,0,0,0,-0.0118437921486804,-0.0189934373220927,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,-0.0897488058205877,0,0,0,0,-0.292821727253002,0,0,0,0.180106369340156,0,0,0,0,0,0,0,0,0,0,0.137182441906304,0,0,0,0,0,0.0319143916493215,0,0,0,-0.106518251597986,0,0,0,0,0,0,0,0,0,0.373676017194577,0,0.324845803191618,0,-0.124514291245009,-0.00661375393747974,0.0224163441814496,0,0,0,0.00891011550111051,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0689723255428383,0.0347213323384156,0,0,0,0.126002906230979,0,0.220049222039351,0,0,0,0,0.138703105499191,0,0,0,0,0.144157558835094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957357454224462,0,0.000591559181086225,0,0.0796589231912468,0.0379921631690462,0,0,0,0,0.00141237058148364,0,0,0,0,0.0331734290734827,0,0
X000408.SZ,0,0,0,-0.128385776228371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776819355740548,0,0,-0.0993527179972699,0,0.400567329813651,0,0,0,0.530060744524594,0,0,0,0,0,0,0,0,0.105105230505742,0,-0.308796706562138,0,0.117152306009716,0,0,0,0,-0.0563898021738513,0,0,0,0.0278214615299622,0,0
