,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600010.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X600583.SH,X000792.SZ,X601158.SH,X000898.SZ,X600547.SH,X000709.SZ,X600352.SH,X600489.SH,X000831.SZ,X000883.SZ,X002353.SZ,X000539.SZ,X000027.SZ,X000825.SZ,X000629.SZ,X600008.SH,X600808.SH,X600549.SH,X600660.SH,X000630.SZ,X600315.SH,X002470.SZ,X600578.SH,X600021.SH,X000983.SZ,X601699.SH,X600307.SH,X600863.SH,X600098.SH,X000960.SZ,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.240473496735517,0.181909126076362,0,0,0,0,0,0,0.214477407600616,0.187655961045047,0,0,0,0.110897239379031,0,0,8.67361737988404e-19,0,0,0,0.0652937246928803,0.01115635553329,0,0,0,0,0,0,0,0.0597650230599939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172649308693136,0,0,0,0,0,0
X600886.SH,0,0,0,0.071813071506095,0,0,0,0,0,0.0390268464262394,0,0,0,0,0,0,0.101731093184625,0,0,0.0680072189460465,0,0,0,0,0,0,0,0,0,0,0,0,0.0660741773860316,0,0.162373313116321,0,0,0,0,0,0,0.129611560371537,0,0,0,0,0.123233810042336,0,0,0,0,0,-0.0175886838083794,0,0,0,0,0,0
X600188.SH,0.365189110968627,0,0,0,0,0.0451759451121203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201686274588855,0,0,0,0.263163212054859,0,0,0,0,0.0470685402264096,0.142498581147034,0,0,0,0,0,0,-0.0303820526791574,0,0,0,0,0,0,0
X600111.SH,0,-0.0287978051842369,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0912116208796402,0,0,0.121554208568062,0,0,0.046061420061218,0,0,0.0174786933222811,0.371560663457098,0,0,0,0,0,0,0,0,0.163001092052289,0.0376906273074682,0,0.0963588262393439,0,0,0.00152628533262223,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0353804388786366,-0.000338255490838898,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.123857954345579,0,0,0,0,0,0,0,0,0.0262553422971901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253815143985723,0,0,0.194420256545507,0.0163224169001504,0.0315219461454226,0,0,0,0,0,0,0,0,-0.0097158384571419,0,0,0,0,0,0
X600027.SH,0,0,0,0.288322846643253,0,0,0,0.0855822625915033,0.0149393100473819,0.165170934133984,0.179172023474071,0,0,0,0,0,0,0,0,0,0,0.0848757536155518,0,0,0,0.12881918258367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211730162840045,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.00648253576176912,0,0,0,0,0,0,0.262855822316077,0.112236958989974,0,0,0,0,0,0.00768207702087651,0,0,0,0,0,0,0.0416498114928953,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.225773149518901,0,0,0,0,0,0,0.199228923039778,0,0,0.00708599075086306,0,0,0,0.0147789479468495,-0.0052101523560814,0,0,0,0,0,0
X601992.SH,-0.166058105128753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164623994112885,0.106022623340225,0,0.0701369317166952,0,0,0,0,0,0.185472523016627,0,0,0,0,0,0,0,0.0722424678462594,0,0,0,0,0,0,0,0.254757931436868,0,0,-0.022561375594985,0.000828228634569758,0,0,0,0,0,0
X600688.SH,0,0.461708626964159,0,0,0,0,0,0.00334367709387234,-0.101557087903192,0,0,0,0,0,0,0,0,0,0,0.10862410729958,0,0,0,0,0,0,0,0,0.04565839959125,0.0317760434721604,0,0.145570431620817,0.0845897271062044,0,-0.100363572326604,0.00238183172702767,0,0,0,0,0,0,0.0706020404891058,0,0,0.159023704547114,0,0,0,0,0,-0.0107224000790743,4.33680868994202e-19,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0467358481903408,0,0,0.0784682114914892,0,0,0,0.151236855546788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910728816877872,0,0,0,0,0,0,0.0326671675557642,0,0.0764435273568628,0.246108070353495,0.00788117763601958,0,0.049987791765822,0,0,0,-0.00630662877626325,-0.00987531320190698,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143712800598425,0,0,-0.124156370952833,0,0,0,0,0,0,0,0,0,0.0411685547761358,0.0254797595787682,0.0721827085586926,0.278828536939238,0,0,0,0,0,0,0.00827617516679485,0,0,0,0,0,0.0965180888691619,0,0.0580195746094476,0,0,0,0,0.0116814918513249,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0505021206687605,0,0,0,0.0423402851207138,0.275025701465544,0,0,0.0761825050534407,0,0,0.0167882069567796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325688012756276,0,0,0.0904197014903146,0,0.0592189269332027,0,0,0,0,0,0,0,0,0,0,0.00384908949570258,0,0,0,0,0,-0.0868102458647685,-0.0640367902751297,0,0,0,0,0,0
X000898.SZ,0.020001728444579,0,0,0,0,0.231486468052033,0,0.0238165734214671,0.0786300613597444,0,0.0621677362684188,0,0.0848098109780972,0,0,0,0,0,0,0,0,0,0,0,0.259171262615636,0,0,0,0,0,0,0,0.0907117645173678,0.0195473213618598,0,0.0170108407746515,0,0,0,0,0,0.00865468564951337,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.101929799961558,0,0.115657086315178,0,0.0248438569115399,0,0,0,0,0,0.155181232282044,0.0771397286146294,0,0.00139489954414065,-0.0884998373639137,0,0,0,0,0.0170159314024705,0.138908212468302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211776297327988,-0.00710120096669266,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.16896141032544,0,0,0,0,0,0,0.00594490000742988,0.0154962821434614,0,0.0168602158284957,0,0,0,0,0,0,0.511920590989387,0,0,0.00502874844159033,0,0,0,0.0465812957340207,0,0,0,0,0,0,0,0,0,0,0,0,0.12139884201812,0,0,0.0551761331695518,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0964577839322785,0,0,0,0,0.0275340993317141,0,0,0,0,0,0.0924164766924473,-0.0196604079568488,0,0,0.054185492182919,0,0.292458599594819,0,0,0,0,0,0,0,0.156416929543537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362404809303666,0,0,0,0,0,0
X600489.SH,0.0191311334149011,0,0,0,0,0,-0.056061242708967,0,0,0,0.072434712886749,0,-0.103234158636039,0,0.327996860885255,0,0,0,0,0.0427042626257689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124462029468633,0,0,0,0,0.170849110272719,0,0,0,-0.0896211838528788,-0.0260525301886063,0,0,0,0,0,0
X000831.SZ,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0142926357143344,0,0.0804830188682283,0.119958493591016,0.28617528636164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01650150699301,0,0,0,0.10832408385833,0,0,0,0,0,0,0,0,0,0.0525450695127595,0,0,-0.032653276851094,-0.0270743749399831,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.428881577788919,0,0,0,0,0,0,0,0.0650107089005761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055254657698147,0,0.0602349226686177,0,0,0,0,0,0,0,0,0,-0.0049599192396769,0,0.02739207858365,0,0,0.0860276109092346,0,0.0164717996217659,0,0,0.0140334373350962,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.072194786210446,-0.0646232532581133,0,0,0,0,0,0,0,0,0,0,0,-0.0205551353149521,0,0,0.099060007139681,0,0,-0.033050267973828,0,0.142451344118628,0,0,0,0,0,0,0,0,0.228795562905492,0,0,0,0,0,0.198570614532618,0,0,0,0,0,0,0,0,0,0,-0.016131976288972,-0.00191481222182564,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0670524056950489,0,0,0,0,0,0,0,0.125945582270882,0,0,0,0,0,0,0,0,0,0,0.107353953455432,0,0,0,0,0,0,0,0,0.131412829295301,0,0,0,0.0552926063015164,0,0,0,0,0,0,0,0,0,0.00921700569341229,0,0.149657465293015,0,0,0,0,-0.0318187743144836,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0174873194239349,0,0,0,0,0,0,0,0,0.123213753867448,0.0249545589735476,0,0.126523652617372,0.0578375448141124,0,0,0,0,0,0,0,0,0,0,0,0,0.288323202689734,0.00169474640182344,0,0,0,0,0,0.00228331321500217,0.210600810819345,0,0.111425646532257,0,0,0,0,0,0,0.0112815007994307,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.289881299232349,0,0,0,0,0,0,0,0,0,0,0,0,0.170390424334254,0,0,0.153439953841366,0,0,0,0,0.169514690640759,0,0.0861888776909972,0,0,0,0.0683135942466181,0,0,0,0,0,0,1.35525271560688e-20,0,0,0.0535370129766311,0,0,0,0,0,0.0263914010191241,0.0100859376823767,0.0909614630749682,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0836241279919007,0.203584363999633,0.0661598695893867,0,0.00868591159424592,0,0,0,0,0,0,0.0466510955664204,0,0,0,0,0.346503766490035,0,0,0,0,0,0,0,0,0,0.0106697179707575,0,0,0,0,0,0,0,0,0,0.0608105916167056,0,0,0.0232085164433093,0.00570905444199588,0,0,0,0,-0.0348695820671334,0.000988732319649758,0,0,0,0,0,0
X600008.SH,0,0.116643462389044,0.170653508580989,0,0,0.0289110114077851,0,0,-3.46944695195361e-18,0,0,0,0.011718159039788,0,0,0,0,0.03494756776849,0,0,0,0.36371049999798,0,0,0,0,0,0,0,0.0934995423537647,0,0.0884351114981063,0,0,0,0,0,0,0,0,0,0.160047665624283,-0.11010873457894,-3.46944695195361e-18,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00330616781038243,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306836846022339,0,0,0,0,0,0,0.157716587103879,0.373881880496671,0,0,0,0,0,0,0,0,0.204137763825809,0,0,0,0,0,0,0,0,0,0.145520854072662,0.0214508537795307,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0433669380094314,0,0.142462502324645,0,0,0,0,0,0,0,0,0,0,0,0,0.0285908903704352,0,0,0,0.0497354928764489,0,0,0,0.0240079881716361,0,0,0.0890213938144195,0,0,0.0261518487184992,0,0,0,0,0,0,0,0,0.109166994720152,0,0,0.118516757196294,0,0,0,-0.0171775836520049,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0135356787069283,0,0,0,0,0.0584747364477018,0,0,0,0,0.0380595764328994,0,0,0,0,0,0,0,0,0,0,0,0,0.134125945374559,0.0128573994637277,0,0,0.00299883350382582,0,0.353702055503189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389660295479387,-0.00274454194510812,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.229050204328614,0,0.496984562370003,0,0,0.0318811449410385,0,0,0,0,0,0,0,0,0,0.229464658667011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508520033910774,0,0,0.0767423737960283,0,0,0,0,0,0,-0.00562174227995173,0.0318058362759736,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.355607301212202,0,0,-0.022126252185559,0,0,-0.100921181921749,0,0,0,0,0,0.0725410958721086,0,0,0,0,0,-0.0768722995963821,0,0,0.246836996477851,-0.108925895192217,0,0,0,0,0,0,0,0,0,-0.0382163328848451,0,0,-0.0647159212671567,0,0,0.00841770755818617,0.0163531844717467,0,0,0,0,0,0
X002470.SZ,-0.0488859584031979,0,0,0,0,0,0,0,0.191853997929859,0,0,-0.116253844731718,-0.053979897191177,0,0,0,0,0,0,0.0922721248098893,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0826868706943734,0,0,0,0,0,0,0,0,0,0,0,0,0.123434925322455,0.0810534429498573,0,0,0,0,0,0,0,-0.0487992676976784,-0.0158650975645541,0,0,0,0,0,0
X600578.SH,0,0,0,0.176080737987614,0,0,0.0590385192442017,0,0,0,0,0,0.0273582775895555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248927854185824,0,0,0,0.156042739303446,0,0,0,0.155069006134111,0,0,0,0,0,0,0.0665009284355809,0,0,0,0,0.0592508317826314,0.264748699764747,0,0,0.0140184390429472,-0.020071536361689,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0831938382163476,0,0,0,0.150360213715304,-0.0137444650061126,0,0,0,0,0,0,0,0,0.0678544867619923,0,0,0,-0.0344616751275119,0.391658015591959,0,0,0,0,0,0,0,0.0022418158005478,0.0414665749484837,0,0,0,0,0.0955431013604293,0.236920852667509,0,0,0,0,0,0.0999135742683063,0,0,0,0,0.0264963717503856,0,0,0,0,0,0
X000983.SZ,0,0,0.195221639032625,0,0,0,0.139659180275553,0,0.032940651623598,0,0.0157021705727805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625835840894676,0,0,0,0,0,0,0,0,0.433231990453396,0.0190997381553936,0.0489473921789208,0,0,0,0,0,-0.00196836639644101,0,0,0,0,0,0
X601699.SH,0,0.0213256644095103,0,0,0,0,0.0829259930791575,0,0,0,0,0.0207247942167379,0.0852754171774064,0,0,0,0.0467528696145454,0,0,0.0340559160047373,0,0,0,0,0,0,0,0.0301803928387736,0,0,0,0.0493307791602242,0,0,0,0,0,0,0,0,0,0.0886614042664832,0,0.322596083025945,0,0,0,0.0106106599387442,0,0.128755402466856,0,-0.0179735856187335,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.255587414627742,0,0,0.0350354014602316,0,0,0,0,0,0,0,0,0.0284178538060344,0,0,0.0961635994599139,0,0,0,0.395199455061124,0,0,0,0,0,0,0,0.101980005959708,0.133447163037949,0,0,0,0,0,0,0,-0.10995032981724,0,0,0,0,0,0,0,0,0,0,0.0132453952076579,0,0,0,0,0,0
X600863.SH,0,0,0.0620163712617714,0,0,0,0,0.289118317073036,0,0,0.161059765139258,0.134286359833395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422776116976302,0,0.0715757539416539,0,0,0,0.0989626397041647,-6.93889390390723e-18,0,0.096721381025017,0,0,0,0,0,0.0304351306989401,0.108440774072639,0.0776046727554467,0,0,-0.0185142928832952,0,0,0,0,0,0,0.00728300447375538,0,0,0,0,0,0
X600098.SH,0.101238671394998,0,0,0,0,0,-0.0634755949910313,0,0.013649976602672,0,0,0,0,0,0,0,0,0,0,0,0.183695505910646,0,0,0,0,0,0,0,0,0,0,0.138617490589828,0.25016336344374,0,0.0595584816569373,-0.00935398554657669,0.122759497920319,0,0,0,0.16307317178789,0,0,0,0,0,0,0,0,0,0,0.0531253920175098,0.0094913308198881,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116028545359797,0,0,0,0.100872534322221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192785535502443,0,-0.0193099217844484,0,0,0,0.184843051416837,0,0,-0.00851924418561651,0,0,0,-0.0140015638785967,0,0,0,0.183553254775558,0,-0.0174683558244159,0.0043982228589219,0,0,0,0,0,0
X000937.SZ,0.0269966962173558,0,0,0,0,0.140318802384442,0,0,0,0,0,0,0,0,0.162758342916798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0692051974291318,0.559213165038557,0,0,0,0,0,0,-0.00484360933193648,0.0040004546355742,0,0,0,0,0,0
Change_TY3M,0,0,0.00985626122279987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652025619994264,0,0,0,0,0,0,0,0,0,-0.131938256766287,0,0,0,0,0,0,0,0.00524100248794699,0,0,0,0,0,0,0,0,0,0,0,0.0596998951426938,0,0,0,0,0,0.0102405663656818,-0.0241809796399251,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.406916168363062,0,0.10189499283888,0,0,0,0,0,0,-0.798898328101197,-0.19250833258103,0,0,-0.0351842145826393,0,-0.0303593277737238,0,0,0,0,0,0,0,0,0,0.0156003587097419,0,0,0.614524823099848,0,-0.294226845133129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214609844020575,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391094727649162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.463139834490489,0,0,0,0,0.127765202819852,-1.29316400691883,0,0,0,0,0,-0.328779346978517,0,-0.714861479253139,0,0,-1.48114615599089,0,0,0,-1.76499691569171,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357633908713561,0,0,-0.496780384430334,0,0,0,0,0,0,-0.0105598787614965,0,-0.119703352115886,0,0.159948161451001,0,0,0,0,0.218867443961597,0,0,0,0.227183298216215,-0.0814570883689085,0,0,-0.0174362095186247,0,0.0668047044069042,0.000476410299683056,0,0,0,0,0,0,0,0,0.0233150802696186,0,0,0,0,0,0,0
MKreturn,0,0.0299779434555098,0.0775157719886573,0,-0.114739943670992,0,0,-0.0756189443689954,0,0,0,0,0.101501373381732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340757924100028,0,0,-0.0710888039963364,0,0,0,0,-0.343632188970629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172018316935137,-0.238228414512064,0,0,0,0,0
MKvol,0,0,0,0.00615940705003908,-0.00178714951317694,0,0,0,0,0,0,0,0,-0.00771691423201906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596445520704264,0,0,0,0,0,0,0.00214865524789389,0.00238966709880236,0,-0.00134600794601864,0,0,0,0,-0.00333119946557759,0,0,0,0,0,0,-0.00331552959514054,0.0104945905555563,0.00290107336278954,0.011209365834649,0,0,0,0,0,-0.0263692145836253
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0281133919485124,0,0,0.0420333890135897,0,0,0,0.0246272825656988,0,0,0.016228489584325,0,0,0,0,0,0,0,0,0,-0.198186906618988,0,0,0,0,0,0,-0.0582705973356226,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0135516864476857,0,0,0,0,0,-0.0194505662158718,0,0,0,0,0,0
CarbonVol_Guangdong,0.0101610285067299,0,0,0,0,0,0,-0.00376682647351134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007199311905848,-0.00719922999045256,0.00934932669197349,0,0.00169462564900303,0.000946925906903455,0,0,0,0,0,0.00716392686602472,0.00376798224921457,0,0,0,0,0,0,-0.000948799789045261,0,0,0,0,0,-2.71050543121376e-20,-0.0135542413483292,0,-0.00231058293312136,0.00581106949364426,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136485528922351,0,0,0,0,0,0,0,0,0.00440125121290223,0,0,0,0,0,0,0,0,0,0.00138327269708114,0,0,0,0,0,0,0,0,0,0.00231875184021149,0,0,0,0,0,0
