,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600886.SH,X600660.SH,X601898.SH,X600801.SH,X600010.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600688.SH,X600795.SH,X000786.SZ,X600126.SH,X002466.SZ,X600529.SH,X600111.SH,X600027.SH,X600299.SH,X601992.SH,X600176.SH,X600315.SH,X002353.SZ,X600426.SH,X002075.SZ,X002080.SZ,X000723.SZ,X600486.SH,X600612.SH,X600219.SH,X601158.SH,X600516.SH,X000898.SZ,X000932.SZ,X000883.SZ,X002409.SZ,X000959.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.0336628970394676,0,0,0,0,0,0,0,0,0,0,0,0,0.0338457311593085,0,0,0,0.0492130881268824,0,0,0.0263963953155371,0,0,0,0,0,0.0739838221355787,0,0,0.0850293541745919,0,0,0,0,0,0,0,0,-0.0205318302464751,0,0,0,0.0039865140497974,0.000748977308740342,0,0,0,0,0,0
X600801.SH,0,0,0,0.11377811769629,0,0,0,0,0,0,0.186800680362145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224302408507567,-0.134489160624976,0,0,0,0.202411960117739,0.0700343322763258,0,-1.73472347597681e-18,0.0587671142444147,0.231174150364941,0.111710738651523,0,0,0,0,0,0,0,0,-0.0461967398297503,0,0,0,-0.00694089991438143,0.0208694823855618,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0331079651303731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232283944495745,0.00277262902065149,0.0347838910198083,-0.0819750034106896,0.0688768494811026,0,0.120886897343193,0,0,0,0,0,0.00871841112934892,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0609474658135347,0.109115643820009,-0.0732505938602321,0,0.00265096523948225,0.00403946177614652,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.0356710787424345,0,0,0,0,0,0,0,0,0,0,0,0,0.0787677923376391,0,0,0,0,0,0,0.0458941492243587,-0.0192642351386583,0.00243947429590366,-0.0727028690892379,0,0,0,0,0.025444052808504,0,0.0075039017189093,0,0,0,0.122714690558164,0,0,0,0,0.131646495704463,0,0,0,0,0,0,0,-0.00200195329587655,-0.00158347794636919,0,0,0,0,0,0
X600362.SH,0,0,0,0.0271025116901668,0.0361035854628333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229278039566279,0,0.0310763165289562,0.0171582743135914,0.0731326083330497,0,0,0,0,0,0.0192903956857049,0,-0.00588208248174574,0,0,0,0,0,0,0,0,0,0,0,0,0.0941366441312032,0,0,0.00359779210589933,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.741370427976943,0,0.0127832118658335,-0.0151528084887054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233243452393607,0.0973849602871998,-0.0499386771188687,0,0.0956524821134768,0,0,0,0,0,0.0694972047429446,0,0,0,0,0,0,0,0,0.150283797501706,0,0,-0.07241117332568,-0.0230386373957828,0,0,0,-0.000438316771634826,-0.00941290065642919,0,0,0,0,0,0
X600188.SH,0,0,0.224599691446459,0,0,0,0,0,0,0.162012264769173,0,0,0,0,0.0573502275506687,0,0,0,0,0,0.049957681243061,0,0,0,0,0,0.0199687579799923,0,0.129476668455288,0,0.0629623895054918,0,0.0547474293830097,0,0,0,-0.0312323669943723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271305362458499,-0.00291308355303836,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0521485632563667,0,0,0,0,0,0.0623845186541101,0,0,0,0,0,0,0,0.0116071697597351,0,0.0170297076981716,0.010636404164741,0.046819854546603,0.0188102878033037,0,0,0.0655549364746006,0,0.0222592732105626,0,0.00874908815146173,0,0,0,0,0,0,0,0,0.0280637403367053,0,0,0,0,0,0,0,0.0121643550019152,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.130456324993195,0,0,-0.183265200665452,0,0,0,0,0,0,0,0,0,0,0.129022177323882,0,0,0,0,0,0,0,0.0204377075311064,0,0,0,0,0,0,-0.00351589952164127,0,0,0.147251145865116,0,0,0,0,0,0,0,0,0,0,-0.143407112550733,0,0,0,-0.0120866235479417,-0.00410424866532156,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0874485457820144,0,0,0,0,0,0,0,0,0,0.457508589634223,-4.33680868994202e-19,0,0,0,0,0,0.00788060979484521,0,0,0,0.122840428036182,0,0,0,0.155714880159537,0.165897070484451,0,0,-0.0885007639461412,0.0506722501776054,0,0,0,0.0719190529873096,0,0,0,-0.0481992289596409,0,0,0.0190097899542463,-0.00906228470622147,-0.00937360592411723,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0607708267370912,0,0.00730420501449217,0.0402948581338582,0,0.0542044830678093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732084067173567,0,0,0,0,0,0,0,0,0,0,0,0,0.0154428388534156,0,0,-0.0352416183443494,0,0,0,-0.0331957023627912,0,0.0357732323388482,0,-0.00655385457484862,0.0252806588283496,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.114319312250473,0,0,0,0,0,0.130049233403299,0,0,0.401813726124073,0,0,0,0,0,0,0,0.122906696591704,0.15206531323179,0.0210925622761546,0,0,0,0,0,0.0620062071920455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128737448257634,0,0,0.0238244666973847,-0.0100364007225321,0.00194996969201733,0,0,0,0,0,0
X600126.SH,0,0,0,0.4769784811149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371352286201882,0,0.284258618857573,0,-0.0223740356109647,-0.167749059909964,-0.0549607038030157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659675207866376,-0.235910794036335,-0.00472384797276032,0.0265514449392358,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.342997872325175,0.445583170440712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202380063064728,0,0,0.0610472430363281,0,-0.318711428034298,0.311094100060542,-0.0594510474080378,0,0,0,0,-0.193200061706555,0.448314121950255,0.111133238493448,0,0,0.233739371072121,0,0,0,0,0,0,0,0,0,0.0041832824144274,0,0.0155466241892949,-0.0510972583417245,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.0888389006191889,-0.079782003936534,0,0.230530561919387,0,0,0,0,0,0,0,0.0199978596175917,0,0,0,0,0,0,-0.0319140645062181,0.0764055190522253,0,0,0,0,0,0,0,-0.00063177504053963,0,-0.0508802754052247,0,0,0,0,0,0,0,0,0,0,0,0.157185884390948,0,0,0,0.0155813682680417,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0244777154219161,0,-0.00327137992800902,0,0,0,0,0,0,-0.115636927089455,0,0,0,-8.67361737988404e-19,0,0,0,0.0646643076955166,0,0,0,0,0,0,0,0,0,0.184666887793443,-0.0441133529176056,0,0,0,0,0.0183393670940714,0,0,0,0,0,0,0,0,0.044403381147862,0,0,0,-0.00418427635975728,0.0237425740787874,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.131562810445942,0.00902183973408772,0.442429239048051,0,0,0,0,0,0,0,0,0.164285113974897,0,0,0,0,0,0,0.0223884826734115,0,-0.0566567457347494,0.0109810031542666,0,0,0,0,0,0,0,0.0196776565716595,0,0,0,-0.0748473509920675,0,0,0.123300863099572,0,0,0,-0.0325108202715681,0.0763836922247563,0,0,-0.0231216832036576,0.0378205531586561,0,0,0,0,0,0
X600299.SH,0,0,0.10328372565421,0,0,0,0,0,0.264858142941014,0,0,0,0,0,0,0.0465174522915494,0,0,0,0,0,0,-0.0198156405022009,0,0,0,0,0.0728972241132771,0,-0.0586397744447549,0,0,-8.67361737988404e-19,0,0,0.339781670488694,-0.0282548393937624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00901961728020739,-0.00251825481091655,0,0,0,0,0,0
X601992.SH,0,0,0,0.0559268137276194,0,0,0,0,0.0235551522323595,0,0,0,0.106810916993887,0,0.150518109497921,0,0,0,0.139118898891957,0,0,0,0,0,0.0909586667478056,0.00842313229348093,0.0421824002831375,0,0,0,0.075909403318454,0,0,0,0.0182305599466954,0,0,0,0.019797638239453,0,0,0,0,0.00971177884299746,0,0,0,0.0129265372649181,0,0,0,0.00585508305265114,-0.0130450320170733,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.181732375805311,0,0,0,0,0,0,0,0,0,0.270102216817938,0,0,0,0,0,0,0,0,0,0.0188366889105714,0,0.0171690817544283,0,0,0,0,0,0,-0.0668310993579056,0.125316678821342,0,0.0571155761124209,0.0508121072276394,0.145364269934566,0,0,0,0,0,0,0,0,0.0266483122756713,0,0,0,-0.00434148308049996,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.118337943769476,0,0,0,0,0.565286485946878,0,0.483912949835133,0,-0.234907509802915,0.12858899136753,0,0,0,0,0,0,-0.430571624038,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.237432094170568,0,0.0389739028833221,0.0904444187884935,0,0,0,0,0,0,0,-0.0920549327096363,0,0.120118493358572,0.120365797009542,0.0442087543237394,0.0296462179855196,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0147386092408579,0,0,-0.246002324571251,0,0,0,0,0,0,0,0.022792393452558,0,0,0,0.736133533227827,0,0,0,0,0,0,-0.292120054134044,0.00876481590856696,0,0,-0.0279870587500447,0,0,0.102390961214105,0,0.320492040762427,0,0,0,0,0.241412061211057,0,0,0,0.0820199431002359,0.258859696017541,0,0,-0.0141231174906695,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0887424740596442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180687070531538,0,0,0,0,0.0578233901710647,0.0440479422034197,-0.0813226284745059,0.126714378089181,0,0,0,0.15482526271301,0,0,0,0,0,0.0853508115069694,0,0,0,0,0,0,0,0.0954030872361935,0,0,0.00137589046079998,-0.000331965636154481,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.247644831369501,0,-0.0151677979297948,0,0,0,0,0,0.0489153746086263,0,0,0.0955200714479845,0,0,0,0,0.106005454491044,0.236941162232872,0,0,0,0,0,0.194086155124685,0,0,0,0,0,0,0,0,0,-0.148700644768626,0,0,0,0.105137382344023,0,0,-0.070066329123926,0.0346102653031273,-0.0510869100997756,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.134682320795715,0,0,0,0,0,0.0742121228586643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063279783193838,0.00945414858190668,0,0,0.0353928977984847,0,0.334024760985864,0,0.0044044685528128,0,0.00545081315891632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012677406270626,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.177301668546302,0,0,0,0,0,0,0,0.257857026194764,0,0,0,0.0418222057488554,0,0.0947401676543199,-0.00833686703943009,0.0946266608243785,-0.0545548492804232,0,0.0485674055066871,0,0,0,0,0.211738330333703,0,-0.0311479232147873,0,0,0,0,0,0,0.364903574746317,0,0,0,0.0778364680387621,-0.0618060001268201,0,-0.11085027941969,-0.016405810628371,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.0414889539336563,0.0902135074760387,0.0699149188198958,0,0.0844989075279696,0.339428689182323,0,0,0,0,0,0,0,0,0.136654879978817,0,0,0,0,0,0,-4.33680868994202e-19,0.0072150410966769,0,0,0,0,0.0332571688897059,0,0,0,0,-0.303510636549191,0,0,0.00913259279855169,0,0,0.109057605859843,0,0,0,0.0146753169998993,8.67361737988404e-19,0.149980021464549,0,0.019905835986545,0.00240766581186886,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0655312075239288,0,0,0.00945616563344806,0,0,0,0,0,0.0533264398550906,0,0,0,0.0137495705810555,0,0,0,-0.10806388572915,0,0,-0.0177662287609249,0.0546923032837763,0.0397378489712883,0,0,0,0,0,0,0.00570283482387316,0,-0.0736020177708457,0,0.0931460898693981,0,0,0,0,0.104825890127974,0,0,0,-0.0329264208429342,0.0803016330979985,0.185159588231274,0,0.0113115398034577,-0.00777609179950626,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.0128876450172507,0,0,0,0,0,0,0,-0.00866286008804719,0,0,0,0,0,0.110817953606977,0.0235594325146207,0,0,0,0,0,0,0.0164993434901794,0,0.0549380627513357,0,0.0432490902002207,0,0,0,-0.0297525973792643,0,0,0,0,0,0,0.00982483084060087,0.00762389171466168,0,-0.00675415075690968,-0.00301737243390303,0.00100405794306741,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090534752806754,0.0417234773684995,0,0,0,0.0596391870586909,0,0,0.00649029680772197,0,0,0.00350173986962487,0,0,0,0,0,0,0,0,0,0,-0.00479979035653497,-0.0465182495162132,0,0,0,-0.00115006824404268,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633881505069183,0,0.326064233285973,0,0.0257970299597368,0,0,0,0.142147130573455,0,0,0,0,0,0.0341128914808429,0.0241132057611653,0.125473785696397,0,0,0,0.000981407735553418,0,-0.0678858994554113,0,0,0,0,0,0,0,0,0.0629911841785172,0,-0.0334869584651709,0.0342385767127919,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0547145723891129,0,0,0.0614104259997284,0,0,0,0,0,0,0.0153606868962864,0,0,0,0,0,0,0.042045008712332,0,0,0.0301214584609081,0,-0.0224078803710959,0,0,0,0,0.0660146862620343,0,0.0853771387551894,0,0,0,0,0,0,0,0,0,0,0.0221580619765097,0,0,0.0313971960782174,0,0,0.0213560569609454,-4.33680868994202e-19,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0117921457124082,0,0,0,0,0,0,0,0,0,0.0393953142536501,0,0,0,0,0.0119813808265173,0.103935958173055,-0.0729781171626816,0,0.147066645338326,0.141908530766316,0,0,0.0540185015998921,0,0,0,0.0280447817940573,0,0,0,0,0,0,0,0,0,-0.0462183989010719,0,0,-0.0250198220336541,0,0.00495243578968461,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.022632294714689,0,0,0,0,0,0,-0.0226307573854444,0,0,0,0.0191087525570151,0,0,0.0277487061832662,0,0,0.0993726364686591,0.0290589947911117,0,0,0,0,0,0,0.00349457350547321,-0.000110665882652265,0.0482069056949619,0,0,0,0.0133692505184995,-0.0556616957745431,0,0,0,0,0,0,0,0,-0.0271172883095413,0.0231218475786964,-0.0465208257530105,-0.00646167844381603,-0.00564356436635537,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0451933984887766,0.509862733718451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19045534096389,0,-0.111666542645863,0,0,0,0,0,0.0473887257382546,0,0.143924876696978,0,0.0896724011826463,0.442103244917051,0,0,0,0,0,0,0,0,0,0,0,0,-0.264536626470745,0.0164241813582375,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.013833401203979,0,0,0,0,0,0,0.112315932558586,0,0,0,0,0,0,0,0,0,0.0721849630080923,0,-0.0165821923935785,0,0,0,0,0,0,0,0,-0.0384110118653032,0,0,0.0373944105446329,0,0,0,0,0.714099801274268,0,0,8.67361737988404e-19,0,1.73472347597681e-18,0,0.0566137334163233,0,0,0,0,0.256681990221826,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.51498135739462,0,0,0,0,0,0,0,0,0,-0.213798170299809,0,0,0,0,0,-0.078763214589079,-0.0959208938272118,0.0968960272485845,0,0,0,0,0,0.183473025068335,0,0,0,0,0,0,0,0.206496137598399,0,0,0,0,0,0,0.0669611847831097,0,0,-0.179334049546516,-0.00751135626210379,-0.0269737049396452,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0227505580726158,0.322765462018703,0,0,0,0,-0.205758858427451,0,0.42993078928172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420513365487111,-0.261957020384329,0,0,-0.446840232584655,0,0,0,0,0,0,0,0,0,0.264071677647158,0,0,0,0,0,0,-0.231699313102143,-0.0909379710191097,0,0,0.0218897547147168,-0.115792345510384,0,0,0,0,0,0
Slope,0,0,0,0,-0.224012898688409,0,0,0,-0.368641326082085,0.0597637068320091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346386420735899,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.771681632087736,0,-0.222603942837827,0,0,0,0,0,0,0,0,0,0,-0.293426166273178,1.03706566124599,0,0.689739735566156,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.538374929258982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194514544129968,0,0,0,0,0,0,0,0,0,0.166050375054397,-0.337492269193836,0,0.935838063553172,0,0,0,0,0,0,0,0,-0.209152398536593,0,-0.776677936607334,0.357724266550175,0,0,0,0,5.80356282058699,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02504866466045,-0.0543771785969616,0,-0.0265955838243728,-0.0128073911783737,0,0,0,-0.0373847297944591,0,0,0,-0.00861742027117292,0,0.0742876268681066,0,0,0,0,-0.0728806403202974,0,0,0,-1.0842021724855e-19,0,-0.0252674677592355,0,0.00477892350077789,-0.00921593485883028,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0131023473939344,0,-0.0606838310639201,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570786677977234,0,0,0,-0.0328645613746341,-0.127946061710749,0,0,0.0228044648721026,0,-4.33680868994202e-19,0,0,0.107664974023126,0,-0.0566735064256424,0,0,0,0,0,0,-0.104227749643927,0,0,0.0227301358605765,0,-0.000961668435652109,0.00655471786291597,0,0,0,0,0,0
MKvol,0,0,0,0.00466430527389787,0,0,0,0,0,0,0.00232334100928377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000465419288247366,-0.00995289308544732,0,0,0,0,0,-2.71050543121376e-20,0,0.00164987384904612,0.00531211268307341,0,0,0,0,0,0,0,0,0,0,0,0.00784576526574599,0,0,0.00419299991887441,0.00128220053593386,0,0,0,0.0152519119476019,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.038482227863879,0,-0.0554577068680158,0.0950231186461053,0,0,0,0.0538159281599084,0,0,0,0,0,0,0,0,0,0,-0.035066711333522,0,-0.0233219596131188,0,0,0,0,0,0.0283933012310971,0,0,0.0562813439451004,0,0.00144601267108237,0,-0.0261046018934631,0,0,0,0,0,0,0,0.0256127422734832,-0.0431342129304412,0,0.00656155277648713,0.121533745379495,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00189606760412923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.000808167917344533,-0.000969264304883048,0,0,0,0,0,0,0.00467711073286429,0,0.00541791162451251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00496024861606281,0.0106775320504247,0,0,0,0.0264004908236452,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.00165104093953481,0,0,0,0,0.00974247178530552,0.00806054390555403,-0.00202180950314691,0.00670844696646529,0.000808110310355201,-0.0108609485654412,0.00498574724183926,0,0,0,0,0,0,0,0,0,0,-0.00275293930676516,0,0,0,0.00198482506912673,-0.000380581866380861,0,0,0,0,0,0
