,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600010.SH,X600111.SH,X600886.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X601158.SH,X000898.SZ,X600583.SH,X000709.SZ,X000792.SZ,X000883.SZ,X002353.SZ,X000539.SZ,X000027.SZ,X000825.SZ,X600489.SH,X000629.SZ,X600547.SH,X000630.SZ,X600549.SH,X600808.SH,X600352.SH,X600660.SH,X000831.SZ,X601699.SH,X600578.SH,X600008.SH,X000959.SZ,X000983.SZ,X002470.SZ,X600098.SH,X600315.SH,X600307.SH,X000937.SZ,X600863.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0.0538998203797695,0,0,0,0.174703142166129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000687635063505059,0,0,0,0,0,0,0.00500299620463588,0.0168505114344659,0.0403497007689364,0,0,0,0,0.0421684166616887,0.182109451128375,0,0,0,0,0.00391047494429845,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0419350088446716,0,0,0.129232940994226,0.177056215057274,0,0,0,0,0,0,0,0,0,0.140113711681151,0,0,0.0643669596453417,0,0,0,0,0,0.0532321487133062,0,0,0,0,0,0.137561149018723,0,0,0,0,0,0,0.0948273452030417,0,-0.0570660130748673,0,0,0.0855125095142731,0,0,0,0,0.0178628656435987,0,0,0,0,0,0,0
X600583.SH,-0.0857927252142289,0,0,0,0,0,0,0,0,0,0,0,0,0.15098677841174,0,0,0,0,0,0,0,0,0,0,0,0.0630533259235631,0,0,0,0,0.0472879801681542,0,0,0.0653219838718699,0.0507393269253056,0,0,0,0.0337800062340512,0,0,0,0,0,0,0,0,0.09764148795652,0,0,0,0.0137970500785867,-0.00480344002879413,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.312019317798174,0,0,0,0,0,0,0,0,0,0,0,-0.00508833510261632,0,0,0.287693523515448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170626594685665,0,0.168705183901841,0,0,0,0,0.224013571738048,0,0,0,0,0,0,0,0,0,0.0150686868763704,-0.0209426301470128,0,0,0,-0.0483833251327154,0,0
X000792.SZ,-0.0322351407598602,0,0,0,0,0,-0.0762795520336568,0,0,0.051610368547815,0,0,0,0,0,0,0,0.101123948475796,0,0.107041202972497,0,0,0,0,0,0.182211627784607,0.0646974733687912,0.0288931457579233,0,0,0,0,0,0,0.00986992860092118,0.0826904024391256,0,0,0,0,0,0,0,0,-0.0281037799070479,0.0911037563957938,0,0,0.162485269617685,0,0,-0.00435746157931651,-0.0526243552681672,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.299312136974728,0,0,0,0,0.0319226647197586,0,0,0.0504585589018129,0,0.158521409539676,-0.0644459015368621,0,0,0,0,0,0,0,0.07490840395198,0,0.10755067468505,0,0,0,-0.047719907793072,0,0,0,0.190015653614472,0,0,-0.268882594641357,0,0.158945737307225,-1.73472347597681e-18,0.274666984084151,0,0,0,0.0533661707023064,0,0.0456045109972081,-0.0339497527854971,0,0.121756387090972,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0171507363866967,0,0,0,0,0.0598731216867873,0,0,0.0217570126871042,0,0,0,0.0379532249966156,0,0,0,0,0,0,-0.0848610385049638,-0.115669048568059,0,0,0,0,0,0,0,0.197220437936658,0.0473107773986282,0.0323983708794792,0,0.140043049980221,0,0,0,0,0,0.208207036254961,0,-0.0188579957594798,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0.042102615484166,0,0.044116289238344,0,0.166519163631174,0,0,0,0,0,0,0,0,0,0,0,0,0.0210455100881778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386178331298169,0,0.0167475607127844,0,0,0.0524427731807091,0,0.0258678929180175,0,0,0.0133547249307649,0,0,0.0388220906128387,0,0,0,0,-0.0361856753649651,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416126143693211,0,0.21158972189164,0,0,0,0,0,0,0,0,0.00680607963826379,0,0,0,0,0,0.050729758287762,0,0,0,0,0.11609530584769,0.0818303563575975,0.0996840078675773,0,0,0,0,0.00441885264867448,0,0,0,0,0,-0.0790632849880373,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.275106822216943,0,0,0,0,0.159398436057432,0,0,0,0,0.15021186921841,0,0,0,0.0217898074192675,0,0,0,0,0,0,0,0,0,0,0,0.193924096789048,0,0,0.099065658072401,0,0.0790458102635251,-0.0687084490031534,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0287428126230953,0,0,0.137775782975391,0.271852292578171,0,0,0,0,0,-0.0401865668931575,0,0,0,0,0,-0.165077989866268,0.158484376515575,0,0,0,0.110221108823026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738466004799478,0,0.101886894184886,0.0280759643790029,0,0,0,0,0,0,-0.00858870875505204,-0.00237304721060521,0.139772780507746,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13662619312684,0.197262585657708,0,0.0838421113733917,0,0,0,0,0.543969839709438,0,0,0,0,0,0.383668995063577,0.0342347414983618,0,0,0,0,0,0,0,-0.0875114495438906,0,0,0,0,0,0.0869322894435395,0,0,0,0,0,0.195903246344648,0,0.054670887498454,0,0,0.0873220179754477,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.199483316225575,0,0,0,0,0,0,0,0,0,0,0,0.0758563194514798,0,0,0,0,0,0,0,0,-0.0299842030064646,0,0.066682417757668,0,0,0,0,0,0,0,0,0,0,0,-0.0244634226635515,-8.67361737988404e-19,0.0221386903068941,0,0.0537784857849208,0,0,0.0224499575655877,0,0,-0.0186567536953281,0.00178935252232874,0,-0.108415743652728,0,-0.0529478371009154,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905464047686039,0,-0.0647679171537906,0,0,0,-0.0462975736810931,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.261161492505303,0,0,0,0,0.0274170322543692,0.0245117770312189,0,0.102323780678555,0,0,0,0,-0.0545327309729381,0,0,0.12863804496135,0,0.00331185127087617,0.0214412041024227,0.0188426132814805,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.105513918976841,0.227333651962136,0,0,0,0,0,0,0,0.0911358600568857,0,0,0,0,0,0,0.0968808912646901,0,0,0.00661542015505884,0,0,0,0.0645658941793698,0,-8.67361737988404e-19,0,0,0.027018642687292,0,0,0.0132755990511691,0,0.141596531777218,0,0,0,0,0,0,0,0,0.00953806850527982,-0.0492745538319062,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593138743314222,0,0,0,-0.142781189440862,0,0,0.214541267716116,0.0122541502175166,0,0,0,0.0987467424478826,0.0957738402317033,0,0,0,0,0,0,0,0,0,0,0.664768590533195,0,0.073647724880159,0,0,-0.145469884956276,0,0.201057900839404,0,0,0,0,0.067771824453312,-0.0783465468725081,0,0,0,-0.00473500411401959,0,0
X600352.SH,-0.0649717240523877,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0353779553332474,0,0,0,0,0,0,0.0338493928977512,0,0.0114477222375929,0.0646675624456963,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.024993254114046,0,0.0651225091980213,0.265605667282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330415613437991,0,0,0,0,0.157945459814757,0,0
X600660.SH,0,0,0,0,0.178310583619759,0,0,0,0,0,0,0.174539916870302,0.141136257140077,0,0,0,0,0,0.172441702673812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661010299656359,0.0150297130358429,0,0,0.0626658268148209,0,0,0,0,0,0,0,0,0.0453232099753,0,0,0,-0.00826081604120858,-0.00727046187355523,0,0,0,0,0,0
X000831.SZ,0,0,0.0974689232679594,0,0.14850518249915,0,0.0103485474769608,0,-2.71050543121376e-20,0,0,0.105383739248828,0,0.204521825399153,0.133333233403843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565426037831715,0,0.120606807755545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242594018856721,-0.028358329713391,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157389920224756,0.106617015487075,0,0,0,0.0176069013351135,0,0,0,0,0,0.0995360500684643,0,0,0.0370857112408267,0.00326026881051469,0,0.011978748517337,0,0,0,0,0,0,0.0277087824555198,0,0.0399831465599857,0,0,0.12060682759527,0.00577573158178971,0.023136325931151,0,0,0.384339764369919,0.0557521397550414,0,0,0,-0.017756219863902,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0182815112080163,0,0,0,0,0,0,0.0378184032176069,0,0,0.061823919310738,0,0.250435383037213,0,0,0,0,0,0,0,0.0391151377834727,0.00385804926933499,0,0,0,0,0,0.0339837638450783,0,0,0,0,0,0.0942512965114012,0.0241481447319645,0,0,0.0273091454281893,0,0,0,0.274689565750547,-5.42101086242752e-20,0,-0.00910728047190425,-0.0246478562431547,0,0,0,0,0,0
X600008.SH,0.0889591955398845,0,0.169171147212415,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0.114008136106645,0,0,0,0.112491243327761,0.159120626133923,0,0,0,0,0,0.140660238253091,0,0.0771593704403385,0,0,0,0,0,0,0,0,0,0,0,0.111614527420842,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741107811922063,-0.0215214922874927,0,-0.0673946726840524,0,0
X000959.SZ,0,0,0,0,0,0,-0.0142431593157639,0,0.0392189950467541,0,0,0,0,0,0,0,0,0,0,0.201543283800889,0,0,0,0,0,0,0,-0.0204323305407396,0,0.163582291402047,0,0,0,0,0,0,-0.0421152260233857,0,0,0,0.0904285420258573,0,0,0,0,0,0.267344332663909,0,0,0,0,0,0,0.273693800704567,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.110246634086459,0,0.039182908124589,0.0370735378662717,0,0,0,0,0,0,0,0,0.0152966371832707,0,0,0,0,0,0,0,0,0,0.00319973358366797,0,0,0,0,0,0.0339240707877223,0,0,0,0.567064891045005,0.0594369023459757,0.0106699666006361,-0.0012869891736538,0,0,0,0,0,0,0.0646710440000364,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0630117886268976,0,0,0,0,0,0,0.000985351414388449,0,0,0.210419341309385,0,0,0,0,0,0,0.110912931008743,0.1919441665214,0,0,0,0.0533673213776084,0.0612848590822436,0,0,0,0,0,0,0.0654320878605291,0,0,0,0,0.0296907861853502,0,0,0,0,0,0.0454536996744161,0.0456269687527319,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0228893711910422,0,0.0234228904012791,0,0.0633938690208925,0,0,0,0,0.0620050058795846,0,0,0,0,0.23615336640453,0.0600906362963867,0.082586832717147,0,0.0952867110855005,0,0,0,0,0,0,0,-0.00180826192720391,-0.00475854873531725,0,0,0,0,0,0
X600315.SH,-0.038200967660082,0,0,0,0,0,0,0,0,0.174866481131769,0,0,0,0,0,0,-0.139370668381392,0,1.73472347597681e-18,0,0,0,0.074348472970143,0,0.129061362571255,0,0,-0.0559667142542122,-0.336691716499972,0,0.0549475861649,0.069865275381509,0,0,-0.137227858063442,0,0.153400941605831,0,0.212620308049729,0,0.170925120871193,0,0,0,0,0,0,0,0,0,-0.154873416737717,0.00555928654301621,0,0,0,0,0,0,0
X600307.SH,-0.192457649772933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198648560122095,0,0.301393410961761,0,0,0,0,0,0.0321036367497554,0,0.197085237894647,0,0,0,0.0991660206253994,0,0,0,0,0,0,0.199664817722716,0,0,-0.0882827056364043,-0.0317975162149088,0,0,0,0,0,0.0344397666701492,0.0249395881175524,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149926079319209,0.089661974572982,0,0,0,0,0,0.0372068683753146,0.0248940529872089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363111371258585,0,0,0.0307192259509087,0.181926524765986,0,0,0,0,0,0,0,0,-0.00295122947343334,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.328397908428675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055666879324763,0,0,0,0.110511823382341,0.00237478147489385,0.0307886690838341,0,0,0,0,0.00226953283996224,0,0,0,0,0.23119661620402,0,0,0.0533873391672071,0.0865539284340223,0,0,0,0,0,0,0,0,-0.0288498477051023,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.0737875094685659,0,0.0464704498863043,0,0,0.13574294750347,0,0,0,0,0,0,0,0,0,0,0.117870637762359,0,0,0.0227402355919618,0,0,0,0,0.0756442166037434,0,0,0.220440937725864,0,0,0.12498962527175,0,0,0,0.00399951124447707,0,0,0,0,0,0,0,0,0.0134248830887513,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0652708951267479,0,0,0,0.167248362729019,0,0,0,0,0,0,0,0,0,-0.051334812865252,-0.151714370615553,0,0,0,0.117638233449656,0,0,0,0,-0.126671934904914,0,0,0,0,-0.0120406219961399,0,0,0,0,0,0,-0.00493317682781729,0,0,0,0,-0.0164619003078734,0,0.0712811247168059,0,0,0.0417364749084333,-0.0736603068407901,-0.151484842329326,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.917263728141368,0,0,0,0,0,0,0.902769200214264,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.938379128875236,0,0,0,0,0.0299994488026755,-0.231133762061614,0,0,0,0.635511100870103,0,0,-0.313269216537747,0,0,0,0,0,0,0,0,0.0871465064421353,0.315169627277183,0,0,0.075995360225866,0,0
TED,0,0,0,0,0,0,0,0,0.116395747072939,0,0,0,0,0,0,0,0,0.706436179552881,-0.322878595938828,0,0,-0.0847667921809186,0,0,0,0,0,0,-0.235826270046631,0,-0.192547116998071,0,-0.147073089147235,0,0,0,0,0,0,0,0,-0.144718290388876,0,0.462682886497488,0,0,0,0,0,0,-1.62076275358372,0.520886299613966,0,0,0,0,1.01724227927041,0,0
RealEstate_excess,-0.105636937012843,0,0,0,0,-0.160872459301029,-0.133364409729446,0,0,-0.184565118014355,0,0,0,0,0,-0.148151242713234,0,0,0.137215750678957,0,0,0,0,0,0,0,0,0,0.0946436609604724,0,0,0,-0.0317202052344765,0,0.025542564705351,0,0,0,0,0,0,0,0,0,0,0,0.0436574541508501,0,0,0,0,0.0402833482154858,-0.0991421376496635,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398424566221906,0,0,-0.397949677137049,0,0,0,0.0298751209591134,0,0,0,0.0895037157346862,0,0,0,0,0,-0.169534967317877,0.00722222818283643,0,-0.0167738585423735,0,-0.00709031155187448,0.0669938470380423,0,0,0,0,0.0134760450570039,0.00809224734008303,0,0,0,0.0912674715722312,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124368621032643,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0034930187348134,0,0,0,0.00110157599136505,0.000357257113495509,0,0,0,0,0,0,0,0,0,0,-0.000632547436385271,-0.00092789190830787,0,0,0,0.00504375474237919,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00127675499132448,0,0,0,0,0,0,0,0,0,0,0.0213838966448307,0,0,0,-0.0178595077035992,0,0,0,0.0331347435944121,0,0,0,0,0,0,0.0428106494848256,0,0,0,0,0,0,0,-0.0224726052788117,0,0,0,0,0,0,0,-0.0895528892032279,0.0883608734986543,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00254833338072234,0,-0.00181596862438473,0,0,0,0,-0.00059775826639479,0,-0.00633367375113593,0,0,0,0,0,0,0,0,0.0079251690610947,0.00351501580834293,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.0074188458307313,-0.00206211853398203,0,0,0,0,-0.00167476654816123,0,0,0,-0.00175247464535694,-0.00193994449197739,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037580131362508,0,0,0,0,-0.00603116817850425,0,0,0,0.00778960120660008,0,0,0,0,0,0,0,-0.00277343387585916,0,0,0,0,0,0,0,0,0,0.0038719572437124,0,0.00289430938608447,0,0,0,-0.0112456299276379,0,0,0,-0.00441986313110156,-0.00491645500877742,0,0,0,-0.309143726562269,0,0
