,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X600660.SH,X601898.SH,X600688.SH,X601600.SH,X002466.SZ,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X600516.SH,X000898.SZ,X300072.SZ,X002460.SZ,X600111.SH,X600027.SH,X600352.SH,X000553.SZ,X600176.SH,X601992.SH,X000825.SZ,X000786.SZ,X600299.SH,X000709.SZ,X000792.SZ,X600426.SH,X601699.SH,X600808.SH,X000408.SZ,X000883.SZ,X600315.SH,X601158.SH,X002271.SZ,X002110.SZ,X600339.SH,X000932.SZ,X600219.SH,X000830.SZ,X600489.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.00925784999242552,0,0,0,0,0,0,0,0.0101459575964425,0,0,0,0,0,0.0906224458273285,0,0,0,0.0212746688226072,0,0,0,0,0.064895072678425,0.0778053476509886,0,0,0,0.0484535912557336,0,0,0.0453854532266978,0,0,0,0,0,0,0,-0.0026754933777534,0,0,0,0,0.363374417547923,0,0,-0.00317415546742404,0,0,0,0,0,0
X600688.SH,0.0305000626502593,0.269579912405815,0.0692523727987318,0.00332528573711421,0,0,0.0902855152501059,0.0193343266575246,0,0,0,0,0,0.0268124267358007,0,0.132375790682168,0,0,0,0,0,0,0,0,0,0,-0.0140622595465065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161988261170522,0,0,0.0720872768550112,0,0,0,0.012977572803092,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,-0.285681257834831,0,0,0,-0.10259009941492,0,0,0,0,0,0.0678841528478123,0,0,0,0,0,0,0,0,0.0679801218509022,0,-0.0260666700298669,0,0,0,0,0.412282093978728,0,0.141537907548497,0,0,0,-0.110486500350652,0,0,0,0.245321057583788,0,0,0,-0.193654703816053,0,-0.0181914139897673,0,0,0,0.114750648126881,0,0
X002466.SZ,0,0,0.148847766151939,0,0,0,0.27276412218197,0,0.172376261091441,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.428394833311734,0,0,0,0,0,0,0,0,0,-0.230358737730468,0,0,0,-0.0634679433625353,0,0,0,0,0.0515931305443227,0,-0.0250457105611351,0,0,0,0,0,0,0.120179850437831,0,0.93108777094059,-1.38777878078145e-17,0,0,0,0
X601991.SH,0.063241523185553,0,0,0,0,0,0.103021035007012,0.0362935122266583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053767297780752,0,0.0656311872996756,0.0574349534455142,0,0.0714682181820766,0,0,0,0,0,0,0,0,0.0791405408666806,0,0,0,0,0,0,0.111042661740816,0.0435342382137789,0.00179562633499898,0,0,0,0,0.0161600199733146,0.00590500145074981,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0136389182008848,0,0,0,0,0.304618299557187,0.0655716957092695,0,0,0,0,0,-0.021375398551924,0,0,0,0,0,0.0771637150789618,-0.0194555651269307,0,0,0,0.0690072161817908,-0.107261694927574,0,0,0,0.0453349047768131,0,0,0,0,0,0,0,-0.0440443882971628,0,0,0.0896652921140844,0,0,0,0.0072699018507487,0,0,0,0,-0.128680416675058,0,0
X600795.SH,0,0,0,0,0,0,0,0.0323026504644586,0,0,0,0,0,0,0,0,0,0.0138698640292791,0,0,0,0,0,0,0.0277505916262279,0.102248544903025,0,0.0793431888354086,0.0174973510945933,0,0,0,0,0,0,0,0.0546524646173458,0.151090954496521,0,0,0,0,0,0,0.0322739695172933,0,3.46944695195361e-18,0.0387284398966521,0,0,0.00195742953393469,0,0,0,0,0,0,0
X600886.SH,0,0,-0.0131598563542465,0,-0.065480308179316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061770259383085,0,0.184631996240937,0.192258518929264,0,0.0634527683758418,0,0,0.153386535270627,0,0,0,0,0,0,0,0,0,0,0,-0.00599568552761796,0.0276652012820569,0,0,0,0,0,0,0,-0.0176985112987412,0,0,0,-0.012309837645759,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0320748297283876,0,0,0,0,0.0195884499764565,0.141813600194361,0,0,0,0,0,-0.0778491498935479,0,0,0,0.0223914022523213,0.011926519263438,0,0,0.00712072682921148,0,0,0,0,0,0.0149279932581062,0.0274359189962089,0,0,0,0,0,0,0,0,0,0.040226186782316,0,0,1.07094161538844,0,-0.0284368186396344,-0.0116954051097612,-0.00452099588887595,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227731070808388,-0.289778951512495,0,0.283235009348864,0,0,0,0,0,0,0.0408182385411684,0,0,0,0,0,-0.0328326767467003,0,0,0.0599714962445343,0,0,0.0954088273868742,0.39825746217338,0,0,0,-0.0163124341926432,0.00288382041418383,0,0,0,0,0,0
X000898.SZ,0,0,0,0.040710151973472,0.0492523921212647,0.0599684708423237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464760594175452,0,0,0.0341086540663223,0,0,0,0,0.124727206418574,0,0,0,0,0,0,0,0,0.143470071284805,0,0,0,0,0.0348123830710116,0.10016491444255,0,0.171885142415798,0,-1.73472347597681e-18,0,0,0,0.00264597351875153,0.000466056174197131,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12697270760298,0.510988204641452,0,0,0,0,0,0,0.083737262442054,0.378851718311714,0,0,0,0,0,0,0.180162038963345,0,0,0.039313405102389,0,0,0,0,0,0.321676284984237,0,0,0,0,-0.706763955917357,0,-0.0212755947597876,-0.085392205826504,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.119202672131025,0,0,0,0,0,0,0,0.434788486000126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158386384401935,0.482933218481916,0,0.294051586235184,6.93889390390723e-18,0,0.0203338208392226,-0.0999636621936633,0,0,0,0,0.206063025323365,0,0,0,0.0725020848684959,0,0,-6.93889390390723e-18,0,0,0,0,-0.02053618526737,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.17881802015545,0,0,0,0,0,0.0272285786945998,0.101413489880313,0,0,0,0,0,0.107871052946578,0,0.0234812427144159,0,0,0,0,0,-0.0426720153539296,0,0.289117632971636,0,-0.0103834256265723,0,0,0.0106623434463939,0,0.202114405573427,0,-0.026085847645411,-8.67361737988404e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0663473923311905,0.406063607079888,0.108808060946428,0,0,0,0,0,0,0,0,0,0.532072350467782,-0.0853403700277147,0,0,0,0,0,0,0,0,0.138481674570691,0,0,0.0052078061740965,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.184484459072914,0,0.03463636820009,0,0,0,0,0,-0.0175018168990814,0.0359046899197147,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.230868714710123,0,0,0,0,0,0,0,-0.00279816462126521,0,0,0,0,0,0.0694159001276593,0,0,0,0,0,0,-0.0514716921189672,0.193529249423859,0,0,0,0,0,0,0,0,0,0.0941160562497298,0,0.0973699066548331,0,0.0528609724690549,0,0,0,0,0.321249992655167,0,0,0.0777806155789818,0.0103505996692782,0.0028270335801266,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961547812116788,0.0689759211096636,0,0.0436637052081946,0.0851331397219808,0,0,0,0,0,0,0,0,0,0,0,0.106481258321651,-0.0805665388786288,0,0,0,0,0,0,0.117447701861202,0.122711566880343,0.0558502390890367,0,0,0.121415783261945,0,0,-0.00488474263676191,-0.020397741038538,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.125916223184697,0,0,0,0,0,0,0,0,0,0,0,0,-0.083819373887257,0.0762079676240223,0,0,0.201885070472684,0,0,0,0,0.315530718306868,0.225701814075367,0,0,0.219895569697028,0,0,0.1137525123249,0,0,0,0.1238097324519,0,0,0,0,0,0,0,0,-0.00971605315404622,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0.224588730912147,0,0,0.0679192617467822,0.264671033915266,0,0.0461776171603179,0,0,0,0,0,-0.0653921058567346,0.0028954705275516,0.038919988409327,0,0,0,-0.224722931775817,0,0.236606853960201,0,0.168752569652178,0,0.165888730724458,0,0,0.193878453944662,0,0,0,-1.73472347597681e-18,0.0612105184326109,0,0,0,0.0973433459048101,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0783528351865314,0.0281826874182223,0,0,0,0,0,0,0,0.00246182036701796,0,0,0,0,0,0.0342243482478211,0,0,0,0.0685173213226022,0,-0.241814416678598,0,0,0,0,0,0,0,0,0.00242580983439623,0,0,0,0.157867014171977,0,0,0,0,-0.00786432767542981,0,0,0,0.0463916739462899,0,0
X000786.SZ,0,0.341820902718976,0,0,0.101181862418817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167565648773928,0.091157173614618,0,0,0,0,0.119637119981921,0,0,0,0,0,0,0,0,0,-0.13290663312922,0,0.00250262290834302,0,0.555229459389935,0,0,0,0,0,0,0,0,0,0.00512396612960103,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0787882759429053,0,0.0643850743929283,0,0,0,0,0,-0.0440995824681306,0,0,0,-0.12943818617081,0.0163587344851657,0.353708680545588,0,-0.222944268041852,6.93889390390723e-18,0,0,0,-0.0847897820592808,0.229212184415245,0,0,0,0,0,0.00137256040238025,0,0,0,0,0,0,0,0,0,0.000138986589913613,0,0,0.0531272313306894,0,0,0,0.0109390204173614,-0.0223628449232865,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.25904160124267,0,0,0,0,0,0,0,0,0,0,0,0.0444884669539615,0,0,0,0,0,0.016755569814593,0,0,0.12009664673069,0,0,0,0,3.46944695195361e-18,0,0.0275105548621908,0.0940703966819602,0,0,0,0,0,0.105579195315497,0,0.0285279746092729,0,0.0927740782568121,0,0.0472664400585211,0,0.00369738603033462,-0.0172158888547886,0,0,0,0,0,0
X000792.SZ,0,0.0828369542952958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375815274858392,0.451291735288708,0,0,0,0,0,0.0277127662840988,0,0.0811674295586122,0,-0.0228875583808642,0,0,0,0,0,0,0,0.0711625169160752,0,0,0,0,0,0,0.0435674474501073,0,0.0428716055109192,0,0,0,-0.0515241066203286,0.0198404742408702,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129369792891852,0,0,0,-0.208471916890675,0,0.0684672758233618,-0.0376682586250351,0,0,0,0.141839180827158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557787828084359,0,0,0,0,0.77397431093917,0,0,0,0.0221091202490676,-0.0589457931909562,0,0,0,0,0,0
X601699.SH,0,0.0232888498288651,0,0,0.220403035506014,0,0,0,0.373138821065887,0,0,0,0.226083515147344,0,0,0,0,0,-0.266975605774924,0,0,0,0.078008301843956,0,0,0,0,-0.0420762209177953,0,0,0.018196554922703,0,0,0,-0.0488201440843424,0,0,0,0,0,0,0,0,-0.00261234706108941,0,0,-6.93889390390723e-18,0,0.162711195036975,0,0.00754240374521093,-0.0271957461769248,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.12460380039595,0,0,0,0,0,0,0,0,0,0,0,0,0.137505751934871,0,0,0,0,0,0.0511604647466176,0.0153549705859894,0,0,0,0,0.30926916983979,0,0.0246794560906695,0,0,0.011569163424876,0,0,0,0.0721725793180199,0.00572235740407069,0,0.235610254747476,0,0,0,0,0,0.00435473334320135,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0257040142451023,0.116263554025231,0.048556419681528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408564642699252,0,0,0,0.197151965185696,0.128029819212874,0.0576042345675948,0,0,0,0,0,0,0,0,0,0,0.0421880951177937,0,0,0,0,0,0,0,0.303401426053043,0,0,0.0313579696070876,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0482221214396644,0.0360573113000225,0,0,0,0,0,0,0.0200544288122068,0,0,0,0,0,0.0957984129416972,0,0,0,0.0152914299795366,0,0.250763047309698,0,0,0.0106261735548092,0,0.0248364875161208,0,0,0,0.00970857030942289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280982387755031,0.0043742222871089,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0457620529850347,-0.152655028245383,0,0,0,-0.21124981190446,0,0,-0.0525257823439098,0,0.0694423448677445,0.215726078104418,-0.0953391887750744,0,-0.000410670421929659,0.25965811824647,0,0,0.17439817564824,0,0,0,0,0,0.258398773536855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924401186564858,0,0,0.0157787547989392,-0.0220883382891853,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.000616687429366132,-0.0210072847550711,0,0,0.0635043758716145,0,0,0,0,0,0.0624704270394255,0,0,0,0,0,0,0,0,0.192023772868036,0.0286274955887702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592715728048158,0,0,0,0,0.157202049983065,0,0.00235297847571485,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.126643779211382,0,0,0,0,0,0.0857330648800727,0,0,0,0,0,0,0.0616082781472176,0,0,0.0748536684130499,0,0.0352554891264539,0,0,0.329084306518844,0,0.396660188042218,-0.227468915857529,0,0,0,0,0,0,0,0,0,0,0.146147727613745,0,0,0,0.0171857349700089,0,0,0,0.0130479243899728,0.0240311908637666,0,0.221515796446731,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0.0469364914648342,0,0,0,0,0,0,0,0,0,0,0.37797116447097,0.19530350579576,0,0,0,0,0,0,0,-0.0899603777980214,0,0.298430973523243,0,0,-0.046355124372747,0,0,0,-0.0440870812165073,0,0,0,0.0386018405801401,0,0,0.0645840643475912,0.0744256512811297,0,0,0,0,-0.0184595641404544,-0.0296745937024242,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.103996813522933,0,0,0.161630951324521,0.0149924308022766,0,0,0,0,0,0,0,0,0,0,0,0,0.135637940465883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144102586417603,0,0,0,0,0.0604782172999025,0,0,0.068151087164875,0.0428242982288163,0,0,0,-0.0302662082356111,0.000829669910667191,0,0,0,-0.390767344375857,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.159746079541633,0,0,0,0.151483577441767,0,0,0,0,0,-0.0713130529806275,0,0,0,0,-0.12097762669591,0,0,0,0,0,0,0,-0.253992964885946,0,0.26183926399515,0,0,0.238572683152467,0,0,0,0,0,0.423114577636086,0,0,0,0,0,0,0,-0.0375841411760697,0.0755844645748066,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0836759710044783,0,0,0,0,0.0167022536142888,0,0,0,0,-0.034986240918253,0.278472190506821,0,0,0,0,0,0,0,0,0,0,0,0.162250450289724,0,0,0,0,0,0,0.148578950132437,0,0,0,0.1468966349448,0,0,-0.152925580342121,-0.0132147214129365,-0.0199085732190996,0,0,0,0,0,0
X000830.SZ,0,0,0,0.182248786737038,0,0,0,0,0,0,0,0,0.0331979407441018,0,0,0,0,0,-0.0484008534459363,0.21414091847724,0,0,0.111084693676047,0,0,0.138071534236666,0,0,0,0,0,0,0.0858849221612644,0,0.407021664668258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132911056242165,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.168886796666424,0,0,0,0,0,0,0,0,0,0,0.676694788469697,0,0,0,0,0,0,0,0,0,0.0435607614143029,0,0,0,0,0,0,0,0,0.0908232156691868,0,0.0309211461624395,0,0,0,0.0548008359101617,0,0,0.00612730217097087,0,0,0,0.011562874417849,-0.00544111974691897,0,0,0,0,0,0
X000983.SZ,0,0,0.142311382329648,0.0660870333959526,0,0,0,0,0.0978306491041963,0,0.401258175720545,0,0,0,0,0,0,0,0,0,0,-0.0424795297447438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121589512247296,3.46944695195361e-18,0,0,0,0,0,0,0.0437752628246798,0.0180494367580683,0,0.149793334830362,0,0,0,-0.00259133521160051,0.00927772962303343,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.128312700006384,0,0,0.198549113957805,0,0,0,-0.294427322956308,0,0,0,0,0,0,0,0,-0.110726177291883,0,0,0,0.0179368218043695,-0.0261295410889948,-0.25824493630908,0,0,0,0,0,0,-0.0613904134418974,0,0,0.121347202782471,0,0,0,0,0,0,0,0,0.0457295603733003,0,0,0,0,-0.0861956362556139,0,0,0,0,0,0
Slope,0,0,0,0,0.380599828999685,0,0,0,0,0.601460475464252,0,0,0,0,0,0,0,0,0.506352354559794,0,0,0,-0.200539416442628,0,0,0,0,0,-0.896753766829443,0,-0.781899324923026,0.349587387160486,0,0,0,0,0,-0.127768362137264,0,0,0,0.183247636631308,-4.33680868994202e-19,-0.00145850277562008,0,0,0,0,0,0,0,0.362159141815136,0,0,0,-2.24062070723736,0,0
TED,0,0,0,0,0,0,-0.663127473775118,0,0.130698774968381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668387742425912,0,0,0,0.759284536182924,0,0,-0.124925612131432,0,0,0,0,0,-0.590742109929221,0,0,0,0.0234945346676601,0,0,0,0,0,0,0,-0.649730291825943,0.180698934871303,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0377881996187494,0,0,0,0,0,0,0,0,0.231193060410521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137962317317728,0,0,0,-0.0402229573753607,0,0,0,0,0,0.00573339953011572,0,-0.0113061134107662,0,0.0537926192107951,-0.0110653957561674,-0.00550091833648739,0,0,0,0.00203055560911422,0,0,-0.0109729048230894,0.00747802527264158,0,0.145171480565215,0,0,0,0
MKreturn,0,0,0,-0.0522925961049376,0,0,0,0,-0.0774987970994461,0,0,0,0,0.0197357054494528,0,0,0,0,0.0136444258327949,0,0,0,0,0,0,-0.0269533897333105,0,0,0,0,0.0199882386599338,-0.0560151930666829,0,0,0,0,0,0,0,-0.00719959121633476,0,0.185682822086152,-4.33680868994202e-19,-0.0182446534046182,-0.0592728056430529,0,0,0,0,0,0.0174002066157164,-0.0469292125157987,0.273361500547248,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000344407414351793,-0.00374340337569564,0.000994112164519404,0,0,0,0,0,0,0,0,0,0,-0.0012709250351489,0,0,0,0.0021132432269336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303413918438297,0,0,0,0,0,0,0,0,0,0,0,0,0.00221922593288738,-0.0035302691155941,0,0,0,-0.0279066626020361,0,0
CarbonVol_Shenzhen,0,0,0,-0.0378417267391629,0,0,0,0,0.0272461267473594,0,0,0,0.0228253854019234,0,0,0,0,0,-0.0042459280496736,0,0,0,0.123287301193666,-0.0337417634342558,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,-0.166417646701699,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588014315929392,-0.0684309647955315,0,-0.0581797972104309,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00187884561364848,0,0,0.00166433713402539,0,0,0,0,0.0101747783393736,0,0,0,0,0,0.00483763112773982,0,0,0,0.0121409714837084,0,0,0,0,0,0,0,-0.0111983597468405,0,0,0,0,0,0,0,0,0,0,0,-0.0189854911135209,0,0,0,0,0,0,0.011283870079153,0.00128740836918242,0,0,0,-0.0976208850878231,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00840650506901177,0,0,0,0,0,0,0,0,0,0.00130782279953419,0,0,0.00119972089835766,0,0,0,0,0,0.00310760759588555,0,0,-0.0197375974495367,0,0,0,-0.00982983477205406,0,0.0118004159514729,0,0.00441896560214817,0.0218575695860543,0,-0.00307088144026323,0,0,0,0.00196938638003998,0,0,0,0.0119194561707021,0,0,0,0,-0.185459870202959,0,0
