,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X600660.SH,X601991.SH,X600688.SH,X600362.SH,X600188.SH,X600795.SH,X600352.SH,X600801.SH,X600111.SH,X000723.SZ,X600027.SH,X601992.SH,X002271.SZ,X000898.SZ,X600489.SH,X600516.SH,X600176.SH,X600299.SH,X000786.SZ,X000709.SZ,X002460.SZ,X000629.SZ,X000883.SZ,X002466.SZ,X601158.SH,X600219.SH,X002353.SZ,X600426.SH,X000553.SZ,X600985.SH,X000630.SZ,X600612.SH,X601699.SH,X600583.SH,X000401.SZ,X000027.SZ,X000825.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720411057198872,0,-0.000160089481946052,0,0,0,-0.0145435434052724,0,0.0267961060571728,0,0,0,0.0322545603188044,0,0.023345160678534,0.0222575241038171,0,0.0454820725619244,0,0,0,0,0,0.0823163674652783,0,0,0,0.0938538180850137,0,0,0,0,0,-0.00146958400938835,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235030845331846,0,0.0090256364867883,0,0,0,0,0,0,0,0,0.0113748388469211,0,0,0.0396967083237487,0,0,0,0,0,0,0,0.0767932614555123,0,0.047227106272203,0,0,0,0,0,0,0,0,0,0,-0.0198139943165155,2.16840434497101e-19,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793479332106056,0.184532335030616,0,0,0.0526523018162966,0,0.0111837272287223,0,0,0.036501319792604,0,0,0,0,0,0,0,0.021438750353668,0.0759028603115775,0,0,0,0,-0.0961191848573333,0,0.0583144683101904,0,0,0,0.0545222425081525,0,0,0,0,0,0,-0.000865640522758802,0,0,0,0,0.0287545056542065,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022349105971262,0.306557006677791,0,0.0709738944477573,0,0,0.0297401784789558,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138605992869671,0,0,0.0505974461426429,0,0.0465529197572305,0,0,0,0,0,0,0,-0.0105666214047114,0,0,0,0,0.023830587722561,0,0
X600019.SH,0,0,0,0,0,0.00615108380018947,0,0,0,0,0,0,0,0,0,0,0,0,0.0739682780913276,0.0965906270503709,-0.0021080205342608,0.0283952828010842,0,0,0,0,0,0,0.00469452097639484,0,0,0,0.125674605148237,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0302267496156138,-0.00695957703646272,-0.0166193674904405,0,0,0,0.018258714174512,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285144012480461,1.73472347597681e-18,0.0612294739612772,0,0,0,0.003977317624068,0,0,0,0.0909092045892768,0,0,0,0,0,0,0,0,0,-0.0266406254184898,0,0.263507250762095,0,0,0.0698922941171996,0,0,-0.0954823509779199,0,0,0,0,-0.00462097766309044,0,0,0,0,0.171753673665481,0,0
X600011.SH,0,0,0,0,0,0.161340250362387,0,0.0174952646664726,0.19464981843697,0,0,0.199792600025003,0,0,0,0,0,0,0,0,0,0.00680674853899089,0.130966608669847,0,-0.27993739800436,0,0,0,0,0.0346933611159867,0,0,0,0.199262825744584,0,0,0,0,0.124714701698565,0,-0.228892155108483,0,0,0,0,0,0,0,0,0,0,-0.00767243358309234,-0.060368249151918,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0706857783442796,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.315154195552354,0,0,0,0,0.0139724133927741,0,0.710982865116205,0.0269693776711662,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0353677104872035,0,0.244331766197385,0,0,0,0,0,-0.0876891904332574,0.0310368656653301,-0.0564767628257295,0,0,0,0,-0.0991047627998966,0,0
X600010.SH,0,0,0,0,0,0,0.331734832940409,0,0,0.27454293033806,0,0,0,0,0,0.148625642878751,0,0,0,0.163367982672263,0.102393692414847,0.0233514786397523,0,0,0,0,0,0,0,0,0,0,0.0207138105112081,0,0,0,0,0,-0.0619121535042819,0,0,0.209181239876044,0,0,0,0,0,0,0,0,0,-0.00472329502215012,-0.0420762077713371,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.198135594471702,0,0,0,0,0,0,0.386182280248222,0,0,0,0,0,0,0,0,0,0,-0.0718329859207709,0,0,0,0,0,0.148016272174255,0,0,0.0482240487285045,0,0,0,0.154021489117948,0,0.0188211416726782,0,0,0,0,0,0,0,0,0,0.00732085056028083,-0.039637287483081,0,0,0,0.0293245862924377,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662824078867277,0.0535466859453318,0,0,0,0,0,0,0,0,0.0827627195413117,0,0,0,0.139304903464075,0,0,0,0,0.0744439527573029,0,0,0,0,0,0,0.078893337923485,0,0,0.0605225181834433,0,0,0.00514808462389204,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.159175375740921,0,0.107017328027438,0,0.0450574785559276,0,0.00305987599561572,0,0,0,0,0,0,0,0,0,0,0,0.0394295278122511,0,0,0,0,0,-0.112056742323667,0,0,0.12174395675083,0,0,0,0,0,0,0,0,0,0.0961867297043606,0.0338127191261798,0,0,0,0,0,0,0,0,0,0.0114838365724389,-0.00819276789883456,0.095044799353717,0,0,0.00169486346550942,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0442352175219149,0,0,0,0,0.00257654106246345,0,0.0151641606844383,0.133664946666976,0,0,0.0691432447183864,0,0.105021753292138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761391645220249,0,0.0332566710258961,0,0,0,0.0137106914906649,0,0,0,0,0,0,0,-0.0152216512045853,0,0,0,0.0193701840327745,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540050217324758,0,0,0.0119522186118387,0.132760999275055,0.0105026147801125,0.0358769591358428,0.0857330386446865,0,0,0,0,0,0,0.0416248468331482,0,0,0,0,0,0,0,0,0.0827138070054238,0.0508357732598566,0,0,0,0,0,0,0,0,0,0,0,0.00217582494522111,0,0,0,0,0.0203536747348566,0,0
X600688.SH,0,0,0,0,0,0,0,-0.0289223396902286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138212003867023,0,0,0,0,0,0,0,0,0,0.0401896294890208,0,0,0,0,0,0,0.0348031538079564,0,-0.0159044021951955,0,0,0.101657139042552,0.0327857247422177,0,0,0,0.178886735948799,0,0.0154539075637664,-0.0103055842137911,0,0,0,0.0211007926786708,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.372335585495612,0.0459606656310441,0,0,0,0,0,0,0,0,0,0.0217475503400995,0.0343523639265938,0.0213459735926981,0,0.0329067140369907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222241308562117,0,0,0.113479774362889,0.177323706072963,0,0,0,0,0,0,0,-0.0223244665896232,0.0364887240982981,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0320217124435628,0,0.0948919182958151,0,0,0.0828611117013826,0,0,0,0.206814506084518,0.0790785768795807,0,0,0,0,0,0,0,0,0,0.130163460338819,0,0,0,0.130900778695359,0,0,0,0,0,0,0,-0.00189295395266785,0.00372895450342123,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0229699776179094,0.169586853459583,0,0.0499873277743894,0.0493118421677203,0,0.00929280466904491,0,0,0,0,0.00743011496738799,0,0,0.0360515817307868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349974442883242,0,0,0,0,0.0203541244957871,0,0,-0.040367296541188,0,0,0,0.023138372905006,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.323992958358055,0,0,0,0,0,0,0,0,0.481477813752567,0,0,0.205765839727445,0,0,0,0,0,-0.0743638382670026,0,0,0,0,0,0,0,0,0,0.369505048790156,0.373396294644314,0,-0.0665671290834593,0,0,0,0,0,-0.389125310686682,0,0.0897973786801016,-0.0135691758631297,0,-0.233092151893211,0,0.0856301034814523,0,0
X600801.SH,0,0,0,0.471969500605968,0.266757345594794,0,-0.0977163755290516,0,0,0,0,0,0,0,0,0.261748507355391,0,0,0.00530145865597912,0,-0.0124042477093655,0,0,0.0312623017314335,0,0,0,0.0360747361397474,0,0.00559693202399683,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.060176143377179,0,0,0,0,0.329039516776648,0,0,0,0,0.0227341972478466,4.33680868994202e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.160198878994221,0.805392027818571,0,0,-0.0240420385483663,0,0,0,0,0,0,-0.10880465662773,-0.0447221996959603,0,-0.359360138322197,0,0,-0.275449640711979,0,0,0.0446412379920661,-0.00775992989829202,0,0,0,0,0.179214785410017,0,0,0,0,0,0.667994912753516,0,0,0,0,0,0,0.54849781030618,0,0,0,0.136998797826205,-0.00415537026915964,-0.022417780760695,0,0,0,0.00664630403122124,0,0
