,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X600019.SH,X002466.SZ,X600660.SH,X600188.SH,X600010.SH,X000301.SZ,X600011.SH,X000877.SZ,X002271.SZ,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X002326.SZ,X600426.SH,X002080.SZ,X300037.SZ,X600803.SH,X000408.SZ,X600219.SH,X600096.SH,X000723.SZ,X601991.SH,X600141.SH,X600795.SH,X000786.SZ,X002407.SZ,X000825.SZ,X600399.SH,X600295.SH,X600688.SH,X600489.SH,X000983.SZ,X600352.SH,X600027.SH,X601699.SH,X002353.SZ,X600160.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554122439586008,0,0,0,0,0.0325151036891771,0,0.0749138186146697,0,0,0,0,0,0,0,0.0135281783749767,0.0216594582807816,0,0,0,0,0,0,0.0418632336885179,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.106342193520861,0,0,0,0,0.143338383628754,0,-0.0514841731330933,0,0,0,0,0.255841704930737,0,0,-0.0251487649804742,0,0,0,0,0,0,0.0249468095028467,0,0,0,0,0,-0.00475842013296626,0,0,0.390859834065203,0,0,0,0,0,0,0,0.339456890705458,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.16462879947407,0,0.306288842995195,0,0,0.0609790135661186,0,0,0,0,0,0.133009903265012,0,0,0,0,0,0,0.0294858277672818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190494133232274,0,0,0,0,0,0,0,0.0732326311665197,0,0,0,-0.00577306978791562,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.115813923116332,0,0,0,0.0954641710067311,-0.141533200846852,0,0.0103357260792641,0,0,0,0,0,0,0,0,0,0,0.306164100320805,0,0.127659830956233,0,0,0,0,0,0,0.159799285778636,0,0,0,0,0,-0.0461887882189449,0,0,0,0,0,0,0,0,0,0,0,-0.0259426608528937,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.015161141966211,0,0,0.0295876182303727,0,0,0,0,0,-0.182498312042502,0,0,0,0,0,0,0,-0.0624442182619167,0,0.0702634086654759,0,0,0,0,0,0.178432483677256,0.0818699033143086,0,0,0,0,0.0769765685949099,0,0,0,0,0,0.4922657256208,0.0370086434853684,0,0,0,0,0,-0.00866004912418577,0,0,0,-0.153181832676417,0,0
X000877.SZ,0,0,0,0,0,0.556366621259195,0,0,0,-0.0531203828953793,0,-0.0576751646623919,0,-0.144881339455409,0,0,0,0,0,0,0,0,0,0,0.0861181999174389,0,0.0140715942709454,0,0,0,0,0.0780602035181608,0.177996804540721,0,0,0,0,0,0,0,0.0106331114133681,-6.93889390390723e-18,0,0,0,0.0435846298777901,0,0,0.120474392469754,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.120909185352843,0.313339275329832,0,0,-0.0398979505957961,0,0,0,0,0,0,0,0,0,-0.106030519143546,0.00807348992574656,0,-0.0120027126119675,-0.0286086332901118,-0.093594861877328,0,0,0,0,0,0,0,0.897705298009805,0,-0.081596265450169,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224128999552045,0,0,0,0,-0.0256829308593253,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.147814274179925,0,0,0.111259811535167,0,0,0,0,0,0.219095975678345,0,0,0.0180635519861573,0,0,0,0,0,0,0.146192474848731,0,0,0,0,0,0,0.087242999224488,0,0,0.0205229068169242,0,0.0531223043278663,0,0,0,0,0,0,0,0.0621330215091368,0,0,0,0,-0.129258373299129,0,0
X000708.SZ,0,0,0,0,0,0,0.000936096821892377,0,0,0,0,0.00861778430990976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241050546971284,0.051531578537805,0,0,0,0,0,0.0461896610784008,0,0,0,0,0,0,0,0.098231497487425,0.0713538787776748,0,0.178652031295879,0,0,0.035338352018386,0,0,0,0.0946701550493026,0,0
X601898.SH,0,0,0.244219305477986,0,0,0,0,-0.165366759496476,0,0,0,0.135437378557233,0,0,0,0,0,0.016868175848795,0,0,0,0,0,0,-0.138022620095335,-0.110976810103365,0.102400745995141,0,0,4.33680868994202e-19,0,0,0.108317841635991,0.0755699502349353,0,0,0,0,0,0,0.0993367159924812,0.0525780416270876,0,0.072529472751755,0,0,0.276327039387121,8.67361737988404e-19,-6.93889390390723e-18,0,0,-0.0225472574542859,0,0,0,0,0,0,0
X600547.SH,0.0491731671080231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03405340582272,0,0,0,0,0,-0.0751411199831114,0,0.053197395427393,0,0,0,0,-0.0551937562074274,0,-2.16840434497101e-19,0.0682815241660436,0,0,0.0203481785592275,0,0,0,0,0.0451945094525894,0,0,0,0,0,0.037844621632755,0,0,0,0,0,0.0202694487124138,0,0,0,-0.0385783427290552,0,0
X600362.SH,0,0,0,0,0.0428435347540554,0,0,0,0,0,0,0,0.126012276031817,0.0813229986949466,0,0,0,0.01326652222107,0.0247186468628112,0,0,0,0,0,0,0,0,0,0,0,0.236727306934681,0.0388483445317618,0.00860947452908865,0,0,0,0,0,0,0,0,0,0.247045481287443,0.0577728013188838,0,0,0.107844656242313,0,0,0,0,0,-0.0220803555653171,0,0,0,0,0,0
X600886.SH,0,0,0.17419029908818,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181730696208443,0,0,0,0,0,0,0,0.189546560511443,0,0,0,0,0,0,0,0,0.301046079515717,-0.100207468731355,0.328620522377802,0,0,0.0189442154035562,0,-0.0393152335888846,0,0,0,0,0,0,0,0,0.184108193336009,0,0,0.0114888000525498,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0795289585811767,0,0,0,0,0,0,0,0,0,0,0.0524459430282162,0,0.111113773006522,0.0763805438811899,0,0,0,0,0,0.00287174820641018,0.064715382367912,0,0,0,0,0,0,0,0.0795237709077147,0,0,0,0,0.0791394653750159,0,0,0,0,0,0,0.0174235702294686,0,0,0,0.0314180858065186,0,0
X002326.SZ,0,0,-0.0890011858078062,0,0,0,0,0,0,0,0,0,0.3296620536731,0.286772525156191,0,0,0,0,0.0215311614243753,0,0,0,0,0.464773638709002,0,0,0,0,0,0,0,-0.117810344210143,0,0,0,0,0,0.283767299610827,0.0354167742389732,0,0,0,0,0,0,0,0,0,0,0,0,0.024735218957366,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.083696131375386,0,0,0,0,0.00654224549199141,0,0,0,0,0,0,0,0,0,0,0.250210582559351,0,0,0,0.0475657143208886,0.0574532335413177,0,0.0298377027744324,0,0,0,0,-0.019550455681233,0.0115077390059484,0,0,0,0,0,0,0.113611779612766,0.15599541999186,0,0,0,0,0,0,0,0.0141638621972197,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.053928219153984,0,-0.147062364696036,0,0,8.67361737988404e-19,0,0,0.101893680681417,0,0,0,0,0,0,0.0673434667729129,0.0533314696804221,0,0,0,0,0,0.165118578122846,0.0898605239808332,0,0.174504630893058,0,0,0,0,0.0403297424310021,0,0,0,0,0,0.0409193166646006,0,0,0,0,0,0.018454109369986,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.202359526811422,0,0,0,0,0.0583912248563638,0,0,0,0,0.129002332878702,-0.14499473322198,0,0,0,0,0,0,0.348997927088751,0,0,0,0,0,0,0,0,0,0,0,0.0753933898366967,0,0,0,0,0,0.0501302086403766,0,0,0,0,0,0,-0.241058132609758,-0.0614972570532521,0,0,0,-0.0282828699637628,0,0,0,0,0,0
X600803.SH,0,0,0.0347471151582171,0,0,0,0,0,0,-0.164233123301635,0,0.0567894069625424,0,0.185169583265299,0,0,0,0,0.126314409081628,0,0,0,0,0,-0.100658034127756,0,0,0,0,0,0,0,0.0587626565302828,0,0.0404384328843421,0,0,0,0,0,0,0.290425286163764,0,0,0,0,0,0,0,0.0758507884198846,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0282657765939641,0,0.200416775100971,0,0.399446935064073,0,0.0645307749551782,0,0,0.0337950173303392,0.0994216407285174,0,0,0,0,0,0,0,0,0,0,0,0.206370233613634,0.188491527255854,0,0,0,0,0,0.0249179397533845,0.0514275085797625,0,0.051253433436279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.131362501580614,0,0
X600219.SH,0,0,0,0,0.0185630805539662,0,0,0,0,0,0,-0.0427670960030668,0,0,0,-0.0127442551363678,0,0,0,0,0,0.269326520390009,0,0,0,0,0,0,0,0,0,0,0.0425373004547377,0.150386221903962,0,0,0,0,0.328018791688175,0,-0.0110437360363475,0,0,0,0,0,0.254008073227831,0,0.0201379923330946,0,0,0.0321545681145826,0.0545872288239299,0,0,0,0.0942405876500847,0,0
X600096.SH,0,0,0,0,0,0,0.059405809328135,0,0,0,0,0.205590521732601,0,0.00776220133010926,0,0,0,0.0746156945962635,0,0,0,0,0,0,0,0.358078217744996,0,0,0,0,0,0,0,0,0.504076474341777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354049045347869,0.0221446727576991,0,0,0,-0.0198263614382133,0,0
X000723.SZ,0,0,6.93889390390723e-18,0,0,0,0.172999250996109,0,0,0,0,0,0,0.0127771864728147,-0.336806461402819,0,0,0,0,0,0,0,0,0.1290332187546,0,0.149836039022557,0,0,0,0,0,0,0,0,-0.0713372518981103,0,0,-0.160641675262027,0,0,0.161297237629217,0,0,0,0,0,0,0,-0.0240905707035465,0.248986637706881,0,0,0.0348261481414487,0,0,0,0.00679587085399799,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0258918958984673,0,0,0,0,0,0,0.244752998965238,-0.0452143477472188,0,0,0,0,0,0,0,0,0.030594068597993,0.017819015058051,0,0.0799479534275398,0,0,0,0,0.109423110655032,0,0,0.122886428141684,0,0,0,0,0,0,0,0,0,0.00785007413969244,0,0.0303435953340889,0,0,0,0,0,0,0,0,-0.0869887698316769,0,0
X600141.SH,0,0,0,0,0,0,0.0257423986751856,0,0,0.0678513105811458,0,0,0,0.145534510758027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122039106198303,0,0,0,0.384306823958195,0,0,0,0,0,0,0,0,0.152710392935202,0,0,0,0,0,0,0,0.300603754107408,0.0118235164061154,0,0.0528513823726824,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777636115542045,0,0.195885492180158,0,0,0,0,0,0,0,0,0,0,0.188853545778054,0,-0.0316808838786699,0,0,0,0,0.442175324027839,0,0,0,-0.0463385731447884,0,0,-0.0603557837948493,0.0201729294967761,0,0,0,0.265750175075056,0,0,0.0616611894332322,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.141485557394786,0,0,0,0,0,-0.111279723703253,0,0,0,0.280583560170564,0,0,0,0,0.0856466134274397,0,0,0,0,0,0,0,0,0.0691331901924138,0,0,-4.33680868994202e-19,-0.0345788880582879,0,0,0,0,0,0.014192638547143,0,0,0.0330557974561593,0,0,0.231369872340208,0,-0.0143933717580943,-0.216329151519759,0,0,0.00673038156735029,0,0,0,-0.0599529750492842,0,0
X002407.SZ,0,0,0,0,0.15183731330719,0,0.175097853117729,0,0,0,0,0,0,0,0,0,0,-0.16455000381148,0,0,0,-0.03909843743087,0,0,0.184329794234126,0,0.0889793402555425,0,0,0,0,0.134756366868076,0,0,0.285669690820585,0,0,0,0,0,0,0,0,0,-0.127469774594873,0,0,0,0,0,0,0,-0.0512099535068147,0,0,0,0.127778384440867,0,0
X000825.SZ,0,0,0,0,0,-0.0770785816008279,0,-0.035368017252027,0.304085875038043,0,0,0,0.0182247450997283,0,0,0,-0.0561504627273505,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536044553895024,0.0971364944302412,0,0,0,0,0,0,0,0,0,-0.0719583566097544,0.100835364154938,0,0.362443696378877,0,0,0,0,0.222861473237904,0,0,0,-0.0391666048007118,0,0,0,0.0383834336914387,0,0
X600399.SH,0,0,0,-0.0288089869291207,0.335025114570688,0,0.134477321435084,0,0,0,0,0.057476447832814,0,0,0.0207455137496414,0,0,0,0,0,-0.218724266006035,0,0.10614739407788,0,0.0201972938015953,0,0,0.102008243892139,0,0,-0.11655654537676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905760663434912,0,0,-0.0116601551325364,-0.0172292159325081,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00539801360419327,0,0,0,0,0,0,0.0192423598841215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217838258841717,0.0195869220523821,0,0,0,0,0,0,0,0.13218541888494,0,0,0,0,0,0.336303770252355,0,-0.133014095963781,6.93889390390723e-18,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0630426399846838,0,0,0.206870439749136,0,0,0,0,0,0.0585686404545184,0.0231587029608369,0,0.0209498140543535,0,0,0,0,0,0,0,8.37198718519651e-06,0,0,0,0,0,0,0,0.151859092724484,0,0,0,0,0,0,0,0.0871883602193216,0,0,0.0241921436667188,0,0,0,0,0,0,0,-0.0112970745270277,0,0,0,0,-0.133428718497644,0,0
X600489.SH,0,0,0,0,0.0477807781719851,0,-0.0668130610229815,0,0,0,0,-0.0131375583542662,0,0,0,0,0,0,0,0,0.262683500696292,0.228332003796159,0,0,0.0795060755444334,0.0638141386727305,0,0,0,0,0.0584510549083409,0,0.00726946619435013,0,-0.0934023305737913,0,0.0015494943311914,0,0,0,0,0,0,0,0,0,0.0324148511426016,-0.00769678554872452,0,0,0,0.0183812240413895,0,0,0,0,-0.0049270318234197,0,0
X000983.SZ,0,0,0.214061740159014,0,0,0,0,0.219923655409493,0,0,0,0.0211522667498298,0.152922252107977,0,0.139482567479181,0.176913548325728,0,0,0,0.257828569619134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0781135272025037,0,0,0,0,0,0,-6.93889390390723e-18,0.120731326542475,0,0,0,0,0,-0.0540287732326239,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.38122996368426,0,0.028223247187265,0,0,0,0.0274548039419339,0,-0.00314857055126769,0,0,0,0,0,0,0,0,0.158917400935786,0,0,0,0,0,0,0,0,0.018958462271139,0,0,0,0.0315254717595531,0,0,0,0,0.0408132935820809,0,0,0,0,0,0.0425614652092982,0,0.0810735885591546,0.0931729856745531,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303917827501611,0.0408347096115233,0,0,-0.0913862842546716,0,0,0.00253105199604433,0,0,0,0,0,-0.0126911587007446,0,-0.0464147187140064,0,0,0.0841017848089794,0,0,0.368969966568176,0,0,0,0,0.183083783461548,0,0,0,0,0,0,0,0,0,0,0.0373060514992676,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.135344617873221,0,0,0,0.216009762454975,0,0,0,0,0,0,0,0.551526263176196,0,0.159574296163993,0,0,0,0,0,0,0,0.0557721289352352,0,0,0,0,-0.0488675210808218,0,0,0,0,0,0,0,0,0.214914047561713,0,0,0,0,0,0,0,-0.0168276610371681,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066465647192074,0,0,0.193252201089561,0.026248368672882,0.259544031944299,0,0,0,0,0,0.00198799156772274,0,0,0,0,0,0,0,0,0,0,0,0.0140372664610385,0,0,0,-0.0424119520595338,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0477567622036546,0,0,0,0,0,-0.054993888088357,0,0,0,0,0,0,0,0,0,0,0.170175689160266,0,-0.101607861358841,0.169103637780171,0.25480534361669,0.0142869504013761,0,0,0.081691713406185,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0.407688710879791,0,0.12778457353327,0,0,0.036857701833002,0,0,0.0053269302136072,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.139582062685225,0,0,0,0,0.108294857804257,0,0,-0.0305394240872696,0,0,0.273401777182335,0,0,0,0,0,0.10152290063093,0,0,0,0,0,0.0674035285638153,0.213887525627322,0,0,0,0,0,0,0,0,0,0,0,0,0.131506999982364,0,0,0,0,0,0,0.0522287577674839,0,0,0,0,0.18359134027149,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0228762449627704,-0.0733231511699858,0,0.049547265838049,0,0,0,0,0,0,0,0,0,0,0,0,0.0712112061327018,-0.121583854098325,0.0958294161627993,0,0,0,0,0,0.0387936775169994,-0.0543915648954738,0,0.0496790557591668,0,0,-0.0339701457738408,0,0,0,0,0,0,0,0,0,0,0,-0.124024695144517,0,0,0,-0.088518648831338,0,0
Slope,0,0,0,0,0,0,0,-0.15571581253069,0,0,0,0,0,0,-0.082823411872799,0,-0.0482206013385353,0,0,0,0,0,0,0,0,0,0,0,0.00034060650767268,-0.0545828112130966,0,0,0,0,0.0264813134007764,0,0,0,0,0,0.153691192953598,0,0,-0.102112193166967,0,0,0,0,0,0,0,0,0.811312675196412,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341820911574197,-6.93889390390723e-18,0,0,0,0.253083022537663,0,0,0,0,0,-0.00575955550289746,0,0,0,0,0.0333656825183263,0,-0.0280411569318667,-0.00174494749972105,0.0883788873817113,-3.46944695195361e-18,0,0.248004016189793,0,0,0,-0.250968055072375,0,0,0,0,0,0.06890609308759,0,0,0,-0.0608435813051079,0.826986340533041,0,0,0,0,-0.289285378893306,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0716411511078577,0,-0.101047117076062,0,-0.0372172037067526,0,0.000892353081229938,-0.0340343670577052,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439536480349732,0,0,0,0,0,-0.0508458937686253,0,0,0,0,0.0385721642726277,0,0,0,0,0,0,0,0,0.00162692877125276,0,0,0,0,0,0,0,0,-0.0560034448963108,0,0
MKreturn,0,0,0,0,-0.00471183085093193,0,0,6.7762635780344e-21,0,0,0,0.00185916258468567,0.00744300817227485,0,0,0,0,0,0,0,0,0,0,0,0.000236410496095337,0,0,0,-0.0431557577907185,-0.111385879364243,0,0.0548148468187561,0,0,-0.0115142952323999,0,0,0,0,0,0,0.0157624977124771,0,0,0,0,0.0177315998003449,0,0,0,0,0,0.00779011588529011,0,0,0,0,0,0
MKvol,0,0,0,0,0.000676977357426919,0,0,0,0,0,0,0,0,0,0,0,-0.00285569310795983,0,0,0,0,0,0,0,0.000233465553126767,-0.00140375141630626,0,0,0,0,0,0,-1.1002942437412e-05,0,0.000824942541831311,0,0,0.000247270740624272,0,0,0,0,0,-0.00199648215036617,0,0,0,0,0,0,0,-0.000962745522802821,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165708867013247,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00306089228754846,-0.000143264312939322,0,0,0,0,0,0,0,0,0,0,-0.00126461004502309,0,0,0,0,-0.00159410565116362,-0.000873321009139305,0,0,0,0,0,0,0,0,0,0,0,0.00351437370686233,0,0,0,0,0,0,0,0,-0.00123591622554139,0,0,-0.0048685982695767,0,0,0,0,-1.6940658945086e-21,-0.000553226469057895,0,0,0,0.00436463691710219,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00144796810666795,0,0,0,0,-0.000379649834633101,0,0,0,0,0,0,0,0,0,0,0,0.000587860463863022,0,0,4.19447978660591e-05,0.00112977085172131,0,0,0,0,0.00173328349779025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00295899948772671,-2.71050543121376e-20,0.00423589118432027,0,0,-0.00451061779738399,0,0,0,-0.00321055733147224,0,0
