,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600188.SH,X600352.SH,X600362.SH,X600795.SH,X600111.SH,X000723.SZ,X600027.SH,X601992.SH,X000898.SZ,X600801.SH,X000709.SZ,X600176.SH,X002460.SZ,X000786.SZ,X600516.SH,X600489.SH,X002466.SZ,X002271.SZ,X600299.SH,X000629.SZ,X000553.SZ,X000883.SZ,X600219.SH,X601158.SH,X600808.SH,X000630.SZ,X600985.SH,X600583.SH,X601699.SH,X000027.SZ,X000301.SZ,X002203.SZ,X600339.SH,X000825.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.29667728718754,0,0,0,0,0,0,0,0,0,0,0.0257508880228274,0.0248103258491437,0,0,0,0,0.0670954015180505,0,0.0353487574443683,0,0,0,0,0,0,0,0,0,0,0,0,0.0321463475813031,0,0,0.0445769094338696,0,0,0,0,0.0638932345650069,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285938954006657,-1.38777878078145e-17,0,0,0.00868362399194286,0.0918998630366877,0.176450089675894,0,0,0,0,0,0,0,0,0,0,0,0.229353529594781,0,0.0445031423420842,0.0309113911156221,0,0,0,0,0,0,0,0.0106718366003183,0,0,0,0,0,-3.46944695195361e-18,-0.0446740307102846,0,0,0,0,0,0
X600688.SH,0,0,0.0112202807229983,0,0,0,0,0,0,0.0315693871252611,0,0,0,0,0,0,0,0,0,0.0021982088033834,0,0,0,0,0,0,0,0,0,0.00595607170418615,0,0,0,0.021157896214279,0,0,0,0,0,0.090990405361503,0.0195125271490696,0,0,0.0919200860370505,0,0,0,0,0.111714057632505,0,0,0,0,0,0,0,1.73472347597681e-18,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264055680261351,0,0,0,0.0218095187240815,0.204024472062032,0.00495058446752677,0,0.0370208769932852,0,0,0,0.0183496508751625,0.0151325003139833,0,0,0,0,0,0.0292246740043698,0,0,0,0,0,0,0.0050833615472391,0,0,0.0174744577787925,0,0.0670505430920556,0,0,0,-0.0461999245827268,0,0,0,0,-0.0229402008453698,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0352878439700497,0,0,0,0,0,0,0,-0.102241326155418,0,0,0,0,0.207065413020026,0,0,0,0,0,0,0,0,0,0,0.0515632694564262,-0.0637784088735776,0.0658512057646352,0.176017687551455,0,0,0,0,0,0.121448646906251,0,0,0,0,0,0,0,0,0,0,0.0162508878177539,0,0,0,-0.0156158774060268,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.293071214211057,0,0,0,0,0,0,0,0.0816271854159398,0,0,0.0373169923067764,0,0,0,0,0,0,0.0821788122577342,0,0.00315873505401034,0,0,0.157033015453462,0.0542786957780362,0,0,0,0,0,0,0,0,0,0.000390569637100865,0,0,0,0,6.42908059900081e-05,0,0,-0.00458274245814939,0,0,0,0,0.00218219950424034,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280785022255358,-0.0991296805642619,0,0,0.118159070535387,0,0,0,0,-0.37855752289934,0,0,0,0,0,0.179996150173227,0,0,0,0,0.270113139629528,0,0,0,0,0,0,0,0,0.378628823795497,0,-0.199276721614274,0.351505578767121,0,0,0,0.0226180720832147,0,0
X600362.SH,0,0,0,0,0,0,0,0.168770950161146,0,0.164776924552293,0,0,0,0,0,0,0,0,0,0.0991122442907258,3.46944695195361e-18,0,0,0,0.174938299433785,0,0.119908917503491,0,0,0.00401399730067619,0,0,0,0,0,0,0,0,0,0,0,0,0.120916631039547,0,0,0,0,0,0,0,0,-0.0303534206992944,-0.0102963708412142,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.00255642305716155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235811272698226,0,0,0,0,0,0.175106817278447,0.123343505611942,0,0,0,0,0,0,-0.0316140418940798,0,0,0,0,0.00393664373856493,0,0
X600111.SH,0,0,0,0,0,0.0529897294425425,0,0.349687939410302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243147171160431,0,-0.163273955129395,0.0842381407113338,0.0777905330900743,0,0,0,-0.125514464056913,0,0,0,0,0,0,0,0,0,0,0.245360336180122,0.159751619221769,0,0,0,0,0.636770609622612,0,-0.00443504611764581,-0.0464617207063714,0,0,0,-0.119954971864074,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.106285471316251,0,0,0,0,0,0,0,0.395265337257207,0.475722282376561,0,0,0,0,0,-0.305993821513769,0,0,0,0,0,0,0.266049457009164,0,0,0.496387372735618,0.171169445266105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160459638202238,0,0,0,0,-0.0801043492979185,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.00987402212891428,0,0.0725534045959015,0,0,0,0,0,0.0602128722069759,0.0363636726140586,0,0,0,0,0,0,0,0,0,0,0,0,0.0478543684226134,0,0.00948013872618357,0,0,0,0,0.0026407987574671,0,0.198526379324813,0.176559005355371,0,-1.73472347597681e-18,0.143356705565492,0,0,0,0,-0.0608819803897445,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939739898506833,0,0,0,0.0420205024726804,0,0,0,0,0,0,0,0,0,0,0.00292854052922824,-6.93889390390723e-18,0.108502029957905,0,0,0,0,0,-3.46944695195361e-18,0,0.146770930353405,0,0,0.0863083761071673,0,0,0.197970043146245,0.179128139341057,0,0,-0.0219959641067406,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134482396314931,0.0669947858124424,0,0,0,0.0867325252152305,0,0.0204919039294778,0,0,0,0,0.0954732533061921,0.192062809324268,0,0,0,0,0,0,0,0.0405233098065194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,-0.0398218810145278,0.569738526116095,0,0,0,0,0,0,0,0,0,0,0,0,0.104682863640071,0,0,0.0163599850276547,-0.00713930569369174,0,0.0430031165618458,0,0,0,0,0.124869650292906,0,0.254393006261591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209954570582073,0,-0.00516799430687496,0.0138638835947563,0,0,0,0.000980612886535641,0,0
X000709.SZ,0,0,0,0,0,0,0,0.097594106752323,0,0.141043582716915,0,0,0,0,0,0,0,0,0,0,0.0708828597439207,0,0,0,0.0489512988391096,0,0,0.0673217847145997,0,0,0,0,0,0,0,0,0,0.0956470660518391,0,0,0,0.0311348122288849,0,0.133441327332338,0,0,0,0,0,0,0,0,0,0,0,0,0.0169421389314423,0,0
X600176.SH,0,0,0,0,0,0.0940858908676863,0,0,0,0,0,0,0,0,0,0.257478165565014,0,0,0,0.00901148423995303,0,0,0,0,0.010128401264971,0,0,0,0,0.177548756769483,0,0,0,0.109575936257755,0,0.118910538983501,0,0,0,0,0,0.115177890646928,0,0,0,0.0215800015386588,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578934261899069,-0.0137343759731275,0,0,0,0,0,0,0,0.13434177361687,0.0834523805894326,0,0.931726157249575,0.0352464095568809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163864757120179,-0.00815208653540382,0,0,0,0.0232277576233472,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154673798049247,0,0,-1.73472347597681e-18,0,0,0.169266490131567,0.0508993099675419,0,0,0,0,0,0,0,0,0.0655421037851132,0.000137535892172675,0,0,-8.67361737988404e-19,0,-0.0670529119469991,0,0,0,0,0,0.244505765716154,0,0,0,0,0,0,0,0.101805549257535,0,0.0401954350797507,0.0489948682766436,0,0,0,0.0876324123089306,0,0
X600516.SH,0,0,0,0,0,0,-0.288701693790176,0,0,0,0,0,0,0,0,0,-0.0409792612920901,0,0,0.287600757307494,0.0773189388672962,0,0,0,0.22957491166166,0,0,0,0,0,0,0.593669765967223,0,0,0,0,0,0,0,0,0,-0.282965219835634,0,0,-6.93889390390723e-18,0,0.123994970057054,0,0,0.167442346882406,-0.0930949334930401,-0.126075811648771,0.0238793437728027,0,0,0,-0.0485237014197886,0,0
X600489.SH,0,0,0,0,0,0,0,0.0281203119668731,0.212340589824991,0,0,0,0,0,0,0,0,0,0,0,0.00425285699566725,0,0,0,0,0,0,0,0,0,0,0.00419100814127285,0,0,0,0.0519590727703271,0,0.0330472277227334,0,0,0,0,0.0611909673105346,0,0.102293249573006,0,0,0,0,0,0,-0.00635421337469638,-2.16840434497101e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.31356395229003,0,0,0,0,0,0.169756077739169,0,0,0,0,0,0,0,0.0636906458357125,6.93889390390723e-18,0,0.00595460008289152,0,0,0,0.488018434433616,0,0.178579146087084,0.11329229637963,0,0,0,0,0,0,0,0,0,0,0,0.0828221595965337,0,0,0,0,0.117653354328201,0,-0.194728136604486,0,0.00160984952838974,0.00984442395713703,0,0,0,0,0,0
X002271.SZ,0,0,0,0.153151495290402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868205615028247,0.08044662687912,0,0,0,0,0,0,0,0,0,0.0186261262366487,0.0690438690051391,0,0,0,0,0,0.0367678702378487,0,0,0,0,0,-0.0310252878111128,0,0,0,-0.029724647667942,0.00870716850543857,0,0,0,0.0300526316337958,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323408281085642,0,0,0,0.0570319379038843,0,0,0,0,0,0,0,0,0.290758703439233,0,0,0,0,0,0.00278760015519679,0.234733894708004,0,0,0,0,0,0.121492037534967,0,0,0.0810523497062842,-0.178129386893746,0.0224726016082358,0.340330171653604,0,0,-0.0971084803587838,0,0,0,0,0.0208051230282861,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.401456473406665,0,0,0,0,0,0,0,0,0,0,0,0,0.163689363807465,0,0,0,0,0.0193931522013732,0,0,0,0,0.014873125977306,1.73472347597681e-18,0,0,0,0.100074862851038,0,0,0,0.0652330855096746,0,0,0,0,0,0,0,0,0,0.0178018574661979,-0.0336956359239815,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.11289698761486,0,0,0.163847074850226,0,0,0,0,0,0.309519198261083,0,0.0998234806103921,0,0,0,0.024698994527866,0,0,0,0,0,0,0,0,0.273349036312253,0,0,0.255777738133462,0,0,0,0,0,0,0,0,0.0163982182945306,0,0,0,0,0,0,0,0,0,0.023532525103929,-0.049955758016202,0.107387186881476,0,0,-0.071923523127889,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103966236197737,0,0.00059912473470429,0,0,0,0,0.0754387117593638,0,0,0,0,0,0,0,0,0,0,0.0569930461504136,0,0,0,0,0,0,0,0,0,0,0.131851521508807,0,0,0,0.147200011381694,0,0,-0.0134052229630768,-0.0418614335413881,0,0,0,0.0173063886716766,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.362989181890011,0,0,0,0,0,0,0.043215311079289,0.0247560410981059,0,0,0,0,0.0795953723097371,0,0.0389986046772596,0,0,0,0,0,0,0,0,0.0411612008794605,0.0425948867867178,0,0,0,0,0,0,0,0.130460122869557,0,0,0.0174105875770068,0,0,0,0,0,3.46944695195361e-18,-0.0675343727586555,0,0,0,0,0,0
X601158.SH,0,0,0.264546534680384,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324868071289967,0,0,-8.67361737988404e-19,0,0,0.127523259553256,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0334018166252179,0,0,0,0,0,0,0.046082228468813,0,0.159054836893497,0,0,0,0.0308213752698316,0,0,0,0,0.00665487347254831,0,0,0,0,0.00151185828364007,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16119414992934,0.0510411020480704,0.117051357566543,0,0,0,0,0,0.102660264788754,0,-0.0668179783802374,0,0,-0.126416812482518,0,0,0,0,0,0,0,-0.135953099209543,0,0,0,0,0,0,0,0.963309189055897,0,0,-0.00208715178959988,-0.0162969811845191,0,0,0,-0.0266434714968711,0,0
X000630.SZ,0,0,0,0,0,0,0,0.173753123313092,0,0,0,0,0,0,0,0,0.0284612153565532,0,0,0,0,0,0,0,0,0,0,-0.0765949052109924,0,0,0,0,0,0.0730310349350864,0,0,0,0.385179174440609,0,0,0,0,0,0,0.370380737823637,0.0100302285092126,0.0833168635621034,0,0,0,0,0.0147361353221146,-0.0801849426767401,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484699167171968,0,-0.0284060901621318,0,0,0.189219097953887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099582563189311,0.0749855092796892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818057016508456,-0.108470894727396,0.121926958300341,0.150325274420685,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.101450188737256,0,0,0,0,0.13305985567347,0,-2.16840434497101e-19,1.73472347597681e-18,0.0889895409023447,0.206961952553914,0,0.0193908567187676,0,0,0,0,-0.0578797138870685,0,0,0,0.0254774709611275,0,0,0,0,0,0,0,0,0,0.0802638891654922,0,0,0,0.224345885682302,0.0624648105319482,0,0,-0.0109821050734395,0,0,0,0,-0.0311553662585561,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13908401725305,0,0.071364451719885,0,0,0.0225449122792208,0,0,0,0.0488940621304404,0.101194569320573,0,0.0586983305701981,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.109257305298426,0,0.157032415165314,0.190938732578389,0,0,0,0,0,0,0,0,0,-0.00514899080018143,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0132667937286663,0,0,0,0.00154306376992392,0,0,0,0,0,0,0,0,0.242805238530807,0.0214452540740739,0,0,0.141929207644314,0,0,0,0,0,0,0,0.0169549511109899,0.0527763973352812,0,0,0,0,0,0.204300958739981,0,0,0,0.0791044438628213,0,0,0,0,0,0,0,0,0,0.0124901183713239,-0.0476548190196732,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15174795057747,0,0,0,0,0.0557015319687886,0.148939336705905,0,0.0864642036567243,0,0,0,0,0,0,0,0,0.154935975792982,0,0.0930191393047571,0,0,0,0,-1.73472347597681e-18,0.0242378555768096,0,0,0,0,0.0392426683661058,0,0,0,0,-0.0117529721727719,-0.0196916284941664,0,0,0,0.0238104840706491,0,0
X002203.SZ,0,0,0,0,0,0.304060081937263,0,0,0,0,0,0,0,0,0.112399458329366,0.0827676578181144,1.73472347597681e-18,0,0.00272374432359206,0,0,0.0167016528521199,0,0,0,0,0,0,0,0.0597494430240252,0,0,0,0,0,-0.0459772150288864,0,0,0.276675024813985,0,0.259875555293859,0,0,0,0,0,0,0,0,-0.444869684774823,0,-0.0222356303492232,-0.0367525137490822,0,0,0,-0.0673483627689599,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819647558134794,0,0.141648533986157,0.0352688862301603,0,0,0,0,0,0,0,0,0.102423552919138,0,0.109624548389261,0,0.0346529147180538,0,0.0266774317788443,0,0,0,0,0,0,0.0590370146716701,0,0,0,0,0,0,0,0,0.021307379509675,0,0,0,0,0.0624629721171705,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398943828194924,0,0.149684338651344,0,0,0,0,0,0,0.0299700504759032,0,0,0,0,0,0.0610619810694135,0,0,0,0.121101079027102,0,0,0.385847331787151,0,0,0,0,0,0,0,0,-0.0279693689574408,0,0,0,0,-0.00412525563603573,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526987930564345,0,0,0.17188488650071,0.0755143744785161,0,0.293697647128079,0,0.427232926710003,0,0,0,0,0,0,0,0.148667978344084,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.121746340242934,0,0,0.117496645737426,-0.0201520639561512,0,0,0,0,-0.0472841287349684,0.0595306503460819,-0.248299797149785,0,0,0.00648948390060791,0,0
Change_TY3M,0,0,0,0,0,0,0.0531069045736665,0.0321522360089122,0,0,0,0,0,0,0,0.171715269623635,-0.06730981468797,0,0,0,0,0.142236971766008,0.215052299593115,0,0,0,0,0,0,-0.189958372583421,0,0,0.00325684400156295,0,0,0,0,0,0,0,0,0,0,0,0,0.0358279037198246,-0.153324363878009,-0.0532769348694432,0,0,0,-0.0442961395488571,0,0,0,0,-0.0201966815538593,0,0
Slope,0,0,0,-0.276187013454865,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.957200831829284,-0.237238179676142,0,0.193119232509299,0,0,0,0,-0.10109004696738,0,0,0,0,0,0,0,0,0,1.47575606450904,0.14577807395547,0,0,0,0,0,-0.349706213495386,0,0,0,0,0,0.186695889855372,0,0,0,0,1.37074166727301,0,0,0,0.124957891920077,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220736999100566,0,0,0.200764299788046,0,0,0,-0.189958007846594,0,0,0,0,0,0,0,0.380130775451412,0,0,0,-1.38777878078145e-17,0,0,0,-0.742233097032635,0,0,0,0,0,0,0,0,0,-0.648552491229586,0,0,0.153274045764834,-0.438397482953656,-0.00329050043813208,0,0,0,0,-0.415043067199494,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629035672359147,0,0,0,-0.159228316198476,0,0,-0.0735796787067153,0,0.182922558647261,0,0,0,0,0,0,0,0,0,0,0,0.0605918896844778,0,-1.38777878078145e-17,-0.0252904507330829,0,0,-0.034096092181171,0,0,0,-0.0336773548893997,0.0635255915426603,0,0.327328977778054,0,-0.00911807458229454,0,0
MKreturn,0,0,0,0,0,0,-0.118871777473073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030540311459358,0,0,0,-0.123388334643143,0,0,0,-0.0274168106287272,0,0,0,0,-0.172644971644556,-0.0124196190219968,0,0,0,0,0,0,0,0,0,0,0.322669649841317,0,-0.0624813702562372,0,0,0,0,0.0160412884290522,0.72154830453028,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00455270103823228,0,0,0,0,0,0,0,0,0,0,0,0,0.000537140884341712,0,0,0,0,0,0.00490901065048863,0,0,0,0,0.000704802314944748,0,0,0,0,0,0,0,0,-0.00822890245850416,6.7762635780344e-21,0.00334422015343074,0,0.0081068280140184,0,0,0,0,0,0,0.0015099721864588,0,0,0,0,0.00910667740328661,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.133514571817251,0,0,0,0,0,-0.310105269570878,0,0.0875244236937142,0,0,0,0,0,0,0,0.242088291112328,0,0,0,0,-0.0736939525262976,0,0.382615211440401,-0.560152480894926,-0.182286459719625,0,0,-0.283249648708279,0,0,0,0,0,0,0,0,0,0,-0.173309630775294,0,0,-0.899174236863217,-0.0453310885061203,-0.839792118177687,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0125598676712084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177709512041045,0,0.00194767592758417,0,0,0,0,0,0.00515853209561874,0,-0.00783871875107641,0,-0.0132986828204271,0,0,-0.0133369937180445,0,0,0.00359026989810638,0,-0.0274487014699725,0.0241667513705162,0,0,0,-0.05048508391089,0,0
CarbonVol_Hubei,0,0,0,0,-0.00107025819727582,0,0,0,0.00348641456746271,0,0,0,0,0,0,0,0,0,0,0,-0.00174442157059395,-0.00278183506300545,0,0,0,0,0,0,0,-0.00224369817539359,0,0,0,-0.000394573553012783,0,0,0,0,0,0,0,0.00164948322843885,0,0,0,0,0.006681740240817,0,0,0,0,-0.00482038317021084,0.0070504841695691,0,0,0,0.00207083151797521,0,0
