,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X601600.SH,X600362.SH,X600688.SH,X600795.SH,X600188.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X600111.SH,X601992.SH,X600886.SH,X600660.SH,X600309.SH,X600489.SH,X000898.SZ,X600299.SH,X000723.SZ,X002466.SZ,X601158.SH,X000792.SZ,X000709.SZ,X002075.SZ,X000959.SZ,X000630.SZ,X600583.SH,X000408.SZ,X600623.SH,X600219.SH,X000883.SZ,X600352.SH,X000983.SZ,X600098.SH,X000060.SZ,X600549.SH,X000539.SZ,X601699.SH,X000027.SZ,X000937.SZ,X002092.SZ,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0.310021088743752,0,0,0,0.209107364850176,0,0,0,0,0,0.114671503778406,0,0,0,0,0,0,0.241095504291085,0,0,0.0426108876981055,0,0,0.0194976136540721,0.119073284053573,0,0,0,0.317280422495565,0,0,0,0,0,0,0,0,0,2.1979005876904e-05,0.0414822735534715,0,0,0,0,0.0332841859976157,0,0,-0.259727525978033,0,0
X600688.SH,0,0,0.0297285338742259,0,0,0,0,0,0,0,0,0,0,0,0.0106921307801053,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0206359599586386,0.260876140839419,0,0,-0.0198753114521129,0,0.284959081573136,0,0.00565090008344761,0.00985007326950964,0,0,0,0,0,0.0624975270780522,0,0,0,0,0.0423047699922753,0.0696477668135267,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0814449711503978,0,0,2.16840434497101e-19,0.00405595663080152,0,0,0,0.0968224561302174,-0.0308784495247368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372296850944955,0,0,0,0,0,0,0,0,0.0505870779077156,0,0,0,0,0,0,0.0641494022571292,0,0,-0.0122737523023074,0.0160823758572922,0.1432305538592,0,0,-0.170482404895219,0,0
X600188.SH,0,0,0,0,0,0,0,0.325157453441139,0.0568615771074869,0,0.00388239357407986,0,0,0,0,0.429100619439968,0,0,0,0,0,0,0.00453909568563839,0,-0.0475308744276441,0,0,0.05320680137917,0,0,0,0.013552859267437,0,-0.0673574172054951,0.238967749624351,0.11353703097238,0,0,0,0,0,0.113672899808739,0,0.326949042807586,0,0,0,0,0,0,0,-0.0222457085330956,-0.0507232527350427,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.160671310206401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378527204901172,0,0,0,0.599937459414796,0,0,0,0,0,0.264500073752188,0,0,0,0,0,0,0,-0.0426117627917297,0,0,0,0,-0.850720958481399,0.0937750636536738,0,0,0.546731791791978,-0.503616267530908,0.432183911142267,0,0.104455298658402,0,0.232412195681894,0,0
X600157.SH,0,-0.236511077063192,0,0,0,0,-0.0675070366049551,0,0,0,0,0,0,0.471320761505009,-0.0243075726331611,0,0,0,0,0,0,0,-0.0731185855168875,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0204443826353714,0,0,0.0191708514223108,0.0141790121842358,0.0974699243315828,0,0,-0.115719743298367,0.0459599569075508,0,0,0,0,0,0,0.060974654243981,0.0821083845189524,0,0.0283810540880707,0,0,0,0,0,0,0.336148835763604
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762677572496081,0,0,0,0,0.0131022888540789,0.0659752074377972,0,0,0,0,0,0,0,-0.00792797367137574,-0.0681645129938461,0.195272833794343,0,0.0456751608219971,0,0,0,0,0,0,0,0,0,0,-0.00484498554832548,0.0114020573104188,0.118395069434614,0,0,0,0,0,0,0,0,0.0180741329954561
X600027.SH,0,0,0,0,0,0.0963097696067049,0,0,0,0.0415093914279628,0,0,0,0,0.0319563600903539,0,0,0,0,0,0.0132239370593924,8.67361737988404e-19,0.0193006187000225,0,0,0,0,0,0,0.0437097529940173,0,0,0,0,0,0,0,0,0,0,0,0.038343414792675,0,0,0,0,0.0689190249947925,0.00986226699129028,0.00241350665867371,0,0,-0.0248981166006635,0.0176261253553554,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0289460225935867,0,0.0738316683175181,0,0,0,0,0,0,0,0,0,0,0,0.119979362836677,0,0.0655576982587058,0,0,0,0,0.031320904348326,0.049428999918557,0,0,0,0.0372161176084774,0,0,0,0,0,0,0.0488207768006194,0,0,0.256257492873571,0,0,0,0,0,0,0,-0.0133638056613911,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0389603585981458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734439878946354,0,0,0,-0.168469404615535,0,0,0,0,-0.00752475778710247,0,0,0,0.281309549680146,0,0,0,0.0647838293082585,0.0818535981158921,0,0,0,0,0,0.00101776104254257,0.0603789623519082,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0372415655505987,0,0,0,0,0,0.085795925088087,0,0,0,0,0,0,0.0185816592218664,0.128044896820395,0,0,0,-0.0329129841841668,0,0,0,0,0,0,0,0.21549881024905,0,0.0713003478633288,0,0,0,0.0331442250942769,0.150425034807249,0,0,0,0,0,0,0,0,0,0,0.0248796586949421,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.109224734774028,-0.10268544418872,0,0,0,0,0,0,0,0,0,0.0341214647236276,0,0.127610904135438,0,0,0,0,0,-0.0205701968737754,0,0,0,0.0983286823339617,0,0,0,0.0444231353834251,0,0,0,0.091918340288903,0.0622415050683262,0,0,0,0,0,0,0,0.357343544340408,-0.183563601129281,0.0509247620309987,0.023410409435742,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.0168281835775697,0.0519752533856097,0,0,0,0.0661320874108055,0.0505712143203438,0,0,0,0,0,0,0,0,0,-0.287304496539359,0,0,0,0,0.161787617952286,0,0,0.225206720540748,0,0,0,0,0.101060089942624,0,0,0,0,0,0,0,0,0,-0.129367915932186,0,0,0.405861134726191,0.0345849537104432,0.0790660427333244,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0200585684999578,0.826332240330843,0,-0.0378460053584238,0,0,0,0.00786575934461035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066378232125125,0,0,0,0.0146905429072794,0,0,0,0.017831936034543,0.0631954014383303,0,0,0,0.00347126289855247,0,0,0,0,0,0.0378168667802098,0,0,0,0,-0.0625597974501484,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-0.0286208996117907,0.031791727530947,0,0,0,0,-0.0887562919575806,0,0,0,0,0,0,0,0,0,0,0,-0.047792691613634,0,0,0,0.333238179851456,0,0.197205104920932,-0.0459482301760448,0,0,0,0,0,0,0,0,0.13365851512716,0,0,0,0,0.0349097624389195,0.0870759809766342,0,0,0.0142097308279221,0.0362779121389786,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.240566691971658,0,0,0,0,0,0,0,0,0.0895609197079289,0,0,0,0,0.0802311127143434,0,0,0,0,0,0,0,0,0,0.137122877825008,0,0,0,0,0,0,0,0,0,0,0,0.0294922043465206,0.0407953217568481,0.0993271189287352,0,-0.0328513704307118,0,0,0,0,0,-0.116485420359195,0.0900528268085364,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.152969864108845,0,0,0,0,-0.058789970298244,0.0963373188954579,0,0,0,0.0164057754695404,0,0,0,0,0,0,-0.242081775624579,0,0,0,0,0,0,0,0,0.186899341555751,0,0.237689377721027,0.171418576931849,0,-0.223174955291572,0.33619004033621,0,0,0,0,-0.204794361027675,-0.315701889475161,0,0,0.223180096001955,0,0,0,0,0,0,-0.0537900115970961,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.113583857042179,0,0,0,0,0.0537833788104312,0,0,0,0,0,0,0,0,0,0,0,0,0.116896516752438,0,0,0,0,-0.101223813925457,0.0488550554366684,0,0,0,0,0,0,0,0.00348796411076169,0.116026382052027,0.0744748035983019,0.22586780898441,0,0,0,0,0,0,0,-0.0489283903198469,-0.0272440248774705,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0888909402672453,0,0,0,0,0,0,0,0,0,0,0.031974192160173,0,0,0,0,0,0,0.310622213477814,0,0,0.0663547615487499,0,-0.012312859565282,0.0467182822064275,0,0,0,0,0,0.0666739181478574,0,0,0,-0.0383711719259768,0,0.108554097724061,0,0,0,0,0,0,0,0,0.00696218361684961,0.123816114704816,0,0,0.0282063748381056,0,0,0,-0.067303883465429,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0455443546527092,0.199654321347335,0,0,0.0342674224460069,0,0,0,0,0,0,0,0.164312024920972,0,0,0,0.0103955192027934,0,0,0,0.151886454025342,0,0,0.0598158126133311,0,0.0266110007917148,0.0291394175854736,0,0,0,0,0,0.156320140380642,0.178627798279102,0,0,0,0,0,0,0,0.0412727652094601,-0.00664330754286241,0,0,0,0,0,0
X000709.SZ,0,0,0.125536058488801,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149244683604736,3.46944695195361e-18,0.479356246662243,0,0.0431675760787745,-0.0176932653753893,0,0.100998894436476,0,0,0,0,0,0.0835695428156028,0,0.0756872701189042,0,0,0,-0.0679729438647355,0.0708641150512051,0,0,0,0,0,0,0,0.113347776410313,0,0,0,0,0,0,0,0
X002075.SZ,0,0,-0.00625350832227301,0,0,0,0,0,0.0396483374862162,0,0,0,0,0.0206327690210724,0,0,0,0,0,0,0,0,0,0,0,0,0.0389438092001882,0,0,0,0.0185328279020279,0,-0.0133497270795733,0,0,0,0.0180119524010428,0,0,-0.0233633951643334,0,-0.0365804883891183,0.0146180163896148,0.161658816827876,0,0,0,0,0.0195605831984431,0,0,-0.0522651985227208,0.0154135784359336,0,0,0,0.0942982674815774,0,0
X000959.SZ,0,0,0,0.122309131332307,0,0,0,0.180578011352574,0,0,4.33680868994202e-19,-0.971541141492256,0,-0.839712444441107,0,0,0,0,0,0,0,0,0,0,0.39661944448697,0,-0.231018707715184,0.288154425188974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40416340495054,0,0,0,0,-0.163324238233073,0,0,0.102006568483283,0.0359113914415807,0,0,0,0,0,0
X000630.SZ,0,0,0.131083587760592,-0.0187147253977636,0,0,0,0,0,0.343942405062417,0.156696397933173,0,0,0,-0.0646719432462582,0.0976417517687195,0,0,0,0,0,0,0,0,0,0,0.186458951044694,0,0,0,0,0,0,0,0,0,0.0291360549123615,0.111381349223076,0,0,0,0,0,0.0220196391779902,0,-0.152001149915674,0,0,0,0,0,-0.0304286688420102,-0.0708595416808243,0,0,0,-0.136892230731195,0,0
X600583.SH,0,0.0879725916695287,0,0,0,0,0,0,-0.0484288779812601,0,-8.67361737988404e-19,0.38014022258524,0,0.0603533531063398,0,0,0,0,0,0,0,0,0.0291755088417757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095878786650281,0,0,0,0,1.73472347597681e-18,0.0336500380915077,0,0,0,0,0,0,0,0.0223412215258963,-0.0212109385922676,0.138710212790216,0,0,0,0,0
X000408.SZ,0,0,0.0476940969418867,0,0,0,0,0,0.0903926939932211,0,0,0,0,0,-0.0178915926161047,0,0,0,0,0,0,0,0.124689013268731,0,0,0,0,0,0,0.157434630879767,0,0,-0.0357305348199096,0,0,0,0,0,0,0,0,0.113438523902594,0,0.0560147461518506,0,0,0,0,-0.0912755232635923,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,-0.018825629268159,0,0,0,0,0,-0.0803506270779544,0,0,0,0,0.531706441874666,0,0.107323460790301,0,0,0,0,0.377024862892828,0,0,0,0,0,-0.151132991838559,0.0300700967549872,0,0.157158396205113,0,0,0,0,0,0,-0.0322221600299418,0,0.415314347598605,-0.367855059986049,0.302307625856904,0,-0.060610102052491,0,0,0.184855202798156,0,0,0,0,-0.438710663352447,0,0
X600219.SH,0,0,0,0,0,0,0,0.0329463831022078,0,0.176109356250795,0.127192060159256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270766640999177,0.00655581043394032,0,0,0.193132835971277,0,0,0,0,0,0,0,0.145052560303068,0,0,0,0.0171827814893868,0,0,-0.0338713662054928,0,0,-0.0521914307946976,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0168754186405014,0,0,0,0,0,0.00944035059715548,0,0,0,0,0,0,0.0710818006699666,0.0643372056262042,0,0.058513210733547,0,0,0,0.0467984613622965,0.102049253923334,0,0,0,0.00589359520316554,0,0,0.0966644335597255,0,0,0,0,0.0215057478824092,0.00702816632800342,3.46944695195361e-18,0,0,0,0,0,0,0,0.00473728016624056,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.101336387273103,0,0,0,0.054474362366726,0,0,0.0217830472113265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118721959153396,0,0,0,0.082663208047864,0.0957399129899974,0,0,0,0.0592412238756754,8.67361737988404e-19,0,0,0,0,0,0.039611432658923,0.237995128946736,0,0,0.0167916730947457,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.0709186143807501,0,0,0,0,0,0,0,0,0,0.0531600363445604,0,0,0,0,0,0,0,0.00174552387700045,0,0,0,0,-0.0260476756449477,0.0709248799443426,-0.1036649103621,0,0,0,-0.0230132770361696,0,0,0.0391535297669968,0.0243727043547037,0,0,0,0,0,0,0,0,0.528627381252813,0,0.244477878000673,0,0,0,-0.00903778913378255,-0.0270059362741178,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.172668605684201,0,0,0,0,0,0,0,0,0,0,0,0.522621695457342,0,0,0,0,0,0,0,0.0498543848008701,0.0968498037543885,0,0,-0.000370536972033167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986980800735738,0,0,0,0,0.0417568682734587,0,0,0,0.053752113131472,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.088825739483559,0.229975226498561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875500757276387,0,0,0,0,0,0,0,0,0.15900174146569,0,0,0,0.0786588134647052,0,0,0,0,0,0.140959333771074,0,0.126137945626088,0,0.144945168395804,0,0.015276662446045,0,-0.0465260420927092,-0.00520596108825996,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.297876354111118,0,0,0,-0.0203599824752563,0.124354812809893,-0.0397078860902553,0,0,0,0.84429026403848,0,0,0.134665331927662,0,0,0,0,0,0,0,0,0,0,0.01280423129978,0,0,0,0,-0.0680307945301404,0,0,0,0,0.00400481873689572,0,0,0.0922561421939187,0,0,0.13063160691755,0,0,0,0.0154516781649394,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0518177175240111,0,0,0,0,0,0,0.109895357749465,0,0.180849247148091,0,0.0165736989883571,0.0611968650864216,0,0,0,0,0,0,0,0,0,0,0,0.0621310408754674,0,0,0,0.00578299155574145,0.00470728160382078,0,0,0,0,0,0,0,0,0,-0.0241075193630303,0.00209068115005809,0,0,0,0,0,0
X601699.SH,0,0,0,0.0664385876247547,0,0,0.0292460430754163,0.094766572886587,0,0.093997048187597,0,0,0,0.121793351007151,0,0,0,0,0,0,0,0,0,0.0428949424806929,0.030337063585602,0,0.0347795217334827,0,0,0,0,0,0,-0.00889785346260717,0,0,0,0,0,0,0.263223812975033,0,0,0,0,0,0,0.459443154629013,0,0,0,-0.0545018310883109,0,0,0,0,-0.0256657266286629,0,0
X000027.SZ,0,0,0.0515956607851855,0,0,0.00177614551183737,0,0.0195945135277109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18254146432114,0,0,0,0,0,0,0,0.169351493836582,0.0287550358803124,0,0,0,0,0,0.0421498183844489,0,0,0,0.00860558501364554,0.042958381564207,0,0,0,0,0,0,0.0216830645979287,0,0,0,0.0325067455824593,0,0,0,0,0,0
X000937.SZ,0,0,0.170744037342011,0,0,0,0,0,0.0948399280892972,0,0.129739535058765,0,0,0,0.0153848002482443,0,0,0,0,0,0,0,0,0,0,0,0,0.0698300948543976,0,0,0,0,-0.074090213974911,0,0,0,-0.0744131276733416,0,0,0,0.166043669689447,0,0.0866652995424434,0,0,0.652663903101963,0,0,0,0,-0.042945871777626,0.020842010671099,0.000412398156512687,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0.346517523314448,0,0.217042653639732,0,0.0659613409504705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264487091115073,0,0,0,0,0,0,0.196711031782576,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00943193855766833,0,0,0,-0.201758173216832,-0.0300692569431655,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123067737271005,0,0.130145848592083,0,0,0,0,0,0.0385494712981509,0.112965224629928,0,0,0,0,0,0.123343308219032,0,0,0,0.0480866855858616,0,0,0,-0.0359243002818634,0,0,0,0.0491290310392476,0.00109399302539819,0,0,0,-1.0842021724855e-19,0,0,0,0,-4.33680868994202e-19,-0.0018227774700243,0.00218854243802887,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0559357695095415,0,0,0.175145627210466,0,-0.0490133207681695,0,-0.0493505716080978,0,0,0,0.0983250302549431,0,0,0,0,0,0,0,0,0,0.0492856689984888,0,-0.0454856699167051,-0.00574276098076345,0,0,0,0,-0.0861744853151082,0,0,0,0,0,0,0,0,-0.0160707651574924,0,1.35525271560688e-20,0,0,0,0,0.0939841572040561,0,0,0,-4.33680868994202e-19,0,0,0,0.0733877336426436,0,0
Slope,0,0,0,-0.195437478767739,0,0,0,-0.378886677065008,-0.0902373073415182,-0.347401417220893,0.507823539992599,0,0,0,-0.0267495150255484,0,0,0,0,0,0,0.533641810444623,0,0,0,0,0,0,0,-0.144847754291101,0,0,0.0718933515842909,0,0,0,0.166259466488223,0,0,0,-0.200076430546793,0,0,0,0,0,0,0.252727209073784,-0.255110893166933,0,0,0,0.464907510115616,0,0,0,0,0,0
TED,0,0,0,0,1.0576392494844,0,0,0,0,0.810532612703605,0,0,0,-0.166750897760435,-0.0409176690533166,0,0,0,0,0,0,0.0679872776072055,0,0.158697701024881,-0.259405730346916,-6.93889390390723e-18,0,0,0.212299408866399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071110795632314,0,0,0.614725676044242,0,0,0,0,0.512283730257798,0,0
RealEstate_excess,0,0,0,-0.0789654608730246,0,0,0,0,0,0,0.0159621317321446,0,0.00596734352163152,0,0.0446244791195139,0,0,0,0,0,0,0,0,0,0.0233363547482821,0,0,0,0,0,0,0,0.00390340542010954,0,0,0,0,0.104678860987851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105708470866094,0.0266621276157812,0,0,0,-0.157967393090382,0,0
MKreturn,0,0,0,0.0724190325487945,0,0,0,0,0.0909107005646527,0,0,0,-0.0151121749928161,0,0.0839799019657604,-0.0812170578485611,0,0,0,-0.0486771540451273,0,0,-0.0773273105961361,0,-0.0374268096263335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742718162008521,0,0,0,0,0,0,0,-0.0812267680933448,0,0,0.00438620462044292,0.0208347136986815,0.139806223268141,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00391955474404281,0,0.000806960142892827,0,0,0,0,0,0,0.000693937498574684,0,0.00134969140537516,0,0,0,0,0,0,0,0,0,0,0.000518498608974911,0,0,0,0,0,0,-0.0043586063720748,0,0.0029262307263135,0,0,0,-0.00391463790740988,0,0,0.0029522023958269,0,-0.00976739559191708,0,-0.00286531221842321,0,0,0,-0.0168732089594697,0,0.0215298935874494
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0140425208511043,0,0,0,0,0,0,0.0177355537622485,0,0,0,0,0,0,0,0,0,0,0,0.00966708668888864,0,0,0,0,0,0,0,0,-0.0171501990850266,0,0,0,0,0,-0.00473069618586199,0,0,0,0,0,0,0.0306631135706602,0,0,0.0142149822209099,0.0502373523847047,0,0,0,0,0,-0.705295988608726
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00141746417598813,0.0296091218099418,0,0,0,0.00242537649842892,0.0233506969393945,0,0,0,0,0,-0.00800337502427239,0,0,0,0,0.00178147966864734,0.0040220868891287,0,0,0,0,0.000475483539970866,0,0,0,0,0,0,0,-0.00212537762113389,0,-0.0227791329477865,0,0,0,0,0,0,-1.0842021724855e-19,0.0279763454644282,-0.00495194249231563,0.0263332233579767,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057279184841531,0.118015369162756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159983743020053,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0174580615642365,0,0,0,0,0,0.0328469229366948,-0.0234095370167261,0,0,0,-0.710095277900617,0,0
