,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601600.SH,X601898.SH,X002466.SZ,X600688.SH,X601991.SH,X600660.SH,X600362.SH,X600795.SH,X600547.SH,X600516.SH,X002460.SZ,X300072.SZ,X600886.SH,X600111.SH,X000898.SZ,X601992.SH,X600176.SH,X000786.SZ,X000553.SZ,X600352.SH,X600027.SH,X600299.SH,X000709.SZ,X000792.SZ,X000825.SZ,X002271.SZ,X000408.SZ,X600489.SH,X601158.SH,X600426.SH,X601699.SH,X600157.SH,X600808.SH,X600219.SH,X002470.SZ,X000830.SZ,X000883.SZ,X000630.SZ,X600315.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13904199179556,0,-0.104500940716311,0.11827965273684,0.525348491407147,0,0,0.111966466676536,0,0,0,-0.000363282985253188,0,0,0,0,0,-0.00317104887441256,0,0,0,0,0,0,0,0,0,0,0.024429936177048,0,0,0,0,0,0,0.010444646652154,-0.00604538982826822,0,-0.293104402137362,0,0,0,0
X600688.SH,0,0.32429641941977,0.0327317551319084,0,0,0,0,0,0,0,-0.0100899446014269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.041381972296037,0,0,-0.0213129888037564,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0603363338469582,0.0594424900030294,0,0,0,0,0,0.0360736392021244,0.0442460616708919,0,0.140001909105584,0,0,0,0
X601991.SH,0,0,0,0,0,0.00117788988200041,0,0,0,0,0,0,0,0,0,0,0,0.0900896398069049,0,0,0,0.0365356117525673,0,0.0133532737693155,0.074611849967904,0,0,0,0,0,0,0.0259106980150879,0.0330979680231287,0.162116971224662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227764784416439,-0.0177977020580021,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,-0.0151363628230486,0,-0.163611089341017,0,0,0,0,0,0,0,0,0.0967499227239175,0,0.119620048922883,0,0,0,0,0,0.44401206084733,0,0,0,0,-0.169567490197548,0,-0.076092656513908,0,0,-0.180409754264332,0,0,0,0,-0.05660371621567,0,0,-0.0321328241265157,0,0,0,0,0,0,0.0329778531345249,0.0532309229191582,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.287016849186458,0,0,0,0,0,0,0.226819701747275,0,0,0,0,0.0613830386947625,0,0,0,0,0,0,0,0,0,0.0798199509720448,0,0,0,0,0,0,0.286165712364995,0,0,0,0,0.107258979618678,0,0,0,0,0,0.03349107490934,0.0240502592336252,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0904080316741788,0,0,0,0,0,0,0,0,0.0667954142194109,0,0,0,0,0.0178698221085317,0,0.0235876535284209,0,0,0.115049914709948,0,0,0,0,0,0,0,0,0,0,0,0,0.00386572791158317,0.116056620904631,0,0,-0.0241941696546049,0,0,0,0,0,0.00788393462462697,-2.16840434497101e-19,0,0,0,0,0,0
X600547.SH,0,0.0930544424515185,0,0,0.308068478450721,0,0,0.0677990507281748,0,0,0,0,0,0,0.0627795286954607,0,0,-0.152595878582759,0,0,0,-0.0619083864171611,0,0,0,0.031145364332747,-0.0117155312655,0,0,0,0,0,0,-0.146027750303063,0,1.00535903747478,0,-0.0865286913513583,0,0,0,0,0,0,0,0,-0.0477180463582301,-0.0216161379915978,0,0.0257751837837463,0.0613370927184589,0,0,0,0,0,0
X600516.SH,0,0,-0.334603797356541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546409759464938,0,0,0,0,0,0.196135137721571,0,0.245508109976136,0,0,0.0925095538452687,0,0.191704856867186,0,0,0,0,0,0,0,0.0117774908776759,0,0,0.0206334024265298,0.42863716907394,0,0,0,0.0554443027496353,0,0.0778352419144929,0,0,0,0,0,0,0
X002460.SZ,0,0.0240897646188616,0,0,0,-0.0393661945667016,0,0,-0.0135456496541971,0,0.775844992649033,0,0,0,0,0,-0.150209192445979,-0.0505381095141741,0,0,0,0,0,0,0.379333837306576,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205955086043853,0,0,0,0,0,0,0,0,0.155491733464423,0,0,-0.0268443465936365,0.0182258695444654,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.198473998138067,0,0,0,0,-0.063748304293617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892980197781432,0.311906563146208,-1.38777878078145e-17,0,0,0,0,0.189587253182593,0.0387213900455614,0,0,0,0,0.309142616803905,0,0,0,0,0,-0.0526224253133748,0,0,0,0,0,-0.104723032589076,-0.0159668622487481,0.318994530597568,0,0,0,0,0
X600886.SH,0,0,0,0,0.013479759017691,0.180575909586128,0,0,0,0.125643326770964,0,0,0,0,0,0,0.00586462651492954,0,0,0.00861829238770138,0,0,0,0,0.0527630236051972,0,0,0.0599334360215551,0,0,0,0,0.00539636380076689,0,0,0,0,0,0,0,0,0,0.0381467867045701,0,0,0,0.0226667720358145,-4.33680868994202e-19,0,-0.02237880317958,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0895551541012588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21484683160863,0,0,0,0.141978099322419,0,0,0.122835301491564,0,0,0,0,0.118259416831132,0,0,0,0,0,0.091724787824375,0,0,1.73472347597681e-18,0.199132384536364,0,0,0,0,0,0,0,-0.0188711550109815,-0.0257086923483831,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0726841453947036,0,0,0.0561709447791134,0.0758260050699162,0,0,0,0,-0.0641932931894436,0,0,0,-0.0182317911578345,0.000380103154419654,0,0,0.120478281773921,0,0,0,0,0,0,0,0,0.16895013822278,0,0,0,0,0,0,0,0,0,0.507835066006804,0,0,0.0440552310814111,0,0,0,0,0,0.0163785158663741,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147394521742477,0,0.282068477857913,0,0.092798531596715,0,0,0,0,0,0,0.100678096249312,0,0,0,0,0.145903053379481,0,0,0,0,0,0,0,0,0.0392293738061542,0.0693086676867549,0,0,0,0,0,0,0.0804888828906355,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0669811909052081,0,0,0,0,0,0.126603474262968,0,0,0.241271020615061,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0402997021438949,0,0,0,0,-0.0546503187806034,0,0,0,0,0.236825306076068,0,0,0,0,0,0.189326174757838,0,0,0,0.0191101654764936,0,0,0.0374012464814087,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.15477689451298,0,0,0,0,0,0,0,0,0,0,0,0.109620731592013,0,0,0.305545637961224,0,0,0,0,0.185848269076337,0,0,0,0,0,0,0,0,0.172498104217794,0,0,0,0,0,0,0,0,0.00647028754855235,0,0,0,0.119504738490799,0.307570352923859,0,-0.00712216450839216,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.155006135656634,0,0,-0.0810233492858036,0,0,0,0,0.026905711626768,-0.0645169091111105,0,0,0.195866908139643,0.0854856538187818,0,0,0.258871898374628,0,0,0.0659531572102039,0,0,0,0,0,0,0.188088870632879,-0.0681093799848242,0,0,0,0,0,-0.060601482814089,0,0,0,0,0,0,0,0.0597399185139636,0,0,0.0627127401539134,0.00881631896300334,0,0.232376497424826,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0124572320849739,0.395516922987897,0,0,0,0.0345717124854589,0.0162682223468553,0,0.0484008426265591,0,0,0,0,0,0,0,0.0668617108069657,0,0.196491558648547,0,0,0,0,0,0,0,0.0673303442196166,0,0,0,0,0,0,0,0.124664179617938,0.15408735546165,0,0,0,0,0,0.00556017175421423,-0.00161034599337893,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.187432143115741,0,0,0,0,0,0,0.263637156368202,0,0,0,0,0,-0.0309401426000082,0,0,0,0,0.0356468744746496,0,0,0,0.158442703705552,0,0,0,0,0,0,0,0,0,0,0,0,0.081021921709038,0,0,0,0,0,0,0,0,-0.00978943203276314,-0.00708048404583512,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0746607760432448,0,0.0304825491889318,0,0,-0.0304503549277848,0,0.0695427556637449,0,0,0.0887172073647377,0.0838039991024628,0,0,0.158602910914592,0,0,0,0.177680409684222,0,0,0.0695667867097289,0,0,0,0,0,0,0.0359708548123163,0,0.0439902148354387,0,0,0,0,0,-0.0192318386911004,0,0,0,0,0,0,0.0493738432817499,0,0.0300699480759682,0,-0.00987686745603381,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-0.00855409845943932,0,0,0,0,0,0,0,0.016277289910272,0,0,0,0,0,0.0419495395923719,0,0,0,0,0,0,0.0496186805578795,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0028948282524562,0.0198148914158577,0.280573581598974,0.165842222568033,0,0.0446974973879672,0,0,0,0.051737682845507,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339067913457806,0.385686389330177,0.0935369752764263,0,0,0.11149620050394,0,1.38777878078145e-17,0.0648804834004318,0,0.384977486420455,0,0,0.146856290727071,0,0,-0.05830280868253,0.0722625301762893,0,0,0,0.0417177000011144,0,0,0,0,0,0,0,0,0,0,0,-0.02544861603534,0.00182234333589506,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146879381733917,0.0610600957587725,0,0,0,0,0.106539018059226,0.151498312194977,0,0.206704928685363,0,0,0,0,0,0,0,-0.135694703945832,0,0,0,0,0.267280762780083,0,0.273302980726638,0,0,0.0260287809574958,0,0,0,0,0,-0.00706668298058028,-0.0164507333125654,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0581988047008943,0.195568457011646,0,-0.0320439564682798,0.0331058268094159,0,0,0,0,0,0,0,0,0,0.255048181866936,0,0,0,0,0.19083602210804,0,0,0,-0.104522007416995,0,-0.223209828524481,0,0,-0.129840970263939,0,0,0,0,0.289882307039971,0,0,0,0,3.46944695195361e-18,0.0144383911566061,0,0,0,0.0421750837971115,0,0.0029428963254203,0.0280865568209988,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0839245642937698,0,0,0.0266542692172789,0,0,0,0,0,-0.0571663514025433,0,0,0,0,0,0.0201977606928479,0,0.0663484671820067,0,0,0,0,0.254250585624799,0,0.29595240204933,0,0,0,0,0,0,0,0,0,0,0,0.0724863623816465,0,0,0,0,0,-0.00242452513449129,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-1.73472347597681e-18,0,-0.0398795261503039,0,0,0,0,0,0,0,0,0.68541319202385,0.0292068519423323,-0.0770361805112731,0,0,0,0,0,0,0,0,0,0,0.0844615614410961,0,0,0,0,0,0,0,0,0,0,0,0.0415524594944544,0,0,0,0,0,0,0,0.00118360383274049,0.0033835158644122,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0990059075150271,0,0,0,0,0,0,0,0,0.0747850973685309,0.0397739180763371,0,0.0419363455145947,0,0,0,0,0,0,0,0,0,0,0,0.00318295683703217,0,0,0.0253806773135673,0,0,0,0,0,0,0.0809157778605142,0,0.0401519974149748,0,0,0,0,0,-0.0188603846889473,0.00645118528266875,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834630977226254,0,0,0,0.0922505350329026,0.146540984533756,0,0,0,0,0.377446667843631,0,0,0.356114681146894,0,0,0,0,0,0,0,0,0,0,0,0.113779689694199,0,0,0,0.0610884963500858,0,0,0,0.0380101749663815,0,0.0713947020824599,0.0175966733768672,0,0,0,0,0,0
X601699.SH,0,0,0.0885858821072154,0,0,0,0,0.364069651358174,0.0879922830341756,0,0,0,0,0,0.126592781686859,0,0,0,0,0,0,0.125628336399868,0,0,0,0,0,0,0,-0.218127854883903,0,0,0.305380339563576,0,0,0,0,0,0,-0.0672726361402343,0,0,0,0,0,0,0,0,0,0.0103603860120532,0,0,0,0,0,0,0
X600157.SH,0,-0.00575639900654573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183301539436837,0,0,-0.0919114785094192,0,0,0,0,0,0,0.257406449170366,0,-0.271579407063399,0,0,0,0.245087583391239,0,0,0,0,0.123054230422451,0,0,0,-0.328892299061573,0,0,-0.297253073573376,0.0369340945761738,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.00304171511280915,0,0.215792485344615,0,0,0,0,0,0,-0.0602124906433077,0.00970802919065926,0,0.0119919736495318,0,0,0.527239820490494,0,0,0,0,0.063516721681803,0,0,0.141731082540358,0,0,0,0.0234945615480797,0,0,0.0265256866835614,0,-0.0408783198707019,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0179973771029913,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0598297161489982,0,0.00266787510927573,0,0,0,0,0,0,0.0664364816903497,0,0,0,0.146700162245073,0.132764461556429,0,0,0,0,0,0,0,0.184089083028103,0.0818612650466473,0,0,0.0350296137833104,0.236866626446316,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.114347257267223,0,-0.0253378791414541,0.00971266177670563,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-0.41726839936388,0,0,0,0,0,0,0,0.060998345631259,0,0,0,0,0.173010712292842,0,0,0,0.219163812328892,0.240555644583435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206177238564473,0,0,0,0,0,0.0470356878240264,0.14659543535346,-1.33492263814089,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0.0640289484435876,-0.0637584352870992,0,0,0,0,0,0,0,0,0.058313519834035,0,0,0,0,0,0.0170602817912912,0,0.174880582600131,0,0,0,-0.127920107689295,0,0,0.313561822322845,0,0,0,0,0.448371413262148,0,0,0,0,0,0,0,0,0.0919105590482419,0.429184679950716,0,0.0389922407482225,-5.42101086242752e-20,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053245024238583,0.0232400742675505,0,0,0,0,0.00098706356487769,0,0,0,0.129531725189045,0,0,0,0.00873524470316624,0,0,0,0,0,0,0,0,0.133893561500381,0,0.0647763656948859,0.0265380681521412,0,0,0,0,0,0.00708078451982905,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.00645056555817203,0,0,0,0,0,0,0,0,0,0.139332506829559,0,0.00152661837188017,0.0207540910988613,0,0.0249700345377574,0,0.106922955188087,0,0,0.0231870357787108,0,0,0,0,0.0168363731308399,0,0.027170208070808,0,0,0,0,0,0,0,0,0,0.149403327140887,0,0,0,0,0,0,0,0.0101507892453753,0.0134335869602614,0,0,0,0,0,0
X600315.SH,0,0,0,-0.0945082285374462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584703253003292,-0.00505577233118065,0,0,0,0.0735869886127024,0,0.0852375939064982,0.0159542914557504,0,0,0.142567328928961,0,0.0395841169086712,0,0,0,0.130576897460694,0,0,0,0,-0.127701444576662,0,0.19828549896241,0.0433610687222863,0,0,0,0,0.344199798070608,-0.0260897856854938,-0.0292456558785975,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181068565017392,0,0,0,0.102573113009095,0.0218844786493056,0,0.0224298737132294,0.207123494683198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116678817518651,0,0.191062158918568,0,0,0,0,0,-0.00731148803346101,-0.0210408465551919,0,0,0,0,0,0
Change_TY3M,0,0,0,4.33680868994202e-19,0,0.0781299462552172,0,0,-0.0984179823361052,0,0,0,0,0,0,0,0,0,0.0421074800833453,-0.0739988978105763,0,0,0,0,0,0.218689789895231,0,0,0,-0.0183763102953615,0,0,0,0,0,0,0,-0.165845289530117,0,0,-0.161187793387014,0,0,0,0,0,0.0355414735329271,0,0,-0.0478177108874873,-0.0775519164966072,0.0407115134433163,0,0,0,0,0
Slope,0,0,0,0,0,-0.237547929146831,0,0,0,0,0,0,0,0,0,0,0,0.0445415657829158,0,0,0,0,0,0,-0.549524283167354,0,0,0,0,0,0,0,0.162696010651059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382486438685281,0,0,0,0,0,0
TED,0,0,0,-0.0275736826526361,0,-0.428037083065237,0,0,0,0,0,0,0,0,0,0,0,0,0.393044287816269,0,0,0,-0.53723709916195,0.975048984727817,0,0,0,0,0,-0.3672651423422,0,0.0648469704686609,-0.0707505365797726,0,0,0,0,0,0,0,0,0,0,-0.134762948424336,0,0,0,0,-2.29981512426752,-0.410378309163992,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0332970921101582,0,0,-0.0396245626488729,0,0,0,0,0,0,0,0,-0.0103421865137759,0,0.0572821788290598,0,0,-0.0525346631090627,0,0,-0.007295216001122,0,0,0,0,0,0,0,0,0,0,0,0.0727923141488979,0,0,0,0,-0.0379198679911296,0.0265823059324256,0,0,0,0,0,0.0286626263716873,0,0,0,0,0,0,0
MKreturn,0,0,0.111343434128476,0,0,-8.67361737988404e-19,0,0,0,0,-0.0992602314039013,0.155570451607625,0,0.0272449754909881,0,0,0,0,0,0.0448823362182543,0,0,0,0.0219155651439422,0,0,0.0632551133477383,0,0,0,0,-0.0900736639330569,0,0.0207622609082742,0,-8.67361737988404e-19,0,0,0,0,0,-0.0992734898946441,0,0,0,0,0,0,0,0.00507978447882164,-0.0209035585922554,0.373779458085758,0,0,0,0,0
MKvol,0,0,0,0,0.0160206988376871,0,0,0,-0.0109657590711956,0,0,0,0,0,0,0,0,0.00267109630963235,0.00785558362573599,0.0013345177683832,0,0,0,0,0.00506070396700556,0,0,0,0,0,0,0.00202960170874058,-0.00609205281288086,0,0,0,0,0,0,0,-0.00216705892335585,0,-0.000138375919028344,-0.00802651359456485,0,0,0,0,0.00763182225608076,0.0103828398637828,0.00798534549780014,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.019062314732456,0,0,0,0,0,-0.0363198767173996,0,0.00192628999132988,0,0,0,0,0.0107606432302943,0,0,-0.00638224344461841,0.0363639133434132,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143942648549283,0.0329204395644179,-0.0165528227157816,0,0,0.00734395161461398,0,0.0208047068229988,0,0,-0.01309105188342,0,0,0,0,0,0,0.00119995522376994,0.0100687770026135,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0134457589668294,0,0,0,0,0,0,0,0,0,-0.0142308267021016,0.00220989833823714,0,0.0140007386277471,0,0,0,0,0,0,0,0,0,-0.00268140591054773,0,-0.00448508467488595,0,0,0,-0.0060953624252884,0,-0.000706601399388783,0,0,0,-5.42101086242752e-20,0,0,0.00329372673105132,0,0,0.0116520348138607,-0.00202690898881187,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00209613353466726,0,0,0,0,0,0,0,0,0,-0.00149220296653389,0,0,-0.0151490122116559,0,0,0,0,0,0,0,0,0,0,0.0196455594157131,0,0,-0.00717991817704012,0,0,-0.00159833238790913,0,0,0,0,0,0,0,0.000930611404083533,0,0,0,0,0,0.00879509896678254,0.0230208421298715,0.0271659172735833,0,0,0,0,0,0
