,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600547.SH,X600886.SH,X601600.SH,X000792.SZ,X600795.SH,X601699.SH,X002466.SZ,X000708.SZ,X002460.SZ,X600362.SH,X600010.SH,X600111.SH,X000301.SZ,X000983.SZ,X600027.SH,X600803.SH,X000877.SZ,X600426.SH,X600489.SH,X600160.SH,X601991.SH,X600985.SH,X000408.SZ,X000786.SZ,X000630.SZ,X000933.SZ,X000807.SZ,X601168.SH,X002271.SZ,X600612.SH,X000932.SZ,X600176.SH,X002128.SZ,X600348.SH,X600219.SH,X600096.SH,X601666.SH,X000831.SZ,X002353.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.101137536000326,0,0,0,0,0,0,0,0.225658074743247,0,0.0222387082678964,0,0,0,0.0086181976656878,0,0,0,0,0,0,0,0,0,0,0.0388923157411402,0,0,0.0529853183884716,0,0,0,0,0,0.0378249945515673,0,0.225374473084141,0.238290667323844,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220917652314427,0,0.0958242979916323,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807013674052083,0,0,0,0,0.35204388989393,0,0,0,0,0,0.0522784742224642,0,0,0,0,0,0,0,0,0.0126873028150709,0,0,0,0,0.0165318752764535,0,0,0,0,0,0.00694065352621919,0,0.0263990274415028,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0874465961728269,0.174028760749084,0,0,0,0,0,0.144219231990267,0,0,0,0,0,0.103320294757477,0,0,0,0,0,0,0.198603120100566,0,0,0,0,0,0,0,-0.013357861420604,0,0,0,0,0,0,0.09069721651608,0,0,0,0,0,0,0,0,0,0,0,0.0165481590027682,-0.0240770641612311,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0455466247538316,0,0.32527832426204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247681895443691,0,0,0,0,0,0,0,0,0.408994811031239,0,0,0,0,0,0.125783342439918,-0.0558504394103477,0,-0.0698944230960818,0,0,0.114731136401132,0,-0.0404765279054624,0,0,0,0,0.0169494230285289,0,0.0179362505497856,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0551577455394142,0,0,0,0,0,0,0,0.770037609782987,0,0,0.0274616413579665,0.0757731683243697,0,0,-0.366485489574822,0,0,0,0,0,0,0.228570284315152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451591032959637,0,0,0.124587581360874,0,-0.00881011199752574,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.16202401704009,0,0,0.0112866736470647,0,0,0,0.161320779071772,0,-0.0230499794183335,0,0,0,0,0,0.031994883526833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149297724706734,0,0,0.186146944541596,0.0627551897442708,0,0,0,0,0,0,0,0,-0.0220459846701961,0,4.33680868994202e-19,0.0226160602157814,0,0,0,0,0,0
X002460.SZ,0.0268842768172278,-0.125653493215451,0,0.0898483800953133,0,0,0,0,0,0,0,0,0,0,0,0,0.71005216181453,0,0,0,0,0,0,0,0,0,0,0.129449269731477,0,0,0,0,0,0,0,0,0.0645597010720927,0,0,0,0,0,0,0,0,0.121670523782504,0,-0.0118400022556258,0,0,0,0.0460531687324317,-0.0629319123847745,0,0,0,0,0,0
X600362.SH,0.00526192046725198,0,0,0,0.0334827087719585,0.0652332967511606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28429321992534,0,0,0,0,0,0,0,0,0,0.439948997219099,0,0,0.0257127548880004,0.0412211770075695,0,-0.0147546573870253,-0.00201093241854544,0.00257941408395976,0.0189841081696806,0,0,0,0,0
X600010.SH,0,0,0,0.0193915508438926,0,0,0,0,0,0,-0.00512335870324969,0,0,0,0,0,0.0570879671562821,0,0,0,0,0.295672088472609,0,0,0,0,0.0447586502863073,0,0,0,0,0,0,0.0298922121131001,0,0,0,0.0802252299373063,0.0147490886537306,0,0.0627348023295447,0,0,-0.109271218777294,0,0,0,0.0943034580563679,0,0,0.012767406466207,0.0149850366420689,0.00845895188813208,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0102154217465245,0,0,0,0,0,0,0,0,0,0,0,0.0842241749196136,0,0,0,0.168660751099916,0,0,0,0,0,0.171760304216132,0,0,0,0,0,0,0,0,0,0,0.135730940648834,0,0,0,0.00605077702512725,0,0,0,0,0,0.118521698643724,0.0652371824356849,0.0218027974213751,0,0.0627332247806885,-0.0638986708946183,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325584271915202,-0.0137943777649353,0,0.0461959769987749,0,0,0,0,0,-0.0376041091437559,0,0,0,0,0,0,0,0,0,0,0,0,0.0312317780598749,0,0,0,0,0,0,0,0,0,0,0.0111994297316166,0.184571766370599,0,0,-0.0497346147375013,0.0754368815846725,0,0,0,0,0,0
X000983.SZ,0.109863372285141,0.394417510836231,0,0,0.137271840734794,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.227707086143302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261980430690262,0.173122358028589,0,0.0514395114261564,0,0,0,-0.0604174366828056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186203632285213,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.464219752212007,0,0.116129830299814,0,0,0,0,0.623010533904854,-0.0149760281617768,0,0.0288804862805705,0.181499790948182,0,0,0,0.154378847975891,0,0,0,0,-0.111066877342292,0,0,0.145234307090613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799540785596251,-0.18848995564311,0,-0.0611131351295725,0.0680940508406586,0,0,0,0,0,0
X600803.SH,0.000593252173352883,0,0,0,0,0,0,0,0,0,0,0,0.0420796743681425,3.46944695195361e-18,0.0955669687954512,0,0,0,0,0,0,-0.102143620822669,0,-8.67361737988404e-19,0.0234908290378378,0,0,0,0,0,0,0,0,0,0,0,0.0315789667788256,0.190766548840056,0,6.93889390390723e-18,0.199947843039487,0,0,0,0,0,0,0,0.119125601170209,0,0.0558672668197208,0,0.0162770843126337,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369720494242665,0,0,-0.00199585775866973,0,0,-0.024661000695859,0,0.325841994254074,0,0,0,0,3.46944695195361e-18,0.243685622930992,0,0.0399401353075336,0,0,0,0,0,0,0,0,0,-0.0116996925190315,0,-0.0928675024518104,0,0,-0.00429630532362648,0,0,0,0,0,0
X600426.SH,0.0588772391759251,0,0.118817095140993,0.355104385570289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178132649581001,0,0,0.0929668285886127,0,0,0,0,0,0,0.267322127058392,0,0,0.0980709136637115,0,0,0,0,0,0,0,0,0,0,0,-0.0384428039733185,0,0,0,0.0354262556367371,0,3.46944695195361e-18,0,-0.0383371478964001,0.0693251219311639,0,0,0,0,0,0
X600489.SH,0,0,0.080587585027591,0,-0.0143805252019955,0,0,0,0,0,0.494058882773711,0,0.0701251012641671,0,0,0,0,0,0,0,0,0,0,0,0,-0.11290713294597,0,6.93889390390723e-18,0,0.112958674133987,0,0,0,0,0,0,0.0191901829816265,0,0,0,0,0,0,0,0,0.0980609424890204,0,0,0,0.139520696923759,-0.0394575800714273,0,0.0131554591452329,0,0,0,0,0,0
X600160.SH,-0.0567194234414749,0,0,0.240547916093855,0,0,0,-0.0745550091939703,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.225565098177965,0,0,0,0,0,0,0,0,0,0.0921534369376699,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.204732138647231,0,0,0,0,0.409358990395282,0,0.108726694541251,0,0,-0.000180554148322802,0,-0.0173632346355588,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.260437831475298,0,0,0,0,0,0,0,0,0.0525305699707247,0,0,0,0,0,0,0,0.0666584252645687,0.0252583085034487,0,0,0,0,0,0,0,0.0410307697903858,0,0.0247930204787427,0.142221703240738,0,0,0.0160470850099113,0.0917409682704656,0,0,0,0,0,0,0,0.197547319334668,0,-0.111598463746237,-0.0152382139472267,0,0,0,0,0,0,0
X600985.SH,0,0.283119929807077,0.0142198081028435,0,0,0,0,0,0,0,0,0,0.0469922887457725,0,0,0.137451427103153,0,0,0,0,0,0,0,0,0,-0.217078079197497,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502528220301748,0,0,0,0,0,-0.0306136005921317,0.605664179338272,0,0,0.0868210614055214,0.0912232040508529,0,-0.0169819015618832,0,0,0,0,0,0
X000408.SZ,0.134509110397397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181338824463233,0,0.170071149539993,0,0,0,0,0,-0.192626727506421,0,0,0,0,0,0,0,0,-0.0171602608940909,0,0,0,0.0187260901100383,0,0,0,0,0,0.181968639367836,0,0.118876556690068,0.140041095236227,-0.00544857961888588,0,0,0,-0.000442292210319915,0,-0.0331709282953055,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.209958014863403,0,0.0625150343359983,0,0,0,0,-0.118612376125198,0,0,0,0,0,0.0641946137980326,0,0.180583205822383,0,0,0.211408870564603,0,0,0,0,0,0,-0.162090118289316,0,0,0,0,0,0,-0.0979964939998331,0,0,0,0,0,0.027213385077531,0,0,0,0.252230578683634,0,0,0,0.0187881924282842,0,-0.248045003194554,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.353833933892466,0,0,0,0,0,0.00855418669263261,0.329426019288052,0.105869297347536,0.0598936896363599,0,0,0.020419225945828,0,0,0,0,0,0,0,0,0.12198379745598,0,0,0.0351537020437834,0,-0.0513629477789193,0,0,0,0,0,0,0,-0.0474753295441944,0.0294096102358707,0,0,0,-0.0105329407353417,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0.0463480415220463,0,0,0,0,0,0,0,0,0,0,0.229976918646745,0,0,0,0,0,0,0,0,0.230566545459472,0.0175252212685932,0,0.0264354651332703,0,0,0.120810564631471,0.183818399908826,0,0.0017329255377075,0,0,0,0,0,0,0,0,0.137816389963203,0,-0.0365364039378511,0.0217465400323282,0,0,0,0,0,0,0
X000807.SZ,0,-0.153912234825911,0,0,0,0,0,-0.144132119471608,0,0,-0.0820068300612443,0,0.798607784772085,0,0,0,0,0,0,0,0,0,0,-0.174872326390906,-0.0115762826363283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897006186373873,0,0,0,0,0.424341742916641,0,-0.0832825768761878,0,0,0,0,-0.127175334071495,-0.00549082138520143,0.0589107316879381,0,0,0,0,0,0
X601168.SH,0,0.15915929881525,0.145234576908361,0,0.324970563526274,0.032881919489099,0,0,0,0,-0.0329365214899409,0,0,0,0,0,0,0,0,0,0,0.175624279113867,0,0,0,0,0,0,-0.0189482163324302,0,0,0,0.041506427883418,0,0.462425506230953,0,0,0,0,0.0269753431406315,0,0,0,0,0,0,0.0603498656174107,-0.018879800234589,-3.46944695195361e-18,0.0628948562213845,0,-0.040172639747846,0.027156989952759,-0.187776944544356,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0421660234769018,0,-0.198897980495782,0,0,0,0,0,0.25273421391969,0,0,0,0,0.00231480918707134,0,0,0,0.0366328674829696,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0647793978195192,0,0,0,0.0640194721154501,0,0,-0.136469004076259,0,0.142483234093047,0,0,0.078276827358975,0,0,0.123542356835859,0.27582500433203,0,0,-0.00545232165220831,0,0,0,0,0,0,0
X600612.SH,-0.039519636775618,0,-0.34230066347663,0,0,0,0,0,0,0,0,0.173673146186039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122324680375216,0,0,0,0,0,0,0.179840282969459,0,0.164958793012784,0,0,0.324598840260431,0.0405387774538277,0.103152140399332,-0.0180014450713552,0.001554888032435,0,0,0,0,0,0
X000932.SZ,0,0,0,0.00907064223494674,0,0.127047121211187,0.0730230634140166,0,0,0,0,0,0,0,0,0,0,0.0278313121331492,0,0,0,0,0,0.0149698277508655,0,0.114480195185654,0.126692878334716,0,0.206731371258353,0.0471703149957723,0,0,0,0.064822996060309,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.216490975427988,0,0,0,-0.00623322124601955,0,0.0366242004765539,0,0,0,0,0
X600176.SH,0.00430126870177201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118952100923477,0,0,0,0.00840133397432821,0,0.147972607398061,0,0,0,0,0,0.198654135979395,0,0,0,0,0.28121883536147,0,0,0,0,0,0,0,0,0.0629959526819845,0.084363363947816,0.0501412294083941,0,0,0.0208343856306936,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0449512087223206,0.149096723489814,0,0,0,0,0,0,0,0,0,0.00583256553302436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687876254882456,0,0,0,0,0.113261684845532,0,0.0844965941175551,0,1.73472347597681e-18,0.05971728253935,0,0,0,0,0.0920082482824335,0,0,0,0,0,0.014533625952488,-0.0227172727057721,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0143727181778725,0,0,0,0,0,0,0.0694507874961349,0,0,0,0.432344243611638,0,0,0,0,0,0,0,0.108195590909255,0,0,0,0,0,0,0,0,0,0.0327117620570652,0,0,0.11037436809573,0,0,0,0.0983832953387004,0,0,0,0,0,0,0.0971052792103309,0.0448538781329163,0,0,-0.0212726092318641,0.00935912388945348,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310938753562478,0,0,0.0380236249072745,0,0,0.306996796737264,0,0,0,0,0.0378007961111064,0,0,0,0,-0.0160459175689647,0,0,0,0,0,-0.0793141019242837,0.234469678176926,0,0,0,0,0,0,0.00978858597368887,0,0,0,0.0875939679281971,0,0,0,-0.0021220576333254,0.0109470296768256,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207167216363657,0,0,0,0.2641959519666,0,0,0,0,0.0655401639698795,0,0,0.189962740766737,0,0,0.264743299176535,0,0,0.0681277504542994,0,0.00961695917291348,0,0,0,0,0.0430659855224565,0.0327797906656074,0,0,0,0,0,0.00244567443778157,0,0.019071805890812,0,0,0,0,0,0,0
X601666.SH,0,0,0,0.187140211581916,0,0,0,0,0,0,0,0,0,0,0,0.550301782150344,0,0,0.0237715184547742,0,0,0,0.0262491831746522,0.0663427120145767,-0.096935292635486,0,0,0,0,0,0,0.0638468236149916,0,-0.128894605257276,0,0.177573377008905,0,0,0,0,0,0,0,0.0796998765769347,0,0,0,0.0340748684118094,0,0,0,-0.0253490198649037,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794170522606275,0,0.139498088129296,0,0,0.736729020768034,0,0,0,0,0,0,0,0,0.423376739758531,0,0,0.0421866495340694,0,0,0.0420712381182949,0,0,0,0,1.73472347597681e-18,0,0.00487170273750386,0,0,0,0,0,0,0,-0.0361169945218711,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.115695216336795,0,0,-0.273946601883883,0,0,0.134171974092407,0,0,0,0,0,0,0,0,0,0,0,0.500313079050379,0,0,0,0.298186510952892,0,0,0,-2.71050543121376e-20,0,0.0459296937318599,0.0552684683691326,0,0,0,0,-0.167668337462289,0,0.025097920644583,0,0,0,0,0,0,0.473081862910495,0.0201526737039918,0,0,0,-0.0936367469748315,0.0833891201257623,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0.0776686279807677,0.00972828052998702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32185249538382,0,0,0,0,0,0,0,0.125675392061726,0.0697185864318283,0.0745081805648803,0,0,0,0,0.0484726954117691,0,0,0.0107041590730658,0,0,0,-0.0291383758305566,-0.032546991745248,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.316663420757595,0,0.128457318573672,0,0,0,-0.217903593237109,0,0.0856308734200561,0,0,0,0,0,0,0,-0.125681122607654,0,0,0,0.254076616817699,0,0,0,0,0,-0.464529540824856,0,0,-0.188311326769199,0,0,0.0267730300804727,0,0,0,0,0,0,0,0,0.0953287714791031,0,0,0.0474866255569057,-0.0724837709857523,-0.0523591489552208,0,0,0,0,0
Slope,0,0,-0.929448108831219,0,0.127323906040468,0,0,0,0,0,0,0,0,0,0.182120872439019,0,0,0,0,0,0,0,-0.515024861193281,0,0,0,0,0,0,0,0,-0.125388950492245,0,0,-0.845560871740619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733189755753071,1.1175077249419,0,1.1771232740222,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.330756439022735,0,0,0,0,0,-0.0885322406079089,0,0,0,0,0,0.860857994993001,-0.0552571448179137,0,0.108753876562407,0,0.514795733817206,0,0,0,0,0,0,0,0,0.0263150722054855,0,0.0397946116334552,0,0.209473136899587,0,0,0,0,0,0,0,0.289440165278739,0,0,0.91299331671655,0,0,0,0,0,0,0
RealEstate_excess,0.467748974977388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514989780125097,0,0,0,0,0,0,0,-0.112300579970588,0,0,0,0,0,0,0,0,-0.0588388314185098,0,0,-0.0126707408647063,0,0,0,-0.251582461705827,-0.0434127239179877,-0.00533942501473145,0,0,0,0,-0.028196333874048,0,0.274483809500901,0,0,0,0
MKreturn,0.196975595515662,-0.221131019975161,0,-0.102428186097682,0,0,0,0.0279410259225895,0,0,0,0,0,0,0,-0.0741846322596141,-0.0324273303744651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579086624312683,-0.00322255147359792,0,0.227668480779186,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.000298351880995917,0,0,0,0,0,0,0,0,0,0.000339654958789734,0,0,0,0,0,0.000930667766587406,0,0,0,0,0,0,0,-5.46924731304344e-05,0,0,0,0,0,0,0,0,-0.000561050122375271,0,0,0,0,0,0,-0.000385595038989303,-0.00111379552756145,0,0,0,0.000455283368325427,0.00164698264109721,-0.000653696955692564,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006007877029703,0,0,0,0,-0.0043507984774369,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00231874510086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152620158158115,0,0,0,0,0.000557821186422034,0,0,-0.00818702486484654,0,0,0,0,-0.00108813587643607,-0.00248815914855988,0,0,0,0.0049698753689837,0,0,0,0,0,0,0.00442717447251594,0,0,0,0.00303357972194444,0,0,0,0,0,0,0
