,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X002460.SZ,X600801.SH,X600188.SH,X002466.SZ,X600352.SH,X600795.SH,X000786.SZ,X601991.SH,X600688.SH,X002271.SZ,X600111.SH,X600176.SH,X601992.SH,X000723.SZ,X002353.SZ,X600027.SH,X600583.SH,X600426.SH,X600516.SH,X000898.SZ,X600299.SH,X600489.SH,X600219.SH,X601158.SH,X000709.SZ,X000883.SZ,X600612.SH,X000553.SZ,X000792.SZ,X000629.SZ,X000630.SZ,X000027.SZ,X002080.SZ,X000825.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0.0875773928291169,0,0,0,0,0,0,0,0.0197519226605702,0,0,0,0,0.22157408387334,0,0,0.0249177467425529,0,0.00392321529647174,0,0,0,0,0.0464454226917619,0,0,0.184581175404807,0,0,0,0,0,0,0,0,0,0,0.015921610143409,0,0,0,-0.00739967563673854,0.00732426878193295,0,0,0,0,0,0
X600028.SH,0.173280083501724,0,0,0,0,0,0.022901036744835,0,0,0.093424114122574,0,0,0,0,0,0,0,0,0.0248888904798443,0,0,0,0,0.227642132920095,0,0,0,0,0,0.0619238355228202,0,0,0,0,0,0,0.00527383006397975,0,0,0,0,0,0,-0.00237082459273185,0,0,0,0,0,0,0,-0.00823413712713534,0.00367575032313157,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0.0481422309998035,0,0,0,0,0,0.0519436415860181,0.338475778970316,0,0.026907027957861,0,0,0,0.0577176624727608,0,0,0,0,0.00405332075470911,0.0246074054141556,0,0,0,0,0,0,0,0,0,0,0,0,0.0118942059398814,0,0,0,0,0,0,0,0,-0.0178630542614275,0.0142638464106378,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.145552705221981,0,0,0,0,0,-0.0752442395831995,0,0,0,0,0,0.342408517501494,0,-0.0382801800011234,0,0,0.0792464698845369,0,0,0,0,0,0,0,0,0,0,0.0567090811749431,0.0102722144450196,0,0,0,0,0,0,0,0,0,0.0461711827337811,0,0,0,0.100378687700059,0,0,0,0.0157341466606358,-0.00935713722354121,0,0,0,0.0330007064358118,0,0
X600309.SH,0,0,0,0.060782905805555,0,0,0.081926684767853,0,-0.0220512150571571,0,0,0,-2.16840434497101e-19,0,0,0,0.235621710905804,0,-0.0205786004736463,0,0,0,0,0,0.0183146847508056,0,0,0,-0.241271049021635,0,0,0,0,0.181600229600186,0,0,0.00645959948620097,0,0,0,0,0,0,0,0,0,0,0.0806137689673209,0,0,0,0,-0.034242876234935,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0.0569469079704615,0,0,0,0.0816420403966701,0,0.145898103626452,0,0,0.0667170693676265,-0.0130539453613174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272709035037462,0.00187464416099053,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0180050559094496,0.0254607547322115,0,0,0,0.0417411461501203,0,0
X600547.SH,0,0,-0.191557621339654,0,0,-0.140107865221331,0,0,-0.114856473402868,0,0,0,0,0,0,0,0,0,-0.125106742159331,0,0,0,0,0,0,0,0.0103377982698426,0,-0.0265261870323609,0,0,0,0,0,0,0,0.868637060044756,0,0,0,0,0.135946994437871,0,0.0952389890016076,0,0,-0.0136707281546958,-0.0331070462745093,0,-0.0927797922113061,0,-0.0349535954647112,0.0325953748239825,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,-0.207758498078907,0,0,0,0,0,0,0,0,0,-0.0813864818130037,0,0.419539086695788,0,0,0,0.0191812877556904,-0.0595493477908135,0.155695573031742,0.0993248805064106,0,0,0.317205306242586,0,0,0.103591679531231,0,0,-0.131415514620627,0,0,0,0,0,0,0,0,0,0,0.0185872877953439,0,0,0,0,-0.000701355636634874,0,0,0,0,0,0
X000708.SZ,0,0,0,0.180702719417415,0.0385412322718178,0,0,0,0,0,0,0,0.58677609255663,0,0,-0.253812625922366,0,0,0.0351158359969566,0,0,0.354299468111033,0,0,0.0499479818762778,0,0,0,0.331686826532337,0,0,0,0,0,0,0.135885483275897,0.0370453397868818,0,0,0,0,0,0,0,0,0,0,0.125442589456152,0,0,0,0.0417673594821083,-0.014251898942298,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0124448063488663,0,0.0579557335599614,0,-0.0545644868768357,0,0,0,0,0,0,0,0.00489268712283492,0,0,0,0,0,0,0,0,0,0.0228790073953683,0.221979606846602,0,-0.0651475877566831,0,-0.0433197640812825,0,0,0.0513773304805343,-0.0071246355606672,0,0.173923088228533,0,0,0,0,0,0,0,0,0,-0.0422581559419487,0,0,0,0,0.00458662022657682,0,0,0,0,0,0
X601898.SH,0.125664594275343,0,0,0,0,0,0,0,0.0342143010009847,0,0,0,0,0,0,0,0,0.458155670623839,0,0,0,0,0,0,0,0,0.103071918295306,0,0.126195209520174,0.0251320681553906,0,0,0,0,0,0.0350404965556234,0,0,0,0,0,0,0.0695761440956078,0,0,0,0,0,0,0,0,-0.0465235435895557,0.0322300992283772,0,0,0,-0.0691582133036121,0,0
X600886.SH,0,0,0,0,0,0,-0.23327513115979,0,0.091538405680201,0,0.235363015045113,0,0,0,0,0,0.0166127049715624,0,0.0350601778046821,0,0,0,0,0,0,0,0.155264314631934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887860812173397,0,0,0,0,0,0,0,0,0.00657496974622525,0,0,0,-0.0232759607798963,0,0
X600010.SH,0,0,0,0,0,0.25229549567019,0.0196434391996591,0,0.123215834782555,0,0.10963053059118,0,0,0,0,0.0506583123418509,0,0,0,0,0,0,0.032927905870073,0,0,0,0,0,0,0,0,-0.0839977241674181,0,0,0,0,0,0,0,0,0,0.0203417047608343,0,-0.00291334149042622,0,0,0,0,0,0.242376616833144,0,0,0.0233722951037762,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.0071200999822916,0,0,0,0,0,0,0,0,0,0.165966215426363,0,0.0115375845697249,0,0,0,0,0,0,0,0,0.179635501315539,0,0.429007107003174,0,0,0,0,0,0.0297314938528898,0,-0.0324229979783901,0.0193930206518737,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0597675185378727,-0.0388801508363261,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0332634555365023,0,0,0,0.0278804054196937,0,0,0,0,0,0,0,0,0,0,0,0,0.079230797772273,0,0,0.0970629906855671,-0.00335910968581625,0,0,0.0155410875848616,0.146196495705107,0,0,0,0,0,0,0,0,0,0,0.099640946049276,0,0,0.0831388041992982,0,0,0,-0.00742956475953921,-0.020091339854114,0,0,0,-0.00641306726909022,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0716658752755842,0,0,0,0,0,-0.274595422723934,0,0,0,0.202409074429217,0,0,0,0,0,0.0943159951673474,0,0.034547205481419,0,0.0878523217441415,0,0,0.553369280378007,0,0,0,0.0950090920795062,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0298166234762539,0,0,0,0,0,0,0,0,0.0500457143512503,0,0
X600801.SH,0,0,0,0.447047644388567,0,0,0,0,-0.166512568867733,0,0.129240434284072,0.152516680100094,-0.0691625978220453,0,0,0,0,0,0.0359831112946612,0,0,0,0,0,0.0348410923579585,0,0,0,0,0,0,0,0,0,0,0,0,0.935121629530424,0,0,0,0,0,-0.0645768133648789,0,0,0,-0.0719607470788222,0,0,0,-0.0263337586690495,0,0,0,0,0.0160764843266049,0,0
X600188.SH,0,0,0.0316905108517267,0,0,0,0,0,-0.0580937985905733,0,0.395675758053218,0,0.193119464442514,0,0,-0.00795269566320948,0,0,0,0,0,0,0,0,0,0,-0.0133263095789654,0,0,0,0,0,0,0,0,0.127696852007596,0,0,0,0,0,0,0,0,0.199727240708011,0,0,0,0,0.135664490508613,0,0,0,0,0,0,0.00631883498491098,0,0
X002466.SZ,0,0,0,0,0.214498134276553,-0.38322099971016,0,0,0.108139760584442,0,0,0.266282830843569,0,0,-0.192825776123359,0.673412318041042,0,0,0,0,0,0,0,0,0,0.125890683374629,0,0,0,-0.102085330907998,0,0,0,0,0,0,0,0,0,0,0.103788628327069,0,0,-0.00616011554133344,0,0,0,0,0,0,0,0.0352378186891995,0.0525405192533454,0,0,0,0.126578636475323,0,0
X600352.SH,0,0,0,0,0.146016861342703,0.00589842126153527,0,0,0.0653982187034612,0,0,0,0.0542181744769829,0,0,-0.0318083374585877,0.0803284478719336,0,0,0,0,0,0,0,0,0,0,0.275310465174769,0.0869055620940949,-0.0106211037175022,0.0686125776588037,0,0,0,0,0,0,0,0,0,0,0,-0.0545453135581076,0,0,0,0,0,0.0507227310313745,0.0772638443098494,0,0,0,0,0,0,-0.012750264092218,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0758740542768868,0,0,0,0,0.125314928696084,0,0.0171029409475469,0,0,0,0,0,0,0,0,0,0,0,0,0.0726691176714507,0,0.175247008417202,0,-0.0139243288980617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142492349113718,0,0.014820383134346,-0.022014412267249,0,0,0,-0.0315364147230387,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.234297650191681,0,0,0,0,0,0,0,0,0.188524934866315,0,0,0,0,0,0,0,0.0601201272921678,0,0,0,0,0.29252867692646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138169600643658,0,0,0,-0.00599264029080059,0,0,0,0,0.0552165027201182,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0101622371640683,0,0,0,0.194924274928497,0.0440074758196129,0,0.0116846367347904,0,0,0.0170821475716668,0,0,0,0,0,0,0,0.0133782874074878,0,0,0,0.108073437539142,0,0,0.0367922436543442,0.0476991107753699,0.0881685738799499,0.00569583882870121,0,0,0,0.0522406351573646,0,0,0,0.0846603871385707,0,0,0.0265670292233916,0.0633601533070823,0,0,-0.017109429375589,0.0146138471542823,0,0,0,0,0,0
X600688.SH,0.250923600101918,0,0,0,0,0,0,0,-0.0635912127644023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425157924332871,0,0,0,0,0,0.0722544322399463,0,0.087310347762631,-0.0526183830245523,0.0170377923848261,0,0,0,0,0,0.122010000761108,-0.016873292118424,0,0,0,0,0,0,0,0,0.0173354648424386,0,0,0,0.0900353767263448,0,0
X002271.SZ,0,0,0,0,0.123421449439741,0,0,0,0,0,0,0,0,0,0,0,0.168922355773476,0,0,0,0,0.0504045082966041,0,0,0,0,0.121078173389079,0,-0.0756731616637768,0,0,0.0484810064901141,0.209932398921753,0.0920978941472718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729786886311598,-0.00232626105190169,0,0,0,0.0705963633909575,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0753601925361301,0,0,-0.147860429654138,0,0,0,0.198994830783287,0.0693068542065305,0,0,0.306320272379331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307319233666417,0,0,0,0,0,0,0,-0.0710238008882434,0,0,0,0,0,0,0,-0.00645397983898726,0,0,0,0,-0.00570322404000711,0,0
X600176.SH,0,0,0,0,0,0.00609017518000671,-0.0378807109997072,0,0,0,0,0.0599314480504198,0,0.0463905956216663,0,0,0.0448895609197619,0,0,0,0,0,0,0,0.218800229200529,0,0,0,0,0,0,0,0.0393093193582097,0.223000951119428,0.0593074478443072,0,-0.118674419395093,0,0,0,0,-0.0252648966948675,0,0.0925883640128175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.139527089190704,0,0,0,0.0556333282646372,0.114836805133706,0,0,0,0,0,0,0,0,0,0,0.0930471802990117,0,0,0,0,0,0,0.0968248915228346,0,0,0,0,0,0,0,0,0,0,0.218819660771691,0.00391189883285453,0,0,0,-0.010461760722332,0.00857425244943623,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.0262092616903523,0,0,0,0.056453631123475,0,0,0,0,0,0,0.193861202735273,0,0,0,0,0,0,0,0,0,0,0,0.438054720337274,0,0,0,-0.0557247582940946,0,0.274983433064621,0,0.0602849121571657,0.212796590051784,0,0,0,0,0,0,-0.113425714017335,0,0,0,0.226171676890228,0,0,0,0,0,0,0,0,0.0668918703595538,0,0
X002353.SZ,0.427589068995054,0,0,-0.0059108635604903,0,0,0,0,-0.120907013484723,0,0.115420594377334,-0.100507682177657,0,0,0,0,0,0,0.06119971421628,0,0,0.0884243522401897,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256900946732075,0,0,0,0,0,0.270463571786855,0,0,0,0,0,0.0213425367990984,0,0,0,-0.0315776815078066,0.0645093683822805,0,0,0,0.048154093076838,0,0
X600027.SH,0,0,0,0,0,0,-0.0319606159402218,0,0.025742503225458,0,0,0,0,0,0,0,0,0.190816409503277,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0474309865208668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354625442474095,0.151601672125286,0,0,0,0,0,0,0.0314871418163005,4.33680868994202e-19,0,0,0,-4.33680868994202e-19,0,0
X600583.SH,0,0,0,-0.0289029045719872,0.0358405692237963,-0.178154948960341,0.0562881584138645,-0.0538725789731623,0,0,0,0,-0.119480752896324,0,0,0.1273986075963,-0.0256065891767894,0,0.108918533629624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208778497146676,0,-0.0886959838518767,0,0,0,0,0,0,0.149028287407546,0.0446564515169167,0,0,0.0954056274191886,0,0,0,0,0.0385498264066027,-0.0206870167172329,0,0,0,0.00710053991398358,0,0
X600426.SH,0,0,-0.0462975259303965,0,0,0,0,0.10557158160047,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0826962756409292,0,0,0,0,0,0,0,0.0519789797666876,0,0,0,0.153684228013259,0,0.0575362003325125,0,0,0,0,0,0,0,0,0,0,-0.113205451723371,0,-0.10603272127133,0,0,0,0,0,0,1.73472347597681e-18,-0.00155172095460805,0.0143798507315156,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0301517785646228,0,0,0.0555109179812215,0,0,0,0,0,0.409533907233594,0.222079427589874,0.0525864250147148,0,0,0,0,0,0,0,0,0.00665214496389403,0,0,0,0,0.0346555040917068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375109275368538,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0657535584182872,0,0,0,0,0,0,0,0,0,0,0.0365400982826379,0,-0.0649823988127695,0,0,0,0,0,0,0,0.126061471352976,0,0,0,0,0,0.0300586017013764,0,0,0,0,0,0,0.02448990453986,0,-0.0950150211175563,0,0,0,0,0,0,0.495529610428648,0,0,0.0343960465785657,0,0,0,0,0.0259842808911348,0,0
X600299.SH,0,0,0,0,0,0,-0.00321824067730924,0,1.73472347597681e-18,0,0,0,-0.0398110084013575,0,0,0,0,0.0271292462209905,0.0727201979474653,0,0,0,0.159924339972908,-0.220940803213091,0,0,0,0.337034374173852,0,0,0,-0.0226659085451229,0,0,0,0,-0.00358593908203834,0,0,0,0,0,0,0,0,0,0.183087331508086,0.0927013112482659,0,0,0,0.0612572208305457,-0.031765571872865,0,0,0,0,0,0
