,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600188.SH,X600027.SH,X600157.SH,X600362.SH,X600111.SH,X601992.SH,X600623.SH,X002466.SZ,X600886.SH,X600547.SH,X600299.SH,X600660.SH,X601158.SH,X000709.SZ,X000792.SZ,X600309.SH,X600489.SH,X600352.SH,X000898.SZ,X600583.SH,X300072.SZ,X000539.SZ,X000883.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X000983.SZ,X000723.SZ,X000060.SZ,X002470.SZ,X000959.SZ,X002075.SZ,X600021.SH,X600549.SH,X002407.SZ,X600022.SH,X600176.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0.0349648406314212,0,0,0,0,0,0,0,0,0,0,0,0.0238210070739063,0.0714665833485175,0,0,0,0,0,0,0,0.131492285568447,0,0,0,0.264826683925177,0,0,0,0,0.0424369053873127,0,0.0459149185477493,0,0,0,0,0,0,0,0.0405288276028824,0,0,0,0,-0.0226163273053165,-0.0230509428295442,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118974949214852,0.0266575380512832,0,0,0,0.243682232413278,0,0,0,0,0,0,0,0.142508245434921,0,0,0,0,0.0872732700490315,0,0,0,0,0,0,0,0,0,0,0,0.204613277957142,0,0.150354649526291,0,0.0469412514871458,0.152130540887497,0,-0.0363327129172051,0.0556711117071483,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0837139040343856,0,0,0.0603735389765821,0,0,0.0931338757585561,0,0,0,-3.46944695195361e-18,0,0.161914227667136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113574280089964,0,0,0.418462486391375,0,0,0,0,0,0,-0.150937965837734,0,0,0,0.47998514985256,0,0,0,0,0.0325454505206729,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.00272387984718952,0,0,0,0,0,0.144214632543983,0,0,0,0,0.00170412474459785,0.0410914771417843,0,0,0,0,0,0,0,0,0,0.178827293410129,0,0.144504458941028,0,0.0400802012572087,0,0,0.0344532814322032,0,0.0131272474321015,0,0,0,0,4.33680868994202e-19,0.0211125380452613,0.027264542200968,0,0,0,0.11314309723729,0,0.00520354177402702,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451488600784359,0.0434059077662741,0,0,0,0,0,0,0,0,0.953627052653423,0,0,0,0,0,0,-0.0293129520647384,0,0,0,0,0,0,0,0,0,0.0151339661885678,0.129711302197706,0,0,-0.0243844883261815,0,0.0110495653249146,0,-0.0132105471257917,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0960903452210025,0,0,0,0,0,0,-0.044430806930461,0,0,0,0,0,0,0,0,-0.0677637287776491,0.166818051499692,0,0,0,0,0,0,0.139434829689892,0,4.33680868994202e-19,0.272123035277144,0,0,0,0.0776704081568454,0,0,0,0,0,0.289560427299603,0,-0.0298433522886638,0.0937986944216248,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.16537006852398,0.0866442141478347,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0418499142793503,6.93889390390723e-18,0,0.0174106762675126,0,0,0,0.0109492927453222,0,0,0,0.0420904333171205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864573937224021,0.00131872254028704,0.0439784455581661,0,0,0,-0.0276558283934777,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0424794487860458,0,0,0,0,0,0,0,0,0.0461882701767328,0,0.0807499689278458,0,0,0,0,0,0,0,0,0,0,0,0,0.149283873715256,0.181955492103382,0,0,0,0,0,0.0654884798755087,0,0,0.0265695848922535,0,0.138754290395606,0.0780599291012556,0,0,0,0,0.16490026658716,0,0,-0.00119322160160114,-0.161151384121704,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,-0.0244196265219914,0,0,0,0,-0.0209007733757709,0,0,0,0.0937507822875727,0,0,0.059534299922022,0,0,0,0,0,0,0,0,0,0,0.328121935546356,0,0,0,0,0,0,0,0.0662942560064088,0.00608272002460412,0.0861764935814783,0,0.109074736744972,0.0036844188690028,0,0.0221762700649749,0,0.206172539451371,0,0,0,0.0447947064012816,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112112951084566,0.0479629171596545,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0918658062259007,0.0978174863815046,0,0,0,0,0,0,0.138730729000801,0.0250590779538741,0,0.102204890596197,0,0,0.336380215509594,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0117606071651778,0.0590717952072697,0,0,0,0,0.0904372900930617,0,0,0,0,0,0.0591928321017782,0.0157958044960465,0,0,0,0,0,0,0,0.360980994100879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864432781062878,0,0.0481984383371284,0,0,0.0706570579238785,0,0,0,0,0,0,0.0321068997093686,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0013935708546867,0,0.0971000430725627,0,0,0,0,0,0,0.542992127348055,0.120516515907342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905911685875544,0,0,0,0,0,0,0.00541444762651944,0,0,0,0,0,-0.0206184801441859,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049040649924044,0.0948661196105572,0,0.166369845753995,0,0,0,0,0,0,0,0,0,0.175649232292848,0,0,0.315774021547901,0,0,0,0.228561975915033,-0.0268650401674429,0.0423811536289125,0,0,0,0.0447529386401318,0,0.00512720207060888,0,0,0,0,0.00283925717749584,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.194063060819754,0,0,0,0,0,0,0.0171957978553816,0,0,0,0.104014681493713,0,0,0,0,0,0,0,0,0.424494610707426,0,0,0,0,0,0,0,0,0,0,0,0.055767249372537,0,0.0607534719863432,0.0265035973687533,0,0.0439369190597692,0.0462013573707912,0,0,0.00134237557342507,0,0,0,0,0.0457009469831032,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0681277169768432,0,0,0,0,0.0183903308127236,0,0,0,0.0090469139704581,0,0,0,0,0,0.00438106316993092,0,0,0,0,0.211223855866049,0,6.93889390390723e-18,0,0,0,0,0,0.0463986591686414,0.167318373356648,0.04566568184705,0.0159214332840859,0.0131549231723461,0,0.125398950277732,0,0,0,0.0120390441622543,0,0,0,0.242782074271327,0,-0.00103523957248858,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0.0380725574797131,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.457650778160538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878012689987359,0,0,0,-0.0280515434850939,0,0,0.0796428206455039,0,0.160966403494415,0,0.00779520046320823,0,-0.0160463860202759,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16619320409199,0,0,0,0,0,0,0,0,0.166702437289939,0,0,0,0.282082769924135,0,0,0.0693812022621008,0.014330287451351,0.0352286542593167,0,0,0,0.0337384590232486,0,0.0437432736286888,0,0,0,0,0.0318378746054514,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.063026251742528,0,0.0760793442675403,0,0,0,0.324543827770276,0.0775669354294505,0,0,0.0789011955563667,0,0,0,0.042148328977459,0.0136264692136629,0.0459362998330062,0.0288270095828794,0,0,0.12066642573505,0,0.00556264354828009,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0239732225327235,0,0,0,0,0.131308332186764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175617890436757,0,0.161660525600994,0,0,0.393544162127289,0,0,0,0,0,0,0,0,0,0,0,0.00460443715648703,0,0,-2.77555756156289e-17,0,9.21814505276033e-05,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0891720659712079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399358108625164,0.0568941862454435,0,0,0,0,0,0.072508778270262,0,0.0476628729644679,0.090475374674593,0,0,0,0,0,0,0,0.259191639820334,0.165828767684334,0,0,0,0,0,0,0,0,0,0,-0.006665650980422,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.165018466886438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457886408572477,0,0.038362170062617,0.190179654741597,0,0,0,0,0,0.0860927480385311,0.142267528441141,0,0,0,0,0,0,0,0,0,0.0493545716601866,0,0,0,0.0545875980200764,0,0,0,0.0394349605254969,0,0,0,0.0101873070437969,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.101234433758843,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258740295415702,0,0,0,0,0,0,0.467816628750479,0,0,0,0.0776214924641578,0.0877726562317167,0,0,0,0,0,0.0689260535666587,0,0,0,0,0,0,0.187178957216785,0.0612527680983905,0,0,0,0,0,0,-0.00580151166605035,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.223163423690628,0,0,0,0,0,0,0,0,0,0,0.0927447938896349,0,0,0,0,0,0,0,0,0,0.164241151030916,0.10074916657014,0,0,0,0,0,0.101293968972782,0,0.0556276589536686,0,0.0527087806639521,0,0,0,0,0,0.0692465013995424,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.110770600913092,0,0,0,0,0.0464563292693693,0,0.162505917714303,0.360551041657591,0,0,0,0,0,0.0593584736536306,0,0,0.0096553543537826,0.0805992151710738,0,0,0.170104786468275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642680781799449,0.260811258110725,-0.00730621811351879,0,0,0,0,0.0004044241694557,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499782464361597,0,0,0,0,0,0,0.145804351953992,0,0,0,0,0,0,0,0,0.157739640092011,0,0,0,0.0172815450819943,0,0,0,0.0329151174463659,-0.0543161716441567,0.236173961825201,0,0.104188667447984,0,0.111282576649285,0,0.0226342773434599,-0.0898593732926315,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.392221612626191,0,0.150341486445227,0,0.215560619105079,0,0,0,0,0,0,0,0,0.0177522517112168,0,0,-0.119904772830425,0,0,0,0,0.0188802062458153,0.00560543897020325,0,0,0,0,0,0,0,0,0,0,0.3319515385493,0,-1.38777878078145e-17,0,0,0,0,0.0510159230406478,0,0,0.0415830363751089,0,0,0.0272237927956436,0.0386490068347088,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.227638072798214,-0.0752785553297984,0,0,0,0,0,0,0,0,0,0,0.0720294849118224,0,0,-0.0935642093061521,0,0,0.142325569119493,0,0,0,0,0,0,0.109587853773778,-0.170912534723682,0,0,0,0,0,0,-0.0677563388903153,0,0,0,0,0,0.551378514701468,0,0.46200934329492,0,0.183583027892881,0,0,0,0,0.303852894416724,-0.107595257030267,0.00529491605741489,0.150872631014142,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.147254093708571,0,0,0,0,0,0,0.0170543991565632,0,0,0,0,0,0,0,0.0890292990107353,0,0,0.0478310073238916,0,0,0.170498528573947,0,0,0,-0.0875442729562374,0,0.0663538564395535,0,0,0,0,0.0205359250097208,0,0,0.0257174774015358,0,0.137197419653227,0.538054587812848,0,-0.00619060793782928,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.166464950590004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100280215001449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0965334765926882,0.299928514691918,0.0392992055038336,0.076229363973245,0.0651843648044855,0,0,0,0,0,0,0,-0.0444286221160992,0.00907482957154509,0,0,0,0,0,0
X002407.SZ,0,0,-0.167699594447733,0,0,0,-0.00492450055202283,0.27070634218365,0,0,0,0,0.0841696129250066,0,0,0,0,0,0.0301384464150451,0.390259794916489,0,0,0,0,0,0,0.664944849565006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231470890294457,0,0,0,0,0,0,0,0,0,0,-0.188916667130157,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160571705525711,0.0810005504115741,0,0,0,0,0,0.0243395111510006,0,0,0,0,0.155864183774991,0,0,0,0.323491240549657,0,0.20157402564768,0,0,0.0250662521509537,0,0,0,0.0615020691114434,0,0,0,0,0,0,0,0.016254497158017,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714089944727395,0.0955226479611844,0,0,0,0,0,0,0,0,0,0.0968696405020329,0.242672697760901,0,0,0,0.0575327765981299,0,0,0,0,0.0128465732501179,0,0.123392124973867,0,0,0,0.00215226386818022,0.0247818081071353,0,0,0.25749643178264,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617582961215869,0.0310545465231297,0,0,0.209608167951694,0,0,0,0.0501051292045098,0,0,0.0112839694550675,0,0.0414530347689561,0,0,0.356281670449478,0,0,0,0,0,0,0.0653403597356778,0,0.0171917191783335,0,0.0428640171464501,0.0480060021238462,0,0,0,0,0.0359054471237725,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0305762254243786,0,0,0,0,0,0,0.214442788597397,0,-0.0968694279121809,0,0,0,0.0317297834362351,0,0,0.0436461559456892,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284902527167238,0,0,-0.252098803692954,0.0269586111927557,0,0,-0.0263946018380836,0,0,0,0,0.0219386261860642,-0.125080628470497,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425181466045379,0,0,0,0,0,0.278317830537588,-0.34555142560681,0,0,0,0,0,0,0.417881996230235,0,0,0,0.322892034425987,0,0,0,-0.691887704809453,-0.0805652839485553,0.200302272863676,0,0,0,0,-0.313039335493958,0,0,0,1.05288156899723,0,0,0,0,0.934036094604186,0
TED,0,0,0,0,0,0,0,0.208995943306466,0,0,0,0,0,0,-0.326847455312489,0,-0.253646291159835,0,0,0.360957856863176,0,0.488835086932916,0.240174769409847,0,0,0,0,0,0,0,0,0,-0.130377394995803,0,0,0,0,3.46944695195361e-18,0,-0.073126155903264,-0.0470260167394826,0,0.485505674224841,0.246409322036244,0,-0.280937441778159,-0.210150029315217,0,0,0,-0.655229994809296,0.243960714950603,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.1002432609289,0.139669441652037,0,0,0.0894981744295369,0,0,0,0,0,-0.0560815367079514,0,0,-0.0239669743374957,0,0,0,-0.263389113303986,0,0,0,0,0,-0.0772530375711945,0,0,0,-0.0454750166526058,0,0,0,0,0,0,0,0,0,0,0.112709796388085,0,0,0,0,0,0,0,-0.0637443561123753,0,0,0.166375641406971,0,0,0,0
MKreturn,0,0,0,0,0,-0.101668878073895,0.0317584978999073,0,0,0,0,0,-0.0877757737497576,0,0,-0.024371281090081,0,0,0,0.063025949415199,0,0,0,0,0,0,-0.0658437889697205,0,0,0,0,0,0,0,0.0452721165822489,0,-0.149968237278548,0,0,0,0,0,0,0.0943200901205376,0,1.0842021724855e-19,-0.0187203904768038,0,0,0,0,0.0292202457360319,-0.0300369384211363,0.666112288440938,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00357253647703795,0,0,0,0,0,0.000736681601655379,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.00422583168230042,0,0.00599890853541256,0,0,0,0,4.27500877916398e-05,0,0,1.0842021724855e-19,0,0,0,0,0,-0.0114509328298332,-0.00190331347656161,0,0,0,0,0.000485506417833657,0.0256470365915291,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027037515655089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00664902144476786,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0218051820021844,0,0,0,0,0,0,0,0,0,0,0,0.0260506830229695,-0.0126012901134782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059961932297837,-0.0104161945598063,0,0,0.000843447506826819,0.00101753839215939,0,0,0,0,0,-0.0262384082004149,0,0.0571937910627824,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00845085744457147,0,0,0,0,0,0,-0.0201015886997789,0,0,0,0,-0.00472211543348574,0,0.0019162652098544,0,0,0,0,0,0,0,0.00826035752838758,0.0143048084109603,0,0,0,0,0,0,0,0,-0.00533630522454729,-0.00635447939189953,0,0.0143074232570392,0.00642278160498553,0,-0.0403750480666144,0,0,0.0188928444516427,0,0,0,0.05357364412672,0,0,0,0,0,0
