,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X600188.SH,X601898.SH,X601991.SH,X600688.SH,X002466.SZ,X600660.SH,X600362.SH,X600547.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600886.SH,X600516.SH,X600111.SH,X000898.SZ,X000786.SZ,X600176.SH,X000553.SZ,X600352.SH,X000792.SZ,X000709.SZ,X600027.SH,X002271.SZ,X600299.SH,X000825.SZ,X600489.SH,X000408.SZ,X601158.SH,X601699.SH,X600219.SH,X002470.SZ,X600157.SH,X600549.SH,X600315.SH,X000883.SZ,X600583.SH,X600808.SH,X000630.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.0819012349290838,0,0,0,0,0,0,0,0,0,0,0.0421574357022514,0.015363224421233,0.0247217992620713,0,0.0657477698554466,0.062160833047413,0,0,0,0,0,0.0350687108747972,0,0.307664397977722,0.0123284004397965,0,0.0107834976064604,0,0,0,0,0,0,0,0,0,0,0,0.0894832667289018,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.295161269381592,0.109228163404058,0,0,0,0.011226559323043,0,0,0,0,0,-0.0590606740534344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110549502417656,0,0,0,0.0253834434879351,0,0,0,0,0.180427125104476,0,0,0,0,0.0209888926864843,0.0588055322801274,0,0.00869751600345405,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.000481387534639934,0,0,0,0,0,-0.0349000889511504,-0.0323316234367561,0,0,0.499079313066801,0,0,0.13046930468914,0.079101461562686,0,0,0,0,-0.0279350380968861,-0.0142031253772921,0,0,-0.0854313282706964,0,0,0,0,0,0,0,0.0196783957776077,0,0,0,0,0,0,0,0,0,0,-0.00445552259260326,0,-0.177638757597133,0,0,0,0
X600660.SH,0,0,0.0388954991087654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178935796538414,0.106189711192425,0,0,0,0,0,0,0.22902900839127,0.135052170395541,0,0.0564559900199218,0,0,0.10390943718882,0,-0.0344637798507113,0,0.0858780059991597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343432825103248,-0.0495841880505431,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243765398314747,0,0.0471813312152409,0,0,0,0,0,0,0,0.000791309542282188,0,0.0314771073418787,0,0,0,0.0145427412173908,0,0,0,0,0,0.459022430222524,0,0,0,0.216168078515394,0,0,0,0,0,0,0,0.0435315753711944,0.0421001601454083,0,0,0,0,0,0
X600547.SH,0,0.188212259074766,0,0,0,0,0,0,0.205631408901986,0,0,0,0,0,0.233595777017915,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.201240594539406,0,0,0,0,0,0,-0.286378353634666,0.808539842440907,0,0,0,0,0,0,0,-0.214235686959078,0,0,0,0,0,0,0.0220030428360183,0.0123048986860394,0,0,0,0,0,0
X600795.SH,0,0.06017138409659,0,0,0,0,0,0,0,0,0,0,-0.0166490527271374,0,0,0.0729914276723633,0,0,0,0.0744418428420899,0,0,0,0,0,0,0.116377801761553,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108504260238121,0,0,0,0,-0.00840309670798202,0,0,0,0,0,0
X300072.SZ,0.499279239644646,0,0,0,0,0,0,-0.118168072112002,0,0,0,0,0,0,0,0,0,0,0.111447665694331,0.0364368004778901,0,0,0,0,0,0,0,0,0.0337571069467356,0,0,0,0.141540351935215,8.67361737988404e-19,-0.0791764987849223,0,0,0,0,0,0,0,0.144063165659194,0,0,0.224727567403514,0,0.164451701885751,0,0.020292334164681,0,0,0,0,0,0,0
X002460.SZ,0.206055487248948,0,0.188158981564813,0,0,0,0,0,0,0,0,0,0.854414637913689,0,0,-0.193197347091891,0,0.0266456825868547,0,0,0,0,0.0539245883781002,0.0565577277605274,0,0,0,0,-0.0483016720863418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653900028552615,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.190406126447208,0,0,0,0,0,0,0,0.26270543729216,0,0,0,0,0,0,0,0,0,0.00935241424170868,0.130305040500642,0,0,0,0.0111440990231086,0.0259308997274807,0,0,0,0,0,0,0,0.0560364224295749,0,0,0.0284197623515026,0.0194948795677681,0,0.0695868593938638,0,0.0175483765689548,0,0,0,0,0,0,0
X600886.SH,0,0,0.107736960864724,0,0,0,0.0695661817996329,0,0,0,0,0,0,0,0,0,0,0,0,0.211552889530311,0,-0.118339321503279,0,-4.33680868994202e-19,0,0.108111017772932,0,0,0,0,0,0,-0.0117746005605371,0,0.00270571535392744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342864794672357,0.0182038203414482,0,0,0,0,0,0
X600516.SH,0,-0.258852629126368,-0.402892163384118,0,0,0,0.368000911456228,0,0.557931528900323,0,0,0,0,0,-0.0861890452084336,0,0,0,0,0,0,0,0,0,0.328311675933785,0.166147213083291,0,0,0.346113611983744,0,0,0,0,0,0,0,0,0.175950109244976,0,0,0,0,0,0,0,0,0,0.0957071847114862,3.46944695195361e-18,0.063681474716686,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139314019790521,0.104903197805244,0.296592638732739,0,0.0813947285751117,0,0,0,0,0,0,0.0816297873567473,0,0,0,0,0,0,0.0129485263123957,0,0,0,0,0,0.267662252629851,0,0,0,0,0,0,0,-0.0272443146727305,2.16840434497101e-19,0,0,0,0,0,0
X000898.SZ,0,0,0,0.100826114838844,0.0525299524562832,0,0,0.101824923391512,0.087152648398044,0,0,0,0,0,0,0,0,0,0.0261411708436053,0.0784418182727436,0,-0.0492509221760397,0.08847941641379,0,0,0,0,-0.0313263632574758,0.0217380017701168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734841369010313,0.507045822061689,0,0,0,0.0365657825064415,-0.0364164121617613,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.307254926283267,0,0,0,0.0373369776004469,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.102219025124938,0,0.155279293567189,0,0,0,0.184508506880028,0,0,0,0.326459031097975,0,0.0336165749220088,0,0,0,0,0,0,0,-0.0204945817426578,0,0,0,0,0,0.0928369555052226,0,0.0313267807281521,0.0292197724353233,0.098391090163268,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0807735868190715,0,0,0,0,0,0,0,0.0763955601434776,0,0,0,0.186327372706386,0,0,0.0836364696150706,0,0,0.261560912105762,0,0,0,0.0688501037570186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889573209944734,0,0,0.249778873062894,0,0.0135221264688223,0.0822403930044845,-0.757052431350024,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.176904437169418,0,0,0,0,0.0986526106507147,0,0,0,0,0,0,0.050911605119228,0.337439449726622,0,0.209209542564687,0.133501197623808,0,0,0.0181840442048419,0,0,0.157176632448685,0,0,0,0,-0.0697008636739206,0,0,0,-0.196791050061806,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0239823946320542,0,0.0722820321512433,0,0,0.0634004680438525,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0315948287682173,0,0,0,0,0,0.0624776331025053,0,0,0,-0.149893708070377,0,0,0,0,0,-0.00189013469539706,0,0.0123387273951824,0,0.140309074773926,0,0,0,0.157728222213903,0.260565701138717,0,0.120097917107993,0,0,0,0.231664945951646,0,0,0.0658188965407877,0,0,0,0,0.100411104893042,0,0.0349595362594474,0.058849253263752,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0519197435659775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169924043190792,0,0,0,0,0.648547472433887,0,0,0,0,0.300553427270338,0.199755077893024,0,0.169238876360782,0,0,0,0,0,0,0.0364079651555869,0,0,0.0234915650294861,0,0,0,0,-0.0380167605871131,0.0756168618341142,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.117976760919231,0,0,0,0,0,0,0,0,0,0,0.157034147307325,0,0.000115517332613078,0,0,0,0,0,0,0,0,0.0107907369652657,0,0,0,0,0,0,0,0,0.0637038113170121,0.0200929629710261,0.0427530965931233,0,0,0,0.236858303578173,0,0,0,-4.33680868994202e-19,-0.00767324151315881,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.322525902264925,-0.0462539038023356,0,0.00446685852477439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730940126030431,0,0,0,0,0,0,0.0199547492099924,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.190928585125245,0,0.00143139968352946,0,0.0268033025479477,-0.0248973942169885,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569520509116898,0.0139752653169373,-0.147944882225649,0,0,0,0,0,-0.00629142986953628,0,0,0.146684766870162,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.096622748587035,6.93889390390723e-18,0,0,0,0,0.20870434487182,0,0.000967793867304432,0.00993069654998505,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205154652567391,0,0,0,0,0.0920687635022536,0,0.0827126734918863,0.217588296004927,0,0,0.125048917188733,0,0,0.0316567904437122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151201256633801,0,0,0,0,0.00110440458050743,0.0180165621090799,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0176347229009065,0,0,0,0,0,0,0,-0.0459441852863672,0,0.0560171136598427,0.15839628367055,0.12962453738591,0,0.126536982129204,0,0.0535947604612703,0.277106404599251,0,0,0,-0.0250146932152807,0,0,0,0,0,0,0,0,0.304290916077482,0,0,0,0,0,0,0,0.0861357073525089,0,0,0,0.0748946619065252,-0.0615883966723859,-0.181356838648028,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0464937971980769,0,0,0,0,0,0,0,0,0.584448776424165,0,0,-0.0166625870699017,0,0,0,0,0,0,0,0,0,0.0729422676946544,0,0,0,0,-0.0407100580221374,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0715107259932287,0,0,0,0,0.00922568043107542,0.0152130172894305,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.138992923524061,0,0,0,0,0,0.0822227977305288,0,0,0.0901103144858515,0,0.0566129841335407,0,0,0.0466212969694903,0.107850117571637,0.220323789812723,0,0,0,0.0432572095065809,-0.0389423403777259,0,0,0,-0.0186414914891012,0.113809820826653,0,0,0,0,0,0,0,0,0,0,0.00192561852357258,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000796795843401184,0,0.0457982971640031,0,0.0796388994037964,0,0.055207057821244,0,0,0,0,0,0,0.00854587015952561,0,0,0,0,0.0268140610642925,0,0,0,0,0.0631723607012772,0.0530197075661804,0,0.000897447281374088,0,0,0,0,0,0,0,-0.00239530644132907,-0.0176703337437491,0,0,0,0,0,0
X601699.SH,0,0,0.35770064012702,0,0,0,0.0353327174544285,0,0.432088455809703,0,0,0,0,0,0.0404849183301164,0,0,0,-4.33680868994202e-19,0,0,0.0105729043934351,0,0,0,0,0,0,-0.020017719680847,0,0,0.0501624077226222,-0.0306207281376803,0.25157921180965,0,0,0,0,0,0,0,0.045816558908,0,0,0,0,0,0,0,0.00775301545406546,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379789267900556,0,0,0,0.00205248692486649,0,0,0.0463435125270926,0,0.103105205369884,0,0,0,0.058142809706716,0.122968743610784,0,0,0,0,0.051036200916554,0,0,0,0,0,0.0554250550667353,0,0.195849681656817,0,0,0.0233487959464358,0,0,0,0,0.00143330810052866,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0551722959152906,0,0,0,0,-0.332080436500419,0,0,0,0,-0.433272765026001,0,0,6.93889390390723e-18,0.21699586793193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620400049721791,0,0,0,0.19921803472961,0,0,0,0.0349160428353073,0.0358294326070703,-1.25000706262577,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.00642780955453649,0,0,0,0,0,0,0,0,0,0,0.123629679991204,0,0,0.00676136594930165,-0.120375788547767,0,0,-0.14317826558047,0,0,0.0460372132666633,0,0,-0.0860396187725261,-0.0880731746167115,0.030998914796674,0,0,0,0,0,0,0,0.0708968207603895,-0.0339374977173382,0,0,0,0,0.0850610501322269,0,-0.365784646772497,0.148431061241846,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.205555506666492,0,0,0,0,0.302402391329282,0,0,0,0.200884859213422,0,0,0.020909389655124,0.217704599481483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981945178860042,0.0594969981258528,0,0,0,0,0,0,0,0,0,0.00155861787899982,0.0231870970801544,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0839106586804635,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0471855223973357,0.118574257081819,0,0,0,0,0,0,0,0,0.0269621766129907,0,-0.0219766163780347,0,0,0,0.09211586775358,0,0,0,0,0,0.0530180824652895,0,0.0219491662951466,0.0547685292981703,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0338248986634609,0,0,0,0,0,0,0,0,0,0.09330955318272,0,0,0,0,0,0,0,0,0.0564163368780036,0,0,0.110317256624945,0,0,0,0,0.0638568679888302,0,0,0,0.096762979934094,0,0.0243914630798725,0,0,0,0.0890715663319307,0,0,0,0.0153346085566363,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0724627705842875,0.274940138180058,0,0,0,0,0.0594029854751623,0,0,0.210179347356106,0,0,0,0,0,0,0,0.167503109970413,0,0,0.0377516650234382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-3.46944695195361e-18,0,0.00686962918178587,0.0489308344563058,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0514271613788198,0.28464955177929,0,0,0,0,0,0,0,0.0389459716341133,0,0.0553417075850681,0,0,0,0.433176291154889,0,0,0,0,0.00892834249008994,0.0753451909701141,0,0,0.018962516020085,0,0,0.0894184070684283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216057014755974,-0.026049470547807,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0315486524213777,0,0.143650296320003,0.101164006892579,0,0.0375661506384801,0.0592572154397423,0.0870072501489841,0.0156693999785089,0,0,0,0,0.0107143961914032,0,0,0.0397385075238914,0,0,0,0,0.0356224950043038,0,0,0,0,0,0,0,0,0.0383218063020547,0,0,0,0,0.01094394564438,0,0.00705380032632991,0.00952916392430247,0,0,0,0,0,0
X600426.SH,0,0,0,-0.0270120625980093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413270002973674,0,0,0,0.145743763019554,0,0,0.113023733071842,0.391416165298464,0,0.0792929457237581,0.00087447821455901,0,0,0,0,0,0,-0.066171541024779,0,-0.0330667229071036,0,-0.0403583793317444,0.0981862617957841,0,0.208058270951388,0,-0.108000903890121,0,0,0,0,0,-0.0195401648894654,0,0,0,0,0,0
Change_TY3M,0,0,-0.0257806742521773,0,0,0,0,0,-0.0208567733859914,0,0,0,0,0,0,0,0,0,0,0,0,0.0161979436241277,0,0,0,0.136514476469305,0,0,0,0,0,0,-0.138070306615576,0,0,0,0,0,0,0,0.212811770885436,-0.177295786865186,0,0,0,0,0,-0.151679012717939,0,0,0.011749382826971,-0.0568032238741672,0,0,0,0,0
Slope,0,0,-0.136594454594917,0,0,0,-0.313479218368984,0.0232148663396545,0,0,0,0,0,0,0,0,0,0,0.0430090809459512,0.063658710001463,0,0.0249410876327139,0,0,0,-0.529962133862214,0,0.150956549888975,0,0,-0.208521735603086,-0.135583386691231,-0.106356928535903,0.207946263575331,0.177506309271846,0,0,0,0,0,-2.41621628421255,0,0,0,0,0,0,0.0568320495755772,0,0,0.408119747587349,0,0,0,0,0,0
TED,0,0,0,0,0.383218681350478,0,0,-1.08631825050961,-0.640007248522328,0,0,0,0.246494073571786,0,0,-0.270896368689522,0,0,0.180125391842846,0,0,0,0,0,0.215782850380047,0,-0.494321964856414,0,-0.0400805271511088,0,0,0,0.0296631706496824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383424722843295,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0700963961712267,0,0,0,0,0,-0.0314009466794512,-0.0351251124073826,0,0,0,0.12719072183653,0,0,0,0,0,-0.0324578257082679,0,-0.026962929745452,0,0,0,0,-0.192975431336638,0.0291250909103657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608729193539441,0,0.0200011988799622,0.0275234269294767,0,0,0,0,0,0
MKreturn,0,0,0.0208943519104019,0,0,0,0,-0.0711885966520017,0.0600291611457635,0,0.0727724779058863,0,-0.358247827797142,0,0,0,0,0,0.125674926602105,0,0,0,0,0,0,-0.0189445482017092,1.73472347597681e-18,0,-0.010286411641015,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433330739930781,0,0,0,0,0,0,0,0,-0.0341530496561994,0.220640643202817,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00622060419113246,-0.00110998302439308,0,0,0,0,0,0,0,0,0,0.00298317656449126,0,0,0,0.00233041284870979,0,0,0.0018407573622241,0.00666661011031488,-0.00925647416777727,0,0,0,0,0,0,0,0,0,-0.00362568634143046,0,0,0,0,0,0,0,0,0,0,0,0.0101010497525314,0.0110716108717443,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00366847292177023,0,0,0,-0.0583367527429614,0,0,0,0,0,0,0,0,0,0.0155266398742026,0,0,0,0.0185895023581795,0.0246613465139631,-0.0145737889406352,0.0185543142157608,0,0,0,0,0,0,-0.0584661865237747,0,0.0027118320087812,0,0,0,0,0,0,0,0,0,0,0,0,-8.23161676494986e-05,0,-0.00136113672205163,0.023105986542234,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00854613624657946,0,0,0,0,0,0,0,0,0,0.0122624534625488,-0.00632191787332379,0.00424226222547087,0,-9.66694443914222e-05,0,0,-0.000673905531930336,0,0.00432453933750191,0,0,0,0.0132875815781159,0,-0.00968567453021419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146931685492068,0,0.0162651097031767,-0.00643073185064636,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0279728285676887,0,0,0,0,0,0,0,0,-0.00946889646678723,0,0,-0.0123214529335399,0,-0.0146865745886325,-0.00967660729155484,-0.00357275400671645,0,0,0,0,0,0,0,0,0.00316968528796178,0,0,0,0,0.00213843889093243,0,0,0,0,0,0,0,-0.00411240675224047,0,0,0,0,0,-0.00280591836287522,0,0.0196776877636101,0.0531796683113513,-0.0130289208703981,0,0,0,0,0
