,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X600688.SH,X601992.SH,X600795.SH,X600362.SH,X600188.SH,X002466.SZ,X600111.SH,X601991.SH,X600547.SH,X600660.SH,X600516.SH,X000709.SZ,X600886.SH,X300072.SZ,X000898.SZ,X600157.SH,X002460.SZ,X600027.SH,X000959.SZ,X600808.SH,X600489.SH,X002092.SZ,X600339.SH,X600352.SH,X000553.SZ,X600219.SH,X601158.SH,X000630.SZ,X600549.SH,X000983.SZ,X000792.SZ,X000883.SZ,X000723.SZ,X600176.SH,X002271.SZ,X600299.SH,X601699.SH,X600578.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0.0650942907679957,0,0,0,0,0,0,0,0,-0.0306276588394092,0,0,0,-0.0597483711139149,0,0,0,0,0,0,0,-0.0899316600644552,0,0,0,0,0,0,0,-0.0366770359263179,0,0,0,0,0,0.0196302585401659,0,0,0.0410473164625752,0.0760193179870072,0,0,0,0,0,-0.00979979948988936,-0.0391619581036041,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726093843888419,0,-0.198988573776781,0,0,0.0489060570196163,0,0.46357059325115,0,0,0,0,-0.0104775597377163,0,0.28401367165693,0,0.448142693701729,0,0,0,0.179747012677769,0,0.0410138165097792,0,0,0,-0.0957449424202769,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0287150297814826,-0.0239993958179678,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353000344604468,0.0330440687755216,0,0,0.106731379155676,0,0.00428427656533474,0.00521720818213086,0,0,0,0,0.0142329353694037,0,0.0722490345581014,0,-0.0244847518978991,0,-0.00537280965381145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276355644620903,0,0,-0.0119398651568657,0,0,0.0471072488139607,0,0
X600362.SH,0,0,0,0,0,0.00182780644681796,0,0,0,0.194057818519943,0,-0.00820727230762427,0,0,0.158622946186101,0,0.0877410880822061,0,0.039163995170794,0.0149490461298062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364774032355981,0,0,0,0,0.141820185872553,0,0,0,0,0.0308969602043347,0,0.121379448784969,0,0,0,-0.0104133784301795,-0.0387347382087208,0,0,0,-0.128223201521976,0,0
X600188.SH,0,0,0,0,0,0,0,0.0161007891328737,0.0780791559278233,0,0,0.15457556771576,0,0,0,0.0643225620389968,0,0,0,0,-0.0347261512782033,0.229612160005165,0,0,0,0,0,0,0,0.08656691608196,0,0.0669293680674946,-0.236072041837653,0,0,0,0,0,0,0.257286855207319,0,0,0,0,0,0,0.240562938631222,0,0,-0.117710049083476,-0.0209448567362171,0,0,0,0,0.15952867714961,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0519503711370301,0,0,0,0.042389676950312,0,0,0,0,0,0.133344956486189,0,0,0,0,0,0,0,0,0.407552195698496,0,-0.142407670653082,0,0,0,0,0,0,0,0,0,0.101428843421427,0.133644384493277,0.082162186324489,0,0,0,0,0,0,0,0,0.123758687858982,-0.0119803422036434,-0.0450782083449279,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.166330796014046,0.048399479943359,0,0.140514055814084,0,0,0.138496923155333,0,0,0,0,-0.0276401311517177,0,0,0,0,0,0,0.0428185871515979,0.0931155061974346,0,0,0,0.00588177603758529,0,0,0,0,0,0,-0.0352792131084439,0.0395546810517725,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.00553422439281201,0,0,0,0,0,0,0.0313869855779566,0,0,0,0,0,0,0,0,0,0.0782382251087358,0.1053327697072,0,0,-0.00786105680484444,0,0.175910658092958,0,0,0.0346281641265015,0,0.0723948080861132,0,0,0,0,0,0,0,0,0,0,0,-0.00242300812983898,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.336714455066297,0.182925073661832,0,0,0,0,0,0,0,0,0.00284960575277864,0,0,0,0,0.00379727233882554,0,0,0,0,0.037997591401521,0,0,0,0,0,-0.223814840097862,0,0,0,0,0,0,0.051645705480635,0,0,0,0,0,0,0,0,0,0,-0.0811319305476472,0.12136573395476,0,0,0,1.49186590450887,0,0
X600660.SH,0,0,0,0,0,0.0376361516047033,0,0,0,0,0,0.0837603501913508,0,0,0,0,-0.138035737730297,0,-0.0404897369437057,0,0,0,0,0.0148569471826053,0,0,0,0,-0.00475365239153156,0,0,0,0,0.0141811470363923,0,0,0,0,0,0,0,0,0,0,0.222722275728649,0,0.0850326444979348,0,0,0.00429154020645306,0.0203435488816076,-0.0474965891517075,0,0,0,-0.177155496148657,0,0
X600516.SH,0,0,0,0,-0.126617341340202,0,0,0,0.0865981395736818,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0508696618641972,-0.19251150731919,0.114798912372328,0,0,0,-0.0965584821242386,0,0,0.182055135844085,0,0.0260227985280484,0,0,-0.126944839911224,0,0,0,0,0,0,0,0,0.670647065184192,0,0,0.066798315655761,0,0,0,0,0,0,0.0199952093296539,0.00156566505008745,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.315984613870904,0,0,0.224182488418601,0,0.148896417456685,0,-0.0256092258324955,0,0,0,0,0,0,0,-0.0494127219067166,0,0.304551293593193,0,0,0,0,-0.214895089493776,0.111434612120797,0,0,0,0,0.189511345892408,0,0,0,0.054873814446206,0,0,0,0,0,0.0848172242467005,0.0080070445531848,-0.0444817048746148,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.116902863696432,0,-0.0191120595438695,0,0,0,-0.0154227637495979,0,0,0,-4.33680868994202e-19,0.00149510385742508,0,0,0.117921818963826,-0.0470677779426903,-0.0153307696797427,0,0.0394005814179321,0,0,0,0,0.0347912457355609,0,0,-0.0459653705887989,0,0,0,0,0,0,0,0,0.0200400071480114,0,0,0,0.032368552018155,0,0,0,0,0,0.00574740298431642,-0.0156562163170815,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.471953918620468,0,0,0.0948475915190442,0,0,0,0,0.169317232757103,0.622295744277866,-0.183961381562905,0.319289562099908,0.240302131374819,0,0,0,0,0,0,0,-0.905356037209021,0,0,0,0.0197335382255146,0,0,0,0,0,0,0,0,0,0,-0.283397230761649,0,0,0,0,0,0,-0.0697830737781739,0.316237844989962,0,0,0,0.590553947578869,0,0
X000898.SZ,0,0,0,0.160733572375283,0,0,0,0.0413743623788036,0,0.127513114081646,0,0,0,0.0032512131710236,0,0,0,0,0,0,0.0239938459948475,0,0,0,0,0,0,0,0,0.258509683983407,0,0.00248826515328685,0.0628810089334652,0,0,0,0,0,0.0832511356415228,0,0.0288837221616181,0,0,0,0,0,0,0,0,0,-0.0051271886322436,-0.0249515279962471,0,0,0,0,0,0
X600157.SH,0,-0.183351824398617,0,0,0,0,0,0.0738065871116941,0,0,0,0.0383790896378846,0,0,0,0,0.075633405509149,0.0144888009960564,0,0,0,0.021172394999739,0,0,0,0,0,0,0,0.046711230288688,0.015568275516964,0.00604476564820442,0,0,0.0352358487991079,0,0,0,0.0348763767000194,1.73472347597681e-18,0.0472571865650144,0,0.125203556501337,0,0,0.0456208500680808,0.044286659976512,0,0,0,0,0.0134584146423319,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.273744118791423,0,0.0245503512271288,0,0,-0.209920313687491,0,0,0,0.88152971123811,0.125660630976271,0,0.0951478221197117,-0.16461201595542,0,0,0,0,0,0,0,0,0,0,0,0,0.287996200030659,0.0956006003917058,0.195139532616937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162307157935634,-0.00230591601508119,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.138995605929137,0,0,0,0,0,0.00554270350991481,0.0377770424327827,0,-0.0148631298005133,0,0,0,0,0,0,0,0.105990112340997,0,0,0,-0.0724928952197231,0,0,0,0,0,-0.0609935920603201,0,0,0,0,0,0,0,0,0,0,0,0.00396984624844245,0.00390116071981611,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.117911744233545,0,0,-0.0538965754355827,0,0.0809688485275596,0.0846937234348472,0.100247748492236,0,0,0.127826680976271,0,0,0.124658707791476,0,0,0,0,0,0,0,0.0753695782278249,0,0.0477961400977593,0,0,0,0,-0.0213104047205109,0.147189455739136,0,0,0.303441170910118,0.0123797641258662,0,0,0,0,0,-0.0153259718045166,0.00819735835836654,0,0,0,0,0,0
X600808.SH,0,0,0,0.565896811892559,0,0,0,0.0824720519282517,0,0,0,0,0,0,0.123813074885926,0.0643334120044591,0,0,0,0,0.0182150913003723,0,0,-0.0842771636838716,0,0,0,0,0.173133277345672,0,0,0.0509263709218315,0,0,0,0,0,0,0,0,0.0413721027998889,0,0,0,0,0,0,0,0.16529688257776,0,-0.0112678647646896,0.0355789421169308,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.10345904240946,0,0.0126618751195146,0,0,0.083485984674315,-0.0036961422576657,0.112338470912206,0,-0.0293247666052618,0,0,0,0.0489057629608973,0,0,0,0,0.0811443894512722,0,0,0,0,0.0231369333515506,0.0283043001246564,0,0,0,0,0,0,0,0,0,0,0.152203392674345,0,0,0,-0.0174932230611387,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.0772975348240819,0,0,0,0,0,0,0,0.021158646911136,0,0,0,0,0.132544356167938,0,0,-0.112138529757987,0,0,0,0,0.258271319236797,0,0,0,0.0447734828209873,0,0.161743188116806,0,0,0,0,0,0,0,0,0,0,0,0.214941357621554,0,0,0,-0.0275106132279673,0.000842552978377029,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.0013076231745549,0,0,0,0,0.249043901303703,0,0,0,0,0,0,0,-0.21127056432555,0,0,0,0,0,0,0,0,0.44818972700321,0,0,0,0,0,0.162559789509463,0,0,0,0.0474838781428217,0,0,0,0,0,0,0,0,0,0,0,-0.0218390178001246,0,0,0,0,0.960628952536719,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.139026915877657,0,0.113003926343248,0,-0.115747725844544,0.146469367656901,0,0,0,0,0,0,0,0,0,0.0833203821304571,0,0,-0.0165499062764686,0,0.125051076679548,0,0,0.0579247460703174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162464466806389,0.0042937258117955,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073312080736243,0.084815447258026,0,0,0,0,0,0,0,0.123993714158605,0,0,0,0,0,0.181259671113871,0.0195776466580808,0.0312838878269108,0,0,0,0,0,0,0,0.0408826720232242,0,0,0.123421147483195,0,0.34020458695721,0,0.392525473512778,0,0,-0.0166352986101121,0.00410643226466646,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.021930542277829,0,0.118804379826314,0,0.0836978013357153,0,0,0,0.0422151972506976,0,0,0.0277146078493022,-0.0216146886995774,0.00167392455757035,0,0,0,0,-0.0255813472023673,0,0,0,0,0,0.00389082724582544,0,0,0,0,0,0,0,0,0,0.0823335590317696,0,0,0,0,0,0,0,0,0,0,-0.0211920397635665,0.0279223503347596,0,0,0,0,0,0
X601158.SH,0,0,0,0.00723965128171041,0,0,0,0,0,0,0,0.108841457482593,0,0,0,0,0,0.0364953531702121,0,-0.0144964310307981,-0.0481826732159742,0.0217206135253521,0,0,0,0,0.00734735598286572,0,0,0.0214604736132832,0,0,0,0,0.0530033757504975,0,0,0,0,0,0,0,0,0,0.175718777556574,0.0515014161043707,-0.0150343708654256,0,0,-0.0521353705388623,0.00891654365263597,-0.0143052628323937,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389383873788602,0.172719776941073,0,0,0.00627663407807405,0,0,0,0,0,0,0,0,0,0,0.0755513792557205,0.0784257104740038,0,0.0315315488590808,0,0,0,0,0.140871735124603,0,0,0,0,0,0,0.0319495189925652,0,0,0,-0.0117535925150778,0.0117149351658206,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.186753890927955,0.077695782829946,0,0,0,-0.0689543412975046,0,0,0,0.358274429542973,0,0,0,0,-0.0244208113778079,0,0,0,0,0.0219546453419684,0,0,0,0,0,0.0580543319075544,0,-0.0430054174587949,0,0,0,0,0.068188315591548,0,0,0,0.423162642940071,0,0,0.0698602213056104,0,0,0,-0.0128348791683339,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120155796385555,0.0466390296786663,0.00492464250019269,0,0,0,0,0.113393985024778,0.241911506147808,0,0,0,0,0,0,0,0.214128559088824,0,0,0.12590425034046,0,0,0,0,0,0.0597450451404722,0,0,0,0,0,0,0,0.270739695672722,0,0,0,-0.00669227464371094,0.00126519957234893,0,0,0,0,0,0
X000792.SZ,-0.620397017488187,0,0,0,0,0,0,0,0,0,0,0.00613062443126668,0,0,0,0.278260563264388,0.322271067545594,0,0,0,0,0,0,0.0214389864279038,0,0,0,0,0.136191869660777,0,0,0.110796871662433,0,0,0.0494113148817812,0,0,0,0,0,0,0,0,0,0,0.294417410333637,0,0,0,0.0855821786964885,0,0.0575155397755883,0,0,0,-0.145452022096256,0,0
X000883.SZ,0,0,0,0,0,0,0.0302385046600458,0,0,0,0,0.0613159008652184,0,0,0,0.0165182712223688,0,0,0,0,0.0395516877839092,0,0,0,0,0,0.00862318601489032,0,0,0,0,0.0236343329633663,0.0453862521216113,0,0,0,0,0,0.000727968932527608,0,0,0,0,0,0,0.185074513766044,0,0,0,-0.012005630384429,-0.00960233524372415,-3.75481145613944e-05,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0188881794793354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876442534118711,0,0,0,0,0,0.221718362418666,-0.130124764918607,0,0,0,0,-0.113633326608263,0.0857412564060201,0,0.0648590559843635,0,0,0,0,0.18296334045569,0,0,0,0,0,0,-0.0710357860712045,-0.107647593270755,0,0,-0.0177937260936723,0.0446701932150018,0,0,0,-0.0462959892213391,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.103677660865526,0,0,0,0,0.0742607760283493,0,-0.1120880105544,0.195859406739003,0,0,0,0,0,0,0,0,0.0778372321993426,0,0,0,0,0,0.149507011789222,0,0,0,0.222814108385331,-0.009773635416545,-0.081233445626281,0,0,0,0.0545975510679345,0,0,0,0,0,0.00997779408071844,0.0184859450760569,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.357041494400294,0,0,0,0,0,0,0,0,0,-0.108043708155732,0.334243862262801,-0.0826080721256513,0.0894296240255186,0,0,0,0,0,0,0.0926318764836163,-0.0752145360588142,0,-0.0582835285164607,0,-0.229364151890266,0,0,0,0,0,-0.162404395900276,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0530609445956589,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0543015924131448,-0.00478213620070134,0,0,0.00438270541145438,0,0,-0.135577527243413,-0.0511295519566723,0,0,0,0,-0.0884197997170551,0,0,0,0,0,0,0,0.0730667739070438,0.0684185606749709,0.157652753153676,0.15653734121542,0,0,0.137651316668414,0,0,0,0,0,0.352962590195696,0,0,0,0,0,0,0,0,0,-0.027993375646523,0.0366382540707699,0.343705735897014,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.16700451763958,0,0,0.0231034117694718,0,0.0980008533866221,0.349818868712,0,0,0,0,0,0,0,0,0,0,0,0.0320557580945499,0,0,0.0624471961667298,0,0.0618452674896774,-0.0363823163081111,0,0,0,0,0,0.111357442172794,0.238761378545202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0.0468505386946797,-0.0599008466216818,0,0,0,0.151835136338122,0,0,0,-0.0474683340368778,0,0,0,0,0.0407601384436512,0,0,0,0,0.0128518293689042,0,0,0,0,0.161084878947659,0,0.0240763629436488,0,0.0613645309119918,0,0,0,0.0308442016593107,0,0,0,0,0,0.0283724891650676,0,0,0,0,0,-0.0138718877948377,0,0,0,0,0.178729020493107,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0267458957462385,0,0,0,0,0,0,0.048003266678008,0,0.0508759058971059,0,0,0,0,0,0.0943945960657142,0,0,0.204709586341562,0,0.0457100665641651,0.0219048291684572,0,0.083374546875929,0,0,0,0,0,0.024804058274776,0,0,0,0,0,0,0,0,0,-0.0109333217459532,0.0022787496131497,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0842137243956216,0,0,0,0,0,0,0.0230574931921605,0.00589042749958917,0,0,0,-0.0975362603749975,0,0,0.0051850836333647,0,0,0,0,-0.0343472505615265,0,0,0,0,0,0,0,0,0,0,0,0.0719364230873063,0,0.0671920522923603,0,0.124080543626306,0,0,0,0,0,0.025162254674258,-0.124403027633428,0,0,0,-0.276103152608156,0,0
Slope,0,2.52277883614106,0,0,0,0.512780446269005,0,0,0,-0.543819623015857,0,0,0,0,0,0,2.15153181823923,0,0,0,1.29342794962759,0,3.79314668448415,-1.36185658357845,-1.34852044091261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362200335925058,0,0,0,0,0,0,0,0,-1.59755737274599,0,0,1.91528109224507,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.100425496032504,0,0,0,-0.256030397140143,-0.63591105890343,0,1.38777878078145e-17,0,0.331943483905016,0,0,0.805919997365885,0,0,-0.0330085625568277,0,0,0.382034706142583,0,-0.22718554167341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480189054341083,0.086132550355162,0,0.114148312552979,0,0,-2.25152133921128,0,0
RealEstate_excess,0,0,0,0,0,-0.0796157442238114,-0.0676805139973808,0,-0.0279231132882072,0,0,0,0,0,0,0,0,0,0,0,-0.130044537935215,0,0,0,0,0,0,0,0,0,0,0,0.113152641044845,0,-0.0252285627213544,0,0,0,0,-0.0384117863011896,0,0,0,0,0.337595817915121,0.0170807786949087,0,0,0,0,-0.0189026262379993,0.0356982350220705,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0117699354807487,0,0,0,0,0,0,0,0,0,0.0491476353084764,0,0,0,0.0014679590760633,0,-0.0202608355259643,0,0,-0.103028590976369,0,0,0.00401098072931745,0,0,0,0,0,0,0,0,0,0,0,0,-0.038892253419368,0,0,0,0,0.0530644429307924,0,0,0,0,0,0.00162159801419324,-0.0046459785226167,0.0425636372533532,0,0,0.0233524524672916,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000315672615557525,0,0,0,-0.000114179671516855,0,0,0,0,0,1.09009881740799e-05,0,0,0,0,0.00138315465153275,-0.000441330082129241,0,-0.000620999183173511,0,0,0,0,0,0,0,0,0,0.000114831268007972,0.000209485625000477,-0.00145690048238064,-0.000786387672664304,0,0,-0.000873194861521308,0.00125158468573538,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.00516224838544336,0,0,0,-0.0142200213982467,0,0,0.0747494836574265,0,0.112939324816128,0,0,0,0,0,0,0,0,0,0,0,0.0172921610336482,0,0,0,0,0,0,0,-0.0335417200057491,0,0,-0.0261829192629325,0,0,0,0,0,0,-0.0116107638035676,-0.159415671935464,0,0,0,0,0.656661693813595,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436804453519004,0,-0.0132773204204658,0,0,0,0,0.0152460832690744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503514059364872,0,0,0,0,0,0,0.00252172009103607,0.005612268726635,0.014475721426401,0,0,0.292605376869344,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.00814653662881809,0,-0.00733413104798433,0,-0.010248503303487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917324258752421,-0.0180508547418293,0,0,0,0,0,0,-0.00497344668356473,0,0,0,0,0,0,0,0,0,-0.000467397713484404,0.00333116295774072,0,0,0,-0.0662144256316473,0,0
