,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X600886.SH,X600362.SH,X600801.SH,X600188.SH,X002460.SZ,X600352.SH,X002466.SZ,X601991.SH,X600795.SH,X000786.SZ,X600688.SH,X600111.SH,X601992.SH,X002271.SZ,X000723.SZ,X600176.SH,X600027.SH,X002353.SZ,X600583.SH,X600516.SH,X600426.SH,X600489.SH,X000898.SZ,X600299.SH,X600219.SH,X000709.SZ,X000883.SZ,X601158.SH,X600612.SH,X000553.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X000792.SZ,X000825.SZ,X600808.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.0434184449785912,0.0703878876293501,0.055759789686104,0,0,0,0,0,0,0,0,0.0247635621076332,0,0,0,-0.004023066261951,0,0,0.0533712638486652,0,0,0.1809365772454,0,0,0,0,-0.0392186783183633,-0.0804610934766455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165228964810166,0.00755349529692307,0,0,0,0,0,0
X600010.SH,0.112110252091862,0,0,0,0,0.193293864811373,0,0,0.147210810396084,0.119279625236306,0,0,0,0,0,0,0,0.0202817858219018,0,0,0,0,0,0,0,0,0,0,0.0397547148914769,0,0,-0.117047803166398,0,0,0,0,-0.0195686050186995,0,0,0,0,0,0,0,0,0,0,0,0.165832439790113,0,0.0725991410512615,0.0184456480881113,0.0209124939901388,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202692993120761,0,0,0,0,0,0,0,0,0,0.197853778378304,0.208057144889571,0,0.0772511552364929,0.0190713582417101,0,0,0,-1.73472347597681e-18,0,0.0796539483317382,0,-0.0337050951899686,0.00929497576441392,0,0,0,0,0,0,0.109965143350978,0,0,0,0,0,0,0.0580857169102098,-0.0376209704573275,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.235603304844694,0,0.0748861850850139,0.272191906437185,0,0,0,0,0,0.0969142605445384,0,0,0,0.110225079409173,0,0,0,0,0,0,0,0,0.0839824649643575,0,0,0,0,0,0,0,-0.0231616156912541,0,0,0,0,0,-0.0616165993533515,0,0,0,0.12489071692831,0,0,0.0611520771590204,0,-0.00754437397598291,0.000745532723283594,0,0,0,-0.0328337785572393,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0698494575535073,0,0,0.00246876446570772,0,0,0,0,0.0885911044010698,0,0,0,0,0,0,0,0.0721977859461808,0,0,0.0651784447154882,0,0,-0.0120101068784446,0,0.208309230524476,0.0425336580556182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.00349984577045402,-0.0156676018259835,0,0,0,0,0,0
X600801.SH,0,0,0.209840151387085,0.523640923226235,0,0,-0.0749077928575398,0,-0.0288177289009786,0,0.0528811991623957,-0.0789047652470015,0,0.212101720704182,0.097681393099025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573548098015865,0,0.00987843654242217,0.19804059301913,0,0,0,0.000183384816474369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240363742182685,0.00645763682426534,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.045925855435456,0.0682095548327752,0,0.188571825286569,0,0,0,0,0,0,0.120795987151134,0,0,0,0,0,0,0.00129961041245576,0.0504920706849488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142987787307728,0,0,0,0.0198353512662195,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.00742340834166319,0,0,0,0,0,-0.350718695065278,0,0,0,0,0.266823067101713,0,0,0,0,0,0,0,0.0188003007301145,0.0348093245769227,0,0,0.468361793035707,0.0286787392512563,-0.140519799313892,0,0,0.13908534100243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697128526948077,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.032555411551903,0.145189148003803,0.0709480328215497,0,0,0.0853588579522159,0,0,0.0676160998471417,0,0,0,0.0535967965534675,0,0,0,0,0,0,0,0,0,0.261773602750132,0,0,0,0.0268791900721748,0,0,0.068813811898775,0,0,0,-0.0346981187273832,0,0,0,0,0,0,0,0,0,0,0,0.0567395239749161,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.280995449378503,0.0364494419479765,0,0.0657620872631674,0,0,0,0,0.432140989369324,-0.256930648488036,0,0,0.772223855594827,0,0,0,0,0,0,0,0,0,0.0566414888988138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269737892340621,0,0,0,0,0.00912870864157948,0.00278466299496034,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0435131188455331,0,0,0.123035856001672,0.104955236060955,-0.00219408829276925,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.0138246578283792,0,0.132432163953702,0,0,0.0814018610017368,0,0.022348081255652,0.0401845113644087,0.0526783453445455,0,0,0,0,0,0,0,0,0,0,0,0.0268206678480753,0,0,-0.0190411768306041,0.0235279183516056,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0242556914676455,0,0,0,0,0,0,0.11865274801155,0,0.00875595105512375,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0570025111224356,0,0,0,0.0617489870729236,0.121985353991063,0,0,0,-0.00539648072250117,0,0,0,0,0,0,0,0.0303307760102269,0,0,0,0.165331193109219,0,0.00668725411992047,0.0208593488140953,-0.0107540886665342,0,0,0,-0.0176452423904513,0,0
X000786.SZ,0,0,0,0.365864956512027,0,0,0,-0.141306254464492,-0.0680112053872745,0,0,0,0,0,0,0,0,0.0881032510867823,0,0,0,0,0,0,0,0,0,0.0560109904164813,0,-0.103024204158012,0.16669114447865,0,0,0,0,0,0,0,0,0,0,-0.00624431827948382,0,0,0,0,0.0501405809528636,0,0,0,0,0,-0.02418531081182,0,0,0,0.00400159421106037,0,0
X600688.SH,0.0928088610713894,0,0,0,0,0,0,0,-0.0255071829533848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273460003174718,0.0272629014190115,0,0,0,0,0.149470577056802,0,0.0996390510736012,0,0,0,0,0,0,0,0,0,0,-0.0181155580813646,0,0,0,0,-0.0232108298721161,0.0056917028128549,0,0,0,0.0800345890513948,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0597403261513693,0,0,0,0,-0.109790597419745,0.0419403098541597,0.126452059150825,0,0.201136879726454,0,0.00468194699336561,0,0,0,0,0,0,0.0074778268435285,0.0837843689304196,0,0,0.0447092475585102,0,0,0,0,0,-0.0419241770798845,0,0,0,0,0,0,0,0,0,-0.0996880971502809,0,0,0,0,-0.00560211893024673,-0.000556135179362327,0,0,0,-0.035797996179821,0,0
X601992.SH,0,0,0,0,0,0,0.00687831198786141,0,0,0,0,0.0306531576402123,0,0,0,0,0.109199582461822,0,0,-0.0302315620844633,0,0,0,0,0,0,0.0913752501407242,0.192009736867214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126946143733469,0,-0.00261801589189414,0,0,0,0,-0.0259824951042191,0.030518864849789,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.373889781745722,0,0,0,0,0,0,0,0,0,0.0136009394131961,0,0,0,0,0,0,0,0,0,0.311514514593387,0.0127426705269571,0,0,0.0517796959716055,0,0,0.0286160098447833,0.214341653865875,0,0,0,0,0,0,0,0,0,0,-0.420329268646544,0,0.103527963559969,-0.0287976902254967,0,0,0,0,0.034709771129308,-0.0194425801529592,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179858503897501,0,0.428049344443943,1.38777878078145e-17,0.031933254297344,0,0,0,0,0,0.192416893749118,0,0,0,0,0,0,0.0248231047847275,0.172545406880394,0.197072598131208,0,0,0,0,0,0,0,0,0,0,0,-0.327136744011013,0,0,0,0,0,0.000971956734962247,0,0,0,0.0376316372774708,0,0
X600176.SH,0,0,0,0,0.033034655721709,0,-0.0756397768455056,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523096208726569,0,0,0,0,0.222147004040491,0.0402113023469042,0,0,0.155440889694689,0,0,0,0,0,0,0,0,0,0.0448391486724145,0,0,0.232650729185725,0,-0.0143210847986187,0.0105354686077411,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.392689526458626,0.035094561283025,0,0,0,0,0,0,0,0.125968965882668,0,0.0997909828283165,0,0,0,0,0,0,0,0,0.0362082137161212,-0.0932251070100916,0,-0.0209384816320693,0,0,0,0,0,0,0,0,0,0,0.0361568454452736,0,0.0291932809558809,0,0,0.0888414908690279,0,0,0,0,0.00803919158848616,0.012972072319975,0,0,0,0.0343692090095675,0,0
X002353.SZ,0.585753985039683,0,0,0,0,0,0,0,-0.138036560582208,0,0,0.137165254940676,0,-0.168869145417738,0,0,0,0,0,0.0471760161742639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271753140367925,0,0,0,0,0.339475479342172,0,0,0,0,0,0,0,0,0,-0.00275902348346828,0.0310495204538922,0,0,0,0.0268961290528116,0,0
X600583.SH,0,0,0,0,0,-0.185976511711007,0.0478958484516359,0,-0.0261373820904656,0,0,-0.059604677001399,0,0,0,0,0,0.11555611524152,0,0.103688511763006,0,0,0,0,0,0,0.0379952160513264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107029108795327,0,0,8.67361737988404e-19,0,0,0,0.0584986615585337,0.0120966459009374,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0145145116717409,0,0,0.303715022587795,0,0.244320327225776,0,0.0307825908982737,0.0382644798544954,0,0,0,0,-0.01344159678019,0,0.0362130929309711,0,0.0352039807886791,0.031153897692286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780545692314947,0,0,0,0,0,0,0,0,0,-0.0215560769626267,0,0
X600426.SH,0,0,0,0,0,0,0,0.0625301143560801,-0.0469478102499118,0,0,0,0,0,0,0.0830776233185408,0,0,0,0,0,0,0,0,0,0,0.0941556275870613,0.1379868244272,0,0,0,0,0,0,0,0,0.0840827472792597,0,0,0,0,-0.110970424908076,0,0.139830388806631,0,0,-0.0712520982390463,0,0,0,0,-0.010366072862879,0.0190780278842486,0,0,0,0.031031496400156,0,0
X600489.SH,0,0,0,0,0.103183960240137,0,0.479692606183878,0,0,0,0,0,0,-0.158962661083433,0,0,0,0,0,0,0.241424240455517,0,0.134564362196856,0,0,0,0,0.200305975587983,0,0,0.0129660832239374,0,0,0,0,0,0.010189084431275,0,0,0,0,0.077832731607384,0,0,0,0,0,0,0,0,0,-0.0298852811473262,0.014416973420002,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.204124083790922,0,0,0,0,0,0,0.0143082033135956,0,0,0.00508180803475291,0,0,0,0,0,0,0,0.00576808708802609,0.0195143560058547,0,0.0790088793510186,0.0192191172988588,0,0,0,0,0,0,0,0,-0.021589277172399,0,0,0,0,-0.160639290118725,0,0,0,0,0,0.124827971249481,0.167230824894482,0.277872340298426,0,0.0193299865213655,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.115169665524558,0,0,-0.0776921997969336,0,0,0.0451296734731374,0,0,0,0,0,0,0,0.171797200865353,0,0,0,0,0,-0.19949692340385,0.288304786653023,0,0,0,0,0,0,0,0,0,0.0957645970938836,0,0.0981090543476251,0,0,0,0,0,-0.35018810277376,0.0659586847084308,-0.0694443854812098,0,0,0,-0.0947644107546039,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0154349858069081,0,0,0.0338884833193813,0.183689392304103,0,0.102903008289121,0,0.0809101860755342,0,0,0,0,0,0,0,0,0.0224675496706066,0,0.0107941020081225,0.0496387919354758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0160501162800748,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0215967735903116,0,0.118698721558612,0,0,0,0,0.0354964718125149,0,0.164712889700184,0,0,0,0,0,0,0,0,0,0,0.0654032717292151,0,0,0.0697621326037755,0,0,0.280057543994314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401059308150751,0,0.0106674436110478,0.000528033509482282,0,0,0,0.0422860935448024,0,0
X000883.SZ,0,0,0,0,0,0,-0.0378279094831279,0,0,0,0,0,0,0,0.0596723822282964,0,0,-0.0513374438629093,0,0.0671363341372872,0,0,-0.15529120634135,0,0,0,-0.0227148525185747,0,0,0,0,0.0981851800074053,0.0832692295857933,0,0,0,-0.054950357679375,0,0,0,0,0,0,0,0,0,-0.0111625423315715,0.144514299299028,0.0942841078109201,0,0,0.00896471543715324,0,0,0,0,0,0,0
X601158.SH,0,0,0,0.0203358276461517,0,0,0,0,0,0,0,0.0770649263256355,0.00673946361166828,0,0,0.0536451447826344,0,0,0,-0.116135715284861,0,0,0,0,0,0.0555958199856469,0,0,0,-0.114535606142024,0.0910745177241318,0,-0.0210569256162352,0,0,0,0,0,0,0,0,-0.0407406913730126,0,0,0.178896434929702,0,0,0,0,0,0.0130625910371755,0.0121868564369366,0,0,0,0,-0.0166298229446887,0,0
X600612.SH,0,0,0,0,0,0,0.280807658037768,0,-0.0489639086719015,0.114370048216679,0,0,0,-0.023995300565543,0,0.00387853901468306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127646488302964,0.0991267678482735,-0.0331613174121684,0,0,0,0,-0.108675726512602,0,0,0,0,0,0,0,0,0,0,-0.076566183166364,0,0,0,0.0113466294998224,0.0113276228551504,0,0,0,0.000985687746819983,0,0
X000553.SZ,0,0,0,0,0,0,-0.0247553728991268,0,-0.00109821807091062,0,0,0,0,0,0,0.151089040031504,0,0,0,0,0,0,0,0.228695383313198,0,0,0,0,0,0,0,0.00487308479788427,0,0,0,0,0.224422034025298,0,0,0,0,0,0,0,0,0,-0.0111167741114317,0,0,0,-0.127810446962974,0,0,0,0,0,0.0286831991347334,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07370142947136,0,0,0,0.0615432717872413,0.051475619685719,0.225537655656243,0,0,0,0,0,0,0,0,0,-0.278348136459186,0,0.163778838122769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244063308008481,0,0.0427402788766568,-0.117995164083064,0,-0.0138702245275748,0.0304552286152684,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0594669099503885,0,0.0277024875796685,0,0,0.0149999054744306,0,0,0.128525740155217,0,0,0,0,-0.0542135862855746,0,-0.0574503584744666,0,0,0,0,0,0.149782881492654,0,0,0,0,0,0,0,-0.052517542819429,0,0,0,0,0,0,0.234290268871285,0,0,0,0,0,0,0,0,0,0,0.0101833495009449,0,0,0,0,-0.0399703601333039,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0283572745845337,0,0,0,0.15833316553164,0,0.283606566475773,0,0.0682474233315869,0,0,-0.0161653380440865,0,0,0,0,0,0,0.0510203424154537,0,0,0,0,0,0.0565263224027482,0,0,0,0.0472424784297872,0,0,0,0,0,0,0,0,0,-0.0377188396248649,0,0,0,0,0,0,0,0,0,-0.000673470270531744,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.154983123740224,0,0,0,0,0,0,0,0,0,0,0.194181603459087,0,0,0,-0.27228240474253,0,0,0,0,0,0.341601042069035,0,0.337583299301227,-0.0429024417906305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573073921063628,0,-0.0720569083904856,0.0676137468344157,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112046767763345,0,0.0901260771822032,0,0,0,0,0,0,0,0,0.0508004987516708,0,0,0,0,0,0,0,0.341315810861462,0,0,0,0,0,0,0,0,0,0,-0.0263145140131334,0,0,0,0,0.014902656008625,-0.000625095207689539,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0335475574101338,0.0115946476736988,0,0.0871095620823287,0,0,0,0,0.121298107907507,0,0,0,0,0,-0.102665568921943,0.13236519792678,0,0,0,0,0,0,0,0,0.236466813793503,0,0,0,-0.103744305077133,0,0,0,0,0,0,0.045519648113873,0,0,-0.0431312757696367,0,0,0,0,0.00842237364281975,0,0,0,0,0.0441708261973712,0,0
X002110.SZ,0,0,0,0,0,0,0,-0.130498063729319,-0.00547458194706342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184539915016723,0,0,0,0,0,-0.0397840185156075,0.689279712294635,0,0,0,0,0,-0.0513135054325842,0,-0.0567902443768798,0,0,0.132002970229625,0.271831605506205,0,0,0,0.0597205964918112,-0.049588135519295,-0.0105036010238281,0,0,-0.0697951225093451,0,0
Change_TY3M,0,0,0,0,0,-0.100399496844733,0,0,-0.0537151463805623,0,0,0.228302481919768,0,0,0,0,0,0,0,-0.0860542090911813,0,0,0,0,0,0,0,0,0,0,0.0622077466771981,0.0809658229535357,0.0162186321424103,0.03427613231411,0.149163475435326,0,0,0,0,0,0,0,0,0,0,0,-0.0957380906585577,0,0,0,0,-0.021674024704118,-0.113484725350686,0,0,0,-0.0435068410025451,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479385732248544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356065748695835,0,0,0,0,0,0.0557593002573907,0,0,0,-0.0235491122060682,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.125424321061543,0.323697858542887,0,0,0,-0.174989705234912,0,0,0,0.083357359998098,0,0,0,0.27069864643314,0,-2.16840434497101e-19,-0.0997515198283628,0.27234293710406,0,0,0,-0.0983603885396138,0,0,0.440112712606059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963614445848986,-0.529886053622982,0.236549775733213,0,0,0,0,-1.61550493418204,0,0
RealEstate_excess,0,0,0,0.0648390655152885,0,0,0.0540906368061454,0,0.0166977093134413,0,0,0,0,0.0575010636602976,-0.0192790739311338,0,0,-0.0260846992807768,0,0,0,0,0.0369488020731925,0,0,0,0,-0.0294661798184851,-0.00876942595067503,0,0,-0.126445323434284,0,0,0,0,0,0,0,0,0,0,-0.00691631440506429,0,0,0,0,0,0,0,-0.123423353103065,-0.00130082084084876,-8.67361737988404e-19,0,0,0,-0.0127643960730122,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0301916084781838,0,0.0437121626876294,0,0,-0.118093398079553,-0.147971805135941,0,-0.0246727501836652,0,0.107914116342757,0,0,0,0,0,0,0,0,0,0.0184851252199453,0,0,0,0,0,0,0,-0.0618589136432664,0,0,0,0,0,-0.0945826090845405,0,0,0,0.0378737134561874,0,0,0,0,-0.00348944623267494,0.0137629479868534,0,0,0,-0.00611931065363833,0,0
MKvol,0,0,0,0,0,0,0.00254937517901065,0,0.00340664439841017,0,0,0,0,0,0,0.00443082271161882,-0.00108579464422254,-0.000303851190243442,-0.00303743354242999,0,0,0,0,0,0,0,0,0,0,0,0,0.000672208342424064,0,0,0,0,0,0,0,0,0,0,-0.00105658781162748,0,0,0,-0.00271652482384577,0,0,0,0,0.00339434050514261,-0.0017962410271962,0,0,0,0.00446112169763388,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.000494386768989149,0,0,0,8.67361737988404e-19,0,0,0,0.0978837637391015,0,0,0.0615523341191929,0,0,0.10953089772674,0,0.0870424109852417,0,0,0.0726946993726907,0,0,0,0.156454393500469,0.138920072661232,0,0,0,0,0,0.194987693985454,0,0,0,0,0,0,0,0,-0.341790848170965,0.115391151344224,-0.574441295793932,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00108497856352457,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116565880980702,0,0,0.0107795854532603,-0.00242259224425076,0.00349164870633305,0,0,0,-0.00796958333090962,0,0,0.00178376181498522,0,0,-0.00516382007316936,0,0,0,0,0,0,0.000418903818029906,0,0,0,0,0,0,0,-0.00437303404728052,0,0,0,0,0.0129485821826446,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00243158190350228,0.00532519063066215,0,0,0,0,0,0,0,0,0,0,0.0112873368453547,0,0,0,0,0.00225881532248831,-0.00824350213439709,0,0.000641796844250095,0,0.000875049554077268,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00359677684113897,0,0,0,0,-0.000864783001445823,0.00725781148933087,0,0,0,-0.00322707176860473,0,0
