,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600010.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X600583.SH,X000898.SZ,X601158.SH,X000709.SZ,X000792.SZ,X600489.SH,X000539.SZ,X000883.SZ,X600547.SH,X600352.SH,X000629.SZ,X000630.SZ,X000831.SZ,X000027.SZ,X000825.SZ,X600808.SH,X002353.SZ,X600549.SH,X600578.SH,X601699.SH,X000983.SZ,X600008.SH,X600863.SH,X600307.SH,X600660.SH,X600315.SH,X600098.SH,X000937.SZ,X600348.SH,X601168.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.117683891696044,0.161586003917185,0,0,0.0796851531517859,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00105868311216269,0,0,0.106636108595586,0,0,0.0559733529816938,0,-0.0989470935738464,0,0,0,0.101865380839209,0,0,0,0,0,0.194479242200148,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00298160003195969,0.016608028550924,0,0,0,0,0,0
X600188.SH,0.161124908016853,0,0.170762370641601,0,0,0,0.00419060569089704,0,0,0,0,0,0,0,0.0842708310541126,-0.0153875355477252,0,0.191153867189202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425440903057238,0,0,0,0,0,0,0,0.160099747308461,0,0,0,0,-0.0483859131262219,0.240655169443268,0,0,0.131026215212566,0,-0.0422940860182141,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.135090840697077,0,0,0,0,0,0.0388003358442609,0,0,0,0,0,0,0,0,0.107133390266183,0,0.120731741292512,0.212351833608509,0,0,-0.251609920423713,0,0,0.0943559185459242,0,0,0,0,0,0,0.186501332302134,0,0,0,0,0,0,0,0.0969239374138553,0.0304242878659771,0,0,0,0,0,0.00996304204924724,0,0,0,0,0,0,0
X600362.SH,0,0.0362175836537938,0,0,0,0,0,0,0.181993927987629,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0121921659146293,0,0,-0.0517523162242914,0,0,0,0,0,0,0,0,0.127601255352379,0.0199356888203058,0,0,0.0698439959647074,0,0,0,0.0860191420320507,0,0,0,0,0,0,0,0,0,0.144583765622666,0.0568482867857447,0,-8.67361737988404e-19,-0.00598690101943294,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.142813325633768,0,0,0,0,0,0.0865036630554965,0,0,0,0,0,0,0,0,0,0,0.0563503391205159,0.00840512874027208,0,0.0224643341119246,1.73472347597681e-18,0,0.0435524158918171,0.308178047252275,0,0.013893454084557,0,0,0,-0.0210851214854583,0,0.0302389022148081,0,0,0,0,0,0,-0.00833105185322692,-0.00784517724601791,0,0,0,0,0,0
X600027.SH,0,0,0,0.30539263299437,0,0,0,0.0650227286384281,0.182138238262348,0.183616598923871,0,0,0,0,0,0,0,0,0,0,0,0.0865048763540194,0,0,0,0,-0.00757083207838326,0,0.116688852101124,0.00916409633465689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216590041801711,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.0422024339951343,0,0.15174385672921,-0.0401085215478236,0,0,0,0,0,0,0.134484733829785,0,0,0,0,0.131114813586499,0,0,0.0197793654982253,0,0,0,0,0.0156804849688065,0,-0.0375290495367962,0.180999415418069,0,0.104404191190006,0,0,0,0,0,0.0201013458552075,0,0,0,0,0,0,0,0,-0.00356393337810911,0,0,0,0,0,0
X600688.SH,0,0.38751836640531,0,0,0,0,0,0,0,0,0.121084955210016,0,-0.0791029121431658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555965911591226,0,0,0,0,0.0381882078468296,0.175918421624659,0.0781197857178043,0,0,0,0,0.0870989648827397,0,-0.0434617457932642,0,0,0,0,0,0,0,0.142647876353213,0,0,-0.0514074659767251,-0.00721907090979394,0,0,0,0,0,0
X601992.SH,-0.181653486118596,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.25679640550663,0,0,0,0,0,0,0,0,0,0,0,0,0.081439614499219,0,0,0,0.0520050406235106,0,0,0,0.317439534311175,0,0.344298642071887,0,0,0,0,0,-0.0546628778453382,-0.0268745395050043,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060752740307378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117575982645635,0,0,0.0335185360053074,0.0493383828151973,0,0,0.116662508663049,0.057182249763061,0.163926767320939,0.0391254994459651,0,0,0,0,0,6.93889390390723e-18,0,0,0.0479375746792467,0,0,-0.00832200910391012,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.321402237687613,0,0,0.139360376145449,0,0,0.026721064477256,0.0605084787618609,0,0,0,0,0,0,0,0,0,0.195281709911832,0,0,0,0,0,0,0,0,0,0,0.0844935853949491,0.0402845521712774,0,0,0,0,0,0,0,0.0255758969090896,0,0,0,0,0,0,0,0,0.0559166442261998,0.0196877929361125,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0136162501276082,0,0.141167312723078,0,0,0,0.194792030888052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276414505457667,0,0.167638085775691,0,0.0250755171693766,0,0,0.145754837156689,0,0.083802262482369,0,0,-0.0717675568202442,0,0,0,0,0,0.000459805971799375,-0.0288452009340627,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.383533641179183,0,0,0,0,0,0.00017441532894423,0,0,0,0,0,-0.0240596219844259,0.0526348300522105,0,0.247976180699487,0.0929474525706336,0,0,0,0.0405594770243154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152317943359148,0.104618733537537,0,0,0,0,0,0,0,0,-0.0034710149100592,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168665485784089,0,0,0,0,0,0,0,0,0,0,0,-0.0216974014059772,0,0,0,0,0.131404034971409,0.131239438003238,0.0552154497792564,0,0,0,0,0,0,0,0.0359040956800363,0,0.0658080997456876,0,0,0,0.0792315378912464,0,0,0.00510710861126092,-0.0160374172278716,0.0463496574221711,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0332137954493553,0,0,0,0,-0.00647976798817546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011429855274829,0,0.0641321524405594,0,0,0.0860309572208287,0,0,0,0,0,0,0,0.171404373764591,0,0,0,0,0,-0.0315760205389687,0,0.166166202320652,0,0,0,0,0
X000539.SZ,0,0,0,0.0815706228294814,0,0.0529644502492868,0,0,0,0,0.120753429327708,0,0,0,0,0,0,0,0,0,0.0427526015895492,0,0,0,0,0,0,0,0,0,0,-0.003438972899052,0.117775815231738,0.00405582854607884,0.0609255028049735,0,0,0,0,0,0,0,0,0,0,0.136098984631781,0,0,0,0.00809796738015204,0,-0.0126588350463233,-0.0433642910377971,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.215984602137811,-0.303462031869851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101918758663859,0.193238572849449,-0.0568098547384399,0,0,0.175561514607462,0,0,0.056179611340498,0,0,0,0,0,0,0,0,0,0,0.0090848351916476,-0.00144787048587979,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.019367887292163,0.313527447587918,0,0,0,0,0,0,0,0,-0.0559691469135503,0,0,0.0152869587531206,0.00257171321265817,0,0,0,0,0.0287836220549184,0,0,0,0,0,-0.00884601424772108,0,0,0,-0.0161552115733226,0,0,0,0,0,0,0.132366202997379,0,0.0585479345855267,0,0,0,0,0,0,0,-0.0262247986674012,-0.0218945940964739,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0328066367387805,0,0,0,0,0,0,0.100923123914392,0,0,0,0.0487594559404146,0,0,0,0,0,0.108696683222181,0,0,0,0,0,0.0476795177352792,0,0,0,0.172006525164305,0,0,0,0.0863348852868498,0,0,0,0,0,0,0,0.251342334119612,0,0.0522447340993056,0,0,0,0,0,0.0374960802149477,-0.00492883073060425,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.221415089018213,0,0,0,0,0.0630708598068805,0,0,0.0147656442274978,0,0,0,0,0,0,0.513103391059363,0,0.0686186596676789,0,0.137609704366654,0,0,0,0,0,0,0.391556541920568,0,0,0,0,0.189757502986046,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.012904668315015,0,0,0,0.0806277823081507,0,0
X000630.SZ,0,0,0,0,0,0,0.284883207821744,0,0,0,0,0.0267776319025954,0,0,0,0,0,0.0599337045491566,0,0,-0.0384941530861183,0,0,0,0,0,0,0,0,0,0,0,0.0555846068793774,0,0,0,0,0.109304048035367,0,0.153262675989444,0,0,-0.0612694556034872,0,0,0,0.0480115520871261,0,0,0,0,-4.33680868994202e-19,0,0.130608717929552,0,0,0,0,0
X000831.SZ,0,0,0.0493256956676764,0,0,0,0.0748270604629128,0,0.169006468058416,0,0.0192632266787631,0.0608825863645236,0,0.0870848748777698,0.141658253281953,0.0618031983181064,0,0,0,0,0,0,0,0,0,0,0,0,0.163653230858362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127417545508477,0,0,0,0,0,0,-0.0227216012572199,-0.0204097440554136,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,-0.0237463410634675,0,0,0,0,0,0,0,0,0,0,0.480787061566313,0.143571173655194,0,0,0.184955171250847,0,0.0945542664790058,0,0.114082462816474,0,0,0,0,0,0,0,0.0576111685206345,0,0.054604811792156,0,0,0,0,0.0368710751492848,0,0,0,0,0,0,0,0,0,0,-2.26307250392763e-05,-0.0346410120946356,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0357796716016868,0,0,0,0,0,0,0,0,0.164183842114921,0,0,-0.127564280874786,0,0,0,0,0.28441237569492,0.0655059929941547,0,0,0,0,0,0,0,0.20906305881406,0,0,0.0328411631817309,0,0.0799594335739988,0.173073084733331,0,0,0,0,0.0395186929163213,0,0,0,0,-0.00852558510582395,0,0,0.00873019255889733,0,0,0.0445598452738072,0.00569441845540897,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.15067166023756,0,0,0,0.0736236030195688,0,0,0,0,0,0,0,-0.0621253406408687,0.190824690526429,0,0,0,0,0,0,0,0,0,0.00851683611793836,0.336478398329615,0,0,0,0.341404513973483,0,0,0,0,0.254321232779215,0,-0.133612961802131,-0.155700663035574,0,0,0,0,0,0.0849567250582906,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0533869288086321,0,0,0,0,0,-0.0672406907131315,0,0,0,0,0,0,0,0,0,0.01956592559653,0,0,0,0,-0.0526137465401893,-0.0818284972541947,0.148575532735167,0,0.0289808121897959,0,0,-0.0118076301610764,0,0,0.0487873187905942,0,0,0,0.414837000823484,0,0,0.0708641617712005,0,0,0,0,0,0,0,0,-0.00448003230991727,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.129851705778376,0,0,0,0,0,0.0553764432023888,0,0,0.0452248222997926,0,0,0,0,0,0,0,0,0,0,0,0.0408575527987079,0.00292433760884301,0.0663441215229551,0,0,0,0,0,0,0,0,0,0.112942506323748,0.0774112974610492,0.12514066975758,0,0,0,-0.00397760827018367,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.16707600264689,0,0,0.0768282960032264,0.0429222821502167,0.00194367911212035,0,0,0,0,0,0,0,0,0,0,0,0.0297556106650166,0,0,0,0,0,0,0,0,0,0.0855375885426102,0,0.131699374411566,0.0662757145546794,0.145793804676865,0,0,0,0,0,0.0962977246345726,0,0,0,0,0.0775995855748092,0,0,0,0,0,0,-0.0310031118124361,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0798501184977479,0,0,0,0,0.134816442924327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514807901523575,0,0,0.0482900486599539,0,0,0,0,0.0165193239489649,0,0.106624308690693,0,0,0,0,0,0.0572663418985029,0.274985132318946,0,0.0576265044555685,0,0,-0.0200343522573829,-0.000395050068971537,0,0,0,0,0,0
X000983.SZ,0,0,0.0444007420519337,0,0,0,0.0580908169458555,8.67361737988404e-19,0,0,0,0.0152833617923813,0.0642252847129772,0,0,0,0,0,0.0298491437644041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107722005273844,0.00780410221114569,0.0323090394360886,0,0,0.078911421823179,0.520122873856567,0,0,0,0,0,0,0,0,0.119832967250467,0.00557654199351918,0,0,0,0.0025121783116327,0,0,0,0,0,0
X600008.SH,0,0,0.244231321890585,0,0,6.93889390390723e-18,0,0,0,0,0,0.11985970892158,0,0,0,0,0,0,0.0551241021897513,0,0,0.359941759400817,0,0.0148257659273656,-0.110745875759135,0,0,0,0,0,0,0,0.0352511104365662,0,0,0.144632006605451,0,0.100651334919075,0,0,0,0,0.109418239217303,-0.0566608672654935,0,0,0,0,0,0,0,0,-0.00326657540529981,-0.0506686148624479,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.363739283261209,0,0,0.0415717904427341,-0.0129702272742954,0,0,0,0,0,0,-0.0510189556028973,0,0,0,0,0.0592992453332951,0,0,-0.000322515441601577,0,0,0,0,0,0,0.0492587036630692,0,0,-0.0311763585784541,0.277342852035757,0,0,0,0,0,0,0,0,0,0,0.21689230475559,0,0,0,0.00576737959392186,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34208842778489,0,0.417879283997307,0,0,0,0,0,0,0,0,0,0,0.149773989734887,0.0149402940127356,0,0,0,0,0,-0.0585747325862549,0,0,0,-0.000232453748933749,0,0,0,0,0,0,0.00835821205104455,0.0192283686655013,0.0182127232166919,0,0,0,0,0
X600660.SH,0,0,0,0,0.033935294618155,0,0,-0.0902785860871674,0,0,0.158640475708411,0,0,0,0,0,0.0567438348729476,0,0.186581880799067,0,0,0,0.082277161348183,0,0.129277606058627,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115850055032221,0,0.167058095057669,0,0,0,0,0,0,-0.0174460848421197,-0.00975938373907137,-0.0256844314761971,0,0,0,0,0
X600315.SH,-0.11037286441403,0,0,0,0,0,0,0,0,0,0,0,0.0426025643934174,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.072283780132113,0,0,0,0,0.0663740349272056,0,0,0,0,-0.207913777247454,-0.0736507727349711,-0.222007787346239,0,0.0020339566528253,0,0,0,0.142104390484874,0,0,0.0976192923061765,0,0,0,0,0,0,0,0.0304555406263076,0.0401018120880687,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,-0.0821399804871534,0,0,0,0,0,0,0,0,0,0,0,0.115928797616059,0,0.0323777541828186,0.0910237176978345,0,0,0,0,0,0,0,0,0,0.157067912535387,0.0191442725084718,0,0.23756188905265,0,0,0,0,0,0,0.0395575102528691,0,0,0,0,-0.051685142566699,0,0,0,0.000342771595396898,-0.0471108590046116,0,0,0,0,0,0
X000937.SZ,0,0.0695753483140158,0,0,0,0.12682936170671,0,0,0,0,0,0.0497981388649718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955306633952714,0,0,0,0,0,0.0114783740468696,0,0.325221132731373,0.208131904417662,0,0,0,0,0,0,0,0,0.103542183054394,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.178690292871079,0.0538364395801889,0,0,0,0.0792245122928737,0,0,0,0,0,0,0,0,0,0,0,0,0.207115581043696,0,0,0,0.0670868425077656,0,0,0,0,0,0.0179053868713631,0,0,0,0.294262250920878,0,0,0,2.16840434497101e-19,0,0,0,0.0458784730464898,0,0,0,0,0,-0.0119835567928143,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207545385180493,0,0,0,0,0.0395092570314816,0.171003707064163,0,0,0,0,0.0677566788535576,0,0,0,0,0,0,0.0726919822783472,0,0.0873523714497939,0.0451975965016235,0,0,0,0,0.0112591398437916,0,0,0,0,0,0,0.0832929338078205,0,0,0,0,0,0.00246667317558189,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0783259341588983,0.135132131198229,0,0,0,0,0.0540375780647354,0,0.0402842466544665,0,0,0,0,0.0460584533747018,0,0,0,0,0.0753857767452192,0,0,0,0.0772171997663806,0,0,0.0459050540434109,0.086261468795131,0.0103854100570369,0,0,0,0,0,0,0,0,0,0,0,0,0.0067565035682131,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0227791380943109,0,0,0,0,0.0319821427859532,0,0,0,0,0,0,0,0,0,-0.0274747879712199,-0.00962463577646084,0,0,-0.191717718398393,0,0.0143233003264775,0,0,0,0.133710120202409,0,0,0,0,0.0186075158074005,0,0,0,0,0,0.0343169771242108,-0.00885584610188807,0,0,0,0,0,0,0,0,0,0.00454918016710952,-0.0349080370525709,0,0,0,0,0
Slope,0,0,0,0,0,1.38777878078145e-17,0,-0.0960076161173775,0,0,0,0,0,0,0,-0.924110318807546,0,0,0.0439022384829959,0,0,0,0,0,0,0,0,0,0.719962736356804,0,0,0,0,0,0,0,0,0,0,0,0.667202403158212,0,0,0,-0.0823337872294191,0,0,0,-0.136618143127061,0,0,0,-0.201610523158914,0,0,0,1.68516024809915,0,0
TED,0,0,0,0,0,0,0,0,1.51481746733186,0,0,0.190483571242859,0,0,0,0,0,0.440967416801235,-1.49782599486513,0,0,0,0,-0.0805176740224735,0,-0.199968793511992,0,0,0,0,-0.343139871456279,0,0,-0.299939993409789,0,-0.292584920006324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510090262342405,-0.465519771220769,0,-1.2993451405541,0,0,3.08283397837966,0,0
RealEstate_excess,0,0.0335933891898696,0,0,0,0,0,0.221849463817495,0,0,0,-0.107629154286265,-0.113803760570947,0,0,-0.560867382833456,0,0,0,0,-0.171391151603776,0,0,0,0.0740133454485091,0,0,0,0,0,0.0143121808970029,-0.106077308977701,0.0639139534401771,0.232878431194328,0.111747656603781,0,-2.77555756156289e-17,0.053284672301674,0,0,0,0,0,0,-0.0612902705555942,0,0,0,0,0,0,0,-0.0349832006786555,0,0,0,0,0,0
MKreturn,0,0.0499797044346643,0,0,-0.00348414542716086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20696836668312,0,-0.0458402176273751,0,-0.219677857732318,0,0,-0.00613256682323623,0.055899527645412,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0385628376405352,0,0.0485199799375122,0,-0.0897299305800071,0,0,0,0,0,0,0.0579256576090257,-0.000389453233876865,-0.0942097647583896,0,0,0,0,0
MKvol,0,0,0,0.00521368411723025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043871153500932,0,0,0,0,0,0,0,0,0,-0.004506534585051,0,0,0,0,0,0,0,0,0.00986200532778552,0,0,0,-0.0290323461676844,0,0
CarbonVol_Shenzhen,0,0,0,0.000489604744292989,0.0674306692730023,0.00699774308215937,0,0,0,0,0,0,0,0,0,0.057400858492692,0,0,0,0,0,0.0184947755823966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608379911920309,0,0,0,0,0,0,-0.0567755940257827,0,0.110576667373832,0.0402141279392726,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0044303143958456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276997944423765,0,0,0,0,0,0,0.00202000645301277,0,0,-0.00214139730492134,0,0,0,0,0,0,0,0,0,-0.00873550978922716,0,0,-0.00193458388760682,0,-0.00113222410139801,0.00594873170755253,0,0,0,-0.03104565260007,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0042563319419387,0,0,-0.00129121317935796,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539726780696223,0,0.000368847630617631,0,0,0,0,0,0,0.00521445022423387,0,0.000900549648444519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852356989238331,0,0,0.00201949316102655,0,-0.00619338061659251,-0.00256823385927288,0.00880768763971097,0,0,-0.134552906373891,0,0
