,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601600.SH,X600795.SH,X601898.SH,X600010.SH,X601991.SH,X600886.SH,X600362.SH,X600188.SH,X600111.SH,X600027.SH,X600688.SH,X600157.SH,X600583.SH,X601992.SH,X000709.SZ,X600309.SH,X000898.SZ,X601158.SH,X600352.SH,X600808.SH,X000792.SZ,X000629.SZ,X000825.SZ,X600547.SH,X000060.SZ,X000539.SZ,X600021.SH,X600489.SH,X600660.SH,X000027.SZ,X002353.SZ,X000831.SZ,X600008.SH,X600219.SH,X600578.SH,X600307.SH,X600549.SH,X600863.SH,X600022.SH,X601699.SH,X002470.SZ,X600315.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.185136444747847,0,0,0.0637692714147303,0.143750923068929,0,-0.0127880050230176,0,0.15925353757335,0,0,0,0.0802210116485188,0,0,0.124360780257742,0,0,0,0,0,-0.0122854494500404,0,0,0.0856351640731722,0,0,0,0,0.145219480685121,0,0,0,0,0,-3.46944695195361e-18,0.211623956166859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0.141148874380681,0,0,0,0.0243058032627764,0,0,0,0,0,0.370447368073615,0,0,0,0,0.0427927642940354,0,0,0,0,0,0,0.0509219784825981,0,0,0,0,0,0,0,0,0,0,0,0,0.193951916401593,0,0,0,0.0215225562793002,0,0,0,0,0,0,0,0,0,0,0,0.0156887384890242,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0754665324487429,0,0,0.0268092060173768,0,0,0,0.102274331453856,0,0,0,0,0,0,0,0,0,0.0290594707715438,0,0,0,0,0,0,0.252644788179368,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.100584938267492,0,0,0,0,0,0,0,0,0.0130849986573199,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0310950309327357,0,0.299535219184726,0,0,0.0145315397546922,0.113638707993101,0,0,0,0,0,0,0.0956717727803036,0,0,0.0249713469828085,0,0.107148535738848,0,0.0328029883586496,0,0.118742257535256,0.00386738464577337,0.0881150501769439,0,0,0,0,0,0,0.0288467989685294,0,0,0,0,0,0,0,0,0,0,0.0879475862456303,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.056438103078021,0,0,0.0283187547903925,0.0261846162075582,0.0890784913550862,0,0.0705370670213555,0,0,0,0,0,0,0.020108117132867,0,0,0,0,0,0,0.170501049806064,0,0,0,0,0,0,0,0.0629879983971328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173166458367271,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.156195853746933,0,0,1.73472347597681e-18,0.219146834488739,0,0,0.20276974174428,0,0,0,0,0,0,0,0.03740169864278,0,0,0,0,0,0,0,0,0,0,0,0,0.17149187175159,0,0,0,0,0,0,0,0,0.0692821795325997,0,0,0,0,0,0,0,0,0,-0.0111687114620693,0.0164100786526938,0,0,0,0,0,0
X600688.SH,0.259637113343259,0,0,0,0,0,-0.00527916553744934,0,0,-0.211320722692098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396192234326738,0,0,0,0,0,0,0,0,0,0,0,0,0.14224012355991,0,0.00659610760378159,0.0883546293760905,0,0.321688132447889,0,0,0,0,0,0,0,0,-0.00221220112819022,-0.0145517323880262,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.216861254368885,0,0,0,0,0,0,0,0,0.205011419472001,0.140198311990738,0,0.00387905941316871,3.46944695195361e-18,0,0,0,0,0,0,-0.0838450691358793,0,0,0,0,0,0,0,0,0,-0.050397282959039,0.0280482895536232,0.0390720129550513,0,0,0,0,0,-0.0863793561191705,0,0,0,0,0.0222759273450344,-0.00689079112540142,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.181343510478659,0.119881924764717,1.38777878078145e-17,0.0671774829664544,0,0.0646225101430757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916244435058758,0.292259796676954,0,0,0,0,0,0,0,0,0,-0.0209648654024782,0.0284984926799209,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.181537094257322,0,0,0,0,0.0883070763004835,0,0.080643250142827,0,0.00504957271200602,0.160218804149079,0,0,0,0.0826932873482121,0,0.0263060576807609,0,0,0,0.166413791684159,0,0,0.0815365097200348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385789353411603,0,-0.0255615845977099,2.71050543121376e-20,0,0,0,-0.0116385631617783,0,0
X000709.SZ,0,0,0,0,0.0274278453286281,0,0,0,0.111466181803851,0,0,0,0,0.0610113942903698,0,0,0,0,0.0456936852317902,0,0,0,0.378416915914485,0,0,0.0106530381726944,0,0.0542716481833934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243569832841382,0,0,0,0,0,-0.00344229617725892,0,0,0,0,0,0,0
X600309.SH,0,0,0.0080465829164827,0,0,0.344268278384144,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.13759412769456,0,-0.0465503623854652,0,0,0.182263720161004,0,3.46944695195361e-18,0.0584097479084154,0,0.0865629774183672,0,0,0,0,0,0,0.130467728826315,0,0,0,0.0177143059760345,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.167969684293291,0,0,0.0328118329413388,0,0,0,0,0,0,0,0,0,0,0,0,0.0771359109895386,0,0,0,0,0,0,0.0713720290648254,0.315105633231957,0,0,0,0.0034672890741697,0,0,0,0,0,0,0,0,0.0138918912949336,0,0,0.189920337652285,0,0,0,0.0323060862057717,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0856015310992345,0,0,0,0,0,0,0,0.118650444683746,0,0,0,0.0419358534541921,0,0,0,0,0,0,0,0,0.0818205653982883,0,0.0751373294145592,0,0.205397944163784,0,0,0,0.321439735252395,0,0,0,0,0,0,0,0,0,0,0,-0.0233024267526579,0,0,0,0,0,0,0
X600352.SH,0,0,0.00495839397728739,0,-0.0132944729703845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168026178749632,0,0.130454514953661,0,0,0,-0.0511994342300451,0.162934354359298,0,0,0,0.0443266649523603,0,-0.254487227922895,0,0,0,0.349517587011071,0,0,0,0,0,0,0,0,0,0.226418550280593,0,0,0,0.0379747828059448,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0909247891035895,0.116778248808198,0,0.0622860191497142,0,0,0,0.101205488304839,0,0,0,0,0,0,0.119163081335341,0.00357565188537687,0.0491184719772929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.323193791226897,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.061788026948348,0.218475592191889,0,0,0.0475155878722208,0,0,0,0,0,0.0942384684360913,0,0,0,0,0,0,0,0,0,0,0.174647248364269,0,0,0,0,0,0,0,0,0,0,0,-0.0302178664507155,0,0,0,0,0,0,0,-0.00717829960263569,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0959601108405665,0,0,0,0.174626880173655,0,0,0,0,0,0,0,0,0.0761796683889518,0.143588963466229,0,0.174542713517807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258209216116922,0,0,0,0,0,-0.0383592241962629,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0673411551244714,0,0,0,0,0.0792201692243641,0,0,0,0,0,0,0,0,0.195993117432505,0,0.175376013015828,0,0,0.0832398097530287,0,0,0,0,0,0,0,0,0,0.201915073116924,0,0,0,0.0954156847592796,0,0,0,0,0.00197541896472874,0,0,0,0,0,-0.0214206009827053,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.00685663917121988,0,0,0,0,0.0345113116523106,0,0,0,0.0289667473412311,0,0,0,0,0,0,0,0,0,0,0,0,0.0072847629878137,0,0,0,0,0,0.0209939314666559,0.911072385819887,0,0.031365688240066,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00286196066181723,-4.33680868994202e-19,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.113468436125122,0,0,0.0412478512087438,0,0,0,0.09721533294773,0,0.00709780175166618,0,0,0,0,0,0,0.102651320071395,0,0,0,0,0.149334124823182,0,0,0,0,0,0,0,0,0,0,0.0407136952421173,0.0435093603957322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.288911270530866,0,0,0,0,0,0.0924907179098683,0,0.0130483849722516,0,0,0,0,0,0,0,0,0,0,0,0.0357868993573964,0,0.108905514369254,0,0.0643247505076735,0.200683382322568,0,0,0.0426202107922176,0.0365198833614174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,-0.159783124011127,0,0,0,-0.0781045256999695,0,-0.179734544414232,0,0,0,0.643207383783064,0,0,0,-0.0761544571232608,0,0,0,0,0,0,0,0,0.130874917768087,-0.252182665025776,0,0,0.00277406140392996,0,0.487036989331705,0,0,0,0,0,0,0,-0.0704901636911773,0.267091075255837,0,0,0,0,0,0,0,0,0,0,0,0.0940827625886592,0.0751983980046803,0,0.438630888517233,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.00676663734330922,0.0133626995158042,0.0671768866386521,0,-8.67361737988404e-19,0,0,0,0,0,0,0.01215708300237,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.512447728229529,-4.33680868994202e-19,0,0,0,0.0361825790833795,0,0,0,0,0.00134179623537904,0,0,0,0,0,0,0.0642178564930257,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0106423651168012,0,0,0,0,0,0,0,0,0.0525866483421192,0,0,0,0,0,0.114943876258404,0,0.00628404949568187,0,0.285565777256173,0,0,0.176518125245294,0,0,0,0,0.215325581092557,0,0,0,0,0,0,0,0,0,0.0687517433881048,0,0,0,-0.0706781221656193,0.00589111132388526,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.117767757272754,0.168195444900723,0,0,0,0,0.144268033878151,0,0.0720662134204072,0,0,0,0,0,0,0,0,0,0,0,0,0.210524085893328,0,0,0.0269328427400842,0,0,0,0,0,0,0,0,0,0,0.112368632623043,0,0,0,0,-0.0133876473449812,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.211462828997177,0,0,0,0,0,0.135458367980516,0,0,0,0,0,0.0138485509092154,0,0,0,0,0,0,0.101358860164256,0.144267046464512,0,0,0,0,0,0,0.120989847705251,0,0,0,0,0.0431013434444154,0.0315462014842663,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.189734140661718,0,0,0,0,0.366917156149936,0.0677463575019888,0,0.00411746679834015,0,0,0,0,0,0,0,0,0.0361405762393538,0,0,0,0.283757143131267,0,0.236664437668846,0,-0.503818430634257,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.120650896122892,0,0,0,0,0,0
X600008.SH,0,0.0132094012983286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334401510190096,0,0,0,0,0,0,0.517524476886117,0,0,0,0,0,0,0,0,0,0,0.139456028280067,0,0,0,0,0.0311252264279394,0,0.0983522306427629,0,0,0,0,0.0840206408004223,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0470682885357843,0,0,-0.018122300849059,0,0,0,-0.00732577329322844,0,0,0.0769043165543756,0,0,0,0,0.287572866055926,0,0,0,0,0,0.0345120719106371,0.117903467033441,0,0,0,0,0,0,0.029362187126712,0,0,0.0615475662094579,0,0,0,0.217369991010956,0,0,3.46944695195361e-18,0,0,0,0,0.0288449501326613,-0.0456933961864936,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307350476230793,0,0,0.0210919667902973,0,0.114268344808383,0,0,0,0,3.46944695195361e-18,0,0,0.0573443635824046,0,0,0,0,0,0,0,0,0,0,0.0357312285554054,0,0,0,0,0.236566678725114,0,0,0,0,0,0.0194819198341153,0.123460442941301,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942613509639895,0,0,0,0.289232647094539,0,0.239376114925305,0,0,0.0869671395065233,0,0,0,0,0,0,0,0,0,0.0136908662208952,0,0,0.0950750257846641,0,0,0,0,0,0.0680960280754744,0,0,0,-8.67361737988404e-19,0,-0.00627654563612041,0.0162601193784235,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0936006114329108,0,0,0,0,0,-0.114405200491105,0,0.215070070949873,0,0,0,0,0,0,0,0,0,0.0199919975512428,0,0,0,0,0,0,0.126523338406633,0,0.145066091228786,0.183282099638033,0,0,0,0,0,0,0,0,0,-0.0420354186386323,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.252088318962568,0,0.000327041767228049,0,0,0,0.189408479090781,0,0.240573372442304,0,0,0,0,0,0,0,0,0.0030452458606046,0,0.0264686298020514,0,0,0,0,0.0431182032726361,0.0418418534446082,0,0,0.0299504740069707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084731377379556,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0.00812061157145368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230830626232655,0,0.119968864415875,0.0676271208962476,0,0.204216904703505,0.0589333853874937,0,0.0320831437271773,0,0,0,0,0,0,0,0,0,0,0,0.140025724715847,0,0,0,0,0,0,0,0,0,-0.0223610328557546,0,0,0,0,0,0,0
X601699.SH,0,0,0.355528826680591,0,0,0,0.0657982361658879,0,0,0,0,0,0,0.250152274981931,0,0,0,0,0.068825168798296,0,0,0,0,0,0,0,0,0,0.157019730116158,0,0,0,0,0,0,0,0.00651549460411982,0,0,0,0,0,0.0444488237609523,0,0,0,0,0,0,0,-0.0216193386335946,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.227112004653448,0,0,0,-0.0777486753836861,0,0,0,0,0,0,-0.0937375401828332,0.00369027535951089,0,0.0960048128986159,0,0.0972112332608986,0.0232272339504749,0,0,0,0,0,0.173588755262165,0,0.1304670326976,0,0,0,0,-0.0931032619877032,0,0,0,0,0,0,0,0,0,0.123689305828608,0.0150973526033747,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0343682457820835,0,0,0,0,0.053506750561795,0,0,0,0,0,0,0,0,0,0.0160092356380829,0,0.0303611721462832,0,0,0.0191808630587928,0,0,0.0911140677543891,0,0,0.00936651957255903,0,0,0,0.106299926934213,0,0.00273420121409669,0,0,0,0,0,0,0,0,0,0,0,0.0557611848003001,0,-0.0198593677816863,-0.0631469539140479,0,0,0,0,0,0
X000959.SZ,0,0,0,0.20550518463171,0.172298868151172,0,0,0,0,0.141010543940352,0,0,0,0,0,0.0550379409829548,0,0,0.0331584957934959,0,0,0,0.0827592803722897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064214587871381,0,0.04336100439841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.00753529276495349,0,0,0,0,0,0,0,0,0,0,0,0,0.0736109717274028,0,0.175773116315222,-0.0200172770226215,0,0,0,0,-0.00622030751794675,0,-0.0813907056491417,-0.0775156323313287,0,0,0,0,0,0,0,0,0,0.0510068116817752,0,0,0,0,0,0,-0.00427321057535189,0,0,0,0,0,-0.0559633522699896,0,-0.0600612389228737,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0975573890476527,0,0,0,0,0.0714875853356945,0,0,-0.0591064854357079,0,0,0,0,0,0,-0.103787578162635,0,0,0,0,0,0,0,0,0,0,0,0,0.0500689874998788,-0.154315062902319,0,-0.102706242298164,0,0,0.592482034215161,0,0,0.160035064923667,0.00757646156432306,-0.654391513249683,0,0,-0.052128874048667,0,-0.222350468562713,0,0,0,0.833706365661343
TED,0,0,0,0,0,0,0,0,0,0.543022045808597,-0.453353461177191,0,0,0,0,0,0,0.500999967264703,0,0,-0.459956094687076,-0.00509513517082947,0,0,0,0,0,0,-0.370548100968106,0,-0.149873142783535,0,0.332727339706251,0,0.323774532174841,0,0.220510913016538,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415360568983773,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0909231292007081,0,0,0,0,0,0,0,0,-0.197275322443128,0,0,0,-0.0893218905045737,0,0,0,0,0,-0.197636302387645,0,0,0.0589072551836311,0.0600995898555576,0,0,0.226200796988119,0,0.0372515911407201,0,0,0,0,0,0,0,0,0,0.162082354258432,0,0.0545526147534022,0,-0.0800913403951604,-0.331888933324749,0.113622194117453,0,0.00279606827670584,0.047010574085681,0,0,0,0,0,0
MKreturn,-0.149929307746298,0,0,0,0,0,-0.0252337507577842,0,0,0,0,0,0,0.0490254540330946,0,0,0,0,0,0,0,0,0,0,-0.180894254477007,0.0401159425613371,0,0.0330015928142524,0,0,0.142276093552146,0,0.000454578244364663,0,0,0,-0.297469768995783,-0.0391746371617151,0,0,0,0,0,0,0,0,0,0,0,0,0.0254831589079414,0.0475749585975722,-0.161999505419675,0,0,-0.586676435374271,0,0
MKvol,0,0,0,0.000115290390850977,0,0,0,0,0,0.00114278083436791,0,0,0,0,0,0.00208046480696532,0,0,0,0,0,0,0.00473597557542485,0,0,0.00646031281813428,0,0,0,0,0,0,0,0,0,0,0,0,0.00450347455752819,0,0,0,0,0,0,0,0,0,0,0,-0.00485327869110509,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0172070857053326,0,0,-0.00147366432186879,0,0,0,0,0,0,0,0.0139717066960774,-0.0141264088411259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544992536591107,-0.0206872968221722,0,0.00997195296890754,-0.0102584105502825,0,0,0,0,0,0,0,0,0,0,0,-0.0260682044077263,0.0292158361804484,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00789889368222949,0,0,0,0,0,0,0,0,0,0,0.0325473213569926,-0.00894287969996356,0,0,0,0,0,-0.0112460791186438,0,0,0,0.0169435249884438,0,0.00347143474798017,0,-0.00252184700315671,0,0,-0.00862520612187066,0,0.0453463897428404,-0.00437982701677281,0,0,0,0,0,-0.0136665364387156,0,0,0,0,0,0.00192704182755133,-0.00369161650289671,0,0,0,0.1552663013221,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209457571380869,0,0.00170019674786168,0,0,0,0,0,0,0,0,-0.00218608514156803,0,0.0284803686482842,0,0,0,0,0,0,-0.0123495213785674,-0.00251354113261744,0,0,0.0364135255544182,-0.000674166128965681,0,0.0275993246773984,0,-0.00875943109441214,0,0
