,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X600886.SH,X600660.SH,X601600.SH,X601898.SH,X600362.SH,X600010.SH,X600801.SH,X600188.SH,X000786.SZ,X600489.SH,X600352.SH,X600111.SH,X601991.SH,X600688.SH,X002466.SZ,X600795.SH,X600027.SH,X600529.SH,X600176.SH,X600299.SH,X601992.SH,X600426.SH,X600315.SH,X600612.SH,X002080.SZ,X002353.SZ,X600126.SH,X002409.SZ,X000723.SZ,X000027.SZ,X600219.SH,X000932.SZ,X600516.SH,X000301.SZ,X002075.SZ,X600486.SH,X300037.SZ,X000883.SZ,X000898.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0.0118644268833169,0,0,0,0,0,0.0721808432984909,0,0,0,0.0383752012751955,0,0,0.131562816307153,0,-0.00958829564137216,0,0,0,0,0,-0.00832501374282038,0,0,0,0,0,0,0,0.10654548425273,0,0,0.0164331021215701,0,0,0,0.0166421432252422,0,0,0,0,0,0,0,2.16130021575195e-05,-0.00956793171935088,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,0.0207991663052696,0.0169493042781246,0,0,0,0,0,0.0371667455921704,0,0.0075691193823936,0,0,0,0,0,0,0.0371787356097006,0.00575832649046213,0,0,0,-6.93889390390723e-18,0,0,0,0.0220973084046619,0,0,0.0821467785902104,0.0271419648918021,0,0.101079602402828,0,0,0,0.0494472420586648,0,0,0,0,0,0,0,-0.00371398415994318,0.0057869332261632,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.14561157594399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217643736772022,0,0,0,0.160749972106063,0.00723436184164699,0,0.139381807995757,0,0,0,0.00313707755717951,0.0294063520389706,0,0.137735037500183,0,0,0,0,0.18424046696756,-0.0301105151985113,0,0,0.0741456577425217,0,-0.000695059539034229,0,-0.00378604862333538,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.0103010059344774,0,0,0.0384663465193648,0,0.102629872267223,0,0,0,0,0,0,0,0.540125765644223,0,0.0214974497991024,0,0.0678089316940307,0,0,0,0,0,0,0,0,0,0,0,0,0.0287348521950927,0.0241975662105046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481932356108263,-0.00461826284418691,0.00569081652797466,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0186652925024601,0.0575573510914013,0,0,0.16852099959553,0,0,0,0,1.73472347597681e-18,0,0.0440747040760277,0,0,0,-0.0219580607262166,0.0223600961961912,0,0,0,0,0.0460344445168847,0,0,0.274148181511427,0,0,0,0.025643398452927,0,0.0738577001704779,0,0,0,0,-0.0360658885281068,0,0,0,0.0232411194817652,0,0,0,-0.00869504044278598,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0690477694446096,0,0.0450285625869928,0.00134370631755561,0,0,0,0,0.20426555656984,0,0.112098403484717,0,0.0511067144844541,0.606388735629321,0,0,0,0,0,0,0,0.13878993776595,0,0,0,0,0,0.169152682398717,0,-0.223513581896415,-0.0699221726277294,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107488393352428,0.0116390305678262,-0.0318963410852856,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188969918347122,0,0,0,0,0,0,0,0.0613296649152518,0,0,0,-0.00453181213397306,0,0.00511957438813882,0,0.0775170504988382,0,0,0.0780347630037311,0,0,0,0,-0.0121942609576433,0,0.129980181346074,0,0,0,0,0.106700401308171,0,0,0,0,0,0,-0.00062003655903085,-6.71733106268482e-05,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0833189546136256,0,0,0,0,0,0,0,0,0,0.408558164515943,0,0,0,0,0,0,0.0529871306348426,0,0,0,0,-0.0021585371853066,0,0,-0.0871618853283442,0,0,0,0,0,0,0,0,0.0730930725809709,-0.113283874096115,0,0,0,0,0.0289151055559751,0,0,0,0,0,0,-0.0052282522947724,-0.0131375864792614,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.0786585204995233,0,0,0,0,0,0,0.218881401373928,0,0,0,0,0,0,0,0,0,0,0,0.231928759385116,0,0,0,0,0,0,0,0.065097755285164,0.0332194007073004,0.0612659628842272,0,0.495562350108634,0,0,0,0,0,0,0.403093170851031,0,0,0,0.0383420636525094,-0.0578320004849689,0,0,0,0.0847111662023236,0,0
X002271.SZ,0,0,0,0,0.0494555470332545,0,0,0.0367581640077505,-0.0455039250280376,0,0,0,0,0,0,0,0,0,0.141983503409774,0.249392121366521,0,0,0,0,0,0.0562398541186601,0,0,0.194159665431885,0,0,0,0,0.0272108875262111,0,-0.00108889960164169,0,0,0,0,0,0,0,0,0,0.0540308106665004,0.174494547560216,0,0,0,0,-0.0108445125418266,-0.0122805023121957,0,-1.38777878078145e-17,0,0,0,0
X600011.SH,0,0,0,0,0,0.0295662451022741,0,0,0,0,0,0,0,0,0,0.050101076567833,0,0,0,0.0650170735353709,0,0,0,0,0,0.00716554104424585,0,0.0753696787736352,0,0,0,0,0,0,0,0,0.0509831661888387,0,0.00367817204751765,0.0107644952977425,0,0,0,0,0,0,0,0.117792161120858,0,0,0,-0.00821646645227675,0.0260568813472292,0,0,0,-0.0486366821005404,0,0
X600886.SH,0,0,0,0,0.0112765693200309,0,0,0,0,0,0,0,0.078958253108054,0.143573740724644,0,0,0,0,0,0,0,0,0,0,0,-0.00757518827459233,0,0.210494265539517,0,0.0666088551969735,0,0,0,0,0,0,0.00435709490587086,0,-0.048077200160526,0,0,0,0,0,0,0,0,0,0,0.114560065165056,0.0114761240269145,-0.00453526161131579,0,0,0,0,-0.027994946352406,0,0
X600660.SH,0,0,0,0,0.0909860562935546,-0.186280627119205,0,0,0.027266775202072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634893105763179,0,0,0,0,0.0258958473645728,0,0,0.0123643636484609,0,0.031618527424524,0.0889694833509573,0,0,0,0,0,0,0,0,0,0.132620941643796,0,-0.00284743494599943,0.029502134170224,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.127668143257806,0,0.0124850079695751,0,0,0,0,0,0,0,0.289676609055895,0,0,0.141999439491442,0,0,0,0,0,0,-0.00481614462832453,0,0,-0.0102970543790145,0,0,0,0,0,0,0,0.0568390750207564,0,0,0.149992481466803,-0.0641920790358848,0,0,0.112398684662487,0,0,0,0,0,0,0,0.00244688582647448,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0668743133449598,0,0,0,0,0,0,0,0,0,0.166070721659863,0,0,0.347316592963256,0.0092307953023096,0,0,0,0,0,0.00722371225252894,0,0.0153994541185615,-0.0917752709263502,0,0,0,0,0,0,0,0,-0.0249280083656504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000558339254811959,0.00449303220987577,0,0,0,0,0,0
X600362.SH,0,0,0,0.09387512197427,0,0,0,0.167135896797534,0,0,0,0,0,0.00130019591007115,0.0739993509143452,0,0,0,0.14973849594491,0,0,0,0,0,0,0,0,0,0,0.0843764974558663,0,0,0,0,0,0,0.0269581740594181,0.0867031147577851,0,0,0,0.0907563732616635,0,0,0,0,0,0,0,0,0,0.00903575264401148,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0138308761429489,0,0.215358900915452,0,0.0145642812481261,0,0,0,3.46944695195361e-18,0,0.0890739382449131,0,0,0,0,0.0826408740540548,0,0,0,0,0.0139935955941122,0,0,-0.0284518609144611,0,0.0751874199550124,0,0,0,0,0,0,0,0,0.0627572524455342,0,0,0,0,0,0.0172286460872048,0,-0.173120032336544,0,0.0790819629779575,-0.00343008877196535,0.00272192309153495,-0.0127655743465807,0,0,0,0,0,0
X600801.SH,0,0,0,0.751591900957049,0,0,0,-0.0725708959068753,0,0.0184917831716278,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567473951687635,0,0,0,0,0,0.0333590210155469,0.199150571791525,0,0,0,-0.00803380595878664,0,0.0798165848509533,0.000274115436478151,0,0,0.11324765723464,0,0,0,0.00302365484708773,0,0.101973456558137,0.0655958168731246,0,0,0,0.149012373376437,-0.0272399827576208,0.0516868827362231,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0088201920471153,0,0,0,0,0,0,0.294506096473702,0.317113482289382,0,0,0,0,0,0.19998460350602,0,0,0,-0.0161460315171763,0,0,0,0.100556508779823,0,0,0,0,0,0,0,0,0,0,0,0,0.0352980800739787,0,0,-0.0388718838017403,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0695541699146058,0.434590592440245,0,0,0,-0.209767419720535,0,0.0328471600845,0,0,0,0,0.191861175891966,0,0.0209007227172191,0,0,0,0,0,0,0,0.126064929354514,0,0,0,0,0,0.000681823213762136,0,0.0265844906853288,-0.0530320343668166,0,0,0.127197061169778,0,0,0,0,0,0,0,0,0,0,0,0,0.035973133183813,-0.0393271654410442,0.0408292267622236,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.739669439197916,0,0,0,-0.0198455230965839,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.00856691610745238,0,0,0,0,0,0,0,0,0.131260032239573,0.0643624841490866,0,0,0,0,0,0.125865393147507,0,-0.00566402763758794,0,0,0,0,0.0486344357195408,-0.015020743846062,0.0138594170864572,0,0,0,0,0,0
