,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X601991.SH,X600801.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X002460.SZ,X600027.SH,X600111.SH,X002271.SZ,X601992.SH,X002466.SZ,X000723.SZ,X600176.SH,X600583.SH,X600516.SH,X002353.SZ,X000898.SZ,X600299.SH,X600489.SH,X600426.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000629.SZ,X000027.SZ,X000553.SZ,X000792.SZ,X000825.SZ,X000630.SZ,X000539.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-0.150071286900661,0,0.138360546117048,0.184030232628953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041338171990499,-0.034053336182242,0.19601037428437,0,-0.167197072403304,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214633701408597,-0.022426390195205,0,0,0,-0.0544026845461375,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.12408198551145,0,0.0161738690541652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678427057642037,0.0558694976189012,0.187453602083341,0,0,0,0,-0.0116500286208091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146255469118833,0.07678885500721,0,0,0,0.199499694506571,0,0
X601600.SH,0,0,0,0.0682740078193975,0.0867270529313729,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0172936297565861,0,0,0,0.0687216729206283,0,0,0.12940285242461,0,0,0,0.0386848223733999,0,0,0,0,0,0,0,0.027666673428076,-0.00647499883637333,0,0.0929904602260126,0,0,0,0,0.084679987244087,0,0,0.022507326077103,0,0,0,0,0.0355221297027431,0,0
X600660.SH,0,0,0,0,0.0766895238525691,0,0,0,0,0,0,0,0,0,0,0,0,0.0185461933013022,0,0,0,0,0,0,0,0,0.321641476629341,0.025889039210255,0.000201719664839118,0,0,-1.0842021724855e-19,-0.0482631442416241,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.0198718255560333,0,0,0,0,0,0,0,0,0,0,-0.00732089679153983,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0556664411796223,0,-0.0179789707439157,0,0.0393101160306581,0,0,0,0,0,0,0,0,0.0288813588399839,0,0,0.0283092999360271,0,0.181429997568256,0.0270976459011649,0.0540937265395959,0.0525760929042267,0.0219451182616064,0.0852889700731698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311540779530448,-0.00731183137262666,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.208899325323648,0,0,0,0,0,0,0,0,0,0,0,-0.0314264972586922,0,0.0321682069197401,0,0,0.0684435561803146,0,0,0,0,0,0,0,0.0879825650366574,0,0,0,0,0,0,0,0,0.0455757212525397,0,0,0.107593980389657,0,0,0,0.104216912512332,0.00420474625741279,0,0,0,0,0.0641621369182968,0,0
X601991.SH,0,0,0,0.0408625864487043,0,0,0,0,0.0539373989197071,0,0,0.0737823487275818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319352854774114,0,0.0215114259661171,0.0713114747663387,0,0.0619568643810604,0.0551711246229719,0,0.0490577762057226,0,0.120476371367162,0,0,0,0,0,0.0554522276288546,0,0,0.0103582523463664,0.0824326784471421,0,0,0,0,-0.0219469700478854,0.0441321968520728,0,0,0,0.0504694134021701,0,0
X600801.SH,0,0,0.340554273985525,0,0,0,0,0,0,0,0.0452320465043167,-0.14072244962566,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463125160949093,0,0,0,0,0.203686332820882,0,0.0975686139790548,0,0,0,0,0,0,0,0,0,0,0,0.0585174026645607,0,-0.0146265817145112,0,0,0,0,0,0.00397338043729563,0.00924448333211992,0,0,0,0.0353154692900818,0,0
X600795.SH,0.0327871710916796,0,0,0,0,0,-0.0583426044554138,0,0,0,0.0737375132744184,0,0,0,0,0,0.0706785638566577,0,0,0,0,3.46944695195361e-18,0.110727406341227,0.0334582621309512,0,0,0.0621905042824026,0,0.0170879836855752,0,0.0908049324900403,0.044556231778169,0.0240055700504821,0,-0.0224279791980072,0,0,0,0,0,0,0,0,0,0,-0.00847917944876807,0,0,0,0,0,0.0151389653299275,-0.035957511534139,0,0,0,-0.0363147683270002,0,0
X600352.SH,0,0,0,0,0.00627666638340498,0,0.0829544271789915,0,0,0.0512120847026023,-0.0758195899480431,0,0,0,0,0.00397044247862996,0,0,0,0,0,0,0.125728313703111,0,0,0.0480931210463376,0,0,0.398388294673101,0,0,0,0.0149373487149622,0,0.00931116021828222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072977581348722,0.0466083286028669,0,0,0,0,-0.00053540631439219,0,0
X600688.SH,0,0,0,0.0112435884854881,0,0,-0.0410442776047374,0,-0.0264496532944836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739165503463215,0,0,0.121432163286489,0.0276165024740601,0.0339990104265527,0,0.00273915934032771,0.0791176342672047,0,0,0.0806658191744733,0,0,0,0.0528355847250279,0,0,0,0.0129820715113049,0,0,0,0,0.0581105450508064,0,0.0134913854070309,0.0201727631912731,0,0,0,0.041858816427467,0,0
X000786.SZ,0,0,0,0.419875616466043,0.0410051833244811,0,0,-0.0924736624498984,0,0,-0.0070810947899362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170696018085476,0,0,0,0,0.0562651432219653,0,-0.158912378751789,0,0,0,0,0,0,0,0,-0.0601681162704024,0,0.103418521152601,0,0,0,0,0,4.33680868994202e-19,-0.0340384332194339,0,0,0,-0.0630397887176097,0,0
X002460.SZ,0,0,0,0,0,0,0.0765710960852477,-0.0586053948025518,0,0.142700507828154,-0.111425340172345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388457178746253,0,0,0.397386765992392,0.00473368933260379,0,0,0.17290121043613,0.17787821876914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019820890972501,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.37013469304758,0.0184637231508557,0,0,0,0,0,0,0.0971530354691701,0,0,0,0.0312342022470478,0,0,0,0,0,0,0,-0.0192381977075733,0.0448365630661476,-0.049414600426949,0,0,0,0,0,0,0,0,0,0,0,0.143807330956618,0.0914864000475402,0,0,0.053601357820338,0,0,0,0,0,-0.013718020797658,-0.0324534918447114,0,0,0,-0.0440382635661229,0,0
X600111.SH,0,0,0,0,0,0,0.0244595032623808,0,0,-0.116853977323849,0,0,0,0,0.0558974315832051,0,0,0,0,0,0,0,0.220417903550827,0,0,0,0,0,0.155244919663197,0,0,0.00530778030514006,0,0,-0.00265592432485358,0,0,0,0,0,0,0,-0.0447762833595074,0,0,-0.0103647155363576,0,0,0,0,0,0,-0.0515362750785326,0,0,0,-0.0690884183197265,0,0
X002271.SZ,0,0,0,0.100969404104533,0.0905953201143102,0,0.0179930463908099,0,-0.00740511367707645,0,0,0,0,0,0,0.259917477230154,0,0.113887259621796,0,0.0408852170024892,-0.120877480306494,6.93889390390723e-18,0,0,0.155596676964575,0,0.111222803905507,0,0,0.0584448902832301,0,0,0.0273186247652885,0,0,0,0,0,0,0,0,0,-0.439058489284513,0,0,3.46944695195361e-18,0,0,0,0,0,0.0232307612099596,-0.00647709757579805,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0246574506206127,0,0,0,0.0280997193832859,0.0869481456862153,0.313566115537796,0,0,0.0896510126163315,0,0.0443417732693561,0,0,0,0,0,0,0,0.126300658580403,0,0,0.034282662891608,0,0,0.0144263591451663,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345092544916823,0,0,0.102228448102682,0,0,-0.0201436453327499,0.0101457549930925,0,0,0,0.0111201396914519,0,0
X002466.SZ,0,0,0,0,0.0992028168525859,0,0,0,0.0246878954590602,0,0.225510166037517,0,0,0,0,0,0,0,0,0,0,0,0.787841483585685,0,0.145871599236502,0,0,0,0,0,0,0.0073257477533714,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315781706242398,0.0290152813603563,0,0,0,-0.240720851024564,-0.0137257524643739,-0.0300122964117534,0,0,0,0.0129134487205457,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614137927869293,0,0,0,0,0,0.128591016865564,0,0.469408625673658,0.09457508049701,0.397429828077477,0.086501323751495,0.423168724887778,0.278973012755778,0,-0.194749296389473,0,0,0,0,0.444201801483267,0,0,0,-0.0841625140206502,0,0,0,0,0,0.00201445277144227,0.00803205397322355,0,0,0,-0.0551471022504439,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.00465964571873909,0.0459603069222613,0,0,0,0,0,0.234472432695936,0,0,0,0.0318480909055849,0.0945798628503915,0,0,-3.46944695195361e-18,0,0,0.0385623757982023,0,0,0.0602654211579578,0,0.168531097255862,0,0,0,0,0,0,0,-0.0570904503700657,0,0,0,0.125913227734029,0,0,0,0,0,0.0340202853671455,0.00477538621205397,0,0,0,0,0,0
X600583.SH,0,0,0.183614515403992,0,0,0.205788477030402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198036757639176,0,0,0,0,0.324355153490396,0,0,0,0.0908369807038156,0,0,0,0,0,0,0,0,0.0167924073651465,0,0,0,0,0,-0.00758063023257506,-0.000547277857801934,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.134421682004079,0,0,0,0,0,0,0.233604755331907,0,0,0,0,0.165805486738854,0,0.173276895405645,0.0723195622978088,0.103543501834209,0,0.0375280001768984,0.053264612058096,0,0,0,0,0.00612312179327102,0,0,0,0,0,0,0,0,0,0,0.0924423682165514,0.0428690770381647,0,0,0.178168872100724,0,-0.0269882562478032,-0.0152888973963813,0,0,0,-0.0942170610304688,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.232514122556229,0,0,0,0,0,0,0,0,0,0,0.425792075150253,0,0,0.0538357616723827,0.106776822030847,-0.135670389808392,0,0,0,0,0,0.163900807774132,0.0131622821426264,0,0,0,0,0.12483477874519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161312006555964,-0.000883750557184861,0,0,0,0,0,0
X000898.SZ,0,0,0,0.125048207169621,0,0,0,0,0.00727109461333847,0,0,0,0,0,0,0,0,0.0506486367853466,0,0,0,-0.00491811342631868,0,0,0,0.073511327604959,0,-0.111542844466764,0.20510921930925,0,0,0,0,0,0,0,0,0.0500538935460319,0,0,0,-0.0981039804850252,0,0,0,0,0.23143589246525,0,0,0,0,0.0351176519598531,-0.0239610236199217,0,0,0,0.0277668616045348,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.175470123056422,0,0,0,0,0,-6.93889390390723e-18,0,0.136658773199965,0,0,-0.0210334051030829,0,0,0,0,0,0.0271565030540543,0.0873839667551534,-0.146749699669442,0.23482801123479,0,0,0,0,0,0,0,0,0,0,0,0,0.137266709275235,0,0,0,0.162531735948106,0,0,0.0293828004300715,-0.0497912354464566,0,0,0,-0.050330800328166,0,0
X600489.SH,0,0,0,0,0,0,0.239023438360041,0,0,0,0,0.0971663086137157,0,0,0,0,0.0990374296858721,0,0,0,0,0.0307982252090162,0,0,0,0,0,0.132439409066487,0.117132591382112,0,0,0,0,0,0.0389094278240676,0,0.166907997250306,0,0,0,0,0.159096604824252,0,0,0,0,0,0,0,0,0,0.000113522788029748,0.0371418910531797,0,0,0,0.0818149302935166,0,0
X600426.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0740750869155076,0,-0.124779928531636,0,0,0,0,0,0,0,0,0.306611229460371,0.117822929024037,0.188144371867023,0,0,0,0,0,0.00843623902183687,0,0,0.450522710155472,0,0.129573295781572,0,0,0,0,0,0,0,0,-0.041639097419748,0,0,0,-0.242183213820575,0,0,0,0,0,0,0.0445479923264728,0,0,0,0.0284269554200953,0,0
X000883.SZ,0,0,0,0.0904936112828648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272689201522161,0.0893222615749902,-0.0323166723219442,0,0,0.104851589546641,0,-0.0821223798901154,0,0,0.0547225571624687,0.202477202094771,0,0,0,0,0,0,0,0,0,0,0,-0.0376185169191651,0,0,0,0,0,-0.0100072712091049,-0.0334822009316746,0,0,0,-0.00579386650397567,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0290682675640676,0.112943512046104,0,0,0,0,0,0.0232965434813512,0,0,0,0,0,0.00229062630202496,0,0,0.0192943353557377,0.0212032799692953,0,0.0152048533282095,0,0.0791003275253716,0.0272608209093577,0.209085844367322,0,0,0,0,0,0,0,0,0,0,0,0,0.0448084310585355,0,0,0,0,0.0123557362098785,0.0100498267497904,0,0,0,0.0487830041476983,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.1889949588565,0.0479351707993697,0.0800456668372378,0,0,0,0.0245840051212401,0,-0.0376729049933195,0,0,0,-0.0721065538367062,0,0,0,-0.0355729919163658,0,0,0,-0.0646436291708373,0.100898629201771,0,0,0,-0.0605917572687704,0,0,0,0,0,0,0.184899768248681,0,0,0,0,0,0,0,-0.0120892330029436,-0.00393253970143568,0,0,0,0.0319484525551513,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109728055525857,0,0,0,0.059282471612477,0,0,0,0,0.0703010578946963,0.014084443692145,0,0,0,0.018460304947169,0,0.120035217848248,0.0103943058039617,0,0,0.0234902623465606,0,0.0757489465434792,0,0,0,0,0,0,0,0,0,0,-0.0137470892332471,0,0,0.0520896224824177,0,0,-0.00287170187196238,0,0,0,0,-0.00747099036038198,0,0
X600612.SH,0,0,0,0,0.065831409054707,0,0.537438664333598,0,0.0352858866962114,0,0,0,0,0,0,0,0,0.0344036524778685,0,0,0,0.15148445642876,0,0.158645783933417,0,0,0,-0.0157555046297205,0,0,0,0,0.0573596526399706,0,0,0.00108035398314273,0,0,0,0,0,0,-0.0299489716455339,0,0,0,0,0,0,0,0,0.0382228169353849,0.0178737967712284,0,0,0,0,0,0
X000629.SZ,0,0,0.0725850514431127,0,0,0,0,0,0,0,-0.0515289794110397,0,0,0,0,0,0,0,0,0,0,0,0.143772375206407,0,0,0,0,0,0,0.0111044446375942,-0.0765338766689586,0,-0.10904135995668,0,0.214193392522165,0,0,0,0,0,0,0,0,0,0,0.0966739372616306,0,0,0,0,-0.0511437619487579,-0.00319336085544651,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.085847391539759,0,0,0,0.135413881074229,0,0,0,0,0,0,0,0,0,0,0.124708892944448,0,-0.0107492774114732,-0.122296462973656,0,0.127792305810971,-0.0746687706182558,0,0,0,0,0,0,0,0,0,0,0,0.271125702365471,0,0,0,0,0,0,0,0,0,0,0,0.00299753024282928,0.0100317972118783,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.0526451276029286,0,-0.0919819319699502,0.0777614112042708,-0.0229066235098572,0.0421475055527666,0,0,0,0,0,0,0,0.0875881866745839,0,0,0,0,0,0,0,0,0,0,0.0768899308635383,0,0.0158743698528837,0,0.0327233083454126,0,0.17382214520976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199757829825668,0,0,0,0,-2.16840434497101e-19,0,0
X000792.SZ,0,0,0,0,0,0,0.180859777377294,0,0,0,0.0546107525432449,0,0,0,0,0,0,0,0,0,0,0.159881108285504,0,0,0,0,0,0.0791422767437036,-0.100998683751947,0,0.307295970880796,-0.0972796635483514,0,0,0,0,0,0,0,0,0,0,0.20748843778773,0,0,0,0.0532866570595457,0,0,0,-0.356936506480839,-0.103397550220221,0,0,0,0,0.0181876446031989,0,0
X000825.SZ,0,0,0,0,0,0,0.0143226294193929,0,0.0297809538408612,0,0,0,0,0,0,0.0704843790195572,0,0.109858547386527,0,0,0,-0.0387549793218144,0,0,0,0.019859779210038,0,0,0.0886909215293368,0,0,0.0878899991146363,0,0.134260740140854,0.0329185299384998,0,0,0,0,0,0,-0.0714884778567981,0,0,0,0,0,0,0,0,0,0.0471430010556138,-0.0398087879727865,0,0,0,-0.0471450253840905,0,0
X000630.SZ,0,0,0,0,0,0,0.0275054851343593,0,0,0,0,0,0.255559598538677,0,0.0881371603944247,0,0,0,0,0.0843080366000603,0,0,0,0,0,0.0766378139209063,0.0340323656185579,0,0,0,0,0.0492773199014836,0.0364886049113733,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0348453358917252,0,0,0,0,0,0.0057908918271768,0.0149131080349076,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172847090165611,0.130177537448976,0.0485422329595374,0.0142144266230419,0,-0.246132463739695,0.114435914272747,0,0,0.0946374977233447,0,0.0933215396204316,0,0,0,0,0,0,0.248606885354488,0,0,0,0,0,0,-0.0636262020426337,-0.0832848908449136,0.155476351146397,0,0,0,0.19755936199438,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.00887932753158737,-4.33680868994202e-19,0.104013723985113,0,0,0,0.109538862021988,0,0,0,0,0,0,0.0644005653686082,0,0.0278943954384386,0,0,0,0.114390824187901,0.0487790149778139,-0.00798344505980594,0.0750687449089125,0,0,-0.00181955284935268,0,0,0,0,0,0,-0.093789888345657,0,0,0,0,0,0,0,0,0,0.0234364518064243,0.000184938095790359,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.189369514248848,0,0,0,0,0,-0.179352970842279,0,0,0,0,0.0655707442300155,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0265807309218715,0,0,0,0,0,0,0,0,0,0,-0.142504924308737,0,0,0,0,0,0,0,0,-0.171759472487507,0,0,0,0,0,0.0281313039586511,-0.0168370699734338,0,0,0,-0.0312171807216037,0,0
Slope,0,0,0,0,0,0,0,-0.114944196244107,0,0.12835152048104,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.170188936883677,0.102946647369252,0,-0.0436936489159462,-0.151460628512891,0.101945438809906,0,0,0.0831038868149431,0,-0.493912499015872,0,0,0,0,0,0,0.55009838790658,0,0,0,-0.0451830911586761,0,0,0,0,0,0,0.0914122134861362,0,0,0,-0.127757592425327,0,-2.42994771348929
TED,0,0,0,0,0,0,0.149332630549291,0.231111526860983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44604462692327,0,-0.0622591242475338,0.219915554235331,-0.130127138361055,-0.892604381544387,0,1.73472347597681e-18,0,0,0.0317584562233712,0.113551768196042,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150007814876176,0,0,0,0,0,-1.40890191114665,0,0
RealEstate_excess,0,0,0,0,0,0,0.101539874756283,0,0,0,0.0150405867899471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386351083320259,-0.0377419841916478,0,0,0,-0.125246544513892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00519837306954975,0.0107566781501909,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0287375811262324,0,0,0.0517262918429387,0,-0.10712294177987,0,0,0,0,-0.0606587344377166,0,0,0,0.0484905021928062,0,0,0.010881251754772,0,0,0,0,0.013698923838347,0,0,0,0,-0.0405158408913153,0,-0.0960376960409159,0,0.0892560379398016,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176285981018404,0,0.0184003245051835,0,0,0,-0.0010458263700023,0,0
MKvol,0,0,0,0,0,0,0.000950958655466717,0,0.000525620061905181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600538011540113,0,0,0.00244937296455401,0,0,0,0,0,-0.000508234642568401,0,0,0,0,0,0,0,0,0.000549776869389938,0,0,0,0.000147278748084036,0,0,0,0,0,-0.000693251477400403,-0.00525277886295267,0,0,0,0.00461349799386107,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0193110072047102,0.188047070398633,-0.138786321965031,0,0,0.343945013721497,0,0,0,0,0,0,0,0,0.182357360731214,0,0,3.46944695195361e-18,0,-0.231184782092612,0.111904691451237,0,0.310803270012666,-0.217782269810713,-0.101103592119781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19650936022109,0,-0.625611463164485,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00821476335354255,0.00260803634241042,-0.00268226330857801,0,0,0,0,0,-0.00282092966267389,0,0,0,0,0,0,0,0,-0.00648240668595383,0,0,0.00702567601628347,0,0,0.00661971599732919,-0.00478991513111885,0.00160946309769511,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376768474608403,0,0,0,0.0232978372298923,0.00786175005942278,-0.00603111570969813,0,0,0,-0.0165894849345794,0,0
CarbonVol_Hubei,0,0,0,0.00802192832469317,0.0129346632697763,0,0.00113694443275035,0,-0.00340960617020707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392773126985009,0,0,0,0.00430477575828919,0,-0.0138499974061318,0,0,0.00300149915818547,0,-0.00132160349615698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174078497454028,0.00391266467479759,0,0,0,0.0388011398307413,0,0
